2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:00:00.145,1.34793,1.34802,3.00,2.25
2017.03.08 17:00:00.678,1.34797,1.34803,1.00,1.00
2017.03.08 17:00:01.152,1.34797,1.34801,1.00,1.00
2017.03.08 17:00:01.240,1.34797,1.34804,1.00,1.87
2017.03.08 17:00:01.850,1.34796,1.34803,1.50,1.00
2017.03.08 17:00:02.480,1.34796,1.34804,1.50,1.50
2017.03.08 17:00:03.118,1.34798,1.34802,1.00,1.00
2017.03.08 17:00:03.169,1.34798,1.34804,1.00,1.00
2017.03.08 17:00:03.686,1.34797,1.34803,1.12,1.00
2017.03.08 17:00:04.812,1.348,1.34806,1.00,2.62
2017.03.08 17:00:05.084,1.34803,1.3481,1.12,1.00
2017.03.08 17:00:05.186,1.34803,1.34808,1.00,1.50
2017.03.08 17:00:05.490,1.34801,1.34805,1.00,1.00
2017.03.08 17:00:05.844,1.34802,1.34809,1.00,1.87
2017.03.08 17:00:06.148,1.34802,1.34809,1.12,2.17
2017.03.08 17:00:06.602,1.34801,1.34809,3.00,2.17
2017.03.08 17:00:06.653,1.34803,1.34811,1.12,3.75
2017.03.08 17:00:06.959,1.34806,1.34811,1.00,1.00
2017.03.08 17:00:07.263,1.34804,1.34809,1.00,1.04
2017.03.08 17:00:07.558,1.34803,1.3481,1.12,1.79
2017.03.08 17:00:07.609,1.34805,1.3481,1.00,1.04
2017.03.08 17:00:07.660,1.34805,1.34812,1.00,2.17
2017.03.08 17:00:07.914,1.34808,1.34812,1.00,1.42
2017.03.08 17:00:08.117,1.34806,1.34813,1.12,3.29
2017.03.08 17:00:08.573,1.34806,1.34811,1.00,1.37
2017.03.08 17:00:08.923,1.34808,1.34812,1.00,1.42
2017.03.08 17:00:09.323,1.34805,1.34813,1.00,2.54
2017.03.08 17:00:09.374,1.34808,1.34812,1.00,1.00
2017.03.08 17:00:09.679,1.34805,1.34812,1.00,1.00
2017.03.08 17:00:10.034,1.34808,1.34812,1.00,1.00
2017.03.08 17:00:11.196,1.34808,1.34813,1.50,1.04
2017.03.08 17:00:11.500,1.34815,1.3482,1.37,2.10
2017.03.08 17:00:12.357,1.34817,1.34821,1.00,2.47
2017.03.08 17:00:12.560,1.34822,1.34826,1.00,4.12
2017.03.08 17:00:12.611,1.3482,1.34827,3.00,2.92
2017.03.08 17:00:12.662,1.3482,1.34828,3.37,1.67
2017.03.08 17:00:12.713,1.3482,1.34828,3.37,1.67
2017.03.08 17:00:14.112,1.34821,1.34829,1.00,1.04
2017.03.08 17:00:14.682,1.3482,1.34828,1.50,1.67
2017.03.08 17:00:15.480,1.3482,1.34828,1.37,1.67
2017.03.08 17:00:17.484,1.34821,1.34828,1.87,1.04
2017.03.08 17:00:18.090,1.34821,1.34829,1.12,1.79
2017.03.08 17:00:18.743,1.34821,1.34828,1.12,1.00
2017.03.08 17:00:19.257,1.34821,1.34829,1.12,1.79
2017.03.08 17:00:19.792,1.34821,1.34828,1.12,1.00
2017.03.08 17:00:19.843,1.34823,1.34829,1.00,1.04
2017.03.08 17:00:19.995,1.34821,1.34828,1.12,1.00
2017.03.08 17:00:20.500,1.34822,1.34828,1.37,1.00
2017.03.08 17:00:21.006,1.34822,1.34829,1.12,1.00
2017.03.08 17:00:21.898,1.34821,1.34831,3.75,1.42
2017.03.08 17:00:22.435,1.34823,1.34832,1.50,3.29
2017.03.08 17:00:22.762,1.34823,1.34832,2.25,3.00
2017.03.08 17:00:23.809,1.34823,1.34832,2.25,3.00
2017.03.08 17:00:24.168,1.34822,1.3483,3.00,1.00
2017.03.08 17:00:24.708,1.34822,1.34829,1.50,1.00
2017.03.08 17:00:24.961,1.3482,1.34829,1.12,1.12
2017.03.08 17:00:25.709,1.34819,1.34828,3.00,1.00
2017.03.08 17:00:25.811,1.34819,1.34826,2.25,1.00
2017.03.08 17:00:26.337,1.34819,1.34826,1.12,1.12
2017.03.08 17:00:26.844,1.34819,1.34826,1.00,1.42
2017.03.08 17:00:27.392,1.34818,1.34826,1.50,1.42
2017.03.08 17:00:27.696,1.34816,1.34824,3.37,1.00
2017.03.08 17:00:27.848,1.34816,1.34824,1.50,1.00
2017.03.08 17:00:30.346,1.34816,1.34824,1.37,1.00
2017.03.08 17:00:30.448,1.34816,1.34824,1.87,1.00
2017.03.08 17:00:30.954,1.34815,1.34826,2.25,3.75
2017.03.08 17:00:31.459,1.34815,1.34824,3.00,1.50
2017.03.08 17:00:32.221,1.34815,1.34824,3.00,1.50
2017.03.08 17:00:32.322,1.34815,1.34824,4.12,1.00
2017.03.08 17:00:32.524,1.34815,1.34824,2.25,1.00
2017.03.08 17:00:32.988,1.34815,1.34822,1.50,1.00
2017.03.08 17:00:33.604,1.34813,1.34823,4.50,1.87
2017.03.08 17:00:34.252,1.34813,1.34818,3.00,1.00
2017.03.08 17:00:34.456,1.3481,1.34818,1.50,1.12
2017.03.08 17:00:35.527,1.3481,1.3482,3.19,1.26
2017.03.08 17:00:36.990,1.34811,1.34819,1.12,1.00
2017.03.08 17:00:37.092,1.3481,1.3482,4.32,1.50
2017.03.08 17:00:37.243,1.3481,1.34819,2.44,1.00
2017.03.08 17:00:37.648,1.34812,1.3482,1.00,3.75
2017.03.08 17:00:37.749,1.34812,1.3482,1.00,1.87
2017.03.08 17:00:38.395,1.34812,1.3482,1.00,1.87
2017.03.08 17:00:38.946,1.34813,1.34821,2.44,1.00
2017.03.08 17:00:38.996,1.34816,1.34821,1.00,1.00
2017.03.08 17:00:39.199,1.34817,1.34825,1.12,3.00
2017.03.08 17:00:39.250,1.34818,1.34825,1.00,1.00
2017.03.08 17:00:39.402,1.34817,1.34823,1.12,1.00
2017.03.08 17:00:39.705,1.34815,1.34822,1.00,1.37
2017.03.08 17:00:39.958,1.34814,1.34823,3.94,1.00
2017.03.08 17:00:41.244,1.34817,1.34823,1.00,1.00
2017.03.08 17:00:41.757,1.34817,1.34823,1.00,1.50
2017.03.08 17:00:42.469,1.34818,1.34822,1.00,1.12
2017.03.08 17:00:42.672,1.34818,1.34826,1.00,6.00
2017.03.08 17:00:43.426,1.34819,1.34826,1.00,6.00
2017.03.08 17:00:43.831,1.34819,1.34826,1.00,1.87
2017.03.08 17:00:44.336,1.3482,1.34826,1.00,1.87
2017.03.08 17:00:44.595,1.34818,1.34826,1.00,2.62
2017.03.08 17:00:45.096,1.34817,1.34825,1.00,1.12
2017.03.08 17:00:45.616,1.34818,1.34826,1.00,4.12
2017.03.08 17:00:46.133,1.34817,1.34826,1.00,4.87
2017.03.08 17:00:46.546,1.34816,1.34823,1.12,2.62
2017.03.08 17:00:46.849,1.34817,1.34822,1.00,1.50
2017.03.08 17:00:47.294,1.34815,1.34823,1.00,4.12
2017.03.08 17:00:47.738,1.34817,1.34823,1.00,3.37
2017.03.08 17:00:47.839,1.34816,1.34823,1.00,1.00
2017.03.08 17:00:48.368,1.34817,1.34825,1.50,1.87
2017.03.08 17:00:48.877,1.34817,1.34825,3.00,1.12
2017.03.08 17:00:50.610,1.34817,1.34826,1.87,3.75
2017.03.08 17:00:51.806,1.34819,1.34826,1.00,2.25
2017.03.08 17:00:53.257,1.34819,1.34824,1.00,1.00
2017.03.08 17:00:53.308,1.34817,1.34824,1.12,1.00
2017.03.08 17:00:53.409,1.34817,1.34821,1.00,1.00
2017.03.08 17:00:53.460,1.34817,1.34822,1.00,1.00
2017.03.08 17:00:53.511,1.34817,1.34824,1.00,1.87
2017.03.08 17:00:53.613,1.34819,1.34823,1.00,1.00
2017.03.08 17:00:54.118,1.3482,1.34824,1.00,1.50
2017.03.08 17:00:54.849,1.34819,1.34823,1.00,1.00
2017.03.08 17:00:55.392,1.3482,1.34824,1.00,1.50
2017.03.08 17:00:55.898,1.34821,1.34825,1.00,1.00
2017.03.08 17:00:56.506,1.34821,1.34827,1.00,2.35
2017.03.08 17:00:57.028,1.34822,1.34827,1.00,1.22
2017.03.08 17:00:57.382,1.34824,1.34829,1.00,1.97
2017.03.08 17:00:57.736,1.34823,1.34828,1.12,1.47
2017.03.08 17:00:57.938,1.34825,1.34829,1.00,1.22
2017.03.08 17:00:58.271,1.34823,1.34827,1.87,1.00
2017.03.08 17:00:58.373,1.34824,1.34829,1.50,1.00
2017.03.08 17:00:58.424,1.34823,1.34828,1.87,1.47
2017.03.08 17:00:58.970,1.34823,1.34829,1.87,1.97
2017.03.08 17:00:59.747,1.34823,1.3483,1.50,1.97
2017.03.08 17:01:00.138,1.34821,1.34826,3.00,1.00
2017.03.08 17:01:00.239,1.34819,1.34826,5.25,1.00
2017.03.08 17:01:00.290,1.34819,1.34826,2.25,1.50
2017.03.08 17:01:00.544,1.3482,1.34826,1.00,2.25
2017.03.08 17:01:00.696,1.34821,1.34828,1.00,3.57
2017.03.08 17:01:00.798,1.34823,1.34828,1.50,4.50
2017.03.08 17:01:01.000,1.34825,1.34832,1.00,1.50
2017.03.08 17:01:01.089,1.34825,1.34829,1.00,1.00
2017.03.08 17:01:01.392,1.34823,1.34828,1.00,1.19
2017.03.08 17:01:01.716,1.34825,1.34829,1.00,1.00
2017.03.08 17:01:02.020,1.34823,1.34828,1.00,1.69
2017.03.08 17:01:02.805,1.34823,1.34828,1.00,1.19
2017.03.08 17:01:03.233,1.34825,1.3483,1.00,1.98
2017.03.08 17:01:03.914,1.34824,1.34829,1.00,1.23
2017.03.08 17:01:04.428,1.34826,1.3483,1.00,1.87
2017.03.08 17:01:05.414,1.34824,1.34829,1.00,1.23
2017.03.08 17:01:05.934,1.34824,1.34829,1.00,1.23
2017.03.08 17:01:06.458,1.34824,1.3483,1.00,1.11
2017.03.08 17:01:06.610,1.34822,1.34828,1.50,1.15
2017.03.08 17:01:07.738,1.3482,1.34828,1.87,1.98
2017.03.08 17:01:08.246,1.3482,1.34827,1.00,1.00
2017.03.08 17:01:08.820,1.34823,1.34827,1.00,1.00
2017.03.08 17:01:09.429,1.34823,1.34828,1.00,1.15
2017.03.08 17:01:10.159,1.34824,1.3483,1.00,1.98
2017.03.08 17:01:10.715,1.34824,1.3483,1.00,3.48
2017.03.08 17:01:11.246,1.34821,1.34829,2.25,1.98
2017.03.08 17:01:11.757,1.34821,1.34829,1.50,2.36
2017.03.08 17:01:13.978,1.34822,1.34829,1.00,1.61
2017.03.08 17:01:23.571,1.34824,1.3483,1.00,2.36
2017.03.08 17:01:23.925,1.34822,1.3483,2.25,1.00
2017.03.08 17:01:24.228,1.34824,1.3483,1.00,1.11
2017.03.08 17:01:24.734,1.34824,1.34832,1.00,2.73
2017.03.08 17:01:25.139,1.34824,1.3483,1.00,1.11
2017.03.08 17:01:25.694,1.34824,1.34832,1.00,1.98
2017.03.08 17:01:26.562,1.34824,1.34829,1.00,1.67
2017.03.08 17:01:27.154,1.34823,1.34831,1.12,1.67
2017.03.08 17:01:27.255,1.34824,1.34832,1.00,2.54
2017.03.08 17:01:29.159,1.34824,1.34832,1.50,2.54
2017.03.08 17:01:29.721,1.34824,1.34832,1.50,2.54
2017.03.08 17:01:29.872,1.34824,1.3483,1.50,2.17
2017.03.08 17:01:30.176,1.34823,1.34828,1.50,1.69
2017.03.08 17:01:31.428,1.34824,1.34832,1.50,4.32
2017.03.08 17:01:33.360,1.34825,1.34831,1.50,1.50
2017.03.08 17:01:33.968,1.34825,1.34832,1.37,1.50
2017.03.08 17:01:34.075,1.34825,1.34832,1.12,1.50
2017.03.08 17:01:34.652,1.34825,1.34831,1.12,1.00
2017.03.08 17:01:35.179,1.34825,1.34832,1.12,1.50
2017.03.08 17:01:35.558,1.34829,1.34833,1.00,2.62
2017.03.08 17:01:35.912,1.34829,1.34834,1.00,3.00
2017.03.08 17:01:36.658,1.34829,1.34833,1.12,1.00
2017.03.08 17:01:38.245,1.34827,1.34834,2.25,2.25
2017.03.08 17:01:38.778,1.34828,1.34835,1.50,1.87
2017.03.08 17:01:39.831,1.34832,1.34836,1.00,2.25
2017.03.08 17:01:39.983,1.34833,1.34838,1.00,3.00
2017.03.08 17:01:40.082,1.34832,1.34841,4.12,1.87
2017.03.08 17:01:40.183,1.34832,1.34836,1.50,1.00
2017.03.08 17:01:40.530,1.34828,1.34833,3.37,1.00
2017.03.08 17:01:40.581,1.34828,1.34834,1.50,1.00
2017.03.08 17:01:40.783,1.34829,1.34836,1.12,1.12
2017.03.08 17:01:41.802,1.34829,1.34836,1.00,1.50
2017.03.08 17:01:42.335,1.34829,1.34836,1.12,2.62
2017.03.08 17:01:45.096,1.34829,1.34834,1.12,1.00
2017.03.08 17:01:45.610,1.34829,1.34835,1.12,1.00
2017.03.08 17:01:46.544,1.34829,1.34834,1.12,1.00
2017.03.08 17:01:47.325,1.34829,1.34835,1.12,1.00
2017.03.08 17:01:47.875,1.34829,1.34836,1.12,1.12
2017.03.08 17:01:48.203,1.34829,1.34835,1.37,1.37
2017.03.08 17:01:48.258,1.34828,1.34836,1.50,2.62
2017.03.08 17:01:51.722,1.3483,1.34836,1.00,1.50
2017.03.08 17:01:52.227,1.34829,1.34835,1.00,1.50
2017.03.08 17:01:53.004,1.34829,1.34834,1.00,1.00
2017.03.08 17:01:54.049,1.34828,1.34832,1.00,1.00
2017.03.08 17:01:54.557,1.34826,1.34833,4.87,1.00
2017.03.08 17:01:54.608,1.34826,1.34833,3.00,1.50
2017.03.08 17:01:55.119,1.34826,1.34832,3.00,1.00
2017.03.08 17:01:55.554,1.34826,1.34833,4.93,1.00
2017.03.08 17:01:56.046,1.34826,1.3483,2.62,1.00
2017.03.08 17:01:56.299,1.34822,1.34829,2.62,1.00
2017.03.08 17:01:56.401,1.34824,1.34831,2.62,5.62
2017.03.08 17:01:56.502,1.34821,1.3483,1.75,2.25
2017.03.08 17:01:56.741,1.34822,1.3483,2.62,1.00
2017.03.08 17:01:57.327,1.34822,1.34829,2.62,1.00
2017.03.08 17:01:57.429,1.34821,1.34828,4.87,1.00
2017.03.08 17:01:58.036,1.34821,1.34828,4.87,1.00
2017.03.08 17:01:58.593,1.34822,1.3483,1.75,1.50
2017.03.08 17:01:58.643,1.34821,1.34828,3.37,1.00
2017.03.08 17:01:59.925,1.34822,1.34828,2.62,1.00
2017.03.08 17:02:00.431,1.34823,1.34828,1.00,1.00
2017.03.08 17:02:00.633,1.34821,1.34828,2.62,1.00
2017.03.08 17:02:00.835,1.34819,1.34826,2.62,1.00
2017.03.08 17:02:01.038,1.34817,1.34826,4.12,1.00
2017.03.08 17:02:02.300,1.34817,1.34825,2.62,1.00
2017.03.08 17:02:02.503,1.34817,1.34825,1.00,1.00
2017.03.08 17:02:03.019,1.34817,1.34826,1.00,2.25
2017.03.08 17:02:03.266,1.34817,1.34823,1.50,1.00
2017.03.08 17:02:03.781,1.34817,1.34823,1.50,1.00
2017.03.08 17:02:05.293,1.34818,1.34825,2.62,1.00
2017.03.08 17:02:05.843,1.34818,1.34825,2.25,1.00
2017.03.08 17:02:07.033,1.34818,1.34825,1.87,1.12
2017.03.08 17:02:07.572,1.34818,1.34825,2.25,1.50
2017.03.08 17:02:08.184,1.34819,1.34824,1.12,1.00
2017.03.08 17:02:08.648,1.34819,1.34826,1.12,1.00
2017.03.08 17:02:08.851,1.34819,1.34826,1.75,1.00
2017.03.08 17:02:09.154,1.34816,1.34823,4.12,1.50
2017.03.08 17:02:09.255,1.34817,1.34822,1.00,1.00
2017.03.08 17:02:09.458,1.3482,1.34824,1.12,1.50
2017.03.08 17:02:09.509,1.34821,1.34825,2.25,1.00
2017.03.08 17:02:09.560,1.34824,1.34828,2.25,4.12
2017.03.08 17:02:09.712,1.34827,1.34831,1.00,1.50
2017.03.08 17:02:09.813,1.34825,1.34831,1.37,1.50
2017.03.08 17:02:10.017,1.34823,1.34831,4.12,1.50
2017.03.08 17:02:10.327,1.34822,1.34831,1.87,1.50
2017.03.08 17:02:10.631,1.34822,1.3483,4.12,1.00
2017.03.08 17:02:10.934,1.34821,1.34828,1.12,1.00
2017.03.08 17:02:11.137,1.34823,1.34829,1.12,1.00
2017.03.08 17:02:11.440,1.34822,1.34831,3.37,1.50
2017.03.08 17:02:11.945,1.34822,1.3483,4.12,1.00
2017.03.08 17:02:12.478,1.34822,1.34831,3.37,1.50
2017.03.08 17:02:12.630,1.34822,1.34831,1.12,1.87
2017.03.08 17:02:12.883,1.34822,1.34832,2.25,2.25
2017.03.08 17:02:13.220,1.34824,1.34832,1.75,1.00
2017.03.08 17:02:13.617,1.34822,1.34831,1.50,1.00
2017.03.08 17:02:14.237,1.34822,1.3483,2.25,1.00
2017.03.08 17:02:14.773,1.34822,1.34831,1.50,1.00
2017.03.08 17:02:15.313,1.34824,1.34832,1.50,1.87
2017.03.08 17:02:15.364,1.34824,1.34831,1.87,1.37
2017.03.08 17:02:15.869,1.34824,1.34831,1.12,1.00
2017.03.08 17:02:16.376,1.34823,1.34831,1.00,1.87
2017.03.08 17:02:16.680,1.34826,1.34831,1.00,1.12
2017.03.08 17:02:16.999,1.34824,1.34831,1.12,1.00
2017.03.08 17:02:17.408,1.34826,1.3483,1.00,1.12
2017.03.08 17:02:17.509,1.34823,1.3483,3.00,1.00
2017.03.08 17:02:17.611,1.34823,1.34828,1.12,1.00
2017.03.08 17:02:17.662,1.34823,1.3483,1.00,1.00
2017.03.08 17:02:18.167,1.34823,1.34831,1.00,1.87
2017.03.08 17:02:18.681,1.34823,1.3483,1.00,1.00
2017.03.08 17:02:18.879,1.34821,1.34828,2.25,1.00
2017.03.08 17:02:18.930,1.34821,1.34831,3.00,1.87
2017.03.08 17:02:20.174,1.34821,1.3483,3.00,1.00
2017.03.08 17:02:20.733,1.34821,1.34829,3.00,1.00
2017.03.08 17:02:21.297,1.34821,1.3483,2.25,1.50
2017.03.08 17:02:22.126,1.34824,1.3483,4.50,1.50
2017.03.08 17:02:22.480,1.34825,1.34829,2.25,1.50
2017.03.08 17:02:23.038,1.34824,1.34828,4.50,1.00
2017.03.08 17:02:23.553,1.34825,1.34829,2.25,1.50
2017.03.08 17:02:24.097,1.34825,1.34829,2.25,1.00
2017.03.08 17:02:24.635,1.34825,1.34829,1.50,1.00
2017.03.08 17:02:25.420,1.34823,1.34827,1.00,1.12
2017.03.08 17:02:25.674,1.34821,1.34827,4.50,1.50
2017.03.08 17:02:26.179,1.34821,1.34826,4.50,1.00
2017.03.08 17:02:26.382,1.3482,1.34824,6.00,1.12
2017.03.08 17:02:27.128,1.34822,1.34826,1.50,7.87
2017.03.08 17:02:27.634,1.34822,1.34826,1.50,10.12
2017.03.08 17:02:28.005,1.34821,1.34825,3.00,1.12
2017.03.08 17:02:28.532,1.34821,1.34827,3.00,1.12
2017.03.08 17:02:29.033,1.34822,1.34827,1.50,1.12
2017.03.08 17:02:29.636,1.34821,1.34827,3.00,1.00
2017.03.08 17:02:30.286,1.34822,1.34827,1.50,1.00
2017.03.08 17:02:30.601,1.34821,1.34825,3.00,1.00
2017.03.08 17:02:30.703,1.34821,1.34827,3.00,1.12
2017.03.08 17:02:31.504,1.34821,1.34828,3.00,1.50
2017.03.08 17:02:31.556,1.34823,1.34828,1.00,1.50
2017.03.08 17:02:31.910,1.34822,1.34826,1.87,1.00
2017.03.08 17:02:31.961,1.34821,1.34827,3.37,1.00
2017.03.08 17:02:32.680,1.34822,1.34827,1.50,1.50
2017.03.08 17:02:32.933,1.3482,1.34826,3.00,1.00
2017.03.08 17:02:33.865,1.34821,1.34826,1.50,1.00
2017.03.08 17:02:34.401,1.34821,1.34825,1.50,1.00
2017.03.08 17:02:34.663,1.34821,1.34827,1.50,1.50
2017.03.08 17:02:35.272,1.3482,1.34826,3.00,1.00
2017.03.08 17:02:35.849,1.34821,1.34826,1.50,1.00
2017.03.08 17:02:36.403,1.3482,1.34826,3.00,1.00
2017.03.08 17:02:36.934,1.34819,1.34825,1.50,1.00
2017.03.08 17:02:37.136,1.34819,1.34823,3.00,1.00
2017.03.08 17:02:38.346,1.34819,1.34824,1.00,1.00
2017.03.08 17:02:38.599,1.34819,1.34827,1.00,1.87
2017.03.08 17:02:38.650,1.34819,1.34825,1.00,1.00
2017.03.08 17:02:39.156,1.34819,1.34826,1.00,1.12
2017.03.08 17:02:46.863,1.34821,1.34825,1.50,1.00
2017.03.08 17:02:46.914,1.34821,1.34828,3.00,2.25
2017.03.08 17:02:47.016,1.34824,1.34828,1.00,1.00
2017.03.08 17:02:47.582,1.34825,1.34829,2.25,1.00
2017.03.08 17:02:48.188,1.34824,1.34829,3.00,1.50
2017.03.08 17:02:48.443,1.3482,1.34826,2.62,1.00
2017.03.08 17:02:48.949,1.3482,1.34825,2.25,1.50
2017.03.08 17:02:49.477,1.34821,1.34825,1.00,1.00
2017.03.08 17:02:51.419,1.3482,1.34825,1.00,1.12
2017.03.08 17:02:51.924,1.3482,1.34824,1.00,1.00
2017.03.08 17:02:57.502,1.34821,1.34825,1.00,1.87
2017.03.08 17:02:58.047,1.3482,1.34825,1.00,1.00
2017.03.08 17:02:58.352,1.34817,1.34823,3.00,1.50
2017.03.08 17:02:58.403,1.34819,1.34823,1.12,1.50
2017.03.08 17:02:58.504,1.34817,1.34822,1.50,1.00
2017.03.08 17:02:58.706,1.34816,1.3482,1.12,1.00
2017.03.08 17:02:59.227,1.34816,1.34821,1.12,1.00
2017.03.08 17:03:01.145,1.34817,1.34821,1.00,1.00
2017.03.08 17:03:01.246,1.34819,1.34823,1.50,1.12
2017.03.08 17:03:01.640,1.34817,1.34821,1.12,1.50
2017.03.08 17:03:01.844,1.34814,1.34818,3.00,1.00
2017.03.08 17:03:02.352,1.34816,1.3482,1.00,1.12
2017.03.08 17:03:02.934,1.34815,1.34819,1.00,1.00
2017.03.08 17:03:03.663,1.34816,1.3482,1.00,1.87
2017.03.08 17:03:04.366,1.34814,1.34818,1.00,1.00
2017.03.08 17:03:04.468,1.34812,1.34816,1.00,1.50
2017.03.08 17:03:04.620,1.34809,1.34814,1.50,1.00
2017.03.08 17:03:04.930,1.34806,1.34812,1.87,1.00
2017.03.08 17:03:05.334,1.34806,1.34812,2.25,1.00
2017.03.08 17:03:05.703,1.34806,1.34814,2.25,1.00
2017.03.08 17:03:05.855,1.34806,1.34814,2.62,1.00
2017.03.08 17:03:05.956,1.34806,1.34814,1.37,1.00
2017.03.08 17:03:06.462,1.34807,1.34814,1.12,1.12
2017.03.08 17:03:09.124,1.34806,1.34814,3.75,1.12
2017.03.08 17:03:09.450,1.34808,1.34814,1.00,1.00
2017.03.08 17:03:09.957,1.34811,1.34817,1.00,1.50
2017.03.08 17:03:10.261,1.34816,1.34824,1.00,3.37
2017.03.08 17:03:10.312,1.34816,1.34824,1.00,1.12
2017.03.08 17:03:10.862,1.34816,1.34824,1.37,1.12
2017.03.08 17:03:11.341,1.34816,1.3482,1.00,1.00
2017.03.08 17:03:11.495,1.34814,1.34819,1.12,1.50
2017.03.08 17:03:11.597,1.34812,1.3482,1.00,2.25
2017.03.08 17:03:12.103,1.34811,1.3482,1.50,1.50
2017.03.08 17:03:14.601,1.34812,1.3482,1.00,1.00
2017.03.08 17:03:14.843,1.34815,1.34821,1.00,1.04
2017.03.08 17:03:14.945,1.34813,1.34822,1.00,2.17
2017.03.08 17:03:15.617,1.34814,1.34822,1.00,1.67
2017.03.08 17:03:16.361,1.34814,1.34822,1.00,1.00
2017.03.08 17:03:17.248,1.34814,1.34822,1.37,1.00
2017.03.08 17:03:21.372,1.34813,1.34823,2.25,2.54
2017.03.08 17:03:21.920,1.34814,1.34822,1.00,1.00
2017.03.08 17:03:22.673,1.34814,1.34823,1.00,2.25
2017.03.08 17:03:23.543,1.34814,1.34822,1.00,1.00
2017.03.08 17:03:24.065,1.34814,1.34823,1.00,2.25
2017.03.08 17:03:24.612,1.34814,1.34822,1.00,1.00
2017.03.08 17:03:25.211,1.34814,1.34823,1.00,2.25
2017.03.08 17:03:25.958,1.34814,1.34822,1.00,1.00
2017.03.08 17:03:26.470,1.34814,1.34823,1.00,1.50
2017.03.08 17:03:26.975,1.34815,1.34823,1.00,1.00
2017.03.08 17:03:27.993,1.34814,1.34823,2.25,1.00
2017.03.08 17:03:28.095,1.34814,1.34824,4.12,2.25
2017.03.08 17:03:28.762,1.34814,1.34822,3.37,1.00
2017.03.08 17:03:29.105,1.34814,1.34823,1.50,1.00
2017.03.08 17:03:29.482,1.34816,1.34825,1.37,2.25
2017.03.08 17:03:30.042,1.34816,1.34825,2.25,1.50
2017.03.08 17:03:31.395,1.34816,1.34825,2.62,1.50
2017.03.08 17:03:31.674,1.34817,1.34826,1.00,3.00
2017.03.08 17:03:31.775,1.34816,1.34825,1.50,2.25
2017.03.08 17:03:31.926,1.34816,1.34826,1.50,1.87
2017.03.08 17:03:32.601,1.34816,1.34825,1.50,1.00
2017.03.08 17:03:32.855,1.34821,1.34827,1.00,1.12
2017.03.08 17:03:33.374,1.34819,1.34827,1.12,1.50
2017.03.08 17:03:34.316,1.3482,1.34828,1.00,1.87
2017.03.08 17:03:34.367,1.3482,1.34828,1.87,1.50
