2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:03:36.802,1.34822,1.34829,1.37,1.00
2017.03.08 17:03:37.324,1.34821,1.3483,2.25,1.12
2017.03.08 17:03:37.657,1.34826,1.34832,1.00,2.25
2017.03.08 17:03:37.708,1.34825,1.34833,1.50,1.50
2017.03.08 17:03:37.809,1.34825,1.34834,1.50,1.12
2017.03.08 17:03:37.911,1.34825,1.34834,2.25,1.50
2017.03.08 17:03:37.980,1.34825,1.34834,1.12,2.54
2017.03.08 17:03:38.081,1.34825,1.34834,1.12,4.12
2017.03.08 17:03:38.383,1.34836,1.34842,7.50,2.62
2017.03.08 17:03:38.485,1.34841,1.34846,1.00,1.04
2017.03.08 17:03:38.536,1.34839,1.34846,2.62,1.04
2017.03.08 17:03:38.588,1.34839,1.34847,1.50,2.54
2017.03.08 17:03:38.690,1.34838,1.34844,1.12,1.00
2017.03.08 17:03:39.197,1.34837,1.34845,1.00,1.79
2017.03.08 17:03:39.708,1.34836,1.34844,1.12,1.00
2017.03.08 17:03:40.113,1.34837,1.34846,2.25,1.04
2017.03.08 17:03:41.576,1.34836,1.34844,3.00,1.00
2017.03.08 17:03:41.728,1.34835,1.34844,3.37,1.12
2017.03.08 17:03:42.184,1.34836,1.34845,3.00,1.00
2017.03.08 17:03:42.710,1.34834,1.34844,6.37,1.12
2017.03.08 17:03:42.812,1.34834,1.34843,2.62,1.12
2017.03.08 17:03:43.317,1.34833,1.34842,2.25,1.00
2017.03.08 17:03:43.469,1.34832,1.3484,2.25,1.00
2017.03.08 17:03:43.520,1.34833,1.34843,1.50,1.79
2017.03.08 17:03:44.144,1.34834,1.34841,1.87,1.00
2017.03.08 17:03:44.347,1.34836,1.34843,1.00,2.25
2017.03.08 17:03:44.540,1.34835,1.34845,3.00,1.12
2017.03.08 17:03:44.692,1.34835,1.34844,2.62,4.12
2017.03.08 17:03:45.317,1.34834,1.34843,3.00,1.00
2017.03.08 17:03:45.671,1.34834,1.34843,1.50,1.12
2017.03.08 17:03:46.209,1.34834,1.34844,2.25,5.25
2017.03.08 17:03:46.795,1.34834,1.34844,1.50,5.25
2017.03.08 17:03:47.926,1.34834,1.34844,4.12,3.00
2017.03.08 17:03:48.029,1.34836,1.34844,1.87,1.50
2017.03.08 17:03:49.015,1.34835,1.34844,2.25,1.87
2017.03.08 17:03:49.318,1.34832,1.34841,3.00,1.87
2017.03.08 17:03:49.369,1.34832,1.34839,2.62,1.00
2017.03.08 17:03:49.572,1.34832,1.34841,1.87,1.87
2017.03.08 17:03:50.424,1.34832,1.34838,3.37,1.00
2017.03.08 17:03:50.627,1.34832,1.3484,1.87,1.00
2017.03.08 17:03:50.729,1.34832,1.3484,2.25,1.00
2017.03.08 17:03:50.982,1.34832,1.3484,2.25,1.00
2017.03.08 17:03:51.651,1.34832,1.34838,1.00,1.00
2017.03.08 17:03:52.263,1.3483,1.34834,1.87,1.00
2017.03.08 17:03:52.466,1.34826,1.34832,1.00,1.00
2017.03.08 17:03:52.973,1.34825,1.34832,4.12,1.00
2017.03.08 17:03:53.509,1.34827,1.34832,1.00,1.00
2017.03.08 17:03:53.559,1.34826,1.34834,2.25,1.12
2017.03.08 17:03:53.661,1.34829,1.34834,1.00,1.00
2017.03.08 17:03:54.166,1.34828,1.34835,1.12,1.00
2017.03.08 17:03:54.674,1.34826,1.34834,2.62,1.00
2017.03.08 17:03:55.227,1.34826,1.34835,4.87,1.00
2017.03.08 17:03:55.671,1.3483,1.34835,1.00,1.00
2017.03.08 17:03:56.229,1.34829,1.34835,1.12,1.00
2017.03.08 17:03:56.896,1.34832,1.34837,1.00,1.00
2017.03.08 17:03:56.997,1.34831,1.34839,3.75,1.00
2017.03.08 17:03:57.200,1.34831,1.34835,1.00,1.00
2017.03.08 17:03:57.352,1.34827,1.34834,5.62,1.00
2017.03.08 17:03:57.403,1.34828,1.34836,1.00,1.50
2017.03.08 17:03:58.316,1.34828,1.34835,1.87,1.00
2017.03.08 17:03:58.552,1.34825,1.34835,3.00,1.87
2017.03.08 17:03:59.120,1.34826,1.34835,1.00,2.25
2017.03.08 17:03:59.622,1.34826,1.34834,1.00,1.00
2017.03.08 17:04:00.550,1.34826,1.34833,1.50,1.00
2017.03.08 17:04:03.044,1.34827,1.34832,1.00,1.00
2017.03.08 17:04:03.580,1.34826,1.34833,2.25,1.50
2017.03.08 17:04:04.162,1.34826,1.34832,1.50,1.00
2017.03.08 17:04:04.806,1.34827,1.34832,1.00,1.00
2017.03.08 17:04:06.292,1.34826,1.34832,1.00,1.00
2017.03.08 17:04:06.793,1.34827,1.34832,1.00,1.00
2017.03.08 17:04:07.468,1.34826,1.34832,1.12,1.00
2017.03.08 17:04:09.194,1.34826,1.34833,1.12,1.50
2017.03.08 17:04:09.547,1.34826,1.34831,1.12,1.50
2017.03.08 17:04:10.054,1.34824,1.34832,2.44,1.12
2017.03.08 17:04:10.564,1.34825,1.34832,1.63,1.00
2017.03.08 17:04:11.116,1.34825,1.34833,1.37,1.50
2017.03.08 17:04:14.659,1.34826,1.34832,1.12,1.00
2017.03.08 17:04:15.714,1.34825,1.34833,1.37,3.00
2017.03.08 17:04:16.935,1.34825,1.34833,1.00,3.37
2017.03.08 17:04:17.474,1.34826,1.34833,1.00,4.12
2017.03.08 17:04:18.180,1.34825,1.34833,1.50,2.62
2017.03.08 17:04:18.855,1.34826,1.34833,1.00,3.37
2017.03.08 17:04:19.427,1.34827,1.34834,1.50,1.37
2017.03.08 17:04:20.001,1.34828,1.34834,1.00,1.37
2017.03.08 17:04:20.305,1.34826,1.34834,1.12,2.25
2017.03.08 17:04:20.407,1.34828,1.34834,1.00,1.87
2017.03.08 17:04:21.008,1.34827,1.34834,1.00,1.87
2017.03.08 17:04:21.844,1.34826,1.34834,1.87,1.37
2017.03.08 17:04:22.862,1.34827,1.34834,1.00,1.37
2017.03.08 17:04:23.855,1.34826,1.34833,1.12,1.87
2017.03.08 17:04:24.415,1.34827,1.34833,1.00,1.87
2017.03.08 17:04:24.956,1.34826,1.34833,1.50,1.00
2017.03.08 17:04:25.311,1.34825,1.34831,1.37,3.75
2017.03.08 17:04:25.458,1.34824,1.3483,1.00,1.00
2017.03.08 17:04:25.560,1.34823,1.34831,2.62,6.37
2017.03.08 17:04:25.661,1.34822,1.34831,2.25,6.00
2017.03.08 17:04:26.501,1.34822,1.3483,1.50,1.00
2017.03.08 17:04:27.692,1.34822,1.34831,1.50,1.12
2017.03.08 17:04:28.267,1.34825,1.34831,1.00,6.75
2017.03.08 17:04:28.317,1.34824,1.34829,1.12,1.00
2017.03.08 17:04:29.901,1.34822,1.3483,1.75,2.25
2017.03.08 17:04:31.962,1.34822,1.3483,4.12,3.00
2017.03.08 17:04:33.096,1.34822,1.34829,4.12,1.00
2017.03.08 17:04:33.147,1.34823,1.3483,1.00,2.25
2017.03.08 17:04:35.315,1.34823,1.34829,1.00,1.00
2017.03.08 17:04:35.618,1.3482,1.34827,1.50,1.00
2017.03.08 17:04:36.124,1.3482,1.34828,3.00,1.00
2017.03.08 17:04:38.929,1.34819,1.34826,4.87,1.00
2017.03.08 17:04:38.980,1.3482,1.34826,1.00,1.00
2017.03.08 17:04:39.518,1.34819,1.34828,3.00,2.25
2017.03.08 17:04:42.001,1.34819,1.34826,1.50,1.00
2017.03.08 17:04:42.511,1.34819,1.34826,1.00,1.50
2017.03.08 17:04:42.764,1.34818,1.34824,1.00,1.00
2017.03.08 17:04:43.316,1.34814,1.34823,5.62,1.00
2017.03.08 17:04:45.476,1.34815,1.34824,1.50,2.62
2017.03.08 17:04:46.487,1.34814,1.34823,4.87,1.00
2017.03.08 17:04:50.040,1.34815,1.34824,3.00,2.25
2017.03.08 17:04:51.911,1.34815,1.34824,1.50,2.25
2017.03.08 17:04:53.235,1.34817,1.34824,1.00,1.50
2017.03.08 17:04:53.910,1.34818,1.34824,1.50,1.00
2017.03.08 17:04:54.424,1.3482,1.34824,1.00,1.00
2017.03.08 17:04:56.778,1.34817,1.34825,4.12,1.00
2017.03.08 17:04:57.369,1.34817,1.34826,3.37,3.75
2017.03.08 17:04:57.887,1.34817,1.34825,4.12,1.50
2017.03.08 17:05:02.544,1.34817,1.34826,2.62,3.00
2017.03.08 17:05:03.050,1.34816,1.34825,3.37,1.50
2017.03.08 17:05:03.418,1.34817,1.34825,1.00,2.25
2017.03.08 17:05:04.017,1.34815,1.34825,1.75,3.00
2017.03.08 17:05:04.527,1.34817,1.34825,1.50,1.50
2017.03.08 17:05:05.748,1.34818,1.34825,1.00,1.00
2017.03.08 17:05:06.253,1.34817,1.34826,2.25,1.50
2017.03.08 17:05:08.015,1.34817,1.34826,1.87,1.87
2017.03.08 17:05:09.156,1.34817,1.34825,1.75,1.50
2017.03.08 17:05:11.962,1.34817,1.34825,1.37,1.12
2017.03.08 17:05:12.428,1.34818,1.34826,1.75,2.62
2017.03.08 17:05:12.979,1.34819,1.34825,1.50,1.00
2017.03.08 17:05:14.040,1.34818,1.34826,1.75,2.25
2017.03.08 17:05:14.554,1.3482,1.34825,1.00,1.00
2017.03.08 17:05:15.088,1.3482,1.34826,1.00,2.25
2017.03.08 17:05:16.201,1.3482,1.34825,1.00,1.00
2017.03.08 17:05:16.778,1.3482,1.34826,1.00,2.25
2017.03.08 17:05:17.726,1.3482,1.34825,1.50,1.00
2017.03.08 17:05:18.336,1.3482,1.34826,1.00,2.25
2017.03.08 17:05:18.639,1.34819,1.34826,2.62,2.25
2017.03.08 17:05:18.690,1.3482,1.34825,1.00,1.00
2017.03.08 17:05:19.196,1.34818,1.34826,3.37,2.25
2017.03.08 17:05:19.852,1.34818,1.34825,3.37,1.00
2017.03.08 17:05:20.369,1.34818,1.34826,2.62,3.00
2017.03.08 17:05:20.877,1.34819,1.34825,2.25,1.00
2017.03.08 17:05:21.029,1.34819,1.34828,1.75,6.75
2017.03.08 17:05:22.062,1.34821,1.34828,1.37,2.25
2017.03.08 17:05:22.609,1.34822,1.34827,2.25,1.00
2017.03.08 17:05:22.660,1.34822,1.3483,3.00,1.12
2017.03.08 17:05:23.677,1.34822,1.3483,3.00,1.50
2017.03.08 17:05:23.779,1.34822,1.34831,2.25,2.62
2017.03.08 17:05:24.482,1.34822,1.3483,1.87,1.00
2017.03.08 17:05:26.610,1.34823,1.3483,1.00,1.50
2017.03.08 17:05:27.362,1.34823,1.34827,1.00,1.00
2017.03.08 17:05:27.515,1.34823,1.34829,1.00,1.50
2017.03.08 17:05:27.978,1.34823,1.34831,1.50,1.00
2017.03.08 17:05:28.588,1.34823,1.34832,3.00,1.12
2017.03.08 17:05:29.094,1.34824,1.34832,1.37,1.00
2017.03.08 17:05:35.943,1.34824,1.34832,1.12,1.87
2017.03.08 17:05:36.052,1.34822,1.34828,1.50,1.00
2017.03.08 17:05:36.103,1.34822,1.3483,2.25,1.00
2017.03.08 17:05:36.154,1.34823,1.34827,1.00,1.00
2017.03.08 17:05:36.256,1.34821,1.34828,1.50,1.00
2017.03.08 17:05:36.800,1.34821,1.34829,3.00,3.00
2017.03.08 17:05:37.311,1.34822,1.34828,1.12,1.00
2017.03.08 17:05:37.831,1.34822,1.34829,1.12,3.00
2017.03.08 17:05:38.475,1.34822,1.34828,1.12,1.00
2017.03.08 17:05:39.008,1.34822,1.34829,1.12,3.00
2017.03.08 17:05:39.733,1.34822,1.34828,1.12,1.00
2017.03.08 17:05:40.340,1.34822,1.34829,1.12,3.00
2017.03.08 17:05:40.644,1.34822,1.34829,2.25,3.00
2017.03.08 17:05:41.150,1.34823,1.34828,1.50,1.00
2017.03.08 17:05:41.707,1.34823,1.34829,1.50,3.00
2017.03.08 17:05:44.076,1.34823,1.34828,1.50,1.50
2017.03.08 17:05:45.389,1.34823,1.34827,1.50,1.00
2017.03.08 17:05:45.958,1.34823,1.34828,1.12,1.50
2017.03.08 17:05:46.509,1.34823,1.34827,1.00,1.00
2017.03.08 17:05:47.048,1.3482,1.34828,6.37,1.50
2017.03.08 17:05:47.586,1.34822,1.34828,1.00,1.50
2017.03.08 17:05:47.914,1.34822,1.34827,3.00,1.00
2017.03.08 17:05:48.071,1.34823,1.34829,1.37,1.50
2017.03.08 17:05:48.273,1.34823,1.34832,2.62,1.87
2017.03.08 17:05:48.779,1.34824,1.34832,1.50,1.50
2017.03.08 17:05:49.246,1.34824,1.34832,1.00,1.50
2017.03.08 17:05:49.740,1.34822,1.34829,1.75,1.50
2017.03.08 17:05:49.944,1.34819,1.34825,1.00,1.00
2017.03.08 17:05:50.349,1.34818,1.34827,1.00,1.50
2017.03.08 17:05:50.501,1.34818,1.34824,1.00,1.00
2017.03.08 17:05:51.006,1.34816,1.34825,3.00,1.50
2017.03.08 17:05:54.907,1.34816,1.34823,2.25,1.00
2017.03.08 17:05:54.958,1.34816,1.34825,1.50,1.50
2017.03.08 17:05:55.501,1.34816,1.34825,1.12,4.12
2017.03.08 17:05:56.661,1.34816,1.34825,1.50,1.87
2017.03.08 17:05:56.965,1.3482,1.34827,1.00,1.50
2017.03.08 17:05:58.157,1.3482,1.34826,1.00,1.00
2017.03.08 17:05:58.410,1.34818,1.34826,1.87,1.00
2017.03.08 17:05:58.562,1.34822,1.34827,1.00,1.50
2017.03.08 17:05:58.815,1.34819,1.34827,1.50,1.00
2017.03.08 17:06:00.118,1.34818,1.34825,1.50,1.00
2017.03.08 17:06:00.169,1.34818,1.34825,1.12,1.12
2017.03.08 17:06:00.271,1.34818,1.34823,1.37,1.00
2017.03.08 17:06:00.322,1.34818,1.34825,1.37,1.00
2017.03.08 17:06:00.827,1.34818,1.34826,1.37,1.12
2017.03.08 17:06:01.671,1.34818,1.34826,1.50,1.00
2017.03.08 17:06:03.389,1.34822,1.34827,2.25,1.00
2017.03.08 17:06:03.694,1.34825,1.3483,1.00,1.37
2017.03.08 17:06:03.795,1.3482,1.34827,3.37,1.50
2017.03.08 17:06:04.302,1.3482,1.34828,1.75,1.50
2017.03.08 17:06:04.785,1.34821,1.34826,1.50,1.00
2017.03.08 17:06:04.988,1.34821,1.34828,1.75,1.00
2017.03.08 17:06:05.141,1.34822,1.34826,1.00,1.00
2017.03.08 17:06:05.682,1.34821,1.34827,1.50,1.50
2017.03.08 17:06:06.199,1.34823,1.3483,1.00,2.25
2017.03.08 17:06:06.351,1.34823,1.34828,1.00,1.00
2017.03.08 17:06:06.604,1.34821,1.34827,2.25,1.50
2017.03.08 17:06:07.718,1.34821,1.34828,2.25,1.50
2017.03.08 17:06:08.239,1.34821,1.34827,2.25,1.00
2017.03.08 17:06:09.121,1.34821,1.34827,2.25,1.00
2017.03.08 17:06:09.373,1.34821,1.34829,2.25,3.00
2017.03.08 17:06:09.525,1.34822,1.34826,1.00,1.00
2017.03.08 17:06:10.057,1.34821,1.34827,2.25,1.50
2017.03.08 17:06:10.585,1.34819,1.34826,3.49,1.00
2017.03.08 17:06:10.950,1.34823,1.34827,1.00,1.00
2017.03.08 17:06:11.000,1.34824,1.34831,3.00,1.50
2017.03.08 17:06:11.051,1.3483,1.34834,1.00,9.75
2017.03.08 17:06:11.203,1.3483,1.34836,1.50,2.25
2017.03.08 17:06:11.305,1.34829,1.34837,2.62,1.00
2017.03.08 17:06:11.812,1.3483,1.34839,1.12,2.62
2017.03.08 17:06:12.351,1.34828,1.34837,3.75,1.00
2017.03.08 17:06:12.935,1.3483,1.34837,2.25,1.50
2017.03.08 17:06:12.986,1.3483,1.34837,2.62,1.00
2017.03.08 17:06:13.088,1.34829,1.34838,1.75,1.50
2017.03.08 17:06:13.599,1.34832,1.34839,1.00,1.50
2017.03.08 17:06:14.130,1.34832,1.34838,1.00,1.00
2017.03.08 17:06:14.724,1.34832,1.34839,1.00,1.00
2017.03.08 17:06:15.369,1.34832,1.3484,1.00,2.25
2017.03.08 17:06:16.037,1.34831,1.34838,1.50,1.00
2017.03.08 17:06:16.189,1.34832,1.3484,1.00,3.37
2017.03.08 17:06:16.695,1.34832,1.34839,1.00,1.00
2017.03.08 17:06:17.296,1.3483,1.34839,1.12,4.12
2017.03.08 17:06:18.411,1.3483,1.34838,1.12,2.25
2017.03.08 17:06:19.028,1.3483,1.34838,1.87,1.00
2017.03.08 17:06:20.353,1.34833,1.34839,1.87,2.25
2017.03.08 17:06:20.404,1.34833,1.3484,1.50,1.00
2017.03.08 17:06:20.910,1.34832,1.34841,5.25,1.50
2017.03.08 17:06:22.783,1.34834,1.34842,1.37,1.87
2017.03.08 17:06:23.098,1.34835,1.3484,1.12,1.00
2017.03.08 17:06:24.155,1.34835,1.34841,1.12,1.50
2017.03.08 17:06:24.711,1.34834,1.34841,1.12,1.50
2017.03.08 17:06:25.239,1.34832,1.3484,3.37,1.00
2017.03.08 17:06:25.769,1.34832,1.34841,6.37,1.50
2017.03.08 17:06:26.284,1.34834,1.3484,1.37,1.00
2017.03.08 17:06:26.739,1.34834,1.34842,1.00,1.50
2017.03.08 17:06:28.343,1.34832,1.34841,4.12,1.00
2017.03.08 17:06:28.547,1.34837,1.34843,1.87,1.50
2017.03.08 17:06:28.851,1.34841,1.34845,2.62,1.00
2017.03.08 17:06:28.953,1.3484,1.34846,1.75,4.50
2017.03.08 17:06:29.460,1.34841,1.34845,1.00,1.00
2017.03.08 17:06:31.098,1.34841,1.34846,2.25,1.50
2017.03.08 17:06:31.149,1.34842,1.34847,1.00,1.50
2017.03.08 17:06:31.250,1.34843,1.34849,1.12,1.00
2017.03.08 17:06:31.301,1.34843,1.34849,4.12,1.00
2017.03.08 17:06:31.615,1.34863,1.34867,1.00,1.00
2017.03.08 17:06:31.767,1.34858,1.34865,2.62,1.26
2017.03.08 17:06:31.818,1.34859,1.34866,1.00,1.00
2017.03.08 17:06:31.920,1.34857,1.34867,1.12,2.07
2017.03.08 17:06:32.022,1.34856,1.34863,1.50,3.00
2017.03.08 17:06:32.225,1.34851,1.34859,1.12,1.12
2017.03.08 17:06:32.776,1.34851,1.3486,1.12,4.69
2017.03.08 17:06:32.827,1.34851,1.34858,1.12,1.69
2017.03.08 17:06:33.131,1.34847,1.34851,1.87,1.00
2017.03.08 17:06:33.232,1.34843,1.3485,2.25,1.00
2017.03.08 17:06:33.334,1.34844,1.34853,2.25,1.37
2017.03.08 17:06:33.384,1.34845,1.34852,1.00,2.25
2017.03.08 17:06:33.536,1.34845,1.34853,2.25,1.00
2017.03.08 17:06:33.587,1.34847,1.34854,1.00,1.00
2017.03.08 17:06:33.740,1.34848,1.34856,1.50,1.00
2017.03.08 17:06:33.791,1.34847,1.34857,6.00,1.69
2017.03.08 17:06:34.054,1.34846,1.34855,1.50,1.26
2017.03.08 17:06:34.510,1.34846,1.34854,1.00,1.50
2017.03.08 17:06:35.720,1.34845,1.34853,3.00,1.00
2017.03.08 17:06:36.237,1.34845,1.34853,1.50,1.00
2017.03.08 17:06:36.794,1.34847,1.34854,1.00,1.37
2017.03.08 17:06:37.388,1.34846,1.34854,3.37,1.37
2017.03.08 17:06:37.693,1.34851,1.34859,1.87,5.35
2017.03.08 17:06:37.885,1.34851,1.3486,2.25,1.50
2017.03.08 17:06:38.349,1.34851,1.34858,1.50,1.97
2017.03.08 17:06:38.450,1.3485,1.34859,7.12,1.00
2017.03.08 17:06:38.754,1.34849,1.34856,2.62,1.00
2017.03.08 17:06:38.957,1.34847,1.34855,1.50,1.50
2017.03.08 17:06:39.480,1.34847,1.34856,1.00,3.37
2017.03.08 17:06:39.804,1.34849,1.34856,1.00,1.12
2017.03.08 17:06:40.107,1.34851,1.34859,1.50,1.22
2017.03.08 17:06:40.613,1.34851,1.34859,1.12,1.60
2017.03.08 17:06:41.208,1.34852,1.34859,1.00,1.60
2017.03.08 17:06:42.273,1.34853,1.34859,1.00,1.37
2017.03.08 17:06:42.324,1.34857,1.34861,1.00,1.50
2017.03.08 17:06:42.577,1.34859,1.34867,1.87,1.47
2017.03.08 17:06:42.679,1.34858,1.34866,1.12,1.87
2017.03.08 17:06:42.735,1.34858,1.34866,1.12,1.50
2017.03.08 17:06:43.284,1.34858,1.34866,1.87,2.25
2017.03.08 17:06:43.789,1.34858,1.34865,1.00,3.85
2017.03.08 17:06:44.497,1.34858,1.34866,1.12,1.37
2017.03.08 17:06:45.137,1.34858,1.34864,1.12,1.00
2017.03.08 17:06:45.659,1.34857,1.34865,2.25,1.00
2017.03.08 17:06:46.165,1.34859,1.34864,1.00,1.00
2017.03.08 17:06:46.469,1.34861,1.34867,1.00,2.62
2017.03.08 17:06:46.520,1.34861,1.34867,2.25,1.00
2017.03.08 17:06:46.621,1.34861,1.34869,1.12,1.60
2017.03.08 17:06:46.987,1.34861,1.34866,1.00,1.00
2017.03.08 17:06:47.089,1.34858,1.34867,1.50,3.10
2017.03.08 17:06:47.190,1.34858,1.34866,1.50,1.37
2017.03.08 17:06:47.494,1.34859,1.34867,1.00,4.87
2017.03.08 17:06:47.750,1.34858,1.34864,1.50,1.00
2017.03.08 17:06:47.953,1.34858,1.34866,1.50,1.87
2017.03.08 17:06:48.460,1.34857,1.34866,3.00,1.50
2017.03.08 17:06:49.003,1.34857,1.34866,3.75,1.00
2017.03.08 17:06:50.739,1.34857,1.34865,3.00,1.00
2017.03.08 17:06:51.965,1.34858,1.34867,1.50,1.50
2017.03.08 17:06:52.468,1.34856,1.34865,1.87,1.50
2017.03.08 17:06:52.974,1.34857,1.34866,1.37,1.22
2017.03.08 17:06:53.645,1.34857,1.34865,1.37,1.00
2017.03.08 17:06:54.242,1.34857,1.34866,1.37,1.22
2017.03.08 17:06:54.748,1.34857,1.34865,1.37,1.00
2017.03.08 17:06:55.281,1.34857,1.34866,1.37,1.22
2017.03.08 17:06:55.653,1.34856,1.34864,1.50,1.50
2017.03.08 17:06:56.485,1.34855,1.34863,2.25,1.00
2017.03.08 17:06:56.788,1.34861,1.34867,3.00,3.85
2017.03.08 17:06:57.093,1.34864,1.34869,1.00,1.47
2017.03.08 17:06:57.195,1.34862,1.3487,3.37,1.50
2017.03.08 17:06:57.247,1.34861,1.3487,1.87,1.50
2017.03.08 17:06:57.753,1.34861,1.3487,1.12,3.29
2017.03.08 17:06:57.856,1.34861,1.34865,1.00,1.00
2017.03.08 17:06:58.052,1.34857,1.34864,1.87,1.12
2017.03.08 17:06:58.103,1.34857,1.34864,3.37,1.00
2017.03.08 17:06:58.255,1.34858,1.34866,1.87,1.00
2017.03.08 17:06:58.559,1.3486,1.34869,3.37,2.25
2017.03.08 17:06:59.634,1.3486,1.34869,4.87,1.50
2017.03.08 17:07:00.039,1.34859,1.34867,1.37,1.50
2017.03.08 17:07:00.545,1.34858,1.34868,1.37,1.50
2017.03.08 17:07:00.800,1.34861,1.34869,1.00,1.12
2017.03.08 17:07:01.317,1.34861,1.34869,1.37,1.12
2017.03.08 17:07:01.823,1.34859,1.34868,5.62,2.72
2017.03.08 17:07:02.128,1.34858,1.34867,3.00,1.00
2017.03.08 17:07:02.179,1.34859,1.34865,1.75,1.00
2017.03.08 17:07:02.281,1.34856,1.34865,1.75,1.12
2017.03.08 17:07:02.782,1.34856,1.34865,1.37,1.50
2017.03.08 17:07:03.085,1.34855,1.34863,2.25,3.37
2017.03.08 17:07:03.592,1.34856,1.34862,1.00,1.00
2017.03.08 17:07:04.098,1.34855,1.34863,1.50,2.62
2017.03.08 17:07:04.889,1.34856,1.34863,1.00,1.87
2017.03.08 17:07:05.299,1.34857,1.34866,2.25,1.37
2017.03.08 17:07:05.401,1.34859,1.34867,1.12,2.62
2017.03.08 17:07:05.502,1.34859,1.34869,1.50,3.10
2017.03.08 17:07:05.604,1.34861,1.34866,1.00,1.00
2017.03.08 17:07:06.109,1.34858,1.34869,2.25,7.60
2017.03.08 17:07:07.107,1.34859,1.34866,1.37,1.22
2017.03.08 17:07:07.614,1.34859,1.34866,1.12,1.12
2017.03.08 17:07:08.579,1.34859,1.34867,1.37,1.60
2017.03.08 17:07:09.189,1.34857,1.34866,3.37,1.00
2017.03.08 17:07:09.719,1.34857,1.34867,2.62,2.35
2017.03.08 17:07:10.530,1.34857,1.34866,4.12,1.00
2017.03.08 17:07:11.124,1.34857,1.34867,2.62,2.35
2017.03.08 17:07:11.630,1.34857,1.34866,2.62,1.00
2017.03.08 17:07:13.568,1.34857,1.34867,2.62,3.10
2017.03.08 17:07:14.077,1.34856,1.34866,4.87,1.87
2017.03.08 17:07:14.583,1.34859,1.34867,1.00,1.97
2017.03.08 17:07:15.221,1.34859,1.34866,1.00,1.00
2017.03.08 17:07:16.313,1.34858,1.34867,1.87,3.10
2017.03.08 17:07:16.616,1.34856,1.34864,3.37,1.00
2017.03.08 17:07:17.050,1.34857,1.34866,1.75,1.60
2017.03.08 17:07:17.151,1.34856,1.34864,4.12,1.00
2017.03.08 17:07:18.009,1.34856,1.34864,1.75,1.00
2017.03.08 17:07:18.521,1.34856,1.34864,1.37,1.12
2017.03.08 17:07:19.072,1.34858,1.34865,1.00,1.37
2017.03.08 17:07:19.755,1.34856,1.34864,1.50,1.12
2017.03.08 17:07:20.288,1.34856,1.34863,1.50,1.12
