2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:07:20.815,1.34855,1.34862,1.00,1.12
2017.03.08 17:07:23.738,1.34854,1.34862,1.00,1.12
2017.03.08 17:07:24.282,1.34854,1.34861,1.37,1.00
2017.03.08 17:07:24.900,1.34853,1.34862,1.50,3.47
2017.03.08 17:07:25.430,1.34852,1.34858,2.62,1.00
2017.03.08 17:07:25.531,1.34852,1.34857,1.00,1.00
2017.03.08 17:07:25.633,1.3485,1.34857,1.00,2.72
2017.03.08 17:07:26.005,1.3485,1.34859,1.50,4.60
2017.03.08 17:07:26.124,1.3485,1.3486,4.50,1.97
2017.03.08 17:07:26.427,1.34852,1.34858,1.00,1.47
2017.03.08 17:07:26.933,1.34849,1.34857,1.50,1.60
2017.03.08 17:07:27.497,1.34849,1.34857,1.00,3.75
2017.03.08 17:07:28.082,1.34849,1.34856,1.00,1.50
2017.03.08 17:07:28.588,1.34851,1.34857,1.00,1.12
2017.03.08 17:07:28.892,1.34854,1.34859,1.00,3.37
2017.03.08 17:07:29.397,1.34854,1.34858,1.00,1.00
2017.03.08 17:07:29.448,1.34852,1.34858,1.12,1.00
2017.03.08 17:07:29.751,1.34854,1.34859,1.00,2.62
2017.03.08 17:07:30.444,1.34854,1.34858,1.00,1.00
2017.03.08 17:07:30.494,1.34852,1.34858,2.25,1.00
2017.03.08 17:07:30.900,1.34854,1.34858,1.00,1.00
2017.03.08 17:07:31.001,1.34854,1.3486,1.00,1.00
2017.03.08 17:07:31.103,1.34856,1.34861,1.00,1.00
2017.03.08 17:07:31.356,1.34853,1.34859,1.12,1.50
2017.03.08 17:07:31.780,1.34854,1.34858,1.00,1.00
2017.03.08 17:07:31.881,1.34855,1.34859,1.00,1.50
2017.03.08 17:07:31.932,1.34855,1.34862,1.00,1.87
2017.03.08 17:07:32.859,1.34857,1.34862,1.00,1.00
2017.03.08 17:07:33.181,1.34855,1.3486,1.12,1.00
2017.03.08 17:07:33.512,1.34857,1.34861,1.00,1.50
2017.03.08 17:07:33.714,1.34856,1.34863,1.00,1.12
2017.03.08 17:07:34.220,1.34856,1.34864,1.00,3.00
2017.03.08 17:07:34.573,1.34854,1.34863,1.50,1.87
2017.03.08 17:07:35.078,1.34856,1.34863,1.00,1.87
2017.03.08 17:07:35.647,1.34855,1.34863,2.62,1.37
2017.03.08 17:07:36.189,1.34856,1.34863,1.00,1.37
2017.03.08 17:07:36.713,1.34855,1.34863,2.62,1.37
2017.03.08 17:07:37.049,1.34857,1.34863,1.00,1.37
2017.03.08 17:07:37.621,1.34855,1.34862,1.12,1.00
2017.03.08 17:07:39.159,1.34856,1.34863,1.00,1.87
2017.03.08 17:07:39.774,1.34857,1.34863,1.00,1.87
2017.03.08 17:07:40.440,1.34856,1.34863,1.50,1.87
2017.03.08 17:07:41.122,1.34855,1.34862,1.87,1.12
2017.03.08 17:07:41.780,1.34852,1.34861,4.50,1.50
2017.03.08 17:07:41.881,1.34852,1.34861,2.25,1.87
2017.03.08 17:07:42.360,1.34853,1.34862,1.50,1.12
2017.03.08 17:07:42.512,1.34855,1.34861,1.00,1.37
2017.03.08 17:07:42.614,1.34854,1.34862,2.25,1.00
2017.03.08 17:07:43.133,1.34854,1.34863,2.62,2.62
2017.03.08 17:07:43.638,1.34855,1.34863,1.00,3.37
2017.03.08 17:07:44.144,1.34854,1.34863,2.62,2.62
2017.03.08 17:07:44.698,1.34855,1.34862,1.00,1.50
2017.03.08 17:07:45.352,1.34854,1.34863,2.62,4.12
2017.03.08 17:07:46.255,1.34855,1.34862,1.00,2.25
2017.03.08 17:07:46.828,1.34854,1.34862,3.00,1.00
2017.03.08 17:07:46.879,1.34856,1.34862,1.00,1.00
2017.03.08 17:07:47.429,1.34856,1.34863,1.50,3.37
2017.03.08 17:07:48.440,1.34855,1.34859,3.00,1.00
2017.03.08 17:07:48.845,1.34856,1.34862,1.00,1.37
2017.03.08 17:07:48.946,1.34853,1.3486,1.87,1.00
2017.03.08 17:07:49.242,1.34852,1.3486,1.12,1.87
2017.03.08 17:07:49.597,1.3485,1.34858,3.37,1.00
2017.03.08 17:07:50.103,1.34852,1.34859,1.37,1.12
2017.03.08 17:07:50.511,1.34851,1.34859,1.12,1.87
2017.03.08 17:07:57.364,1.3485,1.34854,1.00,1.00
2017.03.08 17:07:57.416,1.34849,1.34854,1.50,1.00
2017.03.08 17:07:57.467,1.34849,1.34857,2.25,2.10
2017.03.08 17:07:57.619,1.34851,1.34857,1.37,1.50
2017.03.08 17:07:58.581,1.34852,1.34858,1.87,1.75
2017.03.08 17:07:58.632,1.34856,1.34861,1.00,1.12
2017.03.08 17:07:58.785,1.34854,1.34862,1.12,1.87
2017.03.08 17:07:58.836,1.34855,1.34859,1.00,1.00
2017.03.08 17:07:59.342,1.34854,1.34859,1.12,1.50
2017.03.08 17:08:01.686,1.34855,1.34859,1.00,2.25
2017.03.08 17:08:02.191,1.34856,1.3486,1.00,1.50
2017.03.08 17:08:03.662,1.34855,1.34859,1.00,1.50
2017.03.08 17:08:03.712,1.34853,1.34859,1.00,2.25
2017.03.08 17:08:05.124,1.34853,1.34858,1.00,1.00
2017.03.08 17:08:05.680,1.34853,1.34859,1.12,3.00
2017.03.08 17:08:06.185,1.34853,1.34858,1.50,1.00
2017.03.08 17:08:06.691,1.34854,1.34858,1.00,1.00
2017.03.08 17:08:07.277,1.34854,1.34859,1.00,3.00
2017.03.08 17:08:07.799,1.34854,1.34858,1.00,1.50
2017.03.08 17:08:08.339,1.34853,1.34858,1.12,1.50
2017.03.08 17:08:08.743,1.34852,1.34856,1.00,1.00
2017.03.08 17:08:09.277,1.3485,1.34857,2.62,1.00
2017.03.08 17:08:19.504,1.3485,1.34857,2.62,2.25
2017.03.08 17:08:19.555,1.3485,1.34854,2.62,1.00
2017.03.08 17:08:19.606,1.34848,1.34855,4.87,1.00
2017.03.08 17:08:19.910,1.34848,1.34856,4.12,1.50
2017.03.08 17:08:20.596,1.34848,1.34855,4.12,1.00
2017.03.08 17:08:21.141,1.34849,1.34856,1.50,1.50
2017.03.08 17:08:21.293,1.34849,1.34854,1.00,1.00
2017.03.08 17:08:21.394,1.34849,1.34856,1.00,1.50
2017.03.08 17:08:21.496,1.34848,1.34856,3.37,1.50
2017.03.08 17:08:22.008,1.34848,1.34856,2.25,1.50
2017.03.08 17:08:25.568,1.34848,1.34854,2.25,1.00
2017.03.08 17:08:26.507,1.34848,1.34855,4.87,1.00
2017.03.08 17:08:28.077,1.34848,1.34855,3.37,1.00
2017.03.08 17:08:29.102,1.3485,1.34855,1.00,1.00
2017.03.08 17:08:29.662,1.34848,1.34854,2.25,1.00
2017.03.08 17:08:30.002,1.34849,1.34856,2.62,1.00
2017.03.08 17:08:31.909,1.34849,1.34857,3.37,1.00
2017.03.08 17:08:32.416,1.3485,1.34858,1.50,1.00
2017.03.08 17:08:33.211,1.34851,1.34859,1.37,1.87
2017.03.08 17:08:33.817,1.34851,1.34858,1.75,1.00
2017.03.08 17:08:38.627,1.34852,1.34856,1.50,1.00
2017.03.08 17:08:38.677,1.34851,1.34858,1.75,1.00
2017.03.08 17:08:39.184,1.34851,1.34857,1.75,1.00
2017.03.08 17:08:40.793,1.34851,1.34857,1.75,1.00
2017.03.08 17:08:40.845,1.34851,1.34858,1.75,1.50
2017.03.08 17:08:41.502,1.34851,1.34857,1.75,1.00
2017.03.08 17:08:42.110,1.34851,1.34858,1.75,2.25
2017.03.08 17:08:42.660,1.3485,1.34857,4.87,1.00
2017.03.08 17:08:43.267,1.3485,1.34858,2.62,2.25
2017.03.08 17:08:43.772,1.34852,1.34857,1.50,1.50
2017.03.08 17:08:47.129,1.3485,1.34858,3.37,2.25
2017.03.08 17:08:47.857,1.34851,1.34857,1.75,1.00
2017.03.08 17:08:48.394,1.34851,1.34858,1.75,2.25
2017.03.08 17:08:48.987,1.34851,1.34857,1.75,1.00
2017.03.08 17:08:49.089,1.34851,1.34858,1.50,2.25
2017.03.08 17:08:49.622,1.34851,1.34857,1.50,1.00
2017.03.08 17:08:50.139,1.34851,1.34858,1.50,1.50
2017.03.08 17:08:50.341,1.34851,1.34855,1.00,1.00
2017.03.08 17:08:50.392,1.3485,1.34854,1.00,1.00
2017.03.08 17:08:50.443,1.34848,1.34853,4.50,3.60
2017.03.08 17:08:50.494,1.34848,1.34852,2.25,2.10
2017.03.08 17:08:50.654,1.34845,1.34851,1.37,3.75
2017.03.08 17:08:50.909,1.34844,1.34851,1.00,2.25
2017.03.08 17:08:51.162,1.34844,1.34851,3.37,1.00
2017.03.08 17:08:51.213,1.34844,1.34852,3.75,2.25
2017.03.08 17:08:51.727,1.34845,1.34852,2.62,2.25
2017.03.08 17:08:53.582,1.34846,1.34853,2.62,3.75
2017.03.08 17:08:54.115,1.34845,1.34852,2.62,1.50
2017.03.08 17:08:54.671,1.34845,1.34852,1.75,1.50
2017.03.08 17:08:55.179,1.34845,1.34852,1.50,1.50
2017.03.08 17:08:56.344,1.34846,1.34853,2.25,3.75
2017.03.08 17:08:56.851,1.34847,1.34851,1.00,1.00
2017.03.08 17:09:01.179,1.34847,1.34851,1.00,1.00
2017.03.08 17:09:01.810,1.34844,1.34853,3.37,2.25
2017.03.08 17:09:02.359,1.34845,1.34852,1.50,1.00
2017.03.08 17:09:06.559,1.34844,1.34851,1.50,1.00
2017.03.08 17:09:06.610,1.34842,1.34849,4.12,1.00
2017.03.08 17:09:06.864,1.3484,1.34848,1.12,1.00
2017.03.08 17:09:06.966,1.34839,1.34847,3.37,1.00
2017.03.08 17:09:07.269,1.34841,1.34849,1.50,1.00
2017.03.08 17:09:07.670,1.34843,1.34847,1.00,1.00
2017.03.08 17:09:07.926,1.34841,1.34849,6.37,1.50
2017.03.08 17:09:08.433,1.34842,1.34849,1.50,1.00
2017.03.08 17:09:12.193,1.34848,1.34852,1.00,3.37
2017.03.08 17:09:12.296,1.3485,1.34855,2.25,1.00
2017.03.08 17:09:12.347,1.34852,1.34857,1.12,1.12
2017.03.08 17:09:12.398,1.34854,1.34859,1.00,1.12
2017.03.08 17:09:12.703,1.34853,1.34857,1.00,2.25
2017.03.08 17:09:13.007,1.34851,1.34855,1.00,1.00
2017.03.08 17:09:13.508,1.34852,1.34856,1.00,1.50
2017.03.08 17:09:14.076,1.34851,1.34855,1.00,1.00
2017.03.08 17:09:14.682,1.34852,1.34856,1.00,1.50
2017.03.08 17:09:15.188,1.34849,1.34855,2.62,1.00
2017.03.08 17:09:15.290,1.34847,1.34856,3.00,3.00
2017.03.08 17:09:15.847,1.34847,1.34855,2.62,1.50
2017.03.08 17:09:18.181,1.34847,1.34854,4.12,1.00
2017.03.08 17:09:20.138,1.34847,1.34856,3.37,3.00
2017.03.08 17:09:20.681,1.34847,1.34855,3.37,1.00
2017.03.08 17:09:23.063,1.34847,1.34854,4.12,1.00
2017.03.08 17:09:23.173,1.34847,1.34854,2.62,1.50
2017.03.08 17:09:23.224,1.34847,1.34854,2.62,1.00
2017.03.08 17:09:23.758,1.34847,1.34855,2.62,3.00
2017.03.08 17:09:24.621,1.34847,1.34854,2.62,1.00
2017.03.08 17:09:26.336,1.34849,1.34853,1.00,1.00
2017.03.08 17:09:26.841,1.34848,1.34854,1.75,1.00
2017.03.08 17:09:26.998,1.34847,1.34854,2.62,1.00
2017.03.08 17:09:28.631,1.34849,1.34853,1.00,1.50
2017.03.08 17:09:29.619,1.34846,1.34853,2.62,1.50
2017.03.08 17:09:29.720,1.34844,1.34852,1.75,1.00
2017.03.08 17:09:30.327,1.34844,1.34849,1.00,1.00
2017.03.08 17:09:30.580,1.34842,1.34848,1.12,1.50
2017.03.08 17:09:30.732,1.34845,1.34849,1.00,1.00
2017.03.08 17:09:31.255,1.34843,1.3485,3.37,1.00
2017.03.08 17:09:31.610,1.34844,1.34848,1.00,1.00
2017.03.08 17:09:31.814,1.34842,1.34848,1.50,1.50
2017.03.08 17:09:32.319,1.34842,1.34847,1.00,1.00
2017.03.08 17:09:33.168,1.34842,1.34848,1.00,1.00
2017.03.08 17:09:34.720,1.34843,1.34848,1.37,1.00
2017.03.08 17:09:35.024,1.34845,1.34852,2.62,2.25
2017.03.08 17:09:35.531,1.34845,1.34852,3.37,1.50
2017.03.08 17:09:35.874,1.34844,1.34848,1.00,2.25
2017.03.08 17:09:36.837,1.34844,1.34848,1.00,1.50
2017.03.08 17:09:36.889,1.34844,1.34848,1.00,1.50
2017.03.08 17:09:37.429,1.34842,1.34848,1.50,1.50
2017.03.08 17:09:38.921,1.34842,1.3485,1.50,1.00
2017.03.08 17:09:39.124,1.34843,1.3485,2.25,1.00
2017.03.08 17:09:39.433,1.34845,1.34852,2.62,1.00
2017.03.08 17:09:40.256,1.34846,1.3485,1.00,1.00
2017.03.08 17:09:40.357,1.34842,1.3485,2.62,1.00
2017.03.08 17:09:40.459,1.34841,1.3485,3.75,1.00
2017.03.08 17:09:40.560,1.34844,1.34851,2.25,2.25
2017.03.08 17:09:41.753,1.34845,1.34852,2.62,1.00
2017.03.08 17:09:42.524,1.34847,1.34851,1.00,1.00
2017.03.08 17:09:48.768,1.34845,1.34852,2.62,1.00
2017.03.08 17:09:49.283,1.34844,1.34851,3.37,1.00
2017.03.08 17:09:49.435,1.34843,1.34849,1.87,1.00
2017.03.08 17:09:51.358,1.34845,1.34852,2.62,1.50
2017.03.08 17:09:52.101,1.34845,1.34852,2.62,1.50
2017.03.08 17:09:52.299,1.34844,1.34849,1.00,1.00
2017.03.08 17:09:52.806,1.34843,1.34848,1.37,1.00
2017.03.08 17:09:52.857,1.34843,1.34848,3.00,1.00
2017.03.08 17:09:54.127,1.34843,1.34851,4.50,1.00
2017.03.08 17:09:55.459,1.34845,1.34852,2.25,1.50
2017.03.08 17:09:55.973,1.34845,1.34852,2.62,1.50
2017.03.08 17:10:00.806,1.34845,1.34853,5.62,1.00
2017.03.08 17:10:01.110,1.34846,1.34856,4.12,4.12
2017.03.08 17:10:01.515,1.34846,1.34853,4.12,1.00
2017.03.08 17:10:01.566,1.34846,1.34851,1.00,1.00
2017.03.08 17:10:02.013,1.34845,1.34853,1.50,1.87
2017.03.08 17:10:02.537,1.34845,1.34852,2.25,1.00
2017.03.08 17:10:03.053,1.34845,1.34853,2.25,1.12
2017.03.08 17:10:06.846,1.34848,1.34855,1.00,5.25
2017.03.08 17:10:06.898,1.34847,1.34855,1.50,1.12
2017.03.08 17:10:07.409,1.34849,1.34855,1.00,1.00
2017.03.08 17:10:08.792,1.34849,1.34856,2.62,2.25
2017.03.08 17:10:12.277,1.34852,1.34857,1.37,3.00
2017.03.08 17:10:13.529,1.3485,1.34856,3.00,2.25
2017.03.08 17:10:18.018,1.3485,1.34855,1.50,1.50
2017.03.08 17:10:18.665,1.34852,1.34856,1.00,3.00
2017.03.08 17:10:19.171,1.34853,1.34857,1.00,3.00
2017.03.08 17:10:20.523,1.34851,1.34855,2.62,1.00
2017.03.08 17:10:20.847,1.34852,1.34858,2.25,3.00
2017.03.08 17:10:21.539,1.34852,1.34857,1.87,3.00
2017.03.08 17:10:22.220,1.34851,1.34855,2.62,1.00
2017.03.08 17:10:22.523,1.34854,1.34858,1.00,3.00
2017.03.08 17:10:22.935,1.34853,1.34857,1.12,1.00
2017.03.08 17:10:23.487,1.34854,1.34858,1.00,1.50
2017.03.08 17:10:24.017,1.34853,1.34857,1.12,1.00
2017.03.08 17:10:24.657,1.34854,1.34858,1.00,1.50
2017.03.08 17:10:25.321,1.34853,1.34857,1.12,1.00
2017.03.08 17:10:25.870,1.34853,1.34858,1.50,1.50
2017.03.08 17:10:26.375,1.34853,1.34857,2.62,1.00
2017.03.08 17:10:26.990,1.34854,1.34858,1.12,1.50
2017.03.08 17:10:27.584,1.34854,1.34862,2.25,1.79
2017.03.08 17:10:27.635,1.34854,1.34862,1.50,1.79
2017.03.08 17:10:27.838,1.34854,1.3486,1.50,1.67
2017.03.08 17:10:32.884,1.34852,1.3486,3.00,1.67
2017.03.08 17:10:33.389,1.34853,1.3486,1.12,1.67
2017.03.08 17:10:34.378,1.34852,1.3486,2.25,1.67
2017.03.08 17:10:35.900,1.34854,1.3486,1.00,1.04
2017.03.08 17:10:37.166,1.34854,1.3486,1.50,1.42
2017.03.08 17:10:38.529,1.34854,1.3486,1.50,1.67
2017.03.08 17:10:40.851,1.34853,1.3486,1.12,1.67
2017.03.08 17:10:41.356,1.34855,1.3486,1.00,1.79
2017.03.08 17:10:41.900,1.34853,1.3486,1.37,1.67
2017.03.08 17:10:47.615,1.34853,1.3486,2.25,2.17
2017.03.08 17:10:48.684,1.34853,1.34858,1.50,1.00
2017.03.08 17:10:49.623,1.34853,1.34857,1.12,1.00
2017.03.08 17:10:49.876,1.34851,1.34857,1.00,1.00
2017.03.08 17:10:50.448,1.3485,1.34857,3.37,1.00
2017.03.08 17:10:51.618,1.3485,1.34857,1.87,1.00
2017.03.08 17:10:55.358,1.3485,1.34857,1.87,1.67
2017.03.08 17:10:57.187,1.3485,1.34855,1.50,1.00
2017.03.08 17:10:57.440,1.34848,1.34853,2.62,1.50
2017.03.08 17:10:57.492,1.34849,1.34853,1.00,1.50
2017.03.08 17:10:57.543,1.34845,1.34849,5.25,1.00
2017.03.08 17:10:57.745,1.34843,1.34849,1.50,1.00
2017.03.08 17:10:57.897,1.34843,1.34851,1.37,1.00
2017.03.08 17:10:57.948,1.34843,1.34852,3.37,3.37
2017.03.08 17:10:58.458,1.34844,1.34852,2.62,3.00
2017.03.08 17:10:59.498,1.34844,1.34851,2.62,1.00
2017.03.08 17:11:00.868,1.34844,1.34852,2.62,3.00
2017.03.08 17:11:01.212,1.34848,1.34854,1.00,1.00
2017.03.08 17:11:01.364,1.34848,1.34854,1.50,1.00
2017.03.08 17:11:01.797,1.34848,1.34856,1.50,1.00
2017.03.08 17:11:02.820,1.34848,1.34856,1.00,7.75
2017.03.08 17:11:03.023,1.34844,1.34852,3.37,1.50
2017.03.08 17:11:03.073,1.34844,1.34852,2.25,1.00
2017.03.08 17:11:03.124,1.34844,1.34852,1.12,2.50
2017.03.08 17:11:03.772,1.34844,1.34852,1.50,3.25
2017.03.08 17:11:04.307,1.34845,1.34849,1.00,1.00
2017.03.08 17:11:05.773,1.34843,1.34852,2.62,2.25
2017.03.08 17:11:05.975,1.34844,1.34852,1.50,1.50
2017.03.08 17:11:06.143,1.34844,1.34852,1.50,1.50
2017.03.08 17:11:08.009,1.34845,1.34853,2.25,1.00
2017.03.08 17:11:08.318,1.34847,1.34853,2.25,1.00
2017.03.08 17:11:08.420,1.34847,1.34855,1.75,1.00
2017.03.08 17:11:09.468,1.34848,1.34856,1.50,1.50
2017.03.08 17:11:09.974,1.34847,1.34855,1.75,1.00
2017.03.08 17:11:11.230,1.34847,1.34856,3.75,1.50
2017.03.08 17:11:11.686,1.34853,1.34857,1.00,1.00
2017.03.08 17:11:11.787,1.34855,1.3486,1.00,1.87
2017.03.08 17:11:11.990,1.34851,1.34858,1.75,1.50
2017.03.08 17:11:12.293,1.34849,1.34858,1.50,2.87
2017.03.08 17:11:12.755,1.34849,1.34855,1.50,1.50
2017.03.08 17:11:13.069,1.34845,1.34852,1.12,2.62
2017.03.08 17:11:13.798,1.34845,1.34854,1.87,3.37
2017.03.08 17:11:13.848,1.34847,1.34854,1.00,2.62
2017.03.08 17:11:14.000,1.34847,1.34855,1.00,1.30
2017.03.08 17:11:14.203,1.34847,1.34855,1.50,1.35
2017.03.08 17:11:14.709,1.34847,1.34857,5.62,1.87
2017.03.08 17:11:17.312,1.34847,1.34854,4.12,1.00
2017.03.08 17:11:17.616,1.34845,1.34853,3.37,2.25
2017.03.08 17:11:17.717,1.34846,1.34853,1.00,1.50
2017.03.08 17:11:20.090,1.34845,1.34853,3.37,1.50
2017.03.08 17:11:32.938,1.34847,1.34853,1.75,1.50
2017.03.08 17:11:35.861,1.34846,1.34854,2.62,2.25
2017.03.08 17:11:36.367,1.34845,1.34852,2.25,1.00
2017.03.08 17:11:36.418,1.34844,1.34852,1.37,1.12
2017.03.08 17:11:37.263,1.34844,1.34853,4.50,3.37
2017.03.08 17:11:37.637,1.34846,1.34853,2.62,2.25
2017.03.08 17:11:38.042,1.34848,1.34855,2.62,3.00
2017.03.08 17:11:38.194,1.34851,1.34858,1.50,1.50
2017.03.08 17:11:38.245,1.34851,1.34855,1.50,1.00
2017.03.08 17:11:38.752,1.34853,1.34857,1.00,1.00
2017.03.08 17:11:43.577,1.34852,1.34856,1.00,2.25
2017.03.08 17:11:50.251,1.34849,1.34857,3.37,2.25
2017.03.08 17:11:50.559,1.34849,1.34855,4.12,1.00
2017.03.08 17:11:51.301,1.34849,1.34856,3.37,1.50
2017.03.08 17:11:51.892,1.34849,1.34855,3.37,1.00
2017.03.08 17:11:52.497,1.34849,1.34856,3.37,1.50
2017.03.08 17:11:53.030,1.34853,1.34857,1.00,1.50
2017.03.08 17:11:53.333,1.34851,1.34855,1.00,1.00
2017.03.08 17:11:54.039,1.34852,1.34856,1.00,1.00
2017.03.08 17:11:54.398,1.34852,1.34859,2.62,3.75
2017.03.08 17:11:55.122,1.34853,1.34857,1.50,1.00
2017.03.08 17:11:56.158,1.34852,1.34859,3.37,3.75
2017.03.08 17:11:56.700,1.34853,1.34857,1.50,1.00
2017.03.08 17:11:57.254,1.34852,1.34859,3.37,3.75
2017.03.08 17:11:57.578,1.34852,1.34856,2.62,1.50
2017.03.08 17:11:58.400,1.34851,1.34855,8.25,1.00
2017.03.08 17:11:58.908,1.34852,1.34856,3.37,1.50
2017.03.08 17:11:59.267,1.34854,1.34859,1.50,1.00
2017.03.08 17:12:01.350,1.34854,1.34862,1.50,2.62
2017.03.08 17:12:01.813,1.34853,1.3486,1.75,1.00
2017.03.08 17:12:02.117,1.34854,1.34859,1.00,1.61
2017.03.08 17:12:02.420,1.3485,1.34854,1.00,1.00
2017.03.08 17:12:02.674,1.34849,1.34857,2.62,4.12
2017.03.08 17:12:02.927,1.34851,1.34858,2.62,1.00
2017.03.08 17:12:03.454,1.3485,1.34857,3.37,1.00
2017.03.08 17:12:04.876,1.3485,1.34859,2.62,1.87
2017.03.08 17:12:05.028,1.3485,1.34857,2.62,1.00
2017.03.08 17:12:05.319,1.3485,1.34859,3.37,1.00
2017.03.08 17:12:05.829,1.3485,1.34858,2.62,1.00
2017.03.08 17:12:06.338,1.3485,1.34859,3.37,1.50
2017.03.08 17:12:06.541,1.3485,1.3486,3.37,3.11
2017.03.08 17:12:06.867,1.34851,1.34859,3.37,1.00
2017.03.08 17:12:07.323,1.34854,1.34862,1.50,1.50
2017.03.08 17:12:07.839,1.34854,1.3486,1.00,1.00
2017.03.08 17:12:08.143,1.34854,1.34859,1.00,1.11
2017.03.08 17:12:08.649,1.34854,1.34859,1.00,1.15
2017.03.08 17:12:09.465,1.34853,1.34859,1.00,1.11
2017.03.08 17:12:09.856,1.34854,1.34859,1.00,1.15
2017.03.08 17:12:10.368,1.34852,1.34859,3.37,1.15
2017.03.08 17:12:10.639,1.3485,1.34858,1.75,1.15
2017.03.08 17:12:10.742,1.34851,1.34858,2.62,1.61
2017.03.08 17:12:11.625,1.34852,1.34857,1.00,1.00
2017.03.08 17:12:12.158,1.3485,1.34859,2.62,4.61
2017.03.08 17:12:13.207,1.3485,1.34857,2.62,1.00
2017.03.08 17:12:13.995,1.34851,1.34855,1.00,1.50
2017.03.08 17:12:14.046,1.3485,1.34855,1.00,1.00
2017.03.08 17:12:15.010,1.34848,1.34855,2.62,1.00
2017.03.08 17:12:15.061,1.34849,1.34857,2.62,1.15
2017.03.08 17:12:15.303,1.34849,1.34856,2.62,1.50
2017.03.08 17:12:15.354,1.34852,1.34856,1.00,1.50
2017.03.08 17:12:15.557,1.34847,1.34855,2.62,1.00
2017.03.08 17:12:15.608,1.34847,1.34857,4.87,2.36
2017.03.08 17:12:17.238,1.34852,1.34857,1.00,1.61
2017.03.08 17:12:21.471,1.3485,1.34859,2.62,1.98
2017.03.08 17:12:21.976,1.34852,1.34859,1.00,1.23
2017.03.08 17:12:22.381,1.34852,1.34859,2.25,1.11
2017.03.08 17:12:22.533,1.34852,1.3486,2.25,1.61
2017.03.08 17:12:22.827,1.34851,1.3486,4.12,4.61
2017.03.08 17:12:22.878,1.34852,1.3486,1.00,1.61
2017.03.08 17:12:25.042,1.34851,1.3486,1.75,1.61
2017.03.08 17:12:25.801,1.34853,1.3486,1.00,1.15
2017.03.08 17:12:25.984,1.34853,1.3486,1.75,1.15
2017.03.08 17:12:26.287,1.34852,1.34859,3.37,1.15
2017.03.08 17:12:26.490,1.34852,1.3486,3.37,1.61
2017.03.08 17:12:27.866,1.34854,1.3486,1.00,1.11
2017.03.08 17:12:28.139,1.34846,1.3485,12.75,1.00
2017.03.08 17:12:28.255,1.34842,1.34849,4.12,2.10
2017.03.08 17:12:28.306,1.34842,1.3485,3.37,1.50
2017.03.08 17:12:28.814,1.34844,1.3485,1.12,1.00
2017.03.08 17:12:30.181,1.34845,1.3485,1.00,1.50
