2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:12:30.700,1.34845,1.34853,1.00,4.12
2017.03.08 17:12:30.751,1.34847,1.34852,1.12,1.00
2017.03.08 17:12:30.802,1.34847,1.34855,1.00,2.25
2017.03.08 17:12:30.853,1.34848,1.34856,1.87,1.12
2017.03.08 17:12:30.904,1.34851,1.34856,1.00,1.50
2017.03.08 17:12:31.006,1.3485,1.34858,1.50,2.25
2017.03.08 17:12:31.057,1.3485,1.34858,1.50,2.25
2017.03.08 17:12:31.407,1.34851,1.34856,1.00,1.00
2017.03.08 17:12:31.510,1.34849,1.34856,1.00,1.00
2017.03.08 17:12:31.915,1.34849,1.34854,1.00,1.00
2017.03.08 17:12:32.421,1.34846,1.34855,4.12,1.50
2017.03.08 17:12:33.767,1.34847,1.34856,1.75,3.37
2017.03.08 17:12:34.071,1.3486,1.34867,3.37,1.69
2017.03.08 17:12:34.478,1.3486,1.34864,1.00,2.25
2017.03.08 17:12:34.580,1.34858,1.34864,1.00,2.62
2017.03.08 17:12:35.086,1.34858,1.34866,2.25,1.69
2017.03.08 17:12:35.392,1.34858,1.34865,1.00,1.26
2017.03.08 17:12:37.884,1.34858,1.34866,3.37,1.69
2017.03.08 17:12:37.986,1.34859,1.34865,1.00,1.26
2017.03.08 17:12:38.492,1.34858,1.34866,2.62,2.44
2017.03.08 17:12:38.593,1.34859,1.34866,1.12,1.69
2017.03.08 17:12:38.714,1.34859,1.34866,1.50,1.69
2017.03.08 17:12:40.122,1.34859,1.34867,1.50,2.82
2017.03.08 17:12:41.430,1.34858,1.34868,3.37,2.44
2017.03.08 17:12:41.758,1.34858,1.34866,3.37,1.19
2017.03.08 17:12:47.003,1.34858,1.34864,2.62,1.00
2017.03.08 17:12:47.105,1.34856,1.34866,3.00,3.19
2017.03.08 17:12:47.611,1.34856,1.34865,4.12,1.26
2017.03.08 17:12:48.244,1.34857,1.34866,3.37,2.44
2017.03.08 17:12:48.767,1.34859,1.34866,1.00,1.69
2017.03.08 17:12:51.031,1.34857,1.34866,2.62,1.69
2017.03.08 17:12:51.538,1.34856,1.34866,5.25,1.69
2017.03.08 17:12:58.977,1.34855,1.34865,2.25,1.69
2017.03.08 17:12:59.068,1.34855,1.34863,1.75,1.00
2017.03.08 17:12:59.780,1.34855,1.34864,3.00,1.00
2017.03.08 17:13:00.084,1.34859,1.34865,1.00,1.26
2017.03.08 17:13:00.632,1.34859,1.34864,1.00,1.00
2017.03.08 17:13:00.784,1.34857,1.34864,1.00,1.50
2017.03.08 17:13:02.284,1.34856,1.34865,1.50,1.32
2017.03.08 17:13:06.978,1.34856,1.34866,3.37,2.35
2017.03.08 17:13:08.294,1.34858,1.34865,1.37,1.50
2017.03.08 17:13:08.864,1.34858,1.34864,1.37,1.22
2017.03.08 17:13:09.674,1.34857,1.34865,1.50,3.10
2017.03.08 17:13:11.699,1.3486,1.34865,1.00,2.35
2017.03.08 17:13:11.750,1.34858,1.34867,1.12,4.97
2017.03.08 17:13:12.256,1.34857,1.34865,1.12,1.22
2017.03.08 17:13:12.792,1.34858,1.34864,1.00,1.00
2017.03.08 17:13:13.331,1.34858,1.34865,1.00,1.97
2017.03.08 17:13:14.069,1.34858,1.34864,1.00,1.00
2017.03.08 17:13:14.686,1.34858,1.34865,1.00,1.97
2017.03.08 17:13:15.959,1.34858,1.34864,1.00,1.00
2017.03.08 17:13:16.495,1.34858,1.34865,1.00,1.97
2017.03.08 17:13:16.800,1.34857,1.34865,3.00,1.00
2017.03.08 17:13:17.348,1.34859,1.34866,1.00,1.50
2017.03.08 17:13:17.895,1.34859,1.34864,1.00,1.00
2017.03.08 17:13:18.508,1.34859,1.34865,1.00,1.50
2017.03.08 17:13:19.050,1.34859,1.34864,1.00,1.50
2017.03.08 17:13:19.408,1.34857,1.34866,1.50,2.25
2017.03.08 17:13:19.459,1.34857,1.34864,1.75,1.00
2017.03.08 17:13:19.611,1.34857,1.34867,3.37,3.37
2017.03.08 17:13:20.142,1.3486,1.34866,1.12,1.00
2017.03.08 17:13:20.721,1.3486,1.34867,1.12,1.87
2017.03.08 17:13:21.221,1.3486,1.34867,4.87,1.87
2017.03.08 17:13:21.272,1.3486,1.34869,3.00,3.00
2017.03.08 17:13:21.323,1.3486,1.34869,4.50,1.87
2017.03.08 17:13:21.627,1.34859,1.34865,1.87,1.50
2017.03.08 17:13:22.238,1.34859,1.34866,1.87,1.50
2017.03.08 17:13:23.003,1.34859,1.34868,1.00,3.75
2017.03.08 17:13:23.054,1.34857,1.34865,2.25,1.00
2017.03.08 17:13:23.629,1.34857,1.34866,1.50,1.50
2017.03.08 17:13:24.247,1.34857,1.34865,1.50,1.00
2017.03.08 17:13:24.997,1.34857,1.34866,1.50,1.50
2017.03.08 17:13:25.553,1.34857,1.34865,1.50,1.00
2017.03.08 17:13:26.059,1.34857,1.34866,1.50,2.25
2017.03.08 17:13:27.108,1.34857,1.34865,1.50,1.50
2017.03.08 17:13:27.627,1.34857,1.34865,2.62,1.00
2017.03.08 17:13:28.437,1.34859,1.34867,1.37,1.50
2017.03.08 17:13:28.946,1.34859,1.34868,1.37,3.00
2017.03.08 17:13:29.452,1.34859,1.34867,1.12,1.50
2017.03.08 17:13:29.604,1.34859,1.34868,1.50,3.37
2017.03.08 17:13:29.907,1.34859,1.34867,1.12,1.00
2017.03.08 17:13:30.413,1.34857,1.34868,3.00,4.87
2017.03.08 17:13:30.514,1.34858,1.34867,2.62,1.50
2017.03.08 17:13:31.031,1.34858,1.34868,2.62,2.62
2017.03.08 17:13:31.469,1.34858,1.34866,2.62,1.50
2017.03.08 17:13:31.621,1.34857,1.34866,1.50,1.12
2017.03.08 17:13:32.025,1.34858,1.34867,4.12,1.50
2017.03.08 17:13:32.631,1.34858,1.34866,4.12,1.00
2017.03.08 17:13:33.352,1.34858,1.34867,4.12,1.50
2017.03.08 17:13:34.041,1.34858,1.34866,4.12,1.00
2017.03.08 17:13:34.550,1.34858,1.34867,4.12,1.50
2017.03.08 17:13:34.854,1.34858,1.34865,3.37,1.00
2017.03.08 17:13:34.905,1.34859,1.34865,1.00,1.00
2017.03.08 17:13:35.108,1.34858,1.34867,1.50,1.87
2017.03.08 17:13:35.412,1.34858,1.34866,2.62,1.00
2017.03.08 17:13:35.838,1.34859,1.34867,1.00,2.62
2017.03.08 17:13:36.445,1.34858,1.34866,1.50,1.00
2017.03.08 17:13:36.980,1.34858,1.34867,1.50,2.62
2017.03.08 17:13:37.485,1.34858,1.34867,1.50,3.00
2017.03.08 17:13:38.032,1.34858,1.34866,1.50,1.00
2017.03.08 17:13:38.713,1.34858,1.34866,1.00,1.00
2017.03.08 17:13:38.814,1.34861,1.34866,1.00,1.50
2017.03.08 17:13:39.320,1.34858,1.34866,2.25,1.50
2017.03.08 17:13:39.816,1.34862,1.34866,1.00,1.00
2017.03.08 17:13:40.041,1.3486,1.34866,1.00,1.50
2017.03.08 17:13:41.022,1.3486,1.34865,1.00,1.50
2017.03.08 17:13:41.074,1.34859,1.34863,1.00,1.00
2017.03.08 17:13:41.329,1.34857,1.34862,1.00,1.00
2017.03.08 17:13:41.380,1.34856,1.3486,1.50,1.00
2017.03.08 17:13:41.431,1.34854,1.34864,5.25,3.37
2017.03.08 17:13:41.958,1.34856,1.34864,3.37,1.00
2017.03.08 17:13:45.215,1.34859,1.34865,1.00,1.00
2017.03.08 17:13:46.830,1.34859,1.34864,1.00,1.00
2017.03.08 17:13:47.334,1.34857,1.34864,2.62,1.00
2017.03.08 17:13:48.367,1.34858,1.34864,1.00,1.00
2017.03.08 17:13:48.519,1.34858,1.34867,1.00,3.75
2017.03.08 17:13:48.610,1.3486,1.34866,1.00,1.00
2017.03.08 17:13:49.287,1.34858,1.34867,2.62,1.50
2017.03.08 17:13:49.905,1.34859,1.34866,1.75,1.00
2017.03.08 17:13:50.408,1.34859,1.34867,2.25,1.50
2017.03.08 17:13:51.565,1.34857,1.34866,3.37,1.00
2017.03.08 17:13:52.129,1.34858,1.34867,1.75,1.50
2017.03.08 17:13:52.702,1.34857,1.34866,2.62,1.00
2017.03.08 17:13:53.218,1.34857,1.34867,2.62,2.25
2017.03.08 17:13:54.424,1.34858,1.34866,1.75,1.00
2017.03.08 17:13:54.931,1.34858,1.34867,1.75,3.00
2017.03.08 17:13:55.576,1.34858,1.34866,1.75,1.00
2017.03.08 17:13:56.217,1.34858,1.34867,1.75,3.00
2017.03.08 17:13:57.557,1.34858,1.34866,3.00,1.00
2017.03.08 17:13:58.064,1.34858,1.34867,2.25,1.50
2017.03.08 17:13:58.367,1.34858,1.34867,4.12,2.25
2017.03.08 17:13:58.893,1.34858,1.34866,3.37,1.00
2017.03.08 17:13:59.591,1.34857,1.34867,1.75,2.62
2017.03.08 17:14:00.381,1.34858,1.34866,1.50,1.50
2017.03.08 17:14:00.764,1.34862,1.34866,1.00,1.50
2017.03.08 17:14:01.098,1.3486,1.34867,1.00,2.25
2017.03.08 17:14:01.675,1.3486,1.34866,1.00,1.00
2017.03.08 17:14:02.177,1.34859,1.34867,1.12,3.00
2017.03.08 17:14:02.788,1.3486,1.34867,1.00,1.50
2017.03.08 17:14:03.802,1.34862,1.34869,1.00,2.44
2017.03.08 17:14:04.312,1.34862,1.34871,1.12,4.32
2017.03.08 17:14:04.464,1.34862,1.34871,1.12,1.69
2017.03.08 17:14:04.566,1.34862,1.34871,1.50,3.57
2017.03.08 17:14:04.718,1.34862,1.34871,1.12,2.82
2017.03.08 17:14:04.871,1.34862,1.34871,1.12,4.69
2017.03.08 17:14:07.358,1.34864,1.34871,1.00,1.61
2017.03.08 17:14:09.307,1.3486,1.3487,4.12,1.12
2017.03.08 17:14:10.778,1.3486,1.34869,4.12,1.00
2017.03.08 17:14:11.800,1.34862,1.34872,1.37,5.36
2017.03.08 17:14:13.997,1.34863,1.34872,1.50,1.61
2017.03.08 17:14:15.253,1.34865,1.34874,1.00,3.00
2017.03.08 17:14:15.455,1.34866,1.34875,1.87,1.61
2017.03.08 17:14:15.961,1.34867,1.34875,1.12,1.15
2017.03.08 17:14:18.362,1.34867,1.34874,1.12,1.00
2017.03.08 17:14:18.413,1.34867,1.34877,1.12,3.48
2017.03.08 17:14:19.705,1.34867,1.34876,1.37,1.12
2017.03.08 17:14:21.184,1.34867,1.34877,2.62,1.15
2017.03.08 17:14:21.640,1.34868,1.34878,2.62,3.11
2017.03.08 17:14:21.953,1.34869,1.34874,1.00,1.00
2017.03.08 17:14:22.486,1.34866,1.34873,2.62,1.00
2017.03.08 17:14:23.002,1.34866,1.34874,2.62,1.00
2017.03.08 17:14:24.590,1.34866,1.34875,2.62,1.50
2017.03.08 17:14:25.790,1.34867,1.34875,2.62,1.00
2017.03.08 17:14:25.892,1.34873,1.34877,1.00,1.00
2017.03.08 17:14:25.993,1.34876,1.34881,1.50,2.25
2017.03.08 17:14:26.045,1.34876,1.34883,3.37,1.50
2017.03.08 17:14:26.096,1.34876,1.34883,4.50,1.00
2017.03.08 17:14:26.248,1.34873,1.34881,1.12,1.00
2017.03.08 17:14:26.349,1.34873,1.3488,1.00,1.00
2017.03.08 17:14:26.502,1.34872,1.34881,3.37,1.00
2017.03.08 17:14:26.603,1.34873,1.34881,1.00,1.37
2017.03.08 17:14:28.330,1.34868,1.34872,10.87,1.00
2017.03.08 17:14:28.533,1.34868,1.34873,2.87,1.00
2017.03.08 17:14:28.634,1.34867,1.34873,1.00,1.00
2017.03.08 17:14:28.822,1.34867,1.34876,1.00,1.61
2017.03.08 17:14:28.924,1.34867,1.34876,2.25,1.50
2017.03.08 17:14:29.228,1.34867,1.34874,2.25,1.00
2017.03.08 17:14:29.820,1.34867,1.34875,2.25,1.00
2017.03.08 17:14:30.357,1.34869,1.34878,1.00,2.36
2017.03.08 17:14:30.408,1.34868,1.34878,4.50,1.23
2017.03.08 17:14:30.863,1.34869,1.34876,2.62,1.00
2017.03.08 17:14:31.015,1.34869,1.34876,1.37,1.00
2017.03.08 17:14:31.518,1.34871,1.34877,1.00,1.00
2017.03.08 17:14:34.877,1.34871,1.34879,1.00,5.44
2017.03.08 17:14:36.078,1.34871,1.34879,1.50,3.75
2017.03.08 17:14:36.427,1.34871,1.34879,1.75,2.25
2017.03.08 17:14:37.459,1.34871,1.34878,1.75,1.00
2017.03.08 17:14:38.157,1.34871,1.34879,1.75,3.37
2017.03.08 17:14:39.931,1.34871,1.34878,1.75,1.00
2017.03.08 17:14:40.558,1.34871,1.34879,1.75,3.37
2017.03.08 17:14:42.248,1.3487,1.34878,4.12,1.00
2017.03.08 17:14:42.655,1.34874,1.34878,1.50,1.00
2017.03.08 17:14:42.706,1.34873,1.34879,1.00,1.50
2017.03.08 17:14:42.858,1.34873,1.34881,2.62,1.50
2017.03.08 17:14:42.960,1.34872,1.34881,2.25,2.62
2017.03.08 17:14:43.296,1.34876,1.34882,1.00,1.87
2017.03.08 17:14:43.675,1.34873,1.34882,2.25,2.25
2017.03.08 17:14:43.791,1.34874,1.3488,1.00,1.00
2017.03.08 17:14:43.994,1.34872,1.34882,2.62,3.75
2017.03.08 17:14:44.504,1.34873,1.34881,1.75,1.00
2017.03.08 17:14:44.913,1.34874,1.34882,2.62,1.00
2017.03.08 17:14:44.964,1.34873,1.34882,1.75,3.00
2017.03.08 17:14:46.025,1.34874,1.34881,2.62,1.00
2017.03.08 17:14:46.530,1.34873,1.34882,4.12,3.00
2017.03.08 17:14:46.847,1.34876,1.34882,1.50,1.00
2017.03.08 17:14:47.253,1.34875,1.34882,1.50,1.00
2017.03.08 17:14:47.809,1.34879,1.34884,1.00,2.62
2017.03.08 17:14:48.276,1.34878,1.34882,1.00,1.00
2017.03.08 17:14:48.777,1.34879,1.34883,1.12,1.00
2017.03.08 17:14:49.294,1.34877,1.34883,3.75,1.50
2017.03.08 17:14:50.850,1.34877,1.34884,4.12,3.00
2017.03.08 17:14:51.364,1.34878,1.34885,1.75,2.25
2017.03.08 17:14:51.517,1.34877,1.34884,2.62,1.00
2017.03.08 17:14:51.720,1.34878,1.34885,1.75,2.25
2017.03.08 17:14:52.271,1.34878,1.34884,1.75,1.50
2017.03.08 17:14:52.322,1.34877,1.34884,3.37,2.25
2017.03.08 17:14:52.857,1.34877,1.34883,1.75,1.00
2017.03.08 17:14:53.390,1.34877,1.34883,3.00,1.00
2017.03.08 17:14:53.917,1.34876,1.34883,1.95,1.50
2017.03.08 17:14:54.686,1.3488,1.34884,1.00,2.25
2017.03.08 17:14:55.213,1.34878,1.34884,2.25,1.50
2017.03.08 17:14:55.674,1.34878,1.34882,1.50,1.00
2017.03.08 17:14:55.775,1.34878,1.34884,2.25,1.50
2017.03.08 17:14:56.416,1.34878,1.34883,2.25,1.00
2017.03.08 17:14:56.973,1.34879,1.34885,1.87,3.75
2017.03.08 17:14:57.419,1.34879,1.34884,1.50,3.00
2017.03.08 17:14:57.774,1.34878,1.34882,1.00,1.00
2017.03.08 17:14:57.976,1.34876,1.34882,1.00,1.00
2017.03.08 17:14:58.792,1.34875,1.34882,1.00,1.00
2017.03.08 17:14:59.428,1.34874,1.34882,3.37,1.50
2017.03.08 17:14:59.937,1.34876,1.34882,1.50,1.50
2017.03.08 17:15:00.264,1.34878,1.34883,1.50,1.50
2017.03.08 17:15:00.467,1.34877,1.34882,1.12,1.00
2017.03.08 17:15:01.290,1.34878,1.34882,1.00,1.00
2017.03.08 17:15:02.390,1.34876,1.34881,1.37,1.00
2017.03.08 17:15:02.919,1.34876,1.34882,1.37,1.00
2017.03.08 17:15:03.527,1.34877,1.34882,1.50,1.00
2017.03.08 17:15:03.629,1.34879,1.34884,1.00,1.00
2017.03.08 17:15:04.155,1.34878,1.34883,1.00,1.00
2017.03.08 17:15:04.669,1.34878,1.34883,1.50,1.00
2017.03.08 17:15:07.538,1.3488,1.34884,1.00,1.00
2017.03.08 17:15:08.075,1.34877,1.34883,1.75,1.00
2017.03.08 17:15:09.524,1.34878,1.34884,1.75,1.26
2017.03.08 17:15:10.522,1.34879,1.34883,1.00,1.00
2017.03.08 17:15:10.623,1.34878,1.34885,2.62,1.00
2017.03.08 17:15:10.831,1.34879,1.34883,1.00,1.00
2017.03.08 17:15:11.402,1.34878,1.34884,1.75,1.00
2017.03.08 17:15:12.224,1.34879,1.34886,1.50,3.67
2017.03.08 17:15:12.275,1.34879,1.34883,1.00,1.00
2017.03.08 17:15:13.496,1.34878,1.34883,1.00,1.00
2017.03.08 17:15:15.610,1.34878,1.34882,1.00,1.00
2017.03.08 17:15:15.762,1.34875,1.34882,1.50,1.00
2017.03.08 17:15:16.015,1.34877,1.34883,1.37,1.00
2017.03.08 17:15:16.943,1.34875,1.34883,1.95,1.00
2017.03.08 17:15:17.481,1.34876,1.34883,1.50,1.00
2017.03.08 17:15:19.114,1.34878,1.34883,1.37,1.00
2017.03.08 17:15:20.232,1.3488,1.34886,1.00,2.17
2017.03.08 17:15:20.284,1.34884,1.34888,1.00,2.92
2017.03.08 17:15:20.335,1.34886,1.3489,1.00,3.67
2017.03.08 17:15:20.386,1.34882,1.34888,1.00,2.92
2017.03.08 17:15:20.437,1.34882,1.34889,3.37,2.25
2017.03.08 17:15:20.589,1.34882,1.34888,1.12,1.67
2017.03.08 17:15:20.738,1.34883,1.34888,1.00,1.67
2017.03.08 17:15:21.043,1.34887,1.34891,1.00,1.00
2017.03.08 17:15:21.095,1.34887,1.34891,1.00,1.00
2017.03.08 17:15:21.247,1.34885,1.34892,1.87,1.42
2017.03.08 17:15:21.703,1.34886,1.3489,1.00,1.50
2017.03.08 17:15:22.007,1.34883,1.34887,1.00,2.17
2017.03.08 17:15:22.108,1.3488,1.34888,1.87,1.04
2017.03.08 17:15:22.159,1.34881,1.34886,1.12,1.19
2017.03.08 17:15:23.021,1.34881,1.34886,1.12,2.44
2017.03.08 17:15:23.526,1.34882,1.34886,1.12,1.69
2017.03.08 17:15:24.184,1.34882,1.34887,1.00,3.19
2017.03.08 17:15:24.341,1.3488,1.34886,1.50,2.44
2017.03.08 17:15:24.797,1.34882,1.34886,1.12,2.25
2017.03.08 17:15:24.847,1.34881,1.34886,2.25,3.19
2017.03.08 17:15:25.734,1.34881,1.34886,1.37,1.26
2017.03.08 17:15:26.264,1.34882,1.34887,1.50,2.44
2017.03.08 17:15:27.926,1.34882,1.34886,1.50,1.26
2017.03.08 17:15:28.755,1.34881,1.34885,1.00,1.26
2017.03.08 17:15:29.362,1.3488,1.34886,1.00,2.44
2017.03.08 17:15:29.937,1.34881,1.34885,1.00,1.69
2017.03.08 17:15:31.337,1.34881,1.34889,3.22,1.69
2017.03.08 17:15:31.459,1.34882,1.34887,1.00,1.19
2017.03.08 17:15:31.814,1.34883,1.34887,1.87,1.00
2017.03.08 17:15:31.865,1.34882,1.34887,3.97,1.19
2017.03.08 17:15:31.966,1.34883,1.34889,1.12,2.44
2017.03.08 17:15:32.169,1.34882,1.34887,1.00,1.19
2017.03.08 17:15:32.689,1.34882,1.34887,1.12,1.19
2017.03.08 17:15:33.214,1.34881,1.34887,1.00,1.19
2017.03.08 17:15:34.751,1.34882,1.34887,1.37,1.26
2017.03.08 17:15:35.306,1.34881,1.34885,1.50,1.00
2017.03.08 17:15:35.855,1.34881,1.34886,1.50,1.50
2017.03.08 17:15:36.614,1.34881,1.34885,1.00,1.00
2017.03.08 17:15:36.715,1.3488,1.34885,1.87,1.00
2017.03.08 17:15:36.867,1.34881,1.34885,1.50,1.00
2017.03.08 17:15:37.391,1.34881,1.34885,1.50,1.00
2017.03.08 17:15:37.955,1.34881,1.34886,1.50,1.50
2017.03.08 17:15:38.636,1.34881,1.34885,1.50,1.50
2017.03.08 17:15:39.162,1.34881,1.34886,1.50,3.75
2017.03.08 17:15:39.678,1.34881,1.34885,1.50,1.50
2017.03.08 17:15:40.196,1.34881,1.34886,1.50,3.75
2017.03.08 17:15:40.740,1.34879,1.34886,1.50,3.75
2017.03.08 17:15:41.270,1.34879,1.34885,2.25,1.50
2017.03.08 17:15:42.741,1.34879,1.34886,1.50,3.75
2017.03.08 17:15:44.720,1.3488,1.34885,1.12,3.00
2017.03.08 17:15:45.306,1.3488,1.34885,1.37,1.50
2017.03.08 17:15:45.812,1.34881,1.34886,1.50,1.50
2017.03.08 17:15:46.342,1.34881,1.34885,2.25,1.00
2017.03.08 17:15:47.078,1.3488,1.34886,3.00,1.50
2017.03.08 17:15:47.611,1.34881,1.34885,1.00,1.00
2017.03.08 17:15:48.119,1.3488,1.34886,2.25,1.50
2017.03.08 17:15:48.629,1.3488,1.34885,3.00,1.00
2017.03.08 17:15:49.741,1.3488,1.34886,2.25,1.50
2017.03.08 17:15:50.379,1.34881,1.34885,1.00,1.00
2017.03.08 17:15:51.210,1.34881,1.34886,1.00,1.50
2017.03.08 17:15:51.929,1.34881,1.34885,1.00,1.00
2017.03.08 17:15:52.439,1.34881,1.34885,1.12,1.00
2017.03.08 17:15:53.007,1.34882,1.34886,1.00,1.50
2017.03.08 17:15:53.780,1.34881,1.34885,1.12,1.00
2017.03.08 17:15:54.292,1.34882,1.34886,1.00,1.50
2017.03.08 17:15:54.924,1.34881,1.34885,1.12,1.00
2017.03.08 17:15:55.485,1.3488,1.34885,1.50,1.00
2017.03.08 17:15:56.117,1.3488,1.34886,1.50,1.50
2017.03.08 17:15:56.625,1.3488,1.34886,2.25,2.50
2017.03.08 17:15:57.202,1.3488,1.34886,1.50,1.50
2017.03.08 17:15:58.481,1.3488,1.34886,2.25,2.50
2017.03.08 17:15:58.997,1.3488,1.34886,1.50,1.50
2017.03.08 17:15:59.801,1.3488,1.34886,1.50,2.50
2017.03.08 17:16:00.316,1.34879,1.34886,1.75,1.50
2017.03.08 17:16:00.967,1.3488,1.34885,1.50,1.00
2017.03.08 17:16:01.473,1.34879,1.34886,1.50,1.50
2017.03.08 17:16:02.498,1.34879,1.34885,2.25,1.00
2017.03.08 17:16:03.499,1.34879,1.34886,1.50,1.50
2017.03.08 17:16:04.761,1.34879,1.34885,1.50,1.00
2017.03.08 17:16:06.591,1.34878,1.34887,4.50,1.42
2017.03.08 17:16:07.105,1.34881,1.34888,1.00,1.67
2017.03.08 17:16:07.550,1.34879,1.34883,1.00,1.00
2017.03.08 17:16:07.830,1.34881,1.34888,1.12,3.29
2017.03.08 17:16:08.663,1.34882,1.34889,1.00,5.17
2017.03.08 17:16:09.501,1.34881,1.34888,1.12,2.17
2017.03.08 17:16:09.617,1.34881,1.34885,1.12,1.00
2017.03.08 17:16:09.871,1.3488,1.34885,1.00,2.17
2017.03.08 17:16:09.922,1.34878,1.34885,4.12,2.92
2017.03.08 17:16:10.325,1.34878,1.34886,3.37,2.25
2017.03.08 17:16:10.851,1.34879,1.34888,4.12,3.67
2017.03.08 17:16:11.794,1.34879,1.34887,1.12,1.79
2017.03.08 17:16:12.299,1.34879,1.34887,2.25,1.79
2017.03.08 17:16:12.536,1.34878,1.34882,2.25,1.00
2017.03.08 17:16:14.177,1.34877,1.34881,2.62,1.50
2017.03.08 17:16:14.329,1.34875,1.34882,3.37,1.50
2017.03.08 17:16:14.430,1.34875,1.34882,1.00,1.50
2017.03.08 17:16:14.922,1.34876,1.34881,2.25,1.00
2017.03.08 17:16:15.025,1.34876,1.34881,1.00,1.00
2017.03.08 17:16:15.817,1.34874,1.34882,2.25,1.00
2017.03.08 17:16:16.555,1.34877,1.34882,1.00,1.00
2017.03.08 17:16:17.090,1.34875,1.34882,4.87,1.00
2017.03.08 17:16:18.306,1.34875,1.34882,3.75,1.00
2017.03.08 17:16:20.304,1.34878,1.34882,1.00,1.00
2017.03.08 17:16:20.406,1.34877,1.34882,1.00,1.00
2017.03.08 17:16:20.936,1.34878,1.34882,1.00,2.25
2017.03.08 17:16:21.494,1.34875,1.34881,2.25,1.00
2017.03.08 17:16:22.010,1.34876,1.3488,1.00,1.00
2017.03.08 17:16:22.112,1.34875,1.3488,1.00,1.00
2017.03.08 17:16:22.213,1.34872,1.3488,2.25,1.12
2017.03.08 17:16:22.316,1.34872,1.3488,4.50,1.00
2017.03.08 17:16:22.925,1.34873,1.3488,1.00,1.00
2017.03.08 17:16:23.473,1.34872,1.3488,1.87,1.12
2017.03.08 17:16:24.100,1.34873,1.3488,1.00,1.87
2017.03.08 17:16:24.667,1.34872,1.3488,1.50,1.12
2017.03.08 17:16:25.368,1.34872,1.34879,1.00,1.00
2017.03.08 17:16:25.912,1.34871,1.34878,2.85,1.00
2017.03.08 17:16:26.492,1.34872,1.34879,2.10,1.87
2017.03.08 17:16:26.543,1.34871,1.34877,2.10,1.00
2017.03.08 17:16:27.086,1.34871,1.34878,2.47,2.62
2017.03.08 17:16:28.237,1.34871,1.34879,2.10,2.62
2017.03.08 17:16:29.205,1.34872,1.34876,2.10,1.00
2017.03.08 17:16:29.256,1.34871,1.34878,2.10,3.00
2017.03.08 17:16:29.459,1.34871,1.34875,2.10,1.00
2017.03.08 17:16:29.661,1.34871,1.34878,2.10,3.75
2017.03.08 17:16:29.712,1.34872,1.34876,1.50,1.50
