2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:16:29.915,1.3487,1.34874,1.50,1.00
2017.03.08 17:16:30.118,1.34867,1.34871,1.50,1.50
2017.03.08 17:16:30.219,1.34866,1.34873,3.37,1.50
2017.03.08 17:16:30.321,1.34866,1.34873,2.47,1.00
2017.03.08 17:16:30.422,1.34865,1.34871,1.87,1.00
2017.03.08 17:16:30.798,1.34862,1.3487,2.47,2.25
2017.03.08 17:16:31.598,1.34861,1.3487,3.22,3.37
2017.03.08 17:16:31.649,1.34864,1.3487,1.50,2.62
2017.03.08 17:16:32.155,1.34866,1.3487,2.10,1.00
2017.03.08 17:16:32.699,1.34865,1.34871,2.47,1.00
2017.03.08 17:16:34.958,1.34866,1.34871,2.10,1.00
2017.03.08 17:16:36.616,1.34866,1.3487,2.10,1.00
2017.03.08 17:16:37.309,1.34865,1.3487,2.10,1.00
2017.03.08 17:16:38.261,1.34866,1.3487,2.10,1.00
2017.03.08 17:16:38.831,1.34866,1.34872,2.10,1.50
2017.03.08 17:16:39.189,1.34865,1.34869,2.47,1.00
2017.03.08 17:16:39.341,1.34866,1.34872,2.10,1.50
2017.03.08 17:16:39.644,1.34866,1.34874,3.60,2.62
2017.03.08 17:16:39.847,1.34865,1.34874,4.35,1.00
2017.03.08 17:16:39.948,1.34866,1.34875,3.60,1.50
2017.03.08 17:16:41.022,1.34867,1.34874,1.50,1.00
2017.03.08 17:16:41.428,1.34865,1.34872,5.47,1.00
2017.03.08 17:16:41.580,1.34866,1.3487,2.47,1.00
2017.03.08 17:16:42.613,1.34865,1.34869,2.10,1.00
2017.03.08 17:16:43.619,1.34866,1.3487,2.10,1.00
2017.03.08 17:16:44.181,1.34865,1.34869,2.10,1.00
2017.03.08 17:16:44.729,1.34866,1.34871,2.10,1.00
2017.03.08 17:16:45.234,1.34865,1.34869,2.10,1.00
2017.03.08 17:16:45.740,1.34866,1.3487,2.10,1.00
2017.03.08 17:16:45.842,1.34866,1.34873,2.25,1.50
2017.03.08 17:16:45.893,1.34868,1.34873,1.50,1.12
2017.03.08 17:16:46.196,1.34868,1.34875,2.25,1.50
2017.03.08 17:16:47.857,1.34869,1.34875,1.50,1.50
2017.03.08 17:16:53.385,1.34869,1.34876,2.62,3.00
2017.03.08 17:16:55.073,1.34869,1.34875,3.00,1.00
2017.03.08 17:16:55.225,1.34871,1.34878,1.00,1.50
2017.03.08 17:16:55.561,1.34871,1.34877,1.37,1.00
2017.03.08 17:16:55.865,1.3487,1.34878,1.37,1.87
2017.03.08 17:16:56.269,1.34869,1.34875,4.87,1.00
2017.03.08 17:16:57.271,1.34869,1.34876,3.37,1.50
2017.03.08 17:16:58.079,1.34869,1.34875,3.37,1.00
2017.03.08 17:16:58.620,1.34869,1.34876,3.37,1.50
2017.03.08 17:16:59.599,1.34869,1.34875,3.37,1.00
2017.03.08 17:16:59.801,1.3487,1.34875,1.00,1.00
2017.03.08 17:17:00.327,1.3487,1.34877,1.00,1.50
2017.03.08 17:17:00.580,1.34869,1.34877,2.62,1.50
2017.03.08 17:17:01.287,1.34869,1.34877,2.25,1.00
2017.03.08 17:17:01.592,1.34869,1.34875,1.50,1.50
2017.03.08 17:17:01.643,1.34869,1.34875,1.12,1.50
2017.03.08 17:17:02.145,1.3487,1.34875,1.00,1.00
2017.03.08 17:17:02.782,1.34868,1.34875,2.62,1.00
2017.03.08 17:17:03.289,1.3487,1.34875,1.00,1.50
2017.03.08 17:17:03.813,1.34869,1.34876,1.00,1.26
2017.03.08 17:17:05.213,1.3487,1.34878,1.00,1.61
2017.03.08 17:17:06.009,1.34869,1.34878,1.50,3.86
2017.03.08 17:17:06.204,1.34868,1.34877,3.37,1.61
2017.03.08 17:17:07.310,1.34869,1.34877,1.50,1.61
2017.03.08 17:17:09.925,1.34866,1.34875,4.12,1.00
2017.03.08 17:17:10.461,1.34869,1.34877,1.12,1.98
2017.03.08 17:17:10.981,1.34869,1.34877,1.50,1.61
2017.03.08 17:17:11.935,1.34867,1.34875,2.62,1.00
2017.03.08 17:17:12.438,1.34867,1.34877,2.25,1.48
2017.03.08 17:17:13.814,1.3487,1.34877,1.00,1.48
2017.03.08 17:17:14.269,1.34866,1.34875,2.25,1.00
2017.03.08 17:17:14.775,1.34869,1.34876,1.00,1.15
2017.03.08 17:17:15.180,1.34867,1.34876,1.87,1.98
2017.03.08 17:17:15.788,1.34867,1.34876,1.87,1.52
2017.03.08 17:17:16.329,1.34868,1.34876,1.12,1.61
2017.03.08 17:17:17.866,1.34869,1.34879,1.00,7.61
2017.03.08 17:17:18.119,1.3487,1.34879,1.37,4.98
2017.03.08 17:17:18.629,1.34868,1.34877,2.25,1.11
2017.03.08 17:17:18.731,1.34868,1.34876,2.25,1.15
2017.03.08 17:17:19.203,1.34869,1.34879,1.37,6.11
2017.03.08 17:17:21.502,1.34869,1.34877,1.00,1.11
2017.03.08 17:17:21.806,1.34866,1.34872,2.85,1.00
2017.03.08 17:17:21.857,1.34865,1.34873,2.62,3.11
2017.03.08 17:17:21.908,1.34863,1.34873,1.50,4.98
2017.03.08 17:17:21.959,1.34863,1.34869,1.50,1.00
2017.03.08 17:17:22.060,1.34863,1.34872,1.00,2.25
2017.03.08 17:17:22.314,1.34862,1.34871,2.85,3.37
2017.03.08 17:17:22.817,1.34862,1.3487,2.85,1.00
2017.03.08 17:17:23.429,1.34862,1.34871,3.60,1.50
2017.03.08 17:17:24.231,1.34862,1.34871,3.60,1.50
2017.03.08 17:17:24.760,1.34862,1.34871,1.50,2.25
2017.03.08 17:17:27.014,1.34862,1.3487,2.10,1.50
2017.03.08 17:17:27.703,1.34861,1.3487,3.60,1.50
2017.03.08 17:17:28.082,1.34863,1.34872,1.12,4.61
2017.03.08 17:17:30.055,1.34866,1.34872,2.10,3.86
2017.03.08 17:17:30.207,1.34866,1.34874,1.00,5.25
2017.03.08 17:17:30.762,1.34866,1.34873,2.85,1.12
2017.03.08 17:17:31.331,1.34865,1.34872,2.85,1.00
2017.03.08 17:17:33.110,1.34866,1.34873,2.10,1.50
2017.03.08 17:17:33.617,1.34865,1.34873,3.32,1.50
2017.03.08 17:17:34.047,1.34865,1.3487,2.85,1.00
2017.03.08 17:17:34.351,1.34866,1.34874,1.00,4.32
2017.03.08 17:17:34.856,1.34866,1.34874,1.12,1.37
2017.03.08 17:17:35.405,1.34866,1.34874,1.12,2.62
2017.03.08 17:17:35.911,1.34865,1.34872,3.60,1.50
2017.03.08 17:17:38.071,1.34866,1.34873,2.10,4.87
2017.03.08 17:17:40.864,1.34865,1.34873,2.10,3.37
2017.03.08 17:17:41.017,1.34867,1.34873,1.00,3.37
2017.03.08 17:17:41.118,1.34865,1.34873,4.35,3.00
2017.03.08 17:17:41.169,1.34865,1.34873,5.47,1.00
2017.03.08 17:17:41.220,1.34865,1.34873,5.85,1.00
2017.03.08 17:17:45.260,1.34865,1.34873,3.60,1.12
2017.03.08 17:17:45.665,1.34866,1.34872,2.10,1.50
2017.03.08 17:17:46.483,1.34866,1.34872,2.10,1.00
2017.03.08 17:17:47.084,1.34865,1.34872,2.10,1.00
2017.03.08 17:17:47.639,1.34866,1.34873,2.10,1.50
2017.03.08 17:17:47.943,1.34869,1.34875,1.00,1.12
2017.03.08 17:17:48.459,1.34869,1.34876,1.87,1.87
2017.03.08 17:17:50.368,1.34869,1.34875,2.62,1.00
2017.03.08 17:17:50.909,1.34869,1.34876,1.87,1.50
2017.03.08 17:17:51.411,1.34869,1.34875,2.62,1.00
2017.03.08 17:17:51.948,1.34869,1.34876,1.87,1.50
2017.03.08 17:17:52.789,1.34869,1.34875,1.12,1.00
2017.03.08 17:17:53.301,1.34868,1.34876,2.25,1.50
2017.03.08 17:17:53.850,1.34869,1.34875,1.87,1.00
2017.03.08 17:17:54.440,1.34869,1.34876,1.12,1.50
2017.03.08 17:17:54.999,1.34869,1.34875,1.12,1.00
2017.03.08 17:17:55.304,1.3487,1.34875,1.87,1.00
2017.03.08 17:17:55.840,1.3487,1.34876,1.37,1.50
2017.03.08 17:17:56.194,1.34869,1.34875,1.00,1.00
2017.03.08 17:17:57.134,1.34869,1.34876,1.00,1.50
2017.03.08 17:17:58.470,1.34869,1.34875,1.00,1.00
2017.03.08 17:17:59.337,1.34869,1.34876,1.00,1.50
2017.03.08 17:17:59.967,1.34869,1.34875,1.00,1.00
2017.03.08 17:18:00.557,1.34867,1.34876,1.50,1.87
2017.03.08 17:18:01.062,1.34869,1.34875,1.00,1.00
2017.03.08 17:18:01.584,1.34869,1.34876,1.00,1.50
2017.03.08 17:18:02.123,1.34867,1.34876,3.00,1.50
2017.03.08 17:18:03.392,1.34867,1.34876,3.00,2.25
2017.03.08 17:18:03.491,1.34867,1.34876,4.87,1.50
2017.03.08 17:18:03.840,1.34866,1.3487,2.62,1.50
2017.03.08 17:18:03.890,1.34865,1.3487,2.25,1.00
2017.03.08 17:18:04.295,1.34862,1.3487,1.87,1.87
2017.03.08 17:18:04.798,1.34862,1.3487,3.00,1.12
2017.03.08 17:18:05.977,1.34863,1.3487,1.00,1.37
2017.03.08 17:18:06.515,1.34862,1.3487,4.72,1.37
2017.03.08 17:18:06.883,1.34862,1.34866,3.97,1.00
2017.03.08 17:18:07.189,1.34856,1.34861,2.85,1.00
2017.03.08 17:18:07.392,1.34855,1.3486,3.97,1.00
2017.03.08 17:18:07.495,1.34856,1.34863,2.10,1.37
2017.03.08 17:18:08.002,1.34855,1.34863,3.60,1.00
2017.03.08 17:18:09.601,1.34856,1.34861,2.10,1.00
2017.03.08 17:18:10.167,1.34855,1.34861,2.85,1.00
2017.03.08 17:18:10.495,1.34855,1.34863,6.60,1.00
2017.03.08 17:18:11.653,1.34858,1.34863,1.00,1.00
2017.03.08 17:18:12.158,1.34858,1.34864,1.00,1.12
2017.03.08 17:18:12.968,1.34857,1.34865,1.12,1.87
2017.03.08 17:18:13.322,1.34858,1.34866,1.50,1.12
2017.03.08 17:18:13.868,1.34859,1.34867,1.00,1.00
2017.03.08 17:18:14.816,1.34859,1.34868,2.25,3.00
2017.03.08 17:18:15.371,1.3486,1.34867,1.00,1.00
2017.03.08 17:18:16.307,1.3486,1.34868,1.00,1.50
2017.03.08 17:18:16.980,1.3486,1.34867,1.00,1.00
2017.03.08 17:18:17.737,1.3486,1.34868,1.00,2.25
2017.03.08 17:18:18.046,1.34862,1.34867,1.00,1.00
2017.03.08 17:18:18.558,1.34861,1.34868,1.87,1.50
2017.03.08 17:18:19.120,1.34862,1.34867,1.00,1.00
2017.03.08 17:18:19.626,1.34862,1.34867,1.37,1.00
2017.03.08 17:18:20.152,1.34861,1.34868,1.87,1.50
2017.03.08 17:18:20.658,1.34862,1.34867,1.50,1.00
2017.03.08 17:18:21.167,1.34862,1.34866,1.12,1.50
2017.03.08 17:18:21.471,1.3486,1.34868,1.87,1.50
2017.03.08 17:18:21.522,1.34861,1.34865,1.00,1.00
2017.03.08 17:18:21.724,1.34859,1.34866,2.25,1.50
2017.03.08 17:18:24.738,1.34859,1.34865,2.25,1.00
2017.03.08 17:18:25.353,1.34859,1.34866,2.25,1.50
2017.03.08 17:18:25.865,1.34859,1.34865,1.50,1.00
2017.03.08 17:18:26.398,1.3486,1.34865,1.00,1.00
2017.03.08 17:18:27.056,1.3486,1.34866,1.00,1.50
2017.03.08 17:18:27.938,1.3486,1.34865,1.00,1.00
2017.03.08 17:18:28.141,1.34859,1.34863,1.00,1.00
2017.03.08 17:18:28.344,1.34855,1.34862,2.62,1.50
2017.03.08 17:18:28.462,1.34857,1.34862,1.00,1.50
2017.03.08 17:18:28.665,1.3486,1.34865,1.00,2.25
2017.03.08 17:18:28.766,1.34857,1.34865,1.00,1.00
2017.03.08 17:18:29.272,1.34855,1.34864,4.35,1.12
2017.03.08 17:18:29.424,1.34855,1.34864,1.72,1.87
2017.03.08 17:18:35.660,1.34856,1.34864,1.00,1.12
2017.03.08 17:18:36.166,1.34855,1.34862,1.12,1.00
2017.03.08 17:18:37.426,1.34856,1.34862,1.00,1.12
2017.03.08 17:18:41.571,1.34855,1.34862,1.00,1.00
2017.03.08 17:18:41.864,1.34855,1.34864,1.12,1.87
2017.03.08 17:18:41.966,1.34855,1.34864,2.25,1.87
2017.03.08 17:18:43.567,1.34856,1.34862,1.87,1.00
2017.03.08 17:18:43.971,1.34855,1.34862,1.00,1.00
2017.03.08 17:18:45.277,1.34855,1.34862,1.75,1.00
2017.03.08 17:18:46.261,1.34855,1.34862,2.25,1.00
2017.03.08 17:18:46.843,1.34855,1.34863,1.50,1.00
2017.03.08 17:18:47.828,1.34858,1.34863,1.00,1.00
2017.03.08 17:18:48.802,1.34858,1.34864,1.00,1.00
2017.03.08 17:18:49.624,1.34854,1.34861,3.00,2.25
2017.03.08 17:18:49.675,1.34854,1.34859,1.00,1.00
2017.03.08 17:18:49.726,1.34854,1.34861,1.00,1.50
2017.03.08 17:18:49.878,1.34856,1.34861,1.00,1.87
2017.03.08 17:18:50.074,1.34853,1.34861,3.00,1.12
2017.03.08 17:18:50.588,1.34855,1.34861,1.00,1.50
2017.03.08 17:18:51.094,1.34853,1.34861,2.25,1.00
2017.03.08 17:18:54.126,1.34855,1.34863,1.00,1.12
2017.03.08 17:18:56.711,1.34855,1.34862,1.50,1.00
2017.03.08 17:18:57.258,1.34854,1.34862,1.50,1.00
2017.03.08 17:18:58.790,1.34854,1.34862,1.50,2.25
2017.03.08 17:18:58.892,1.34853,1.3486,1.12,1.00
2017.03.08 17:18:59.450,1.34853,1.34861,1.00,1.50
2017.03.08 17:18:59.960,1.34852,1.3486,1.37,1.00
2017.03.08 17:19:00.061,1.34851,1.34861,1.87,2.25
2017.03.08 17:19:00.680,1.34852,1.34861,1.00,3.75
2017.03.08 17:19:00.782,1.34852,1.34861,1.75,1.87
2017.03.08 17:19:01.171,1.34852,1.34859,2.25,1.00
2017.03.08 17:19:02.272,1.34852,1.3486,2.25,1.00
2017.03.08 17:19:02.814,1.34855,1.34861,1.00,1.00
2017.03.08 17:19:06.980,1.34854,1.34861,1.50,1.00
2017.03.08 17:19:07.692,1.34852,1.3486,3.00,1.12
2017.03.08 17:19:08.215,1.34852,1.34861,2.25,1.12
2017.03.08 17:19:08.919,1.34854,1.34861,1.50,1.12
2017.03.08 17:19:09.592,1.34854,1.3486,1.50,1.00
2017.03.08 17:19:10.653,1.34854,1.34859,1.50,1.00
2017.03.08 17:19:11.809,1.34852,1.34859,2.25,1.00
2017.03.08 17:19:17.824,1.34854,1.3486,1.00,1.00
2017.03.08 17:19:19.859,1.34854,1.34861,1.00,1.50
2017.03.08 17:19:20.372,1.34853,1.34861,2.62,1.50
2017.03.08 17:19:20.800,1.34853,1.34861,2.25,1.50
2017.03.08 17:19:22.910,1.34853,1.34861,4.12,1.00
2017.03.08 17:19:23.620,1.34855,1.34861,1.00,1.00
2017.03.08 17:19:26.612,1.34854,1.34861,1.00,1.87
2017.03.08 17:19:29.161,1.34853,1.34861,3.00,1.00
2017.03.08 17:19:29.540,1.34852,1.34859,3.37,1.00
2017.03.08 17:19:29.642,1.34852,1.3486,1.37,1.12
2017.03.08 17:19:29.743,1.34852,1.3486,3.37,1.00
2017.03.08 17:19:30.833,1.34852,1.3486,1.50,1.00
2017.03.08 17:19:30.935,1.34852,1.3486,3.37,1.00
2017.03.08 17:19:32.450,1.34853,1.3486,1.00,1.00
2017.03.08 17:19:32.967,1.34851,1.34861,5.35,1.50
2017.03.08 17:19:37.267,1.34853,1.34861,1.00,1.50
2017.03.08 17:19:37.942,1.34854,1.34861,1.00,1.00
2017.03.08 17:19:40.060,1.34851,1.34861,3.47,1.50
2017.03.08 17:19:40.585,1.34854,1.34861,1.00,1.00
2017.03.08 17:19:41.779,1.34853,1.34861,1.00,1.50
2017.03.08 17:19:46.790,1.34853,1.3486,1.00,1.00
2017.03.08 17:19:47.851,1.34853,1.34859,1.00,1.50
2017.03.08 17:19:50.960,1.34853,1.3486,1.00,2.25
2017.03.08 17:19:51.721,1.34853,1.34859,1.00,1.00
2017.03.08 17:19:51.924,1.34853,1.34857,1.00,1.00
2017.03.08 17:19:52.472,1.3485,1.34858,1.87,2.25
2017.03.08 17:19:55.018,1.3485,1.34859,1.87,3.75
2017.03.08 17:19:55.678,1.3485,1.34858,2.62,1.50
2017.03.08 17:19:55.881,1.34852,1.3486,1.12,1.00
2017.03.08 17:19:56.537,1.34852,1.34861,1.60,1.87
2017.03.08 17:19:56.689,1.34853,1.34861,1.37,1.00
2017.03.08 17:19:58.680,1.34853,1.34861,1.50,1.87
2017.03.08 17:20:00.218,1.34853,1.34862,1.50,1.87
2017.03.08 17:20:00.975,1.34853,1.34861,2.25,1.00
2017.03.08 17:20:02.111,1.34853,1.34862,1.50,2.62
2017.03.08 17:20:02.646,1.34853,1.34861,2.25,1.00
2017.03.08 17:20:03.331,1.34853,1.34862,1.50,4.12
2017.03.08 17:20:03.840,1.34853,1.34861,2.25,1.00
2017.03.08 17:20:04.350,1.34853,1.34862,1.50,4.12
2017.03.08 17:20:04.855,1.34853,1.34861,2.25,1.00
2017.03.08 17:20:05.361,1.34853,1.34861,2.62,1.50
2017.03.08 17:20:09.112,1.34853,1.34862,1.37,1.87
2017.03.08 17:20:10.059,1.34853,1.34862,1.50,1.50
2017.03.08 17:20:10.641,1.34853,1.34861,2.25,1.00
2017.03.08 17:20:11.220,1.34853,1.34862,1.00,3.00
2017.03.08 17:20:11.820,1.34854,1.34861,1.00,1.12
2017.03.08 17:20:12.161,1.34854,1.34861,1.00,3.37
2017.03.08 17:20:17.557,1.34854,1.34862,1.00,2.25
2017.03.08 17:20:21.643,1.34854,1.34862,1.00,3.75
2017.03.08 17:20:21.948,1.34854,1.34862,1.37,1.50
2017.03.08 17:20:29.182,1.34854,1.34862,1.12,2.25
2017.03.08 17:20:35.352,1.34855,1.34862,1.00,1.50
2017.03.08 17:20:36.229,1.34854,1.34862,1.12,2.25
2017.03.08 17:20:36.931,1.34854,1.34862,4.12,1.50
2017.03.08 17:20:37.239,1.34864,1.34868,1.00,1.50
2017.03.08 17:20:39.292,1.34863,1.34867,1.00,1.50
2017.03.08 17:20:39.596,1.34865,1.34869,1.00,4.50
2017.03.08 17:20:43.814,1.34862,1.34866,2.25,1.00
2017.03.08 17:20:44.017,1.34864,1.34868,1.12,1.00
2017.03.08 17:20:44.722,1.34863,1.34867,2.62,1.00
2017.03.08 17:20:50.776,1.34864,1.34868,1.12,1.50
2017.03.08 17:20:50.878,1.34863,1.34867,1.12,1.00
2017.03.08 17:20:51.863,1.34864,1.34868,1.00,1.50
2017.03.08 17:20:52.373,1.34863,1.34867,1.00,1.00
2017.03.08 17:20:52.914,1.34864,1.34868,1.00,1.50
2017.03.08 17:20:53.430,1.34863,1.34867,1.00,1.00
2017.03.08 17:20:53.792,1.34864,1.34868,1.00,1.50
2017.03.08 17:20:53.944,1.34866,1.3487,1.00,2.62
2017.03.08 17:20:54.236,1.34864,1.34868,1.12,1.00
2017.03.08 17:20:54.750,1.34863,1.34867,3.00,1.00
2017.03.08 17:20:54.948,1.34865,1.34869,1.00,1.00
2017.03.08 17:20:56.023,1.34865,1.3487,1.00,1.00
2017.03.08 17:20:56.621,1.34865,1.34871,1.00,2.62
2017.03.08 17:20:57.552,1.34865,1.3487,1.00,1.00
2017.03.08 17:20:58.371,1.34865,1.34871,1.00,1.87
2017.03.08 17:20:58.992,1.34865,1.3487,1.00,1.00
2017.03.08 17:20:59.598,1.34865,1.34871,1.00,1.12
2017.03.08 17:21:03.793,1.34867,1.34871,1.00,1.87
2017.03.08 17:21:05.248,1.34867,1.34871,1.50,1.12
2017.03.08 17:21:08.321,1.34868,1.34872,1.00,2.25
2017.03.08 17:21:08.422,1.3487,1.34876,1.50,2.62
2017.03.08 17:21:08.937,1.34871,1.34875,1.00,1.00
2017.03.08 17:21:09.240,1.34869,1.34876,1.00,1.50
2017.03.08 17:21:09.829,1.34869,1.34875,1.00,1.00
2017.03.08 17:21:10.382,1.34869,1.34876,1.00,1.50
2017.03.08 17:21:10.962,1.34869,1.34875,1.00,1.00
2017.03.08 17:21:11.496,1.34869,1.34874,1.00,1.00
2017.03.08 17:21:11.750,1.34866,1.34872,1.00,1.00
2017.03.08 17:21:12.235,1.34864,1.34873,2.62,1.12
2017.03.08 17:21:14.829,1.34864,1.34871,1.12,1.00
2017.03.08 17:21:15.841,1.34865,1.34871,1.00,1.12
2017.03.08 17:21:16.504,1.34866,1.34873,1.00,4.87
2017.03.08 17:21:17.425,1.34869,1.34873,1.00,2.25
2017.03.08 17:21:17.628,1.34869,1.34874,1.12,1.00
2017.03.08 17:21:17.780,1.34867,1.34874,1.00,2.25
2017.03.08 17:21:17.881,1.34865,1.34874,1.87,2.62
2017.03.08 17:21:17.983,1.34865,1.34874,3.00,2.62
2017.03.08 17:21:18.287,1.3487,1.34875,1.00,3.00
2017.03.08 17:21:18.861,1.34868,1.34875,1.00,1.00
2017.03.08 17:21:19.164,1.3487,1.34876,1.00,4.87
2017.03.08 17:21:19.468,1.34867,1.34875,2.25,1.00
2017.03.08 17:21:20.027,1.34869,1.34875,1.00,1.00
2017.03.08 17:21:20.901,1.3487,1.34875,1.00,1.50
2017.03.08 17:21:21.968,1.34869,1.34875,1.00,1.00
2017.03.08 17:21:22.170,1.34871,1.34875,1.00,1.87
2017.03.08 17:21:22.676,1.34872,1.34876,1.00,2.62
2017.03.08 17:21:25.339,1.34871,1.34875,1.00,1.50
2017.03.08 17:21:26.566,1.34871,1.34876,1.50,1.32
2017.03.08 17:21:26.667,1.34874,1.34878,1.00,1.26
2017.03.08 17:21:26.870,1.34872,1.34876,1.00,1.26
2017.03.08 17:21:27.480,1.34871,1.34876,1.00,1.19
2017.03.08 17:21:27.683,1.34873,1.34879,1.00,2.44
2017.03.08 17:21:27.734,1.34872,1.34876,1.00,1.00
2017.03.08 17:21:27.987,1.34875,1.34879,1.00,2.07
2017.03.08 17:21:28.039,1.34873,1.34877,1.00,1.00
2017.03.08 17:21:28.343,1.34872,1.34876,1.12,1.69
2017.03.08 17:21:28.724,1.34873,1.34877,1.00,1.69
2017.03.08 17:21:28.775,1.34873,1.34877,1.00,1.00
2017.03.08 17:21:28.978,1.34875,1.34879,1.00,1.32
2017.03.08 17:21:29.029,1.34873,1.34877,1.00,1.00
2017.03.08 17:21:29.080,1.34876,1.3488,1.00,3.19
2017.03.08 17:21:29.232,1.34875,1.34879,1.00,1.69
2017.03.08 17:21:29.384,1.34875,1.34879,1.00,1.69
2017.03.08 17:21:29.485,1.34873,1.34877,1.12,1.00
2017.03.08 17:21:29.536,1.34871,1.34879,2.62,2.44
2017.03.08 17:21:29.588,1.34873,1.34878,1.12,1.19
2017.03.08 17:21:30.089,1.34872,1.34877,1.12,1.69
2017.03.08 17:21:30.580,1.34872,1.34877,1.12,1.00
2017.03.08 17:21:31.084,1.34873,1.34877,1.00,1.69
2017.03.08 17:21:31.440,1.34872,1.34877,1.00,1.69
2017.03.08 17:21:31.592,1.34875,1.34879,1.00,2.44
2017.03.08 17:21:31.642,1.34872,1.34876,2.62,1.00
2017.03.08 17:21:32.097,1.34875,1.34879,1.00,1.00
2017.03.08 17:21:35.606,1.34874,1.34879,1.00,1.37
2017.03.08 17:21:36.155,1.34876,1.3488,1.00,2.25
2017.03.08 17:21:38.543,1.34875,1.34879,1.00,1.00
2017.03.08 17:21:47.820,1.34875,1.34879,1.00,1.00
2017.03.08 17:21:48.225,1.34873,1.34879,1.12,1.50
2017.03.08 17:21:48.744,1.34873,1.34879,1.00,1.87
2017.03.08 17:21:49.962,1.34873,1.34879,1.00,4.12
2017.03.08 17:21:50.237,1.34873,1.34879,1.00,1.50
2017.03.08 17:21:52.661,1.34868,1.34874,5.62,1.50
2017.03.08 17:21:52.965,1.34866,1.34872,1.00,3.00
2017.03.08 17:21:53.168,1.34869,1.34873,1.00,2.25
2017.03.08 17:21:53.694,1.34868,1.34872,1.50,1.00
2017.03.08 17:21:54.259,1.34869,1.34873,1.12,1.00
2017.03.08 17:21:54.463,1.34871,1.34876,1.00,3.00
2017.03.08 17:21:54.565,1.34873,1.34877,1.00,5.62
2017.03.08 17:21:54.616,1.34871,1.34875,1.00,2.25
2017.03.08 17:21:55.149,1.3487,1.34876,1.00,2.25
2017.03.08 17:21:55.524,1.34873,1.34877,1.00,1.50
2017.03.08 17:21:55.828,1.34874,1.34879,1.00,1.50
2017.03.08 17:21:56.357,1.34875,1.34879,1.00,1.00
2017.03.08 17:21:56.883,1.34876,1.3488,1.00,1.87
2017.03.08 17:21:57.553,1.34875,1.34879,1.00,1.00
2017.03.08 17:21:59.932,1.34872,1.34879,1.50,1.12
2017.03.08 17:22:00.035,1.34876,1.3488,1.00,3.75
2017.03.08 17:22:00.541,1.34875,1.34879,1.00,1.00
2017.03.08 17:22:01.080,1.34874,1.34879,1.00,1.37
2017.03.08 17:22:03.321,1.34871,1.34875,4.12,1.00
2017.03.08 17:22:03.890,1.34872,1.34876,1.00,1.50
