2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:22:04.392,1.34871,1.34875,2.62,1.50
2017.03.08 17:22:04.500,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:04.913,1.34872,1.34876,1.00,1.00
2017.03.08 17:22:05.860,1.34871,1.34875,3.37,1.00
2017.03.08 17:22:06.371,1.34872,1.34876,1.12,1.50
2017.03.08 17:22:06.942,1.34871,1.34875,3.37,1.00
2017.03.08 17:22:07.741,1.34874,1.34878,1.00,4.50
2017.03.08 17:22:08.944,1.34873,1.34877,1.00,1.50
2017.03.08 17:22:11.022,1.34872,1.34876,1.00,1.50
2017.03.08 17:22:11.550,1.34871,1.34875,2.25,1.00
2017.03.08 17:22:12.123,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:12.530,1.34871,1.34875,2.25,1.00
2017.03.08 17:22:13.223,1.34872,1.34876,1.00,1.50
2017.03.08 17:22:13.604,1.34872,1.34876,1.00,1.00
2017.03.08 17:22:13.655,1.3487,1.34875,1.50,1.00
2017.03.08 17:22:14.087,1.34871,1.34875,1.00,1.00
2017.03.08 17:22:14.809,1.34872,1.34876,1.00,1.00
2017.03.08 17:22:15.012,1.34867,1.34875,4.12,1.50
2017.03.08 17:22:15.063,1.34871,1.34875,1.00,1.00
2017.03.08 17:22:15.568,1.34872,1.34876,1.00,2.62
2017.03.08 17:22:16.422,1.34871,1.34875,1.00,1.00
2017.03.08 17:22:16.950,1.34872,1.34876,1.00,1.87
2017.03.08 17:22:18.113,1.34871,1.34876,1.00,2.62
2017.03.08 17:22:18.510,1.34871,1.34875,1.00,1.00
2017.03.08 17:22:19.040,1.34873,1.34877,1.00,3.75
2017.03.08 17:22:19.756,1.34872,1.34876,1.00,1.50
2017.03.08 17:22:23.163,1.34871,1.34875,1.00,1.00
2017.03.08 17:22:23.567,1.3487,1.34875,1.00,1.50
2017.03.08 17:22:23.821,1.34872,1.34876,1.00,3.00
2017.03.08 17:22:24.460,1.3487,1.34875,1.00,1.00
2017.03.08 17:22:24.511,1.34871,1.34875,1.00,1.50
2017.03.08 17:22:25.823,1.34873,1.34877,1.00,1.87
2017.03.08 17:22:26.076,1.34875,1.34879,1.00,2.25
2017.03.08 17:22:26.127,1.34873,1.34877,1.00,1.50
2017.03.08 17:22:26.649,1.34872,1.34876,3.00,1.00
2017.03.08 17:22:26.953,1.34873,1.34877,1.00,1.50
2017.03.08 17:22:27.464,1.34873,1.34877,1.00,3.00
2017.03.08 17:22:28.658,1.34874,1.34879,1.00,2.25
2017.03.08 17:22:28.911,1.34873,1.34877,2.25,1.00
2017.03.08 17:22:29.251,1.34873,1.34878,3.00,1.00
2017.03.08 17:22:29.302,1.34876,1.34881,1.00,1.50
2017.03.08 17:22:30.142,1.34876,1.34882,1.00,3.00
2017.03.08 17:22:31.550,1.34873,1.34877,3.00,1.00
2017.03.08 17:22:32.153,1.34873,1.34877,3.00,1.50
2017.03.08 17:22:32.750,1.34874,1.34878,1.00,1.50
2017.03.08 17:22:35.287,1.34873,1.34877,3.00,1.00
2017.03.08 17:22:36.752,1.34875,1.34879,1.00,1.50
2017.03.08 17:22:37.722,1.34874,1.34878,1.00,1.00
2017.03.08 17:22:38.225,1.34874,1.34879,1.00,1.50
2017.03.08 17:22:38.781,1.34874,1.34878,1.00,1.00
2017.03.08 17:22:39.021,1.34876,1.3488,1.00,3.00
2017.03.08 17:22:39.189,1.34873,1.34877,1.00,1.50
2017.03.08 17:22:39.241,1.3487,1.34874,3.37,1.00
2017.03.08 17:22:39.292,1.34869,1.34874,1.50,1.50
2017.03.08 17:22:39.439,1.34874,1.34879,1.00,6.00
2017.03.08 17:22:39.753,1.34871,1.34875,1.12,1.00
2017.03.08 17:22:40.157,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:40.310,1.34871,1.34875,1.50,1.00
2017.03.08 17:22:40.849,1.34872,1.34876,1.00,1.50
2017.03.08 17:22:41.155,1.34872,1.34876,1.12,1.00
2017.03.08 17:22:41.681,1.34872,1.34876,1.12,1.50
2017.03.08 17:22:42.186,1.34872,1.34876,1.00,3.00
2017.03.08 17:22:42.540,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:42.743,1.34871,1.34875,2.25,1.00
2017.03.08 17:22:44.057,1.34872,1.34876,1.50,1.50
2017.03.08 17:22:44.448,1.34873,1.34878,1.00,2.25
2017.03.08 17:22:44.762,1.34872,1.34876,1.50,1.50
2017.03.08 17:22:45.316,1.34871,1.34875,2.25,1.00
2017.03.08 17:22:45.565,1.34873,1.34878,1.00,1.50
2017.03.08 17:22:45.667,1.34875,1.34879,1.00,3.75
2017.03.08 17:22:45.990,1.34872,1.34876,1.12,1.00
2017.03.08 17:22:46.041,1.34874,1.34878,1.00,2.25
2017.03.08 17:22:46.244,1.34872,1.34876,1.87,1.50
2017.03.08 17:22:46.661,1.34874,1.34878,1.00,1.50
2017.03.08 17:22:47.630,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:48.149,1.34874,1.34878,1.00,1.50
2017.03.08 17:22:48.752,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:50.605,1.34874,1.34878,1.00,1.50
2017.03.08 17:22:52.208,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:52.816,1.34874,1.34878,1.00,1.12
2017.03.08 17:22:53.547,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:53.649,1.34871,1.34875,1.87,1.00
2017.03.08 17:22:53.700,1.34871,1.34876,1.50,3.00
2017.03.08 17:22:53.853,1.34871,1.34877,1.12,1.00
2017.03.08 17:22:53.904,1.34874,1.34878,1.00,1.87
2017.03.08 17:22:54.295,1.34874,1.34878,1.00,1.50
2017.03.08 17:22:54.799,1.34873,1.34877,1.00,1.00
2017.03.08 17:22:55.560,1.34874,1.34878,1.00,1.50
2017.03.08 17:22:56.099,1.34876,1.3488,1.00,2.92
2017.03.08 17:22:57.821,1.34875,1.34879,1.00,1.00
2017.03.08 17:22:57.973,1.34871,1.34877,1.50,1.00
2017.03.08 17:22:58.075,1.34872,1.34876,1.12,1.00
2017.03.08 17:22:58.126,1.34871,1.34877,1.50,2.17
2017.03.08 17:22:58.664,1.34872,1.34876,1.12,1.00
2017.03.08 17:22:59.226,1.34873,1.34877,1.00,2.17
2017.03.08 17:22:59.749,1.34872,1.34876,1.12,1.00
2017.03.08 17:23:00.302,1.34873,1.34877,1.00,2.17
2017.03.08 17:23:00.995,1.34872,1.34876,1.12,1.00
2017.03.08 17:23:01.585,1.34872,1.34877,1.00,2.17
2017.03.08 17:23:08.385,1.34872,1.34877,1.00,1.67
2017.03.08 17:23:08.668,1.34874,1.34879,1.00,1.67
2017.03.08 17:23:08.972,1.34875,1.3488,1.00,1.79
2017.03.08 17:23:09.124,1.34875,1.34881,1.00,1.42
2017.03.08 17:23:09.625,1.34872,1.34879,1.50,2.17
2017.03.08 17:23:09.777,1.34874,1.34879,1.00,2.17
2017.03.08 17:23:09.980,1.34872,1.34877,1.00,1.69
2017.03.08 17:23:10.291,1.34873,1.34878,1.00,1.69
2017.03.08 17:23:10.973,1.34874,1.34878,1.00,1.26
2017.03.08 17:23:11.499,1.34873,1.34878,1.00,1.69
2017.03.08 17:23:11.600,1.34873,1.34878,1.00,1.19
2017.03.08 17:23:12.282,1.34874,1.34878,1.00,1.26
2017.03.08 17:23:13.168,1.34872,1.34877,1.00,1.69
2017.03.08 17:23:13.219,1.34873,1.34877,1.00,1.26
2017.03.08 17:23:13.574,1.34873,1.34879,1.00,2.17
2017.03.08 17:23:13.823,1.34872,1.34879,1.00,2.17
2017.03.08 17:23:14.076,1.34875,1.34879,1.00,1.50
2017.03.08 17:23:14.178,1.34873,1.34879,1.00,2.17
2017.03.08 17:23:14.733,1.34872,1.34879,1.00,2.17
2017.03.08 17:23:15.232,1.34872,1.34879,2.25,2.17
2017.03.08 17:23:15.283,1.34875,1.34879,1.00,1.50
2017.03.08 17:23:16.801,1.34873,1.34879,1.50,1.67
2017.03.08 17:23:17.793,1.34874,1.34879,1.00,1.67
2017.03.08 17:23:18.300,1.34873,1.34879,2.25,1.67
2017.03.08 17:23:19.184,1.34875,1.34879,1.00,1.00
2017.03.08 17:23:20.561,1.34876,1.3488,1.00,1.42
2017.03.08 17:23:21.071,1.34876,1.3488,1.00,1.00
2017.03.08 17:23:23.320,1.34877,1.34881,1.00,2.54
2017.03.08 17:23:23.524,1.34875,1.3488,1.00,1.79
2017.03.08 17:23:24.030,1.34875,1.34879,1.00,1.00
2017.03.08 17:23:24.644,1.34875,1.3488,1.00,1.79
2017.03.08 17:23:25.253,1.34875,1.34879,1.00,1.00
2017.03.08 17:23:25.770,1.34875,1.3488,1.00,1.12
2017.03.08 17:23:25.821,1.34877,1.34881,1.00,2.54
2017.03.08 17:23:26.125,1.34876,1.3488,1.00,1.00
2017.03.08 17:23:26.278,1.34878,1.34883,2.25,1.87
2017.03.08 17:23:26.329,1.34879,1.34885,1.00,2.25
2017.03.08 17:23:26.482,1.34882,1.34886,1.00,1.87
2017.03.08 17:23:26.533,1.3488,1.34886,1.00,1.87
2017.03.08 17:23:26.878,1.34878,1.34885,1.12,1.00
2017.03.08 17:23:26.980,1.3488,1.34885,1.00,1.00
2017.03.08 17:23:27.182,1.34878,1.34886,1.00,3.75
2017.03.08 17:23:28.290,1.34877,1.34886,1.50,5.25
2017.03.08 17:23:28.896,1.34877,1.34884,1.00,1.00
2017.03.08 17:23:29.414,1.34878,1.34884,1.00,1.00
2017.03.08 17:23:33.855,1.34878,1.34884,1.50,1.00
2017.03.08 17:23:34.368,1.34878,1.34884,1.00,1.12
2017.03.08 17:23:36.170,1.34878,1.34884,1.50,1.00
2017.03.08 17:23:36.423,1.34879,1.34887,1.12,3.00
2017.03.08 17:23:36.574,1.34877,1.34887,1.12,3.00
2017.03.08 17:23:37.116,1.34878,1.34886,1.00,1.12
2017.03.08 17:23:39.612,1.34878,1.34885,1.50,1.00
2017.03.08 17:23:44.085,1.34877,1.34887,1.50,2.62
2017.03.08 17:23:44.599,1.34878,1.34886,1.00,1.50
2017.03.08 17:23:46.781,1.34879,1.34885,1.00,1.00
2017.03.08 17:23:46.832,1.34881,1.34885,1.00,1.00
2017.03.08 17:23:46.885,1.34877,1.34884,1.50,1.00
2017.03.08 17:23:46.979,1.34879,1.34884,1.50,1.00
2017.03.08 17:23:47.571,1.34879,1.34884,1.00,1.00
2017.03.08 17:23:48.363,1.34877,1.34884,1.00,1.00
2017.03.08 17:23:48.900,1.34876,1.34884,1.87,1.00
2017.03.08 17:23:52.922,1.34875,1.34885,4.50,1.87
2017.03.08 17:23:53.074,1.34878,1.34885,1.00,1.12
2017.03.08 17:23:53.582,1.34878,1.34886,1.37,1.12
2017.03.08 17:23:54.111,1.34878,1.34885,1.37,1.00
2017.03.08 17:23:54.618,1.34878,1.34884,1.00,1.00
2017.03.08 17:23:55.830,1.34881,1.34885,1.00,1.12
2017.03.08 17:23:56.018,1.34878,1.34885,1.12,1.12
2017.03.08 17:23:56.742,1.34877,1.34884,1.37,1.00
2017.03.08 17:23:59.521,1.34877,1.34882,1.37,1.00
2017.03.08 17:23:59.723,1.34876,1.34882,1.00,1.00
2017.03.08 17:24:05.934,1.34875,1.34882,1.50,1.00
2017.03.08 17:24:06.440,1.34876,1.34882,1.00,1.87
2017.03.08 17:24:07.952,1.34874,1.34881,1.00,3.00
2017.03.08 17:24:11.511,1.34875,1.34881,1.00,3.00
2017.03.08 17:24:12.016,1.34875,1.34881,1.00,1.50
2017.03.08 17:24:12.767,1.34875,1.34882,1.00,1.50
2017.03.08 17:24:12.969,1.34877,1.34882,1.00,1.00
2017.03.08 17:24:15.190,1.34878,1.34882,1.00,1.00
2017.03.08 17:24:15.740,1.34877,1.34882,1.00,1.50
2017.03.08 17:24:19.053,1.34876,1.34882,1.00,1.35
2017.03.08 17:24:19.386,1.34876,1.34882,1.00,4.72
2017.03.08 17:24:19.904,1.34877,1.34882,1.00,1.12
2017.03.08 17:24:20.521,1.34876,1.34882,1.00,2.47
2017.03.08 17:24:20.707,1.34878,1.34882,1.00,1.72
2017.03.08 17:24:23.383,1.34874,1.34882,1.00,2.47
2017.03.08 17:24:24.322,1.34875,1.34881,1.00,1.00
2017.03.08 17:24:25.823,1.34877,1.34881,1.00,1.00
2017.03.08 17:24:26.330,1.34877,1.34882,1.00,3.37
2017.03.08 17:24:26.930,1.34876,1.34882,1.50,1.00
2017.03.08 17:24:27.260,1.34878,1.34882,1.00,1.00
2017.03.08 17:24:27.921,1.34878,1.34884,1.00,1.12
2017.03.08 17:24:28.130,1.34881,1.34885,1.00,1.00
2017.03.08 17:24:28.181,1.34879,1.34883,1.50,1.00
2017.03.08 17:24:28.283,1.34877,1.34881,1.00,1.00
2017.03.08 17:24:28.385,1.34875,1.34881,1.50,1.00
2017.03.08 17:24:28.740,1.34874,1.34881,1.12,1.87
2017.03.08 17:24:28.841,1.34876,1.34881,1.50,1.87
2017.03.08 17:24:29.044,1.34876,1.34883,1.00,1.50
2017.03.08 17:24:29.308,1.34878,1.34883,1.00,1.50
2017.03.08 17:24:29.626,1.34877,1.34881,1.00,1.00
2017.03.08 17:24:29.792,1.34876,1.34881,1.00,1.00
2017.03.08 17:24:30.071,1.34876,1.34883,1.00,1.12
2017.03.08 17:24:34.425,1.34878,1.34883,1.00,1.12
2017.03.08 17:24:34.931,1.34877,1.34883,1.00,1.00
2017.03.08 17:24:35.812,1.34882,1.34886,1.00,1.00
2017.03.08 17:24:36.065,1.34882,1.34887,1.00,2.25
2017.03.08 17:24:36.621,1.34882,1.34886,1.00,1.00
2017.03.08 17:24:37.104,1.34878,1.34886,1.75,1.35
2017.03.08 17:24:37.205,1.34878,1.34885,1.00,1.00
2017.03.08 17:24:37.256,1.3488,1.34886,1.00,2.85
2017.03.08 17:24:37.560,1.34872,1.34876,1.00,1.72
2017.03.08 17:24:37.662,1.34869,1.34874,1.00,1.72
2017.03.08 17:24:37.713,1.34868,1.34872,1.00,1.00
2017.03.08 17:24:37.865,1.34868,1.34875,1.00,2.25
2017.03.08 17:24:38.411,1.34869,1.34875,1.00,2.62
2017.03.08 17:24:38.513,1.3487,1.34876,1.00,1.00
2017.03.08 17:24:38.766,1.3487,1.34874,1.00,1.00
2017.03.08 17:24:38.867,1.34871,1.34876,1.00,1.87
2017.03.08 17:24:39.070,1.34869,1.34878,1.12,3.37
2017.03.08 17:24:39.286,1.34873,1.34879,1.00,4.50
2017.03.08 17:24:39.488,1.34871,1.34879,1.00,4.50
2017.03.08 17:24:39.590,1.34873,1.34877,1.00,1.00
2017.03.08 17:24:40.095,1.34871,1.34878,1.00,2.62
2017.03.08 17:24:40.196,1.34871,1.34879,1.00,4.50
2017.03.08 17:24:40.449,1.34874,1.34878,1.00,1.12
2017.03.08 17:24:40.702,1.34871,1.34876,1.00,1.12
2017.03.08 17:24:40.804,1.34871,1.34878,1.00,1.87
2017.03.08 17:24:43.197,1.34869,1.34878,2.25,1.87
2017.03.08 17:24:43.551,1.34872,1.34878,2.25,2.62
2017.03.08 17:24:43.854,1.34874,1.34878,1.00,1.12
2017.03.08 17:24:44.943,1.34873,1.34878,1.00,1.12
2017.03.08 17:24:46.421,1.34874,1.3488,1.00,3.37
2017.03.08 17:24:47.055,1.34873,1.3488,1.00,2.62
2017.03.08 17:24:48.044,1.34869,1.34874,1.00,1.50
2017.03.08 17:24:48.246,1.34866,1.34873,2.25,1.37
2017.03.08 17:24:48.798,1.34864,1.34869,2.25,1.50
2017.03.08 17:24:48.884,1.34862,1.34868,1.00,3.22
2017.03.08 17:24:49.394,1.34863,1.34869,1.00,1.37
2017.03.08 17:24:50.305,1.34864,1.3487,1.00,4.50
2017.03.08 17:24:50.811,1.34864,1.3487,2.25,2.62
2017.03.08 17:24:51.797,1.34865,1.34871,1.50,3.37
2017.03.08 17:24:52.370,1.34864,1.3487,2.25,2.62
2017.03.08 17:24:53.521,1.34865,1.34872,1.50,5.25
2017.03.08 17:24:55.832,1.34866,1.34872,1.00,2.62
2017.03.08 17:24:55.934,1.34868,1.34872,1.00,1.00
2017.03.08 17:24:56.187,1.34866,1.34873,2.25,3.37
2017.03.08 17:24:59.271,1.34867,1.34873,1.00,4.12
2017.03.08 17:24:59.884,1.34868,1.34872,1.00,1.00
2017.03.08 17:25:04.900,1.34869,1.34873,1.50,1.87
2017.03.08 17:25:04.952,1.34869,1.34874,1.00,1.50
2017.03.08 17:25:05.054,1.3487,1.34876,1.00,1.50
2017.03.08 17:25:05.105,1.34873,1.34877,1.00,1.12
2017.03.08 17:25:05.409,1.34873,1.34879,1.00,2.62
2017.03.08 17:25:05.816,1.34876,1.34881,1.00,1.50
2017.03.08 17:25:06.356,1.34875,1.34881,1.00,1.50
2017.03.08 17:25:06.903,1.34876,1.34881,1.00,1.50
2017.03.08 17:25:07.481,1.34875,1.34881,1.00,3.37
2017.03.08 17:25:08.011,1.34876,1.3488,1.00,4.50
2017.03.08 17:25:08.163,1.34875,1.3488,1.00,1.00
2017.03.08 17:25:08.710,1.34875,1.34881,1.00,3.37
2017.03.08 17:25:09.573,1.34873,1.34879,1.00,2.62
2017.03.08 17:25:09.776,1.34871,1.34879,1.00,3.37
2017.03.08 17:25:09.827,1.34871,1.34878,1.00,2.25
2017.03.08 17:25:10.360,1.3487,1.34878,1.00,2.62
2017.03.08 17:25:12.950,1.34872,1.34878,1.00,2.62
2017.03.08 17:25:13.254,1.34872,1.34879,1.00,3.00
2017.03.08 17:25:13.421,1.34872,1.34878,1.00,2.25
2017.03.08 17:25:15.134,1.34869,1.34874,1.37,1.50
2017.03.08 17:25:15.438,1.34867,1.34873,1.00,1.00
2017.03.08 17:25:15.742,1.34869,1.34873,1.00,1.00
2017.03.08 17:25:16.253,1.34867,1.34873,1.00,3.00
2017.03.08 17:25:16.957,1.34866,1.34873,1.00,4.87
2017.03.08 17:25:17.674,1.34867,1.34873,1.00,4.87
2017.03.08 17:25:17.876,1.3487,1.34874,1.00,2.62
2017.03.08 17:25:18.181,1.34871,1.34877,1.00,3.37
2017.03.08 17:25:20.119,1.34871,1.34877,1.00,2.62
2017.03.08 17:25:20.221,1.34874,1.34878,1.00,1.87
2017.03.08 17:25:20.423,1.34872,1.34877,1.00,1.00
2017.03.08 17:25:21.554,1.34874,1.34878,1.00,1.00
2017.03.08 17:25:22.061,1.34874,1.34879,1.00,2.25
2017.03.08 17:25:24.750,1.34871,1.34879,1.00,3.00
2017.03.08 17:25:24.852,1.34869,1.34877,1.12,1.50
2017.03.08 17:25:24.953,1.34868,1.34875,1.00,1.00
2017.03.08 17:25:25.257,1.34866,1.34873,3.00,1.50
2017.03.08 17:25:26.097,1.34867,1.34873,1.50,2.25
2017.03.08 17:25:26.728,1.34866,1.34873,3.00,2.25
2017.03.08 17:25:27.241,1.34867,1.34873,1.50,2.25
2017.03.08 17:25:27.796,1.34868,1.34873,1.00,1.00
2017.03.08 17:25:28.251,1.34869,1.34876,1.00,1.50
2017.03.08 17:25:31.457,1.34867,1.34875,3.00,1.12
2017.03.08 17:25:32.789,1.34867,1.34876,1.12,1.12
2017.03.08 17:25:33.881,1.34867,1.34876,1.50,1.12
2017.03.08 17:25:34.083,1.34867,1.34876,1.87,1.12
2017.03.08 17:25:34.343,1.34867,1.34874,1.00,1.00
2017.03.08 17:25:34.899,1.34866,1.34875,1.12,1.87
2017.03.08 17:25:35.432,1.34867,1.34876,1.00,2.25
2017.03.08 17:25:37.538,1.34866,1.34874,6.37,1.00
2017.03.08 17:25:37.790,1.34869,1.34876,1.00,1.50
2017.03.08 17:25:41.120,1.34869,1.34873,1.00,1.00
2017.03.08 17:25:41.272,1.34866,1.34872,1.87,1.00
2017.03.08 17:25:44.377,1.34865,1.34873,6.00,1.12
2017.03.08 17:25:44.537,1.34867,1.34875,1.12,1.00
2017.03.08 17:25:45.043,1.34867,1.34876,3.00,1.00
2017.03.08 17:25:45.950,1.34869,1.34876,1.00,1.00
2017.03.08 17:25:46.509,1.34868,1.34876,1.12,1.00
2017.03.08 17:25:49.822,1.3487,1.34878,1.00,1.50
2017.03.08 17:25:50.024,1.3487,1.34879,1.12,1.50
2017.03.08 17:25:50.582,1.34871,1.34879,1.00,1.50
2017.03.08 17:25:51.158,1.3487,1.34879,1.50,1.50
2017.03.08 17:25:51.512,1.3487,1.34878,1.00,2.62
2017.03.08 17:25:51.613,1.3487,1.34879,1.12,1.50
2017.03.08 17:25:52.159,1.3487,1.34878,1.12,1.00
2017.03.08 17:25:53.465,1.34869,1.3488,3.00,4.50
2017.03.08 17:25:58.422,1.34868,1.34879,3.00,3.75
2017.03.08 17:25:59.821,1.3487,1.34879,1.00,3.11
2017.03.08 17:26:00.176,1.34871,1.3488,2.62,1.98
2017.03.08 17:26:00.227,1.34873,1.3488,1.00,2.73
2017.03.08 17:26:00.277,1.34871,1.3488,1.50,2.73
2017.03.08 17:26:00.328,1.3487,1.3488,4.12,3.48
2017.03.08 17:26:00.632,1.3487,1.34878,1.00,1.69
2017.03.08 17:26:01.574,1.3487,1.34876,1.00,1.00
2017.03.08 17:26:02.529,1.3487,1.34877,1.00,1.50
2017.03.08 17:26:03.058,1.3487,1.34876,1.00,1.00
2017.03.08 17:26:03.631,1.3487,1.34877,1.00,2.25
2017.03.08 17:26:04.148,1.3487,1.34876,1.00,1.00
2017.03.08 17:26:04.728,1.3487,1.34877,1.00,3.00
2017.03.08 17:26:05.392,1.3487,1.34876,1.00,1.00
2017.03.08 17:26:06.178,1.3487,1.34877,1.00,3.00
2017.03.08 17:26:06.752,1.3487,1.34876,1.00,1.00
2017.03.08 17:26:07.596,1.3487,1.34877,1.00,3.00
2017.03.08 17:26:08.306,1.3487,1.34874,1.00,1.00
2017.03.08 17:26:08.459,1.34865,1.34873,4.87,1.00
2017.03.08 17:26:08.661,1.34866,1.34874,1.00,1.50
2017.03.08 17:26:08.862,1.34865,1.34874,6.37,1.00
2017.03.08 17:26:09.122,1.34866,1.34874,1.12,1.00
2017.03.08 17:26:10.131,1.34865,1.34874,3.00,1.00
2017.03.08 17:26:13.558,1.34865,1.34874,4.87,1.00
2017.03.08 17:26:13.867,1.34865,1.34872,3.37,1.00
2017.03.08 17:26:13.969,1.34865,1.34872,1.00,1.00
2017.03.08 17:26:14.492,1.34864,1.34872,1.87,1.00
2017.03.08 17:26:15.034,1.34864,1.34871,1.87,1.00
2017.03.08 17:26:21.548,1.34865,1.34871,1.00,1.87
2017.03.08 17:26:22.070,1.34866,1.34871,1.00,1.87
2017.03.08 17:26:22.799,1.34865,1.34871,1.50,1.87
2017.03.08 17:26:23.330,1.34866,1.34871,1.00,1.87
2017.03.08 17:26:23.941,1.34865,1.34871,1.50,1.12
2017.03.08 17:26:24.691,1.34866,1.34871,1.00,1.12
2017.03.08 17:26:25.329,1.34865,1.34871,1.50,1.12
2017.03.08 17:26:26.055,1.34866,1.34871,1.00,1.12
2017.03.08 17:26:26.719,1.34865,1.34871,1.50,1.12
2017.03.08 17:26:27.270,1.34866,1.34871,1.00,1.12
2017.03.08 17:26:27.806,1.34865,1.34872,1.50,2.25
2017.03.08 17:26:28.848,1.34865,1.34871,1.50,1.00
2017.03.08 17:26:29.690,1.34866,1.34871,1.00,1.50
2017.03.08 17:26:30.199,1.34865,1.34871,1.50,1.00
2017.03.08 17:26:30.722,1.34866,1.34871,1.00,1.00
2017.03.08 17:26:31.449,1.34865,1.34873,1.50,4.12
2017.03.08 17:26:32.474,1.34865,1.34873,1.87,1.00
2017.03.08 17:26:32.981,1.34865,1.34874,2.62,1.12
2017.03.08 17:26:33.604,1.34866,1.34874,1.00,1.12
2017.03.08 17:26:34.011,1.34864,1.34872,1.50,1.12
2017.03.08 17:26:34.559,1.34864,1.34873,1.50,1.50
2017.03.08 17:26:39.325,1.34864,1.34872,1.00,1.50
2017.03.08 17:26:39.908,1.34864,1.34872,1.00,1.12
2017.03.08 17:26:40.821,1.34864,1.34872,1.00,3.37
2017.03.08 17:26:40.922,1.34864,1.34872,1.87,1.50
2017.03.08 17:26:41.446,1.34864,1.34873,1.00,5.25
2017.03.08 17:26:41.863,1.34866,1.34872,1.00,2.25
2017.03.08 17:26:42.379,1.34865,1.34872,1.50,1.50
2017.03.08 17:26:42.918,1.34865,1.34872,1.87,1.12
2017.03.08 17:26:43.728,1.34866,1.34872,1.00,1.12
2017.03.08 17:26:44.266,1.34865,1.34872,1.50,1.50
2017.03.08 17:26:45.979,1.34866,1.34873,1.00,3.37
2017.03.08 17:26:47.169,1.34865,1.34873,2.25,1.12
2017.03.08 17:26:47.799,1.34866,1.34873,1.00,2.62
2017.03.08 17:26:48.322,1.34865,1.34873,1.50,2.62
2017.03.08 17:26:49.059,1.34866,1.34873,1.00,2.62
2017.03.08 17:26:50.804,1.34866,1.34872,1.00,1.37
2017.03.08 17:26:50.855,1.34864,1.34872,1.12,1.37
2017.03.08 17:26:51.108,1.34865,1.34869,1.00,1.00
2017.03.08 17:26:51.563,1.34863,1.34867,1.12,1.00
