2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:26:51.817,1.34864,1.3487,1.50,1.87
2017.03.08 17:26:52.222,1.34861,1.3487,1.37,1.37
2017.03.08 17:26:52.339,1.34864,1.3487,1.00,1.87
2017.03.08 17:26:52.873,1.34864,1.3487,1.00,1.50
2017.03.08 17:26:53.414,1.34863,1.3487,1.00,1.50
2017.03.08 17:26:53.942,1.34862,1.3487,2.25,1.50
2017.03.08 17:26:54.762,1.34863,1.3487,1.00,1.00
2017.03.08 17:26:55.292,1.34862,1.3487,2.25,1.00
2017.03.08 17:26:55.850,1.34862,1.34871,2.25,2.62
2017.03.08 17:26:56.217,1.34862,1.3487,3.00,1.00
2017.03.08 17:26:56.672,1.34862,1.3487,2.62,1.00
2017.03.08 17:26:56.723,1.34864,1.34871,1.37,1.12
2017.03.08 17:26:57.254,1.34863,1.34871,2.25,1.87
2017.03.08 17:26:58.665,1.34864,1.34871,1.19,2.25
2017.03.08 17:26:59.218,1.34864,1.34871,2.07,3.00
2017.03.08 17:26:59.985,1.34866,1.34872,1.00,1.00
2017.03.08 17:27:00.290,1.34868,1.34876,1.75,1.60
2017.03.08 17:27:00.809,1.34868,1.34877,1.75,1.50
2017.03.08 17:27:01.174,1.34868,1.34875,1.50,1.00
2017.03.08 17:27:01.957,1.34866,1.34875,1.32,1.87
2017.03.08 17:27:02.621,1.34866,1.34875,1.12,3.75
2017.03.08 17:27:02.874,1.34867,1.34875,2.62,1.00
2017.03.08 17:27:03.381,1.34867,1.34875,2.25,1.00
2017.03.08 17:27:03.844,1.34867,1.34873,1.00,1.00
2017.03.08 17:27:03.946,1.34864,1.34873,1.50,2.25
2017.03.08 17:27:07.170,1.34864,1.34871,1.00,1.00
2017.03.08 17:27:07.272,1.34864,1.34873,1.12,2.62
2017.03.08 17:27:08.034,1.34864,1.34872,1.00,1.00
2017.03.08 17:27:09.823,1.34864,1.34871,1.50,1.00
2017.03.08 17:27:09.975,1.34864,1.34871,1.26,3.37
2017.03.08 17:27:11.360,1.34863,1.34871,2.82,1.00
2017.03.08 17:27:12.387,1.34864,1.34872,1.26,2.62
2017.03.08 17:27:12.909,1.34863,1.34871,2.82,1.00
2017.03.08 17:27:13.438,1.34864,1.34872,1.26,1.12
2017.03.08 17:27:14.287,1.34864,1.34873,3.19,3.00
2017.03.08 17:27:14.489,1.34866,1.34873,1.00,1.50
2017.03.08 17:27:14.695,1.34863,1.34873,3.19,2.62
2017.03.08 17:27:17.349,1.34865,1.34873,1.00,1.12
2017.03.08 17:27:17.861,1.34864,1.34872,1.32,1.00
2017.03.08 17:27:18.614,1.34864,1.34873,1.32,1.87
2017.03.08 17:27:19.280,1.34863,1.34873,2.82,2.25
2017.03.08 17:27:20.341,1.34863,1.34871,2.82,1.00
2017.03.08 17:27:21.603,1.34865,1.34873,1.00,3.00
2017.03.08 17:27:29.671,1.34865,1.3487,1.50,1.12
2017.03.08 17:27:30.512,1.34865,1.34869,1.50,1.00
2017.03.08 17:27:31.026,1.34865,1.3487,1.00,1.00
2017.03.08 17:27:31.826,1.34865,1.34871,1.50,1.00
2017.03.08 17:27:32.705,1.34865,1.34872,1.50,1.12
2017.03.08 17:27:33.255,1.34865,1.34872,1.50,1.50
2017.03.08 17:27:33.794,1.34865,1.34872,1.00,2.25
2017.03.08 17:27:33.997,1.34865,1.34872,1.50,1.00
2017.03.08 17:27:34.201,1.34865,1.34872,1.50,3.00
2017.03.08 17:27:34.580,1.34865,1.34872,1.00,1.00
2017.03.08 17:27:35.240,1.34865,1.34871,1.50,1.00
2017.03.08 17:27:37.370,1.34866,1.34871,1.00,1.00
2017.03.08 17:27:37.421,1.34866,1.34873,1.00,1.50
2017.03.08 17:27:37.926,1.34866,1.34874,1.00,4.87
2017.03.08 17:27:45.834,1.34865,1.34873,1.87,2.25
2017.03.08 17:27:46.361,1.34865,1.34871,1.50,1.50
2017.03.08 17:27:47.173,1.34865,1.34872,1.87,2.62
2017.03.08 17:27:48.867,1.34865,1.3487,1.12,1.00
2017.03.08 17:27:49.171,1.34857,1.34861,2.62,2.25
2017.03.08 17:27:49.273,1.34854,1.3486,1.87,1.00
2017.03.08 17:27:49.779,1.34855,1.3486,1.00,1.00
2017.03.08 17:27:55.159,1.34854,1.34863,1.37,3.37
2017.03.08 17:27:58.310,1.34854,1.34863,1.87,1.50
2017.03.08 17:27:59.028,1.34857,1.34863,1.00,1.00
2017.03.08 17:27:59.547,1.34856,1.34863,2.25,1.00
2017.03.08 17:28:00.048,1.34857,1.34863,1.00,1.00
2017.03.08 17:28:00.573,1.34856,1.34863,1.00,1.00
2017.03.08 17:28:03.268,1.34857,1.34863,1.00,1.00
2017.03.08 17:28:03.811,1.34856,1.34863,3.00,1.00
2017.03.08 17:28:04.523,1.34857,1.34863,1.00,1.00
2017.03.08 17:28:05.079,1.34856,1.34863,3.00,1.00
2017.03.08 17:28:05.633,1.34857,1.34863,1.00,1.00
2017.03.08 17:28:06.348,1.34856,1.34863,3.00,1.00
2017.03.08 17:28:07.159,1.34858,1.34864,1.00,1.00
2017.03.08 17:28:07.666,1.34857,1.34865,2.25,1.12
2017.03.08 17:28:08.170,1.34857,1.34866,1.87,3.00
2017.03.08 17:28:09.451,1.34858,1.34866,1.37,1.12
2017.03.08 17:28:09.856,1.34858,1.34864,1.00,1.00
2017.03.08 17:28:10.359,1.34856,1.34864,1.37,1.12
2017.03.08 17:28:12.000,1.34857,1.34866,1.12,1.87
2017.03.08 17:28:12.051,1.34857,1.34865,3.00,1.00
2017.03.08 17:28:12.102,1.34859,1.34867,1.37,2.25
2017.03.08 17:28:12.628,1.34859,1.34867,1.00,2.62
2017.03.08 17:28:13.151,1.34859,1.34867,1.37,1.87
2017.03.08 17:28:14.671,1.34861,1.34867,1.00,1.87
2017.03.08 17:28:15.127,1.34863,1.34867,1.00,1.50
2017.03.08 17:28:15.178,1.34861,1.34867,1.12,1.00
2017.03.08 17:28:17.225,1.34863,1.34867,1.00,1.50
2017.03.08 17:28:17.639,1.34861,1.34867,1.50,1.00
2017.03.08 17:28:17.740,1.34863,1.34867,1.00,1.50
2017.03.08 17:28:18.246,1.34861,1.34867,1.37,1.00
2017.03.08 17:28:19.393,1.34862,1.34867,1.37,1.50
2017.03.08 17:28:19.495,1.34861,1.34867,2.25,1.00
2017.03.08 17:28:20.019,1.34861,1.34867,2.25,1.00
2017.03.08 17:28:20.522,1.34861,1.34867,1.50,1.00
2017.03.08 17:28:22.846,1.34862,1.34867,1.00,1.00
2017.03.08 17:28:23.811,1.34863,1.34867,1.00,1.50
2017.03.08 17:28:24.329,1.34862,1.34867,1.12,1.00
2017.03.08 17:28:24.979,1.34861,1.34866,1.37,1.00
2017.03.08 17:28:27.751,1.34862,1.34867,1.50,2.25
2017.03.08 17:28:27.853,1.34859,1.34863,7.87,1.00
2017.03.08 17:28:28.006,1.34855,1.34861,1.87,1.00
2017.03.08 17:28:28.314,1.34857,1.34862,1.50,1.12
2017.03.08 17:28:28.822,1.34857,1.34862,1.50,1.00
2017.03.08 17:28:28.873,1.34858,1.34864,1.00,1.00
2017.03.08 17:28:29.328,1.34857,1.34861,1.00,1.00
2017.03.08 17:28:29.632,1.34852,1.34857,1.50,1.00
2017.03.08 17:28:30.340,1.34852,1.3486,1.50,1.00
2017.03.08 17:28:32.948,1.34853,1.34861,1.37,1.87
2017.03.08 17:28:33.560,1.34853,1.3486,1.37,1.00
2017.03.08 17:28:33.700,1.34853,1.3486,4.12,1.50
2017.03.08 17:28:33.802,1.34853,1.3486,1.50,1.00
2017.03.08 17:28:34.510,1.34854,1.34861,1.12,1.50
2017.03.08 17:28:35.018,1.34854,1.3486,1.12,1.00
2017.03.08 17:28:35.568,1.34853,1.34861,2.62,1.50
2017.03.08 17:28:36.074,1.34853,1.3486,2.62,1.50
2017.03.08 17:28:37.497,1.34853,1.3486,1.87,1.00
2017.03.08 17:28:40.940,1.34852,1.34856,2.25,1.00
2017.03.08 17:28:41.144,1.34849,1.34856,3.37,1.00
2017.03.08 17:28:42.387,1.3485,1.34857,3.37,2.25
2017.03.08 17:28:43.410,1.34849,1.34855,4.87,1.50
2017.03.08 17:28:43.512,1.34849,1.34853,1.12,2.10
2017.03.08 17:28:43.614,1.34847,1.34851,1.12,1.50
2017.03.08 17:28:43.716,1.34845,1.3485,1.37,1.00
2017.03.08 17:28:44.265,1.34845,1.34851,3.00,3.00
2017.03.08 17:28:44.719,1.34848,1.34854,1.00,1.50
2017.03.08 17:28:44.770,1.34849,1.34856,1.37,4.12
2017.03.08 17:28:44.821,1.34849,1.34856,1.87,2.25
2017.03.08 17:28:44.923,1.3485,1.34854,1.50,1.00
2017.03.08 17:28:45.024,1.34848,1.34855,2.62,1.50
2017.03.08 17:28:45.075,1.34849,1.34853,1.00,1.00
2017.03.08 17:28:45.227,1.34847,1.34853,1.12,1.00
2017.03.08 17:28:45.749,1.34846,1.34854,3.00,1.12
2017.03.08 17:28:46.279,1.34846,1.34853,2.25,1.00
2017.03.08 17:28:46.791,1.34846,1.34853,2.25,1.00
2017.03.08 17:28:46.892,1.34846,1.34853,2.25,1.00
2017.03.08 17:28:46.943,1.34846,1.34853,2.25,1.00
2017.03.08 17:28:47.461,1.34846,1.34853,1.37,1.00
2017.03.08 17:28:51.968,1.34846,1.34855,2.62,2.62
2017.03.08 17:28:56.501,1.34846,1.34853,1.37,1.00
2017.03.08 17:28:57.068,1.34846,1.34853,1.00,1.00
2017.03.08 17:28:57.576,1.34846,1.34854,1.50,1.12
2017.03.08 17:28:58.133,1.34847,1.34855,1.00,3.00
2017.03.08 17:28:58.823,1.34846,1.34855,2.25,2.25
2017.03.08 17:28:59.389,1.34847,1.34855,1.00,3.00
2017.03.08 17:28:59.890,1.34846,1.34855,1.00,2.25
2017.03.08 17:29:01.932,1.34846,1.34855,4.50,1.50
2017.03.08 17:29:02.438,1.34848,1.34855,1.00,1.87
2017.03.08 17:29:06.463,1.34846,1.34855,1.87,1.12
2017.03.08 17:29:08.439,1.34848,1.34855,1.00,1.12
2017.03.08 17:29:09.216,1.34852,1.34856,1.00,1.50
2017.03.08 17:29:09.571,1.34852,1.34856,1.00,1.00
2017.03.08 17:29:10.360,1.34851,1.34857,4.12,1.26
2017.03.08 17:29:10.665,1.34851,1.34857,1.87,1.26
2017.03.08 17:29:12.622,1.34851,1.34856,1.12,1.00
2017.03.08 17:29:16.464,1.34851,1.3486,4.12,1.61
2017.03.08 17:29:17.391,1.34851,1.3486,4.12,1.11
2017.03.08 17:29:17.779,1.34851,1.3486,4.12,1.15
2017.03.08 17:29:20.069,1.34853,1.3486,1.00,1.11
2017.03.08 17:29:22.065,1.34853,1.34862,1.00,1.98
2017.03.08 17:29:22.172,1.34853,1.34862,1.00,1.48
2017.03.08 17:29:22.223,1.34853,1.34859,1.00,1.00
2017.03.08 17:29:22.927,1.34852,1.34859,1.12,1.00
2017.03.08 17:29:23.821,1.34853,1.34859,1.00,1.00
2017.03.08 17:29:24.590,1.34856,1.3486,1.00,1.15
2017.03.08 17:29:25.453,1.34856,1.3486,1.00,1.15
2017.03.08 17:29:25.706,1.34854,1.34861,1.00,1.23
2017.03.08 17:29:25.757,1.34854,1.34859,1.00,1.00
2017.03.08 17:29:26.719,1.34855,1.34859,1.00,1.00
2017.03.08 17:29:27.268,1.34855,1.34863,1.50,1.11
2017.03.08 17:29:28.190,1.34855,1.3486,1.00,1.11
2017.03.08 17:29:28.291,1.34853,1.34863,2.25,1.61
2017.03.08 17:29:28.813,1.34855,1.34863,1.00,3.11
2017.03.08 17:29:29.360,1.34855,1.34862,1.37,1.11
2017.03.08 17:29:29.881,1.34855,1.34863,1.00,3.11
2017.03.08 17:29:30.407,1.34853,1.3486,1.50,1.11
2017.03.08 17:29:30.510,1.34853,1.3486,1.50,1.00
2017.03.08 17:29:30.799,1.34853,1.3486,1.50,1.11
2017.03.08 17:29:30.901,1.34853,1.3486,1.50,1.11
2017.03.08 17:29:31.403,1.34853,1.3486,1.12,1.98
2017.03.08 17:29:31.826,1.34855,1.3486,1.00,1.12
2017.03.08 17:29:31.978,1.34858,1.34863,1.00,1.98
2017.03.08 17:29:32.029,1.34856,1.34863,1.00,1.12
2017.03.08 17:29:32.553,1.34856,1.34863,1.00,2.62
2017.03.08 17:29:33.321,1.34856,1.34863,1.12,2.62
2017.03.08 17:29:33.914,1.34854,1.34861,1.50,1.00
2017.03.08 17:29:34.016,1.34854,1.34861,1.12,1.12
2017.03.08 17:29:36.625,1.34856,1.34863,1.00,3.37
2017.03.08 17:29:36.929,1.34859,1.34867,1.00,1.61
2017.03.08 17:29:37.472,1.3486,1.34868,1.00,1.61
2017.03.08 17:29:38.005,1.3486,1.34867,1.00,1.11
2017.03.08 17:29:38.567,1.3486,1.34867,1.37,1.11
2017.03.08 17:29:39.408,1.3486,1.34865,1.37,1.00
2017.03.08 17:29:39.561,1.34859,1.34863,1.00,1.50
2017.03.08 17:29:39.809,1.34855,1.34862,1.12,1.32
2017.03.08 17:29:41.461,1.34855,1.34863,2.25,1.00
2017.03.08 17:29:41.970,1.34855,1.34864,1.87,4.32
2017.03.08 17:29:49.522,1.34856,1.34864,1.00,4.12
2017.03.08 17:29:49.623,1.34856,1.34865,1.87,1.37
2017.03.08 17:29:50.129,1.34857,1.34864,1.50,1.50
2017.03.08 17:29:51.234,1.34857,1.34866,1.50,3.00
2017.03.08 17:29:51.488,1.3486,1.34867,1.50,3.37
2017.03.08 17:29:51.538,1.3486,1.34868,1.12,1.87
2017.03.08 17:29:51.640,1.34859,1.34863,1.12,1.00
2017.03.08 17:29:51.944,1.34855,1.34863,3.00,4.50
2017.03.08 17:29:52.450,1.34855,1.34863,2.25,3.75
2017.03.08 17:29:52.951,1.34856,1.34862,1.12,1.00
2017.03.08 17:29:53.507,1.34855,1.34863,2.25,3.75
2017.03.08 17:29:53.913,1.34856,1.34865,1.87,3.37
2017.03.08 17:29:53.964,1.34859,1.34866,1.50,1.50
2017.03.08 17:29:54.470,1.34858,1.34866,1.00,2.25
2017.03.08 17:29:57.871,1.34858,1.34865,1.00,1.00
2017.03.08 17:29:58.394,1.34859,1.34866,1.00,1.50
2017.03.08 17:29:58.917,1.34859,1.34868,2.25,2.25
2017.03.08 17:29:59.479,1.34859,1.34867,3.00,1.00
2017.03.08 17:30:00.451,1.34859,1.34866,1.50,1.50
2017.03.08 17:30:00.984,1.34859,1.34865,1.50,1.50
2017.03.08 17:30:01.792,1.34859,1.34866,1.50,1.50
2017.03.08 17:30:01.842,1.3486,1.34864,1.00,1.00
2017.03.08 17:30:02.096,1.34857,1.34864,2.25,2.25
2017.03.08 17:30:02.147,1.34857,1.34864,1.87,2.25
2017.03.08 17:30:02.669,1.34857,1.34863,1.87,1.00
2017.03.08 17:30:03.185,1.34857,1.34864,1.12,2.25
2017.03.08 17:30:03.728,1.34857,1.34863,1.12,1.00
2017.03.08 17:30:04.234,1.34857,1.34864,1.12,1.00
2017.03.08 17:30:07.373,1.34859,1.34866,1.00,1.87
2017.03.08 17:30:07.677,1.34858,1.34866,4.87,2.25
2017.03.08 17:30:08.271,1.34858,1.34865,4.87,1.00
2017.03.08 17:30:08.373,1.34859,1.34867,2.25,1.00
2017.03.08 17:30:08.879,1.34859,1.34866,3.00,1.00
2017.03.08 17:30:09.463,1.34859,1.34867,4.87,1.50
2017.03.08 17:30:10.125,1.34859,1.34868,4.87,2.25
2017.03.08 17:30:11.168,1.34859,1.34867,4.87,1.00
2017.03.08 17:30:14.445,1.34859,1.34866,3.37,1.00
2017.03.08 17:30:17.452,1.34859,1.34867,3.37,1.00
2017.03.08 17:30:18.210,1.34859,1.34866,3.37,1.00
2017.03.08 17:30:18.404,1.3486,1.34868,1.75,1.50
2017.03.08 17:30:18.927,1.3486,1.34867,1.75,1.00
2017.03.08 17:30:21.722,1.34861,1.34868,3.00,1.00
2017.03.08 17:30:24.770,1.34861,1.34867,1.37,1.00
2017.03.08 17:30:24.821,1.3486,1.34866,1.87,1.00
2017.03.08 17:30:27.030,1.3486,1.34866,1.37,1.00
2017.03.08 17:30:27.601,1.34861,1.34867,2.25,1.00
2017.03.08 17:30:28.225,1.34859,1.34866,2.25,1.50
2017.03.08 17:30:29.180,1.34859,1.34867,1.75,2.25
2017.03.08 17:30:29.703,1.3486,1.34867,1.87,1.12
2017.03.08 17:30:30.743,1.34861,1.34868,1.00,3.75
2017.03.08 17:30:31.308,1.34862,1.34868,1.50,2.25
2017.03.08 17:30:32.183,1.34861,1.34868,2.25,1.00
2017.03.08 17:30:33.048,1.34862,1.34868,1.00,1.00
2017.03.08 17:30:33.579,1.34861,1.34868,2.25,1.00
2017.03.08 17:30:34.601,1.34862,1.34868,1.00,1.50
2017.03.08 17:30:35.136,1.34861,1.34868,3.00,1.00
2017.03.08 17:30:35.701,1.34862,1.34868,1.00,1.50
2017.03.08 17:30:36.281,1.34861,1.34868,3.00,1.00
2017.03.08 17:30:36.829,1.34862,1.34868,1.00,1.50
2017.03.08 17:30:37.351,1.34862,1.34867,1.00,1.50
2017.03.08 17:30:39.252,1.34863,1.34867,1.00,1.50
2017.03.08 17:30:39.794,1.34862,1.34867,1.12,1.00
2017.03.08 17:30:40.357,1.34866,1.3487,1.00,1.00
2017.03.08 17:30:40.408,1.34866,1.3487,1.00,1.00
2017.03.08 17:30:40.560,1.34868,1.34872,1.00,1.50
2017.03.08 17:30:41.555,1.34865,1.34872,1.50,1.50
2017.03.08 17:30:42.001,1.34864,1.34872,1.87,1.50
2017.03.08 17:30:42.052,1.34868,1.34873,1.00,3.00
2017.03.08 17:30:42.644,1.34865,1.3487,1.00,1.00
2017.03.08 17:30:43.149,1.34864,1.3487,1.12,1.00
2017.03.08 17:30:43.598,1.34863,1.34872,2.62,1.12
2017.03.08 17:30:45.324,1.34864,1.34872,1.00,1.12
2017.03.08 17:30:46.132,1.34863,1.34872,2.62,1.12
2017.03.08 17:30:46.183,1.34864,1.34871,1.37,1.00
2017.03.08 17:30:46.437,1.34864,1.3487,1.00,1.00
2017.03.08 17:30:50.532,1.34865,1.3487,1.00,1.00
2017.03.08 17:30:51.082,1.34864,1.3487,1.50,1.00
2017.03.08 17:30:51.619,1.34865,1.3487,1.00,1.50
2017.03.08 17:30:52.179,1.34864,1.3487,1.50,1.50
2017.03.08 17:30:52.713,1.34864,1.34869,1.37,1.00
2017.03.08 17:30:54.195,1.34863,1.3487,1.87,1.00
2017.03.08 17:31:00.411,1.34863,1.3487,1.37,1.50
2017.03.08 17:31:03.242,1.34863,1.34868,1.37,1.00
2017.03.08 17:31:03.650,1.34862,1.34866,1.00,1.00
2017.03.08 17:31:03.752,1.34862,1.34866,1.00,1.00
2017.03.08 17:31:04.307,1.34859,1.34866,3.37,1.00
2017.03.08 17:31:04.889,1.34859,1.34865,3.37,1.00
2017.03.08 17:31:05.699,1.3486,1.34866,1.50,1.00
2017.03.08 17:31:05.854,1.34859,1.34864,1.50,1.00
2017.03.08 17:31:05.906,1.34859,1.34863,1.50,1.00
2017.03.08 17:31:05.957,1.34858,1.34863,1.50,1.00
2017.03.08 17:31:06.111,1.34859,1.34864,1.50,1.87
2017.03.08 17:31:06.614,1.3486,1.34864,1.00,2.25
2017.03.08 17:31:07.125,1.3486,1.34864,1.00,1.50
2017.03.08 17:31:07.629,1.34858,1.34862,3.37,1.00
2017.03.08 17:31:08.238,1.3486,1.34864,1.00,1.50
2017.03.08 17:31:08.776,1.34858,1.34862,3.37,1.00
2017.03.08 17:31:08.877,1.34859,1.34864,1.50,1.00
2017.03.08 17:31:09.379,1.3486,1.34865,1.00,1.00
2017.03.08 17:31:09.895,1.34859,1.34865,2.25,1.00
2017.03.08 17:31:10.526,1.3486,1.34865,1.50,1.00
2017.03.08 17:31:12.571,1.3486,1.34864,1.00,1.00
2017.03.08 17:31:14.110,1.3486,1.34868,1.00,1.50
2017.03.08 17:31:14.480,1.3486,1.34865,1.87,1.00
2017.03.08 17:31:15.228,1.3486,1.34865,1.12,1.00
2017.03.08 17:31:18.337,1.34859,1.34863,2.62,1.00
2017.03.08 17:31:19.481,1.34859,1.34863,1.87,1.00
2017.03.08 17:31:20.001,1.3486,1.34864,1.50,1.50
2017.03.08 17:31:21.669,1.34858,1.34863,1.50,1.00
2017.03.08 17:31:21.872,1.34855,1.34862,3.00,1.00
2017.03.08 17:31:21.973,1.34856,1.3486,1.00,1.00
2017.03.08 17:31:22.505,1.34855,1.34859,1.00,1.00
2017.03.08 17:31:24.051,1.34854,1.3486,1.75,1.00
2017.03.08 17:31:25.033,1.34853,1.3486,2.62,1.00
2017.03.08 17:31:25.563,1.34853,1.3486,1.87,1.00
2017.03.08 17:31:26.437,1.34853,1.3486,4.87,1.00
2017.03.08 17:31:27.324,1.34855,1.34859,1.00,1.00
2017.03.08 17:31:29.110,1.34855,1.3486,1.00,1.00
2017.03.08 17:31:29.650,1.34855,1.34859,1.00,2.25
2017.03.08 17:31:31.837,1.34854,1.34859,1.12,2.25
2017.03.08 17:31:32.377,1.34853,1.34859,1.50,2.25
2017.03.08 17:31:32.680,1.34853,1.34859,1.50,2.25
2017.03.08 17:31:33.217,1.34852,1.34859,2.25,1.00
2017.03.08 17:31:33.268,1.34852,1.34859,2.25,1.00
2017.03.08 17:31:34.057,1.34852,1.3486,2.25,3.00
2017.03.08 17:31:34.851,1.34852,1.3486,1.12,3.75
2017.03.08 17:31:37.563,1.34852,1.3486,1.50,2.25
2017.03.08 17:31:38.853,1.34853,1.3486,1.37,1.50
2017.03.08 17:31:39.056,1.34852,1.34859,1.00,1.00
2017.03.08 17:31:39.843,1.34852,1.3486,1.00,1.50
2017.03.08 17:31:43.304,1.34852,1.3486,1.50,1.50
2017.03.08 17:31:43.355,1.34852,1.34857,1.50,2.25
2017.03.08 17:31:43.406,1.34852,1.34856,1.50,1.50
2017.03.08 17:31:43.457,1.3485,1.34854,7.87,2.25
2017.03.08 17:31:43.610,1.34848,1.34853,1.00,1.50
2017.03.08 17:31:43.661,1.3485,1.34854,1.00,1.00
2017.03.08 17:31:43.815,1.34851,1.34857,2.25,1.00
2017.03.08 17:31:43.867,1.34852,1.34859,1.87,1.00
2017.03.08 17:31:44.132,1.3485,1.34859,3.00,2.25
2017.03.08 17:31:44.640,1.34851,1.34858,1.00,2.25
2017.03.08 17:31:45.173,1.3485,1.34857,2.25,1.50
2017.03.08 17:31:45.759,1.34851,1.34857,1.00,1.12
2017.03.08 17:31:46.262,1.3485,1.34857,3.37,1.00
2017.03.08 17:31:46.365,1.3485,1.34859,4.50,3.37
2017.03.08 17:31:46.517,1.3485,1.34858,3.37,1.50
2017.03.08 17:31:47.048,1.34851,1.34858,1.00,1.00
2017.03.08 17:31:47.352,1.34851,1.3486,1.00,7.12
2017.03.08 17:31:47.805,1.34851,1.34858,1.00,1.00
2017.03.08 17:31:51.149,1.34852,1.3486,1.00,3.37
2017.03.08 17:31:51.301,1.34851,1.3486,3.00,1.50
2017.03.08 17:31:54.916,1.34854,1.3486,1.00,1.00
2017.03.08 17:31:55.461,1.34853,1.34862,2.62,5.62
2017.03.08 17:31:55.995,1.34854,1.34861,1.00,1.37
2017.03.08 17:31:58.332,1.34853,1.34862,1.87,4.87
2017.03.08 17:31:58.848,1.34852,1.34861,2.25,1.12
2017.03.08 17:32:00.167,1.34852,1.3486,1.50,1.00
2017.03.08 17:32:00.750,1.34852,1.34858,1.50,1.00
2017.03.08 17:32:01.298,1.34851,1.34859,4.12,2.25
2017.03.08 17:32:01.927,1.34851,1.34858,4.87,1.00
2017.03.08 17:32:02.206,1.34851,1.34859,1.87,2.25
2017.03.08 17:32:02.718,1.34851,1.34858,1.87,1.00
2017.03.08 17:32:03.239,1.34851,1.34859,1.87,2.25
2017.03.08 17:32:04.060,1.34851,1.34858,1.87,1.00
2017.03.08 17:32:04.262,1.34853,1.34859,1.00,2.25
2017.03.08 17:32:04.889,1.34852,1.34859,1.00,1.22
2017.03.08 17:32:05.829,1.34853,1.34859,1.00,1.97
2017.03.08 17:32:08.830,1.34854,1.34859,1.00,1.00
2017.03.08 17:32:09.575,1.34855,1.34859,1.00,1.00
2017.03.08 17:32:10.241,1.34853,1.34859,2.62,1.00
2017.03.08 17:32:11.416,1.34855,1.34863,1.00,2.54
2017.03.08 17:32:11.467,1.34855,1.34863,1.00,1.79
2017.03.08 17:32:12.026,1.34855,1.34862,1.00,1.00
2017.03.08 17:32:12.561,1.34853,1.34861,2.25,1.00
2017.03.08 17:32:13.072,1.34853,1.3486,3.00,1.00
2017.03.08 17:32:19.635,1.34853,1.34861,2.25,1.42
2017.03.08 17:32:20.151,1.34855,1.34862,1.12,1.87
2017.03.08 17:32:29.094,1.34854,1.34862,1.00,1.00
2017.03.08 17:32:32.791,1.34854,1.34863,1.00,3.75
2017.03.08 17:32:41.129,1.34855,1.34863,1.00,2.25
2017.03.08 17:32:45.809,1.34854,1.34863,1.00,2.25
2017.03.08 17:32:45.962,1.34854,1.34861,1.00,1.00
2017.03.08 17:32:46.520,1.34854,1.34862,1.00,2.25
