2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:32:47.284,1.34854,1.34861,1.00,1.00
2017.03.08 17:32:48.139,1.34854,1.34862,1.00,2.25
2017.03.08 17:32:48.668,1.34854,1.34861,1.00,1.00
2017.03.08 17:32:49.184,1.34853,1.34862,2.25,3.00
2017.03.08 17:32:50.698,1.34853,1.34862,2.25,3.75
2017.03.08 17:32:51.001,1.34849,1.34853,4.50,1.00
2017.03.08 17:32:51.103,1.34845,1.34853,4.87,1.00
2017.03.08 17:32:51.204,1.34845,1.34854,2.25,1.00
2017.03.08 17:32:52.713,1.3485,1.34857,2.62,2.62
2017.03.08 17:32:52.916,1.3485,1.34857,1.87,1.50
2017.03.08 17:32:53.457,1.3485,1.34856,1.37,1.00
2017.03.08 17:33:04.558,1.34852,1.34856,1.00,1.50
2017.03.08 17:33:04.710,1.34852,1.34858,1.12,1.22
2017.03.08 17:33:05.459,1.34852,1.34857,1.12,1.00
2017.03.08 17:33:06.099,1.34852,1.34858,1.12,1.22
2017.03.08 17:33:09.644,1.34852,1.3486,1.00,1.79
2017.03.08 17:33:10.833,1.34851,1.3486,1.12,1.04
2017.03.08 17:33:11.447,1.34851,1.34859,1.12,1.67
2017.03.08 17:33:11.989,1.34851,1.34859,1.12,1.39
2017.03.08 17:33:14.422,1.34851,1.34861,1.87,2.64
2017.03.08 17:33:19.441,1.34852,1.34861,1.00,2.64
2017.03.08 17:33:19.964,1.34852,1.34861,2.25,1.50
2017.03.08 17:33:20.481,1.34852,1.34861,1.87,1.12
2017.03.08 17:33:21.308,1.34852,1.3486,1.87,1.00
2017.03.08 17:33:21.987,1.34852,1.34862,1.87,3.37
2017.03.08 17:33:29.261,1.34852,1.3486,1.87,1.14
2017.03.08 17:33:30.481,1.34852,1.3486,1.12,1.39
2017.03.08 17:33:31.833,1.34852,1.3486,1.12,1.00
2017.03.08 17:33:32.829,1.34853,1.34862,1.00,3.01
2017.03.08 17:33:32.975,1.34853,1.34862,2.25,1.89
2017.03.08 17:33:34.892,1.34853,1.34862,2.25,1.67
2017.03.08 17:33:35.210,1.34859,1.34866,1.50,1.67
2017.03.08 17:33:35.514,1.34857,1.34864,3.37,1.00
2017.03.08 17:33:39.723,1.34856,1.34862,2.62,1.00
2017.03.08 17:33:40.473,1.34856,1.3486,1.00,1.00
2017.03.08 17:33:40.524,1.34854,1.34861,2.25,1.00
2017.03.08 17:33:40.828,1.34854,1.34859,1.00,1.00
2017.03.08 17:33:41.334,1.34854,1.3486,1.37,2.72
2017.03.08 17:33:41.738,1.34853,1.3486,2.25,2.72
2017.03.08 17:33:42.839,1.34854,1.34859,1.00,1.00
2017.03.08 17:33:44.322,1.34853,1.34859,1.00,1.00
2017.03.08 17:33:46.362,1.34853,1.3486,1.00,1.50
2017.03.08 17:33:46.919,1.34852,1.3486,1.87,1.50
2017.03.08 17:33:48.656,1.3485,1.34859,3.00,1.00
2017.03.08 17:33:49.172,1.3485,1.34859,3.00,1.50
2017.03.08 17:33:51.600,1.3485,1.34858,1.50,1.00
2017.03.08 17:34:00.507,1.34853,1.34858,1.00,1.50
2017.03.08 17:34:01.499,1.34852,1.3486,2.62,1.12
2017.03.08 17:34:02.006,1.34854,1.3486,1.00,1.12
2017.03.08 17:34:02.997,1.34853,1.34861,1.12,2.62
2017.03.08 17:34:05.057,1.34851,1.34857,1.00,1.00
2017.03.08 17:34:05.571,1.34849,1.34856,1.75,1.00
2017.03.08 17:34:05.837,1.34848,1.34854,1.12,1.00
2017.03.08 17:34:06.672,1.34847,1.34853,1.50,1.00
2017.03.08 17:34:06.925,1.34847,1.34855,3.00,1.00
2017.03.08 17:34:10.824,1.34848,1.34853,1.12,1.00
2017.03.08 17:34:11.535,1.34849,1.34855,1.00,1.12
2017.03.08 17:34:11.866,1.34847,1.34855,1.50,1.00
2017.03.08 17:34:12.827,1.34848,1.34856,1.12,1.12
2017.03.08 17:34:12.878,1.34848,1.34857,1.50,1.87
2017.03.08 17:34:13.454,1.34849,1.34856,1.37,1.00
2017.03.08 17:34:17.860,1.34847,1.34853,4.12,1.00
2017.03.08 17:34:18.165,1.34847,1.34852,1.00,1.50
2017.03.08 17:34:18.885,1.34848,1.34853,1.00,1.00
2017.03.08 17:34:19.496,1.34848,1.34852,1.00,1.00
2017.03.08 17:34:19.969,1.34844,1.34852,1.12,1.00
2017.03.08 17:34:20.969,1.34843,1.34852,6.75,1.00
2017.03.08 17:34:21.513,1.34844,1.34853,1.75,3.37
2017.03.08 17:34:23.508,1.34843,1.34852,5.25,1.00
2017.03.08 17:34:23.795,1.34843,1.34851,4.50,1.00
2017.03.08 17:34:27.797,1.34843,1.34851,2.62,1.00
2017.03.08 17:34:33.454,1.34843,1.34852,3.37,1.87
2017.03.08 17:34:42.861,1.34847,1.34853,1.00,3.00
2017.03.08 17:34:43.064,1.34848,1.34856,1.87,2.62
2017.03.08 17:34:43.115,1.34848,1.34857,2.62,1.87
2017.03.08 17:34:43.678,1.34848,1.34857,4.50,2.25
2017.03.08 17:34:45.699,1.34848,1.34857,4.12,2.25
2017.03.08 17:34:49.285,1.34848,1.34857,4.12,1.50
2017.03.08 17:34:49.539,1.34851,1.34857,1.50,1.50
2017.03.08 17:34:49.844,1.34849,1.34857,2.02,1.00
2017.03.08 17:34:50.711,1.34849,1.34857,1.50,1.00
2017.03.08 17:34:51.015,1.34848,1.34857,1.12,2.62
2017.03.08 17:34:55.076,1.3485,1.34857,1.00,1.12
2017.03.08 17:35:00.814,1.3485,1.34857,1.50,1.87
2017.03.08 17:35:01.353,1.3485,1.34857,1.75,1.00
2017.03.08 17:35:01.658,1.34856,1.34861,1.00,1.87
2017.03.08 17:35:01.975,1.34856,1.34863,4.50,1.00
2017.03.08 17:35:02.076,1.34856,1.34863,1.87,1.00
2017.03.08 17:35:02.583,1.34855,1.34862,1.87,1.00
2017.03.08 17:35:03.114,1.34855,1.34862,1.87,1.69
2017.03.08 17:35:03.165,1.34855,1.34863,1.87,1.50
2017.03.08 17:35:03.677,1.34854,1.34863,2.25,1.87
2017.03.08 17:35:10.336,1.34856,1.34862,1.00,1.00
2017.03.08 17:35:10.839,1.34853,1.34863,5.25,1.87
2017.03.08 17:35:11.245,1.34854,1.34861,1.50,1.00
2017.03.08 17:35:11.551,1.3485,1.34857,3.37,2.25
2017.03.08 17:35:11.653,1.34849,1.34857,3.00,1.50
2017.03.08 17:35:11.755,1.34849,1.34857,1.12,1.50
2017.03.08 17:35:12.671,1.34849,1.34858,1.87,1.12
2017.03.08 17:35:12.859,1.34849,1.34857,3.37,1.00
2017.03.08 17:35:12.960,1.34852,1.34859,1.00,1.00
2017.03.08 17:35:14.412,1.34852,1.3486,1.50,2.36
2017.03.08 17:35:16.060,1.34852,1.3486,4.12,1.50
2017.03.08 17:35:20.816,1.34853,1.34859,1.87,1.00
2017.03.08 17:35:20.867,1.34853,1.34857,1.12,2.25
2017.03.08 17:35:20.919,1.34851,1.34857,1.00,2.25
2017.03.08 17:35:21.071,1.34848,1.34857,3.00,2.25
2017.03.08 17:35:21.676,1.34849,1.34857,1.87,1.87
2017.03.08 17:35:21.728,1.34851,1.34859,1.00,1.12
2017.03.08 17:35:21.981,1.34849,1.34858,2.25,1.87
2017.03.08 17:35:22.639,1.3485,1.34858,1.00,1.12
2017.03.08 17:35:23.190,1.34849,1.34858,3.75,1.12
2017.03.08 17:35:23.692,1.3485,1.34858,1.00,1.12
2017.03.08 17:35:25.133,1.34849,1.34858,3.00,1.12
2017.03.08 17:35:25.672,1.3485,1.34858,1.00,1.12
2017.03.08 17:35:27.059,1.34849,1.34858,3.00,1.12
2017.03.08 17:35:27.731,1.3485,1.34858,1.00,1.12
2017.03.08 17:35:29.597,1.34849,1.34858,1.87,1.37
2017.03.08 17:35:30.235,1.34849,1.34858,2.25,1.00
2017.03.08 17:35:33.824,1.34849,1.34858,2.40,2.25
2017.03.08 17:35:34.699,1.34848,1.34852,2.25,1.50
2017.03.08 17:35:35.004,1.34847,1.34851,1.00,2.25
2017.03.08 17:35:35.558,1.34846,1.3485,2.25,1.12
2017.03.08 17:35:38.815,1.34845,1.34849,2.25,1.00
2017.03.08 17:35:39.341,1.34846,1.3485,1.00,1.12
2017.03.08 17:35:40.148,1.34846,1.34851,1.50,2.62
2017.03.08 17:35:44.239,1.34842,1.34847,1.37,1.50
2017.03.08 17:35:44.392,1.34839,1.34847,1.37,1.50
2017.03.08 17:35:44.444,1.34839,1.34847,1.87,1.00
2017.03.08 17:35:44.495,1.34839,1.34845,1.87,1.00
2017.03.08 17:35:44.858,1.34839,1.34843,1.87,1.00
2017.03.08 17:35:45.099,1.3484,1.34845,1.00,1.00
2017.03.08 17:35:45.308,1.34839,1.34843,1.87,1.00
2017.03.08 17:35:45.715,1.34839,1.34848,1.87,2.62
2017.03.08 17:35:46.219,1.3484,1.34848,1.00,2.62
2017.03.08 17:35:46.843,1.34839,1.34848,1.87,2.62
2017.03.08 17:35:47.009,1.34839,1.34846,1.87,1.00
2017.03.08 17:35:47.362,1.3484,1.34848,1.00,1.12
2017.03.08 17:35:47.464,1.34845,1.34849,1.00,2.62
2017.03.08 17:35:47.970,1.34844,1.34849,1.50,1.12
2017.03.08 17:35:48.479,1.34845,1.34849,1.00,1.00
2017.03.08 17:35:49.053,1.34845,1.3485,1.00,1.50
2017.03.08 17:35:49.718,1.34845,1.34849,1.50,1.00
2017.03.08 17:35:49.997,1.34841,1.34848,1.00,1.00
2017.03.08 17:35:50.509,1.3484,1.34847,1.50,1.00
2017.03.08 17:35:51.418,1.34841,1.34847,1.00,1.00
2017.03.08 17:35:51.777,1.34839,1.34847,4.12,1.00
2017.03.08 17:35:53.400,1.3484,1.34847,1.00,1.00
2017.03.08 17:35:53.919,1.34839,1.34847,4.12,1.00
2017.03.08 17:35:55.205,1.3484,1.34847,1.00,1.00
2017.03.08 17:35:55.563,1.34846,1.3485,1.00,6.00
2017.03.08 17:35:56.164,1.34846,1.3485,1.00,3.37
2017.03.08 17:35:56.709,1.34844,1.34849,1.50,1.00
2017.03.08 17:35:57.214,1.34845,1.3485,1.00,1.12
2017.03.08 17:35:57.816,1.34844,1.3485,1.50,1.00
2017.03.08 17:35:57.918,1.34846,1.3485,1.00,3.37
2017.03.08 17:35:58.019,1.34842,1.34849,3.00,1.12
2017.03.08 17:35:59.022,1.34843,1.34849,1.00,1.12
2017.03.08 17:35:59.918,1.34842,1.34849,1.50,1.12
2017.03.08 17:36:00.468,1.34843,1.34849,1.00,1.12
2017.03.08 17:36:01.319,1.34842,1.34849,1.50,1.12
2017.03.08 17:36:01.886,1.34843,1.34849,1.87,1.00
2017.03.08 17:36:02.896,1.34842,1.34848,2.62,1.50
2017.03.08 17:36:03.869,1.34842,1.34848,1.50,1.00
2017.03.08 17:36:04.438,1.34842,1.34849,1.50,1.87
2017.03.08 17:36:06.598,1.34842,1.3485,3.37,1.00
2017.03.08 17:36:09.130,1.34843,1.3485,1.12,1.00
2017.03.08 17:36:14.304,1.34848,1.34852,1.00,4.50
2017.03.08 17:36:14.558,1.34851,1.34857,1.50,2.62
2017.03.08 17:36:14.610,1.34852,1.3486,1.00,2.62
2017.03.08 17:36:14.712,1.3485,1.3486,3.00,1.12
2017.03.08 17:36:15.619,1.34852,1.34861,1.00,2.25
2017.03.08 17:36:17.641,1.34851,1.34861,3.37,2.25
2017.03.08 17:36:18.161,1.34852,1.34861,1.50,2.25
2017.03.08 17:36:19.109,1.34851,1.34861,4.12,1.50
2017.03.08 17:36:20.258,1.34852,1.34861,1.00,2.25
2017.03.08 17:36:20.760,1.34851,1.3486,1.87,2.25
2017.03.08 17:36:21.314,1.3485,1.34859,1.50,1.50
2017.03.08 17:36:25.965,1.34852,1.34859,1.00,1.00
2017.03.08 17:36:26.536,1.34851,1.34859,1.12,1.00
2017.03.08 17:36:29.219,1.34852,1.34859,1.00,1.50
2017.03.08 17:36:29.733,1.34851,1.34859,1.00,1.50
2017.03.08 17:36:30.324,1.34852,1.34859,1.00,1.50
2017.03.08 17:36:30.859,1.34851,1.34859,1.50,1.50
2017.03.08 17:36:31.404,1.34852,1.34859,1.00,1.50
2017.03.08 17:36:31.970,1.34851,1.34859,1.50,1.50
2017.03.08 17:36:34.883,1.34853,1.34859,1.00,1.00
2017.03.08 17:36:35.160,1.34853,1.34861,1.00,1.50
2017.03.08 17:36:35.711,1.34852,1.34861,1.50,1.50
2017.03.08 17:36:36.389,1.34853,1.34861,1.00,1.50
2017.03.08 17:36:36.921,1.34852,1.34861,1.00,2.25
2017.03.08 17:36:37.022,1.34852,1.34859,1.00,1.00
2017.03.08 17:36:37.539,1.3485,1.34859,2.25,2.25
2017.03.08 17:36:38.073,1.3485,1.34858,2.25,1.00
2017.03.08 17:36:41.063,1.34851,1.34859,1.00,1.00
2017.03.08 17:36:41.599,1.3485,1.34859,2.62,1.12
2017.03.08 17:36:44.815,1.34852,1.34858,1.00,1.50
2017.03.08 17:36:45.189,1.3485,1.34859,4.12,3.37
2017.03.08 17:36:45.802,1.34851,1.34858,1.00,1.50
2017.03.08 17:36:47.975,1.34851,1.34858,3.00,1.50
2017.03.08 17:36:48.691,1.34852,1.3486,1.12,1.50
2017.03.08 17:36:49.205,1.34853,1.3486,1.50,1.00
2017.03.08 17:36:49.750,1.34853,1.34861,1.50,3.00
2017.03.08 17:36:50.356,1.34855,1.34862,1.00,2.25
2017.03.08 17:36:50.879,1.34854,1.34862,1.87,1.50
2017.03.08 17:36:51.523,1.34855,1.34862,1.50,1.00
2017.03.08 17:36:52.042,1.34854,1.34862,4.12,1.00
2017.03.08 17:36:52.643,1.34855,1.34862,1.50,1.00
2017.03.08 17:36:53.231,1.34854,1.34862,4.12,1.00
2017.03.08 17:36:53.860,1.34855,1.34862,1.50,1.00
2017.03.08 17:36:54.382,1.34854,1.34862,4.12,1.00
2017.03.08 17:36:54.909,1.34855,1.34863,1.50,2.62
2017.03.08 17:36:55.431,1.34854,1.34863,4.87,1.87
2017.03.08 17:36:55.735,1.34857,1.34863,1.00,2.25
2017.03.08 17:36:56.241,1.34855,1.34863,4.12,1.50
2017.03.08 17:36:58.393,1.34855,1.34862,4.12,1.00
2017.03.08 17:36:58.494,1.34856,1.34862,1.00,2.25
2017.03.08 17:36:58.747,1.34854,1.34862,1.00,3.75
2017.03.08 17:36:59.255,1.34853,1.34862,1.87,4.50
2017.03.08 17:37:03.018,1.34854,1.34861,1.00,1.12
2017.03.08 17:37:06.694,1.34854,1.34862,1.12,1.00
2017.03.08 17:37:07.208,1.34854,1.34862,1.87,1.50
2017.03.08 17:37:08.312,1.34855,1.34862,1.00,1.37
2017.03.08 17:37:08.821,1.34854,1.34862,3.37,1.00
2017.03.08 17:37:09.135,1.34854,1.34862,4.12,1.00
2017.03.08 17:37:15.101,1.34856,1.34862,1.37,2.25
2017.03.08 17:37:15.152,1.34855,1.34862,1.50,1.50
2017.03.08 17:37:21.750,1.34856,1.34862,1.00,1.00
2017.03.08 17:37:22.264,1.34855,1.34862,1.75,1.00
2017.03.08 17:37:23.280,1.34855,1.34862,1.87,1.50
2017.03.08 17:37:27.657,1.34854,1.34863,3.00,2.62
2017.03.08 17:37:27.759,1.34854,1.34862,3.75,1.00
2017.03.08 17:37:27.810,1.34857,1.34862,1.00,1.00
2017.03.08 17:37:27.861,1.34856,1.34864,1.00,1.50
2017.03.08 17:37:28.453,1.34855,1.34864,2.25,1.00
2017.03.08 17:37:29.018,1.34857,1.34864,1.00,1.00
2017.03.08 17:37:29.069,1.34855,1.34864,3.00,1.00
2017.03.08 17:37:29.608,1.34854,1.34863,4.12,1.12
2017.03.08 17:37:30.141,1.34855,1.34865,1.00,6.37
2017.03.08 17:37:30.831,1.34854,1.34863,3.37,1.87
2017.03.08 17:37:31.360,1.34855,1.34863,1.00,1.87
2017.03.08 17:37:34.051,1.34854,1.34863,2.62,1.12
2017.03.08 17:37:34.203,1.34852,1.34859,3.00,1.00
2017.03.08 17:37:34.305,1.34852,1.34859,1.12,1.00
2017.03.08 17:37:34.811,1.34852,1.3486,1.00,5.62
2017.03.08 17:37:37.512,1.34851,1.34858,1.87,1.12
2017.03.08 17:37:37.614,1.34853,1.34859,1.00,1.50
2017.03.08 17:37:38.120,1.34849,1.34857,8.07,1.00
2017.03.08 17:37:38.614,1.34849,1.34856,4.32,1.00
2017.03.08 17:37:38.817,1.34849,1.34855,1.00,1.12
2017.03.08 17:37:38.868,1.34848,1.34852,1.87,1.00
2017.03.08 17:37:39.173,1.34845,1.3485,1.63,1.00
2017.03.08 17:37:39.476,1.34842,1.34846,1.00,1.00
2017.03.08 17:37:39.825,1.34844,1.34849,1.00,1.12
2017.03.08 17:37:40.338,1.34844,1.3485,1.50,1.12
2017.03.08 17:37:40.878,1.34843,1.34851,2.62,1.37
2017.03.08 17:37:41.884,1.34844,1.3485,1.50,1.00
2017.03.08 17:37:42.420,1.34844,1.34849,1.50,1.00
2017.03.08 17:37:43.262,1.34843,1.3485,3.00,1.00
2017.03.08 17:37:43.363,1.34846,1.3485,1.00,1.00
2017.03.08 17:37:43.414,1.34844,1.3485,1.87,1.00
2017.03.08 17:37:43.851,1.34847,1.34853,1.50,2.25
2017.03.08 17:37:43.902,1.34849,1.34855,1.00,1.50
2017.03.08 17:37:43.953,1.34851,1.34856,1.12,2.25
2017.03.08 17:37:44.004,1.34852,1.34857,1.12,1.00
2017.03.08 17:37:44.535,1.34852,1.34858,1.12,1.00
2017.03.08 17:37:45.041,1.34852,1.34858,1.37,1.00
2017.03.08 17:37:46.799,1.34852,1.34859,2.62,1.00
2017.03.08 17:37:56.626,1.34853,1.34859,1.37,1.00
2017.03.08 17:37:56.829,1.34851,1.34858,3.37,1.00
2017.03.08 17:37:57.032,1.3485,1.34856,1.12,1.00
2017.03.08 17:37:57.234,1.34848,1.34856,2.25,1.50
2017.03.08 17:37:57.853,1.34848,1.34855,2.25,1.00
2017.03.08 17:37:58.438,1.34849,1.34855,1.00,1.00
2017.03.08 17:37:59.146,1.34848,1.34855,2.25,1.00
2017.03.08 17:37:59.457,1.34849,1.34853,1.00,1.50
2017.03.08 17:37:59.659,1.34847,1.34852,1.12,1.00
2017.03.08 17:37:59.761,1.34849,1.34853,1.00,2.62
2017.03.08 17:37:59.914,1.34849,1.34855,1.50,1.00
2017.03.08 17:38:00.420,1.34849,1.34856,1.50,1.00
2017.03.08 17:38:01.209,1.34849,1.34854,1.00,1.00
2017.03.08 17:38:02.960,1.34849,1.34855,1.00,1.00
2017.03.08 17:38:05.032,1.34849,1.34854,1.50,1.00
2017.03.08 17:38:05.575,1.34849,1.34855,3.00,1.00
2017.03.08 17:38:14.513,1.34847,1.34855,4.50,1.50
2017.03.08 17:38:14.564,1.34849,1.34855,1.50,1.50
2017.03.08 17:38:15.079,1.34848,1.34856,3.00,2.25
2017.03.08 17:38:15.583,1.34849,1.34856,1.50,2.25
2017.03.08 17:38:16.118,1.34848,1.34856,3.00,2.25
2017.03.08 17:38:16.906,1.34852,1.34857,1.50,1.37
2017.03.08 17:38:17.059,1.3485,1.34858,1.87,1.00
2017.03.08 17:38:17.212,1.3485,1.34856,1.12,1.00
2017.03.08 17:38:17.819,1.34848,1.34856,3.00,1.00
2017.03.08 17:38:18.616,1.34848,1.34857,1.50,3.00
2017.03.08 17:38:19.253,1.34849,1.34857,1.00,3.75
2017.03.08 17:38:20.857,1.34849,1.34856,1.00,1.00
2017.03.08 17:38:21.383,1.34849,1.34857,2.25,1.50
2017.03.08 17:38:27.520,1.34851,1.34857,1.00,1.12
2017.03.08 17:38:27.622,1.34851,1.3486,1.87,1.87
2017.03.08 17:38:28.127,1.34852,1.3486,1.00,1.12
2017.03.08 17:38:28.459,1.34855,1.3486,1.00,1.12
2017.03.08 17:38:31.017,1.34855,1.34861,1.50,1.50
2017.03.08 17:38:31.663,1.34855,1.34861,1.00,1.37
2017.03.08 17:38:32.168,1.34855,1.34861,1.00,1.12
2017.03.08 17:38:32.775,1.34855,1.34861,1.50,2.25
2017.03.08 17:38:33.299,1.34855,1.34861,1.00,1.12
2017.03.08 17:38:37.935,1.34855,1.3486,1.50,1.00
2017.03.08 17:38:39.014,1.34854,1.3486,2.25,2.62
2017.03.08 17:38:39.522,1.34855,1.3486,1.00,1.37
2017.03.08 17:38:40.110,1.34855,1.3486,1.00,1.12
2017.03.08 17:38:45.811,1.34856,1.34861,1.00,1.00
2017.03.08 17:38:45.862,1.34857,1.34864,1.50,1.37
2017.03.08 17:38:46.115,1.34854,1.34862,2.25,1.00
2017.03.08 17:38:46.691,1.34854,1.34863,3.00,1.12
2017.03.08 17:38:47.006,1.34855,1.34862,1.50,2.25
2017.03.08 17:38:47.520,1.34854,1.3486,1.50,1.00
2017.03.08 17:38:48.032,1.34854,1.34861,1.87,1.12
2017.03.08 17:38:48.541,1.34855,1.34861,1.00,1.00
2017.03.08 17:38:48.870,1.34858,1.34862,1.00,1.00
2017.03.08 17:38:49.123,1.34858,1.34863,1.00,1.00
2017.03.08 17:38:49.670,1.34857,1.34864,1.50,1.12
2017.03.08 17:38:50.188,1.34858,1.34864,1.00,1.12
2017.03.08 17:38:50.540,1.3486,1.34866,1.00,3.37
2017.03.08 17:38:50.693,1.3486,1.34867,1.00,1.12
2017.03.08 17:38:50.946,1.3486,1.34864,1.00,1.00
2017.03.08 17:38:51.465,1.3486,1.34866,1.00,1.00
2017.03.08 17:38:54.758,1.34858,1.34866,1.12,1.00
2017.03.08 17:38:54.810,1.34857,1.34862,1.87,1.00
2017.03.08 17:38:54.961,1.34857,1.34864,1.50,1.50
2017.03.08 17:38:55.751,1.34858,1.34864,1.00,1.50
2017.03.08 17:38:56.520,1.34857,1.34864,1.50,1.50
2017.03.08 17:38:57.342,1.34858,1.34863,1.00,1.12
2017.03.08 17:38:57.940,1.34857,1.34864,1.50,1.50
2017.03.08 17:38:58.470,1.34858,1.34864,1.00,2.25
2017.03.08 17:38:59.050,1.34857,1.34864,1.50,1.50
2017.03.08 17:38:59.683,1.34856,1.34864,1.50,1.50
2017.03.08 17:39:00.203,1.34857,1.34862,1.00,1.00
2017.03.08 17:39:00.800,1.34856,1.34862,1.50,1.00
2017.03.08 17:39:01.516,1.34857,1.34862,1.00,1.00
2017.03.08 17:39:01.962,1.34859,1.34863,1.00,1.12
2017.03.08 17:39:02.063,1.34856,1.34864,2.25,1.50
2017.03.08 17:39:02.210,1.34859,1.34865,1.00,2.25
2017.03.08 17:39:02.261,1.34859,1.34866,1.00,3.37
2017.03.08 17:39:02.465,1.34857,1.34865,1.50,1.00
2017.03.08 17:39:02.970,1.34857,1.34867,2.62,2.62
2017.03.08 17:39:03.547,1.34858,1.34867,2.25,1.87
2017.03.08 17:39:03.751,1.34859,1.34868,1.87,2.25
2017.03.08 17:39:04.310,1.34859,1.34867,1.12,1.00
2017.03.08 17:39:05.074,1.34859,1.34868,1.12,1.12
2017.03.08 17:39:05.580,1.34858,1.34866,2.62,1.00
2017.03.08 17:39:06.151,1.34858,1.34867,3.37,1.50
2017.03.08 17:39:06.751,1.34859,1.34868,1.87,1.87
2017.03.08 17:39:07.257,1.3486,1.34868,1.00,2.62
2017.03.08 17:39:07.786,1.34859,1.34868,1.12,1.12
2017.03.08 17:39:11.311,1.3486,1.34868,1.00,1.12
2017.03.08 17:39:11.858,1.34859,1.34869,3.37,3.00
2017.03.08 17:39:12.390,1.3486,1.34868,1.00,1.12
2017.03.08 17:39:12.954,1.34859,1.34869,3.37,3.00
2017.03.08 17:39:13.489,1.3486,1.34867,1.00,1.00
2017.03.08 17:39:14.162,1.3486,1.34869,1.50,3.75
2017.03.08 17:39:20.261,1.3486,1.34867,1.50,1.50
2017.03.08 17:39:20.565,1.34856,1.3486,1.12,1.00
2017.03.08 17:39:23.628,1.34856,1.34862,1.00,1.00
2017.03.08 17:39:23.826,1.34856,1.34864,1.87,1.87
2017.03.08 17:39:23.877,1.34856,1.34864,1.00,4.12
2017.03.08 17:39:24.231,1.34855,1.34859,2.62,1.00
2017.03.08 17:39:24.737,1.34853,1.34858,1.00,1.00
2017.03.08 17:39:25.182,1.34853,1.3486,1.00,1.50
2017.03.08 17:39:30.395,1.34853,1.34859,1.00,1.00
2017.03.08 17:39:30.903,1.34853,1.3486,1.00,1.50
2017.03.08 17:39:32.735,1.34853,1.34858,1.00,1.00
2017.03.08 17:39:34.931,1.34851,1.34857,1.50,1.00
2017.03.08 17:39:35.437,1.34851,1.34858,1.50,1.00
2017.03.08 17:39:36.160,1.34851,1.34859,1.50,1.50
2017.03.08 17:39:36.262,1.34853,1.34859,1.00,1.50
2017.03.08 17:39:36.616,1.3485,1.34858,3.75,1.00
2017.03.08 17:39:36.717,1.3485,1.34858,1.50,1.50
2017.03.08 17:39:37.276,1.3485,1.34858,1.87,1.12
2017.03.08 17:39:37.801,1.3485,1.34857,1.37,1.00
2017.03.08 17:39:38.480,1.34852,1.34857,1.00,1.00
2017.03.08 17:39:39.415,1.34852,1.34858,1.00,1.12
2017.03.08 17:39:39.936,1.34851,1.34858,1.87,1.12
