2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:39:40.646,1.34852,1.34858,1.00,1.12
2017.03.08 17:39:41.180,1.34851,1.34858,1.87,1.12
2017.03.08 17:39:41.485,1.3486,1.34865,2.62,3.37
2017.03.08 17:39:41.536,1.34863,1.34867,1.00,8.25
2017.03.08 17:39:41.701,1.34859,1.34867,3.00,2.25
2017.03.08 17:39:41.753,1.34859,1.34867,1.00,2.62
2017.03.08 17:39:41.804,1.34859,1.34864,1.00,1.00
2017.03.08 17:39:42.108,1.34858,1.34866,2.25,1.00
2017.03.08 17:39:42.715,1.34859,1.34866,1.50,1.00
2017.03.08 17:39:43.400,1.34858,1.34866,2.25,1.50
2017.03.08 17:39:43.451,1.34858,1.34863,1.00,1.00
2017.03.08 17:39:43.982,1.34859,1.34864,1.00,1.37
2017.03.08 17:39:44.134,1.34859,1.34866,1.00,1.12
2017.03.08 17:39:44.541,1.34856,1.34866,2.62,3.37
2017.03.08 17:39:44.845,1.34859,1.34866,1.00,2.62
2017.03.08 17:39:45.403,1.34858,1.34866,1.00,2.25
2017.03.08 17:39:45.455,1.34857,1.34867,1.50,2.07
2017.03.08 17:39:46.526,1.34857,1.34866,1.87,2.62
2017.03.08 17:39:47.348,1.34857,1.34863,1.87,1.00
2017.03.08 17:39:47.891,1.34856,1.34863,1.50,1.00
2017.03.08 17:39:48.195,1.34859,1.34865,2.25,1.50
2017.03.08 17:39:48.701,1.34859,1.34865,1.00,1.00
2017.03.08 17:39:49.539,1.34859,1.34867,1.00,1.50
2017.03.08 17:39:49.842,1.34857,1.34867,2.62,1.50
2017.03.08 17:39:50.449,1.34858,1.34866,1.00,1.12
2017.03.08 17:39:50.986,1.34859,1.34866,1.00,1.12
2017.03.08 17:39:53.979,1.34858,1.34866,1.00,1.12
2017.03.08 17:39:54.616,1.34859,1.34865,1.00,1.00
2017.03.08 17:39:55.189,1.34858,1.34865,1.50,1.00
2017.03.08 17:39:55.721,1.34859,1.34865,1.00,1.12
2017.03.08 17:39:56.301,1.34857,1.34865,1.37,1.12
2017.03.08 17:39:57.606,1.34857,1.34864,1.87,1.00
2017.03.08 17:39:58.125,1.34858,1.34865,1.87,1.12
2017.03.08 17:39:58.707,1.34859,1.34865,1.00,1.12
2017.03.08 17:39:59.345,1.34858,1.34865,2.62,1.12
2017.03.08 17:40:00.284,1.34859,1.34865,1.50,1.12
2017.03.08 17:40:00.823,1.34857,1.34865,1.37,1.12
2017.03.08 17:40:00.925,1.34856,1.34862,1.50,1.00
2017.03.08 17:40:01.076,1.34853,1.34862,3.00,1.50
2017.03.08 17:40:01.127,1.34853,1.34859,3.00,1.00
2017.03.08 17:40:01.178,1.34853,1.34862,3.00,1.50
2017.03.08 17:40:01.725,1.34854,1.34862,1.50,1.50
2017.03.08 17:40:02.407,1.34854,1.3486,1.50,1.00
2017.03.08 17:40:02.692,1.34853,1.34862,4.50,2.25
2017.03.08 17:40:02.995,1.34853,1.34859,3.00,1.00
2017.03.08 17:40:03.300,1.34849,1.34855,1.37,1.00
2017.03.08 17:40:03.452,1.34848,1.34854,3.00,1.00
2017.03.08 17:40:04.165,1.34849,1.34854,1.00,1.00
2017.03.08 17:40:04.701,1.34848,1.34853,1.50,1.00
2017.03.08 17:40:04.752,1.34847,1.34854,2.62,1.00
2017.03.08 17:40:04.854,1.34847,1.34853,1.50,1.00
2017.03.08 17:40:05.006,1.34845,1.34853,3.37,1.00
2017.03.08 17:40:05.518,1.34846,1.34853,1.00,1.00
2017.03.08 17:40:06.248,1.34845,1.34853,1.87,1.00
2017.03.08 17:40:06.768,1.34845,1.34853,1.50,1.50
2017.03.08 17:40:07.295,1.34846,1.34853,1.00,1.50
2017.03.08 17:40:07.838,1.34845,1.34853,2.25,1.50
2017.03.08 17:40:08.402,1.34846,1.34853,1.00,1.50
2017.03.08 17:40:16.270,1.34846,1.34854,1.12,1.37
2017.03.08 17:40:16.473,1.34847,1.34856,3.00,3.00
2017.03.08 17:40:17.039,1.34848,1.34856,1.50,3.00
2017.03.08 17:40:17.578,1.34847,1.34855,3.75,1.00
2017.03.08 17:40:18.110,1.34848,1.34855,1.50,1.00
2017.03.08 17:40:18.711,1.34847,1.34855,3.00,1.50
2017.03.08 17:40:18.762,1.34847,1.34853,3.00,1.00
2017.03.08 17:40:19.368,1.34848,1.34853,1.00,1.00
2017.03.08 17:40:19.901,1.34847,1.34853,1.50,1.00
2017.03.08 17:40:20.844,1.34847,1.34855,3.00,1.50
2017.03.08 17:40:21.299,1.34849,1.34855,1.00,1.00
2017.03.08 17:40:21.842,1.34848,1.34855,1.50,1.00
2017.03.08 17:40:22.145,1.34848,1.34855,2.25,1.00
2017.03.08 17:40:22.424,1.34851,1.34857,1.00,1.00
2017.03.08 17:40:22.475,1.34853,1.34857,1.00,1.00
2017.03.08 17:40:22.584,1.34853,1.34859,1.50,1.50
2017.03.08 17:40:22.636,1.34853,1.34861,1.00,1.50
2017.03.08 17:40:23.142,1.34853,1.3486,1.50,1.50
2017.03.08 17:40:23.664,1.34853,1.34859,1.00,1.00
2017.03.08 17:40:25.423,1.34853,1.3486,1.00,1.00
2017.03.08 17:40:26.275,1.34851,1.3486,1.50,1.50
2017.03.08 17:40:26.427,1.34852,1.34858,1.00,1.00
2017.03.08 17:40:26.933,1.34853,1.34858,1.00,1.00
2017.03.08 17:40:27.035,1.34851,1.34858,1.50,1.00
2017.03.08 17:40:27.397,1.34851,1.34858,2.25,1.00
2017.03.08 17:40:27.903,1.34852,1.34858,1.00,1.50
2017.03.08 17:40:28.828,1.34851,1.34858,1.50,1.00
2017.03.08 17:40:29.336,1.34851,1.34857,1.50,1.50
2017.03.08 17:40:29.881,1.34851,1.34858,2.25,1.00
2017.03.08 17:40:30.185,1.34851,1.34858,2.25,1.00
2017.03.08 17:40:31.007,1.34851,1.34858,1.12,1.00
2017.03.08 17:40:31.705,1.34851,1.34857,1.87,1.00
2017.03.08 17:40:33.544,1.34851,1.34857,1.50,1.00
2017.03.08 17:40:38.452,1.34851,1.3486,2.25,1.50
2017.03.08 17:40:38.955,1.34851,1.3486,1.87,1.87
2017.03.08 17:40:39.480,1.34852,1.3486,1.00,1.12
2017.03.08 17:40:39.990,1.34851,1.3486,1.87,1.12
2017.03.08 17:40:41.268,1.34852,1.3486,1.00,1.12
2017.03.08 17:40:42.302,1.34851,1.3486,1.87,1.12
2017.03.08 17:40:42.808,1.34852,1.3486,1.00,1.87
2017.03.08 17:40:42.960,1.34854,1.3486,1.00,1.87
2017.03.08 17:40:43.465,1.34853,1.3486,1.12,1.00
2017.03.08 17:40:44.032,1.34854,1.34861,1.37,1.00
2017.03.08 17:41:00.446,1.34858,1.34864,1.50,1.00
2017.03.08 17:41:00.599,1.34861,1.34868,1.00,1.00
2017.03.08 17:41:00.903,1.34858,1.34866,3.00,1.00
2017.03.08 17:41:01.409,1.34858,1.34865,1.50,1.00
2017.03.08 17:41:02.159,1.34858,1.34864,1.50,1.00
2017.03.08 17:41:03.170,1.34858,1.34865,1.50,1.00
2017.03.08 17:41:03.778,1.34858,1.34865,1.75,1.00
2017.03.08 17:41:04.284,1.34858,1.34865,1.50,1.00
2017.03.08 17:41:04.993,1.34858,1.34865,3.00,1.00
2017.03.08 17:41:05.230,1.34859,1.34868,2.25,1.12
2017.03.08 17:41:05.281,1.34861,1.34867,1.00,1.00
2017.03.08 17:41:08.149,1.34859,1.34868,3.00,1.00
2017.03.08 17:41:08.636,1.3486,1.34864,1.00,1.50
2017.03.08 17:41:08.891,1.34859,1.34865,2.62,1.00
2017.03.08 17:41:09.913,1.34859,1.34867,1.50,1.50
2017.03.08 17:41:10.014,1.34859,1.34867,1.75,1.00
2017.03.08 17:41:10.188,1.34859,1.34867,1.50,1.00
2017.03.08 17:41:11.539,1.34851,1.34855,17.02,1.00
2017.03.08 17:41:11.643,1.34844,1.34851,1.00,1.00
2017.03.08 17:41:12.160,1.34844,1.3485,1.50,1.00
2017.03.08 17:41:12.413,1.34844,1.3485,1.75,1.00
2017.03.08 17:41:13.769,1.34845,1.34849,1.00,1.00
2017.03.08 17:41:13.922,1.34843,1.34849,1.37,1.50
2017.03.08 17:41:14.423,1.34842,1.34848,1.37,1.00
2017.03.08 17:41:15.423,1.34843,1.34849,1.12,1.00
2017.03.08 17:41:17.018,1.34843,1.34849,1.37,1.00
2017.03.08 17:41:21.122,1.34843,1.3485,1.50,1.00
2017.03.08 17:41:21.639,1.34843,1.34851,1.50,2.25
2017.03.08 17:41:22.163,1.34843,1.3485,1.87,1.00
2017.03.08 17:41:22.803,1.34843,1.34852,2.62,1.50
2017.03.08 17:41:22.947,1.34844,1.34852,1.00,3.37
2017.03.08 17:41:23.067,1.34844,1.34852,1.12,1.00
2017.03.08 17:41:23.601,1.34844,1.34853,1.12,2.62
2017.03.08 17:41:25.621,1.34844,1.34853,5.62,2.25
2017.03.08 17:41:25.925,1.34847,1.34854,3.00,3.00
2017.03.08 17:41:26.431,1.34847,1.34853,1.50,1.00
2017.03.08 17:41:27.135,1.34847,1.34854,1.50,2.25
2017.03.08 17:41:27.791,1.34847,1.34853,1.50,1.00
2017.03.08 17:41:28.311,1.34846,1.34854,4.12,2.25
2017.03.08 17:41:29.021,1.34847,1.34853,1.50,1.00
2017.03.08 17:41:29.651,1.34846,1.34854,4.12,2.25
2017.03.08 17:41:31.027,1.34847,1.34853,1.50,1.00
2017.03.08 17:41:31.547,1.34846,1.34854,4.12,1.50
2017.03.08 17:41:32.087,1.34847,1.34853,1.50,1.00
2017.03.08 17:41:32.645,1.34846,1.34854,4.12,1.50
2017.03.08 17:41:33.211,1.34846,1.34853,4.12,1.00
2017.03.08 17:41:33.743,1.34846,1.34854,4.12,1.50
2017.03.08 17:41:34.283,1.34846,1.34853,4.87,1.00
2017.03.08 17:41:34.788,1.34846,1.34854,4.12,1.50
2017.03.08 17:41:35.396,1.34846,1.34853,4.12,1.00
2017.03.08 17:41:35.973,1.34846,1.34854,3.37,1.50
2017.03.08 17:41:36.533,1.34846,1.34853,3.37,1.00
2017.03.08 17:41:37.059,1.34846,1.34854,3.37,1.50
2017.03.08 17:41:37.889,1.34846,1.34853,4.12,1.00
2017.03.08 17:41:38.251,1.34848,1.34854,4.12,1.00
2017.03.08 17:41:38.815,1.34848,1.34854,1.75,1.50
2017.03.08 17:41:39.384,1.34848,1.34854,1.12,1.00
2017.03.08 17:41:39.986,1.34848,1.34853,1.12,1.00
2017.03.08 17:41:40.038,1.34848,1.34854,1.50,1.50
2017.03.08 17:41:40.088,1.34848,1.34856,3.37,1.50
2017.03.08 17:41:40.696,1.3485,1.34857,1.50,1.00
2017.03.08 17:41:40.747,1.3485,1.34855,1.50,1.00
2017.03.08 17:41:41.367,1.34852,1.34857,1.00,1.00
2017.03.08 17:41:41.873,1.34852,1.34858,1.00,1.50
2017.03.08 17:41:42.378,1.34853,1.34858,1.00,1.50
2017.03.08 17:41:42.631,1.34852,1.34856,1.50,1.00
2017.03.08 17:41:43.151,1.34851,1.34855,1.50,1.00
2017.03.08 17:41:43.607,1.34851,1.34857,2.25,1.00
2017.03.08 17:41:43.760,1.34851,1.34855,1.50,1.00
2017.03.08 17:41:44.274,1.34852,1.34856,1.12,3.00
2017.03.08 17:41:44.835,1.34853,1.34857,1.00,2.25
2017.03.08 17:41:44.886,1.3485,1.34857,3.00,1.00
2017.03.08 17:41:45.392,1.34851,1.34858,1.87,1.50
2017.03.08 17:41:45.940,1.34851,1.34857,2.62,1.00
2017.03.08 17:41:46.544,1.34852,1.34858,1.12,1.50
2017.03.08 17:41:47.080,1.34852,1.34858,1.50,1.50
2017.03.08 17:41:47.953,1.34852,1.34857,1.87,1.00
2017.03.08 17:41:48.557,1.34852,1.34858,1.37,1.50
2017.03.08 17:41:49.068,1.34852,1.34859,1.37,1.50
2017.03.08 17:41:49.624,1.34854,1.34858,1.00,1.00
2017.03.08 17:41:50.112,1.34851,1.34855,3.00,1.00
2017.03.08 17:41:50.226,1.34852,1.34858,1.37,2.25
2017.03.08 17:41:52.868,1.34852,1.34859,1.37,1.00
2017.03.08 17:41:54.003,1.34851,1.34859,1.87,1.00
2017.03.08 17:41:54.800,1.34852,1.34859,1.00,1.00
2017.03.08 17:41:55.462,1.34853,1.34859,1.50,1.00
2017.03.08 17:41:55.979,1.34852,1.34859,1.00,1.00
2017.03.08 17:41:56.484,1.34853,1.34859,1.00,1.67
2017.03.08 17:41:56.586,1.34853,1.34859,1.00,1.00
2017.03.08 17:41:59.476,1.34853,1.34859,1.00,1.67
2017.03.08 17:41:59.577,1.34853,1.34859,1.00,1.00
2017.03.08 17:42:00.531,1.34853,1.34859,1.50,1.00
2017.03.08 17:42:00.682,1.34853,1.34859,1.50,1.67
2017.03.08 17:42:00.784,1.34853,1.34859,1.50,1.00
2017.03.08 17:42:01.096,1.34853,1.34859,2.25,1.67
2017.03.08 17:42:01.197,1.34853,1.34859,1.50,1.00
2017.03.08 17:42:03.581,1.34853,1.34862,1.50,4.42
2017.03.08 17:42:04.131,1.34853,1.3486,1.50,1.00
2017.03.08 17:42:04.641,1.34853,1.34861,1.50,1.87
2017.03.08 17:42:04.945,1.34853,1.3486,1.00,1.50
2017.03.08 17:42:05.317,1.34853,1.34861,1.12,1.00
2017.03.08 17:42:06.743,1.34853,1.34862,1.12,3.29
2017.03.08 17:42:08.619,1.34858,1.34862,1.00,1.79
2017.03.08 17:42:08.670,1.34856,1.34862,1.50,1.04
2017.03.08 17:42:08.722,1.34859,1.34863,1.00,1.00
2017.03.08 17:42:09.047,1.34865,1.34872,1.87,2.17
2017.03.08 17:42:09.150,1.34865,1.34872,1.12,2.17
2017.03.08 17:42:12.468,1.34865,1.34871,1.12,1.00
2017.03.08 17:42:12.970,1.34865,1.34872,1.87,1.00
2017.03.08 17:42:14.790,1.34867,1.34873,1.12,1.69
2017.03.08 17:42:14.942,1.34868,1.34876,1.37,1.69
2017.03.08 17:42:15.448,1.34868,1.34876,1.87,2.07
2017.03.08 17:42:16.965,1.34868,1.34876,1.50,1.69
2017.03.08 17:42:17.493,1.34868,1.34874,2.25,1.26
2017.03.08 17:42:18.041,1.34868,1.34876,2.25,1.69
2017.03.08 17:42:19.632,1.3487,1.34876,1.12,1.00
2017.03.08 17:42:20.139,1.34869,1.34878,1.87,4.79
2017.03.08 17:42:21.495,1.3487,1.34878,1.00,4.04
2017.03.08 17:42:21.697,1.3487,1.34879,1.12,1.79
2017.03.08 17:42:21.799,1.34871,1.34879,1.50,1.12
2017.03.08 17:42:22.549,1.3487,1.34879,1.75,1.79
2017.03.08 17:42:23.060,1.3487,1.34877,2.25,1.50
2017.03.08 17:42:23.726,1.3487,1.34874,1.00,1.00
2017.03.08 17:42:23.878,1.34867,1.34875,1.75,1.50
2017.03.08 17:42:23.979,1.34866,1.34874,2.25,1.50
2017.03.08 17:42:24.550,1.34866,1.34874,1.50,1.00
2017.03.08 17:42:24.834,1.34869,1.34874,1.00,1.00
2017.03.08 17:42:25.355,1.3487,1.34876,1.87,1.50
2017.03.08 17:42:25.406,1.34869,1.34876,4.12,1.00
2017.03.08 17:42:25.508,1.3487,1.34876,1.00,1.00
2017.03.08 17:42:25.559,1.3487,1.34877,2.62,2.25
2017.03.08 17:42:27.616,1.3487,1.34876,1.37,1.00
2017.03.08 17:42:27.857,1.3487,1.34878,1.37,1.04
2017.03.08 17:42:28.368,1.3487,1.34879,1.50,2.54
2017.03.08 17:42:28.788,1.3487,1.34874,1.00,1.00
2017.03.08 17:42:28.890,1.34868,1.34876,2.25,1.42
2017.03.08 17:42:28.941,1.34868,1.34873,1.87,1.00
2017.03.08 17:42:28.992,1.34868,1.34876,2.62,1.42
2017.03.08 17:42:29.195,1.34868,1.34877,4.12,1.67
2017.03.08 17:42:29.805,1.34869,1.34876,1.87,1.67
2017.03.08 17:42:30.209,1.34871,1.34878,1.00,1.79
2017.03.08 17:42:30.260,1.34871,1.34878,1.00,1.04
2017.03.08 17:42:30.777,1.3487,1.34879,1.50,2.92
2017.03.08 17:42:30.949,1.3487,1.34879,1.50,5.92
2017.03.08 17:42:31.489,1.34869,1.34877,1.00,1.79
2017.03.08 17:42:34.024,1.34869,1.34877,2.25,1.42
2017.03.08 17:42:37.559,1.3487,1.34878,1.50,2.54
2017.03.08 17:42:37.762,1.3487,1.34878,1.50,2.54
2017.03.08 17:42:38.155,1.3487,1.34878,1.50,1.79
2017.03.08 17:42:38.660,1.3487,1.34878,2.25,1.04
2017.03.08 17:42:39.202,1.3487,1.34879,2.25,1.67
2017.03.08 17:42:39.253,1.3487,1.3488,3.75,1.00
2017.03.08 17:42:39.961,1.3487,1.3488,3.00,1.12
2017.03.08 17:42:40.572,1.3487,1.34879,3.00,1.00
2017.03.08 17:42:42.065,1.3487,1.34877,3.00,1.00
2017.03.08 17:42:42.622,1.3487,1.34878,2.25,1.00
2017.03.08 17:42:43.126,1.3487,1.34877,3.00,1.00
2017.03.08 17:42:44.179,1.3487,1.34878,2.25,1.00
2017.03.08 17:42:44.763,1.3487,1.34877,3.00,1.00
2017.03.08 17:42:46.354,1.3487,1.34878,3.00,1.00
2017.03.08 17:42:47.159,1.3487,1.34879,1.00,2.17
2017.03.08 17:42:51.974,1.3487,1.34879,1.87,3.94
2017.03.08 17:42:52.829,1.34871,1.34879,1.00,2.44
2017.03.08 17:42:56.099,1.34872,1.3488,1.00,1.12
2017.03.08 17:42:56.605,1.34872,1.34879,1.87,1.12
2017.03.08 17:42:58.826,1.34872,1.34878,1.12,1.00
2017.03.08 17:42:59.739,1.34871,1.34878,3.00,1.00
2017.03.08 17:43:00.278,1.34872,1.34878,1.00,1.00
2017.03.08 17:43:01.771,1.34872,1.34879,1.00,1.50
2017.03.08 17:43:02.281,1.34872,1.34879,1.00,1.37
2017.03.08 17:43:02.895,1.34871,1.34879,1.87,1.37
2017.03.08 17:43:04.572,1.34872,1.34879,1.00,1.37
2017.03.08 17:43:06.804,1.34871,1.34879,1.87,1.37
2017.03.08 17:43:07.512,1.34872,1.34879,1.00,1.37
2017.03.08 17:43:11.526,1.34871,1.34879,1.87,1.37
2017.03.08 17:43:12.951,1.34872,1.3488,1.00,2.62
2017.03.08 17:43:13.103,1.34872,1.3488,1.37,1.00
2017.03.08 17:43:16.239,1.34871,1.34879,3.00,1.00
2017.03.08 17:43:16.385,1.34871,1.34879,2.62,1.37
2017.03.08 17:43:17.037,1.34872,1.34879,1.00,1.37
2017.03.08 17:43:17.792,1.34871,1.34879,2.62,1.37
2017.03.08 17:43:19.480,1.34872,1.34879,1.00,1.37
2017.03.08 17:43:20.026,1.3487,1.34878,1.87,1.12
2017.03.08 17:43:20.988,1.34871,1.34877,1.12,1.00
2017.03.08 17:43:22.880,1.3487,1.34877,1.87,1.12
2017.03.08 17:43:24.648,1.34871,1.34877,1.00,1.12
2017.03.08 17:43:26.740,1.34868,1.34874,1.50,1.00
2017.03.08 17:43:26.842,1.34868,1.34875,1.00,1.50
2017.03.08 17:43:27.359,1.34867,1.34874,1.87,1.00
2017.03.08 17:43:30.891,1.34867,1.34875,1.87,1.00
2017.03.08 17:43:31.145,1.34869,1.34877,1.50,1.50
2017.03.08 17:43:31.746,1.3487,1.34877,1.00,1.00
2017.03.08 17:43:33.637,1.3487,1.34876,1.12,1.00
2017.03.08 17:43:34.172,1.34869,1.34877,1.12,1.37
2017.03.08 17:43:35.443,1.34868,1.34875,1.37,1.50
2017.03.08 17:43:35.944,1.34867,1.34877,3.00,4.12
2017.03.08 17:43:38.451,1.34869,1.34877,1.00,3.37
2017.03.08 17:43:38.654,1.34869,1.34878,2.25,1.50
2017.03.08 17:43:40.501,1.34869,1.34877,1.50,1.50
2017.03.08 17:43:40.552,1.34869,1.34874,1.00,1.00
2017.03.08 17:43:41.081,1.34868,1.34877,1.12,5.25
2017.03.08 17:43:53.672,1.34869,1.34877,1.00,3.75
2017.03.08 17:43:53.774,1.34869,1.34878,1.50,3.00
2017.03.08 17:43:54.379,1.34869,1.34877,1.50,1.00
2017.03.08 17:43:54.903,1.34869,1.34878,1.50,3.00
2017.03.08 17:43:55.809,1.34869,1.34877,1.12,1.00
2017.03.08 17:43:56.507,1.34869,1.34878,1.12,2.62
2017.03.08 17:43:57.049,1.34869,1.34877,1.12,1.00
2017.03.08 17:44:00.936,1.34869,1.34875,1.12,1.00
2017.03.08 17:44:01.479,1.34869,1.34876,1.12,1.50
2017.03.08 17:44:02.048,1.34869,1.34875,1.12,1.00
2017.03.08 17:44:02.622,1.34869,1.34876,1.12,1.00
2017.03.08 17:44:02.971,1.34868,1.34873,1.50,1.00
2017.03.08 17:44:03.276,1.34865,1.3487,1.50,2.32
2017.03.08 17:44:03.876,1.34867,1.34871,1.50,1.94
2017.03.08 17:44:04.079,1.34867,1.34872,1.50,1.12
2017.03.08 17:44:04.585,1.34866,1.34873,3.37,1.12
2017.03.08 17:44:04.687,1.34866,1.34873,3.00,3.37
2017.03.08 17:44:05.357,1.34867,1.34872,1.50,1.50
2017.03.08 17:44:05.865,1.34866,1.34873,3.00,3.37
2017.03.08 17:44:06.400,1.34867,1.34873,1.50,4.12
2017.03.08 17:44:07.749,1.34866,1.34873,3.00,3.37
2017.03.08 17:44:08.944,1.34867,1.34873,1.50,3.00
2017.03.08 17:44:08.995,1.34867,1.34873,3.00,1.12
2017.03.08 17:44:09.500,1.34867,1.34872,1.50,1.00
2017.03.08 17:44:10.166,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:10.929,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:11.440,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:12.239,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:12.745,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:13.309,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:13.850,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:14.581,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:15.157,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:16.199,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:16.811,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:17.368,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:18.150,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:18.651,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:19.592,1.34866,1.34873,3.00,1.50
2017.03.08 17:44:20.128,1.34867,1.34873,1.50,1.50
2017.03.08 17:44:21.171,1.34866,1.34872,3.00,1.12
2017.03.08 17:44:21.704,1.34866,1.34871,3.00,1.00
2017.03.08 17:44:22.552,1.34867,1.34872,1.50,1.87
2017.03.08 17:44:23.679,1.34865,1.34872,3.00,1.87
2017.03.08 17:44:24.180,1.34866,1.34871,1.50,1.00
2017.03.08 17:44:24.719,1.34865,1.34872,3.00,1.87
2017.03.08 17:44:24.885,1.34867,1.34871,3.00,1.50
2017.03.08 17:44:25.474,1.34866,1.3487,3.00,1.00
2017.03.08 17:44:30.079,1.34866,1.3487,3.00,1.00
2017.03.08 17:44:31.078,1.34867,1.34871,1.00,1.12
2017.03.08 17:44:33.830,1.34867,1.34872,1.00,2.25
2017.03.08 17:44:33.932,1.34866,1.3487,1.50,1.00
2017.03.08 17:44:34.437,1.34867,1.34871,1.00,1.00
2017.03.08 17:44:35.758,1.34867,1.34873,3.00,1.87
2017.03.08 17:44:38.469,1.34869,1.34873,1.50,1.00
2017.03.08 17:44:38.677,1.34866,1.34874,3.00,1.87
2017.03.08 17:44:38.829,1.34868,1.34874,1.50,1.87
2017.03.08 17:44:39.335,1.34868,1.34873,3.00,1.00
2017.03.08 17:44:40.028,1.34869,1.34873,1.50,1.00
2017.03.08 17:44:42.316,1.34868,1.34873,3.00,1.00
2017.03.08 17:44:43.842,1.34869,1.34873,1.50,1.00
2017.03.08 17:44:44.481,1.34868,1.34873,1.50,1.00
2017.03.08 17:44:45.025,1.34869,1.34873,1.00,1.00
2017.03.08 17:44:45.567,1.34868,1.34873,1.50,1.00
2017.03.08 17:44:46.201,1.34869,1.34873,1.00,1.00
2017.03.08 17:44:46.730,1.34868,1.34873,1.50,1.00
2017.03.08 17:44:47.236,1.34868,1.34873,1.50,1.37
2017.03.08 17:44:47.748,1.34869,1.34873,1.00,1.12
2017.03.08 17:44:48.298,1.34869,1.34873,1.00,1.12
2017.03.08 17:44:48.841,1.34867,1.34875,3.00,3.37
2017.03.08 17:44:49.450,1.34868,1.34875,1.50,2.62
2017.03.08 17:44:49.980,1.34867,1.34875,3.00,2.62
2017.03.08 17:44:50.611,1.34868,1.34875,1.50,2.62
2017.03.08 17:44:51.138,1.34867,1.34874,1.00,1.50
2017.03.08 17:44:52.080,1.34866,1.34875,1.12,5.62
2017.03.08 17:44:52.931,1.34867,1.34874,1.00,1.50
2017.03.08 17:44:53.568,1.34866,1.34875,1.87,4.50
2017.03.08 17:44:54.368,1.34867,1.34874,1.00,1.50
2017.03.08 17:44:54.887,1.34866,1.34875,1.87,4.50
