2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:44:56.797,1.34867,1.34874,1.00,1.50
2017.03.08 17:44:57.347,1.34866,1.34875,1.87,4.50
2017.03.08 17:44:57.914,1.34867,1.34874,1.00,1.50
2017.03.08 17:44:58.419,1.34866,1.34875,1.87,4.50
2017.03.08 17:44:59.320,1.34866,1.34875,2.25,2.25
2017.03.08 17:44:59.835,1.34866,1.34874,2.25,1.00
2017.03.08 17:45:00.801,1.34866,1.34875,3.75,1.12
2017.03.08 17:45:01.313,1.34867,1.34874,1.87,1.00
2017.03.08 17:45:01.842,1.34867,1.34875,1.37,1.87
2017.03.08 17:45:02.530,1.34866,1.34874,3.00,1.00
2017.03.08 17:45:02.736,1.34868,1.34878,1.87,7.50
2017.03.08 17:45:03.272,1.34868,1.34877,1.00,1.50
2017.03.08 17:45:03.746,1.34868,1.34878,2.25,1.37
2017.03.08 17:45:03.847,1.34868,1.34878,1.87,1.37
2017.03.08 17:45:06.102,1.34868,1.34876,1.12,1.00
2017.03.08 17:45:06.153,1.34868,1.34874,1.12,1.00
2017.03.08 17:45:07.104,1.34868,1.34875,1.12,1.50
2017.03.08 17:45:18.401,1.34869,1.34875,1.00,1.00
2017.03.08 17:45:20.723,1.3487,1.34875,1.00,1.50
2017.03.08 17:45:23.103,1.3487,1.34877,1.00,1.00
2017.03.08 17:45:23.617,1.3487,1.34878,1.00,1.50
2017.03.08 17:45:31.630,1.34869,1.34876,1.12,1.00
2017.03.08 17:45:32.035,1.34869,1.34873,1.12,1.00
2017.03.08 17:45:32.086,1.34869,1.34875,1.12,1.00
2017.03.08 17:45:32.793,1.34869,1.34876,1.50,1.00
2017.03.08 17:45:32.895,1.34869,1.34878,1.12,3.37
2017.03.08 17:45:32.996,1.34869,1.34877,1.87,2.25
2017.03.08 17:45:42.831,1.34869,1.34878,3.00,1.50
2017.03.08 17:45:43.335,1.3487,1.34878,1.00,1.00
2017.03.08 17:45:50.998,1.34869,1.34878,2.25,3.00
2017.03.08 17:45:51.516,1.34869,1.34878,2.25,2.25
2017.03.08 17:45:52.060,1.34869,1.34878,2.25,4.50
2017.03.08 17:45:53.551,1.34869,1.34878,2.25,3.00
2017.03.08 17:45:55.828,1.34869,1.34875,2.25,1.00
2017.03.08 17:45:56.032,1.34869,1.34878,2.25,1.87
2017.03.08 17:45:57.670,1.34869,1.34878,2.25,1.87
2017.03.08 17:46:07.003,1.34869,1.34877,2.25,1.00
2017.03.08 17:46:07.531,1.34869,1.34878,1.50,2.62
2017.03.08 17:46:11.945,1.34869,1.34878,2.25,1.50
2017.03.08 17:46:18.145,1.34871,1.34878,1.00,1.50
2017.03.08 17:46:19.440,1.34869,1.34878,3.00,1.50
2017.03.08 17:46:20.319,1.34869,1.34878,3.00,1.87
2017.03.08 17:46:20.675,1.34879,1.34884,1.37,3.75
2017.03.08 17:46:20.726,1.34879,1.34885,1.37,1.00
2017.03.08 17:46:20.879,1.34875,1.34882,3.75,1.50
2017.03.08 17:46:21.081,1.34873,1.34881,2.25,1.00
2017.03.08 17:46:21.435,1.34874,1.34883,2.99,1.00
2017.03.08 17:46:21.941,1.34874,1.34882,2.25,1.00
2017.03.08 17:46:22.270,1.34875,1.34884,3.37,3.00
2017.03.08 17:46:22.927,1.34874,1.34883,1.87,1.50
2017.03.08 17:46:23.434,1.34876,1.34883,1.00,1.00
2017.03.08 17:46:23.485,1.34874,1.34883,1.87,1.12
2017.03.08 17:46:23.638,1.34875,1.34883,1.87,1.00
2017.03.08 17:46:24.158,1.34875,1.34883,1.12,1.00
2017.03.08 17:46:25.602,1.34875,1.34884,1.12,1.04
2017.03.08 17:46:27.265,1.34877,1.34884,1.00,1.12
2017.03.08 17:46:27.316,1.34872,1.34883,9.75,3.75
2017.03.08 17:46:27.468,1.34873,1.3488,1.50,1.50
2017.03.08 17:46:27.974,1.34874,1.34881,1.50,1.00
2017.03.08 17:46:28.592,1.34875,1.34881,1.00,1.00
2017.03.08 17:46:28.923,1.34873,1.34881,1.00,1.00
2017.03.08 17:46:29.383,1.34871,1.34881,1.50,2.25
2017.03.08 17:46:29.485,1.34873,1.34882,1.00,8.25
2017.03.08 17:46:29.587,1.34871,1.3488,1.12,1.12
2017.03.08 17:46:32.084,1.3487,1.3488,2.62,2.25
2017.03.08 17:46:32.620,1.34871,1.34881,1.00,5.17
2017.03.08 17:46:32.722,1.34873,1.3488,1.00,2.25
2017.03.08 17:46:32.874,1.3487,1.34879,1.12,3.00
2017.03.08 17:46:33.446,1.3487,1.34878,1.12,1.87
2017.03.08 17:46:35.020,1.34871,1.34879,1.00,2.62
2017.03.08 17:46:35.172,1.34873,1.34879,1.00,2.62
2017.03.08 17:46:35.274,1.3487,1.34879,1.87,2.62
2017.03.08 17:46:35.527,1.34872,1.34879,1.00,2.62
2017.03.08 17:46:35.679,1.3487,1.34879,1.87,2.62
2017.03.08 17:46:36.835,1.34872,1.34879,1.50,2.62
2017.03.08 17:46:37.343,1.34873,1.34879,1.00,2.62
2017.03.08 17:46:37.889,1.34872,1.34879,2.25,2.62
2017.03.08 17:46:38.672,1.34873,1.34879,1.00,2.62
2017.03.08 17:46:38.824,1.34872,1.34881,2.25,5.62
2017.03.08 17:46:39.458,1.34873,1.3488,1.00,1.50
2017.03.08 17:46:40.161,1.34872,1.34881,2.25,4.87
2017.03.08 17:46:41.062,1.34873,1.3488,1.00,1.50
2017.03.08 17:46:41.265,1.34872,1.34879,1.50,2.62
2017.03.08 17:46:41.861,1.34873,1.34879,1.00,2.62
2017.03.08 17:46:42.082,1.34869,1.34877,1.50,1.87
2017.03.08 17:46:42.333,1.34868,1.34878,2.62,3.00
2017.03.08 17:46:42.536,1.34868,1.34876,1.12,1.37
2017.03.08 17:46:43.045,1.34868,1.34876,1.00,4.12
2017.03.08 17:46:44.606,1.34867,1.34872,2.62,1.00
2017.03.08 17:46:44.860,1.34868,1.34876,1.50,2.62
2017.03.08 17:46:44.961,1.34868,1.34876,1.50,1.00
2017.03.08 17:46:45.598,1.34869,1.34876,1.00,1.00
2017.03.08 17:46:46.248,1.34869,1.34877,1.87,1.00
2017.03.08 17:46:46.663,1.34867,1.34875,5.25,1.00
2017.03.08 17:46:47.120,1.34868,1.34873,1.37,1.00
2017.03.08 17:46:47.221,1.34866,1.34871,1.12,1.00
2017.03.08 17:46:47.686,1.34862,1.3487,1.00,1.00
2017.03.08 17:46:48.192,1.34863,1.3487,1.00,1.00
2017.03.08 17:46:48.294,1.34861,1.3487,1.50,1.37
2017.03.08 17:46:48.598,1.34863,1.34871,1.00,1.37
2017.03.08 17:46:49.214,1.34862,1.3487,1.50,1.00
2017.03.08 17:46:49.820,1.34863,1.3487,1.00,1.00
2017.03.08 17:46:50.326,1.34862,1.3487,1.50,1.00
2017.03.08 17:46:51.051,1.34863,1.3487,1.00,1.00
2017.03.08 17:46:51.556,1.34863,1.34869,1.00,1.00
2017.03.08 17:46:52.209,1.34862,1.34869,1.50,1.00
2017.03.08 17:46:52.739,1.34863,1.34871,1.00,4.12
2017.03.08 17:46:52.941,1.34861,1.34869,3.75,1.00
2017.03.08 17:46:52.992,1.34863,1.34869,1.00,1.00
2017.03.08 17:46:53.506,1.34862,1.34871,2.25,1.50
2017.03.08 17:46:54.120,1.34863,1.34871,1.00,1.50
2017.03.08 17:46:54.784,1.34862,1.34871,2.25,1.50
2017.03.08 17:46:55.442,1.34863,1.34872,2.25,3.37
2017.03.08 17:46:55.746,1.34863,1.34872,1.50,1.12
2017.03.08 17:46:56.891,1.34864,1.34873,2.25,1.50
2017.03.08 17:46:57.210,1.34864,1.34872,3.00,2.62
2017.03.08 17:46:57.718,1.34865,1.34872,1.00,2.62
2017.03.08 17:46:59.344,1.34864,1.34872,1.50,2.25
2017.03.08 17:46:59.395,1.34864,1.34873,1.00,3.00
2017.03.08 17:46:59.496,1.34864,1.34871,1.00,2.62
2017.03.08 17:46:59.850,1.34863,1.34871,1.50,1.00
2017.03.08 17:47:00.400,1.34863,1.34872,2.25,3.37
2017.03.08 17:47:00.638,1.34868,1.34872,1.00,3.37
2017.03.08 17:47:00.790,1.34865,1.34872,1.50,2.62
2017.03.08 17:47:00.891,1.34865,1.34874,3.37,2.25
2017.03.08 17:47:00.993,1.34864,1.34873,1.00,2.25
2017.03.08 17:47:01.145,1.34863,1.34871,2.62,1.12
2017.03.08 17:47:01.768,1.34863,1.34872,1.00,4.12
2017.03.08 17:47:02.072,1.34857,1.34866,3.00,1.50
2017.03.08 17:47:02.420,1.34857,1.34865,2.25,2.25
2017.03.08 17:47:02.933,1.34858,1.34865,1.00,1.50
2017.03.08 17:47:03.237,1.34861,1.34866,1.87,2.62
2017.03.08 17:47:03.288,1.34862,1.34866,1.50,1.00
2017.03.08 17:47:03.389,1.34862,1.34871,2.25,2.62
2017.03.08 17:47:03.491,1.34863,1.34871,1.37,1.87
2017.03.08 17:47:03.592,1.34862,1.3487,1.50,1.00
2017.03.08 17:47:04.057,1.34862,1.3487,1.00,3.37
2017.03.08 17:47:04.513,1.3486,1.34869,2.62,1.87
2017.03.08 17:47:04.919,1.34862,1.34869,1.00,1.50
2017.03.08 17:47:05.831,1.34863,1.3487,1.00,5.62
2017.03.08 17:47:06.388,1.34862,1.3487,1.50,4.12
2017.03.08 17:47:06.908,1.34863,1.3487,1.00,4.12
2017.03.08 17:47:07.421,1.34862,1.3487,1.50,4.12
2017.03.08 17:47:07.952,1.34863,1.34868,1.00,1.12
2017.03.08 17:47:08.457,1.34862,1.34868,1.50,1.00
2017.03.08 17:47:09.003,1.34863,1.34868,1.00,1.00
2017.03.08 17:47:09.519,1.34862,1.3487,1.50,3.37
2017.03.08 17:47:10.204,1.34862,1.34869,1.87,1.12
2017.03.08 17:47:10.842,1.34863,1.34871,1.00,5.62
2017.03.08 17:47:11.372,1.34862,1.3487,1.50,2.62
2017.03.08 17:47:11.907,1.34863,1.3487,1.00,2.62
2017.03.08 17:47:12.447,1.34862,1.3487,1.50,2.62
2017.03.08 17:47:13.408,1.34863,1.3487,1.00,2.62
2017.03.08 17:47:14.268,1.34862,1.3487,1.50,2.62
2017.03.08 17:47:14.792,1.34863,1.3487,1.50,2.62
2017.03.08 17:47:15.297,1.34862,1.3487,3.00,2.62
2017.03.08 17:47:16.012,1.34863,1.3487,1.00,2.62
2017.03.08 17:47:16.319,1.34868,1.34872,1.50,6.00
2017.03.08 17:47:16.522,1.34876,1.34881,1.00,3.37
2017.03.08 17:47:16.725,1.34873,1.34881,1.50,1.00
2017.03.08 17:47:16.776,1.34873,1.3488,1.12,2.25
2017.03.08 17:47:16.879,1.34873,1.34879,1.50,1.50
2017.03.08 17:47:19.125,1.34873,1.34879,1.50,1.12
2017.03.08 17:47:20.140,1.34874,1.34878,1.50,1.00
2017.03.08 17:47:20.667,1.34874,1.34879,1.00,1.12
2017.03.08 17:47:21.169,1.34874,1.34878,1.50,1.00
2017.03.08 17:47:21.674,1.34874,1.34879,1.00,1.12
2017.03.08 17:47:22.209,1.34873,1.34879,3.00,1.12
2017.03.08 17:47:22.758,1.34874,1.34878,1.50,1.00
2017.03.08 17:47:23.393,1.34873,1.34879,3.00,1.12
2017.03.08 17:47:23.930,1.34874,1.34878,1.50,1.00
2017.03.08 17:47:24.453,1.34874,1.34879,1.00,1.12
2017.03.08 17:47:25.018,1.34874,1.34878,1.50,1.00
2017.03.08 17:47:25.539,1.34874,1.34879,1.00,1.12
2017.03.08 17:47:26.045,1.34874,1.34878,3.00,1.00
2017.03.08 17:47:26.559,1.34874,1.34879,1.50,1.12
2017.03.08 17:47:27.090,1.34874,1.34878,3.00,1.00
2017.03.08 17:47:30.244,1.34874,1.34879,3.00,1.00
2017.03.08 17:47:30.563,1.34873,1.34879,3.00,2.62
2017.03.08 17:47:32.007,1.34874,1.34879,1.50,1.00
2017.03.08 17:47:32.515,1.34874,1.3488,1.50,4.12
2017.03.08 17:47:33.066,1.34875,1.3488,1.00,4.12
2017.03.08 17:47:34.629,1.34875,1.34879,1.00,1.00
2017.03.08 17:47:35.535,1.34874,1.3488,2.25,4.87
2017.03.08 17:47:43.873,1.34873,1.34879,3.00,1.50
2017.03.08 17:47:44.179,1.34874,1.3488,1.50,1.12
2017.03.08 17:47:44.230,1.34876,1.34882,1.75,6.37
2017.03.08 17:47:44.485,1.34885,1.34892,2.62,1.00
2017.03.08 17:47:44.587,1.34885,1.34891,1.12,1.00
2017.03.08 17:47:44.791,1.34883,1.34889,2.25,1.12
2017.03.08 17:47:44.842,1.34881,1.34889,4.87,1.00
2017.03.08 17:47:45.347,1.34882,1.34889,1.50,1.50
2017.03.08 17:47:45.862,1.34881,1.34889,1.00,1.00
2017.03.08 17:47:47.036,1.34881,1.34891,1.37,3.37
2017.03.08 17:47:47.087,1.34882,1.34891,1.00,3.00
2017.03.08 17:47:49.631,1.34886,1.34891,2.25,1.50
2017.03.08 17:47:49.895,1.34889,1.34897,1.50,2.62
2017.03.08 17:47:50.255,1.34892,1.34897,1.12,1.37
2017.03.08 17:47:50.458,1.34892,1.349,1.12,2.82
2017.03.08 17:47:51.076,1.34892,1.34898,1.12,1.19
2017.03.08 17:47:51.613,1.34893,1.34898,1.00,1.69
2017.03.08 17:47:52.122,1.34892,1.34898,1.12,1.26
2017.03.08 17:47:52.633,1.34892,1.34898,1.12,1.19
2017.03.08 17:47:53.141,1.34892,1.349,1.12,2.92
2017.03.08 17:48:00.017,1.34893,1.349,1.00,3.67
2017.03.08 17:48:00.625,1.34893,1.349,1.00,3.67
2017.03.08 17:48:06.706,1.34891,1.349,2.25,2.17
2017.03.08 17:48:07.010,1.34892,1.349,2.62,1.42
2017.03.08 17:48:07.364,1.34892,1.34899,1.00,1.12
2017.03.08 17:48:07.712,1.34891,1.34895,1.50,1.00
2017.03.08 17:48:07.865,1.34882,1.3489,1.75,1.00
2017.03.08 17:48:08.017,1.34881,1.3489,4.50,1.00
2017.03.08 17:48:08.776,1.34882,1.34891,1.37,1.50
2017.03.08 17:48:09.283,1.34882,1.34892,1.50,5.62
2017.03.08 17:48:10.249,1.34882,1.34889,2.25,1.00
2017.03.08 17:48:10.991,1.34881,1.3489,3.75,1.12
2017.03.08 17:48:11.630,1.34882,1.34889,1.50,1.00
2017.03.08 17:48:12.131,1.34881,1.3489,3.75,1.12
2017.03.08 17:48:15.885,1.34883,1.34889,1.87,1.00
2017.03.08 17:48:16.038,1.3488,1.34888,2.25,1.50
2017.03.08 17:48:16.541,1.3488,1.34887,2.25,1.00
2017.03.08 17:48:16.806,1.34883,1.34888,1.00,1.00
2017.03.08 17:48:16.858,1.3488,1.34888,1.50,1.00
2017.03.08 17:48:17.487,1.3488,1.34889,1.87,1.12
2017.03.08 17:48:18.819,1.34882,1.3489,1.50,2.62
2017.03.08 17:48:19.324,1.34883,1.34889,3.00,1.12
2017.03.08 17:48:19.958,1.34883,1.34888,3.00,1.00
2017.03.08 17:48:20.468,1.34882,1.34889,3.00,1.12
2017.03.08 17:48:20.991,1.34882,1.34888,3.00,1.00
2017.03.08 17:48:21.496,1.34883,1.34887,1.50,1.00
2017.03.08 17:48:21.547,1.34882,1.34889,1.50,2.62
2017.03.08 17:48:21.599,1.3488,1.34889,4.12,6.00
2017.03.08 17:48:22.120,1.3488,1.34887,3.00,1.50
2017.03.08 17:48:22.377,1.3488,1.34888,1.50,3.22
2017.03.08 17:48:22.774,1.3488,1.34885,1.50,1.50
2017.03.08 17:48:23.079,1.34877,1.34884,2.62,1.12
2017.03.08 17:48:23.282,1.3488,1.34884,1.50,1.00
2017.03.08 17:48:23.752,1.34879,1.34886,3.00,1.87
2017.03.08 17:48:24.410,1.34878,1.34886,3.00,1.00
2017.03.08 17:48:24.562,1.3488,1.34886,1.50,1.00
2017.03.08 17:48:24.969,1.3488,1.34888,3.00,2.25
2017.03.08 17:48:25.574,1.34881,1.34887,1.50,1.00
2017.03.08 17:48:26.482,1.3488,1.34888,3.00,2.25
2017.03.08 17:48:27.109,1.3488,1.34888,3.00,2.25
2017.03.08 17:48:28.126,1.34881,1.34887,1.50,1.12
2017.03.08 17:48:28.871,1.3488,1.34887,3.00,1.00
2017.03.08 17:48:29.659,1.3488,1.34888,4.50,2.62
2017.03.08 17:48:30.114,1.3488,1.34887,3.75,2.25
2017.03.08 17:48:30.266,1.3488,1.34887,3.75,1.00
2017.03.08 17:48:30.818,1.34881,1.34887,1.50,1.50
2017.03.08 17:48:31.392,1.3488,1.34887,3.75,1.00
2017.03.08 17:48:32.237,1.34881,1.34887,1.50,1.00
2017.03.08 17:48:32.858,1.3488,1.34887,3.75,1.00
2017.03.08 17:48:33.938,1.34881,1.34889,1.00,4.12
2017.03.08 17:48:34.518,1.3488,1.34889,2.62,4.12
2017.03.08 17:48:39.012,1.34879,1.34884,2.25,1.00
2017.03.08 17:48:39.155,1.34879,1.34885,1.87,1.00
2017.03.08 17:48:39.358,1.34879,1.34887,1.50,1.87
2017.03.08 17:48:39.871,1.3488,1.34887,1.00,1.50
2017.03.08 17:48:40.434,1.34879,1.34887,3.00,1.00
2017.03.08 17:48:41.084,1.3488,1.34886,1.00,1.00
2017.03.08 17:48:42.688,1.34879,1.34886,2.25,1.00
2017.03.08 17:48:43.450,1.3488,1.34888,1.00,1.50
2017.03.08 17:48:44.046,1.34879,1.34888,2.25,3.37
2017.03.08 17:48:44.586,1.3488,1.34888,1.00,3.37
2017.03.08 17:48:45.112,1.34879,1.34888,2.25,3.37
2017.03.08 17:48:45.263,1.3488,1.34888,1.00,1.12
2017.03.08 17:48:45.890,1.34879,1.34889,2.62,2.25
2017.03.08 17:48:46.485,1.3488,1.3489,1.00,7.50
2017.03.08 17:48:47.071,1.3488,1.34889,1.00,2.62
2017.03.08 17:48:47.197,1.34886,1.3489,1.00,4.50
2017.03.08 17:48:47.350,1.34888,1.34894,1.00,1.37
2017.03.08 17:48:47.473,1.34889,1.34896,1.00,1.50
2017.03.08 17:48:47.976,1.34888,1.34896,1.00,1.50
2017.03.08 17:48:48.439,1.34888,1.34892,1.00,1.00
2017.03.08 17:48:48.642,1.34881,1.34891,5.62,1.12
2017.03.08 17:48:48.743,1.34883,1.34891,1.00,2.62
2017.03.08 17:48:48.946,1.34884,1.34893,1.50,2.25
2017.03.08 17:48:49.497,1.34884,1.34892,1.00,1.12
2017.03.08 17:48:51.689,1.34882,1.34893,3.75,2.25
2017.03.08 17:48:55.263,1.34885,1.34891,1.00,1.00
2017.03.08 17:48:55.415,1.34883,1.34893,2.25,2.62
2017.03.08 17:48:55.720,1.34883,1.3489,1.50,1.00
2017.03.08 17:48:55.872,1.34882,1.34892,2.25,1.50
2017.03.08 17:48:56.427,1.34883,1.34892,1.00,1.50
2017.03.08 17:48:57.163,1.34884,1.34892,1.00,1.50
2017.03.08 17:48:58.640,1.34883,1.34891,1.50,1.00
2017.03.08 17:48:59.145,1.34883,1.34892,1.50,2.25
2017.03.08 17:49:00.049,1.34884,1.34892,1.00,1.50
2017.03.08 17:49:00.775,1.34884,1.34892,1.37,1.50
2017.03.08 17:49:02.089,1.34885,1.34892,1.00,1.37
2017.03.08 17:49:02.342,1.34885,1.34893,2.25,1.00
2017.03.08 17:49:02.443,1.34887,1.34895,1.50,1.12
2017.03.08 17:49:02.949,1.34887,1.34892,1.12,1.50
2017.03.08 17:49:03.222,1.34883,1.3489,2.25,1.00
2017.03.08 17:49:03.273,1.34883,1.34892,4.50,1.00
2017.03.08 17:49:03.324,1.34888,1.34892,1.50,1.00
2017.03.08 17:49:03.477,1.34888,1.34896,1.37,2.25
2017.03.08 17:49:03.679,1.34887,1.34894,1.12,1.00
2017.03.08 17:49:04.134,1.34884,1.34895,3.75,2.25
2017.03.08 17:49:04.185,1.34884,1.34895,5.62,1.87
2017.03.08 17:49:04.746,1.34885,1.34894,1.75,1.00
2017.03.08 17:49:05.673,1.34885,1.34895,1.50,1.87
2017.03.08 17:49:05.774,1.34885,1.34895,1.37,2.25
2017.03.08 17:49:06.424,1.34884,1.34892,3.37,1.00
2017.03.08 17:49:06.627,1.34881,1.3489,3.37,1.00
2017.03.08 17:49:06.829,1.34881,1.3489,1.50,1.50
2017.03.08 17:49:08.060,1.34883,1.3489,1.50,1.50
2017.03.08 17:49:08.890,1.34883,1.3489,1.87,1.12
2017.03.08 17:49:10.037,1.34883,1.34891,1.12,1.00
2017.03.08 17:49:10.543,1.34883,1.34892,2.25,1.87
2017.03.08 17:49:11.607,1.34883,1.34891,2.25,1.00
2017.03.08 17:49:11.709,1.34883,1.34889,1.00,1.12
2017.03.08 17:49:12.215,1.34881,1.3489,1.87,4.12
2017.03.08 17:49:12.368,1.34883,1.3489,1.00,4.12
2017.03.08 17:49:12.662,1.34881,1.3489,1.87,5.62
2017.03.08 17:49:12.814,1.34881,1.3489,1.12,3.37
2017.03.08 17:49:13.016,1.34881,1.3489,1.12,5.62
2017.03.08 17:49:14.555,1.34879,1.34886,1.50,1.50
2017.03.08 17:49:14.606,1.34879,1.34885,1.50,1.00
2017.03.08 17:49:15.014,1.3488,1.34887,1.00,1.00
2017.03.08 17:49:15.538,1.3488,1.34888,1.00,3.37
2017.03.08 17:49:16.069,1.3488,1.34888,1.12,1.50
2017.03.08 17:49:17.830,1.34879,1.34888,1.87,1.12
2017.03.08 17:49:19.032,1.34879,1.34889,5.62,1.87
2017.03.08 17:49:19.134,1.3488,1.34889,1.50,1.12
2017.03.08 17:49:20.126,1.3488,1.34889,3.37,1.12
2017.03.08 17:49:20.488,1.3488,1.34889,1.87,3.37
2017.03.08 17:49:20.989,1.3488,1.34889,3.37,1.37
2017.03.08 17:49:25.338,1.34879,1.34888,2.25,1.12
2017.03.08 17:49:26.525,1.34879,1.34884,1.37,1.00
2017.03.08 17:49:26.576,1.3488,1.34887,1.00,1.15
2017.03.08 17:49:27.082,1.34879,1.34887,1.12,1.00
2017.03.08 17:49:27.618,1.34879,1.34888,1.50,1.50
2017.03.08 17:49:29.132,1.34879,1.34888,1.50,3.00
2017.03.08 17:49:43.520,1.34879,1.34888,2.25,2.62
2017.03.08 17:49:45.951,1.3488,1.34888,1.00,2.62
2017.03.08 17:49:47.038,1.34879,1.34888,1.87,1.50
2017.03.08 17:49:47.771,1.34879,1.34888,2.62,2.62
2017.03.08 17:49:48.393,1.3488,1.34888,1.00,2.25
2017.03.08 17:49:50.663,1.3488,1.34888,1.00,2.62
2017.03.08 17:49:54.611,1.34881,1.34888,1.00,1.87
2017.03.08 17:49:54.712,1.34883,1.3489,1.00,1.87
2017.03.08 17:49:54.864,1.34881,1.3489,1.87,3.37
2017.03.08 17:49:56.387,1.3488,1.34888,1.37,3.75
2017.03.08 17:49:56.898,1.3488,1.34888,1.00,5.25
2017.03.08 17:49:57.465,1.3488,1.34887,1.00,1.00
2017.03.08 17:49:57.996,1.34879,1.34887,1.12,1.50
2017.03.08 17:49:58.885,1.34879,1.34886,1.12,1.00
2017.03.08 17:50:00.298,1.34879,1.34887,1.12,1.50
2017.03.08 17:50:00.888,1.34878,1.34886,3.00,1.00
2017.03.08 17:50:01.586,1.34879,1.34887,1.12,1.50
2017.03.08 17:50:02.500,1.34879,1.34886,1.12,1.00
2017.03.08 17:50:04.293,1.34879,1.34887,1.12,1.00
2017.03.08 17:50:04.849,1.34879,1.34886,1.12,1.00
2017.03.08 17:50:06.020,1.34879,1.34887,1.12,1.00
2017.03.08 17:50:07.072,1.34879,1.34886,1.12,1.00
2017.03.08 17:50:07.889,1.34878,1.34888,2.25,1.69
2017.03.08 17:50:16.300,1.34879,1.34887,1.12,1.00
2017.03.08 17:50:16.996,1.34879,1.34888,1.12,2.25
2017.03.08 17:50:18.420,1.34879,1.34887,1.12,1.00
2017.03.08 17:50:19.342,1.34879,1.34888,1.12,2.25
2017.03.08 17:50:19.940,1.34879,1.34887,1.50,1.00
2017.03.08 17:50:20.629,1.34879,1.34888,1.12,3.00
2017.03.08 17:50:21.233,1.34879,1.34887,1.12,1.00
2017.03.08 17:50:22.143,1.34879,1.34888,1.12,3.00
2017.03.08 17:50:22.659,1.34879,1.34887,1.12,1.00
2017.03.08 17:50:23.180,1.34879,1.34888,1.12,4.87
2017.03.08 17:50:28.991,1.34878,1.34885,1.37,1.00
2017.03.08 17:50:29.244,1.34876,1.34884,1.12,1.00
2017.03.08 17:50:29.850,1.34875,1.34884,1.50,1.00
2017.03.08 17:50:30.476,1.34875,1.34882,1.00,1.00
2017.03.08 17:50:30.981,1.34875,1.34883,1.50,1.50
2017.03.08 17:50:33.699,1.34875,1.34884,1.50,1.50
2017.03.08 17:50:38.540,1.34875,1.34883,1.50,1.00
2017.03.08 17:50:40.869,1.34875,1.34884,1.50,3.00
2017.03.08 17:50:42.264,1.34876,1.34883,1.00,1.50
2017.03.08 17:50:42.618,1.34873,1.34881,3.37,1.00
2017.03.08 17:50:43.144,1.34873,1.34882,1.50,1.50
2017.03.08 17:50:44.237,1.34876,1.34882,1.50,1.12
2017.03.08 17:50:44.288,1.34876,1.34884,1.50,2.62
2017.03.08 17:50:44.339,1.34879,1.34884,1.00,1.00
2017.03.08 17:50:44.542,1.3488,1.34887,1.12,1.50
