2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:50:45.049,1.34879,1.34886,1.12,1.00
2017.03.08 17:50:45.151,1.34877,1.34883,3.37,1.00
2017.03.08 17:50:45.203,1.34878,1.34884,1.00,2.25
2017.03.08 17:50:45.405,1.34876,1.34884,2.25,2.25
2017.03.08 17:50:46.051,1.34876,1.34883,2.25,1.50
2017.03.08 17:50:46.460,1.34876,1.34883,2.25,1.50
2017.03.08 17:50:47.121,1.34878,1.34884,1.00,2.25
2017.03.08 17:50:47.689,1.34876,1.34884,1.87,2.62
2017.03.08 17:50:48.199,1.34876,1.34883,1.87,1.50
2017.03.08 17:50:48.732,1.34876,1.34884,1.37,2.62
2017.03.08 17:50:51.230,1.34876,1.34883,1.37,1.50
2017.03.08 17:50:51.637,1.34879,1.34884,1.00,1.00
2017.03.08 17:50:51.688,1.34879,1.34886,1.00,1.50
2017.03.08 17:50:52.290,1.34878,1.34886,1.12,3.00
2017.03.08 17:50:52.811,1.3488,1.34886,1.00,3.37
2017.03.08 17:50:52.862,1.3488,1.34887,1.00,1.12
2017.03.08 17:50:53.418,1.34879,1.34886,1.00,1.50
2017.03.08 17:50:53.987,1.3488,1.34886,1.00,3.00
2017.03.08 17:50:54.360,1.3488,1.34889,1.87,3.75
2017.03.08 17:50:54.576,1.34879,1.34886,2.25,1.50
2017.03.08 17:50:55.082,1.34879,1.34887,2.25,3.00
2017.03.08 17:50:55.602,1.3488,1.34887,1.50,3.00
2017.03.08 17:50:56.126,1.3488,1.34888,2.62,1.50
2017.03.08 17:50:56.707,1.3488,1.34888,1.50,1.50
2017.03.08 17:50:57.310,1.34879,1.34888,1.12,1.87
2017.03.08 17:50:58.182,1.34878,1.34886,1.87,1.00
2017.03.08 17:50:58.485,1.34876,1.34882,1.75,1.00
2017.03.08 17:50:58.638,1.34876,1.3488,1.00,1.00
2017.03.08 17:50:58.739,1.34874,1.3488,1.00,1.00
2017.03.08 17:51:00.041,1.34874,1.34881,1.00,1.00
2017.03.08 17:51:02.224,1.34875,1.34883,1.50,1.00
2017.03.08 17:51:02.325,1.34876,1.34881,1.00,1.00
2017.03.08 17:51:02.781,1.34873,1.34881,3.00,1.00
2017.03.08 17:51:03.328,1.34873,1.34881,2.62,1.00
2017.03.08 17:51:03.530,1.34873,1.34881,2.25,1.00
2017.03.08 17:51:06.633,1.34875,1.34881,1.00,1.00
2017.03.08 17:51:06.734,1.34873,1.34881,1.87,1.00
2017.03.08 17:51:08.281,1.34872,1.34882,3.00,1.12
2017.03.08 17:51:09.608,1.34873,1.34879,1.12,1.00
2017.03.08 17:51:10.339,1.34873,1.34882,1.12,1.12
2017.03.08 17:51:10.879,1.34875,1.34881,1.00,1.50
2017.03.08 17:51:11.031,1.34873,1.34883,1.75,1.12
2017.03.08 17:51:11.536,1.34873,1.34883,1.50,1.37
2017.03.08 17:51:13.061,1.34876,1.34883,1.00,1.37
2017.03.08 17:51:13.352,1.34873,1.34883,3.75,4.50
2017.03.08 17:51:13.403,1.34873,1.34883,1.50,1.12
2017.03.08 17:51:14.446,1.34875,1.34883,1.00,2.25
2017.03.08 17:51:14.948,1.34874,1.34882,1.00,1.00
2017.03.08 17:51:16.817,1.34874,1.34884,1.50,5.62
2017.03.08 17:51:17.331,1.34876,1.34882,1.00,1.50
2017.03.08 17:51:17.432,1.34874,1.34882,1.00,1.50
2017.03.08 17:51:17.962,1.34874,1.34881,1.00,1.00
2017.03.08 17:51:18.712,1.34873,1.34881,2.25,1.00
2017.03.08 17:51:19.555,1.34876,1.34881,1.00,1.00
2017.03.08 17:51:19.707,1.34874,1.34882,1.00,1.50
2017.03.08 17:51:20.258,1.34875,1.34882,1.00,1.50
2017.03.08 17:51:21.061,1.34874,1.34882,1.00,1.50
2017.03.08 17:51:21.112,1.34873,1.3488,1.50,1.00
2017.03.08 17:51:21.618,1.34874,1.34882,1.50,1.00
2017.03.08 17:51:22.032,1.3488,1.34884,1.00,1.12
2017.03.08 17:51:22.085,1.34878,1.34885,2.25,2.25
2017.03.08 17:51:22.136,1.34878,1.34886,3.00,1.87
2017.03.08 17:51:22.440,1.34876,1.34885,1.87,1.50
2017.03.08 17:51:22.954,1.34878,1.34885,1.12,1.12
2017.03.08 17:51:23.481,1.34877,1.34883,1.50,1.00
2017.03.08 17:51:23.582,1.34877,1.34885,1.50,1.12
2017.03.08 17:51:25.976,1.34879,1.34886,1.00,3.75
2017.03.08 17:51:26.128,1.34879,1.34888,1.87,1.12
2017.03.08 17:51:26.709,1.34878,1.34889,2.62,7.12
2017.03.08 17:51:26.760,1.3488,1.34889,1.00,5.62
2017.03.08 17:51:27.265,1.3488,1.34888,1.37,1.12
2017.03.08 17:51:29.313,1.3488,1.34889,1.00,3.75
2017.03.08 17:51:29.616,1.34879,1.34886,1.00,1.00
2017.03.08 17:51:30.131,1.34879,1.34885,1.00,1.00
2017.03.08 17:51:30.681,1.34879,1.34886,1.00,2.25
2017.03.08 17:51:31.253,1.34879,1.34885,1.00,1.00
2017.03.08 17:51:31.768,1.34879,1.34886,1.00,2.25
2017.03.08 17:51:35.372,1.34879,1.34886,1.12,1.50
2017.03.08 17:51:35.948,1.34879,1.34887,1.12,1.00
2017.03.08 17:51:40.595,1.3488,1.34887,1.00,1.00
2017.03.08 17:51:41.780,1.34879,1.34887,1.87,1.00
2017.03.08 17:51:44.314,1.3488,1.34886,1.00,1.50
2017.03.08 17:51:45.176,1.3488,1.34887,1.00,3.00
2017.03.08 17:51:45.750,1.3488,1.34886,1.00,1.50
2017.03.08 17:51:46.441,1.3488,1.34887,1.00,3.00
2017.03.08 17:51:46.994,1.3488,1.34886,1.50,1.50
2017.03.08 17:51:47.507,1.34879,1.34887,1.87,3.00
2017.03.08 17:51:48.092,1.34879,1.34886,1.87,1.50
2017.03.08 17:51:48.610,1.34879,1.34887,1.87,3.00
2017.03.08 17:51:49.980,1.34879,1.34886,1.87,1.50
2017.03.08 17:51:50.482,1.34879,1.34887,1.87,3.00
2017.03.08 17:51:51.030,1.34879,1.34886,1.87,1.50
2017.03.08 17:51:51.650,1.34881,1.34886,1.00,1.50
2017.03.08 17:51:51.802,1.34879,1.34887,1.12,4.50
2017.03.08 17:51:52.452,1.34879,1.34887,1.12,4.87
2017.03.08 17:51:54.971,1.34878,1.34886,1.50,1.26
2017.03.08 17:52:03.793,1.34879,1.34886,2.25,1.26
2017.03.08 17:52:08.706,1.34879,1.34886,3.00,2.07
2017.03.08 17:52:08.807,1.34879,1.34886,2.25,1.26
2017.03.08 17:52:14.059,1.34879,1.34888,1.50,1.32
2017.03.08 17:52:15.824,1.34879,1.34887,2.25,1.00
2017.03.08 17:52:16.485,1.34879,1.34886,2.25,1.00
2017.03.08 17:52:16.789,1.34877,1.34886,2.25,1.00
2017.03.08 17:52:17.349,1.34879,1.34889,1.00,5.07
2017.03.08 17:52:20.408,1.34879,1.34889,1.37,3.19
2017.03.08 17:52:20.919,1.34879,1.34889,1.50,2.82
2017.03.08 17:52:22.936,1.34879,1.34888,1.50,1.00
2017.03.08 17:52:23.856,1.34877,1.34886,4.87,2.25
2017.03.08 17:52:23.957,1.34878,1.34886,1.12,1.00
2017.03.08 17:52:24.463,1.34879,1.34886,1.00,1.00
2017.03.08 17:52:24.969,1.34878,1.34887,1.00,1.00
2017.03.08 17:52:25.652,1.34879,1.34887,1.00,1.50
2017.03.08 17:52:26.811,1.34878,1.34886,2.25,1.00
2017.03.08 17:52:27.570,1.34879,1.34886,1.00,1.00
2017.03.08 17:52:28.230,1.34878,1.34886,2.62,1.00
2017.03.08 17:52:30.083,1.34878,1.34887,2.62,1.00
2017.03.08 17:52:30.134,1.34878,1.34888,2.62,1.00
2017.03.08 17:52:30.438,1.34878,1.34887,2.62,1.00
2017.03.08 17:52:30.607,1.34878,1.34887,2.62,1.00
2017.03.08 17:52:31.120,1.34878,1.34886,4.50,1.00
2017.03.08 17:52:33.937,1.34878,1.34886,2.62,1.00
2017.03.08 17:52:40.079,1.3488,1.34888,1.00,1.12
2017.03.08 17:52:40.722,1.34881,1.34887,1.00,1.00
2017.03.08 17:52:41.315,1.34881,1.34886,1.00,1.00
2017.03.08 17:52:41.990,1.3488,1.34886,1.00,1.00
2017.03.08 17:52:44.305,1.34879,1.34884,1.00,1.00
2017.03.08 17:52:44.406,1.34878,1.34886,1.75,1.15
2017.03.08 17:52:44.558,1.34877,1.34883,2.25,1.50
2017.03.08 17:52:44.609,1.34879,1.34883,1.00,1.00
2017.03.08 17:52:44.711,1.34877,1.34881,1.87,1.00
2017.03.08 17:52:44.762,1.34874,1.3488,3.00,1.00
2017.03.08 17:52:44.813,1.34875,1.34882,1.50,1.00
2017.03.08 17:52:44.916,1.34875,1.34879,1.00,1.00
2017.03.08 17:52:44.966,1.34873,1.34879,1.50,1.00
2017.03.08 17:52:45.494,1.34872,1.3488,1.75,1.00
2017.03.08 17:52:46.354,1.34873,1.3488,1.75,1.00
2017.03.08 17:52:47.643,1.34873,1.3488,2.25,1.12
2017.03.08 17:52:48.183,1.34873,1.3488,1.50,1.00
2017.03.08 17:52:52.071,1.34872,1.3488,3.37,1.00
2017.03.08 17:52:52.252,1.34873,1.3488,1.50,1.12
2017.03.08 17:52:52.771,1.34871,1.34879,1.50,1.00
2017.03.08 17:52:53.318,1.34871,1.3488,1.50,1.87
2017.03.08 17:52:53.844,1.34871,1.34879,1.50,1.00
2017.03.08 17:52:54.834,1.34871,1.3488,1.50,1.98
2017.03.08 17:52:56.458,1.34872,1.3488,3.75,1.00
2017.03.08 17:52:56.508,1.34873,1.34882,2.25,3.00
2017.03.08 17:52:56.882,1.34878,1.34884,1.00,2.62
2017.03.08 17:52:57.085,1.34879,1.34888,1.50,1.32
2017.03.08 17:52:57.590,1.34879,1.34886,1.50,1.32
2017.03.08 17:52:58.744,1.34879,1.34883,1.50,1.50
2017.03.08 17:52:59.098,1.34875,1.34881,1.00,1.00
2017.03.08 17:52:59.618,1.34874,1.34881,1.00,1.50
2017.03.08 17:53:00.282,1.34874,1.3488,1.87,1.00
2017.03.08 17:53:00.333,1.34874,1.34883,1.12,1.00
2017.03.08 17:53:00.384,1.34876,1.34882,1.00,1.00
2017.03.08 17:53:00.587,1.3488,1.34887,1.50,1.00
2017.03.08 17:53:01.120,1.34878,1.34886,1.75,1.00
2017.03.08 17:53:01.222,1.34878,1.34884,2.25,1.00
2017.03.08 17:53:01.490,1.34878,1.34886,2.25,1.00
2017.03.08 17:53:01.993,1.34878,1.34887,3.00,1.00
2017.03.08 17:53:02.513,1.34878,1.34886,1.75,1.00
2017.03.08 17:53:03.197,1.34877,1.34885,4.87,1.00
2017.03.08 17:53:03.720,1.34878,1.34884,1.75,1.00
2017.03.08 17:53:03.771,1.34877,1.34881,4.12,1.00
2017.03.08 17:53:03.974,1.34876,1.3488,1.00,1.00
2017.03.08 17:53:04.025,1.34874,1.3488,1.75,1.00
2017.03.08 17:53:04.582,1.34874,1.3488,2.25,1.00
2017.03.08 17:53:05.510,1.34874,1.34881,1.37,1.00
2017.03.08 17:53:06.199,1.34874,1.34882,1.37,1.12
2017.03.08 17:53:06.731,1.34874,1.34881,1.37,1.00
2017.03.08 17:53:07.326,1.34874,1.34882,1.37,1.12
2017.03.08 17:53:07.479,1.34873,1.3488,3.75,1.00
2017.03.08 17:53:12.788,1.34875,1.34883,1.12,1.37
2017.03.08 17:53:12.940,1.34876,1.34884,1.12,1.00
2017.03.08 17:53:13.562,1.34878,1.34885,1.00,1.12
2017.03.08 17:53:14.058,1.34876,1.34883,1.75,1.00
2017.03.08 17:53:14.109,1.34876,1.34883,2.62,1.00
2017.03.08 17:53:17.851,1.34873,1.3488,4.12,1.00
2017.03.08 17:53:17.952,1.34873,1.3488,2.25,1.00
2017.03.08 17:53:18.458,1.34873,1.34879,1.12,1.00
2017.03.08 17:53:18.983,1.34874,1.34879,1.00,1.00
2017.03.08 17:53:19.521,1.34873,1.34879,1.12,1.00
2017.03.08 17:53:20.081,1.34874,1.3488,1.00,1.00
2017.03.08 17:53:22.391,1.34874,1.34881,1.00,1.50
2017.03.08 17:53:22.811,1.34875,1.34881,1.37,1.00
2017.03.08 17:53:22.862,1.34875,1.34884,1.50,2.25
2017.03.08 17:53:23.137,1.34878,1.34886,1.87,1.50
2017.03.08 17:53:24.257,1.34878,1.34887,1.50,1.50
2017.03.08 17:53:24.308,1.34878,1.34884,1.50,1.00
2017.03.08 17:53:24.816,1.34876,1.34884,3.00,1.00
2017.03.08 17:53:25.174,1.34878,1.34886,1.00,1.12
2017.03.08 17:53:25.689,1.34877,1.34886,2.62,1.12
2017.03.08 17:53:25.942,1.34879,1.34886,1.00,1.00
2017.03.08 17:53:26.467,1.34879,1.34885,1.00,1.00
2017.03.08 17:53:28.170,1.34879,1.34887,1.00,2.25
2017.03.08 17:53:28.690,1.34879,1.34886,1.00,1.00
2017.03.08 17:53:29.226,1.3488,1.34886,1.00,1.00
2017.03.08 17:53:30.350,1.3488,1.34887,1.00,1.50
2017.03.08 17:53:30.929,1.34879,1.34886,1.50,1.00
2017.03.08 17:53:31.451,1.34879,1.34887,1.50,2.25
2017.03.08 17:53:31.970,1.34879,1.34886,1.50,1.00
2017.03.08 17:53:32.484,1.34879,1.34887,1.50,2.25
2017.03.08 17:53:33.041,1.34879,1.34886,1.50,1.00
2017.03.08 17:53:33.631,1.34879,1.34887,1.50,3.00
2017.03.08 17:53:34.400,1.34879,1.34886,1.50,1.00
2017.03.08 17:53:34.989,1.34879,1.34887,1.50,2.25
2017.03.08 17:53:35.940,1.34879,1.34886,1.50,1.00
2017.03.08 17:53:36.633,1.34879,1.34887,1.50,3.00
2017.03.08 17:53:37.635,1.34879,1.34886,1.50,1.00
2017.03.08 17:53:38.240,1.34879,1.34885,1.00,1.00
2017.03.08 17:53:38.291,1.34877,1.34881,1.00,1.00
2017.03.08 17:53:38.443,1.34875,1.34881,1.12,1.00
2017.03.08 17:53:38.716,1.34871,1.34876,2.25,1.00
2017.03.08 17:53:38.767,1.34867,1.34872,1.50,1.00
2017.03.08 17:53:38.969,1.34866,1.3487,2.25,1.00
2017.03.08 17:53:39.121,1.34867,1.34873,1.00,1.00
2017.03.08 17:53:39.324,1.34869,1.34875,1.00,1.50
2017.03.08 17:53:39.526,1.34866,1.34874,3.00,1.00
2017.03.08 17:53:39.779,1.34868,1.34872,1.00,1.00
2017.03.08 17:53:41.362,1.34867,1.34873,1.00,1.50
2017.03.08 17:53:41.767,1.34869,1.34873,1.00,1.00
2017.03.08 17:53:41.817,1.34869,1.34875,1.00,1.12
2017.03.08 17:53:41.970,1.34869,1.34877,1.00,1.00
2017.03.08 17:53:42.223,1.34869,1.34875,1.00,1.00
2017.03.08 17:53:42.425,1.34869,1.34877,1.00,1.00
2017.03.08 17:53:42.489,1.34869,1.34875,1.00,1.00
2017.03.08 17:53:42.641,1.34869,1.34877,1.00,1.50
2017.03.08 17:53:42.793,1.34868,1.34875,1.12,1.00
2017.03.08 17:53:43.096,1.34867,1.34877,3.00,5.25
2017.03.08 17:53:43.147,1.34867,1.34874,3.00,1.00
2017.03.08 17:53:43.584,1.34869,1.34876,1.87,1.00
2017.03.08 17:53:43.938,1.34867,1.34874,2.25,1.00
2017.03.08 17:53:44.090,1.34867,1.34876,3.75,1.50
2017.03.08 17:53:44.545,1.34868,1.34878,3.75,2.25
2017.03.08 17:53:44.596,1.34868,1.34877,3.00,1.50
2017.03.08 17:53:46.533,1.34868,1.34875,2.25,1.00
2017.03.08 17:53:46.584,1.34868,1.34877,2.25,1.00
2017.03.08 17:53:47.684,1.34869,1.34876,1.87,1.50
2017.03.08 17:53:47.836,1.34868,1.34874,2.25,1.00
2017.03.08 17:53:48.139,1.34867,1.34871,1.00,1.00
2017.03.08 17:53:48.676,1.34867,1.34872,1.00,1.00
2017.03.08 17:53:51.062,1.34867,1.34875,1.00,2.25
2017.03.08 17:53:51.113,1.34867,1.34873,1.00,1.00
2017.03.08 17:53:51.416,1.34869,1.34874,1.50,1.00
2017.03.08 17:53:51.618,1.34869,1.34876,1.50,1.00
2017.03.08 17:53:51.834,1.34868,1.34874,3.75,1.00
2017.03.08 17:53:52.087,1.34869,1.34876,1.50,1.00
2017.03.08 17:53:52.609,1.34868,1.34876,4.50,1.00
2017.03.08 17:53:53.064,1.34866,1.34873,2.25,1.00
2017.03.08 17:53:53.222,1.34866,1.34872,1.50,1.50
2017.03.08 17:53:53.757,1.34867,1.34872,1.00,1.50
2017.03.08 17:53:54.561,1.34866,1.34872,1.50,1.50
2017.03.08 17:53:55.377,1.34867,1.34872,1.00,1.50
2017.03.08 17:53:56.567,1.34866,1.34872,1.50,1.00
2017.03.08 17:53:57.416,1.34867,1.34872,1.00,1.00
2017.03.08 17:53:57.919,1.34866,1.34872,1.50,1.00
2017.03.08 17:53:58.273,1.34866,1.3487,1.50,1.00
2017.03.08 17:53:58.574,1.34862,1.34867,1.12,1.00
2017.03.08 17:53:58.626,1.34862,1.34869,1.12,1.12
2017.03.08 17:53:58.727,1.34861,1.34867,1.00,1.00
2017.03.08 17:53:59.083,1.34859,1.34868,1.12,1.12
2017.03.08 17:53:59.593,1.3486,1.34868,1.00,1.12
2017.03.08 17:54:00.223,1.34859,1.34868,2.25,1.00
2017.03.08 17:54:00.771,1.34862,1.34869,2.25,1.00
2017.03.08 17:54:02.744,1.34861,1.3487,1.50,1.00
2017.03.08 17:54:03.355,1.34861,1.3487,1.50,1.50
2017.03.08 17:54:05.453,1.34863,1.3487,1.00,1.50
2017.03.08 17:54:06.703,1.34863,1.3487,1.12,1.12
2017.03.08 17:54:07.313,1.34864,1.3487,1.00,1.00
2017.03.08 17:54:08.005,1.34863,1.3487,2.62,1.12
2017.03.08 17:54:08.579,1.34864,1.3487,1.00,1.12
2017.03.08 17:54:09.236,1.34863,1.3487,2.62,1.00
2017.03.08 17:54:10.090,1.34864,1.3487,1.00,1.00
2017.03.08 17:54:10.763,1.34864,1.34873,1.00,1.87
2017.03.08 17:54:10.864,1.34866,1.34873,1.00,1.87
2017.03.08 17:54:11.171,1.34866,1.3487,1.00,1.00
2017.03.08 17:54:16.654,1.34864,1.3487,1.00,1.00
2017.03.08 17:54:20.520,1.34864,1.3487,2.62,1.50
2017.03.08 17:54:23.374,1.34864,1.34869,2.25,1.00
2017.03.08 17:54:23.476,1.34863,1.34867,1.50,1.00
2017.03.08 17:54:23.730,1.34857,1.34862,3.00,1.00
2017.03.08 17:54:25.573,1.34857,1.34864,1.50,1.50
2017.03.08 17:54:26.087,1.34858,1.34863,1.12,1.00
2017.03.08 17:54:26.139,1.34858,1.34865,1.12,1.12
2017.03.08 17:54:26.899,1.34858,1.34866,1.50,1.00
2017.03.08 17:54:26.952,1.3486,1.34866,1.00,1.00
2017.03.08 17:54:27.471,1.3486,1.34867,1.00,1.50
2017.03.08 17:54:28.049,1.34862,1.34867,1.00,1.00
2017.03.08 17:54:28.616,1.34862,1.34868,1.00,1.12
2017.03.08 17:54:28.921,1.34862,1.3487,1.37,1.12
2017.03.08 17:54:36.086,1.34864,1.3487,1.00,1.00
2017.03.08 17:54:36.851,1.34863,1.3487,3.00,1.00
2017.03.08 17:54:37.739,1.34863,1.34871,3.00,1.00
2017.03.08 17:54:38.956,1.34864,1.34871,1.50,1.00
2017.03.08 17:54:39.523,1.34865,1.34871,1.50,1.00
2017.03.08 17:54:45.877,1.34865,1.34873,2.25,1.00
2017.03.08 17:54:46.424,1.34865,1.34872,2.25,1.50
2017.03.08 17:54:46.475,1.34865,1.3487,1.50,1.00
2017.03.08 17:54:46.577,1.34864,1.3487,1.00,1.50
2017.03.08 17:54:46.679,1.34866,1.3487,1.00,1.00
2017.03.08 17:54:46.883,1.34864,1.3487,1.00,1.00
2017.03.08 17:54:49.214,1.34863,1.3487,2.25,1.00
2017.03.08 17:54:49.722,1.34863,1.34871,2.25,1.50
2017.03.08 17:54:50.223,1.34863,1.34871,1.12,2.62
2017.03.08 17:54:51.025,1.34862,1.3487,1.75,1.00
2017.03.08 17:54:55.531,1.34862,1.3487,1.37,1.12
2017.03.08 17:54:56.849,1.34866,1.3487,1.00,1.12
2017.03.08 17:54:57.001,1.34867,1.34872,1.00,1.00
2017.03.08 17:54:57.052,1.34869,1.34873,1.00,1.12
2017.03.08 17:54:57.103,1.34869,1.34875,1.12,1.00
2017.03.08 17:54:57.154,1.34869,1.34877,1.87,1.00
2017.03.08 17:54:57.205,1.3487,1.34877,1.50,1.00
2017.03.08 17:54:57.307,1.34869,1.34876,1.50,1.00
2017.03.08 17:54:57.922,1.34868,1.34876,1.50,1.00
2017.03.08 17:54:58.426,1.3487,1.34877,1.12,1.12
2017.03.08 17:54:58.933,1.34869,1.34877,1.00,1.12
2017.03.08 17:54:59.488,1.34869,1.34876,1.00,1.00
2017.03.08 17:55:00.038,1.3487,1.34878,1.50,1.12
2017.03.08 17:55:00.545,1.34875,1.34879,1.00,1.50
2017.03.08 17:55:00.597,1.34875,1.3488,1.50,1.00
2017.03.08 17:55:00.951,1.34873,1.3488,1.00,1.50
2017.03.08 17:55:01.551,1.34873,1.34878,1.50,1.00
2017.03.08 17:55:02.081,1.34872,1.34877,1.00,1.00
2017.03.08 17:55:02.576,1.34872,1.34879,1.00,1.00
2017.03.08 17:55:03.082,1.34873,1.34878,1.12,1.50
2017.03.08 17:55:03.692,1.34872,1.34878,1.50,1.00
2017.03.08 17:55:05.080,1.34871,1.34878,1.87,1.00
2017.03.08 17:55:05.600,1.34872,1.34879,1.00,1.00
2017.03.08 17:55:06.118,1.34871,1.34879,1.87,1.00
2017.03.08 17:55:06.648,1.34872,1.34879,1.00,1.00
2017.03.08 17:55:07.170,1.34871,1.34879,1.87,1.00
2017.03.08 17:55:07.682,1.34872,1.34879,1.00,1.00
2017.03.08 17:55:09.109,1.34871,1.34879,2.25,1.00
2017.03.08 17:55:11.085,1.34871,1.34878,2.25,1.00
2017.03.08 17:55:11.230,1.34872,1.34876,1.12,1.00
2017.03.08 17:55:11.282,1.34872,1.34878,1.12,1.00
2017.03.08 17:55:11.789,1.34871,1.34877,1.50,1.00
2017.03.08 17:55:12.294,1.3487,1.34877,2.25,1.00
2017.03.08 17:55:12.396,1.34871,1.34875,1.50,1.00
2017.03.08 17:55:12.590,1.34871,1.34878,2.25,1.50
2017.03.08 17:55:12.741,1.34871,1.34877,1.50,2.25
2017.03.08 17:55:13.059,1.3487,1.34874,3.75,1.00
2017.03.08 17:55:13.224,1.34871,1.34878,1.50,1.50
2017.03.08 17:55:13.277,1.34871,1.34875,1.00,1.00
2017.03.08 17:55:13.875,1.3487,1.34876,2.25,1.00
2017.03.08 17:55:14.393,1.3487,1.34878,1.50,1.00
2017.03.08 17:55:14.898,1.3487,1.34877,1.87,1.12
2017.03.08 17:55:15.653,1.3487,1.34876,1.12,1.00
2017.03.08 17:55:17.137,1.34869,1.34878,1.37,1.37
2017.03.08 17:55:17.440,1.34868,1.34877,1.50,1.50
2017.03.08 17:55:18.019,1.34869,1.34877,1.00,1.00
2017.03.08 17:55:20.905,1.34872,1.34877,1.00,1.00
2017.03.08 17:55:25.053,1.34871,1.34879,3.00,4.87
2017.03.08 17:55:25.561,1.34872,1.34878,1.50,1.37
2017.03.08 17:55:26.067,1.34874,1.34879,1.50,2.62
2017.03.08 17:55:26.371,1.34877,1.34881,1.50,3.37
2017.03.08 17:55:26.921,1.34877,1.34881,1.50,3.37
2017.03.08 17:55:27.073,1.34873,1.3488,3.00,1.00
2017.03.08 17:55:27.275,1.34874,1.3488,1.50,3.37
2017.03.08 17:55:27.478,1.34876,1.34881,1.50,1.50
2017.03.08 17:55:28.792,1.34874,1.34881,1.50,1.00
2017.03.08 17:55:29.333,1.34874,1.3488,1.50,1.00
2017.03.08 17:55:30.572,1.34873,1.3488,3.00,1.00
2017.03.08 17:55:31.099,1.34874,1.3488,1.50,1.00
2017.03.08 17:55:31.687,1.34873,1.3488,3.00,1.00
2017.03.08 17:55:32.457,1.34874,1.3488,1.50,1.00
2017.03.08 17:55:33.010,1.34873,1.3488,3.00,1.00
2017.03.08 17:55:33.668,1.34874,1.3488,1.50,1.00
2017.03.08 17:55:34.826,1.34873,1.3488,3.00,1.00
2017.03.08 17:55:34.927,1.34877,1.34881,1.50,1.50
2017.03.08 17:55:35.585,1.34877,1.34883,1.50,5.25
2017.03.08 17:55:36.091,1.34877,1.34883,1.50,1.87
2017.03.08 17:55:36.571,1.34876,1.34882,3.00,3.37
2017.03.08 17:55:36.875,1.34877,1.34882,1.50,1.00
2017.03.08 17:55:37.784,1.34877,1.34883,1.50,1.50
2017.03.08 17:55:40.359,1.34877,1.34883,3.37,1.00
2017.03.08 17:55:40.613,1.34878,1.34885,3.00,1.50
2017.03.08 17:55:41.118,1.34878,1.34884,3.00,1.00
2017.03.08 17:55:41.876,1.34879,1.34884,1.50,1.00
2017.03.08 17:55:42.588,1.34878,1.34884,3.00,1.00
2017.03.08 17:55:43.145,1.34879,1.34885,1.50,2.25
2017.03.08 17:55:43.754,1.34878,1.34884,3.00,1.12
