2017.03.08 17:00:00.043,1.34793,1.34801,1.37,1.50
2017.03.08 17:55:44.262,1.34879,1.34884,1.50,3.00
2017.03.08 17:55:44.921,1.34878,1.34884,3.00,3.37
2017.03.08 17:55:45.522,1.34879,1.34884,1.50,3.37
2017.03.08 17:55:46.403,1.34878,1.34884,3.75,2.62
2017.03.08 17:55:46.606,1.34881,1.34887,1.50,1.50
2017.03.08 17:55:48.487,1.34881,1.34888,2.25,3.37
2017.03.08 17:55:48.691,1.34881,1.34888,2.62,1.12
2017.03.08 17:55:49.155,1.34884,1.34889,1.50,3.37
2017.03.08 17:55:50.224,1.34884,1.34889,3.00,1.50
2017.03.08 17:55:52.191,1.34882,1.34889,3.00,1.00
2017.03.08 17:55:52.702,1.34882,1.34891,4.12,1.37
2017.03.08 17:55:52.804,1.34884,1.34892,1.00,1.00
2017.03.08 17:55:53.306,1.34883,1.34892,1.50,2.62
2017.03.08 17:55:55.314,1.34883,1.34892,6.75,1.50
2017.03.08 17:55:55.992,1.34885,1.34892,3.37,1.00
2017.03.08 17:55:56.231,1.34888,1.34894,1.00,1.12
2017.03.08 17:55:57.835,1.34885,1.34892,1.87,1.00
2017.03.08 17:56:00.181,1.34887,1.34894,1.00,1.12
2017.03.08 17:56:00.494,1.34887,1.34892,1.00,1.00
2017.03.08 17:56:00.836,1.34889,1.34895,1.00,1.37
2017.03.08 17:56:00.937,1.3489,1.34898,1.50,2.62
2017.03.08 17:56:01.038,1.3489,1.34899,1.50,1.00
2017.03.08 17:56:01.089,1.3489,1.34897,1.50,1.00
2017.03.08 17:56:01.597,1.3489,1.34898,1.00,2.62
2017.03.08 17:56:02.114,1.3489,1.34899,1.37,1.87
2017.03.08 17:56:03.177,1.34889,1.34897,2.25,1.00
2017.03.08 17:56:03.228,1.34889,1.34897,1.50,1.12
2017.03.08 17:56:05.333,1.34888,1.34896,6.00,1.50
2017.03.08 17:56:05.384,1.34888,1.34892,3.00,1.00
2017.03.08 17:56:05.891,1.34888,1.34895,4.50,3.00
2017.03.08 17:56:05.942,1.34889,1.34896,2.25,2.25
2017.03.08 17:56:06.145,1.34889,1.34897,1.50,1.50
2017.03.08 17:56:06.652,1.34888,1.34896,4.87,1.00
2017.03.08 17:56:07.264,1.34889,1.34896,2.25,1.50
2017.03.08 17:56:07.809,1.34888,1.34896,4.87,1.00
2017.03.08 17:56:08.334,1.34889,1.34894,2.25,1.00
2017.03.08 17:56:08.868,1.34888,1.34895,4.87,1.50
2017.03.08 17:56:09.430,1.34889,1.34894,2.25,1.00
2017.03.08 17:56:09.989,1.34888,1.34895,4.87,1.50
2017.03.08 17:56:10.711,1.34889,1.34894,2.25,1.00
2017.03.08 17:56:11.217,1.34889,1.34893,2.62,1.00
2017.03.08 17:56:11.873,1.34888,1.34894,4.87,1.00
2017.03.08 17:56:12.395,1.34889,1.34893,2.25,1.00
2017.03.08 17:56:12.900,1.34888,1.34894,4.87,1.00
2017.03.08 17:56:13.423,1.34889,1.34893,2.62,1.00
2017.03.08 17:56:13.928,1.34888,1.34894,4.87,1.00
2017.03.08 17:56:14.468,1.34889,1.34894,1.50,1.00
2017.03.08 17:56:14.519,1.34888,1.34897,3.00,3.37
2017.03.08 17:56:15.040,1.34888,1.34897,3.37,3.25
2017.03.08 17:56:15.550,1.34888,1.34898,3.37,2.25
2017.03.08 17:56:16.113,1.34889,1.34898,1.50,4.00
2017.03.08 17:56:16.371,1.34888,1.34897,3.37,1.87
2017.03.08 17:56:16.890,1.34889,1.34896,1.50,1.87
2017.03.08 17:56:17.431,1.34889,1.34896,1.50,3.00
2017.03.08 17:56:17.973,1.34888,1.34895,3.00,1.50
2017.03.08 17:56:18.524,1.34889,1.34893,1.50,1.50
2017.03.08 17:56:19.030,1.34888,1.34893,3.00,1.00
2017.03.08 17:56:19.581,1.34889,1.34893,1.50,1.50
2017.03.08 17:56:20.091,1.34888,1.34893,3.00,1.00
2017.03.08 17:56:20.601,1.34889,1.34893,1.50,1.50
2017.03.08 17:56:21.191,1.34888,1.34893,3.00,1.00
2017.03.08 17:56:21.764,1.34889,1.34893,1.50,1.50
2017.03.08 17:56:22.274,1.34888,1.34893,1.87,1.50
2017.03.08 17:56:22.982,1.34886,1.34893,2.25,1.50
2017.03.08 17:56:23.644,1.34886,1.34893,1.00,1.12
2017.03.08 17:56:24.852,1.34887,1.34893,1.50,1.87
2017.03.08 17:56:35.990,1.34887,1.34894,1.12,1.12
2017.03.08 17:56:36.192,1.34888,1.34896,1.50,1.00
2017.03.08 17:56:36.395,1.34891,1.34899,1.00,3.00
2017.03.08 17:56:36.920,1.3489,1.34899,1.87,1.37
2017.03.08 17:56:38.241,1.34892,1.349,1.00,3.37
2017.03.08 17:56:38.393,1.34892,1.34901,1.87,3.00
2017.03.08 17:56:38.899,1.34892,1.34899,1.00,1.37
2017.03.08 17:56:39.422,1.34891,1.34899,1.12,1.00
2017.03.08 17:56:45.722,1.34891,1.349,1.87,4.12
2017.03.08 17:56:46.127,1.34897,1.34901,1.12,1.12
2017.03.08 17:56:46.228,1.34898,1.34903,1.12,1.00
2017.03.08 17:56:46.280,1.34899,1.34905,1.00,2.62
2017.03.08 17:56:46.385,1.34899,1.34903,1.00,1.00
2017.03.08 17:56:46.436,1.34895,1.34901,3.37,1.00
2017.03.08 17:56:46.487,1.34895,1.34901,3.75,1.00
2017.03.08 17:56:46.976,1.34894,1.34902,2.25,1.50
2017.03.08 17:56:47.027,1.34894,1.349,2.25,1.00
2017.03.08 17:56:47.381,1.34895,1.34903,2.25,1.12
2017.03.08 17:56:47.432,1.34898,1.34904,1.50,4.12
2017.03.08 17:56:47.534,1.34898,1.34904,1.50,2.25
2017.03.08 17:56:48.132,1.34899,1.34904,1.00,1.50
2017.03.08 17:56:48.412,1.34898,1.34906,2.25,1.50
2017.03.08 17:56:48.930,1.34899,1.34906,1.00,2.25
2017.03.08 17:56:50.122,1.34902,1.34906,1.50,1.12
2017.03.08 17:56:50.688,1.34901,1.34906,3.00,1.12
2017.03.08 17:56:51.013,1.34897,1.34901,1.50,1.50
2017.03.08 17:56:51.115,1.34893,1.34899,1.00,1.00
2017.03.08 17:56:51.216,1.34892,1.34899,2.62,1.00
2017.03.08 17:56:51.523,1.34893,1.34898,1.00,1.00
2017.03.08 17:56:52.028,1.34891,1.34898,4.50,1.00
2017.03.08 17:56:52.536,1.34891,1.34898,3.37,1.12
2017.03.08 17:56:52.831,1.34893,1.34898,1.50,1.87
2017.03.08 17:56:53.338,1.34894,1.34898,1.50,1.50
2017.03.08 17:56:54.121,1.34893,1.34897,3.00,1.00
2017.03.08 17:56:55.618,1.34894,1.34898,1.50,1.12
2017.03.08 17:56:56.589,1.34893,1.34897,3.00,1.00
2017.03.08 17:56:58.225,1.34894,1.34899,1.50,1.59
2017.03.08 17:56:58.763,1.34893,1.34898,3.00,1.00
2017.03.08 17:56:59.742,1.34891,1.34898,2.25,1.00
2017.03.08 17:56:59.981,1.34891,1.34896,1.50,1.00
2017.03.08 17:57:00.548,1.34892,1.34897,1.50,1.00
2017.03.08 17:57:02.074,1.34894,1.34898,1.50,1.00
2017.03.08 17:57:02.579,1.34894,1.34898,1.50,1.00
2017.03.08 17:57:03.109,1.34895,1.34899,1.50,1.00
2017.03.08 17:57:07.915,1.34895,1.349,1.00,1.12
2017.03.08 17:57:08.243,1.34895,1.34902,1.37,1.87
2017.03.08 17:57:08.828,1.34896,1.34901,1.00,1.00
2017.03.08 17:57:09.330,1.34895,1.34902,1.50,1.00
2017.03.08 17:57:09.831,1.34894,1.34902,3.75,1.00
2017.03.08 17:57:10.335,1.34894,1.34901,3.75,1.00
2017.03.08 17:57:10.437,1.34896,1.34901,1.50,1.00
2017.03.08 17:57:11.006,1.34896,1.34902,3.00,1.00
2017.03.08 17:57:11.310,1.34901,1.34905,1.50,1.00
2017.03.08 17:57:11.855,1.349,1.34906,3.37,1.00
2017.03.08 17:57:12.979,1.34901,1.34906,3.00,1.00
2017.03.08 17:57:13.764,1.34902,1.34906,1.50,1.00
2017.03.08 17:57:14.346,1.34903,1.34907,1.00,1.87
2017.03.08 17:57:15.059,1.34902,1.34906,1.50,1.50
2017.03.08 17:57:15.769,1.34903,1.34907,1.00,1.87
2017.03.08 17:57:16.358,1.34902,1.34906,1.50,1.50
2017.03.08 17:57:17.360,1.34898,1.34906,1.87,1.00
2017.03.08 17:57:17.411,1.34898,1.34905,2.62,1.12
2017.03.08 17:57:18.953,1.34899,1.34905,1.00,1.87
2017.03.08 17:57:19.460,1.34898,1.34904,2.25,1.00
2017.03.08 17:57:19.991,1.34899,1.34904,1.00,1.00
2017.03.08 17:57:21.077,1.34898,1.34904,3.75,1.00
2017.03.08 17:57:21.608,1.34901,1.34906,1.00,1.50
2017.03.08 17:57:22.116,1.34902,1.34907,1.00,2.62
2017.03.08 17:57:22.522,1.34903,1.34908,1.00,1.50
2017.03.08 17:57:22.876,1.34903,1.34909,1.00,1.12
2017.03.08 17:57:23.495,1.34903,1.34908,1.00,1.00
2017.03.08 17:57:24.034,1.34903,1.34909,1.00,1.87
2017.03.08 17:57:24.237,1.34903,1.34908,1.00,2.25
2017.03.08 17:57:24.743,1.34902,1.34907,1.00,1.37
2017.03.08 17:57:24.945,1.34901,1.34907,1.00,1.37
2017.03.08 17:57:25.148,1.34899,1.34903,1.12,1.00
2017.03.08 17:57:25.250,1.34897,1.34903,2.25,1.50
2017.03.08 17:57:25.754,1.34898,1.34902,1.00,1.00
2017.03.08 17:57:26.259,1.34899,1.34903,1.00,1.12
2017.03.08 17:57:26.462,1.34897,1.34902,3.75,1.00
2017.03.08 17:57:26.969,1.34898,1.34902,1.50,1.00
2017.03.08 17:57:27.476,1.34897,1.34902,3.75,1.00
2017.03.08 17:57:27.990,1.34898,1.34902,1.50,1.00
2017.03.08 17:57:28.528,1.34897,1.34902,4.12,1.00
2017.03.08 17:57:28.949,1.34898,1.34905,1.50,1.87
2017.03.08 17:57:29.495,1.34899,1.34905,1.00,1.50
2017.03.08 17:57:30.008,1.349,1.34905,1.00,1.50
2017.03.08 17:57:37.100,1.349,1.34904,1.00,1.00
2017.03.08 17:57:37.628,1.34899,1.34904,1.00,1.00
2017.03.08 17:57:38.153,1.34899,1.34905,1.00,1.00
2017.03.08 17:57:38.457,1.34901,1.34905,1.00,1.00
2017.03.08 17:57:38.729,1.34897,1.34902,3.00,1.00
2017.03.08 17:57:39.259,1.34896,1.34902,3.75,1.00
2017.03.08 17:57:39.761,1.34897,1.34902,1.00,1.00
2017.03.08 17:57:50.374,1.34898,1.34905,1.00,4.12
2017.03.08 17:57:50.861,1.34902,1.34907,1.00,2.62
2017.03.08 17:57:51.065,1.34902,1.34908,1.00,1.50
2017.03.08 17:57:51.470,1.34901,1.34905,2.25,1.00
2017.03.08 17:57:51.672,1.34896,1.34902,1.87,3.00
2017.03.08 17:57:51.723,1.34897,1.34901,1.50,2.25
2017.03.08 17:57:52.883,1.34897,1.34902,1.50,1.50
2017.03.08 17:57:53.449,1.34898,1.34904,1.50,1.00
2017.03.08 17:57:54.061,1.34899,1.34904,1.50,2.25
2017.03.08 17:57:54.617,1.34898,1.34904,3.00,1.50
2017.03.08 17:57:54.919,1.34901,1.34905,1.50,1.00
2017.03.08 17:57:55.071,1.34901,1.34907,1.50,1.87
2017.03.08 17:57:55.759,1.34905,1.34909,1.50,2.62
2017.03.08 17:57:55.810,1.34905,1.34911,3.00,3.75
2017.03.08 17:57:55.912,1.34906,1.34911,1.00,1.12
2017.03.08 17:57:56.419,1.34907,1.34911,3.00,1.00
2017.03.08 17:57:57.789,1.34907,1.34915,3.75,3.00
2017.03.08 17:57:57.840,1.34907,1.34911,1.50,1.00
2017.03.08 17:58:00.644,1.34907,1.34915,3.75,3.00
2017.03.08 17:58:01.115,1.34907,1.34912,1.50,1.00
2017.03.08 17:58:01.620,1.34906,1.34912,1.00,2.25
2017.03.08 17:58:02.170,1.34906,1.34912,1.12,1.00
2017.03.08 17:58:02.913,1.34907,1.34912,3.00,1.00
2017.03.08 17:58:07.044,1.34906,1.34914,3.37,1.12
2017.03.08 17:58:07.246,1.34909,1.34916,1.50,3.75
2017.03.08 17:58:07.904,1.34909,1.34916,2.25,2.62
2017.03.08 17:58:08.410,1.3491,1.34915,3.00,1.50
2017.03.08 17:58:08.824,1.34912,1.34917,1.50,2.25
2017.03.08 17:58:09.343,1.34913,1.34918,1.00,1.50
2017.03.08 17:58:09.886,1.34911,1.34918,3.75,1.50
2017.03.08 17:58:10.861,1.34912,1.34919,1.00,2.62
2017.03.08 17:58:10.963,1.34914,1.34919,1.00,2.25
2017.03.08 17:58:11.113,1.34914,1.34921,3.00,3.00
2017.03.08 17:58:11.316,1.34915,1.34922,1.00,1.00
2017.03.08 17:58:13.661,1.34916,1.34922,2.25,1.00
2017.03.08 17:58:14.191,1.34915,1.34922,4.12,1.00
2017.03.08 17:58:14.709,1.34916,1.34922,1.50,1.00
2017.03.08 17:58:15.421,1.34915,1.34922,1.12,1.00
2017.03.08 17:58:15.945,1.34916,1.34922,1.00,1.00
2017.03.08 17:58:16.450,1.34915,1.34922,1.12,1.00
2017.03.08 17:58:16.972,1.34916,1.34922,1.00,1.50
2017.03.08 17:58:19.560,1.34916,1.3492,1.00,1.00
2017.03.08 17:58:19.813,1.34916,1.34922,1.00,1.87
2017.03.08 17:58:21.621,1.34915,1.34919,2.62,1.00
2017.03.08 17:58:21.875,1.34911,1.34915,1.50,1.00
2017.03.08 17:58:22.393,1.34912,1.34916,1.50,2.25
2017.03.08 17:58:24.736,1.34914,1.34919,2.25,1.37
2017.03.08 17:58:24.837,1.34915,1.34921,2.25,1.00
2017.03.08 17:58:25.344,1.34915,1.3492,1.00,1.00
2017.03.08 17:58:25.959,1.34916,1.34921,1.00,1.50
2017.03.08 17:58:26.111,1.34914,1.34921,1.00,1.50
2017.03.08 17:58:26.263,1.34914,1.34918,1.00,1.00
2017.03.08 17:58:26.770,1.34913,1.3492,1.00,1.37
2017.03.08 17:58:27.258,1.34913,1.34917,1.00,1.00
2017.03.08 17:58:27.461,1.34913,1.34921,1.00,4.87
2017.03.08 17:58:27.664,1.34912,1.34917,3.37,1.00
2017.03.08 17:58:28.360,1.34913,1.34918,1.50,1.00
2017.03.08 17:58:28.941,1.34913,1.34919,1.50,1.12
2017.03.08 17:58:29.454,1.34913,1.34918,1.50,1.12
2017.03.08 17:58:29.936,1.34912,1.3492,1.87,1.00
2017.03.08 17:58:30.037,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:30.543,1.34915,1.34921,1.00,1.12
2017.03.08 17:58:30.644,1.34913,1.34921,2.25,1.12
2017.03.08 17:58:31.302,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:31.934,1.34913,1.34921,1.50,1.12
2017.03.08 17:58:32.961,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:33.502,1.34913,1.3492,1.00,1.00
2017.03.08 17:58:34.018,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:34.630,1.34914,1.34921,1.00,1.12
2017.03.08 17:58:35.289,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:35.883,1.34914,1.34921,1.00,1.12
2017.03.08 17:58:36.726,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:37.252,1.34913,1.34921,1.00,1.12
2017.03.08 17:58:37.790,1.34913,1.3492,1.50,1.00
2017.03.08 17:58:38.473,1.34913,1.34921,1.00,1.12
2017.03.08 17:58:39.183,1.34913,1.3492,1.50,1.00
2017.03.08 17:58:39.689,1.34913,1.34921,1.00,1.12
2017.03.08 17:58:40.240,1.34913,1.3492,1.50,1.00
2017.03.08 17:58:40.849,1.34913,1.34921,1.00,1.12
2017.03.08 17:58:41.396,1.34914,1.34921,1.00,1.12
2017.03.08 17:58:41.785,1.34915,1.34922,1.37,1.50
2017.03.08 17:58:41.887,1.34913,1.34922,1.00,1.50
2017.03.08 17:58:41.988,1.34915,1.34922,1.00,1.50
2017.03.08 17:58:42.533,1.34914,1.34922,1.00,1.50
2017.03.08 17:58:44.294,1.34914,1.34922,2.25,1.00
2017.03.08 17:58:45.706,1.34915,1.34922,1.87,1.00
2017.03.08 17:58:54.592,1.34915,1.34919,1.12,1.00
2017.03.08 17:58:54.744,1.34915,1.34921,2.25,1.00
2017.03.08 17:58:54.795,1.34915,1.34921,1.00,2.62
2017.03.08 17:58:54.947,1.34916,1.34922,1.12,1.00
2017.03.08 17:58:55.049,1.34918,1.34924,1.00,1.50
2017.03.08 17:58:55.353,1.34917,1.34922,2.25,1.00
2017.03.08 17:58:56.013,1.34916,1.3492,1.12,1.00
2017.03.08 17:58:56.115,1.34915,1.34919,1.00,1.00
2017.03.08 17:58:56.218,1.34913,1.34919,1.00,1.12
2017.03.08 17:58:56.724,1.34914,1.3492,1.00,1.00
2017.03.08 17:58:57.214,1.34914,1.34922,1.87,1.87
2017.03.08 17:58:57.265,1.34917,1.34922,1.00,1.87
2017.03.08 17:58:57.534,1.34915,1.34922,1.12,1.87
2017.03.08 17:58:58.350,1.34915,1.34921,1.12,1.00
2017.03.08 17:58:58.858,1.34915,1.34922,1.87,1.12
2017.03.08 17:59:01.563,1.34914,1.34919,1.37,1.00
2017.03.08 17:59:02.169,1.34915,1.34921,1.00,1.37
2017.03.08 17:59:02.372,1.34913,1.34921,1.12,1.37
2017.03.08 17:59:02.878,1.34913,1.34919,1.12,1.00
2017.03.08 17:59:03.131,1.34916,1.34921,1.00,1.37
2017.03.08 17:59:03.233,1.34915,1.34922,1.87,1.12
2017.03.08 17:59:03.435,1.34914,1.34919,1.00,1.00
2017.03.08 17:59:03.638,1.34915,1.34921,1.50,1.00
2017.03.08 17:59:04.044,1.34916,1.34921,1.50,1.00
2017.03.08 17:59:04.549,1.34916,1.34921,1.50,1.00
2017.03.08 17:59:06.760,1.34916,1.34925,1.50,3.19
2017.03.08 17:59:06.862,1.34918,1.34924,1.00,1.37
2017.03.08 17:59:07.165,1.3492,1.34925,1.00,1.00
2017.03.08 17:59:07.797,1.3492,1.34926,1.00,1.00
2017.03.08 17:59:08.108,1.34919,1.34923,1.00,1.50
2017.03.08 17:59:08.159,1.34919,1.34923,1.00,1.50
2017.03.08 17:59:08.211,1.34916,1.34923,1.87,1.00
2017.03.08 17:59:08.784,1.3492,1.34924,1.00,1.00
2017.03.08 17:59:08.885,1.34918,1.34923,1.00,1.00
2017.03.08 17:59:08.987,1.34916,1.34924,3.00,1.50
2017.03.08 17:59:09.089,1.34917,1.34922,1.00,1.00
2017.03.08 17:59:09.142,1.34918,1.34924,1.00,1.12
2017.03.08 17:59:09.448,1.34922,1.34926,1.00,2.25
2017.03.08 17:59:09.651,1.34922,1.34926,1.50,1.00
2017.03.08 17:59:10.160,1.34922,1.34926,1.50,1.00
2017.03.08 17:59:12.321,1.34921,1.34927,3.00,2.62
2017.03.08 17:59:12.920,1.34922,1.34927,1.50,3.00
2017.03.08 17:59:12.972,1.34922,1.34927,1.50,1.12
2017.03.08 17:59:14.132,1.34921,1.34928,2.25,2.25
2017.03.08 17:59:14.658,1.34922,1.34929,1.00,3.00
2017.03.08 17:59:14.760,1.34923,1.3493,2.25,1.87
2017.03.08 17:59:14.913,1.34923,1.34927,1.00,1.00
2017.03.08 17:59:15.419,1.34923,1.34928,1.50,1.12
2017.03.08 17:59:16.151,1.34922,1.34929,3.75,1.50
2017.03.08 17:59:16.734,1.34923,1.34928,1.50,1.12
2017.03.08 17:59:17.239,1.34922,1.34929,3.75,1.50
2017.03.08 17:59:17.758,1.34923,1.34928,3.00,1.12
2017.03.08 17:59:18.460,1.34924,1.34929,1.00,1.50
2017.03.08 17:59:18.861,1.34922,1.34928,1.50,1.50
2017.03.08 17:59:19.367,1.34921,1.34929,3.00,4.12
2017.03.08 17:59:19.871,1.34922,1.34929,3.00,4.12
2017.03.08 17:59:20.498,1.34922,1.34929,1.50,1.00
2017.03.08 17:59:20.600,1.34922,1.34928,2.25,2.62
2017.03.08 17:59:20.701,1.34922,1.34929,3.75,1.00
2017.03.08 17:59:21.211,1.34922,1.3493,1.50,3.37
2017.03.08 17:59:21.739,1.34923,1.34929,1.00,1.50
2017.03.08 17:59:21.843,1.34921,1.34929,2.25,1.50
2017.03.08 17:59:22.365,1.34922,1.3493,3.00,3.37
2017.03.08 17:59:23.076,1.34921,1.3493,4.50,3.75
2017.03.08 17:59:23.948,1.34922,1.3493,1.50,4.50
2017.03.08 17:59:24.548,1.34921,1.34929,4.50,1.50
2017.03.08 17:59:25.067,1.34922,1.34928,1.50,1.12
2017.03.08 17:59:25.582,1.34921,1.34929,4.50,1.50
2017.03.08 17:59:27.313,1.34922,1.34928,1.50,1.12
2017.03.08 17:59:28.620,1.34921,1.34929,4.50,1.50
2017.03.08 17:59:29.174,1.34921,1.34929,4.50,1.12
2017.03.08 17:59:30.300,1.34922,1.34928,1.50,1.00
2017.03.08 17:59:30.862,1.34921,1.34929,4.50,1.12
2017.03.08 17:59:31.199,1.34923,1.3493,1.00,1.37
2017.03.08 17:59:31.402,1.34924,1.34932,1.87,2.62
2017.03.08 17:59:31.706,1.34922,1.34931,3.00,3.37
2017.03.08 17:59:31.807,1.34922,1.34931,3.37,1.87
2017.03.08 17:59:32.353,1.34923,1.3493,1.00,1.12
2017.03.08 17:59:33.802,1.34924,1.3493,1.00,1.12
2017.03.08 17:59:36.162,1.34926,1.34932,1.00,4.87
2017.03.08 17:59:36.409,1.34924,1.34932,1.12,1.87
2017.03.08 17:59:36.680,1.34925,1.34931,1.37,1.12
2017.03.08 17:59:37.186,1.34925,1.34931,1.75,1.00
2017.03.08 17:59:37.880,1.34925,1.34932,1.75,1.50
2017.03.08 17:59:38.478,1.34925,1.34931,1.75,1.00
2017.03.08 17:59:39.699,1.34924,1.34932,4.12,1.50
2017.03.08 17:59:40.762,1.34924,1.34931,3.37,1.00
2017.03.08 17:59:41.318,1.34924,1.34932,3.37,2.25
2017.03.08 17:59:41.622,1.34924,1.34929,1.12,1.00
2017.03.08 17:59:41.673,1.34924,1.34931,1.12,1.00
2017.03.08 17:59:42.179,1.34925,1.34932,1.00,1.00
2017.03.08 17:59:43.235,1.34926,1.3493,1.00,1.00
2017.03.08 17:59:43.738,1.34925,1.34929,1.00,1.00
2017.03.08 17:59:44.060,1.34922,1.34927,1.50,1.00
2017.03.08 17:59:44.212,1.3492,1.34927,4.12,1.00
2017.03.08 17:59:44.423,1.34921,1.34929,1.00,2.25
2017.03.08 17:59:44.525,1.34921,1.34929,3.00,1.87
2017.03.08 17:59:44.626,1.34921,1.34928,2.62,1.12
2017.03.08 17:59:44.829,1.34922,1.34926,1.00,3.00
2017.03.08 17:59:44.880,1.3492,1.34926,4.12,2.25
2017.03.08 17:59:44.932,1.3492,1.34924,2.62,3.60
2017.03.08 17:59:45.236,1.34913,1.3492,2.62,2.25
2017.03.08 17:59:45.338,1.34911,1.34919,2.62,1.00
2017.03.08 17:59:45.592,1.34913,1.34919,1.00,1.00
2017.03.08 17:59:45.895,1.34918,1.34925,2.25,1.00
2017.03.08 17:59:46.134,1.3492,1.34927,1.00,1.87
2017.03.08 17:59:46.236,1.34921,1.34927,1.00,3.37
2017.03.08 17:59:46.287,1.34919,1.34927,2.62,3.00
2017.03.08 17:59:46.338,1.3492,1.34927,1.12,1.00
2017.03.08 17:59:46.744,1.34921,1.34929,1.00,1.00
2017.03.08 17:59:47.385,1.3492,1.34929,2.25,1.00
2017.03.08 17:59:48.533,1.3492,1.34926,1.50,1.00
2017.03.08 17:59:48.685,1.34919,1.34928,2.62,2.25
2017.03.08 17:59:48.787,1.3492,1.34928,1.87,1.37
2017.03.08 17:59:49.292,1.3492,1.3493,3.37,4.87
2017.03.08 17:59:49.813,1.34922,1.34929,1.12,1.12
2017.03.08 17:59:50.320,1.34922,1.34929,2.25,1.12
2017.03.08 17:59:50.689,1.34925,1.34929,1.00,1.12
2017.03.08 17:59:50.841,1.34924,1.34931,1.00,1.87
2017.03.08 17:59:51.044,1.34924,1.3493,1.00,1.37
2017.03.08 17:59:51.550,1.34923,1.34931,1.87,2.25
2017.03.08 17:59:52.196,1.34922,1.34931,1.50,3.00
2017.03.08 17:59:54.281,1.34923,1.34931,1.00,3.75
2017.03.08 17:59:54.810,1.34922,1.3493,1.00,1.12
2017.03.08 17:59:55.592,1.34923,1.3493,1.00,1.12
2017.03.08 17:59:56.101,1.34925,1.34931,1.00,1.37
2017.03.08 17:59:56.608,1.34925,1.34931,1.12,1.00
2017.03.08 17:59:57.449,1.34925,1.34931,1.87,1.00
2017.03.08 17:59:57.652,1.34925,1.34931,1.12,1.00
2017.03.08 17:59:57.956,1.34928,1.34932,1.00,1.00
2017.03.08 17:59:58.007,1.34928,1.34934,1.00,1.12
2017.03.08 17:59:58.058,1.34931,1.34935,1.00,1.50
2017.03.08 17:59:58.567,1.34929,1.34935,1.37,1.50
2017.03.08 17:59:59.070,1.34929,1.34934,3.00,1.50
2017.03.08 17:59:59.630,1.34928,1.34937,6.75,1.50
2017.03.08 17:59:59.833,1.34933,1.34938,1.00,1.00
2017.03.08 17:59:59.986,1.34933,1.3494,1.00,1.12
