2017.05.29 11:00:02.029,1.34511,1.34518,1.00,1.00
2017.05.29 11:00:02.536,1.3451,1.34518,1.50,1.00
2017.05.29 11:00:05.695,1.3451,1.34519,1.50,1.10
2017.05.29 11:00:10.802,1.34509,1.34519,1.50,2.32
2017.05.29 11:00:18.694,1.3451,1.34519,1.00,2.32
2017.05.29 11:00:25.835,1.34509,1.34519,1.50,1.10
2017.05.29 11:00:29.115,1.34509,1.34519,1.00,1.57
2017.05.29 11:00:31.156,1.34509,1.34518,1.50,1.57
2017.05.29 11:00:31.806,1.3451,1.34518,1.00,1.95
2017.05.29 11:00:32.590,1.34509,1.34518,1.50,1.95
2017.05.29 11:00:34.692,1.3451,1.34518,1.00,1.95
2017.05.29 11:00:35.545,1.34509,1.34518,1.00,1.75
2017.05.29 11:00:36.053,1.34508,1.34516,3.37,1.00
2017.05.29 11:00:37.544,1.34508,1.34518,2.62,1.57
2017.05.29 11:00:40.157,1.34509,1.34519,1.00,3.45
2017.05.29 11:00:41.802,1.34509,1.34518,1.00,4.20
2017.05.29 11:00:42.331,1.34508,1.34517,1.50,1.20
2017.05.29 11:00:43.301,1.34507,1.34517,2.25,1.20
2017.05.29 11:00:44.139,1.34508,1.34517,1.00,1.85
2017.05.29 11:00:44.601,1.34508,1.34518,1.50,1.20
2017.05.29 11:00:45.190,1.34509,1.34518,1.00,1.20
2017.05.29 11:00:48.148,1.3451,1.34518,1.00,1.20
2017.05.29 11:00:50.337,1.34509,1.34518,1.00,1.45
2017.05.29 11:00:55.891,1.3451,1.34518,1.00,1.95
2017.05.29 11:01:07.649,1.34508,1.34517,1.50,1.20
2017.05.29 11:01:07.752,1.34508,1.34517,1.50,1.47
2017.05.29 11:01:09.653,1.34508,1.34517,1.00,4.20
2017.05.29 11:01:10.169,1.34508,1.34516,1.87,1.00
2017.05.29 11:01:10.661,1.34508,1.34517,1.00,3.45
2017.05.29 11:01:11.264,1.34507,1.34516,1.00,4.20
2017.05.29 11:01:28.201,1.34507,1.34515,1.00,1.20
2017.05.29 11:01:33.906,1.34507,1.34515,1.00,1.57
2017.05.29 11:01:35.920,1.34506,1.34515,2.25,1.57
2017.05.29 11:01:47.217,1.34508,1.34515,1.50,1.20
2017.05.29 11:01:47.523,1.3451,1.34517,1.00,1.12
2017.05.29 11:01:50.904,1.34509,1.34517,1.00,1.20
2017.05.29 11:01:51.011,1.34507,1.34517,2.25,1.20
2017.05.29 11:01:51.674,1.34507,1.34518,1.00,3.45
2017.05.29 11:01:56.066,1.34508,1.34517,1.00,1.50
2017.05.29 11:01:59.584,1.34506,1.34516,3.00,1.12
2017.05.29 11:02:00.044,1.34508,1.34516,1.00,1.12
2017.05.29 11:02:01.413,1.34509,1.34517,1.00,2.25
2017.05.29 11:02:01.922,1.34509,1.34517,1.00,1.50
2017.05.29 11:02:06.311,1.34509,1.34519,1.00,3.75
2017.05.29 11:02:08.260,1.34509,1.34518,1.00,1.37
2017.05.29 11:02:11.003,1.34508,1.34519,1.00,6.07
2017.05.29 11:02:19.374,1.34509,1.34519,1.00,7.57
2017.05.29 11:02:20.983,1.3451,1.34518,1.00,1.85
2017.05.29 11:02:21.523,1.3451,1.34518,1.00,1.12
2017.05.29 11:02:22.065,1.3451,1.34518,1.00,1.57
2017.05.29 11:02:26.023,1.34509,1.34519,1.50,1.95
2017.05.29 11:02:28.255,1.34509,1.34519,1.00,1.95
2017.05.29 11:02:30.131,1.3451,1.34519,1.00,1.95
2017.05.29 11:02:33.656,1.34511,1.34519,1.00,1.95
2017.05.29 11:02:36.016,1.3451,1.34519,1.00,1.95
2017.05.29 11:02:43.595,1.34511,1.34519,1.00,1.95
2017.05.29 11:02:44.212,1.3451,1.34519,1.00,1.95
2017.05.29 11:02:57.670,1.34516,1.3452,1.00,1.87
2017.05.29 11:02:57.874,1.34519,1.34527,1.00,1.57
2017.05.29 11:02:58.252,1.34519,1.34524,1.00,1.00
2017.05.29 11:02:58.689,1.34517,1.34525,1.87,1.10
2017.05.29 11:02:59.205,1.34516,1.34524,1.50,1.50
2017.05.29 11:03:02.443,1.34515,1.34524,1.87,1.10
2017.05.29 11:03:02.948,1.34514,1.34524,1.50,1.10
2017.05.29 11:03:05.337,1.34514,1.34524,1.50,1.47
2017.05.29 11:03:11.080,1.34515,1.34524,1.00,1.57
2017.05.29 11:03:20.596,1.34518,1.34524,1.00,1.50
2017.05.29 11:03:21.130,1.3452,1.34527,1.00,2.70
2017.05.29 11:03:21.642,1.3452,1.34527,1.00,2.32
2017.05.29 11:03:23.067,1.3452,1.34527,1.00,2.32
2017.05.29 11:03:25.309,1.34519,1.34527,1.50,1.10
2017.05.29 11:03:25.914,1.3452,1.34527,1.00,1.10
2017.05.29 11:03:26.591,1.34521,1.34527,1.00,1.10
2017.05.29 11:03:27.839,1.34521,1.34527,1.00,1.07
2017.05.29 11:03:28.573,1.34521,1.34528,1.00,1.07
2017.05.29 11:03:29.123,1.34521,1.34529,1.00,4.20
2017.05.29 11:03:29.952,1.34521,1.34528,1.00,1.07
2017.05.29 11:03:36.161,1.3452,1.34528,1.00,1.57
2017.05.29 11:03:39.341,1.34519,1.34528,1.50,1.07
2017.05.29 11:03:41.171,1.3452,1.34529,1.00,3.45
2017.05.29 11:03:41.487,1.34522,1.3453,1.00,3.45
2017.05.29 11:03:42.164,1.34521,1.3453,1.00,3.45
2017.05.29 11:03:42.459,1.34522,1.34531,1.87,1.50
2017.05.29 11:03:43.153,1.34521,1.34531,1.50,1.20
2017.05.29 11:03:43.720,1.34522,1.34531,1.00,1.20
2017.05.29 11:03:44.273,1.34521,1.34531,1.50,1.20
2017.05.29 11:03:48.960,1.34521,1.34528,1.00,1.00
2017.05.29 11:03:49.215,1.34518,1.34527,3.75,1.00
2017.05.29 11:03:49.799,1.34519,1.34527,1.00,1.12
2017.05.29 11:03:50.320,1.34518,1.34527,1.87,1.12
2017.05.29 11:03:51.191,1.3452,1.34528,1.00,3.07
2017.05.29 11:03:54.737,1.34521,1.34528,1.50,2.32
2017.05.29 11:03:55.247,1.34521,1.34528,1.50,1.57
2017.05.29 11:04:21.203,1.34519,1.34528,1.87,1.87
2017.05.29 11:04:32.644,1.3452,1.34528,1.00,1.50
2017.05.29 11:04:33.213,1.34521,1.34528,1.00,1.00
2017.05.29 11:04:37.274,1.34521,1.3453,1.00,2.70
2017.05.29 11:04:42.360,1.34521,1.3453,1.00,3.07
2017.05.29 11:04:46.459,1.34521,1.3453,1.50,1.57
2017.05.29 11:04:46.969,1.34522,1.3453,1.00,1.57
2017.05.29 11:05:00.725,1.34521,1.34531,1.00,4.20
2017.05.29 11:05:02.301,1.34522,1.34531,1.00,4.20
2017.05.29 11:05:03.105,1.34521,1.34531,1.50,4.20
2017.05.29 11:05:04.112,1.34521,1.34529,1.00,1.50
2017.05.29 11:05:04.618,1.34521,1.3453,1.50,1.57
2017.05.29 11:05:05.183,1.34522,1.3453,1.00,1.57
2017.05.29 11:05:05.557,1.3452,1.34529,1.50,1.57
2017.05.29 11:05:06.002,1.34519,1.34526,1.00,1.00
2017.05.29 11:05:06.105,1.34517,1.34526,1.00,1.57
2017.05.29 11:05:06.156,1.34515,1.34525,1.12,1.00
2017.05.29 11:05:06.702,1.34514,1.34524,3.37,1.00
2017.05.29 11:05:07.266,1.34513,1.34523,3.00,1.00
2017.05.29 11:05:08.315,1.34513,1.34521,2.25,1.00
2017.05.29 11:05:08.417,1.3451,1.34519,2.25,1.00
2017.05.29 11:05:08.922,1.3451,1.34519,1.50,1.87
2017.05.29 11:05:11.810,1.34509,1.34518,1.12,1.10
2017.05.29 11:05:13.608,1.34509,1.34518,1.00,3.07
2017.05.29 11:05:14.810,1.34509,1.34518,1.12,2.62
2017.05.29 11:05:15.336,1.34509,1.34518,1.12,3.82
2017.05.29 11:05:16.202,1.34507,1.34512,1.00,1.50
2017.05.29 11:05:16.254,1.34504,1.34512,1.50,1.50
2017.05.29 11:05:18.036,1.34505,1.34512,1.00,1.10
2017.05.29 11:05:18.645,1.34504,1.34512,1.50,1.10
2017.05.29 11:05:23.860,1.34504,1.34511,1.00,1.00
2017.05.29 11:05:24.038,1.34502,1.34511,1.00,1.00
2017.05.29 11:05:24.862,1.34502,1.3451,1.00,1.00
2017.05.29 11:05:36.401,1.34501,1.3451,1.00,1.87
2017.05.29 11:05:55.693,1.34502,1.3451,1.00,1.95
2017.05.29 11:05:59.379,1.34501,1.3451,1.00,1.95
2017.05.29 11:06:05.355,1.34503,1.3451,1.00,1.57
2017.05.29 11:06:06.087,1.34502,1.3451,1.00,1.10
2017.05.29 11:06:06.748,1.34503,1.3451,1.00,1.10
2017.05.29 11:06:08.126,1.34502,1.3451,1.50,1.10
2017.05.29 11:06:14.917,1.34501,1.3451,1.00,1.00
2017.05.29 11:06:43.047,1.345,1.34509,1.12,1.00
2017.05.29 11:06:43.463,1.34498,1.34507,1.00,1.00
2017.05.29 11:06:44.012,1.34497,1.34506,1.00,1.00
2017.05.29 11:06:44.912,1.34498,1.34506,1.00,1.00
2017.05.29 11:06:46.722,1.34496,1.34506,1.88,1.50
2017.05.29 11:06:53.531,1.34496,1.34506,1.88,1.50
2017.05.29 11:06:54.152,1.34496,1.34506,1.13,1.50
2017.05.29 11:06:58.309,1.34496,1.34506,1.13,2.25
2017.05.29 11:06:59.103,1.34496,1.34506,1.13,2.25
2017.05.29 11:07:00.281,1.34495,1.34506,2.63,3.07
2017.05.29 11:07:00.536,1.34495,1.34504,2.63,1.00
2017.05.29 11:07:01.931,1.34494,1.34504,5.70,1.00
2017.05.29 11:07:03.511,1.34495,1.34504,2.63,1.00
2017.05.29 11:07:04.114,1.34496,1.34505,1.13,1.00
2017.05.29 11:07:05.989,1.34497,1.34505,1.50,1.00
2017.05.29 11:07:07.643,1.345,1.34505,1.00,1.00
2017.05.29 11:07:07.796,1.345,1.34507,1.00,1.12
2017.05.29 11:07:07.899,1.34501,1.34509,1.00,1.87
2017.05.29 11:07:09.117,1.34503,1.3451,1.00,1.00
2017.05.29 11:07:09.754,1.34503,1.34511,1.00,1.10
2017.05.29 11:07:10.185,1.34501,1.34511,1.87,1.57
2017.05.29 11:07:11.593,1.34502,1.34511,1.00,2.70
2017.05.29 11:07:21.600,1.34503,1.34511,1.00,1.95
2017.05.29 11:07:22.134,1.34504,1.34511,1.00,1.95
2017.05.29 11:07:25.354,1.34503,1.34511,1.50,1.95
2017.05.29 11:07:28.429,1.34502,1.34511,1.50,1.20
2017.05.29 11:07:31.827,1.34503,1.34511,1.00,1.57
2017.05.29 11:07:34.028,1.345,1.3451,1.00,1.57
2017.05.29 11:07:36.629,1.34501,1.3451,1.00,2.32
2017.05.29 11:07:40.971,1.34501,1.34509,1.00,1.10
2017.05.29 11:07:41.402,1.34499,1.34508,1.00,1.12
2017.05.29 11:07:41.949,1.34498,1.34508,3.37,1.50
2017.05.29 11:07:45.350,1.34497,1.34504,1.87,1.00
2017.05.29 11:07:45.555,1.34494,1.34503,1.50,1.00
2017.05.29 11:07:45.657,1.34494,1.34503,1.12,1.00
2017.05.29 11:07:46.217,1.34493,1.34503,2.25,1.50
2017.05.29 11:07:46.764,1.34493,1.34502,1.00,1.00
2017.05.29 11:07:47.295,1.34492,1.34502,1.87,2.32
2017.05.29 11:07:47.901,1.34493,1.34502,1.50,2.32
2017.05.29 11:07:50.264,1.34493,1.34501,1.00,1.00
2017.05.29 11:07:53.053,1.34493,1.34501,1.00,1.20
2017.05.29 11:07:56.734,1.34492,1.34501,1.00,1.20
2017.05.29 11:07:59.159,1.34493,1.34501,1.00,1.20
2017.05.29 11:08:00.480,1.34494,1.34501,1.00,1.57
2017.05.29 11:08:06.751,1.34492,1.34501,1.00,1.07
2017.05.29 11:08:11.084,1.34494,1.34502,1.00,3.45
2017.05.29 11:08:11.600,1.34493,1.34501,1.00,1.57
2017.05.29 11:08:12.262,1.34492,1.34501,2.25,2.32
2017.05.29 11:08:12.569,1.34494,1.34501,1.00,2.32
2017.05.29 11:08:23.832,1.34494,1.34503,1.00,2.70
2017.05.29 11:08:24.379,1.34494,1.34502,1.00,1.10
2017.05.29 11:08:27.781,1.34494,1.34502,1.00,1.57
2017.05.29 11:08:28.372,1.34493,1.34502,1.50,1.20
2017.05.29 11:08:30.663,1.34493,1.34502,1.50,1.20
2017.05.29 11:08:33.217,1.34494,1.34503,1.00,3.07
2017.05.29 11:08:40.060,1.34494,1.34503,1.00,1.57
2017.05.29 11:08:43.021,1.34496,1.34503,1.00,2.32
2017.05.29 11:08:43.399,1.34494,1.34503,1.00,2.32
2017.05.29 11:08:47.627,1.34494,1.34502,1.00,1.95
2017.05.29 11:08:48.176,1.34494,1.34502,1.00,1.95
2017.05.29 11:08:50.025,1.34494,1.34502,1.00,1.57
2017.05.29 11:09:06.321,1.34496,1.34503,1.00,1.20
2017.05.29 11:09:06.867,1.34496,1.34504,1.00,1.95
2017.05.29 11:09:07.580,1.34497,1.34504,1.00,1.20
2017.05.29 11:09:07.683,1.34496,1.34505,1.50,1.45
2017.05.29 11:09:08.233,1.34496,1.34504,2.25,1.07
2017.05.29 11:09:11.255,1.34496,1.34504,1.50,1.10
2017.05.29 11:09:11.939,1.34497,1.34505,1.00,1.45
2017.05.29 11:09:12.464,1.34497,1.34505,1.00,1.57
2017.05.29 11:09:13.108,1.34498,1.34505,1.00,1.00
2017.05.29 11:09:13.718,1.34498,1.34505,1.00,1.20
2017.05.29 11:09:31.010,1.34498,1.34506,1.50,1.10
2017.05.29 11:09:31.163,1.345,1.34508,1.00,1.95
2017.05.29 11:09:31.837,1.345,1.34508,1.50,1.10
2017.05.29 11:09:32.347,1.34501,1.3451,1.00,3.45
2017.05.29 11:09:33.066,1.34501,1.3451,1.12,2.70
2017.05.29 11:09:33.425,1.34503,1.3451,1.00,2.70
2017.05.29 11:09:37.960,1.34501,1.3451,1.12,4.20
2017.05.29 11:09:38.999,1.34502,1.3451,1.00,3.82
2017.05.29 11:09:40.319,1.34501,1.3451,1.50,2.70
2017.05.29 11:09:42.016,1.34501,1.3451,1.50,1.95
2017.05.29 11:09:42.322,1.34503,1.34508,1.00,1.20
2017.05.29 11:09:42.424,1.34501,1.34508,1.00,1.10
2017.05.29 11:09:45.800,1.34502,1.34509,1.00,1.95
2017.05.29 11:09:48.075,1.34501,1.34509,1.00,1.20
2017.05.29 11:09:51.885,1.34502,1.34509,1.00,1.20
2017.05.29 11:09:53.468,1.34501,1.34508,1.50,1.10
2017.05.29 11:09:54.010,1.345,1.34508,1.00,1.20
2017.05.29 11:09:57.738,1.345,1.34509,1.00,1.95
2017.05.29 11:10:03.657,1.34501,1.34509,1.00,1.20
2017.05.29 11:10:03.963,1.34503,1.3451,1.00,1.57
2017.05.29 11:10:04.504,1.34503,1.34512,1.50,1.57
2017.05.29 11:10:13.104,1.34504,1.34512,1.00,1.07
2017.05.29 11:10:13.630,1.34505,1.34513,1.00,2.70
2017.05.29 11:10:14.171,1.34504,1.34513,1.00,2.32
2017.05.29 11:10:17.893,1.34504,1.34513,1.00,3.07
2017.05.29 11:10:18.453,1.34503,1.34512,1.00,1.07
2017.05.29 11:10:18.994,1.34503,1.3451,1.00,1.20
2017.05.29 11:10:26.211,1.34503,1.3451,1.00,3.07
2017.05.29 11:10:29.334,1.34502,1.3451,1.00,2.70
2017.05.29 11:10:29.766,1.345,1.34509,1.00,2.32
2017.05.29 11:10:32.410,1.345,1.34509,1.00,1.87
2017.05.29 11:10:33.079,1.345,1.34509,1.00,3.07
2017.05.29 11:10:34.134,1.345,1.34507,1.00,1.00
2017.05.29 11:10:34.185,1.345,1.34505,1.00,1.10
2017.05.29 11:10:34.237,1.34497,1.34505,1.12,1.10
2017.05.29 11:10:34.781,1.34496,1.34506,2.25,1.20
2017.05.29 11:10:35.590,1.34493,1.34502,3.37,1.00
2017.05.29 11:10:36.127,1.34493,1.34502,1.75,1.00
2017.05.29 11:10:39.307,1.34494,1.34502,1.12,1.00
2017.05.29 11:10:40.047,1.34494,1.34502,1.37,1.00
2017.05.29 11:10:48.352,1.34493,1.34502,2.25,1.10
2017.05.29 11:10:58.443,1.34493,1.34501,2.25,1.10
2017.05.29 11:10:59.932,1.34493,1.34501,2.25,1.00
2017.05.29 11:11:07.969,1.34493,1.34501,1.50,1.00
2017.05.29 11:11:09.069,1.34493,1.34502,1.50,1.57
2017.05.29 11:11:11.573,1.34494,1.34502,1.00,1.57
2017.05.29 11:11:12.075,1.34495,1.34502,1.00,1.10
2017.05.29 11:11:15.740,1.34494,1.34503,1.50,1.95
2017.05.29 11:11:17.449,1.34492,1.34502,2.25,1.10
2017.05.29 11:11:18.071,1.34492,1.34502,2.62,1.95
2017.05.29 11:11:18.173,1.34493,1.34502,1.50,1.57
2017.05.29 11:11:18.712,1.34493,1.34502,1.12,1.45
2017.05.29 11:11:20.533,1.34494,1.34502,1.00,1.45
2017.05.29 11:11:21.384,1.34492,1.34502,3.00,1.45
2017.05.29 11:11:26.118,1.34494,1.34501,1.00,1.20
2017.05.29 11:11:33.351,1.34494,1.34501,1.00,1.20
2017.05.29 11:11:33.890,1.34493,1.34501,1.00,1.95
2017.05.29 11:11:35.769,1.34493,1.34501,1.00,2.70
2017.05.29 11:11:36.373,1.34492,1.34501,1.00,2.70
2017.05.29 11:11:42.576,1.34493,1.34501,1.00,1.95
2017.05.29 11:11:51.190,1.34493,1.34499,1.12,1.00
2017.05.29 11:11:51.741,1.34492,1.34499,1.00,1.00
2017.05.29 11:11:51.894,1.34492,1.34501,1.50,1.10
2017.05.29 11:11:52.098,1.34494,1.34502,1.00,1.45
2017.05.29 11:11:53.715,1.34494,1.34502,1.00,1.20
2017.05.29 11:12:04.851,1.34494,1.34502,1.00,1.45
2017.05.29 11:12:09.111,1.34494,1.34502,1.00,1.20
2017.05.29 11:12:21.967,1.34497,1.34503,1.00,2.70
2017.05.29 11:12:22.252,1.34495,1.34502,1.87,1.00
2017.05.29 11:12:22.777,1.34494,1.34503,1.00,1.95
2017.05.29 11:12:24.928,1.34495,1.34503,1.00,1.95
2017.05.29 11:12:25.491,1.34496,1.34503,1.00,1.95
2017.05.29 11:12:26.080,1.34495,1.34503,1.87,1.95
2017.05.29 11:12:26.858,1.34496,1.34503,1.00,1.95
2017.05.29 11:12:30.505,1.34495,1.34503,1.12,1.20
2017.05.29 11:12:31.013,1.34493,1.34501,2.25,1.10
2017.05.29 11:12:31.167,1.34493,1.34501,1.12,1.10
2017.05.29 11:12:39.623,1.34493,1.34501,1.12,1.95
2017.05.29 11:12:42.468,1.34491,1.34501,1.50,1.20
2017.05.29 11:12:44.536,1.34491,1.345,1.50,1.20
2017.05.29 11:12:52.204,1.34492,1.345,1.50,1.10
2017.05.29 11:13:04.861,1.34492,1.34502,1.00,1.45
2017.05.29 11:13:05.320,1.34493,1.34503,2.25,1.20
2017.05.29 11:13:05.976,1.34495,1.34503,1.00,1.20
2017.05.29 11:13:14.066,1.34495,1.34503,1.00,1.20
2017.05.29 11:13:23.297,1.34495,1.34503,1.00,1.95
2017.05.29 11:13:25.569,1.34493,1.34503,1.50,1.95
2017.05.29 11:13:32.727,1.34492,1.34501,1.00,1.57
2017.05.29 11:13:42.018,1.34491,1.34501,1.12,3.45
2017.05.29 11:13:44.797,1.34491,1.34501,1.12,2.70
2017.05.29 11:13:45.955,1.34493,1.34501,1.00,2.32
2017.05.29 11:13:46.543,1.34493,1.34501,1.87,1.20
2017.05.29 11:13:48.148,1.34493,1.34502,1.12,1.20
2017.05.29 11:13:52.391,1.34494,1.34502,1.00,1.20
2017.05.29 11:13:57.296,1.34493,1.34502,1.87,1.20
2017.05.29 11:13:58.085,1.34492,1.34502,2.85,1.45
2017.05.29 11:13:58.612,1.34492,1.34502,2.85,1.10
2017.05.29 11:14:00.718,1.34492,1.34502,1.00,1.20
2017.05.29 11:14:00.862,1.34491,1.34496,3.00,1.00
2017.05.29 11:14:01.118,1.34485,1.34492,1.00,1.10
2017.05.29 11:14:01.638,1.34484,1.34493,1.00,2.32
2017.05.29 11:14:02.231,1.34483,1.34493,3.00,2.32
2017.05.29 11:14:07.535,1.34484,1.34493,1.00,2.32
2017.05.29 11:14:12.400,1.34483,1.34493,3.00,2.32
2017.05.29 11:14:12.909,1.34484,1.34493,1.00,2.32
2017.05.29 11:14:13.712,1.34483,1.34493,3.00,2.32
2017.05.29 11:14:14.241,1.34484,1.34493,1.00,2.32
2017.05.29 11:14:15.034,1.34485,1.34492,1.00,1.00
2017.05.29 11:14:15.579,1.34484,1.34493,1.50,1.95
2017.05.29 11:14:17.990,1.34485,1.34493,1.00,1.20
2017.05.29 11:14:18.254,1.34483,1.34493,3.00,1.20
2017.05.29 11:14:19.132,1.34484,1.34493,1.00,1.10
2017.05.29 11:14:19.786,1.34483,1.34493,3.37,1.57
2017.05.29 11:14:20.494,1.34484,1.34493,1.00,1.57
2017.05.29 11:14:20.850,1.34482,1.34492,1.50,2.32
2017.05.29 11:14:23.503,1.34483,1.34492,1.00,2.32
2017.05.29 11:14:24.011,1.34482,1.34492,1.87,1.10
2017.05.29 11:14:25.138,1.34483,1.34492,1.00,1.10
2017.05.29 11:14:25.673,1.34482,1.34492,1.12,1.00
2017.05.29 11:14:27.557,1.34482,1.34491,1.12,1.00
2017.05.29 11:14:28.581,1.34481,1.3449,2.25,1.00
2017.05.29 11:14:28.684,1.34482,1.34486,1.00,1.00
2017.05.29 11:14:29.193,1.34481,1.34487,1.00,2.25
2017.05.29 11:14:29.761,1.34481,1.34487,1.00,1.87
2017.05.29 11:14:29.812,1.34479,1.34487,1.50,1.95
2017.05.29 11:14:30.316,1.34479,1.34487,1.50,1.47
2017.05.29 11:14:31.524,1.34481,1.34489,1.50,3.37
2017.05.29 11:14:31.576,1.34482,1.3449,1.00,1.37
2017.05.29 11:14:32.197,1.34481,1.3449,2.62,1.00
2017.05.29 11:14:33.188,1.34482,1.3449,1.00,1.00
2017.05.29 11:14:33.413,1.34484,1.34491,1.00,1.12
2017.05.29 11:14:33.569,1.34484,1.34493,1.00,1.57
2017.05.29 11:14:33.621,1.34486,1.34493,1.00,1.57
2017.05.29 11:14:34.040,1.34484,1.34493,1.50,1.20
2017.05.29 11:14:38.315,1.34485,1.34493,1.00,1.20
2017.05.29 11:14:38.824,1.34486,1.34494,1.00,1.20
2017.05.29 11:14:39.350,1.34487,1.34494,1.00,1.20
2017.05.29 11:14:39.950,1.34486,1.34495,1.00,2.32
2017.05.29 11:14:43.411,1.34486,1.34495,1.00,1.57
2017.05.29 11:14:44.079,1.34486,1.34495,1.00,1.20
2017.05.29 11:14:46.778,1.34485,1.34495,1.87,1.20
2017.05.29 11:14:48.298,1.34485,1.34495,2.25,1.95
2017.05.29 11:14:51.162,1.34486,1.34496,1.00,2.70
2017.05.29 11:14:51.686,1.34485,1.34495,1.00,1.57
2017.05.29 11:14:52.244,1.34486,1.34496,1.00,3.45
2017.05.29 11:14:54.723,1.34489,1.34496,1.00,1.82
2017.05.29 11:14:54.927,1.34491,1.345,1.00,3.45
2017.05.29 11:14:55.026,1.34492,1.345,1.00,1.20
2017.05.29 11:15:07.511,1.3449,1.345,2.62,1.20
2017.05.29 11:15:07.987,1.34493,1.345,1.00,1.00
2017.05.29 11:15:10.756,1.34492,1.345,1.87,1.00
2017.05.29 11:15:11.265,1.34493,1.345,1.00,1.00
2017.05.29 11:15:16.551,1.34492,1.345,1.12,1.10
2017.05.29 11:15:19.094,1.34493,1.34501,1.00,1.20
2017.05.29 11:15:19.599,1.34494,1.34502,1.50,1.10
2017.05.29 11:15:21.816,1.34495,1.34502,1.00,1.10
2017.05.29 11:15:22.173,1.34493,1.34501,1.50,1.00
2017.05.29 11:15:22.686,1.34494,1.345,1.00,1.00
2017.05.29 11:15:24.089,1.34493,1.345,1.50,1.00
2017.05.29 11:15:24.569,1.34494,1.34502,1.50,1.20
2017.05.29 11:15:27.124,1.34493,1.34502,1.12,1.10
2017.05.29 11:15:28.601,1.34494,1.34502,1.00,1.20
2017.05.29 11:15:29.150,1.34493,1.34502,3.00,1.57
2017.05.29 11:15:30.334,1.34494,1.34502,1.00,1.57
2017.05.29 11:15:32.803,1.34493,1.34502,2.25,1.57
2017.05.29 11:15:33.478,1.34494,1.34502,1.00,1.57
2017.05.29 11:15:33.633,1.34496,1.34504,1.00,2.32
2017.05.29 11:15:33.685,1.34496,1.34504,1.00,1.12
2017.05.29 11:15:33.737,1.34498,1.34505,1.50,1.00
2017.05.29 11:15:34.437,1.34499,1.34508,1.87,1.95
