2017.05.29 11:00:02.029,1.34511,1.34518,1.00,1.00
2017.05.29 11:15:37.229,1.34499,1.34508,1.00,1.20
2017.05.29 11:15:37.768,1.34498,1.34508,3.75,1.20
2017.05.29 11:15:38.733,1.34499,1.34508,1.00,1.20
2017.05.29 11:15:39.248,1.34499,1.34508,1.75,1.20
2017.05.29 11:15:39.552,1.34495,1.34503,2.25,1.10
2017.05.29 11:15:39.603,1.34494,1.34503,2.25,1.10
2017.05.29 11:15:40.115,1.34494,1.34502,1.50,1.12
2017.05.29 11:15:40.674,1.34493,1.34501,1.50,1.00
2017.05.29 11:15:41.193,1.34492,1.34501,1.50,1.00
2017.05.29 11:15:42.047,1.34493,1.34501,1.00,1.00
2017.05.29 11:15:42.353,1.34493,1.34499,1.00,1.00
2017.05.29 11:15:44.641,1.34492,1.34502,1.00,3.07
2017.05.29 11:15:45.217,1.34492,1.345,1.50,1.00
2017.05.29 11:15:45.472,1.34494,1.345,1.00,1.00
2017.05.29 11:15:45.975,1.34494,1.34501,1.00,1.10
2017.05.29 11:15:46.485,1.34493,1.34501,2.25,1.10
2017.05.29 11:15:47.059,1.34493,1.345,2.62,1.00
2017.05.29 11:15:47.568,1.34492,1.34502,2.62,1.95
2017.05.29 11:15:48.084,1.34492,1.345,1.87,1.00
2017.05.29 11:15:49.839,1.34492,1.34498,1.37,1.00
2017.05.29 11:15:49.992,1.3449,1.34499,1.87,1.00
2017.05.29 11:15:50.360,1.3449,1.34497,1.00,1.00
2017.05.29 11:15:50.959,1.34489,1.34497,1.12,1.00
2017.05.29 11:15:51.874,1.34488,1.34497,1.50,1.50
2017.05.29 11:15:52.308,1.34488,1.34495,1.00,1.50
2017.05.29 11:15:53.048,1.34487,1.34495,1.12,1.50
2017.05.29 11:15:53.668,1.34488,1.34495,1.00,1.00
2017.05.29 11:15:54.783,1.34487,1.34495,1.00,1.00
2017.05.29 11:15:55.308,1.34486,1.34495,3.00,1.00
2017.05.29 11:15:55.613,1.34491,1.34497,1.00,1.12
2017.05.29 11:15:55.818,1.34491,1.34499,1.00,1.50
2017.05.29 11:15:55.920,1.3449,1.34497,1.00,1.00
2017.05.29 11:15:57.660,1.3449,1.34499,1.50,1.20
2017.05.29 11:15:58.092,1.34491,1.34497,1.00,1.00
2017.05.29 11:16:06.933,1.34492,1.34497,1.00,1.00
2017.05.29 11:16:07.437,1.34491,1.34497,1.50,1.00
2017.05.29 11:16:08.451,1.34492,1.34497,1.00,1.00
2017.05.29 11:16:09.200,1.34492,1.345,1.87,2.25
2017.05.29 11:16:09.302,1.34492,1.34498,1.50,1.00
2017.05.29 11:16:10.914,1.34492,1.345,1.00,1.00
2017.05.29 11:16:11.680,1.34493,1.34499,1.00,1.00
2017.05.29 11:16:12.339,1.34492,1.34499,1.00,1.00
2017.05.29 11:16:20.395,1.34493,1.34502,1.00,3.07
2017.05.29 11:16:20.843,1.34495,1.34502,1.00,2.32
2017.05.29 11:16:22.005,1.34495,1.34501,1.00,1.00
2017.05.29 11:16:22.539,1.34494,1.34501,1.00,1.00
2017.05.29 11:16:26.307,1.34493,1.34501,1.00,1.00
2017.05.29 11:16:26.858,1.34494,1.34501,1.00,1.00
2017.05.29 11:16:31.931,1.34494,1.34502,1.00,2.32
2017.05.29 11:16:33.799,1.34492,1.34502,2.25,1.10
2017.05.29 11:16:34.054,1.34493,1.34501,1.00,1.95
2017.05.29 11:16:35.592,1.34492,1.34501,2.25,1.95
2017.05.29 11:16:36.130,1.34493,1.34501,1.00,1.50
2017.05.29 11:16:37.698,1.34497,1.34501,1.00,1.50
2017.05.29 11:16:37.997,1.34503,1.3451,1.50,1.10
2017.05.29 11:16:38.303,1.34506,1.34511,1.00,1.00
2017.05.29 11:16:38.815,1.34506,1.34512,1.00,1.00
2017.05.29 11:16:39.355,1.34505,1.34512,1.00,1.00
2017.05.29 11:16:39.877,1.34506,1.34512,1.00,1.00
2017.05.29 11:16:40.563,1.34505,1.34512,1.00,1.00
2017.05.29 11:16:42.249,1.34504,1.34512,1.12,1.00
2017.05.29 11:16:42.782,1.34504,1.34513,1.87,1.00
2017.05.29 11:16:44.224,1.34504,1.34511,1.12,1.00
2017.05.29 11:16:44.734,1.34503,1.34511,1.50,1.00
2017.05.29 11:16:45.342,1.34503,1.3451,1.00,1.00
2017.05.29 11:16:45.497,1.34501,1.34509,1.12,1.50
2017.05.29 11:16:45.702,1.345,1.34507,1.00,1.00
2017.05.29 11:16:45.805,1.34501,1.34509,1.50,1.87
2017.05.29 11:16:51.334,1.34502,1.34509,3.00,1.00
2017.05.29 11:16:52.744,1.34503,1.34511,1.12,1.95
2017.05.29 11:16:53.488,1.34502,1.34511,1.50,1.95
2017.05.29 11:16:53.866,1.34502,1.34509,2.25,1.00
2017.05.29 11:16:54.542,1.34503,1.34509,1.00,1.00
2017.05.29 11:17:03.293,1.34502,1.34509,3.00,1.00
2017.05.29 11:17:08.907,1.34503,1.34509,1.00,1.00
2017.05.29 11:17:13.198,1.34502,1.34509,2.25,1.00
2017.05.29 11:17:21.594,1.34502,1.34511,1.12,1.57
2017.05.29 11:17:25.579,1.34502,1.3451,1.12,1.00
2017.05.29 11:17:37.356,1.34501,1.3451,1.00,1.00
2017.05.29 11:17:41.610,1.34502,1.3451,1.00,1.00
2017.05.29 11:17:42.288,1.34502,1.34511,1.00,2.32
2017.05.29 11:17:46.422,1.34501,1.34511,1.87,2.32
2017.05.29 11:17:46.946,1.34502,1.34511,1.00,2.32
2017.05.29 11:17:47.568,1.34501,1.34511,2.62,2.32
2017.05.29 11:18:02.276,1.34502,1.34511,1.00,1.57
2017.05.29 11:18:02.480,1.34502,1.34509,1.00,1.00
2017.05.29 11:18:08.045,1.34501,1.34511,1.50,1.50
2017.05.29 11:18:08.097,1.34501,1.34509,1.12,1.00
2017.05.29 11:18:22.765,1.34502,1.34509,1.00,1.50
2017.05.29 11:18:24.987,1.34503,1.34509,1.00,1.00
2017.05.29 11:18:25.508,1.34502,1.34511,2.62,1.00
2017.05.29 11:18:26.046,1.34503,1.34511,1.00,1.00
2017.05.29 11:18:30.460,1.34502,1.34511,1.25,1.10
2017.05.29 11:18:31.099,1.34502,1.34512,1.00,1.95
2017.05.29 11:18:33.307,1.34501,1.34512,2.25,1.95
2017.05.29 11:18:37.635,1.34501,1.34512,2.25,1.57
2017.05.29 11:18:40.885,1.34502,1.34512,1.00,1.57
2017.05.29 11:18:46.923,1.34502,1.34512,1.50,1.57
2017.05.29 11:18:50.711,1.34502,1.34511,1.12,1.00
2017.05.29 11:18:59.070,1.34503,1.34512,1.87,1.00
2017.05.29 11:18:59.586,1.34504,1.34513,1.50,1.10
2017.05.29 11:19:00.250,1.34507,1.34516,1.00,1.95
2017.05.29 11:19:00.556,1.3451,1.34518,1.00,1.95
2017.05.29 11:19:00.862,1.3451,1.34518,1.37,1.00
2017.05.29 11:19:01.117,1.3451,1.34518,1.12,1.10
2017.05.29 11:19:02.125,1.34511,1.34519,1.00,1.20
2017.05.29 11:19:06.426,1.34509,1.34519,1.25,1.20
2017.05.29 11:19:06.908,1.3451,1.3452,1.00,3.07
2017.05.29 11:19:06.959,1.3451,1.3452,1.00,3.45
2017.05.29 11:19:07.498,1.34509,1.3452,1.00,4.95
2017.05.29 11:19:11.633,1.34509,1.3452,2.44,3.82
2017.05.29 11:19:11.785,1.34509,1.3452,1.87,2.70
2017.05.29 11:19:14.796,1.34509,1.3452,2.25,2.70
2017.05.29 11:19:14.948,1.34509,1.34519,1.87,1.07
2017.05.29 11:19:16.670,1.3451,1.3452,1.00,3.45
2017.05.29 11:19:17.188,1.3451,1.3452,1.50,3.07
2017.05.29 11:19:17.778,1.34509,1.3452,1.50,2.70
2017.05.29 11:19:21.899,1.34509,1.34519,1.69,1.20
2017.05.29 11:19:22.510,1.34509,1.34519,1.69,1.95
2017.05.29 11:19:33.717,1.34508,1.34519,2.25,1.95
2017.05.29 11:19:35.525,1.34509,1.34519,1.50,2.70
2017.05.29 11:19:36.085,1.34508,1.34518,4.87,1.10
2017.05.29 11:19:39.063,1.34509,1.34518,1.75,1.20
2017.05.29 11:19:39.267,1.34508,1.34518,3.00,1.20
2017.05.29 11:19:39.319,1.34509,1.34518,1.37,1.20
2017.05.29 11:19:39.999,1.34509,1.34519,1.00,1.95
2017.05.29 11:20:02.598,1.34508,1.34519,4.12,1.20
2017.05.29 11:20:02.801,1.34509,1.34519,1.00,1.20
2017.05.29 11:20:05.274,1.34509,1.34517,1.00,1.00
2017.05.29 11:20:21.502,1.34509,1.34518,1.00,1.00
2017.05.29 11:20:28.339,1.34508,1.34518,2.25,1.00
2017.05.29 11:20:30.562,1.34512,1.34519,1.00,1.20
2017.05.29 11:20:31.080,1.34511,1.34519,1.50,1.00
2017.05.29 11:20:31.689,1.34511,1.3452,1.50,1.50
2017.05.29 11:20:34.389,1.34511,1.3452,1.69,1.95
2017.05.29 11:20:35.047,1.34511,1.3452,1.37,1.57
2017.05.29 11:21:03.829,1.3451,1.34518,2.25,1.00
2017.05.29 11:21:03.881,1.3451,1.34518,1.00,1.00
2017.05.29 11:21:04.087,1.34512,1.34518,1.00,1.00
2017.05.29 11:21:04.371,1.34509,1.34518,2.25,1.00
2017.05.29 11:21:08.283,1.34509,1.34518,1.50,1.10
2017.05.29 11:21:09.112,1.3451,1.34518,1.00,1.10
2017.05.29 11:21:09.720,1.3451,1.34517,1.00,1.00
2017.05.29 11:21:23.242,1.34509,1.34517,1.50,1.00
2017.05.29 11:21:28.317,1.34509,1.34517,1.37,1.00
2017.05.29 11:21:35.050,1.34509,1.34519,1.37,1.10
2017.05.29 11:21:35.622,1.3451,1.34519,1.50,1.50
2017.05.29 11:21:36.161,1.3451,1.34518,1.50,1.00
2017.05.29 11:21:36.693,1.34509,1.34518,1.75,1.00
2017.05.29 11:21:41.451,1.34508,1.34516,3.00,1.00
2017.05.29 11:21:41.554,1.34509,1.34516,1.00,1.00
2017.05.29 11:21:42.112,1.34506,1.34517,1.87,1.00
2017.05.29 11:21:42.783,1.34506,1.34516,2.05,1.00
2017.05.29 11:21:46.670,1.34509,1.34516,1.00,1.00
2017.05.29 11:21:48.032,1.34509,1.34517,1.00,1.00
2017.05.29 11:21:52.102,1.34509,1.34518,1.87,1.00
2017.05.29 11:21:52.154,1.34509,1.34518,2.25,1.00
2017.05.29 11:21:52.205,1.34511,1.3452,1.12,1.00
2017.05.29 11:21:52.722,1.34511,1.3452,1.50,1.00
2017.05.29 11:21:54.971,1.34511,1.3452,1.50,1.20
2017.05.29 11:21:55.291,1.34513,1.34522,1.00,2.32
2017.05.29 11:21:56.021,1.34514,1.34522,1.50,1.00
2017.05.29 11:22:04.162,1.34513,1.34522,1.50,1.00
2017.05.29 11:22:04.678,1.34513,1.34522,1.50,1.00
2017.05.29 11:22:05.218,1.34512,1.34521,3.37,1.00
2017.05.29 11:22:05.333,1.34512,1.34521,1.50,1.00
2017.05.29 11:22:05.858,1.34513,1.34521,1.00,1.00
2017.05.29 11:22:10.252,1.34513,1.34519,1.00,1.00
2017.05.29 11:22:10.804,1.34511,1.34519,3.37,1.00
2017.05.29 11:22:16.106,1.34512,1.34519,1.12,1.00
2017.05.29 11:22:19.550,1.34512,1.3452,1.12,1.00
2017.05.29 11:22:19.765,1.34512,1.3452,1.50,1.00
2017.05.29 11:22:30.180,1.34514,1.34522,1.00,1.57
2017.05.29 11:22:31.513,1.34511,1.3452,3.07,1.00
2017.05.29 11:22:31.615,1.3451,1.3452,1.57,1.00
2017.05.29 11:22:33.789,1.34511,1.3452,1.95,1.00
2017.05.29 11:22:33.841,1.34511,1.3452,3.82,1.00
2017.05.29 11:22:36.163,1.34511,1.34519,3.45,1.00
2017.05.29 11:22:36.859,1.34511,1.3452,3.45,1.00
2017.05.29 11:22:39.313,1.34512,1.34521,1.50,1.50
2017.05.29 11:22:39.415,1.34512,1.34522,1.87,1.00
2017.05.29 11:22:39.517,1.34513,1.34522,1.50,1.00
2017.05.29 11:22:42.148,1.34513,1.34522,1.75,1.00
2017.05.29 11:22:42.295,1.34513,1.34522,1.12,1.00
2017.05.29 11:22:46.103,1.34514,1.34522,1.00,1.00
2017.05.29 11:22:46.154,1.34517,1.34525,1.50,1.57
2017.05.29 11:22:46.359,1.3452,1.34529,1.00,1.00
2017.05.29 11:22:46.665,1.34522,1.34528,1.00,1.00
2017.05.29 11:22:47.167,1.34521,1.34528,1.00,1.00
2017.05.29 11:23:08.758,1.34519,1.34528,1.20,1.00
2017.05.29 11:23:10.524,1.3452,1.34527,1.45,1.00
2017.05.29 11:23:10.740,1.34522,1.3453,1.20,1.00
2017.05.29 11:23:10.843,1.34524,1.34532,1.95,1.87
2017.05.29 11:23:11.389,1.34524,1.34532,1.95,1.50
2017.05.29 11:23:12.765,1.34524,1.34532,1.95,1.50
2017.05.29 11:23:13.285,1.34526,1.34532,1.00,1.50
2017.05.29 11:23:13.983,1.34526,1.3453,1.50,1.50
2017.05.29 11:23:14.390,1.34522,1.34529,2.32,1.50
2017.05.29 11:23:15.792,1.34522,1.34529,1.20,1.50
2017.05.29 11:23:24.010,1.34521,1.34528,1.57,1.00
2017.05.29 11:23:28.127,1.34521,1.34527,1.10,1.00
2017.05.29 11:23:28.636,1.3452,1.34527,3.45,1.00
2017.05.29 11:23:34.823,1.3452,1.34527,2.70,1.00
2017.05.29 11:23:37.313,1.34522,1.34528,1.00,1.00
2017.05.29 11:23:37.822,1.34522,1.34528,2.70,1.00
2017.05.29 11:23:38.522,1.34522,1.34529,2.70,1.50
2017.05.29 11:23:58.630,1.34523,1.3453,1.00,1.50
2017.05.29 11:24:10.151,1.34524,1.3453,1.00,1.00
2017.05.29 11:24:10.710,1.34523,1.3453,1.95,1.00
2017.05.29 11:24:18.014,1.34523,1.3453,1.95,1.00
2017.05.29 11:24:18.543,1.34523,1.3453,1.20,1.50
2017.05.29 11:24:20.102,1.34523,1.3453,1.95,1.50
2017.05.29 11:24:28.297,1.34523,1.3453,1.10,1.50
2017.05.29 11:24:29.297,1.34524,1.34533,1.10,1.87
2017.05.29 11:24:29.400,1.34525,1.34533,1.95,1.50
2017.05.29 11:24:29.789,1.34529,1.34535,1.20,1.00
2017.05.29 11:24:30.300,1.34529,1.34535,1.20,1.00
2017.05.29 11:24:30.821,1.34529,1.34535,1.95,1.00
2017.05.29 11:24:31.330,1.3453,1.34536,1.57,1.50
2017.05.29 11:24:37.223,1.3453,1.34536,2.70,1.00
2017.05.29 11:24:41.290,1.3453,1.34536,1.10,1.00
2017.05.29 11:24:43.725,1.3453,1.34536,1.95,1.00
2017.05.29 11:24:44.237,1.34532,1.34537,1.10,1.00
2017.05.29 11:24:45.132,1.34532,1.34537,1.57,1.00
2017.05.29 11:24:45.794,1.34532,1.34538,1.20,1.00
2017.05.29 11:24:46.752,1.34532,1.34538,1.95,1.00
2017.05.29 11:24:48.132,1.34532,1.34538,1.10,1.00
2017.05.29 11:24:51.811,1.34531,1.34538,1.95,1.50
2017.05.29 11:24:51.862,1.34531,1.34538,1.20,1.50
2017.05.29 11:25:06.372,1.34535,1.34542,1.00,1.87
2017.05.29 11:25:06.631,1.34538,1.34545,1.57,1.00
2017.05.29 11:25:06.683,1.34539,1.34545,1.57,1.00
2017.05.29 11:25:07.068,1.34538,1.34545,2.70,1.00
2017.05.29 11:25:07.374,1.34544,1.34548,1.00,1.50
2017.05.29 11:25:07.476,1.34545,1.3455,1.95,1.00
2017.05.29 11:25:07.579,1.34546,1.34554,2.32,1.00
2017.05.29 11:25:08.114,1.34547,1.34556,1.50,1.13
2017.05.29 11:25:10.068,1.34547,1.34556,2.70,1.13
2017.05.29 11:25:12.219,1.34548,1.34557,1.87,3.00
2017.05.29 11:25:12.473,1.34548,1.34557,1.95,1.50
2017.05.29 11:25:12.577,1.34548,1.34558,1.50,1.12
2017.05.29 11:25:12.679,1.3455,1.3456,2.32,1.87
2017.05.29 11:25:12.885,1.34556,1.34565,1.95,1.00
2017.05.29 11:25:12.987,1.34558,1.34565,1.20,1.00
2017.05.29 11:25:13.093,1.34558,1.34568,1.95,1.98
2017.05.29 11:25:13.667,1.34559,1.34567,1.00,1.00
2017.05.29 11:25:14.177,1.34559,1.34568,1.00,1.00
2017.05.29 11:25:14.764,1.34564,1.3457,1.00,1.37
2017.05.29 11:25:14.969,1.34565,1.34574,1.50,1.00
2017.05.29 11:25:15.275,1.34562,1.34571,1.95,1.00
2017.05.29 11:25:15.429,1.34561,1.34571,1.57,1.50
2017.05.29 11:25:15.583,1.3456,1.34569,1.07,1.00
2017.05.29 11:25:15.744,1.34558,1.34569,1.45,1.00
2017.05.29 11:25:16.049,1.34557,1.34565,1.75,1.00
2017.05.29 11:25:16.202,1.34556,1.34564,2.25,1.00
2017.05.29 11:25:16.561,1.34556,1.34566,1.50,1.00
2017.05.29 11:25:16.663,1.34556,1.34561,1.50,2.25
2017.05.29 11:25:16.978,1.34551,1.34557,2.25,1.00
2017.05.29 11:25:17.030,1.34548,1.34557,1.95,1.00
2017.05.29 11:25:17.674,1.34548,1.34558,1.57,2.25
2017.05.29 11:25:18.527,1.34548,1.34557,1.57,1.00
2017.05.29 11:25:19.328,1.34548,1.34558,1.57,2.25
2017.05.29 11:25:20.626,1.34548,1.34557,1.57,1.00
2017.05.29 11:25:21.309,1.34549,1.34558,1.10,2.25
2017.05.29 11:25:22.073,1.34548,1.34559,1.50,2.36
2017.05.29 11:25:22.125,1.34548,1.34557,2.25,1.00
2017.05.29 11:25:22.657,1.34548,1.34558,1.50,1.00
2017.05.29 11:25:23.192,1.34548,1.34557,1.50,1.00
2017.05.29 11:25:25.394,1.34548,1.34558,2.25,1.69
2017.05.29 11:25:26.435,1.34548,1.34557,2.25,1.00
2017.05.29 11:25:26.994,1.34548,1.34558,2.25,1.69
2017.05.29 11:25:28.193,1.34548,1.34558,3.00,1.87
2017.05.29 11:25:28.779,1.34548,1.34557,3.00,1.00
2017.05.29 11:25:29.304,1.34549,1.34558,1.00,1.50
2017.05.29 11:25:29.826,1.34548,1.34557,2.25,1.00
2017.05.29 11:25:30.397,1.34548,1.34558,2.25,1.50
2017.05.29 11:25:30.939,1.34548,1.34557,2.25,1.00
2017.05.29 11:25:31.553,1.34548,1.34558,2.25,1.00
2017.05.29 11:25:32.823,1.34548,1.34557,3.07,1.00
2017.05.29 11:25:33.380,1.34548,1.34558,3.07,1.00
2017.05.29 11:25:33.710,1.34551,1.34559,1.50,1.00
2017.05.29 11:25:34.232,1.34551,1.3456,1.50,1.00
2017.05.29 11:25:34.758,1.34551,1.34561,1.50,1.57
2017.05.29 11:25:35.284,1.34552,1.34561,1.50,1.57
2017.05.29 11:25:35.926,1.34552,1.34561,1.50,1.10
2017.05.29 11:25:36.832,1.34553,1.34563,1.12,1.95
2017.05.29 11:25:37.168,1.34556,1.34566,1.50,1.10
2017.05.29 11:25:37.682,1.34556,1.34566,1.12,1.50
2017.05.29 11:25:38.753,1.34555,1.34565,1.50,1.00
2017.05.29 11:25:40.109,1.34555,1.34567,1.87,1.95
2017.05.29 11:25:40.777,1.34555,1.34567,2.25,1.20
2017.05.29 11:25:41.676,1.34555,1.34566,2.25,1.00
2017.05.29 11:25:43.389,1.34556,1.34567,1.37,1.20
2017.05.29 11:25:44.026,1.34554,1.34566,7.20,1.00
2017.05.29 11:25:44.231,1.34555,1.34566,1.12,1.50
2017.05.29 11:25:44.823,1.34556,1.34566,1.00,1.00
2017.05.29 11:25:45.552,1.34555,1.34566,1.12,1.00
2017.05.29 11:25:46.246,1.34555,1.34565,1.12,1.00
2017.05.29 11:25:48.231,1.34555,1.34565,2.62,1.00
2017.05.29 11:25:52.327,1.34554,1.34564,3.00,1.00
2017.05.29 11:25:52.480,1.34553,1.34561,3.37,1.00
2017.05.29 11:25:52.532,1.34554,1.34561,1.00,1.00
2017.05.29 11:25:52.736,1.34552,1.34561,1.12,1.00
2017.05.29 11:25:53.280,1.34551,1.34561,2.25,1.00
2017.05.29 11:25:54.654,1.34551,1.34561,2.62,1.00
2017.05.29 11:25:55.795,1.34551,1.3456,3.00,1.00
2017.05.29 11:25:56.888,1.34551,1.3456,1.50,1.00
2017.05.29 11:25:58.061,1.34552,1.3456,1.00,1.00
2017.05.29 11:25:58.263,1.34549,1.34557,1.50,1.00
2017.05.29 11:25:59.022,1.34549,1.34556,1.12,1.00
2017.05.29 11:25:59.531,1.34548,1.34556,1.12,1.00
2017.05.29 11:26:00.945,1.34548,1.34556,1.37,1.00
2017.05.29 11:26:02.321,1.34548,1.34557,1.37,2.25
2017.05.29 11:26:02.883,1.34548,1.34557,1.00,3.00
2017.05.29 11:26:03.898,1.34548,1.34556,1.00,1.00
2017.05.29 11:26:03.950,1.34546,1.34556,2.32,1.00
2017.05.29 11:26:04.999,1.34546,1.34557,1.57,3.00
2017.05.29 11:26:05.408,1.34546,1.34555,2.32,1.00
2017.05.29 11:26:09.025,1.34546,1.34554,1.12,1.00
2017.05.29 11:26:09.560,1.34546,1.34555,1.00,1.87
2017.05.29 11:26:10.623,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:12.228,1.34545,1.34555,1.00,2.25
2017.05.29 11:26:12.785,1.34545,1.34555,1.47,1.50
2017.05.29 11:26:13.446,1.34545,1.34554,1.00,1.50
2017.05.29 11:26:16.012,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:16.555,1.34546,1.34555,1.12,1.50
2017.05.29 11:26:17.231,1.34546,1.34554,1.12,1.00
2017.05.29 11:26:18.120,1.34546,1.34555,1.00,2.62
2017.05.29 11:26:19.795,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:20.335,1.34546,1.34555,1.12,2.25
2017.05.29 11:26:20.875,1.34546,1.34554,1.12,1.00
2017.05.29 11:26:21.379,1.34546,1.34555,1.12,1.50
2017.05.29 11:26:23.263,1.34546,1.34554,1.87,1.00
2017.05.29 11:26:23.842,1.34547,1.34555,1.00,1.50
2017.05.29 11:26:25.329,1.34547,1.34554,1.00,1.00
2017.05.29 11:26:28.151,1.34547,1.34555,1.00,1.50
2017.05.29 11:26:28.802,1.34547,1.34554,1.00,1.00
2017.05.29 11:26:29.345,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:30.027,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:30.537,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:31.308,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:32.518,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:33.453,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:34.819,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:35.501,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:36.355,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:37.548,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:38.846,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:39.364,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:39.919,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:40.593,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:43.944,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:44.933,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:45.543,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:46.280,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:48.011,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:48.553,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:49.334,1.34546,1.34554,1.50,1.00
2017.05.29 11:26:50.115,1.34546,1.34555,1.50,1.50
2017.05.29 11:26:51.219,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:52.369,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:52.970,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:55.695,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:56.347,1.34546,1.34554,1.00,1.00
2017.05.29 11:26:56.888,1.34546,1.34555,1.00,1.50
2017.05.29 11:26:57.977,1.34546,1.34554,1.00,1.00
2017.05.29 11:27:00.347,1.34546,1.34555,1.00,1.50
2017.05.29 11:27:01.348,1.34546,1.34554,1.00,1.00
2017.05.29 11:27:01.976,1.34546,1.34555,1.00,1.50
2017.05.29 11:27:02.619,1.34546,1.34554,1.00,1.00
2017.05.29 11:27:03.348,1.34546,1.34555,1.00,1.50
2017.05.29 11:27:05.349,1.34546,1.34554,1.00,1.00
2017.05.29 11:27:05.922,1.34546,1.34555,1.00,1.50
2017.05.29 11:27:06.916,1.34546,1.34554,1.12,1.00
2017.05.29 11:27:07.579,1.34546,1.34555,1.00,1.12
