2017.05.29 11:00:02.029,1.34511,1.34518,1.00,1.00
2017.05.29 11:27:08.159,1.34546,1.34555,1.00,1.50
2017.05.29 11:27:22.673,1.34546,1.34556,1.50,2.25
2017.05.29 11:27:23.258,1.34547,1.34556,1.00,1.00
2017.05.29 11:27:40.340,1.34547,1.34555,1.00,1.00
2017.05.29 11:27:49.131,1.34545,1.34549,1.12,1.00
2017.05.29 11:27:49.336,1.34538,1.34548,1.57,1.00
2017.05.29 11:27:49.591,1.3454,1.34548,1.00,1.00
2017.05.29 11:27:50.051,1.34544,1.34549,1.00,1.00
2017.05.29 11:27:50.102,1.34545,1.34551,1.00,1.87
2017.05.29 11:27:50.154,1.34543,1.34551,1.00,1.12
2017.05.29 11:27:50.466,1.34543,1.34553,1.50,1.00
2017.05.29 11:27:50.519,1.34543,1.34551,1.50,1.00
2017.05.29 11:27:50.828,1.34546,1.34554,1.00,1.00
2017.05.29 11:27:51.340,1.34546,1.34553,1.00,1.00
2017.05.29 11:27:51.921,1.34544,1.34553,1.95,1.00
2017.05.29 11:27:54.114,1.34544,1.34553,1.10,1.00
2017.05.29 11:27:54.861,1.34544,1.34554,1.10,1.50
2017.05.29 11:27:54.913,1.34544,1.34552,1.00,1.00
2017.05.29 11:27:56.614,1.34545,1.34554,1.00,1.12
2017.05.29 11:27:57.192,1.34545,1.34552,1.00,1.00
2017.05.29 11:27:57.346,1.34543,1.34551,1.00,1.00
2017.05.29 11:27:57.874,1.34542,1.34551,3.37,1.00
2017.05.29 11:28:02.667,1.34543,1.34551,1.50,1.00
2017.05.29 11:28:02.960,1.34545,1.34554,1.00,1.07
2017.05.29 11:28:03.524,1.34546,1.34554,1.00,1.50
2017.05.29 11:28:06.013,1.34546,1.34553,1.00,1.00
2017.05.29 11:28:06.116,1.34544,1.34553,1.00,1.00
2017.05.29 11:28:06.423,1.34544,1.34555,2.70,1.87
2017.05.29 11:28:06.475,1.34547,1.34555,1.00,2.62
2017.05.29 11:28:06.629,1.34548,1.34558,1.00,2.70
2017.05.29 11:28:06.681,1.3455,1.34559,1.00,2.70
2017.05.29 11:28:06.987,1.34548,1.34555,1.00,1.50
2017.05.29 11:28:07.509,1.34547,1.34555,1.00,1.87
2017.05.29 11:28:08.040,1.34546,1.34555,1.00,2.25
2017.05.29 11:28:08.549,1.34545,1.34554,1.00,1.12
2017.05.29 11:28:09.099,1.34544,1.34554,1.20,1.12
2017.05.29 11:28:09.795,1.34545,1.34554,1.00,1.12
2017.05.29 11:28:28.294,1.34545,1.34554,1.37,1.00
2017.05.29 11:28:30.939,1.34546,1.34555,1.12,1.00
2017.05.29 11:28:31.449,1.34547,1.34556,1.50,1.37
2017.05.29 11:28:37.214,1.34546,1.34553,1.10,1.00
2017.05.29 11:28:39.365,1.34544,1.34554,1.20,1.87
2017.05.29 11:28:39.620,1.34544,1.34552,1.07,1.00
2017.05.29 11:28:39.722,1.34544,1.34554,1.00,1.50
2017.05.29 11:28:39.875,1.34546,1.34554,1.00,1.00
2017.05.29 11:28:40.411,1.34546,1.34556,1.50,1.87
2017.05.29 11:28:40.935,1.34547,1.34556,1.00,1.87
2017.05.29 11:28:41.710,1.34546,1.34556,1.50,1.87
2017.05.29 11:28:42.383,1.34546,1.34556,2.25,1.50
2017.05.29 11:28:42.886,1.34547,1.34556,1.00,1.50
2017.05.29 11:28:43.335,1.34546,1.34553,1.00,1.00
2017.05.29 11:28:43.748,1.34543,1.34553,4.95,1.50
2017.05.29 11:28:44.280,1.34545,1.34553,1.50,1.50
2017.05.29 11:28:44.798,1.34546,1.34553,1.00,1.00
2017.05.29 11:28:45.750,1.34547,1.34553,1.00,1.00
2017.05.29 11:28:46.519,1.34546,1.34554,1.00,1.00
2017.05.29 11:28:47.178,1.34547,1.34554,1.00,1.00
2017.05.29 11:28:47.850,1.34545,1.34554,1.57,1.00
2017.05.29 11:28:48.498,1.34545,1.34554,2.32,1.00
2017.05.29 11:28:55.114,1.34546,1.34555,1.00,1.00
2017.05.29 11:28:55.914,1.34545,1.34554,1.57,1.50
2017.05.29 11:28:59.201,1.34546,1.34554,1.00,1.00
2017.05.29 11:28:59.643,1.34544,1.34552,2.25,1.00
2017.05.29 11:29:00.168,1.34544,1.34553,2.25,1.00
2017.05.29 11:29:00.684,1.34545,1.34554,1.50,1.10
2017.05.29 11:29:01.212,1.34546,1.34553,1.12,1.00
2017.05.29 11:29:02.584,1.34547,1.34555,1.00,1.00
2017.05.29 11:29:03.145,1.34547,1.34554,1.00,1.00
2017.05.29 11:29:03.868,1.34548,1.34554,1.00,1.00
2017.05.29 11:29:04.375,1.34547,1.34554,1.50,1.00
2017.05.29 11:29:04.878,1.34547,1.34555,1.00,1.12
2017.05.29 11:29:05.858,1.34547,1.34554,1.50,1.00
2017.05.29 11:29:06.537,1.34547,1.34553,1.00,1.00
2017.05.29 11:29:07.308,1.34547,1.34554,1.00,1.00
2017.05.29 11:29:09.119,1.34547,1.34553,1.00,1.00
2017.05.29 11:29:09.654,1.34547,1.34554,1.00,1.00
2017.05.29 11:29:09.988,1.34546,1.34551,1.00,1.00
2017.05.29 11:29:10.275,1.34539,1.34549,3.07,1.50
2017.05.29 11:29:10.328,1.3454,1.34547,1.37,1.00
2017.05.29 11:29:10.484,1.34538,1.34546,2.62,1.00
2017.05.29 11:29:11.023,1.34538,1.34546,1.00,1.00
2017.05.29 11:29:11.858,1.34537,1.34544,1.10,1.00
2017.05.29 11:29:13.188,1.34537,1.34545,1.00,1.12
2017.05.29 11:29:13.757,1.34537,1.34544,1.00,1.00
2017.05.29 11:29:14.262,1.34536,1.34544,1.00,1.00
2017.05.29 11:29:14.795,1.34537,1.34545,1.00,1.87
2017.05.29 11:29:15.304,1.34536,1.34544,1.50,1.00
2017.05.29 11:29:15.610,1.3453,1.34536,1.75,1.00
2017.05.29 11:29:15.866,1.3453,1.34537,1.00,2.25
2017.05.29 11:29:16.380,1.34531,1.34538,1.00,1.50
2017.05.29 11:29:16.769,1.34528,1.34538,3.82,1.00
2017.05.29 11:29:16.871,1.3453,1.34538,1.00,1.00
2017.05.29 11:29:17.401,1.34531,1.34538,1.00,1.50
2017.05.29 11:29:17.593,1.34529,1.34538,1.10,1.87
2017.05.29 11:29:22.766,1.3453,1.34537,1.00,1.00
2017.05.29 11:29:22.868,1.34528,1.34536,1.12,1.00
2017.05.29 11:29:23.390,1.34529,1.34537,1.00,1.50
2017.05.29 11:29:29.708,1.34528,1.34537,2.25,1.50
2017.05.29 11:29:29.760,1.34528,1.34534,1.50,1.00
2017.05.29 11:29:30.066,1.34527,1.34532,1.12,1.00
2017.05.29 11:29:30.817,1.34527,1.34533,1.00,1.00
2017.05.29 11:29:30.970,1.34525,1.34533,1.10,1.00
2017.05.29 11:29:31.225,1.34527,1.34534,1.50,1.00
2017.05.29 11:29:31.531,1.3453,1.34535,1.00,1.00
2017.05.29 11:29:32.160,1.34529,1.34535,1.00,1.00
2017.05.29 11:29:39.139,1.34529,1.34534,1.00,1.00
2017.05.29 11:29:39.668,1.34528,1.34534,1.50,1.00
2017.05.29 11:29:40.189,1.34528,1.34535,1.50,1.50
2017.05.29 11:29:41.226,1.3453,1.34535,1.00,1.00
2017.05.29 11:29:41.849,1.3453,1.34536,1.00,1.00
2017.05.29 11:29:42.358,1.34531,1.34536,1.00,1.00
2017.05.29 11:29:42.860,1.3453,1.34536,1.00,1.00
2017.05.29 11:29:44.848,1.34529,1.34536,1.50,1.00
2017.05.29 11:29:46.732,1.34528,1.34536,3.00,1.00
2017.05.29 11:29:47.038,1.34527,1.34534,1.95,1.00
2017.05.29 11:29:47.089,1.34527,1.34536,1.87,1.00
2017.05.29 11:29:54.713,1.34529,1.34536,1.00,1.00
2017.05.29 11:29:55.320,1.34528,1.34536,1.50,1.00
2017.05.29 11:29:55.842,1.34528,1.34535,1.50,1.00
2017.05.29 11:29:56.365,1.34529,1.34536,1.00,1.00
2017.05.29 11:29:56.893,1.34528,1.34535,1.87,1.00
2017.05.29 11:29:57.294,1.3453,1.34537,1.00,1.00
2017.05.29 11:29:57.837,1.3453,1.34536,1.00,1.00
2017.05.29 11:29:58.659,1.34529,1.34536,1.50,1.00
2017.05.29 11:29:59.354,1.3453,1.34536,1.00,1.00
2017.05.29 11:30:00.645,1.3453,1.34537,1.00,1.00
2017.05.29 11:30:00.903,1.34531,1.34539,1.50,1.50
2017.05.29 11:30:01.262,1.34535,1.34541,1.00,1.00
2017.05.29 11:30:01.573,1.34531,1.34539,1.50,1.50
2017.05.29 11:30:02.092,1.3453,1.34539,1.10,1.00
2017.05.29 11:30:02.407,1.3453,1.34539,1.87,1.00
2017.05.29 11:30:02.713,1.34536,1.34542,1.00,1.12
2017.05.29 11:30:02.816,1.34536,1.34544,1.50,1.50
2017.05.29 11:30:03.327,1.34536,1.34545,2.62,1.00
2017.05.29 11:30:03.429,1.34536,1.34547,2.62,1.50
2017.05.29 11:30:04.103,1.34538,1.34547,1.50,1.10
2017.05.29 11:30:04.613,1.34538,1.34546,1.12,1.00
2017.05.29 11:30:05.518,1.34538,1.34545,1.00,1.00
2017.05.29 11:30:06.292,1.34535,1.3454,1.95,1.00
2017.05.29 11:30:06.395,1.34533,1.34539,1.37,1.00
2017.05.29 11:30:06.498,1.3453,1.34538,2.32,1.00
2017.05.29 11:30:07.001,1.3453,1.34538,1.50,1.87
2017.05.29 11:30:07.535,1.34528,1.34537,2.32,1.00
2017.05.29 11:30:07.637,1.34525,1.34534,3.75,1.00
2017.05.29 11:30:07.689,1.34525,1.34533,1.37,1.00
2017.05.29 11:30:07.894,1.34524,1.34532,2.62,1.00
2017.05.29 11:30:10.918,1.34522,1.3453,3.37,1.00
2017.05.29 11:30:11.224,1.3452,1.34528,1.87,1.00
2017.05.29 11:30:12.277,1.3452,1.34527,1.00,1.00
2017.05.29 11:30:12.814,1.3452,1.34526,1.00,1.00
2017.05.29 11:30:12.968,1.34517,1.34524,2.70,1.00
2017.05.29 11:30:13.218,1.34517,1.34524,1.10,1.00
2017.05.29 11:30:13.372,1.34516,1.34521,1.00,1.00
2017.05.29 11:30:13.475,1.34514,1.34521,1.00,1.00
2017.05.29 11:30:13.526,1.34512,1.34522,1.50,1.00
2017.05.29 11:30:13.883,1.34514,1.34522,1.00,1.00
2017.05.29 11:30:14.417,1.34514,1.34521,1.50,1.00
2017.05.29 11:30:14.927,1.34515,1.34522,1.00,1.00
2017.05.29 11:30:15.618,1.34516,1.34522,1.00,1.00
2017.05.29 11:30:15.822,1.34518,1.34526,1.50,1.00
2017.05.29 11:30:16.342,1.34517,1.34526,1.50,1.00
2017.05.29 11:30:16.445,1.34517,1.34527,2.25,1.00
2017.05.29 11:30:17.176,1.34521,1.34528,1.00,1.00
2017.05.29 11:30:17.725,1.3452,1.34528,1.50,1.00
2017.05.29 11:30:18.257,1.34519,1.34527,1.50,1.00
2017.05.29 11:30:20.464,1.3452,1.34527,1.00,1.00
2017.05.29 11:30:29.708,1.34521,1.34527,1.20,1.00
2017.05.29 11:30:29.811,1.34522,1.34529,1.10,1.00
2017.05.29 11:30:30.086,1.34525,1.34533,1.00,1.75
2017.05.29 11:30:30.139,1.34527,1.34534,1.00,1.00
2017.05.29 11:30:30.597,1.34525,1.34534,2.70,1.00
2017.05.29 11:30:31.348,1.34525,1.34534,2.32,1.00
2017.05.29 11:30:31.528,1.34528,1.34537,1.00,1.00
2017.05.29 11:30:32.038,1.34527,1.34536,2.70,1.00
2017.05.29 11:30:32.602,1.34527,1.34535,1.45,1.00
2017.05.29 11:30:32.705,1.34526,1.34535,1.95,1.00
2017.05.29 11:30:32.910,1.34528,1.34536,1.45,1.00
2017.05.29 11:30:35.072,1.34528,1.34536,1.00,1.00
2017.05.29 11:30:37.848,1.34527,1.34536,1.12,1.00
2017.05.29 11:30:38.002,1.34525,1.34534,1.50,1.00
2017.05.29 11:30:40.359,1.34524,1.34535,1.57,1.50
2017.05.29 11:30:41.400,1.34524,1.34531,1.00,1.00
2017.05.29 11:30:41.554,1.3452,1.34528,2.62,1.50
2017.05.29 11:30:42.088,1.34519,1.34527,1.12,1.00
2017.05.29 11:30:42.594,1.3452,1.34527,1.00,1.00
2017.05.29 11:30:43.204,1.3452,1.34528,1.00,1.00
2017.05.29 11:30:43.737,1.34519,1.34529,1.50,1.00
2017.05.29 11:30:43.891,1.34521,1.34529,1.00,1.00
2017.05.29 11:30:44.044,1.34522,1.34532,1.12,1.12
2017.05.29 11:30:44.941,1.34522,1.34532,1.37,1.00
2017.05.29 11:30:45.492,1.34523,1.34533,1.50,1.50
2017.05.29 11:30:45.595,1.34525,1.34532,1.00,1.00
2017.05.29 11:30:45.698,1.34528,1.34536,1.00,2.32
2017.05.29 11:30:46.382,1.34528,1.34537,1.00,1.12
2017.05.29 11:30:49.869,1.34527,1.34535,1.10,1.00
2017.05.29 11:30:50.379,1.34527,1.34536,1.87,1.00
2017.05.29 11:30:50.892,1.34527,1.34537,1.87,1.12
2017.05.29 11:30:52.258,1.34528,1.34537,1.00,1.12
2017.05.29 11:30:57.545,1.34528,1.34536,1.00,1.50
2017.05.29 11:30:57.699,1.34525,1.34534,1.10,1.00
2017.05.29 11:30:58.265,1.34524,1.34534,2.32,1.00
2017.05.29 11:30:59.008,1.34525,1.34533,1.00,1.00
2017.05.29 11:30:59.519,1.34524,1.34533,1.57,1.00
2017.05.29 11:30:59.828,1.34524,1.34531,1.12,1.00
2017.05.29 11:31:00.377,1.34523,1.34531,1.50,1.00
2017.05.29 11:31:02.191,1.34523,1.34531,2.25,1.00
2017.05.29 11:31:03.397,1.34523,1.34531,2.25,1.00
2017.05.29 11:31:03.684,1.34523,1.34533,2.62,1.50
2017.05.29 11:31:11.017,1.34524,1.34534,1.12,2.62
2017.05.29 11:31:11.937,1.34525,1.34534,1.00,1.95
2017.05.29 11:31:11.988,1.34527,1.34534,1.00,1.95
2017.05.29 11:31:12.447,1.34527,1.34537,1.50,3.37
2017.05.29 11:31:12.996,1.34528,1.34537,1.12,1.50
2017.05.29 11:31:13.572,1.34527,1.34536,1.57,1.00
2017.05.29 11:31:14.089,1.34528,1.34536,1.00,1.00
2017.05.29 11:31:14.601,1.34529,1.34537,1.00,1.00
2017.05.29 11:31:15.418,1.34528,1.34537,1.87,1.00
2017.05.29 11:31:21.825,1.34527,1.34536,2.62,1.50
2017.05.29 11:31:24.920,1.34527,1.34536,1.00,2.62
2017.05.29 11:31:29.227,1.34525,1.34534,1.87,1.00
2017.05.29 11:31:29.330,1.34525,1.34532,1.00,1.10
2017.05.29 11:31:29.534,1.3452,1.34529,2.62,1.50
2017.05.29 11:31:29.739,1.3452,1.34527,1.00,1.00
2017.05.29 11:31:29.842,1.34517,1.34525,1.12,1.50
2017.05.29 11:31:30.046,1.34516,1.34523,1.00,1.00
2017.05.29 11:31:30.577,1.34515,1.34524,1.12,1.50
2017.05.29 11:31:31.086,1.34517,1.34525,1.50,1.12
2017.05.29 11:31:31.392,1.34519,1.34528,1.00,1.50
2017.05.29 11:31:32.947,1.34521,1.34528,1.00,1.00
2017.05.29 11:31:34.003,1.3452,1.34528,1.00,1.00
2017.05.29 11:31:34.818,1.34522,1.34529,1.00,1.12
2017.05.29 11:31:34.870,1.3452,1.3453,1.00,3.00
2017.05.29 11:31:36.367,1.34521,1.3453,1.00,3.00
2017.05.29 11:31:48.254,1.34521,1.3453,1.00,3.00
2017.05.29 11:31:50.173,1.34521,1.34529,1.00,1.00
2017.05.29 11:31:56.610,1.34519,1.34528,1.57,1.00
2017.05.29 11:31:56.661,1.34519,1.34526,1.50,1.00
2017.05.29 11:31:56.712,1.34519,1.34526,1.12,1.00
2017.05.29 11:31:56.865,1.34517,1.34524,1.50,1.00
2017.05.29 11:31:56.967,1.34515,1.34524,2.32,1.00
2017.05.29 11:31:57.680,1.34515,1.34523,1.20,1.00
2017.05.29 11:31:58.201,1.34515,1.34524,1.20,1.00
2017.05.29 11:31:58.906,1.34515,1.34523,1.20,1.00
2017.05.29 11:31:59.517,1.34515,1.34524,1.20,1.00
2017.05.29 11:32:00.025,1.34515,1.34523,1.50,1.00
2017.05.29 11:32:00.593,1.34515,1.34524,1.50,1.00
2017.05.29 11:32:01.096,1.34516,1.34524,1.50,1.00
2017.05.29 11:32:01.647,1.34516,1.34523,1.50,1.00
2017.05.29 11:32:02.868,1.34516,1.34524,1.50,1.00
2017.05.29 11:32:03.637,1.34516,1.34523,2.25,1.00
2017.05.29 11:32:04.238,1.34516,1.34524,2.25,1.00
2017.05.29 11:32:04.906,1.34516,1.34523,2.25,1.00
2017.05.29 11:32:05.441,1.34517,1.34526,1.50,1.95
2017.05.29 11:32:05.492,1.34519,1.34526,1.00,1.57
2017.05.29 11:32:05.646,1.3452,1.34529,1.50,3.07
2017.05.29 11:32:06.156,1.34518,1.34528,1.12,3.45
2017.05.29 11:32:06.326,1.34516,1.34525,1.87,1.50
2017.05.29 11:32:06.632,1.34518,1.34527,2.25,1.12
2017.05.29 11:32:06.838,1.34519,1.34529,1.50,2.32
2017.05.29 11:32:09.929,1.3452,1.34529,1.00,1.50
2017.05.29 11:32:10.133,1.34523,1.3453,1.00,1.10
2017.05.29 11:32:10.659,1.34523,1.34533,1.50,1.45
2017.05.29 11:32:11.236,1.34524,1.34533,1.00,1.45
2017.05.29 11:32:13.074,1.34524,1.34534,1.00,2.70
2017.05.29 11:32:13.594,1.34523,1.34534,1.12,2.70
2017.05.29 11:32:14.329,1.34524,1.34534,1.00,2.70
2017.05.29 11:32:14.636,1.34528,1.34537,1.50,1.57
2017.05.29 11:32:29.642,1.34529,1.34537,1.00,1.10
2017.05.29 11:32:34.086,1.34528,1.34537,1.12,1.50
2017.05.29 11:32:34.392,1.3452,1.34529,2.62,1.00
2017.05.29 11:32:35.356,1.34519,1.34529,3.37,1.10
2017.05.29 11:32:39.536,1.34522,1.34531,1.00,3.07
2017.05.29 11:32:40.049,1.34522,1.34531,1.12,1.00
2017.05.29 11:32:40.649,1.34523,1.34531,1.00,1.00
2017.05.29 11:32:44.659,1.34522,1.34531,1.12,1.00
2017.05.29 11:32:45.619,1.34522,1.34532,1.12,1.57
2017.05.29 11:32:46.216,1.34522,1.34531,2.62,1.00
2017.05.29 11:32:46.972,1.34527,1.34532,1.00,1.12
2017.05.29 11:32:47.075,1.34527,1.34535,1.00,1.87
2017.05.29 11:32:47.178,1.34527,1.34536,1.87,1.10
2017.05.29 11:32:49.200,1.34527,1.34537,1.87,1.10
2017.05.29 11:32:53.682,1.34527,1.34537,1.00,1.95
2017.05.29 11:32:54.680,1.34526,1.34536,2.62,1.12
2017.05.29 11:32:57.945,1.34527,1.34537,1.00,2.32
2017.05.29 11:32:59.679,1.34526,1.34536,2.70,1.87
2017.05.29 11:33:00.160,1.34526,1.34534,2.62,1.00
2017.05.29 11:33:00.749,1.34526,1.34535,2.62,1.50
2017.05.29 11:33:01.375,1.34526,1.34534,2.62,1.00
2017.05.29 11:33:02.749,1.34526,1.34535,1.87,2.25
2017.05.29 11:33:03.358,1.34526,1.34534,1.12,1.00
2017.05.29 11:33:03.887,1.34526,1.34535,1.00,1.50
2017.05.29 11:33:04.676,1.34526,1.34534,1.12,1.00
2017.05.29 11:33:07.189,1.34526,1.34535,1.12,1.50
2017.05.29 11:33:08.710,1.34524,1.34532,1.87,1.50
2017.05.29 11:33:08.966,1.34519,1.34529,3.00,1.00
2017.05.29 11:33:09.478,1.34519,1.34528,1.87,1.50
2017.05.29 11:33:13.168,1.34518,1.34525,1.50,1.00
2017.05.29 11:33:13.372,1.34515,1.34524,3.00,1.00
2017.05.29 11:33:13.423,1.34515,1.34522,3.75,1.00
2017.05.29 11:33:14.233,1.34515,1.34523,1.00,1.00
2017.05.29 11:33:14.774,1.34514,1.34522,2.70,1.00
2017.05.29 11:33:15.373,1.34514,1.34523,2.70,1.00
2017.05.29 11:33:16.217,1.34514,1.34522,1.95,1.00
2017.05.29 11:33:16.798,1.34514,1.34523,1.95,1.00
2017.05.29 11:33:17.556,1.34514,1.34522,1.95,1.00
2017.05.29 11:33:18.203,1.34514,1.34523,1.87,1.00
2017.05.29 11:33:18.813,1.34514,1.34522,2.70,1.00
2017.05.29 11:33:19.528,1.34514,1.34523,2.70,1.00
2017.05.29 11:33:20.987,1.34514,1.34522,2.32,1.00
2017.05.29 11:33:21.784,1.34514,1.34523,2.32,1.00
2017.05.29 11:33:24.299,1.34514,1.34522,2.32,1.00
2017.05.29 11:33:24.804,1.34515,1.34522,1.12,1.00
2017.05.29 11:33:25.316,1.34515,1.34523,1.12,1.00
2017.05.29 11:33:26.522,1.34514,1.34524,1.50,1.50
2017.05.29 11:33:27.071,1.34514,1.34523,1.87,1.00
2017.05.29 11:33:28.184,1.34514,1.34521,1.00,1.00
2017.05.29 11:33:28.236,1.34512,1.34522,1.57,3.75
2017.05.29 11:33:28.338,1.34512,1.3452,1.00,1.00
2017.05.29 11:33:35.169,1.3451,1.3452,1.50,2.25
2017.05.29 11:33:37.145,1.3451,1.34519,1.50,1.00
2017.05.29 11:33:41.164,1.3451,1.34518,1.50,1.00
2017.05.29 11:33:41.216,1.34508,1.34513,1.50,1.50
2017.05.29 11:33:41.320,1.34506,1.34513,1.12,1.00
2017.05.29 11:33:41.371,1.34503,1.34511,2.62,1.00
2017.05.29 11:33:41.423,1.34502,1.34511,2.25,1.00
2017.05.29 11:33:41.525,1.34502,1.34511,1.87,1.10
2017.05.29 11:33:42.536,1.34502,1.34511,1.87,1.95
2017.05.29 11:33:46.231,1.34501,1.34511,3.00,1.57
2017.05.29 11:33:46.500,1.34503,1.3451,1.00,1.00
2017.05.29 11:33:47.075,1.34503,1.34511,1.00,1.95
2017.05.29 11:33:48.043,1.34502,1.34511,1.00,3.82
2017.05.29 11:33:48.703,1.34502,1.3451,1.00,1.00
2017.05.29 11:33:49.455,1.34501,1.3451,1.00,2.32
2017.05.29 11:33:49.971,1.34502,1.3451,1.00,1.50
2017.05.29 11:33:50.492,1.34503,1.34511,1.00,1.20
2017.05.29 11:33:51.001,1.34502,1.34511,1.50,1.20
2017.05.29 11:33:51.506,1.34502,1.34511,1.50,1.00
2017.05.29 11:33:54.297,1.34502,1.34511,1.50,1.20
2017.05.29 11:34:00.284,1.34501,1.34511,1.50,2.70
2017.05.29 11:34:06.019,1.34508,1.34512,1.00,1.95
2017.05.29 11:34:06.275,1.34508,1.34513,1.00,1.00
2017.05.29 11:34:07.938,1.34508,1.34516,1.00,2.32
2017.05.29 11:34:08.041,1.3451,1.34517,1.00,1.12
2017.05.29 11:34:08.501,1.34507,1.34517,1.50,1.10
2017.05.29 11:34:08.603,1.34509,1.34517,1.00,1.00
2017.05.29 11:34:09.779,1.34509,1.34517,1.00,1.57
2017.05.29 11:34:10.089,1.34511,1.34519,1.00,1.20
2017.05.29 11:34:11.008,1.34511,1.34519,1.50,1.10
2017.05.29 11:34:23.922,1.3451,1.34519,1.00,1.10
2017.05.29 11:34:24.227,1.3451,1.34516,1.00,1.00
2017.05.29 11:34:24.381,1.34506,1.34514,1.00,1.00
2017.05.29 11:34:25.027,1.34505,1.34515,1.07,1.00
2017.05.29 11:34:25.549,1.34504,1.34515,2.70,1.95
2017.05.29 11:34:26.316,1.34504,1.34514,2.70,1.00
2017.05.29 11:34:27.326,1.34504,1.34515,2.70,1.95
2017.05.29 11:34:28.355,1.34504,1.34514,2.70,1.00
2017.05.29 11:34:29.968,1.34504,1.34515,3.45,1.95
2017.05.29 11:34:31.975,1.34504,1.34514,3.07,1.00
2017.05.29 11:34:32.826,1.34504,1.34515,3.07,2.32
2017.05.29 11:34:33.414,1.34504,1.34514,3.07,1.00
2017.05.29 11:34:34.398,1.34504,1.34515,3.07,2.32
2017.05.29 11:34:40.987,1.34506,1.34515,1.00,1.87
2017.05.29 11:34:43.385,1.34505,1.34515,1.50,1.00
2017.05.29 11:34:47.778,1.34508,1.34516,1.50,1.50
2017.05.29 11:34:48.357,1.34508,1.34515,1.00,1.00
2017.05.29 11:34:48.879,1.34508,1.34516,1.00,2.25
2017.05.29 11:34:49.619,1.34508,1.34515,1.00,1.00
2017.05.29 11:34:51.457,1.34508,1.34516,1.00,2.25
2017.05.29 11:34:52.357,1.34508,1.34515,1.00,1.00
2017.05.29 11:34:53.874,1.34508,1.34514,1.00,1.00
2017.05.29 11:34:54.533,1.34508,1.34515,1.00,1.00
2017.05.29 11:34:54.811,1.34506,1.34515,2.32,1.50
2017.05.29 11:34:54.862,1.34506,1.34512,2.32,1.00
2017.05.29 11:34:54.964,1.34505,1.34515,1.50,2.25
