2017.05.29 11:00:02.029,1.34511,1.34518,1.00,1.00
2017.05.29 11:34:55.066,1.34505,1.34515,1.50,2.25
2017.05.29 11:34:55.374,1.34509,1.34515,1.00,1.00
2017.05.29 11:34:56.085,1.34509,1.34516,1.00,1.00
2017.05.29 11:34:56.716,1.34509,1.34515,1.00,1.00
2017.05.29 11:34:57.541,1.34509,1.34516,1.00,1.12
2017.05.29 11:34:59.929,1.34508,1.34516,1.00,1.12
2017.05.29 11:35:01.153,1.34508,1.34515,1.00,1.00
2017.05.29 11:35:03.075,1.34506,1.34515,1.95,1.00
2017.05.29 11:35:03.381,1.34506,1.34513,1.00,1.00
2017.05.29 11:35:03.892,1.34503,1.34514,1.50,1.95
2017.05.29 11:35:03.943,1.34507,1.34515,1.50,1.45
2017.05.29 11:35:04.116,1.34507,1.34516,1.10,1.87
2017.05.29 11:35:04.167,1.34506,1.34514,2.32,1.00
2017.05.29 11:35:04.321,1.34503,1.34513,2.25,3.07
2017.05.29 11:35:04.373,1.34503,1.34511,1.50,1.00
2017.05.29 11:35:04.885,1.34503,1.34511,1.00,1.87
2017.05.29 11:35:05.386,1.34502,1.34511,1.50,1.87
2017.05.29 11:35:05.963,1.34501,1.34511,2.70,1.57
2017.05.29 11:35:06.521,1.34501,1.3451,1.10,1.50
2017.05.29 11:35:07.109,1.34501,1.34511,1.10,2.70
2017.05.29 11:35:07.660,1.34501,1.3451,1.10,1.00
2017.05.29 11:35:08.180,1.34501,1.34509,1.00,1.12
2017.05.29 11:35:09.261,1.345,1.3451,1.00,1.87
2017.05.29 11:35:13.418,1.345,1.3451,1.50,1.00
2017.05.29 11:35:13.764,1.345,1.3451,1.00,1.50
2017.05.29 11:35:18.292,1.345,1.3451,1.00,1.50
2017.05.29 11:35:41.642,1.345,1.34509,1.00,1.00
2017.05.29 11:36:00.634,1.345,1.34509,2.32,1.00
2017.05.29 11:36:01.144,1.345,1.34509,1.12,1.00
2017.05.29 11:36:05.452,1.345,1.3451,1.12,1.00
2017.05.29 11:36:06.245,1.345,1.34509,1.12,1.00
2017.05.29 11:36:08.110,1.345,1.3451,1.57,1.00
2017.05.29 11:36:08.682,1.345,1.3451,1.50,1.12
2017.05.29 11:36:08.733,1.34499,1.34508,1.37,1.50
2017.05.29 11:36:08.835,1.34498,1.34507,1.12,1.00
2017.05.29 11:36:08.989,1.34501,1.34507,1.00,1.87
2017.05.29 11:36:09.142,1.34501,1.34509,1.00,1.00
2017.05.29 11:36:09.647,1.34501,1.3451,1.57,1.00
2017.05.29 11:36:14.031,1.34502,1.3451,1.00,1.00
2017.05.29 11:36:14.237,1.34503,1.34512,1.50,2.62
2017.05.29 11:36:20.393,1.34503,1.34511,1.00,1.00
2017.05.29 11:36:20.445,1.345,1.34509,1.95,1.00
2017.05.29 11:36:20.981,1.345,1.34509,1.20,1.00
2017.05.29 11:36:21.487,1.345,1.34508,1.20,1.00
2017.05.29 11:36:22.501,1.345,1.34509,1.20,1.00
2017.05.29 11:36:23.280,1.345,1.3451,1.95,1.87
2017.05.29 11:36:28.147,1.34501,1.3451,1.00,1.87
2017.05.29 11:36:37.709,1.345,1.3451,1.87,2.70
2017.05.29 11:36:38.289,1.345,1.3451,1.12,2.32
2017.05.29 11:36:40.018,1.345,1.3451,1.12,1.87
2017.05.29 11:36:41.731,1.34501,1.3451,1.00,1.12
2017.05.29 11:36:42.364,1.34502,1.3451,1.87,1.00
2017.05.29 11:36:45.888,1.34507,1.34512,1.00,1.12
2017.05.29 11:36:46.094,1.34509,1.34518,1.00,2.32
2017.05.29 11:36:46.613,1.3451,1.34518,1.00,1.20
2017.05.29 11:36:47.142,1.3451,1.34519,1.00,1.95
2017.05.29 11:36:50.020,1.3451,1.34519,1.50,1.95
2017.05.29 11:36:55.105,1.34509,1.34519,1.00,1.45
2017.05.29 11:37:02.636,1.3451,1.34519,1.50,1.45
2017.05.29 11:37:03.197,1.3451,1.34519,1.00,3.37
2017.05.29 11:37:06.938,1.34512,1.3452,1.00,1.50
2017.05.29 11:37:07.245,1.34512,1.34522,2.25,1.50
2017.05.29 11:37:08.248,1.34512,1.34522,3.00,1.50
2017.05.29 11:37:15.719,1.34513,1.34522,1.10,1.50
2017.05.29 11:37:15.822,1.34515,1.34524,1.50,1.57
2017.05.29 11:37:16.368,1.34514,1.34525,1.57,1.10
2017.05.29 11:37:18.639,1.34518,1.34526,1.00,2.25
2017.05.29 11:37:19.239,1.34519,1.34526,1.00,1.00
2017.05.29 11:37:34.763,1.34518,1.34526,1.50,1.00
2017.05.29 11:37:45.257,1.34519,1.34527,1.00,1.97
2017.05.29 11:37:53.590,1.34519,1.34527,1.00,1.50
2017.05.29 11:37:56.964,1.34517,1.34524,1.10,1.00
2017.05.29 11:37:57.467,1.34516,1.34524,1.00,1.00
2017.05.29 11:37:57.970,1.34515,1.34523,1.00,1.00
2017.05.29 11:37:59.708,1.34515,1.34524,1.00,1.12
2017.05.29 11:38:01.218,1.34515,1.34524,1.00,3.07
2017.05.29 11:38:03.076,1.34515,1.34524,1.00,2.32
2017.05.29 11:38:08.787,1.34515,1.34524,1.00,1.57
2017.05.29 11:38:11.524,1.34515,1.3452,1.12,1.00
2017.05.29 11:38:11.628,1.34511,1.3452,2.25,1.00
2017.05.29 11:38:13.761,1.34512,1.34521,1.50,2.32
2017.05.29 11:38:17.555,1.34516,1.34521,1.00,1.00
2017.05.29 11:38:17.708,1.34518,1.34525,1.12,1.00
2017.05.29 11:38:18.219,1.34518,1.34527,1.12,1.95
2017.05.29 11:38:28.120,1.34518,1.34527,1.87,1.00
2017.05.29 11:38:28.896,1.34518,1.34527,1.37,1.00
2017.05.29 11:38:32.788,1.34518,1.34527,1.87,1.20
2017.05.29 11:38:48.250,1.34518,1.34527,2.25,1.20
2017.05.29 11:38:54.614,1.34518,1.34527,2.25,1.10
2017.05.29 11:38:54.766,1.34518,1.34527,1.75,1.00
2017.05.29 11:38:56.151,1.34517,1.34525,1.50,1.00
2017.05.29 11:38:56.253,1.34516,1.34523,1.00,1.50
2017.05.29 11:38:56.355,1.34513,1.34522,1.50,1.10
2017.05.29 11:38:56.458,1.34511,1.3452,1.87,1.00
2017.05.29 11:38:56.793,1.34511,1.34518,1.00,1.00
2017.05.29 11:38:57.184,1.34511,1.3452,1.00,2.62
2017.05.29 11:38:57.832,1.3451,1.3452,1.95,2.62
2017.05.29 11:38:58.689,1.34509,1.34519,2.32,1.00
2017.05.29 11:38:59.229,1.34509,1.3452,1.57,3.37
2017.05.29 11:38:59.739,1.3451,1.34519,1.07,1.00
2017.05.29 11:39:00.290,1.34509,1.34519,2.25,1.00
2017.05.29 11:39:04.279,1.34509,1.34519,1.50,1.45
2017.05.29 11:39:04.786,1.34509,1.34518,1.00,1.20
2017.05.29 11:39:06.944,1.34509,1.34519,1.57,1.57
2017.05.29 11:39:10.417,1.3451,1.34519,1.00,1.10
2017.05.29 11:39:40.453,1.34509,1.3452,1.00,3.82
2017.05.29 11:39:44.652,1.34509,1.3452,1.00,3.82
2017.05.29 11:39:44.754,1.34512,1.3452,1.00,1.50
2017.05.29 11:39:59.663,1.34511,1.34521,2.32,1.00
2017.05.29 11:40:09.166,1.34518,1.34522,1.00,1.87
2017.05.29 11:40:09.320,1.34518,1.34525,1.12,1.00
2017.05.29 11:40:09.870,1.34518,1.34527,1.20,1.00
2017.05.29 11:40:10.491,1.34519,1.34527,1.00,1.00
2017.05.29 11:40:15.532,1.34518,1.34527,1.20,1.00
2017.05.29 11:40:48.875,1.34518,1.34524,1.00,1.00
2017.05.29 11:41:01.913,1.34517,1.34524,1.50,1.00
2017.05.29 11:41:03.527,1.34517,1.34522,1.00,1.00
2017.05.29 11:41:03.732,1.34512,1.3452,1.12,1.00
2017.05.29 11:41:04.290,1.34511,1.3452,1.50,2.25
2017.05.29 11:41:07.260,1.34509,1.34518,1.20,1.00
2017.05.29 11:41:07.363,1.34506,1.34518,3.07,2.25
2017.05.29 11:41:07.881,1.34507,1.34517,1.50,1.00
2017.05.29 11:41:08.424,1.34507,1.34516,1.00,1.57
2017.05.29 11:41:08.956,1.34507,1.34516,2.62,1.00
2017.05.29 11:41:09.481,1.34507,1.34517,1.87,1.50
2017.05.29 11:41:10.031,1.34509,1.34518,1.00,1.00
2017.05.29 11:41:10.571,1.34509,1.34519,1.00,1.00
2017.05.29 11:41:14.513,1.3451,1.34519,1.00,1.00
2017.05.29 11:41:15.438,1.34511,1.3452,1.00,3.07
2017.05.29 11:41:16.459,1.34512,1.34522,1.00,1.37
2017.05.29 11:41:16.510,1.34512,1.34522,1.95,1.12
2017.05.29 11:41:16.816,1.34515,1.34522,1.50,1.00
2017.05.29 11:41:16.867,1.34515,1.34524,2.25,1.00
2017.05.29 11:41:17.528,1.34516,1.34524,1.10,1.00
2017.05.29 11:41:20.209,1.34519,1.34524,1.00,1.00
2017.05.29 11:41:28.372,1.34516,1.3452,1.47,1.00
2017.05.29 11:41:28.499,1.34514,1.34521,1.00,1.00
2017.05.29 11:41:28.806,1.34512,1.3452,1.00,1.87
2017.05.29 11:41:30.009,1.34512,1.34519,1.00,1.00
2017.05.29 11:41:31.924,1.34511,1.34519,1.00,1.00
2017.05.29 11:41:33.261,1.34508,1.34519,2.70,1.50
2017.05.29 11:41:33.809,1.34509,1.34519,1.10,2.32
2017.05.29 11:41:34.712,1.34509,1.34518,1.10,1.00
2017.05.29 11:41:35.230,1.34509,1.34514,1.00,1.00
2017.05.29 11:41:35.333,1.34506,1.34516,1.57,1.57
2017.05.29 11:41:35.482,1.3451,1.34517,1.00,1.20
2017.05.29 11:41:35.992,1.34509,1.34518,1.00,2.32
2017.05.29 11:41:39.755,1.34509,1.34518,1.00,1.12
2017.05.29 11:41:40.408,1.3451,1.34519,1.12,1.00
2017.05.29 11:41:40.923,1.3451,1.34517,1.12,1.00
2017.05.29 11:41:45.742,1.34511,1.34517,1.00,1.00
2017.05.29 11:41:52.979,1.34509,1.34517,1.95,1.00
2017.05.29 11:41:55.912,1.34509,1.34516,1.20,1.00
2017.05.29 11:41:59.429,1.34509,1.34517,1.20,1.00
2017.05.29 11:42:04.963,1.34509,1.34517,1.57,1.00
2017.05.29 11:42:05.578,1.34509,1.34517,1.12,1.00
2017.05.29 11:42:05.630,1.34507,1.34511,1.12,1.00
2017.05.29 11:42:05.783,1.34502,1.34511,3.75,1.12
2017.05.29 11:42:05.835,1.34502,1.34511,1.50,1.12
2017.05.29 11:42:06.141,1.34502,1.34509,1.50,1.00
2017.05.29 11:42:07.056,1.34502,1.34509,1.12,1.00
2017.05.29 11:42:07.415,1.345,1.34508,1.50,1.50
2017.05.29 11:42:07.467,1.345,1.34506,1.50,1.00
2017.05.29 11:42:08.051,1.34496,1.34505,2.32,1.00
2017.05.29 11:42:08.618,1.34496,1.34506,1.50,1.10
2017.05.29 11:42:09.234,1.34496,1.34505,1.75,1.12
2017.05.29 11:42:13.763,1.34501,1.34507,1.50,1.50
2017.05.29 11:42:13.814,1.34501,1.34507,1.50,1.12
2017.05.29 11:42:14.325,1.345,1.34509,1.00,1.95
2017.05.29 11:42:14.866,1.34501,1.34509,1.00,1.47
2017.05.29 11:42:15.381,1.345,1.34509,1.50,1.47
2017.05.29 11:42:15.928,1.34502,1.3451,1.00,1.57
2017.05.29 11:42:16.186,1.34509,1.34516,1.00,1.00
2017.05.29 11:42:16.740,1.34509,1.34517,1.87,1.50
2017.05.29 11:42:18.024,1.34509,1.34519,2.25,1.95
2017.05.29 11:42:18.431,1.3451,1.3452,1.00,2.32
2017.05.29 11:42:22.433,1.34511,1.3452,1.00,2.25
2017.05.29 11:42:41.729,1.34513,1.34521,1.00,1.87
2017.05.29 11:42:42.038,1.3452,1.34529,2.70,1.00
2017.05.29 11:42:43.374,1.3452,1.34531,2.70,1.50
2017.05.29 11:42:43.887,1.3452,1.3453,3.07,1.50
2017.05.29 11:42:44.547,1.3452,1.3453,2.70,1.57
2017.05.29 11:42:50.185,1.3452,1.34529,1.50,1.10
2017.05.29 11:42:50.655,1.3452,1.34528,1.00,1.37
2017.05.29 11:42:51.209,1.34521,1.34527,1.00,1.00
2017.05.29 11:42:53.287,1.3452,1.34527,1.00,1.00
2017.05.29 11:42:53.543,1.34514,1.34523,1.12,1.20
2017.05.29 11:42:54.736,1.34514,1.34524,1.87,2.25
2017.05.29 11:42:55.268,1.34514,1.34524,3.00,1.50
2017.05.29 11:42:55.375,1.34516,1.34524,1.12,1.50
2017.05.29 11:42:55.428,1.34518,1.34526,1.20,1.12
2017.05.29 11:42:55.581,1.34518,1.34528,1.87,1.00
2017.05.29 11:42:58.243,1.3452,1.34528,1.00,1.00
2017.05.29 11:42:58.881,1.34521,1.34528,1.00,1.00
2017.05.29 11:42:59.404,1.3452,1.34528,1.00,1.57
2017.05.29 11:43:01.864,1.34521,1.34528,1.00,1.00
2017.05.29 11:43:01.916,1.34519,1.34528,1.10,1.00
2017.05.29 11:43:02.453,1.34518,1.34528,1.12,2.25
2017.05.29 11:43:02.505,1.34518,1.34526,1.00,1.00
2017.05.29 11:43:02.607,1.34516,1.34526,1.12,1.37
2017.05.29 11:43:03.113,1.34515,1.34526,3.07,1.37
2017.05.29 11:43:03.741,1.34516,1.34526,1.00,1.37
2017.05.29 11:43:05.163,1.34515,1.34526,1.57,1.37
2017.05.29 11:43:05.423,1.34518,1.34528,1.00,5.70
2017.05.29 11:43:05.678,1.34519,1.34528,1.00,1.50
2017.05.29 11:43:20.137,1.34517,1.34528,1.50,3.07
2017.05.29 11:43:20.336,1.34515,1.34525,2.25,2.62
2017.05.29 11:43:25.920,1.34514,1.34525,1.20,3.00
2017.05.29 11:43:30.944,1.34515,1.34525,1.00,1.12
2017.05.29 11:43:32.241,1.34518,1.34526,1.00,1.50
2017.05.29 11:43:32.605,1.34521,1.34528,1.00,1.12
2017.05.29 11:43:33.306,1.34518,1.34528,1.95,1.12
2017.05.29 11:43:45.758,1.34518,1.34528,1.57,1.37
2017.05.29 11:43:45.860,1.34518,1.34528,1.57,1.50
2017.05.29 11:43:55.919,1.34518,1.34527,1.00,1.00
2017.05.29 11:43:56.021,1.34517,1.34525,1.00,1.00
2017.05.29 11:43:56.327,1.3452,1.34526,1.00,1.20
2017.05.29 11:43:58.837,1.34521,1.34526,1.00,1.20
2017.05.29 11:44:00.924,1.34515,1.34526,1.00,1.95
2017.05.29 11:44:01.706,1.34514,1.34526,2.70,1.95
2017.05.29 11:44:08.137,1.34513,1.34525,1.95,1.00
2017.05.29 11:44:08.664,1.34513,1.34525,1.95,1.50
2017.05.29 11:44:10.128,1.34514,1.34525,1.07,1.50
2017.05.29 11:44:15.763,1.34519,1.34527,1.00,3.37
2017.05.29 11:44:15.918,1.3452,1.3453,1.57,3.37
2017.05.29 11:44:16.131,1.34521,1.34531,1.07,1.12
2017.05.29 11:44:16.645,1.3452,1.34531,1.95,1.12
2017.05.29 11:44:20.020,1.3452,1.34531,1.00,1.12
2017.05.29 11:44:23.456,1.3452,1.3453,1.00,1.50
2017.05.29 11:44:24.084,1.3452,1.34529,1.00,1.00
2017.05.29 11:44:26.051,1.34518,1.34529,1.10,1.12
2017.05.29 11:44:26.934,1.34516,1.34527,1.45,1.00
2017.05.29 11:44:27.445,1.34521,1.34528,1.00,1.50
2017.05.29 11:44:28.028,1.3452,1.34528,1.00,1.50
2017.05.29 11:44:28.079,1.34518,1.34528,1.10,1.50
2017.05.29 11:44:37.007,1.3452,1.34528,1.00,1.00
2017.05.29 11:44:41.034,1.34518,1.34528,2.70,1.00
2017.05.29 11:44:43.143,1.34518,1.34528,1.50,1.37
2017.05.29 11:44:43.780,1.34518,1.34528,1.20,1.37
2017.05.29 11:44:48.291,1.34518,1.34528,1.57,1.12
2017.05.29 11:44:50.645,1.34518,1.34527,1.95,1.00
2017.05.29 11:44:50.961,1.34521,1.3453,1.00,3.07
2017.05.29 11:44:52.086,1.3452,1.3453,1.00,1.12
2017.05.29 11:44:52.682,1.3452,1.3453,1.10,1.47
2017.05.29 11:44:57.367,1.34518,1.34529,1.47,1.12
2017.05.29 11:44:58.323,1.34521,1.34529,1.00,1.12
2017.05.29 11:45:01.162,1.34519,1.34529,1.00,1.00
2017.05.29 11:45:01.702,1.34518,1.34529,1.57,1.87
2017.05.29 11:45:02.230,1.34518,1.34528,1.10,1.00
2017.05.29 11:45:02.721,1.34517,1.34526,1.95,1.00
2017.05.29 11:45:02.926,1.34515,1.34524,1.00,1.12
2017.05.29 11:45:03.586,1.34515,1.34525,1.00,1.12
2017.05.29 11:45:11.579,1.34514,1.34526,1.57,1.57
2017.05.29 11:45:17.434,1.34519,1.34527,1.50,1.85
2017.05.29 11:45:17.681,1.3452,1.34528,1.00,1.00
2017.05.29 11:45:18.341,1.3452,1.34529,1.00,1.87
2017.05.29 11:45:19.627,1.34519,1.34529,1.00,1.87
2017.05.29 11:45:22.305,1.34519,1.34529,1.00,1.87
2017.05.29 11:45:22.813,1.34518,1.34527,1.10,1.37
2017.05.29 11:45:26.169,1.34519,1.34527,1.00,1.37
2017.05.29 11:45:28.196,1.34519,1.34527,1.00,1.00
2017.05.29 11:45:34.725,1.34517,1.34526,2.25,1.00
2017.05.29 11:45:35.245,1.34515,1.34526,2.32,1.37
2017.05.29 11:45:36.297,1.34516,1.34526,1.00,2.70
2017.05.29 11:45:39.931,1.34514,1.34522,1.00,1.00
2017.05.29 11:45:40.136,1.34511,1.34522,3.07,1.95
2017.05.29 11:45:40.897,1.34511,1.34522,2.32,1.95
2017.05.29 11:45:42.358,1.34511,1.3452,1.57,1.00
2017.05.29 11:45:47.602,1.34512,1.34521,1.50,1.57
2017.05.29 11:45:48.182,1.34512,1.34521,1.87,1.10
2017.05.29 11:45:51.138,1.34513,1.34521,1.00,1.10
2017.05.29 11:46:12.715,1.34512,1.34521,1.12,1.10
2017.05.29 11:46:12.817,1.3451,1.3452,1.12,1.12
2017.05.29 11:46:13.470,1.34509,1.3452,1.57,1.00
2017.05.29 11:46:14.792,1.3451,1.3452,1.10,1.00
2017.05.29 11:46:15.291,1.34512,1.34521,1.00,1.00
2017.05.29 11:46:22.037,1.34511,1.34521,1.57,1.10
2017.05.29 11:46:28.195,1.34511,1.34521,1.47,1.57
2017.05.29 11:46:39.449,1.34513,1.34521,1.00,1.00
2017.05.29 11:46:40.185,1.34514,1.34521,1.00,1.00
2017.05.29 11:46:40.382,1.34519,1.34528,1.00,1.10
2017.05.29 11:46:41.939,1.3452,1.34529,1.00,3.07
2017.05.29 11:46:47.716,1.34519,1.34527,1.50,1.37
2017.05.29 11:46:49.806,1.34516,1.34524,1.57,1.00
2017.05.29 11:46:49.960,1.34513,1.34521,1.10,1.00
2017.05.29 11:46:50.569,1.34512,1.34521,1.00,1.12
2017.05.29 11:46:51.907,1.34512,1.34521,1.20,1.87
2017.05.29 11:46:52.422,1.3451,1.34521,2.70,1.57
2017.05.29 11:46:52.986,1.3451,1.3452,1.57,1.12
2017.05.29 11:46:53.508,1.3451,1.3452,1.20,1.12
2017.05.29 11:46:54.319,1.34509,1.34519,2.70,1.00
2017.05.29 11:46:54.576,1.34508,1.34518,1.00,2.62
2017.05.29 11:46:54.697,1.34506,1.34516,1.57,1.50
2017.05.29 11:46:55.239,1.34505,1.34516,1.07,3.07
2017.05.29 11:46:56.034,1.34507,1.34516,1.00,1.50
2017.05.29 11:46:56.231,1.34509,1.34519,1.10,1.50
2017.05.29 11:46:56.840,1.3451,1.34519,1.00,1.00
2017.05.29 11:46:57.559,1.34511,1.34519,1.00,1.00
2017.05.29 11:46:58.076,1.3451,1.34519,1.00,1.00
2017.05.29 11:46:58.637,1.34511,1.34521,2.70,1.12
2017.05.29 11:46:58.739,1.34513,1.34521,1.50,1.00
2017.05.29 11:46:58.790,1.34514,1.34524,1.00,3.07
2017.05.29 11:46:58.995,1.34519,1.34524,1.00,1.12
2017.05.29 11:46:59.046,1.34519,1.34526,1.00,1.00
2017.05.29 11:46:59.202,1.34521,1.34528,1.00,1.00
2017.05.29 11:46:59.665,1.34519,1.34529,1.87,1.12
2017.05.29 11:47:08.171,1.34519,1.34527,1.00,1.00
2017.05.29 11:47:08.984,1.34519,1.34528,1.00,1.12
2017.05.29 11:47:12.372,1.34519,1.34529,2.62,1.12
2017.05.29 11:47:17.320,1.34521,1.34529,1.00,1.50
2017.05.29 11:47:17.475,1.34519,1.3453,1.57,2.25
2017.05.29 11:47:17.985,1.34519,1.3453,1.57,1.87
2017.05.29 11:47:28.272,1.34519,1.3453,1.57,1.87
2017.05.29 11:47:38.507,1.34519,1.3453,1.20,1.95
2017.05.29 11:47:40.009,1.34519,1.34528,1.10,1.00
2017.05.29 11:47:42.143,1.3452,1.34528,1.00,1.00
2017.05.29 11:47:47.398,1.3452,1.3453,1.00,4.20
2017.05.29 11:47:52.850,1.3452,1.3453,1.50,4.20
2017.05.29 11:47:53.478,1.34519,1.34527,1.10,1.00
2017.05.29 11:47:54.305,1.34519,1.34529,1.20,1.95
2017.05.29 11:47:55.810,1.34519,1.34529,1.00,2.70
2017.05.29 11:47:58.025,1.34519,1.34529,1.10,2.32
2017.05.29 11:48:03.007,1.34519,1.34527,1.00,1.00
2017.05.29 11:48:03.058,1.34517,1.34526,1.50,1.00
2017.05.29 11:48:03.262,1.34515,1.34525,1.95,1.12
2017.05.29 11:48:07.490,1.34516,1.34525,1.10,1.50
2017.05.29 11:48:07.541,1.34518,1.34525,1.50,1.00
2017.05.29 11:48:07.745,1.34519,1.34528,1.00,1.95
2017.05.29 11:48:11.661,1.34519,1.34527,1.00,1.00
2017.05.29 11:48:12.171,1.34519,1.34529,1.57,1.10
2017.05.29 11:48:15.441,1.34517,1.34528,1.95,1.20
2017.05.29 11:48:15.998,1.34517,1.34528,2.32,1.20
2017.05.29 11:48:16.303,1.3452,1.34528,1.00,1.20
2017.05.29 11:48:16.355,1.3452,1.34529,1.00,1.57
2017.05.29 11:48:20.064,1.3452,1.34527,1.00,1.00
2017.05.29 11:48:24.314,1.34517,1.34527,1.50,1.50
2017.05.29 11:48:25.327,1.34517,1.34527,1.00,1.95
2017.05.29 11:48:26.481,1.34516,1.34527,1.57,1.95
2017.05.29 11:48:27.308,1.34516,1.34525,1.57,1.00
2017.05.29 11:48:29.142,1.34515,1.34525,1.10,1.10
2017.05.29 11:48:32.130,1.34514,1.34524,1.00,1.00
2017.05.29 11:48:32.283,1.34511,1.34519,1.00,1.00
2017.05.29 11:48:32.959,1.3451,1.34519,1.50,1.00
2017.05.29 11:48:33.680,1.3451,1.34522,1.50,2.70
2017.05.29 11:48:33.731,1.3451,1.34519,1.50,1.00
2017.05.29 11:48:46.660,1.3451,1.3452,1.12,1.87
2017.05.29 11:48:58.419,1.3451,1.3452,1.50,1.20
2017.05.29 11:48:58.675,1.34507,1.34517,1.57,1.57
2017.05.29 11:48:59.366,1.34508,1.34517,1.00,1.12
2017.05.29 11:49:01.308,1.34506,1.34516,3.07,1.50
2017.05.29 11:49:01.360,1.34506,1.34513,1.12,1.20
2017.05.29 11:49:01.463,1.34504,1.34511,1.00,1.00
2017.05.29 11:49:01.565,1.34502,1.34511,1.10,1.50
2017.05.29 11:49:03.198,1.34502,1.3451,1.00,1.00
2017.05.29 11:49:04.030,1.34499,1.34508,1.57,1.00
2017.05.29 11:49:04.133,1.34497,1.34508,1.95,1.95
2017.05.29 11:49:04.235,1.34496,1.34506,3.45,1.00
2017.05.29 11:49:04.389,1.34498,1.34507,2.32,1.87
2017.05.29 11:49:04.780,1.345,1.34508,1.50,1.10
2017.05.29 11:49:05.621,1.34502,1.34509,1.00,1.10
2017.05.29 11:49:06.421,1.34501,1.3451,1.00,1.12
2017.05.29 11:49:07.719,1.34499,1.34508,1.00,1.00
2017.05.29 11:49:07.873,1.34497,1.34507,1.00,1.10
2017.05.29 11:49:08.382,1.34496,1.34507,2.25,1.57
2017.05.29 11:49:08.991,1.34496,1.34507,2.70,1.57
2017.05.29 11:49:09.595,1.34496,1.34507,2.25,1.57
2017.05.29 11:49:10.247,1.34497,1.34507,1.00,1.57
2017.05.29 11:49:11.570,1.34497,1.34506,1.50,1.00
2017.05.29 11:49:17.643,1.34498,1.34507,1.00,1.50
2017.05.29 11:49:25.547,1.345,1.34509,1.50,1.87
2017.05.29 11:49:25.853,1.34501,1.34509,1.50,2.32
2017.05.29 11:49:26.056,1.345,1.34508,1.00,2.32
2017.05.29 11:49:26.209,1.34501,1.34507,1.00,1.57
2017.05.29 11:49:26.260,1.34495,1.34507,1.57,2.32
2017.05.29 11:49:26.311,1.34498,1.34506,1.00,1.00
2017.05.29 11:49:26.515,1.34499,1.34508,1.00,2.70
2017.05.29 11:49:26.872,1.34497,1.34506,2.32,1.00
