2017.05.29 11:00:02.029,1.34511,1.34518,1.00,1.00
2017.05.29 11:49:27.127,1.34499,1.34508,1.00,1.12
2017.05.29 11:49:27.769,1.345,1.34508,1.00,1.10
2017.05.29 11:49:28.573,1.34499,1.34508,1.50,1.10
2017.05.29 11:49:29.753,1.34499,1.34509,2.25,1.00
2017.05.29 11:49:29.905,1.34503,1.3451,1.00,1.00
2017.05.29 11:49:30.290,1.34502,1.34513,1.50,3.07
2017.05.29 11:49:30.342,1.34504,1.34512,1.50,1.12
2017.05.29 11:49:30.496,1.34501,1.34512,1.95,1.87
2017.05.29 11:49:31.028,1.34501,1.34512,1.95,1.87
2017.05.29 11:49:31.689,1.34501,1.34511,1.20,1.00
2017.05.29 11:49:38.246,1.34501,1.3451,1.12,1.00
2017.05.29 11:49:39.106,1.34501,1.34509,1.00,1.00
2017.05.29 11:49:43.696,1.34501,1.34511,1.12,2.62
2017.05.29 11:49:46.339,1.34503,1.34511,1.00,1.20
2017.05.29 11:49:47.044,1.34502,1.34512,1.12,1.95
2017.05.29 11:50:08.249,1.34502,1.34512,1.00,2.32
2017.05.29 11:50:11.741,1.34503,1.34512,1.00,1.95
2017.05.29 11:50:18.287,1.34503,1.34512,1.00,1.57
2017.05.29 11:50:26.722,1.34503,1.34511,1.00,1.00
2017.05.29 11:50:51.289,1.34501,1.34511,1.00,2.70
2017.05.29 11:50:51.857,1.34499,1.34509,1.57,1.00
2017.05.29 11:50:53.933,1.345,1.3451,1.10,1.10
2017.05.29 11:50:54.434,1.34499,1.34509,1.20,1.00
2017.05.29 11:50:56.309,1.34499,1.34508,1.20,1.00
2017.05.29 11:51:00.176,1.345,1.34509,1.10,1.50
2017.05.29 11:51:04.597,1.34501,1.3451,1.50,1.10
2017.05.29 11:51:04.802,1.34505,1.34511,1.00,1.50
2017.05.29 11:51:04.955,1.34504,1.34513,1.00,3.82
2017.05.29 11:51:06.721,1.34503,1.34513,1.50,3.82
2017.05.29 11:51:08.149,1.34504,1.34513,1.00,4.20
2017.05.29 11:51:08.661,1.34504,1.34513,1.00,4.20
2017.05.29 11:51:09.400,1.34503,1.34513,1.50,3.75
2017.05.29 11:51:09.451,1.34503,1.34513,1.50,3.75
2017.05.29 11:51:12.473,1.34503,1.34512,1.00,1.00
2017.05.29 11:51:17.199,1.34503,1.34513,1.00,2.70
2017.05.29 11:51:17.301,1.34506,1.34513,1.00,1.12
2017.05.29 11:51:17.770,1.34508,1.34513,1.00,1.00
2017.05.29 11:51:18.320,1.34507,1.34513,1.00,1.00
2017.05.29 11:51:25.368,1.34506,1.34513,2.25,1.00
2017.05.29 11:51:26.135,1.34505,1.34513,1.12,1.00
2017.05.29 11:51:26.644,1.34503,1.34513,2.70,1.57
2017.05.29 11:51:27.259,1.34504,1.34513,1.00,1.57
2017.05.29 11:51:32.311,1.34503,1.34513,2.32,1.50
2017.05.29 11:51:32.414,1.34505,1.34513,1.87,1.50
2017.05.29 11:51:35.068,1.34506,1.34513,1.00,1.00
2017.05.29 11:51:36.139,1.34505,1.34513,2.62,1.00
2017.05.29 11:51:44.327,1.34505,1.34514,3.00,1.00
2017.05.29 11:51:44.429,1.34507,1.34517,1.50,2.70
2017.05.29 11:51:44.481,1.34509,1.34517,1.00,1.00
2017.05.29 11:51:44.583,1.34507,1.34518,3.00,2.70
2017.05.29 11:51:47.139,1.34508,1.34518,1.00,2.32
2017.05.29 11:51:47.840,1.34509,1.34518,2.25,1.00
2017.05.29 11:51:48.351,1.34509,1.34519,1.10,1.20
2017.05.29 11:51:48.402,1.34511,1.34519,1.00,1.20
2017.05.29 11:51:49.016,1.34509,1.34519,1.57,1.20
2017.05.29 11:51:54.510,1.34509,1.34518,1.10,1.00
2017.05.29 11:51:55.094,1.34509,1.34517,1.00,1.12
2017.05.29 11:51:55.603,1.34507,1.34517,2.32,1.12
2017.05.29 11:51:56.169,1.34507,1.34516,2.32,1.00
2017.05.29 11:51:57.821,1.34507,1.34516,1.95,1.00
2017.05.29 11:51:58.371,1.34507,1.34515,1.20,1.00
2017.05.29 11:52:01.543,1.34507,1.34516,1.57,1.00
2017.05.29 11:52:02.092,1.34507,1.34517,1.10,2.70
2017.05.29 11:52:05.006,1.34508,1.34517,1.00,1.95
2017.05.29 11:52:05.515,1.34507,1.34517,1.57,1.87
2017.05.29 11:52:07.701,1.34508,1.34519,1.00,3.45
2017.05.29 11:52:08.244,1.34507,1.34517,1.57,1.12
2017.05.29 11:52:09.250,1.34507,1.34516,1.00,1.00
2017.05.29 11:52:09.454,1.34505,1.34516,2.70,1.57
2017.05.29 11:52:18.570,1.34508,1.34515,2.25,1.12
2017.05.29 11:52:18.673,1.34509,1.34518,1.57,1.00
2017.05.29 11:52:19.275,1.34509,1.34519,2.32,1.57
2017.05.29 11:52:20.042,1.3451,1.34519,1.00,1.57
2017.05.29 11:52:20.560,1.34511,1.34519,1.00,1.00
2017.05.29 11:52:26.032,1.34509,1.34519,1.12,1.00
2017.05.29 11:52:27.207,1.34508,1.34518,1.47,1.10
2017.05.29 11:52:27.310,1.34508,1.34516,1.00,1.00
2017.05.29 11:52:27.362,1.34506,1.34516,1.87,1.50
2017.05.29 11:52:27.668,1.34509,1.34516,1.00,1.00
2017.05.29 11:52:27.923,1.34509,1.3452,1.20,1.57
2017.05.29 11:52:28.494,1.34509,1.3452,1.10,1.95
2017.05.29 11:52:29.515,1.34509,1.3452,1.20,1.57
2017.05.29 11:52:37.610,1.34509,1.3452,2.32,1.95
2017.05.29 11:52:38.220,1.3451,1.3452,1.57,1.57
2017.05.29 11:52:41.835,1.34511,1.34521,1.00,6.07
2017.05.29 11:52:47.122,1.34511,1.34521,1.00,3.45
2017.05.29 11:52:48.405,1.3451,1.3452,1.00,2.32
2017.05.29 11:52:48.457,1.34511,1.34519,1.00,1.37
2017.05.29 11:52:48.764,1.3451,1.34519,1.50,3.45
2017.05.29 11:52:48.917,1.34511,1.34519,1.00,1.12
2017.05.29 11:52:49.646,1.34511,1.3452,1.00,1.00
2017.05.29 11:52:51.808,1.34511,1.34521,1.00,3.45
2017.05.29 11:52:52.513,1.3451,1.34521,1.50,4.20
2017.05.29 11:52:53.817,1.3451,1.3452,1.50,1.00
2017.05.29 11:52:54.348,1.3451,1.34521,1.50,4.20
2017.05.29 11:52:56.094,1.3451,1.3452,1.50,1.00
2017.05.29 11:52:58.838,1.3451,1.34521,1.00,4.20
2017.05.29 11:53:00.180,1.3451,1.3452,1.00,1.00
2017.05.29 11:53:00.837,1.3451,1.34521,1.00,4.20
2017.05.29 11:53:01.481,1.3451,1.34521,1.00,4.57
2017.05.29 11:53:03.307,1.34509,1.34521,1.57,4.57
2017.05.29 11:53:04.245,1.3451,1.34521,1.00,3.82
2017.05.29 11:53:04.452,1.34513,1.34521,1.87,1.50
2017.05.29 11:53:04.761,1.34521,1.34529,1.00,1.50
2017.05.29 11:53:05.409,1.34522,1.34529,1.00,1.00
2017.05.29 11:53:05.461,1.34522,1.34531,1.00,1.12
2017.05.29 11:53:07.591,1.34522,1.3453,1.12,1.00
2017.05.29 11:53:08.126,1.34521,1.3453,1.12,1.00
2017.05.29 11:53:12.516,1.34521,1.3453,1.00,1.20
2017.05.29 11:53:12.670,1.34519,1.3453,1.57,2.62
2017.05.29 11:53:13.347,1.3452,1.3453,1.12,2.62
2017.05.29 11:53:16.599,1.3452,1.34529,1.12,1.00
2017.05.29 11:53:24.023,1.34521,1.34529,1.00,1.50
2017.05.29 11:53:27.131,1.34521,1.3453,1.00,1.12
2017.05.29 11:53:32.170,1.34522,1.3453,1.00,1.12
2017.05.29 11:53:34.216,1.34521,1.3453,1.95,1.00
2017.05.29 11:53:40.270,1.3452,1.3453,1.10,1.57
2017.05.29 11:53:41.131,1.34519,1.3453,1.12,1.57
2017.05.29 11:53:41.912,1.3452,1.3453,1.00,1.95
2017.05.29 11:53:48.246,1.34519,1.3453,2.32,3.07
2017.05.29 11:53:57.304,1.34518,1.34529,2.70,1.00
2017.05.29 11:53:57.821,1.34517,1.34528,2.32,1.12
2017.05.29 11:53:58.338,1.34517,1.34528,1.95,1.12
2017.05.29 11:54:00.292,1.34519,1.34528,1.00,1.12
2017.05.29 11:54:01.099,1.34519,1.34529,1.50,1.50
2017.05.29 11:54:05.164,1.3452,1.34529,1.50,1.00
2017.05.29 11:54:05.721,1.3452,1.34529,1.00,1.00
2017.05.29 11:54:12.219,1.34519,1.3453,1.10,1.87
2017.05.29 11:54:13.439,1.3452,1.3453,1.00,1.12
2017.05.29 11:54:15.412,1.3452,1.34531,1.00,1.20
2017.05.29 11:54:15.914,1.3452,1.3453,1.00,1.00
2017.05.29 11:54:17.234,1.34521,1.3453,1.00,1.50
2017.05.29 11:54:25.373,1.34521,1.34529,1.00,1.00
2017.05.29 11:54:27.250,1.3452,1.34529,1.00,1.00
2017.05.29 11:54:29.546,1.3452,1.3453,1.00,1.50
2017.05.29 11:54:30.099,1.34519,1.3453,1.10,2.32
2017.05.29 11:54:30.875,1.34519,1.34528,1.20,1.00
2017.05.29 11:54:34.423,1.34519,1.34528,1.00,1.37
2017.05.29 11:54:35.147,1.34519,1.34526,1.00,1.00
2017.05.29 11:54:35.671,1.34517,1.34522,1.00,1.00
2017.05.29 11:54:35.722,1.34515,1.34521,1.20,1.00
2017.05.29 11:54:35.825,1.34511,1.3452,1.95,1.00
2017.05.29 11:54:36.487,1.34511,1.34519,1.00,1.00
2017.05.29 11:54:39.871,1.34511,1.34517,1.00,1.00
2017.05.29 11:54:42.233,1.3451,1.34517,1.00,1.00
2017.05.29 11:54:54.720,1.34511,1.34517,1.00,1.00
2017.05.29 11:54:55.025,1.3451,1.34515,1.00,1.00
2017.05.29 11:54:55.567,1.3451,1.34517,1.00,1.00
2017.05.29 11:54:56.229,1.34511,1.34517,1.00,1.00
2017.05.29 11:54:57.297,1.3451,1.34517,1.00,1.00
2017.05.29 11:54:58.035,1.3451,1.34518,1.50,1.00
2017.05.29 11:54:59.589,1.34509,1.34518,1.20,1.00
2017.05.29 11:55:00.410,1.34509,1.34518,1.57,1.00
2017.05.29 11:55:01.309,1.34512,1.34518,1.00,1.00
2017.05.29 11:55:01.360,1.34512,1.3452,1.00,1.50
2017.05.29 11:55:01.884,1.34512,1.34518,1.00,1.00
2017.05.29 11:55:02.423,1.34511,1.34518,1.00,1.00
2017.05.29 11:55:05.268,1.34509,1.34518,2.32,1.00
2017.05.29 11:55:05.889,1.34511,1.34518,1.00,1.00
2017.05.29 11:55:07.011,1.34511,1.34519,1.50,1.00
2017.05.29 11:55:15.120,1.34508,1.34516,1.47,1.50
2017.05.29 11:55:15.274,1.34502,1.34512,4.95,1.00
2017.05.29 11:55:15.848,1.34503,1.34512,1.20,1.00
2017.05.29 11:55:19.327,1.34502,1.3451,1.57,1.00
2017.05.29 11:55:19.424,1.34502,1.34513,1.57,1.50
2017.05.29 11:55:20.143,1.34502,1.34513,1.20,1.50
2017.05.29 11:55:22.285,1.34501,1.34513,4.95,3.00
2017.05.29 11:55:22.388,1.34501,1.34513,2.70,3.75
2017.05.29 11:55:22.540,1.34501,1.34511,2.70,1.00
2017.05.29 11:55:23.471,1.34501,1.34511,1.57,1.00
2017.05.29 11:55:29.022,1.34504,1.34511,1.00,1.12
2017.05.29 11:55:29.175,1.34504,1.34513,1.00,1.95
2017.05.29 11:55:29.921,1.34503,1.34513,1.10,1.57
2017.05.29 11:55:31.243,1.34504,1.34513,1.00,1.10
2017.05.29 11:55:32.416,1.34505,1.34514,1.00,1.95
2017.05.29 11:55:34.156,1.34505,1.34514,1.00,1.57
2017.05.29 11:55:34.258,1.34507,1.34514,1.00,1.50
2017.05.29 11:55:34.840,1.34507,1.34515,1.00,2.25
2017.05.29 11:55:35.382,1.34506,1.34515,1.00,2.25
2017.05.29 11:55:36.422,1.34508,1.34515,1.00,2.25
2017.05.29 11:55:37.120,1.34508,1.34517,1.10,1.00
2017.05.29 11:55:37.273,1.34508,1.34519,1.57,2.25
2017.05.29 11:55:37.909,1.34509,1.34519,1.50,1.00
2017.05.29 11:55:38.776,1.34509,1.3452,1.00,3.82
2017.05.29 11:55:39.438,1.34509,1.34519,1.00,1.00
2017.05.29 11:55:41.351,1.34509,1.3452,1.00,3.82
2017.05.29 11:55:41.942,1.3451,1.3452,1.00,2.32
2017.05.29 11:55:56.472,1.3451,1.3452,1.00,1.95
2017.05.29 11:56:08.196,1.34511,1.3452,1.00,1.47
2017.05.29 11:56:08.718,1.34512,1.3452,2.25,1.00
2017.05.29 11:56:12.905,1.34514,1.3452,1.00,1.00
2017.05.29 11:56:13.466,1.34513,1.34521,1.00,1.00
2017.05.29 11:56:17.472,1.34513,1.34522,1.00,1.50
2017.05.29 11:56:27.028,1.34512,1.34522,1.00,2.32
2017.05.29 11:56:33.174,1.3451,1.34522,2.70,2.70
2017.05.29 11:56:37.099,1.34513,1.34521,1.00,1.12
2017.05.29 11:56:37.405,1.34516,1.34521,1.00,1.00
2017.05.29 11:56:37.929,1.34515,1.34521,1.50,1.00
2017.05.29 11:56:38.595,1.34519,1.34526,1.12,3.75
2017.05.29 11:56:38.917,1.34522,1.34532,2.25,3.07
2017.05.29 11:56:38.970,1.34527,1.34533,1.00,1.12
2017.05.29 11:56:39.023,1.34527,1.34536,1.00,4.95
2017.05.29 11:56:39.803,1.34528,1.34535,1.00,1.00
2017.05.29 11:56:42.140,1.34528,1.34537,1.00,1.00
2017.05.29 11:56:42.242,1.3453,1.34538,1.00,1.00
2017.05.29 11:56:42.751,1.3453,1.34538,1.47,1.00
2017.05.29 11:56:47.570,1.3453,1.34539,1.47,1.00
2017.05.29 11:56:48.253,1.3453,1.34538,1.37,1.00
2017.05.29 11:56:51.641,1.34529,1.34538,1.00,1.12
2017.05.29 11:56:55.258,1.34528,1.34538,2.32,1.00
2017.05.29 11:56:55.900,1.34529,1.34538,1.00,1.00
2017.05.29 11:56:57.154,1.34531,1.34538,1.50,1.00
2017.05.29 11:56:57.358,1.34531,1.34541,1.57,2.25
2017.05.29 11:56:57.562,1.34536,1.34541,1.00,1.87
2017.05.29 11:56:58.909,1.34535,1.34541,1.00,1.12
2017.05.29 11:57:02.303,1.34536,1.34546,1.00,3.07
2017.05.29 11:57:02.825,1.34536,1.34546,1.50,1.50
2017.05.29 11:57:04.049,1.34536,1.34545,1.87,1.00
2017.05.29 11:57:04.835,1.34536,1.34546,1.87,1.87
2017.05.29 11:57:06.400,1.34535,1.34542,1.87,1.00
2017.05.29 11:57:06.604,1.34532,1.3454,1.20,1.00
2017.05.29 11:57:07.176,1.34532,1.3454,1.10,1.00
2017.05.29 11:57:07.718,1.34531,1.34539,1.95,1.00
2017.05.29 11:57:11.049,1.34531,1.34539,1.95,1.00
2017.05.29 11:57:11.151,1.34531,1.34539,1.00,1.00
2017.05.29 11:57:11.660,1.3453,1.34538,1.00,1.12
2017.05.29 11:57:12.068,1.34528,1.34537,1.10,1.12
2017.05.29 11:57:12.119,1.34528,1.34532,1.10,1.00
2017.05.29 11:57:12.171,1.34525,1.34531,1.00,1.00
2017.05.29 11:57:12.300,1.34523,1.34531,1.20,1.00
2017.05.29 11:57:12.453,1.34521,1.3453,1.57,1.12
2017.05.29 11:57:13.659,1.34521,1.34529,1.12,1.00
2017.05.29 11:57:13.813,1.34519,1.34529,1.10,1.10
2017.05.29 11:57:14.009,1.34521,1.3453,1.50,1.95
2017.05.29 11:57:15.071,1.3452,1.3453,1.12,1.50
2017.05.29 11:57:16.460,1.34519,1.34527,1.50,1.00
2017.05.29 11:57:16.868,1.34518,1.34525,1.00,1.50
2017.05.29 11:57:17.125,1.34516,1.34524,1.50,1.00
2017.05.29 11:57:17.176,1.34518,1.34524,1.00,1.00
2017.05.29 11:57:17.381,1.34522,1.3453,1.00,1.57
2017.05.29 11:57:17.887,1.34521,1.34531,1.12,2.32
2017.05.29 11:57:22.033,1.3452,1.34529,1.37,1.10
2017.05.29 11:57:23.403,1.3452,1.34528,1.50,1.00
2017.05.29 11:57:27.610,1.34519,1.34528,1.10,1.00
2017.05.29 11:57:29.408,1.34519,1.34529,1.10,1.10
2017.05.29 11:57:30.118,1.34519,1.34528,1.10,1.00
2017.05.29 11:57:32.170,1.34521,1.34528,1.00,1.00
2017.05.29 11:57:32.323,1.34521,1.3453,1.00,1.87
2017.05.29 11:57:34.632,1.34521,1.34528,1.00,1.00
2017.05.29 11:57:37.223,1.34522,1.34531,1.00,1.87
2017.05.29 11:57:37.529,1.34526,1.34532,1.00,1.12
2017.05.29 11:57:37.838,1.34528,1.34535,1.00,2.25
2017.05.29 11:57:37.889,1.34527,1.34537,2.70,1.12
2017.05.29 11:57:37.941,1.34529,1.34537,1.10,1.00
2017.05.29 11:57:38.483,1.3453,1.34538,1.00,1.87
2017.05.29 11:57:40.051,1.3453,1.34538,1.50,1.47
2017.05.29 11:57:40.557,1.34531,1.34538,1.00,1.37
2017.05.29 11:57:41.481,1.3453,1.34538,1.50,1.37
2017.05.29 11:57:42.010,1.3453,1.34538,2.25,1.00
2017.05.29 11:57:42.545,1.3453,1.34539,1.50,1.50
2017.05.29 11:57:43.235,1.34531,1.34539,1.12,1.00
2017.05.29 11:57:47.245,1.34536,1.34543,1.50,2.25
2017.05.29 11:57:47.348,1.34536,1.34543,2.25,1.00
2017.05.29 11:57:47.501,1.34536,1.34545,2.62,1.50
2017.05.29 11:57:48.123,1.34537,1.34545,1.00,1.50
2017.05.29 11:57:48.254,1.34537,1.34543,1.00,1.50
2017.05.29 11:57:48.408,1.34535,1.34542,1.00,1.00
2017.05.29 11:57:48.959,1.34536,1.34544,1.50,2.70
2017.05.29 11:57:50.557,1.34536,1.34546,3.07,2.25
2017.05.29 11:57:50.660,1.34537,1.34546,1.00,1.12
2017.05.29 11:57:50.711,1.34539,1.34546,1.00,1.00
2017.05.29 11:57:55.201,1.34539,1.34547,1.00,1.50
2017.05.29 11:57:55.724,1.34538,1.34546,1.50,1.00
2017.05.29 11:57:58.225,1.34538,1.34547,1.00,1.87
2017.05.29 11:57:58.737,1.3454,1.34548,1.00,1.10
2017.05.29 11:57:59.149,1.34541,1.3455,1.50,1.50
2017.05.29 11:57:59.842,1.34542,1.3455,1.00,1.50
2017.05.29 11:58:00.393,1.34541,1.3455,1.87,1.00
2017.05.29 11:58:00.827,1.34541,1.34548,1.00,1.00
2017.05.29 11:58:01.364,1.3454,1.34548,1.12,1.00
2017.05.29 11:58:06.563,1.3454,1.34549,1.00,1.50
2017.05.29 11:58:06.929,1.34541,1.34547,1.00,1.00
2017.05.29 11:58:07.737,1.34541,1.34549,1.00,1.87
2017.05.29 11:58:08.423,1.34541,1.34548,1.00,1.00
2017.05.29 11:58:08.946,1.34539,1.34547,1.00,1.00
2017.05.29 11:58:11.489,1.34539,1.34546,1.00,1.00
2017.05.29 11:58:11.541,1.34536,1.34545,2.32,1.50
2017.05.29 11:58:11.593,1.34536,1.34542,1.50,1.50
2017.05.29 11:58:11.847,1.34533,1.34539,1.00,1.00
2017.05.29 11:58:12.051,1.34536,1.3454,1.00,1.00
2017.05.29 11:58:12.153,1.34533,1.34539,1.00,1.00
2017.05.29 11:58:12.381,1.34531,1.34539,1.22,1.00
2017.05.29 11:58:14.176,1.34531,1.3454,1.50,1.50
2017.05.29 11:58:14.571,1.34531,1.34538,1.00,1.00
2017.05.29 11:58:16.959,1.3453,1.34539,1.50,1.37
2017.05.29 11:58:17.266,1.34535,1.34539,1.00,1.00
2017.05.29 11:58:17.470,1.34537,1.34545,1.00,1.00
2017.05.29 11:58:19.525,1.34537,1.34543,1.00,1.50
2017.05.29 11:58:19.678,1.34534,1.34541,1.00,1.00
2017.05.29 11:58:20.079,1.34532,1.34539,1.50,1.00
2017.05.29 11:58:20.624,1.34531,1.34539,1.00,1.50
2017.05.29 11:58:23.984,1.34531,1.34538,1.00,1.00
2017.05.29 11:58:26.536,1.34531,1.3454,1.00,1.00
2017.05.29 11:58:27.046,1.34532,1.3454,1.00,1.00
2017.05.29 11:58:27.221,1.34535,1.34543,1.00,1.57
2017.05.29 11:58:27.512,1.34537,1.34545,1.00,1.00
2017.05.29 11:58:29.189,1.34537,1.34546,1.00,1.00
2017.05.29 11:58:30.163,1.34538,1.34546,1.00,1.00
2017.05.29 11:58:30.792,1.3454,1.34546,1.00,1.00
2017.05.29 11:58:32.231,1.3454,1.34548,2.25,2.70
2017.05.29 11:58:32.355,1.34539,1.34547,1.85,1.87
2017.05.29 11:58:32.457,1.34541,1.34549,1.12,1.50
2017.05.29 11:58:33.046,1.34541,1.34548,1.12,1.00
2017.05.29 11:58:35.601,1.3454,1.34548,1.00,1.50
2017.05.29 11:58:36.805,1.3454,1.34549,1.00,1.50
2017.05.29 11:58:37.002,1.3454,1.34549,1.00,2.62
2017.05.29 11:58:37.109,1.3454,1.34549,1.00,2.25
2017.05.29 11:58:37.314,1.3454,1.34547,1.00,1.00
2017.05.29 11:58:37.861,1.34539,1.34547,1.00,1.00
2017.05.29 11:58:40.846,1.34542,1.34547,1.00,1.00
2017.05.29 11:58:41.000,1.3455,1.34557,1.00,1.00
2017.05.29 11:58:41.052,1.34548,1.34552,1.00,2.62
2017.05.29 11:58:41.104,1.3455,1.34556,1.00,1.12
2017.05.29 11:58:53.722,1.34551,1.34557,1.00,1.00
2017.05.29 11:58:53.926,1.34552,1.34559,1.00,1.00
2017.05.29 11:58:54.130,1.3455,1.34557,1.12,1.00
2017.05.29 11:58:54.670,1.34549,1.34557,1.00,1.00
2017.05.29 11:58:56.026,1.34549,1.34557,1.00,1.87
2017.05.29 11:58:57.261,1.3455,1.34559,1.20,3.37
2017.05.29 11:58:57.313,1.34549,1.34558,1.95,1.50
2017.05.29 11:58:58.071,1.34549,1.34558,1.10,1.50
2017.05.29 11:59:00.116,1.34549,1.34557,1.00,1.50
2017.05.29 11:59:00.626,1.34548,1.34557,1.00,1.87
2017.05.29 11:59:02.860,1.34547,1.34556,1.12,1.00
2017.05.29 11:59:03.064,1.34547,1.34554,1.10,1.00
2017.05.29 11:59:05.911,1.34547,1.34553,1.00,1.00
2017.05.29 11:59:06.441,1.34546,1.34553,1.50,1.00
2017.05.29 11:59:07.212,1.34545,1.34553,1.12,1.00
2017.05.29 11:59:07.467,1.34548,1.34558,1.00,1.87
2017.05.29 11:59:07.992,1.34548,1.34557,1.00,1.12
2017.05.29 11:59:08.923,1.34548,1.34556,1.00,1.00
2017.05.29 11:59:11.019,1.34548,1.34554,1.00,1.00
2017.05.29 11:59:11.070,1.34546,1.34554,1.50,1.00
2017.05.29 11:59:11.820,1.34546,1.34553,1.00,1.00
2017.05.29 11:59:12.075,1.34548,1.34552,1.00,1.00
2017.05.29 11:59:12.229,1.34548,1.34554,1.00,1.12
2017.05.29 11:59:12.382,1.34546,1.34554,1.57,1.00
2017.05.29 11:59:12.891,1.34547,1.34553,1.00,1.00
2017.05.29 11:59:15.185,1.34547,1.34555,1.00,1.37
2017.05.29 11:59:15.695,1.34547,1.34555,1.00,1.85
2017.05.29 11:59:17.171,1.34547,1.34555,1.00,1.12
2017.05.29 11:59:22.589,1.34546,1.34555,1.00,1.10
2017.05.29 11:59:23.099,1.34545,1.34555,1.50,1.10
2017.05.29 11:59:33.443,1.34545,1.34554,1.00,1.00
2017.05.29 11:59:33.900,1.34544,1.34552,1.00,1.00
2017.05.29 11:59:36.568,1.34544,1.34554,3.00,1.50
2017.05.29 11:59:36.923,1.34549,1.34553,1.00,1.00
2017.05.29 11:59:37.230,1.34548,1.34553,1.00,1.00
2017.05.29 11:59:37.333,1.34551,1.34555,1.00,1.00
2017.05.29 11:59:37.385,1.34551,1.34558,1.00,3.37
2017.05.29 11:59:37.487,1.3455,1.34557,1.00,1.00
2017.05.29 11:59:38.010,1.3455,1.34557,1.00,1.50
2017.05.29 11:59:38.520,1.34551,1.34557,1.00,1.50
2017.05.29 11:59:42.233,1.34551,1.34558,1.50,2.25
2017.05.29 11:59:42.436,1.34553,1.34558,1.00,1.00
2017.05.29 11:59:42.488,1.34553,1.34562,1.00,1.87
2017.05.29 11:59:43.217,1.34554,1.34562,1.00,1.50
2017.05.29 11:59:43.763,1.34555,1.34562,1.00,1.50
2017.05.29 11:59:45.343,1.34556,1.34562,1.00,1.00
2017.05.29 11:59:50.248,1.34556,1.34563,1.00,1.12
2017.05.29 11:59:51.346,1.34556,1.34562,1.00,1.00
2017.05.29 11:59:52.241,1.34556,1.34563,1.00,1.87
2017.05.29 11:59:53.497,1.34556,1.34562,1.00,1.00
2017.05.29 11:59:55.489,1.34556,1.3456,1.00,1.00
2017.05.29 11:59:55.591,1.34554,1.34561,1.00,1.50
2017.05.29 11:59:55.795,1.34554,1.34559,1.00,1.00
2017.05.29 11:59:56.481,1.34553,1.34559,1.00,1.00
