2017.08.01 23:00:00.139,1.25514,1.25526,1.25,1.00
2017.08.01 23:00:00.191,1.25513,1.25524,1.00,1.00
2017.08.01 23:00:00.293,1.2551,1.25522,3.00,1.00
2017.08.01 23:00:00.936,1.25511,1.25522,1.50,1.00
2017.08.01 23:00:01.453,1.2551,1.25521,2.44,1.00
2017.08.01 23:00:01.734,1.2551,1.25526,2.44,1.50
2017.08.01 23:00:01.785,1.2551,1.25522,3.94,1.00
2017.08.01 23:00:02.893,1.25509,1.25522,4.69,1.00
2017.08.01 23:00:04.243,1.2551,1.25522,1.50,1.00
2017.08.01 23:00:04.928,1.25509,1.25522,2.81,1.00
2017.08.01 23:00:06.063,1.25509,1.25522,2.81,1.00
2017.08.01 23:00:06.577,1.25509,1.25521,2.81,1.00
2017.08.01 23:00:07.357,1.25509,1.25521,2.81,1.00
2017.08.01 23:00:11.109,1.25508,1.2552,1.00,1.00
2017.08.01 23:00:11.415,1.25504,1.25515,1.00,1.00
2017.08.01 23:00:12.497,1.25502,1.25514,1.00,1.00
2017.08.01 23:00:12.548,1.25502,1.25512,1.00,1.00
2017.08.01 23:00:13.053,1.25501,1.25512,2.81,1.00
2017.08.01 23:00:15.514,1.25501,1.25512,2.44,1.00
2017.08.01 23:00:16.057,1.25501,1.25512,2.25,1.00
2017.08.01 23:00:20.462,1.25501,1.25512,3.19,1.00
2017.08.01 23:00:22.387,1.25501,1.25512,3.19,1.00
2017.08.01 23:00:25.967,1.25501,1.25512,1.69,1.00
2017.08.01 23:00:26.514,1.25501,1.25512,2.06,1.00
2017.08.01 23:00:28.524,1.25501,1.25512,1.25,1.00
2017.08.01 23:00:29.095,1.25501,1.25512,2.44,1.00
2017.08.01 23:00:30.377,1.25501,1.25512,2.81,1.00
2017.08.01 23:00:38.123,1.255,1.2551,1.50,1.00
2017.08.01 23:00:38.750,1.25499,1.2551,2.62,1.00
2017.08.01 23:00:39.252,1.25498,1.2551,3.56,1.00
2017.08.01 23:00:39.874,1.25499,1.2551,1.25,1.00
2017.08.01 23:00:44.875,1.25499,1.25511,1.50,1.00
2017.08.01 23:00:45.879,1.25498,1.25511,3.19,1.00
2017.08.01 23:00:54.817,1.25498,1.25509,1.00,1.00
2017.08.01 23:01:00.656,1.25497,1.25509,3.37,1.00
2017.08.01 23:01:08.004,1.25496,1.25509,4.87,1.00
2017.08.01 23:01:08.510,1.25498,1.25509,1.00,1.00
2017.08.01 23:01:09.023,1.25497,1.25509,2.25,1.00
2017.08.01 23:01:11.083,1.25498,1.25509,1.50,1.00
2017.08.01 23:01:11.810,1.25497,1.25509,2.25,1.00
2017.08.01 23:01:12.313,1.25497,1.25509,3.00,1.00
2017.08.01 23:01:12.756,1.255,1.25509,1.00,1.00
2017.08.01 23:01:13.372,1.25501,1.25509,1.00,1.00
2017.08.01 23:01:14.925,1.255,1.25509,1.25,1.00
2017.08.01 23:01:17.150,1.255,1.25511,1.00,1.00
2017.08.01 23:01:17.201,1.255,1.25509,1.00,1.00
2017.08.01 23:01:26.832,1.25499,1.25509,1.00,1.00
2017.08.01 23:01:28.247,1.25498,1.25509,1.50,1.00
2017.08.01 23:01:32.249,1.25499,1.25509,1.50,1.00
2017.08.01 23:01:33.037,1.25498,1.25509,3.37,1.00
2017.08.01 23:01:33.381,1.25506,1.25515,1.72,1.00
2017.08.01 23:01:33.483,1.25506,1.25517,2.06,1.00
2017.08.01 23:01:33.749,1.25508,1.2552,1.87,1.50
2017.08.01 23:01:34.061,1.25514,1.25523,1.37,1.00
2017.08.01 23:01:34.572,1.25514,1.25524,1.37,1.00
2017.08.01 23:01:34.920,1.25513,1.25524,1.00,1.00
2017.08.01 23:01:35.526,1.25511,1.25523,1.69,1.00
2017.08.01 23:01:36.391,1.25511,1.25523,1.87,1.00
2017.08.01 23:01:37.031,1.2551,1.25522,3.37,1.00
2017.08.01 23:01:39.032,1.2551,1.25521,1.12,1.00
2017.08.01 23:01:39.868,1.25509,1.25521,1.12,1.00
2017.08.01 23:01:40.122,1.25511,1.25521,1.00,1.00
2017.08.01 23:01:42.100,1.25511,1.25522,1.37,1.00
2017.08.01 23:01:42.151,1.25513,1.25524,1.00,1.00
2017.08.01 23:01:42.457,1.25515,1.25523,1.00,1.00
2017.08.01 23:01:43.869,1.25512,1.25523,1.50,1.00
2017.08.01 23:01:44.430,1.25511,1.25523,1.50,1.00
2017.08.01 23:02:00.920,1.25514,1.25523,1.00,1.00
2017.08.01 23:02:01.073,1.25515,1.25525,1.00,1.00
2017.08.01 23:02:01.808,1.25516,1.25525,1.00,1.00
2017.08.01 23:02:08.859,1.25511,1.25523,1.50,1.12
2017.08.01 23:02:09.012,1.25509,1.2552,2.25,1.00
2017.08.01 23:02:09.410,1.25507,1.2552,2.44,1.00
2017.08.01 23:02:09.512,1.25508,1.25517,1.00,1.00
2017.08.01 23:02:10.064,1.25508,1.25518,1.00,1.00
2017.08.01 23:02:12.886,1.25507,1.25518,1.50,1.00
2017.08.01 23:02:12.989,1.25503,1.25516,4.12,1.00
2017.08.01 23:02:13.141,1.25502,1.25514,1.87,1.00
2017.08.01 23:02:15.620,1.255,1.25513,3.75,1.00
2017.08.01 23:02:15.672,1.255,1.25511,2.06,1.00
2017.08.01 23:02:18.154,1.25501,1.25511,1.25,1.00
2017.08.01 23:02:22.657,1.25499,1.25511,2.44,1.00
2017.08.01 23:02:31.812,1.25499,1.25511,1.69,1.00
2017.08.01 23:02:32.373,1.25498,1.25511,4.69,1.00
2017.08.01 23:02:36.634,1.25498,1.2551,2.44,1.00
2017.08.01 23:02:37.185,1.25498,1.2551,2.06,1.00
2017.08.01 23:02:37.774,1.25498,1.2551,1.69,1.00
2017.08.01 23:02:42.644,1.25499,1.2551,1.50,1.00
2017.08.01 23:02:43.246,1.255,1.2551,1.00,1.00
2017.08.01 23:02:43.552,1.25502,1.25512,1.25,1.00
2017.08.01 23:03:07.576,1.25501,1.25512,1.69,1.00
2017.08.01 23:03:08.081,1.255,1.25512,1.25,1.00
2017.08.01 23:03:08.495,1.25501,1.2551,1.00,1.00
2017.08.01 23:03:09.660,1.25501,1.25509,1.00,1.50
2017.08.01 23:03:09.712,1.25498,1.25509,2.25,1.50
2017.08.01 23:03:10.518,1.25497,1.25509,6.00,1.50
2017.08.01 23:03:11.174,1.25499,1.25509,1.00,1.50
2017.08.01 23:03:15.195,1.255,1.25509,1.00,1.00
2017.08.01 23:03:15.799,1.25501,1.25509,1.00,1.00
2017.08.01 23:03:15.960,1.25501,1.25511,1.00,1.00
2017.08.01 23:03:16.510,1.255,1.25511,1.50,1.00
2017.08.01 23:03:27.292,1.255,1.2551,1.50,1.00
2017.08.01 23:03:38.618,1.25499,1.2551,1.69,1.00
2017.08.01 23:03:38.669,1.25498,1.25508,1.00,1.00
2017.08.01 23:03:38.974,1.25496,1.25506,1.25,1.00
2017.08.01 23:03:39.872,1.25497,1.25506,1.00,1.00
2017.08.01 23:03:40.634,1.25496,1.25505,1.00,1.00
2017.08.01 23:03:45.186,1.25498,1.25505,1.00,1.00
2017.08.01 23:03:50.395,1.25496,1.25505,1.00,1.00
2017.08.01 23:03:50.919,1.25495,1.25505,1.50,1.00
2017.08.01 23:03:51.436,1.25496,1.25505,1.00,1.00
2017.08.01 23:03:51.862,1.25494,1.25505,1.00,1.00
2017.08.01 23:03:52.415,1.25493,1.25505,3.56,1.00
2017.08.01 23:03:53.268,1.25495,1.25505,1.37,1.00
2017.08.01 23:03:54.644,1.25499,1.25507,1.00,1.00
2017.08.01 23:03:54.746,1.25499,1.25509,1.00,1.00
2017.08.01 23:03:55.262,1.25498,1.25509,2.81,1.00
2017.08.01 23:03:55.822,1.25499,1.2551,1.50,1.00
2017.08.01 23:03:56.356,1.25499,1.25509,1.00,1.00
2017.08.01 23:03:56.410,1.25497,1.25506,1.00,1.00
2017.08.01 23:03:56.513,1.25495,1.25505,1.50,1.00
2017.08.01 23:03:57.035,1.25494,1.25505,1.50,1.00
2017.08.01 23:04:00.351,1.25493,1.25504,1.00,1.00
2017.08.01 23:04:00.453,1.25492,1.25502,1.00,1.00
2017.08.01 23:04:00.758,1.2549,1.25496,1.00,1.50
2017.08.01 23:04:00.809,1.25489,1.255,1.00,2.25
2017.08.01 23:04:00.861,1.25487,1.255,1.50,1.00
2017.08.01 23:04:00.913,1.25489,1.255,1.00,1.00
2017.08.01 23:04:01.433,1.25488,1.255,1.50,1.00
2017.08.01 23:04:03.904,1.25489,1.255,1.00,1.00
2017.08.01 23:04:04.452,1.25489,1.25499,1.69,1.00
2017.08.01 23:04:04.965,1.25489,1.25499,1.25,1.00
2017.08.01 23:04:05.726,1.25492,1.25501,1.00,1.00
2017.08.01 23:04:07.604,1.25491,1.25501,1.69,1.00
2017.08.01 23:04:11.762,1.25489,1.25501,1.69,1.00
2017.08.01 23:04:14.100,1.25489,1.25501,1.69,1.00
2017.08.01 23:04:16.922,1.25488,1.25501,2.81,1.00
2017.08.01 23:04:17.248,1.25489,1.25499,1.00,1.00
2017.08.01 23:04:20.955,1.25488,1.25499,4.31,1.00
2017.08.01 23:04:21.621,1.25489,1.25499,1.00,1.00
2017.08.01 23:04:22.039,1.25487,1.25499,1.12,1.00
2017.08.01 23:04:22.612,1.25488,1.25499,1.00,1.00
2017.08.01 23:04:24.545,1.25488,1.255,1.69,1.00
2017.08.01 23:04:29.029,1.25487,1.255,2.25,1.00
2017.08.01 23:04:29.131,1.25486,1.25497,1.50,1.00
2017.08.01 23:04:29.233,1.25484,1.25496,1.00,1.00
2017.08.01 23:04:29.487,1.25484,1.25494,1.69,1.00
2017.08.01 23:04:30.260,1.25483,1.25494,1.69,1.00
2017.08.01 23:04:32.214,1.25482,1.25494,2.06,1.00
2017.08.01 23:04:34.755,1.25481,1.25492,1.50,1.00
2017.08.01 23:04:34.990,1.25471,1.25482,1.12,1.00
2017.08.01 23:04:35.041,1.25473,1.25484,1.25,1.00
2017.08.01 23:04:40.260,1.25471,1.25484,2.44,1.00
2017.08.01 23:04:44.701,1.25471,1.25484,2.44,1.00
2017.08.01 23:04:48.803,1.25473,1.25484,1.00,1.00
2017.08.01 23:04:49.335,1.25472,1.25484,1.87,1.00
2017.08.01 23:04:49.881,1.25471,1.25484,1.87,1.00
2017.08.01 23:04:50.551,1.25471,1.25482,3.75,1.00
2017.08.01 23:04:50.946,1.25474,1.25485,1.00,1.25
2017.08.01 23:04:50.997,1.2548,1.25485,1.00,1.00
2017.08.01 23:04:51.048,1.25478,1.25491,1.00,2.25
2017.08.01 23:04:51.200,1.25478,1.25489,1.00,1.37
2017.08.01 23:04:51.353,1.25479,1.2549,1.00,1.87
2017.08.01 23:04:51.557,1.25481,1.25491,1.00,1.00
2017.08.01 23:04:51.608,1.25482,1.25493,1.00,2.62
2017.08.01 23:04:52.278,1.25482,1.25493,1.00,4.12
2017.08.01 23:04:53.915,1.25482,1.25493,1.00,3.37
2017.08.01 23:04:54.446,1.25482,1.25491,1.00,1.37
2017.08.01 23:04:56.010,1.2548,1.25491,1.00,1.37
2017.08.01 23:04:56.062,1.25481,1.25492,1.00,1.00
2017.08.01 23:04:56.604,1.25481,1.25493,1.00,2.62
2017.08.01 23:04:59.070,1.25481,1.25493,1.00,4.87
2017.08.01 23:05:00.278,1.25481,1.25493,1.00,4.12
2017.08.01 23:05:01.541,1.25481,1.25492,1.00,1.00
2017.08.01 23:05:02.177,1.25481,1.25492,1.00,1.62
2017.08.01 23:05:02.845,1.2548,1.25492,1.00,2.44
2017.08.01 23:05:03.429,1.2548,1.25491,1.00,1.00
2017.08.01 23:05:06.135,1.2548,1.25492,1.00,1.69
2017.08.01 23:05:06.186,1.25479,1.2549,1.00,2.44
2017.08.01 23:05:07.533,1.25477,1.25489,1.50,3.19
2017.08.01 23:05:08.057,1.25477,1.25489,1.50,3.56
2017.08.01 23:05:08.629,1.25477,1.25489,1.50,2.06
2017.08.01 23:05:11.765,1.25478,1.25489,1.00,1.31
2017.08.01 23:05:11.918,1.2548,1.25491,1.00,3.75
2017.08.01 23:05:21.940,1.2548,1.25492,1.00,1.00
2017.08.01 23:05:22.468,1.25481,1.25493,1.00,2.25
2017.08.01 23:05:23.364,1.25482,1.25491,1.00,1.00
2017.08.01 23:05:23.415,1.2548,1.2549,1.00,1.00
2017.08.01 23:05:25.121,1.2548,1.25491,1.00,1.50
2017.08.01 23:05:25.455,1.25477,1.25489,1.00,3.56
2017.08.01 23:05:26.011,1.25475,1.25486,1.00,3.19
2017.08.01 23:05:26.063,1.25475,1.25484,1.00,1.00
2017.08.01 23:05:26.358,1.25475,1.25486,1.00,2.25
2017.08.01 23:05:29.463,1.25476,1.25486,1.00,1.50
2017.08.01 23:05:29.972,1.25477,1.25485,1.00,1.00
2017.08.01 23:05:30.502,1.25477,1.25486,1.00,1.25
2017.08.01 23:05:33.540,1.25477,1.25488,1.00,2.81
2017.08.01 23:05:34.412,1.25477,1.25486,1.00,1.25
2017.08.01 23:05:46.248,1.25475,1.25486,1.00,1.00
2017.08.01 23:05:46.818,1.25474,1.25485,1.00,1.00
2017.08.01 23:05:53.153,1.25474,1.25483,1.00,1.00
2017.08.01 23:05:53.654,1.25473,1.25484,1.00,2.44
2017.08.01 23:05:55.080,1.25473,1.25485,1.00,1.50
2017.08.01 23:05:55.618,1.2547,1.25481,1.12,1.50
2017.08.01 23:05:55.923,1.2547,1.25478,1.00,1.00
2017.08.01 23:05:56.225,1.25476,1.25484,1.00,1.00
2017.08.01 23:05:56.327,1.25476,1.25486,1.00,1.00
2017.08.01 23:05:56.855,1.25476,1.25488,1.00,2.81
2017.08.01 23:05:58.274,1.25476,1.25487,1.00,2.06
2017.08.01 23:05:58.706,1.25476,1.25483,1.00,1.00
2017.08.01 23:05:59.490,1.25475,1.25483,1.00,1.00
2017.08.01 23:06:00.024,1.25474,1.25482,1.00,1.00
2017.08.01 23:06:01.314,1.25474,1.25485,1.00,1.25
2017.08.01 23:06:02.008,1.25474,1.25486,1.00,2.44
2017.08.01 23:06:02.211,1.2547,1.25479,1.00,1.00
2017.08.01 23:06:02.313,1.25467,1.2548,1.37,1.25
2017.08.01 23:06:02.365,1.2547,1.25481,1.00,4.69
2017.08.01 23:06:02.874,1.25471,1.25482,1.12,1.00
2017.08.01 23:06:03.176,1.25473,1.25482,1.00,1.00
2017.08.01 23:06:03.570,1.25473,1.25484,1.00,2.06
2017.08.01 23:06:05.280,1.25473,1.25483,1.00,1.00
2017.08.01 23:06:06.308,1.2547,1.2548,1.00,1.00
2017.08.01 23:06:07.900,1.2547,1.25481,1.00,2.25
2017.08.01 23:06:10.065,1.2547,1.2548,1.00,1.12
2017.08.01 23:06:14.831,1.25471,1.2548,1.00,1.25
2017.08.01 23:06:15.356,1.25471,1.25481,1.00,1.25
2017.08.01 23:06:19.094,1.25471,1.2548,1.00,1.25
2017.08.01 23:06:19.639,1.2547,1.2548,1.00,1.50
2017.08.01 23:06:21.527,1.2547,1.2548,1.00,1.25
2017.08.01 23:06:25.276,1.2547,1.2548,1.00,2.25
2017.08.01 23:06:25.931,1.2547,1.2548,1.00,2.25
2017.08.01 23:06:26.289,1.25468,1.25478,1.50,1.00
2017.08.01 23:06:26.798,1.25467,1.25478,1.12,2.44
2017.08.01 23:06:27.591,1.25464,1.25473,2.25,1.75
2017.08.01 23:06:27.795,1.25459,1.2547,1.69,1.25
2017.08.01 23:06:28.305,1.2546,1.2547,1.00,1.50
2017.08.01 23:06:28.610,1.2546,1.25472,1.00,3.56
2017.08.01 23:06:29.277,1.2546,1.25472,1.00,5.06
2017.08.01 23:06:30.357,1.25459,1.25468,1.00,1.00
2017.08.01 23:06:31.307,1.25457,1.25466,1.00,1.50
2017.08.01 23:06:31.359,1.25454,1.25464,1.00,1.50
2017.08.01 23:06:31.879,1.25454,1.25464,1.00,1.69
2017.08.01 23:06:32.209,1.2545,1.25461,1.25,1.69
2017.08.01 23:06:33.828,1.25452,1.25462,1.00,3.19
2017.08.01 23:06:34.559,1.25451,1.25461,1.00,1.12
2017.08.01 23:06:35.717,1.25452,1.25462,1.00,1.50
2017.08.01 23:06:35.768,1.25453,1.25464,1.00,4.87
2017.08.01 23:06:36.305,1.25452,1.25464,1.50,3.56
2017.08.01 23:06:37.376,1.25452,1.25464,1.00,2.81
2017.08.01 23:06:37.997,1.25452,1.25464,1.00,3.00
2017.08.01 23:06:38.100,1.25452,1.25461,1.00,1.00
2017.08.01 23:06:38.253,1.25449,1.25462,1.00,2.25
2017.08.01 23:06:41.539,1.25449,1.25458,1.00,1.50
2017.08.01 23:06:41.590,1.25447,1.25457,1.12,1.00
2017.08.01 23:06:42.132,1.25447,1.25458,1.12,1.00
2017.08.01 23:06:42.815,1.25447,1.25457,1.00,1.00
2017.08.01 23:06:43.071,1.25447,1.25456,1.00,2.65
2017.08.01 23:06:43.799,1.25447,1.25457,1.00,2.46
2017.08.01 23:06:44.848,1.25447,1.25456,1.00,1.15
2017.08.01 23:06:46.849,1.25447,1.25456,1.00,1.25
2017.08.01 23:06:48.120,1.25447,1.25457,1.00,2.81
2017.08.01 23:06:48.645,1.25447,1.25457,1.00,3.06
2017.08.01 23:06:49.054,1.25452,1.2546,1.00,1.00
2017.08.01 23:06:49.156,1.25453,1.25464,1.00,1.00
2017.08.01 23:06:49.310,1.25455,1.25466,1.00,3.37
2017.08.01 23:06:49.850,1.25454,1.25466,1.00,3.00
2017.08.01 23:06:50.408,1.25454,1.25465,1.00,3.37
2017.08.01 23:06:53.029,1.25454,1.25464,1.00,1.50
2017.08.01 23:06:53.334,1.25456,1.25465,1.00,2.25
2017.08.01 23:06:53.838,1.25454,1.25465,1.00,3.00
2017.08.01 23:06:54.117,1.25454,1.25465,1.00,2.62
2017.08.01 23:06:54.322,1.25458,1.25466,1.37,1.00
2017.08.01 23:06:54.374,1.25458,1.25471,1.87,2.25
2017.08.01 23:06:54.504,1.25462,1.25471,1.00,1.00
2017.08.01 23:06:54.658,1.25459,1.2547,1.00,2.06
2017.08.01 23:06:55.356,1.25458,1.25468,1.00,1.12
2017.08.01 23:06:55.812,1.25455,1.25464,1.00,1.12
2017.08.01 23:06:55.863,1.25453,1.25464,1.00,1.12
2017.08.01 23:06:55.965,1.25452,1.25462,1.00,1.00
2017.08.01 23:06:56.118,1.2545,1.25463,1.00,1.69
2017.08.01 23:06:56.916,1.2545,1.25462,1.00,1.50
2017.08.01 23:06:58.601,1.2545,1.25461,1.00,1.50
2017.08.01 23:06:59.541,1.2545,1.25462,1.00,1.50
2017.08.01 23:06:59.593,1.2545,1.2546,1.00,1.02
2017.08.01 23:07:00.072,1.25451,1.2546,1.00,1.00
2017.08.01 23:07:02.311,1.25451,1.25461,1.00,1.00
2017.08.01 23:07:03.185,1.25451,1.2546,1.00,1.00
2017.08.01 23:07:04.824,1.25451,1.25459,1.00,1.00
2017.08.01 23:07:05.770,1.2545,1.25459,1.00,1.00
2017.08.01 23:07:05.923,1.25447,1.25457,1.00,1.00
2017.08.01 23:07:06.076,1.25447,1.25455,1.00,1.00
2017.08.01 23:07:06.424,1.25445,1.25455,2.06,1.00
2017.08.01 23:07:06.707,1.25445,1.25452,1.12,1.00
2017.08.01 23:07:07.289,1.25445,1.25452,1.37,1.00
2017.08.01 23:07:07.392,1.25442,1.25454,1.75,1.50
2017.08.01 23:07:07.495,1.25442,1.25451,1.75,1.00
2017.08.01 23:07:08.018,1.25443,1.25452,1.50,1.50
2017.08.01 23:07:08.705,1.25446,1.25455,1.37,1.00
2017.08.01 23:07:08.807,1.25447,1.25458,1.00,1.50
2017.08.01 23:07:08.960,1.25447,1.25456,1.00,1.00
2017.08.01 23:07:09.784,1.25447,1.25457,1.00,1.00
2017.08.01 23:07:10.341,1.25448,1.25457,1.00,1.00
2017.08.01 23:07:10.668,1.25448,1.25454,1.00,1.00
2017.08.01 23:07:11.024,1.25445,1.25451,1.00,1.00
2017.08.01 23:07:11.126,1.25443,1.25451,1.50,1.00
2017.08.01 23:07:11.503,1.25443,1.25448,1.00,1.00
2017.08.01 23:07:14.342,1.25445,1.25449,1.00,1.00
2017.08.01 23:07:15.207,1.25445,1.25449,1.00,1.00
2017.08.01 23:07:21.138,1.25446,1.2545,1.00,1.00
2017.08.01 23:07:21.239,1.25446,1.25451,1.00,1.00
2017.08.01 23:07:21.790,1.25446,1.25452,1.00,1.00
2017.08.01 23:07:21.842,1.25445,1.2545,1.00,1.00
2017.08.01 23:07:21.894,1.25442,1.2545,1.50,1.00
2017.08.01 23:07:21.946,1.25443,1.25447,1.00,1.00
2017.08.01 23:07:22.474,1.25442,1.25446,1.00,1.00
2017.08.01 23:07:23.535,1.25443,1.2545,1.00,1.00
2017.08.01 23:07:24.200,1.25444,1.25451,1.00,1.00
2017.08.01 23:07:29.950,1.25443,1.25451,1.00,1.00
2017.08.01 23:07:30.053,1.25441,1.25448,1.00,1.00
2017.08.01 23:07:30.105,1.25439,1.25448,1.00,1.00
2017.08.01 23:07:30.156,1.25439,1.25446,1.00,1.00
2017.08.01 23:07:30.672,1.25438,1.25445,1.00,1.00
2017.08.01 23:07:31.180,1.25438,1.25446,1.00,1.00
2017.08.01 23:07:32.170,1.2544,1.25446,1.00,1.00
2017.08.01 23:07:32.426,1.25441,1.25448,1.00,1.00
2017.08.01 23:07:32.528,1.25443,1.2545,1.00,1.00
2017.08.01 23:07:34.957,1.25442,1.2545,1.00,1.00
2017.08.01 23:07:35.364,1.25441,1.25448,1.00,1.00
2017.08.01 23:07:35.965,1.25441,1.25447,1.00,1.00
2017.08.01 23:07:40.824,1.25439,1.25445,1.00,1.00
2017.08.01 23:07:53.900,1.25436,1.25445,1.00,1.00
2017.08.01 23:07:54.053,1.25436,1.25443,1.00,1.00
2017.08.01 23:07:54.358,1.25436,1.25441,1.00,1.00
2017.08.01 23:07:54.894,1.25435,1.25441,1.00,1.00
2017.08.01 23:07:58.057,1.25437,1.25441,1.00,1.00
2017.08.01 23:07:58.561,1.25437,1.25443,1.00,1.00
2017.08.01 23:07:59.981,1.25435,1.25443,1.00,1.00
2017.08.01 23:08:00.589,1.25435,1.25442,1.00,1.00
2017.08.01 23:08:01.249,1.25435,1.25441,1.00,1.00
2017.08.01 23:08:01.996,1.25435,1.25442,1.00,1.00
2017.08.01 23:08:02.877,1.25435,1.25441,1.00,1.00
2017.08.01 23:08:03.474,1.25435,1.25442,1.00,1.00
2017.08.01 23:08:05.104,1.25436,1.25442,1.00,1.00
2017.08.01 23:08:05.358,1.25434,1.25442,1.00,1.00
2017.08.01 23:08:07.245,1.25436,1.25442,1.00,1.00
2017.08.01 23:08:08.784,1.25437,1.25442,1.00,1.00
2017.08.01 23:08:08.886,1.25437,1.25445,1.00,1.00
2017.08.01 23:08:16.376,1.25437,1.25444,1.00,1.00
2017.08.01 23:08:24.446,1.25435,1.25444,1.00,1.00
2017.08.01 23:08:24.965,1.25435,1.25443,1.50,1.00
2017.08.01 23:08:25.474,1.25435,1.25442,1.50,1.00
2017.08.01 23:08:26.079,1.25433,1.25441,3.00,1.00
2017.08.01 23:08:26.728,1.25433,1.2544,1.87,1.00
2017.08.01 23:08:27.355,1.25433,1.2544,1.12,1.00
2017.08.01 23:08:29.894,1.25433,1.2544,1.87,1.00
2017.08.01 23:08:30.088,1.25429,1.2544,2.85,1.50
2017.08.01 23:08:30.139,1.25425,1.25437,1.50,1.00
2017.08.01 23:08:30.190,1.25424,1.25435,1.37,1.00
2017.08.01 23:08:30.242,1.25424,1.25435,1.50,1.50
2017.08.01 23:08:30.293,1.25424,1.25432,1.00,1.00
2017.08.01 23:08:30.874,1.25425,1.25432,1.00,1.00
2017.08.01 23:08:31.225,1.25424,1.2543,1.50,1.00
2017.08.01 23:08:31.327,1.25424,1.25432,1.50,1.00
2017.08.01 23:08:31.647,1.25426,1.25432,1.00,1.00
2017.08.01 23:08:32.337,1.25426,1.25433,1.00,1.00
2017.08.01 23:08:36.249,1.25422,1.25433,3.19,1.00
2017.08.01 23:08:36.402,1.25422,1.2543,5.25,1.00
2017.08.01 23:08:36.962,1.25422,1.25431,3.00,1.00
2017.08.01 23:08:39.964,1.25422,1.25431,2.62,1.00
2017.08.01 23:08:41.845,1.25423,1.25431,1.50,1.00
2017.08.01 23:08:42.153,1.25427,1.25434,1.00,1.00
2017.08.01 23:08:47.364,1.2543,1.25434,1.00,1.00
2017.08.01 23:08:47.416,1.2543,1.25438,1.00,1.00
2017.08.01 23:08:47.926,1.25431,1.25438,1.00,1.00
2017.08.01 23:08:48.456,1.25431,1.25437,1.00,1.00
2017.08.01 23:08:51.206,1.25432,1.25438,1.00,1.00
2017.08.01 23:08:56.506,1.25431,1.25438,1.00,1.00
2017.08.01 23:08:56.557,1.25431,1.25436,1.00,1.00
2017.08.01 23:09:02.563,1.2543,1.25436,1.00,1.00
2017.08.01 23:09:08.141,1.25431,1.25438,1.50,1.00
2017.08.01 23:09:08.806,1.2543,1.25439,3.00,1.00
2017.08.01 23:09:11.195,1.25431,1.25439,1.00,1.50
2017.08.01 23:09:11.349,1.25426,1.25435,1.00,1.00
2017.08.01 23:09:11.451,1.25426,1.25433,1.00,1.00
2017.08.01 23:09:18.248,1.25426,1.25431,1.00,1.00
2017.08.01 23:09:19.276,1.25427,1.25431,1.00,1.00
2017.08.01 23:09:19.480,1.25425,1.2543,1.00,1.00
2017.08.01 23:09:20.064,1.25426,1.2543,1.00,1.00
2017.08.01 23:09:28.251,1.25425,1.2543,1.00,1.00
2017.08.01 23:09:28.685,1.25425,1.25432,1.00,1.00
2017.08.01 23:09:33.113,1.25424,1.25432,1.00,1.00
2017.08.01 23:09:33.164,1.25425,1.2543,1.00,1.00
2017.08.01 23:09:33.672,1.25425,1.25429,1.00,1.00
2017.08.01 23:09:48.483,1.25426,1.2543,1.00,1.00
2017.08.01 23:09:49.026,1.25425,1.25429,1.00,1.00
2017.08.01 23:09:49.438,1.25427,1.25431,1.00,1.00
2017.08.01 23:09:53.777,1.25427,1.25431,1.00,1.00
2017.08.01 23:09:56.576,1.25425,1.25431,1.00,1.00
2017.08.01 23:09:56.627,1.25424,1.25433,1.50,1.00
2017.08.01 23:09:56.730,1.25427,1.25433,1.00,1.00
2017.08.01 23:09:57.137,1.25431,1.25435,1.00,1.00
2017.08.01 23:09:58.077,1.2543,1.25434,1.00,1.00
