2017.08.01 23:00:00.139,1.25514,1.25526,1.25,1.00
2017.08.01 23:10:01.373,1.25431,1.25435,1.00,1.00
2017.08.01 23:10:01.988,1.2543,1.25435,1.00,1.00
2017.08.01 23:10:03.617,1.25431,1.25435,1.00,1.00
2017.08.01 23:10:14.169,1.2543,1.25435,1.00,1.00
2017.08.01 23:10:22.426,1.2543,1.25439,1.00,1.12
2017.08.01 23:10:26.907,1.2543,1.25439,1.00,1.50
2017.08.01 23:10:27.420,1.2543,1.25439,1.00,1.00
2017.08.01 23:10:28.128,1.25431,1.2544,1.00,1.00
2017.08.01 23:10:28.696,1.2543,1.25441,1.50,1.87
2017.08.01 23:10:29.203,1.25434,1.25444,1.00,1.00
2017.08.01 23:10:29.254,1.25434,1.25446,1.00,1.00
2017.08.01 23:10:38.121,1.25435,1.25446,1.00,1.00
2017.08.01 23:10:39.572,1.25437,1.25448,1.00,1.00
2017.08.01 23:10:49.041,1.25437,1.25449,1.00,1.87
2017.08.01 23:10:49.551,1.25437,1.25448,1.50,1.00
2017.08.01 23:10:53.516,1.2544,1.25451,1.00,2.25
2017.08.01 23:10:54.524,1.25441,1.25451,1.00,1.00
2017.08.01 23:10:58.406,1.25438,1.25448,1.00,1.00
2017.08.01 23:10:59.016,1.25437,1.25449,1.00,1.12
2017.08.01 23:10:59.686,1.25437,1.25447,1.00,1.00
2017.08.01 23:11:01.506,1.25437,1.25448,1.00,1.00
2017.08.01 23:11:14.173,1.25439,1.25449,1.00,1.00
2017.08.01 23:11:14.685,1.25441,1.25452,1.50,1.00
2017.08.01 23:11:17.502,1.2544,1.25452,1.69,1.50
2017.08.01 23:11:19.426,1.2544,1.25452,1.69,1.50
2017.08.01 23:11:19.843,1.2544,1.2545,1.00,1.12
2017.08.01 23:11:20.378,1.25439,1.25451,1.00,2.44
2017.08.01 23:11:21.406,1.25439,1.25451,1.00,1.69
2017.08.01 23:11:22.239,1.25438,1.25449,1.00,1.31
2017.08.01 23:11:22.290,1.25436,1.25449,1.87,1.69
2017.08.01 23:11:37.684,1.25436,1.25449,1.69,1.00
2017.08.01 23:11:38.254,1.25436,1.25448,2.25,1.00
2017.08.01 23:11:41.284,1.25436,1.25445,1.50,1.00
2017.08.01 23:11:41.562,1.25439,1.2545,1.00,3.00
2017.08.01 23:11:42.626,1.2544,1.25451,1.50,1.50
2017.08.01 23:11:43.437,1.2544,1.25451,1.50,1.00
2017.08.01 23:11:44.051,1.25441,1.25451,1.00,1.00
2017.08.01 23:11:44.357,1.25431,1.25441,1.00,1.00
2017.08.01 23:11:44.765,1.25431,1.25439,1.25,1.00
2017.08.01 23:11:45.753,1.25431,1.2544,1.00,1.00
2017.08.01 23:11:46.846,1.25429,1.2544,2.44,1.00
2017.08.01 23:11:48.174,1.25429,1.2544,3.19,1.00
2017.08.01 23:11:48.715,1.25429,1.25439,3.56,1.00
2017.08.01 23:11:49.415,1.25429,1.25439,2.62,1.00
2017.08.01 23:11:49.967,1.2543,1.25439,1.25,1.00
2017.08.01 23:11:53.525,1.25429,1.25439,3.19,1.00
2017.08.01 23:11:54.089,1.25429,1.2544,1.50,1.00
2017.08.01 23:11:54.797,1.2543,1.25439,1.00,1.00
2017.08.01 23:11:55.309,1.2543,1.2544,1.00,1.50
2017.08.01 23:12:01.830,1.25428,1.2544,1.69,1.50
2017.08.01 23:12:03.566,1.25428,1.25439,1.50,1.50
2017.08.01 23:12:27.844,1.25428,1.2544,1.00,1.50
2017.08.01 23:12:29.624,1.25429,1.2544,1.00,1.50
2017.08.01 23:12:29.931,1.25431,1.2544,1.00,1.00
2017.08.01 23:12:30.517,1.2543,1.2544,1.00,1.00
2017.08.01 23:12:31.048,1.2543,1.25439,1.12,1.00
2017.08.01 23:12:32.178,1.25429,1.2544,1.12,1.00
2017.08.01 23:12:36.647,1.25429,1.25442,1.12,1.00
2017.08.01 23:12:39.504,1.25429,1.25442,3.37,1.00
2017.08.01 23:12:39.809,1.25429,1.25439,1.87,1.00
2017.08.01 23:12:40.470,1.25433,1.25444,1.12,1.00
2017.08.01 23:12:40.978,1.25433,1.25444,1.50,1.50
2017.08.01 23:12:41.479,1.25433,1.25444,1.50,1.50
2017.08.01 23:12:42.078,1.25433,1.25444,1.37,1.50
2017.08.01 23:12:42.628,1.25433,1.25444,1.50,1.50
2017.08.01 23:12:43.806,1.25433,1.25444,1.50,1.50
2017.08.01 23:12:57.118,1.25432,1.25443,1.50,1.50
2017.08.01 23:12:57.169,1.25432,1.25439,1.00,1.00
2017.08.01 23:12:57.705,1.25431,1.25439,1.87,1.00
2017.08.01 23:12:59.588,1.25432,1.25444,1.00,1.00
2017.08.01 23:13:00.124,1.25432,1.25445,1.00,1.50
2017.08.01 23:13:00.701,1.2543,1.25441,2.62,1.25
2017.08.01 23:13:01.006,1.25428,1.25439,1.69,1.00
2017.08.01 23:13:07.150,1.25427,1.25437,1.00,1.00
2017.08.01 23:13:07.669,1.25427,1.25436,1.00,1.00
2017.08.01 23:13:08.370,1.25424,1.25436,2.25,1.00
2017.08.01 23:13:08.664,1.25424,1.25434,1.50,1.00
2017.08.01 23:13:09.993,1.25424,1.25435,1.50,1.50
2017.08.01 23:13:10.644,1.25424,1.25435,1.00,1.50
2017.08.01 23:13:11.239,1.25423,1.25435,1.50,1.50
2017.08.01 23:13:13.070,1.25423,1.25434,3.00,1.00
2017.08.01 23:13:14.225,1.25424,1.25434,1.00,1.50
2017.08.01 23:13:14.940,1.25423,1.25435,3.19,1.50
2017.08.01 23:13:15.489,1.25424,1.25434,1.31,1.00
2017.08.01 23:13:16.034,1.25425,1.25434,1.50,1.00
2017.08.01 23:13:16.675,1.25425,1.25435,1.50,1.00
2017.08.01 23:13:22.740,1.25425,1.25434,1.50,1.00
2017.08.01 23:13:27.382,1.25425,1.25435,1.00,1.00
2017.08.01 23:13:27.915,1.25423,1.25434,1.87,1.00
2017.08.01 23:13:28.493,1.25423,1.25434,1.87,1.00
2017.08.01 23:13:31.324,1.25423,1.25435,1.87,1.00
2017.08.01 23:13:32.848,1.25425,1.25435,1.50,1.00
2017.08.01 23:13:33.606,1.25424,1.25434,2.44,1.00
2017.08.01 23:13:34.210,1.25425,1.25435,1.87,1.00
2017.08.01 23:13:34.767,1.25425,1.25435,1.87,1.00
2017.08.01 23:13:35.661,1.25425,1.25435,1.87,1.00
2017.08.01 23:13:36.306,1.25426,1.25435,1.50,1.00
2017.08.01 23:13:37.017,1.25426,1.25434,1.50,1.00
2017.08.01 23:13:37.626,1.25426,1.25435,1.87,1.00
2017.08.01 23:13:38.562,1.25426,1.25435,1.12,1.00
2017.08.01 23:13:40.230,1.25425,1.25435,1.87,1.00
2017.08.01 23:13:48.263,1.25425,1.25434,1.12,1.00
2017.08.01 23:13:57.641,1.25425,1.25435,2.25,1.00
2017.08.01 23:13:58.213,1.25425,1.25434,1.00,1.00
2017.08.01 23:13:58.770,1.25424,1.25434,1.12,1.00
2017.08.01 23:14:18.252,1.25422,1.25429,2.62,1.00
2017.08.01 23:14:18.355,1.25414,1.25426,4.87,2.25
2017.08.01 23:14:18.458,1.25412,1.25424,3.37,1.00
2017.08.01 23:14:18.676,1.25412,1.25422,1.00,1.00
2017.08.01 23:14:18.778,1.2541,1.25422,1.87,1.00
2017.08.01 23:14:19.319,1.2541,1.25421,1.87,1.00
2017.08.01 23:14:21.079,1.25409,1.25421,2.25,1.00
2017.08.01 23:14:21.589,1.2541,1.25421,1.00,1.50
2017.08.01 23:14:22.787,1.25409,1.25421,2.44,1.00
2017.08.01 23:14:23.354,1.25409,1.2542,2.44,1.00
2017.08.01 23:14:24.067,1.2541,1.25417,1.00,1.00
2017.08.01 23:14:24.676,1.25409,1.25418,2.44,1.50
2017.08.01 23:14:25.337,1.2541,1.25417,1.00,1.50
2017.08.01 23:14:26.289,1.25409,1.25417,1.69,1.50
2017.08.01 23:14:27.778,1.25407,1.25415,1.50,1.50
2017.08.01 23:14:27.880,1.25403,1.25414,1.00,1.50
2017.08.01 23:14:27.931,1.25406,1.25418,1.00,4.50
2017.08.01 23:14:28.135,1.25406,1.25414,1.00,1.00
2017.08.01 23:14:28.649,1.25405,1.25414,1.00,1.50
2017.08.01 23:14:30.139,1.25405,1.25415,1.00,1.00
2017.08.01 23:14:30.292,1.25405,1.25417,1.00,1.00
2017.08.01 23:14:32.353,1.25405,1.25418,1.00,2.81
2017.08.01 23:14:34.836,1.25406,1.25418,1.00,2.06
2017.08.01 23:14:36.603,1.25406,1.25419,1.00,3.56
2017.08.01 23:14:37.207,1.25407,1.25419,1.00,2.44
2017.08.01 23:14:37.973,1.25407,1.2542,1.00,4.12
2017.08.01 23:14:38.635,1.25407,1.25419,1.00,1.50
2017.08.01 23:14:39.141,1.25407,1.2542,1.00,2.62
2017.08.01 23:14:41.953,1.25409,1.2542,1.00,1.87
2017.08.01 23:14:42.508,1.2541,1.2542,1.00,1.00
2017.08.01 23:14:43.041,1.2541,1.25421,1.00,1.00
2017.08.01 23:14:44.961,1.2541,1.25416,1.00,1.50
2017.08.01 23:14:45.362,1.25409,1.2542,1.00,1.50
2017.08.01 23:14:45.885,1.2541,1.25419,1.00,2.25
2017.08.01 23:14:46.492,1.2541,1.2542,1.00,1.50
2017.08.01 23:14:47.194,1.2541,1.25421,1.31,1.00
2017.08.01 23:14:48.916,1.25411,1.25421,1.00,1.00
2017.08.01 23:14:49.417,1.25412,1.25421,1.00,1.00
2017.08.01 23:14:49.995,1.25412,1.2542,1.00,1.00
2017.08.01 23:14:51.895,1.25412,1.25424,1.00,1.25
2017.08.01 23:14:55.297,1.25413,1.25425,1.00,1.00
2017.08.01 23:14:55.985,1.25413,1.25427,1.00,5.06
2017.08.01 23:14:56.620,1.25414,1.25427,1.00,4.31
2017.08.01 23:14:57.320,1.25414,1.25427,1.00,2.81
2017.08.01 23:14:57.834,1.25415,1.25427,1.00,3.37
2017.08.01 23:15:00.196,1.25415,1.25428,1.00,1.25
2017.08.01 23:15:02.099,1.25416,1.25428,1.00,1.00
2017.08.01 23:15:02.252,1.25419,1.25428,1.00,1.00
2017.08.01 23:15:02.971,1.25418,1.25429,1.00,3.00
2017.08.01 23:15:03.732,1.25418,1.2543,1.00,2.25
2017.08.01 23:15:06.513,1.25417,1.25429,1.12,1.69
2017.08.01 23:15:07.063,1.25417,1.25429,1.00,1.69
2017.08.01 23:15:07.631,1.25416,1.25428,1.00,1.50
2017.08.01 23:15:08.983,1.25415,1.25428,1.00,1.00
2017.08.01 23:15:09.491,1.25415,1.25429,1.00,3.00
2017.08.01 23:15:24.677,1.25412,1.25422,1.50,1.00
2017.08.01 23:15:24.831,1.25406,1.25418,1.00,1.00
2017.08.01 23:15:25.446,1.25405,1.25417,4.31,1.00
2017.08.01 23:15:25.958,1.25407,1.25418,1.00,1.00
2017.08.01 23:15:26.833,1.25406,1.25418,1.25,1.00
2017.08.01 23:15:28.627,1.25407,1.25418,1.00,1.00
2017.08.01 23:15:29.131,1.25406,1.25418,1.12,1.00
2017.08.01 23:15:31.378,1.25407,1.25418,1.00,1.00
2017.08.01 23:15:32.007,1.25407,1.25417,1.00,1.00
2017.08.01 23:15:32.485,1.25407,1.25419,1.69,1.00
2017.08.01 23:15:33.104,1.25406,1.25419,1.57,1.00
2017.08.01 23:15:33.629,1.25404,1.25416,2.62,1.00
2017.08.01 23:15:33.681,1.25404,1.25416,1.87,1.00
2017.08.01 23:15:34.749,1.25404,1.25414,1.00,1.00
2017.08.01 23:15:35.687,1.25403,1.25414,2.25,1.00
2017.08.01 23:15:39.853,1.25402,1.25414,3.75,1.00
2017.08.01 23:15:45.108,1.25401,1.25411,2.25,1.00
2017.08.01 23:15:45.446,1.25396,1.25408,5.25,1.00
2017.08.01 23:15:46.000,1.25397,1.25408,1.50,1.00
2017.08.01 23:15:46.660,1.25396,1.25408,3.75,1.00
2017.08.01 23:15:48.081,1.25398,1.25409,1.50,1.00
2017.08.01 23:15:48.715,1.25397,1.25409,1.50,1.00
2017.08.01 23:15:49.245,1.25396,1.25409,2.62,1.00
2017.08.01 23:15:50.784,1.25397,1.25409,1.00,1.00
2017.08.01 23:15:53.573,1.25398,1.25409,1.50,1.00
2017.08.01 23:15:54.249,1.25397,1.25409,1.00,1.00
2017.08.01 23:16:00.125,1.25398,1.25409,1.50,1.00
2017.08.01 23:16:00.904,1.25397,1.25409,2.62,1.00
2017.08.01 23:16:01.410,1.25398,1.25409,1.00,1.00
2017.08.01 23:16:05.782,1.25396,1.25406,2.62,1.00
2017.08.01 23:16:06.355,1.25396,1.25407,1.37,1.00
2017.08.01 23:16:06.849,1.25399,1.25409,1.00,1.60
2017.08.01 23:16:06.901,1.25398,1.2541,1.87,1.50
2017.08.01 23:16:07.003,1.25401,1.2541,1.00,1.00
2017.08.01 23:16:07.542,1.254,1.25411,1.00,1.00
2017.08.01 23:16:08.149,1.25399,1.25411,1.12,1.00
2017.08.01 23:16:08.713,1.25399,1.25411,3.00,1.00
2017.08.01 23:16:09.289,1.25399,1.25411,1.12,1.00
2017.08.01 23:16:10.350,1.25399,1.25409,1.00,1.00
2017.08.01 23:16:10.775,1.25402,1.25413,1.00,1.69
2017.08.01 23:16:11.284,1.25402,1.25413,1.00,1.69
2017.08.01 23:16:11.802,1.25402,1.25413,1.00,1.00
2017.08.01 23:16:16.368,1.25403,1.25413,1.00,1.00
2017.08.01 23:16:19.325,1.25404,1.25413,1.00,1.25
2017.08.01 23:16:19.529,1.25402,1.25413,1.00,1.69
2017.08.01 23:16:20.048,1.25403,1.25413,1.00,1.00
2017.08.01 23:16:23.365,1.25402,1.25413,1.00,1.00
2017.08.01 23:16:23.868,1.25402,1.25412,1.00,1.00
2017.08.01 23:16:30.296,1.25402,1.25413,1.00,1.00
2017.08.01 23:16:30.844,1.25402,1.25412,1.00,1.00
2017.08.01 23:16:32.247,1.25402,1.25414,1.00,1.69
2017.08.01 23:16:34.329,1.25403,1.25414,1.00,1.00
2017.08.01 23:16:34.867,1.25403,1.25415,1.00,1.69
2017.08.01 23:16:35.258,1.25406,1.25415,1.00,1.00
2017.08.01 23:16:35.928,1.25405,1.25416,1.00,2.44
2017.08.01 23:16:37.362,1.25404,1.25416,1.00,1.19
2017.08.01 23:16:38.342,1.25406,1.25416,1.00,1.00
2017.08.01 23:16:38.854,1.25406,1.25414,1.00,1.00
2017.08.01 23:16:39.201,1.25406,1.25416,1.00,1.00
2017.08.01 23:16:44.446,1.25406,1.25416,1.00,1.19
2017.08.01 23:16:44.994,1.25406,1.25416,1.00,1.25
2017.08.01 23:16:47.882,1.25406,1.25417,1.00,2.06
2017.08.01 23:16:51.969,1.25408,1.25417,1.00,1.25
2017.08.01 23:16:53.095,1.25408,1.25417,1.00,1.19
2017.08.01 23:16:53.679,1.25408,1.25417,1.00,1.00
2017.08.01 23:16:55.695,1.25408,1.25418,1.00,1.00
2017.08.01 23:16:59.985,1.25408,1.25419,1.00,1.50
2017.08.01 23:17:00.733,1.25409,1.25419,1.12,1.00
2017.08.01 23:17:01.039,1.25411,1.2542,1.00,1.00
2017.08.01 23:17:03.841,1.25409,1.2542,1.00,1.00
2017.08.01 23:17:04.605,1.25409,1.25421,1.00,1.00
2017.08.01 23:17:07.771,1.2541,1.25421,1.00,1.00
2017.08.01 23:17:08.320,1.2541,1.25422,1.00,3.75
2017.08.01 23:17:09.178,1.25409,1.25422,1.00,3.75
2017.08.01 23:17:10.504,1.25409,1.25421,1.00,1.50
2017.08.01 23:17:12.667,1.25409,1.25422,1.00,3.94
2017.08.01 23:17:14.259,1.2541,1.25422,1.00,1.12
2017.08.01 23:17:17.056,1.25411,1.25423,1.00,4.87
2017.08.01 23:17:17.864,1.25411,1.25422,1.00,1.50
2017.08.01 23:17:18.420,1.25411,1.25423,1.00,3.00
2017.08.01 23:17:19.338,1.25409,1.25421,2.44,1.12
2017.08.01 23:17:19.848,1.25408,1.2542,1.00,2.44
2017.08.01 23:17:20.399,1.25408,1.25419,1.00,2.06
2017.08.01 23:17:20.934,1.25408,1.25419,1.00,3.94
2017.08.01 23:17:23.105,1.25408,1.25417,1.00,1.00
2017.08.01 23:17:24.624,1.25406,1.25417,1.00,1.50
2017.08.01 23:17:31.251,1.25406,1.25417,1.00,2.06
2017.08.01 23:17:33.875,1.25406,1.25417,1.00,2.06
2017.08.01 23:17:39.904,1.25406,1.25417,1.00,2.06
2017.08.01 23:17:42.927,1.25407,1.25418,1.50,1.50
2017.08.01 23:17:43.164,1.25407,1.2542,1.50,2.44
2017.08.01 23:17:43.888,1.25407,1.2542,2.25,3.94
2017.08.01 23:17:45.070,1.25407,1.2542,2.25,2.25
2017.08.01 23:17:45.984,1.25408,1.2542,1.00,1.50
2017.08.01 23:17:46.608,1.25407,1.2542,1.50,1.50
2017.08.01 23:17:48.085,1.25408,1.2542,1.00,1.00
2017.08.01 23:17:52.630,1.25409,1.2542,1.00,1.00
2017.08.01 23:17:53.285,1.25411,1.2542,1.00,1.00
2017.08.01 23:17:53.875,1.25411,1.25421,1.00,1.00
2017.08.01 23:17:57.225,1.2541,1.25421,1.00,1.00
2017.08.01 23:17:57.534,1.25412,1.25423,1.00,2.25
2017.08.01 23:17:58.347,1.2541,1.25422,1.00,1.31
2017.08.01 23:17:58.848,1.2541,1.25419,1.00,1.00
2017.08.01 23:17:59.414,1.25409,1.25419,1.00,1.00
2017.08.01 23:18:01.052,1.25407,1.25419,1.00,1.00
2017.08.01 23:18:02.678,1.25407,1.25418,1.00,1.00
2017.08.01 23:18:03.311,1.25409,1.25418,1.00,1.00
2017.08.01 23:18:03.465,1.25409,1.2542,1.00,1.50
2017.08.01 23:18:07.217,1.25408,1.2542,1.00,1.00
2017.08.01 23:18:07.754,1.25408,1.25421,1.00,1.00
2017.08.01 23:18:08.656,1.25409,1.25421,1.00,1.00
2017.08.01 23:18:09.163,1.25409,1.25422,1.00,2.25
2017.08.01 23:18:09.758,1.25411,1.25422,1.00,2.25
2017.08.01 23:18:10.290,1.2541,1.25422,1.00,3.19
2017.08.01 23:18:15.070,1.2541,1.25422,1.00,2.25
2017.08.01 23:18:20.132,1.25412,1.25422,1.00,1.00
2017.08.01 23:18:20.860,1.25412,1.25423,1.00,1.50
2017.08.01 23:18:21.522,1.25413,1.25423,1.00,1.00
2017.08.01 23:18:46.916,1.25413,1.25424,1.00,1.87
2017.08.01 23:19:01.259,1.25416,1.25424,1.87,1.00
2017.08.01 23:19:01.465,1.25421,1.25432,1.00,1.50
2017.08.01 23:19:01.518,1.25419,1.25431,1.00,3.19
2017.08.01 23:19:02.132,1.25419,1.2543,1.00,2.44
2017.08.01 23:19:03.015,1.2542,1.25431,1.00,2.81
2017.08.01 23:19:03.566,1.25419,1.2543,1.00,1.50
2017.08.01 23:19:03.821,1.2542,1.25432,1.00,1.50
2017.08.01 23:19:04.587,1.2542,1.25433,1.00,3.56
2017.08.01 23:19:05.210,1.2542,1.25433,1.00,2.81
2017.08.01 23:19:05.760,1.2542,1.25431,1.00,1.00
2017.08.01 23:19:06.287,1.25421,1.25431,1.00,1.00
2017.08.01 23:19:06.557,1.25415,1.25424,4.87,1.00
2017.08.01 23:19:06.660,1.25412,1.25423,1.00,3.37
2017.08.01 23:19:06.965,1.25419,1.25426,1.00,1.50
2017.08.01 23:19:07.069,1.2542,1.25432,1.00,4.12
2017.08.01 23:19:07.266,1.2542,1.25432,1.00,3.94
2017.08.01 23:19:07.914,1.2542,1.25431,1.00,1.50
2017.08.01 23:19:08.430,1.2542,1.25432,1.00,2.44
2017.08.01 23:19:08.481,1.2542,1.25431,1.00,2.06
2017.08.01 23:19:08.913,1.2542,1.25432,1.00,3.75
2017.08.01 23:19:09.450,1.2542,1.25431,1.00,1.50
2017.08.01 23:19:09.999,1.2542,1.25432,1.00,3.00
2017.08.01 23:19:10.675,1.2542,1.25433,1.00,4.31
2017.08.01 23:19:10.900,1.25422,1.25433,1.00,1.87
2017.08.01 23:19:11.837,1.25423,1.25435,1.50,1.00
2017.08.01 23:19:12.400,1.25423,1.25434,1.00,1.00
2017.08.01 23:19:13.238,1.25427,1.25438,1.00,4.12
2017.08.01 23:19:13.289,1.25427,1.25438,1.00,1.87
2017.08.01 23:19:13.810,1.25427,1.25439,1.00,1.31
2017.08.01 23:19:14.521,1.25427,1.25439,1.00,3.56
2017.08.01 23:19:15.281,1.25429,1.25439,1.00,2.06
2017.08.01 23:19:19.084,1.25429,1.25439,1.00,1.31
2017.08.01 23:19:22.880,1.25427,1.25439,1.00,1.31
2017.08.01 23:19:24.725,1.25427,1.25439,1.00,2.06
2017.08.01 23:19:28.526,1.25427,1.2544,1.00,4.31
2017.08.01 23:19:29.043,1.25428,1.2544,1.00,1.50
2017.08.01 23:19:29.806,1.25428,1.25439,1.00,1.50
2017.08.01 23:19:30.364,1.25428,1.2544,1.00,3.00
2017.08.01 23:19:31.082,1.25427,1.2544,1.00,2.81
2017.08.01 23:19:35.287,1.25428,1.2544,1.00,4.12
2017.08.01 23:19:35.526,1.25426,1.25438,1.00,1.69
2017.08.01 23:19:37.051,1.25426,1.25438,1.00,3.94
2017.08.01 23:19:37.737,1.25426,1.25438,1.00,2.06
2017.08.01 23:19:38.179,1.25428,1.25438,1.00,1.69
2017.08.01 23:19:40.800,1.25428,1.25437,1.00,1.37
2017.08.01 23:19:41.300,1.25426,1.25437,1.00,1.62
2017.08.01 23:19:46.352,1.25426,1.25437,1.00,1.00
2017.08.01 23:19:46.898,1.25427,1.25438,1.00,3.00
2017.08.01 23:19:47.731,1.25427,1.25438,1.00,2.25
2017.08.01 23:19:52.225,1.25428,1.25439,1.00,1.00
2017.08.01 23:19:53.236,1.25429,1.25439,1.00,1.00
2017.08.01 23:19:56.449,1.25428,1.25439,1.00,1.00
2017.08.01 23:19:56.999,1.25428,1.25439,1.00,1.50
2017.08.01 23:19:59.740,1.25429,1.25439,1.00,1.87
2017.08.01 23:20:00.265,1.25428,1.25439,1.00,1.12
2017.08.01 23:20:00.740,1.25429,1.25441,1.00,1.31
2017.08.01 23:20:00.896,1.25431,1.25441,1.00,1.50
2017.08.01 23:20:02.662,1.25431,1.25442,1.00,4.69
2017.08.01 23:20:04.584,1.2543,1.25442,1.00,3.75
2017.08.01 23:20:10.979,1.2543,1.25441,1.00,1.50
2017.08.01 23:20:11.936,1.2543,1.25442,1.00,3.56
2017.08.01 23:20:13.043,1.2543,1.25441,1.00,1.50
2017.08.01 23:20:13.560,1.2543,1.25442,1.00,3.56
2017.08.01 23:20:22.180,1.25431,1.25442,1.00,1.12
2017.08.01 23:20:23.764,1.25432,1.25442,1.00,2.25
2017.08.01 23:20:24.293,1.25432,1.25442,1.00,2.06
2017.08.01 23:20:24.830,1.25432,1.25442,1.00,1.00
2017.08.01 23:20:25.537,1.25432,1.25443,1.00,2.62
2017.08.01 23:20:26.064,1.25433,1.25443,1.00,2.25
2017.08.01 23:20:36.923,1.25433,1.25445,1.00,6.00
2017.08.01 23:20:38.697,1.25433,1.25445,1.00,6.19
2017.08.01 23:20:39.292,1.25433,1.25444,1.00,1.00
2017.08.01 23:20:41.678,1.25432,1.25444,1.00,1.25
2017.08.01 23:20:54.864,1.25433,1.25444,1.00,3.00
2017.08.01 23:20:55.278,1.25433,1.25443,1.00,1.69
2017.08.01 23:20:55.680,1.25431,1.25441,1.12,1.19
2017.08.01 23:20:56.143,1.25431,1.25442,1.00,1.69
2017.08.01 23:20:58.014,1.25431,1.25443,1.00,5.44
2017.08.01 23:20:59.546,1.25431,1.25442,1.00,1.25
2017.08.01 23:21:01.310,1.25431,1.25443,1.00,1.50
2017.08.01 23:21:01.934,1.25431,1.25444,1.00,5.25
2017.08.01 23:21:02.594,1.25431,1.25443,1.00,1.50
2017.08.01 23:21:03.654,1.25432,1.25444,1.00,1.50
2017.08.01 23:21:03.705,1.25434,1.25445,1.00,2.25
2017.08.01 23:21:04.215,1.25435,1.25445,1.00,1.00
2017.08.01 23:21:07.346,1.25435,1.25447,1.00,3.00
2017.08.01 23:21:07.874,1.25436,1.25447,1.00,2.25
2017.08.01 23:21:15.211,1.25437,1.25448,1.00,1.00
2017.08.01 23:21:21.782,1.25437,1.25448,1.00,1.69
2017.08.01 23:21:24.706,1.25436,1.25447,1.00,1.31
2017.08.01 23:21:25.248,1.25435,1.25447,1.00,2.81
2017.08.01 23:21:25.754,1.25435,1.25447,1.00,2.06
2017.08.01 23:21:26.406,1.25435,1.25447,1.00,2.44
2017.08.01 23:21:27.199,1.25435,1.25447,1.00,1.25
2017.08.01 23:21:27.344,1.25435,1.25446,1.00,1.19
2017.08.01 23:21:30.394,1.25435,1.25447,1.00,1.19
2017.08.01 23:21:35.074,1.25435,1.25447,1.00,4.31
2017.08.01 23:21:35.781,1.25435,1.25446,1.00,1.25
2017.08.01 23:21:37.561,1.25435,1.25447,1.00,3.00
2017.08.01 23:21:38.153,1.25436,1.25447,1.00,1.50
2017.08.01 23:21:38.683,1.25436,1.25448,1.00,3.56
2017.08.01 23:21:43.108,1.25436,1.25449,1.00,3.75
2017.08.01 23:21:43.442,1.25438,1.25449,1.00,3.94
2017.08.01 23:21:44.071,1.25438,1.25448,1.00,1.50
2017.08.01 23:21:49.943,1.25438,1.2545,1.00,4.31
2017.08.01 23:21:50.470,1.25438,1.25449,1.00,2.44
2017.08.01 23:21:51.220,1.25436,1.25446,1.50,1.25
2017.08.01 23:21:51.526,1.25435,1.25448,1.50,2.62
2017.08.01 23:21:51.893,1.25437,1.25449,1.00,4.31
2017.08.01 23:21:55.735,1.25437,1.2545,1.00,5.44
2017.08.01 23:21:56.254,1.25438,1.2545,1.00,2.81
2017.08.01 23:21:57.023,1.25438,1.25449,1.00,1.00
2017.08.01 23:21:58.365,1.25438,1.2545,1.00,5.44
2017.08.01 23:21:58.889,1.25438,1.2545,1.00,3.19
2017.08.01 23:21:59.664,1.25438,1.2545,1.00,3.00
2017.08.01 23:22:00.235,1.25438,1.25449,1.00,1.00
2017.08.01 23:22:00.596,1.25441,1.25451,1.00,1.31
2017.08.01 23:22:01.117,1.25441,1.25452,1.00,1.25
2017.08.01 23:22:01.642,1.25441,1.25452,1.00,1.19
2017.08.01 23:22:02.227,1.25441,1.25452,1.00,1.00
2017.08.01 23:22:04.813,1.25442,1.25454,1.50,3.75
2017.08.01 23:22:05.118,1.25444,1.25454,1.00,2.25
