2017.08.01 23:00:00.139,1.25514,1.25526,1.25,1.00
2017.08.01 23:22:05.621,1.25444,1.25453,1.00,1.50
2017.08.01 23:22:05.830,1.25444,1.25455,1.00,2.06
2017.08.01 23:22:08.255,1.25444,1.25455,1.00,2.06
2017.08.01 23:22:09.477,1.25444,1.25452,1.00,1.00
2017.08.01 23:22:09.529,1.25442,1.25451,1.00,1.00
2017.08.01 23:22:16.442,1.25442,1.25454,1.00,2.06
2017.08.01 23:22:18.019,1.25442,1.25454,1.00,4.12
2017.08.01 23:22:18.522,1.25442,1.25454,1.00,2.06
2017.08.01 23:22:19.072,1.25442,1.25454,1.00,4.31
2017.08.01 23:22:20.041,1.25442,1.25454,1.00,4.31
2017.08.01 23:22:26.656,1.25442,1.25452,1.00,1.00
2017.08.01 23:22:32.012,1.25442,1.25451,1.00,1.00
2017.08.01 23:22:32.533,1.25441,1.25452,1.00,1.50
2017.08.01 23:22:33.980,1.25441,1.2545,1.00,1.00
2017.08.01 23:22:34.286,1.25438,1.25445,1.00,1.00
2017.08.01 23:22:34.491,1.25438,1.25448,1.00,1.00
2017.08.01 23:22:34.857,1.25437,1.25445,1.00,1.00
2017.08.01 23:22:35.112,1.25437,1.25447,1.00,1.50
2017.08.01 23:22:36.522,1.25436,1.25446,1.00,1.00
2017.08.01 23:22:37.105,1.25437,1.25446,1.00,1.00
2017.08.01 23:22:37.628,1.25438,1.25446,1.00,1.00
2017.08.01 23:22:44.781,1.25436,1.25448,1.50,1.25
2017.08.01 23:22:45.293,1.25437,1.25448,1.00,1.00
2017.08.01 23:22:50.728,1.25437,1.25449,1.00,1.25
2017.08.01 23:22:51.773,1.25439,1.2545,1.00,2.25
2017.08.01 23:22:52.556,1.2544,1.25451,1.00,3.00
2017.08.01 23:22:54.895,1.2544,1.25452,1.00,1.50
2017.08.01 23:22:55.200,1.25443,1.25454,1.00,1.87
2017.08.01 23:23:00.675,1.25444,1.25454,1.00,1.00
2017.08.01 23:23:00.727,1.25444,1.25456,1.00,6.00
2017.08.01 23:23:14.869,1.25444,1.25453,1.00,1.00
2017.08.01 23:23:31.586,1.25445,1.25452,1.00,1.00
2017.08.01 23:23:35.034,1.25444,1.25454,1.00,1.00
2017.08.01 23:23:42.907,1.25445,1.25454,1.00,1.00
2017.08.01 23:23:50.856,1.25445,1.25453,1.00,1.00
2017.08.01 23:24:08.276,1.25445,1.25452,1.00,1.00
2017.08.01 23:24:21.063,1.25446,1.25452,1.00,1.00
2017.08.01 23:24:22.929,1.25445,1.25452,1.00,1.00
2017.08.01 23:24:28.256,1.25445,1.25453,1.00,1.00
2017.08.01 23:24:40.003,1.25444,1.25453,1.00,1.00
2017.08.01 23:24:41.266,1.25443,1.25453,1.00,1.00
2017.08.01 23:24:43.125,1.25442,1.25453,1.12,1.00
2017.08.01 23:24:43.177,1.25442,1.25451,1.12,1.00
2017.08.01 23:24:45.539,1.25442,1.25453,1.00,1.00
2017.08.01 23:24:45.640,1.25442,1.25456,1.00,2.25
2017.08.01 23:24:46.417,1.25442,1.25455,1.00,1.00
2017.08.01 23:24:51.491,1.25442,1.25451,1.00,1.00
2017.08.01 23:24:52.091,1.25442,1.25452,1.00,1.00
2017.08.01 23:24:58.820,1.25442,1.25454,1.00,1.00
2017.08.01 23:25:04.339,1.25441,1.25452,1.12,1.25
2017.08.01 23:25:04.711,1.25441,1.25449,1.00,1.00
2017.08.01 23:25:08.248,1.25441,1.2545,1.00,1.00
2017.08.01 23:25:08.757,1.25441,1.25451,1.00,1.00
2017.08.01 23:25:13.325,1.25441,1.25453,1.00,1.25
2017.08.01 23:25:13.935,1.25441,1.25454,1.00,1.69
2017.08.01 23:25:14.443,1.25442,1.25454,1.00,1.00
2017.08.01 23:25:14.958,1.25442,1.25453,1.00,1.00
2017.08.01 23:25:15.304,1.25442,1.25451,1.00,1.00
2017.08.01 23:25:15.355,1.25442,1.25454,1.00,1.69
2017.08.01 23:25:18.607,1.25442,1.25455,1.00,1.12
2017.08.01 23:25:20.229,1.25443,1.25455,1.00,1.00
2017.08.01 23:25:20.281,1.25443,1.25457,1.00,2.25
2017.08.01 23:25:21.739,1.25444,1.25457,1.00,1.00
2017.08.01 23:25:31.957,1.25444,1.25458,1.00,3.75
2017.08.01 23:25:33.220,1.25445,1.25459,1.00,2.62
2017.08.01 23:25:36.164,1.25446,1.25459,1.00,2.62
2017.08.01 23:25:41.004,1.25448,1.25461,1.00,3.19
2017.08.01 23:25:41.310,1.25447,1.25459,1.00,1.19
2017.08.01 23:25:42.616,1.25447,1.25459,1.00,1.25
2017.08.01 23:25:46.011,1.25447,1.25461,1.00,5.25
2017.08.01 23:25:46.611,1.25448,1.25461,1.00,2.62
2017.08.01 23:25:53.137,1.25448,1.25461,1.00,2.81
2017.08.01 23:25:56.292,1.25448,1.2546,1.00,1.19
2017.08.01 23:25:59.175,1.25448,1.25461,1.00,2.25
2017.08.01 23:26:05.480,1.25449,1.25461,1.00,2.81
2017.08.01 23:26:10.483,1.25449,1.25462,1.00,3.19
2017.08.01 23:26:10.637,1.25451,1.25463,1.00,1.00
2017.08.01 23:26:11.159,1.2545,1.25464,1.00,3.37
2017.08.01 23:26:13.048,1.2545,1.25461,1.12,1.25
2017.08.01 23:26:13.186,1.25447,1.25461,1.50,1.19
2017.08.01 23:26:13.883,1.25447,1.25461,1.00,1.69
2017.08.01 23:26:21.317,1.2545,1.2546,1.00,1.00
2017.08.01 23:26:21.419,1.25449,1.25462,1.00,1.12
2017.08.01 23:26:21.933,1.2545,1.25462,1.00,1.00
2017.08.01 23:26:24.714,1.25447,1.25462,5.44,1.00
2017.08.01 23:26:25.430,1.25448,1.2546,1.50,1.00
2017.08.01 23:26:26.059,1.25448,1.2546,1.12,1.25
2017.08.01 23:26:34.015,1.25447,1.25461,1.12,1.00
2017.08.01 23:26:34.830,1.25447,1.2546,3.37,1.00
2017.08.01 23:26:40.815,1.25448,1.25461,1.00,1.00
2017.08.01 23:26:44.289,1.2545,1.25461,1.00,1.00
2017.08.01 23:26:44.801,1.25449,1.25462,1.00,1.00
2017.08.01 23:26:45.118,1.25451,1.25462,1.00,1.00
2017.08.01 23:26:45.445,1.25449,1.25462,1.12,1.00
2017.08.01 23:26:45.977,1.25448,1.25462,4.12,1.00
2017.08.01 23:26:46.133,1.25448,1.25462,3.00,1.19
2017.08.01 23:26:46.668,1.25449,1.25462,1.00,1.25
2017.08.01 23:26:49.985,1.25448,1.25462,3.00,1.00
2017.08.01 23:26:52.021,1.25449,1.25462,1.00,1.00
2017.08.01 23:26:52.174,1.25451,1.25462,1.00,1.00
2017.08.01 23:26:52.695,1.2545,1.25462,1.00,1.00
2017.08.01 23:26:53.228,1.25451,1.25462,1.00,1.00
2017.08.01 23:26:55.361,1.25449,1.25462,1.50,1.00
2017.08.01 23:26:55.467,1.25448,1.25462,1.50,2.44
2017.08.01 23:26:55.984,1.25447,1.25461,2.25,1.69
2017.08.01 23:26:56.502,1.25449,1.25462,1.00,1.25
2017.08.01 23:26:57.035,1.2545,1.25461,1.00,1.00
2017.08.01 23:26:57.544,1.25449,1.25461,1.00,1.00
2017.08.01 23:27:00.203,1.25451,1.25464,1.00,1.50
2017.08.01 23:27:00.357,1.25454,1.25464,1.00,1.00
2017.08.01 23:27:00.766,1.25451,1.25463,2.25,1.00
2017.08.01 23:27:01.280,1.25451,1.25464,2.25,1.00
2017.08.01 23:27:02.796,1.25452,1.25464,1.00,1.00
2017.08.01 23:27:05.652,1.25452,1.25463,1.00,1.00
2017.08.01 23:27:05.704,1.2545,1.25463,1.87,1.25
2017.08.01 23:27:05.959,1.25447,1.25461,2.62,1.19
2017.08.01 23:27:06.678,1.25447,1.25461,1.87,1.69
2017.08.01 23:27:08.980,1.25451,1.25462,1.00,1.50
2017.08.01 23:27:09.650,1.25452,1.25462,1.00,1.00
2017.08.01 23:27:09.752,1.25453,1.25464,1.00,1.00
2017.08.01 23:27:10.226,1.25451,1.25464,2.25,1.00
2017.08.01 23:27:10.507,1.2545,1.25462,1.12,1.00
2017.08.01 23:27:10.980,1.25448,1.25462,1.12,1.00
2017.08.01 23:27:11.031,1.25448,1.2546,1.00,1.00
2017.08.01 23:27:15.810,1.25447,1.25459,1.12,1.00
2017.08.01 23:27:15.964,1.25445,1.25459,2.25,1.00
2017.08.01 23:27:16.562,1.25446,1.25459,1.00,1.00
2017.08.01 23:27:17.377,1.25447,1.25459,1.00,1.00
2017.08.01 23:27:19.324,1.25448,1.25459,1.00,1.00
2017.08.01 23:27:19.873,1.25449,1.25459,1.00,1.00
2017.08.01 23:27:33.374,1.25449,1.2546,1.00,1.00
2017.08.01 23:27:33.425,1.25445,1.25459,3.75,1.00
2017.08.01 23:27:34.014,1.25447,1.25458,1.00,1.00
2017.08.01 23:27:36.826,1.25445,1.25459,1.12,1.00
2017.08.01 23:27:37.362,1.25445,1.25459,1.12,1.19
2017.08.01 23:27:40.708,1.25445,1.25459,1.12,1.69
2017.08.01 23:27:45.235,1.25444,1.25457,3.37,1.00
2017.08.01 23:27:48.297,1.25444,1.25457,1.87,1.00
2017.08.01 23:27:52.191,1.25444,1.25457,4.31,1.00
2017.08.01 23:27:52.699,1.25445,1.25457,2.25,1.00
2017.08.01 23:27:53.227,1.25447,1.25458,1.12,1.00
2017.08.01 23:28:00.915,1.25447,1.25457,1.00,1.00
2017.08.01 23:28:01.222,1.25449,1.2546,1.00,1.00
2017.08.01 23:28:01.478,1.25447,1.2546,2.25,1.00
2017.08.01 23:28:02.477,1.25448,1.25459,1.00,1.00
2017.08.01 23:28:03.056,1.25447,1.25459,1.50,1.00
2017.08.01 23:28:05.518,1.25448,1.25459,1.00,1.00
2017.08.01 23:28:11.573,1.25446,1.25457,1.00,1.00
2017.08.01 23:28:11.676,1.25443,1.25456,5.25,1.00
2017.08.01 23:28:12.135,1.25442,1.25453,4.12,1.00
2017.08.01 23:28:12.736,1.25444,1.25453,1.00,1.00
2017.08.01 23:28:13.289,1.25442,1.25453,1.37,1.00
2017.08.01 23:28:16.380,1.25443,1.25454,1.00,1.00
2017.08.01 23:28:23.980,1.25443,1.25454,2.25,1.00
2017.08.01 23:28:26.382,1.25445,1.25456,2.44,1.00
2017.08.01 23:28:28.810,1.25446,1.25458,1.12,1.00
2017.08.01 23:28:30.328,1.25445,1.25457,1.00,1.00
2017.08.01 23:28:30.861,1.25446,1.25457,1.00,1.00
2017.08.01 23:28:31.390,1.25447,1.25456,1.00,1.00
2017.08.01 23:28:31.898,1.25445,1.25456,1.50,1.00
2017.08.01 23:28:35.737,1.25447,1.25458,1.50,1.00
2017.08.01 23:28:35.891,1.25448,1.2546,1.00,1.00
2017.08.01 23:28:36.447,1.25447,1.2546,1.00,1.00
2017.08.01 23:28:40.545,1.25447,1.25458,1.00,1.00
2017.08.01 23:28:40.841,1.25445,1.25458,1.00,1.00
2017.08.01 23:28:41.361,1.25445,1.25457,1.00,1.00
2017.08.01 23:28:44.117,1.25444,1.25456,1.00,1.00
2017.08.01 23:28:44.788,1.25443,1.25456,1.00,1.00
2017.08.01 23:28:45.219,1.25443,1.25454,1.12,1.00
2017.08.01 23:28:45.723,1.25442,1.25454,1.87,1.00
2017.08.01 23:28:48.226,1.25443,1.25454,1.00,1.00
2017.08.01 23:29:00.894,1.25442,1.25454,3.00,1.00
2017.08.01 23:29:03.408,1.25442,1.25456,2.62,1.50
2017.08.01 23:29:14.310,1.25442,1.25455,1.87,1.69
2017.08.01 23:29:14.723,1.2544,1.25454,3.75,1.50
2017.08.01 23:29:15.033,1.25442,1.25455,1.00,1.00
2017.08.01 23:29:15.550,1.25442,1.25454,1.00,1.00
2017.08.01 23:29:16.880,1.25441,1.25455,1.87,1.25
2017.08.01 23:29:17.398,1.25441,1.25454,1.00,1.00
2017.08.01 23:29:21.576,1.25442,1.25454,1.00,1.00
2017.08.01 23:29:21.883,1.25445,1.25457,1.00,1.00
2017.08.01 23:29:23.924,1.25446,1.25459,1.50,3.00
2017.08.01 23:29:24.427,1.25447,1.2546,1.50,1.50
2017.08.01 23:29:25.653,1.25448,1.2546,1.00,1.00
2017.08.01 23:29:25.755,1.25451,1.25461,1.00,1.00
2017.08.01 23:29:25.858,1.25453,1.25464,1.50,1.00
2017.08.01 23:29:25.960,1.25454,1.25466,1.00,1.00
2017.08.01 23:29:26.013,1.25452,1.25459,2.62,1.00
2017.08.01 23:29:26.115,1.25445,1.25451,1.00,1.00
2017.08.01 23:29:26.166,1.25443,1.25451,1.00,1.00
2017.08.01 23:29:26.359,1.2544,1.2545,1.87,1.00
2017.08.01 23:29:26.869,1.2544,1.25451,1.00,1.00
2017.08.01 23:29:27.073,1.25439,1.25449,1.50,1.00
2017.08.01 23:29:27.175,1.25437,1.25448,3.37,1.00
2017.08.01 23:29:27.712,1.25435,1.25448,2.25,1.25
2017.08.01 23:29:28.301,1.25435,1.25448,2.25,1.25
2017.08.01 23:29:28.760,1.25434,1.25446,1.50,1.25
2017.08.01 23:29:29.200,1.25432,1.25445,1.50,1.00
2017.08.01 23:29:29.892,1.25432,1.25445,1.12,1.00
2017.08.01 23:29:30.160,1.25433,1.25447,2.25,1.00
2017.08.01 23:29:30.880,1.25436,1.25447,1.00,1.00
2017.08.01 23:29:31.544,1.25436,1.25448,1.12,1.00
2017.08.01 23:29:32.578,1.25438,1.25448,1.00,1.00
2017.08.01 23:29:32.784,1.25447,1.25458,1.00,1.00
2017.08.01 23:29:32.835,1.25445,1.25458,2.62,1.00
2017.08.01 23:29:35.661,1.25443,1.25448,1.50,1.67
2017.08.01 23:29:35.763,1.25443,1.25452,1.00,1.00
2017.08.01 23:29:35.815,1.25446,1.25453,1.00,2.62
2017.08.01 23:29:35.917,1.25445,1.25456,1.00,1.00
2017.08.01 23:29:36.173,1.25444,1.25458,1.00,1.00
2017.08.01 23:29:36.695,1.25444,1.25459,1.00,3.94
2017.08.01 23:29:36.747,1.25444,1.25457,1.00,1.00
2017.08.01 23:29:38.092,1.25443,1.25457,1.12,1.69
2017.08.01 23:29:38.398,1.25442,1.25455,1.12,1.00
2017.08.01 23:29:39.047,1.25444,1.25455,1.00,1.00
2017.08.01 23:29:39.150,1.25442,1.25455,1.87,1.00
2017.08.01 23:29:40.907,1.25444,1.25455,1.00,1.00
2017.08.01 23:29:43.716,1.25444,1.25456,1.00,1.00
2017.08.01 23:29:44.512,1.25443,1.25456,1.50,1.00
2017.08.01 23:29:50.375,1.25445,1.25458,2.25,1.50
2017.08.01 23:29:54.042,1.25445,1.25458,1.50,2.44
2017.08.01 23:29:55.978,1.25445,1.25458,1.00,3.94
2017.08.01 23:29:56.646,1.25443,1.25455,1.50,1.69
2017.08.01 23:29:56.748,1.25449,1.25459,1.00,1.00
2017.08.01 23:29:56.851,1.25449,1.25463,3.19,1.00
2017.08.01 23:29:56.903,1.25449,1.25461,1.87,1.50
2017.08.01 23:29:57.442,1.25449,1.25462,1.00,2.25
2017.08.01 23:29:58.386,1.25449,1.25461,1.00,1.00
2017.08.01 23:30:00.967,1.25448,1.25461,3.00,2.44
2017.08.01 23:30:05.366,1.25448,1.25462,2.62,4.69
2017.08.01 23:30:05.907,1.25448,1.25461,2.62,2.44
2017.08.01 23:30:07.579,1.25445,1.25456,4.87,1.50
2017.08.01 23:30:07.784,1.2544,1.25454,3.00,1.00
2017.08.01 23:30:08.316,1.25441,1.25455,1.00,1.50
2017.08.01 23:30:10.372,1.25441,1.25456,1.00,1.12
2017.08.01 23:30:10.882,1.25442,1.25456,1.50,1.50
2017.08.01 23:30:11.444,1.25443,1.25456,1.69,1.00
2017.08.01 23:30:26.754,1.25442,1.25456,1.00,3.56
2017.08.01 23:30:27.073,1.25444,1.25456,1.00,1.00
2017.08.01 23:30:27.659,1.25442,1.25457,1.00,2.81
2017.08.01 23:30:28.488,1.25442,1.25456,1.00,1.00
2017.08.01 23:30:29.003,1.25442,1.25457,1.50,2.62
2017.08.01 23:30:30.356,1.25443,1.25457,1.00,2.25
2017.08.01 23:30:39.496,1.25445,1.25457,1.00,1.00
2017.08.01 23:30:50.558,1.25443,1.25458,2.25,1.00
2017.08.01 23:30:50.609,1.25445,1.25458,1.00,1.00
2017.08.01 23:31:01.611,1.25447,1.2546,1.00,1.00
2017.08.01 23:31:02.118,1.25447,1.25461,1.12,3.00
2017.08.01 23:31:04.069,1.25447,1.2546,1.87,1.00
2017.08.01 23:31:04.614,1.25447,1.25461,1.87,5.44
2017.08.01 23:31:08.697,1.25448,1.25461,1.00,1.50
2017.08.01 23:31:11.207,1.25447,1.2546,1.00,1.25
2017.08.01 23:31:11.600,1.25444,1.25457,1.00,4.12
2017.08.01 23:31:11.910,1.25443,1.25455,1.00,1.00
2017.08.01 23:31:12.429,1.25443,1.25456,1.00,1.50
2017.08.01 23:31:18.807,1.25442,1.25456,1.00,1.50
2017.08.01 23:31:23.817,1.25443,1.25456,1.00,1.50
2017.08.01 23:31:25.785,1.25442,1.25456,3.75,1.50
2017.08.01 23:31:26.792,1.25443,1.25456,1.00,1.50
2017.08.01 23:31:28.838,1.25442,1.25456,3.75,1.50
2017.08.01 23:31:30.555,1.25441,1.25456,2.25,1.50
2017.08.01 23:31:31.059,1.25442,1.25456,1.00,1.50
2017.08.01 23:31:34.312,1.25442,1.25457,2.62,1.50
2017.08.01 23:31:34.648,1.25445,1.25456,1.00,1.00
2017.08.01 23:31:35.428,1.25445,1.25458,3.00,1.00
2017.08.01 23:31:35.479,1.25445,1.2546,4.12,3.00
2017.08.01 23:31:36.113,1.25446,1.2546,1.00,1.50
2017.08.01 23:31:36.165,1.25448,1.2546,1.00,1.00
2017.08.01 23:31:37.883,1.25448,1.25461,1.00,3.56
2017.08.01 23:31:38.391,1.25448,1.25461,1.00,5.06
2017.08.01 23:31:38.941,1.25448,1.25461,1.00,3.56
2017.08.01 23:31:39.468,1.25448,1.25461,1.00,2.06
2017.08.01 23:31:40.645,1.25448,1.25459,1.00,1.69
2017.08.01 23:31:41.454,1.25448,1.25457,1.00,1.00
2017.08.01 23:31:42.065,1.25448,1.25458,1.00,1.00
2017.08.01 23:31:42.799,1.25448,1.25459,1.00,1.50
2017.08.01 23:31:43.312,1.25448,1.25458,1.00,1.00
2017.08.01 23:31:43.821,1.25449,1.25459,1.00,1.00
2017.08.01 23:31:48.116,1.25449,1.2546,1.00,1.12
2017.08.01 23:31:53.311,1.25449,1.25458,1.00,1.00
2017.08.01 23:31:53.933,1.25449,1.25459,1.00,1.00
2017.08.01 23:32:01.749,1.2545,1.25459,1.00,1.00
2017.08.01 23:32:02.375,1.2545,1.25458,1.00,1.00
2017.08.01 23:32:02.836,1.25448,1.25458,1.00,1.00
2017.08.01 23:32:03.663,1.25448,1.25459,1.00,1.69
2017.08.01 23:32:04.337,1.25448,1.25458,1.00,1.00
2017.08.01 23:32:04.866,1.25448,1.25459,1.00,1.25
2017.08.01 23:32:05.928,1.25448,1.2546,1.00,3.94
2017.08.01 23:32:09.262,1.2545,1.25459,1.00,1.00
2017.08.01 23:32:12.156,1.2545,1.2546,1.00,1.12
2017.08.01 23:32:16.348,1.25449,1.25461,1.00,1.87
2017.08.01 23:32:16.870,1.25449,1.25461,1.00,1.50
2017.08.01 23:32:17.377,1.25449,1.25462,1.00,4.12
2017.08.01 23:32:17.713,1.25451,1.25462,1.00,4.12
2017.08.01 23:32:19.757,1.25451,1.25462,1.00,4.12
2017.08.01 23:32:29.438,1.25449,1.2546,1.00,1.00
2017.08.01 23:32:30.016,1.25449,1.25461,1.00,1.87
2017.08.01 23:32:31.130,1.2545,1.25461,1.00,1.12
2017.08.01 23:32:31.335,1.25452,1.25462,1.00,2.25
2017.08.01 23:32:31.517,1.25452,1.25463,1.00,1.00
2017.08.01 23:32:37.745,1.25452,1.25464,1.00,4.87
2017.08.01 23:32:37.949,1.25452,1.25462,1.00,1.50
2017.08.01 23:32:38.458,1.25452,1.25463,1.00,2.62
2017.08.01 23:32:38.963,1.25452,1.25462,1.00,1.50
2017.08.01 23:32:39.730,1.25452,1.25463,1.00,1.87
2017.08.01 23:32:42.331,1.25452,1.25464,1.00,5.06
2017.08.01 23:32:42.837,1.25452,1.25463,1.00,1.50
2017.08.01 23:32:47.916,1.25452,1.25464,1.00,2.44
2017.08.01 23:32:48.222,1.25454,1.25465,1.25,1.00
2017.08.01 23:32:48.822,1.25454,1.25466,1.25,1.50
2017.08.01 23:32:49.982,1.25455,1.25466,1.00,1.00
2017.08.01 23:32:50.289,1.25461,1.25472,1.00,1.00
2017.08.01 23:32:50.878,1.25462,1.25473,1.00,1.00
2017.08.01 23:32:53.014,1.25462,1.25474,1.00,1.50
2017.08.01 23:32:53.609,1.25462,1.25474,1.00,1.50
2017.08.01 23:32:54.719,1.25464,1.25475,1.00,2.62
2017.08.01 23:32:55.128,1.25462,1.25474,1.00,1.50
2017.08.01 23:32:55.645,1.2546,1.25471,1.50,1.00
2017.08.01 23:32:56.195,1.2546,1.25472,1.00,2.25
2017.08.01 23:32:58.558,1.25461,1.25472,1.00,1.00
2017.08.01 23:32:58.711,1.25461,1.25474,1.00,1.87
2017.08.01 23:33:00.782,1.25462,1.25474,1.00,1.00
2017.08.01 23:33:04.920,1.25462,1.25473,1.00,1.00
2017.08.01 23:33:05.580,1.25462,1.25472,1.00,1.50
2017.08.01 23:33:10.896,1.25461,1.25472,1.50,1.00
2017.08.01 23:33:12.870,1.25461,1.25473,1.00,1.00
2017.08.01 23:33:12.973,1.25463,1.25473,1.00,1.00
2017.08.01 23:33:13.126,1.25463,1.25475,1.00,2.62
2017.08.01 23:33:13.742,1.25463,1.25477,1.00,3.37
2017.08.01 23:33:13.794,1.25465,1.25476,1.00,1.12
2017.08.01 23:33:18.525,1.25463,1.25475,1.00,1.50
2017.08.01 23:33:20.128,1.25463,1.25474,1.00,1.50
2017.08.01 23:33:28.318,1.25463,1.25474,1.00,1.87
2017.08.01 23:33:43.159,1.25464,1.25474,1.00,1.00
2017.08.01 23:33:43.817,1.25465,1.25474,1.00,1.00
2017.08.01 23:33:50.050,1.25464,1.25475,1.00,1.37
2017.08.01 23:33:51.160,1.25464,1.25475,1.00,1.50
2017.08.01 23:33:51.737,1.25465,1.25475,1.00,2.25
2017.08.01 23:34:05.028,1.25465,1.25475,1.00,1.87
2017.08.01 23:34:09.696,1.25465,1.25475,1.00,1.50
2017.08.01 23:34:10.290,1.25466,1.25475,1.00,1.00
2017.08.01 23:34:10.940,1.25466,1.25477,1.25,1.12
2017.08.01 23:34:11.443,1.25466,1.25478,1.25,3.00
2017.08.01 23:34:15.898,1.25468,1.25478,1.00,1.12
2017.08.01 23:34:20.050,1.25469,1.2548,1.00,1.00
2017.08.01 23:34:20.599,1.2547,1.2548,1.00,1.00
2017.08.01 23:34:25.908,1.25468,1.25479,1.00,1.00
2017.08.01 23:34:26.999,1.25468,1.2548,1.00,4.31
2017.08.01 23:34:28.937,1.25468,1.25479,1.00,1.25
2017.08.01 23:34:29.453,1.25468,1.2548,1.00,1.12
2017.08.01 23:34:35.179,1.25469,1.2548,1.00,1.00
2017.08.01 23:34:38.401,1.25472,1.25482,1.00,3.37
2017.08.01 23:34:38.555,1.25474,1.25485,1.00,1.37
2017.08.01 23:34:38.752,1.25475,1.25487,1.00,2.25
2017.08.01 23:34:39.624,1.25475,1.25487,1.00,3.19
2017.08.01 23:34:40.139,1.25475,1.25486,1.00,1.00
2017.08.01 23:34:48.650,1.25476,1.25488,1.00,3.00
2017.08.01 23:34:49.197,1.25476,1.25487,1.00,1.50
2017.08.01 23:34:49.714,1.25476,1.25488,1.00,1.00
2017.08.01 23:34:50.375,1.25477,1.25488,1.00,2.25
2017.08.01 23:34:50.885,1.25478,1.25488,1.00,2.25
2017.08.01 23:34:55.987,1.25479,1.25489,1.00,1.12
2017.08.01 23:34:56.109,1.25481,1.25489,4.50,1.12
2017.08.01 23:34:56.160,1.25481,1.25492,5.25,1.50
2017.08.01 23:34:56.364,1.25482,1.25495,1.00,4.50
2017.08.01 23:34:57.423,1.25482,1.25493,1.00,1.00
2017.08.01 23:34:57.942,1.25482,1.25492,1.00,1.00
2017.08.01 23:34:58.095,1.25483,1.25494,1.00,1.00
2017.08.01 23:35:00.508,1.25483,1.25495,1.00,1.12
2017.08.01 23:35:01.119,1.25483,1.25495,1.00,2.25
2017.08.01 23:35:01.620,1.25483,1.25495,1.00,1.00
2017.08.01 23:35:02.149,1.25483,1.25494,1.00,1.12
2017.08.01 23:35:02.694,1.25484,1.25494,1.00,1.87
2017.08.01 23:35:03.009,1.25481,1.25493,1.50,1.12
2017.08.01 23:35:03.541,1.25481,1.25492,1.00,1.00
2017.08.01 23:35:06.961,1.25481,1.25491,1.50,1.00
2017.08.01 23:35:07.474,1.2548,1.25492,1.50,1.12
2017.08.01 23:35:07.999,1.25481,1.25493,1.50,1.37
2017.08.01 23:35:12.130,1.25481,1.25492,1.00,1.37
2017.08.01 23:35:12.517,1.25483,1.25495,1.00,4.12
2017.08.01 23:35:12.737,1.25483,1.25495,1.00,2.25
2017.08.01 23:35:13.093,1.25485,1.25496,1.00,2.44
2017.08.01 23:35:13.834,1.25485,1.25495,1.00,1.00
2017.08.01 23:35:15.742,1.25485,1.25497,1.12,1.37
2017.08.01 23:35:15.948,1.2549,1.25502,1.00,1.00
2017.08.01 23:35:16.526,1.2549,1.25502,1.00,1.37
2017.08.01 23:35:18.709,1.2549,1.25503,1.00,2.44
2017.08.01 23:35:20.866,1.25492,1.25502,1.00,1.00
2017.08.01 23:35:21.753,1.25492,1.25503,1.00,1.50
2017.08.01 23:35:22.334,1.25492,1.25503,1.00,1.50
2017.08.01 23:35:22.859,1.25493,1.25504,1.00,2.44
2017.08.01 23:35:23.528,1.25493,1.25503,1.00,1.00
2017.08.01 23:35:23.964,1.25491,1.25504,1.00,2.44
2017.08.01 23:35:25.499,1.25492,1.25504,1.00,2.06
2017.08.01 23:35:26.074,1.25492,1.25503,1.00,1.00
2017.08.01 23:35:26.815,1.25492,1.25504,1.00,3.19
2017.08.01 23:35:28.401,1.25492,1.25503,1.00,1.00
2017.08.01 23:35:29.514,1.25492,1.25504,1.00,2.06
2017.08.01 23:35:30.015,1.25492,1.25503,1.00,1.00
2017.08.01 23:35:30.543,1.25492,1.25504,1.00,2.06
2017.08.01 23:35:31.137,1.25492,1.25503,1.00,1.00
