2017.08.01 23:00:00.139,1.25514,1.25526,1.25,1.00
2017.08.01 23:35:31.647,1.25492,1.25502,1.00,1.00
2017.08.01 23:35:37.575,1.25493,1.25502,1.00,1.00
2017.08.01 23:35:39.065,1.25491,1.25504,1.50,3.19
2017.08.01 23:35:39.694,1.25491,1.25503,1.50,1.00
2017.08.01 23:35:40.356,1.25491,1.25504,1.50,3.19
2017.08.01 23:35:41.066,1.25491,1.25503,1.50,1.00
2017.08.01 23:35:41.674,1.25491,1.25504,1.50,4.69
2017.08.01 23:35:42.177,1.25491,1.25504,1.50,1.87
2017.08.01 23:35:42.279,1.25493,1.25504,1.00,4.12
2017.08.01 23:35:48.244,1.25496,1.25506,1.00,1.12
2017.08.01 23:35:48.397,1.25497,1.25509,1.00,1.87
2017.08.01 23:35:48.550,1.25499,1.2551,1.00,2.62
2017.08.01 23:35:53.719,1.25499,1.25509,1.00,1.87
2017.08.01 23:35:54.252,1.25499,1.2551,1.00,4.50
2017.08.01 23:35:54.823,1.25499,1.2551,1.00,3.00
2017.08.01 23:35:55.477,1.25499,1.2551,1.00,2.62
2017.08.01 23:36:00.180,1.25499,1.25511,1.00,1.87
2017.08.01 23:36:00.721,1.25499,1.2551,1.00,1.00
2017.08.01 23:36:05.958,1.25499,1.25511,1.00,1.87
2017.08.01 23:36:06.466,1.25499,1.25511,1.00,2.06
2017.08.01 23:36:07.338,1.255,1.25511,1.00,2.81
2017.08.01 23:36:09.554,1.255,1.25511,1.00,1.69
2017.08.01 23:36:10.080,1.255,1.25511,1.00,1.69
2017.08.01 23:36:10.630,1.255,1.25511,1.00,1.69
2017.08.01 23:36:11.856,1.255,1.25511,1.00,1.50
2017.08.01 23:36:12.485,1.255,1.25511,1.00,1.50
2017.08.01 23:36:13.005,1.25506,1.2551,1.00,1.25
2017.08.01 23:36:13.158,1.2551,1.25517,1.50,2.62
2017.08.01 23:36:13.209,1.2551,1.25518,1.50,1.00
2017.08.01 23:36:13.608,1.25511,1.25521,1.00,2.29
2017.08.01 23:36:14.112,1.25511,1.25521,1.00,1.87
2017.08.01 23:36:18.689,1.2551,1.25517,1.00,1.12
2017.08.01 23:36:19.360,1.25511,1.25517,1.00,1.12
2017.08.01 23:36:19.918,1.2551,1.25517,1.00,1.00
2017.08.01 23:36:25.823,1.25515,1.25519,1.00,1.00
2017.08.01 23:36:25.874,1.25514,1.25522,4.50,1.00
2017.08.01 23:36:26.425,1.25515,1.25521,1.00,1.00
2017.08.01 23:36:26.939,1.25516,1.25521,1.00,1.50
2017.08.01 23:36:31.109,1.25515,1.25521,1.00,1.50
2017.08.01 23:36:31.160,1.2551,1.2552,1.60,1.00
2017.08.01 23:36:33.375,1.25509,1.2552,2.48,1.00
2017.08.01 23:36:35.606,1.25511,1.2552,1.00,1.00
2017.08.01 23:36:36.129,1.2551,1.2552,1.60,1.00
2017.08.01 23:36:37.066,1.2551,1.2552,1.60,1.00
2017.08.01 23:36:40.442,1.2551,1.2552,1.00,1.00
2017.08.01 23:36:42.022,1.25511,1.2552,1.45,1.00
2017.08.01 23:36:51.771,1.25512,1.25522,2.33,1.00
2017.08.01 23:36:53.987,1.25515,1.25522,1.00,1.00
2017.08.01 23:36:54.608,1.25514,1.25522,1.50,1.00
2017.08.01 23:36:55.245,1.25511,1.25522,2.62,1.00
2017.08.01 23:36:55.930,1.25511,1.25523,1.37,1.00
2017.08.01 23:37:05.027,1.25511,1.25522,2.44,1.00
2017.08.01 23:37:08.315,1.25511,1.25522,3.37,1.00
2017.08.01 23:37:08.857,1.25511,1.25522,3.19,1.00
2017.08.01 23:37:11.315,1.25515,1.25522,1.50,1.00
2017.08.01 23:37:11.366,1.25518,1.25528,1.50,2.25
2017.08.01 23:37:11.418,1.25522,1.25528,1.00,1.00
2017.08.01 23:37:11.521,1.25521,1.2553,1.50,1.00
2017.08.01 23:37:11.777,1.25524,1.2553,1.50,1.00
2017.08.01 23:37:12.315,1.25525,1.2553,1.00,1.00
2017.08.01 23:37:12.519,1.25521,1.25531,1.50,1.00
2017.08.01 23:37:12.571,1.2552,1.25528,1.00,1.00
2017.08.01 23:37:12.878,1.25515,1.25523,1.00,1.00
2017.08.01 23:37:13.310,1.25512,1.25524,1.12,1.00
2017.08.01 23:37:14.477,1.25512,1.25523,1.00,1.00
2017.08.01 23:37:15.751,1.25512,1.25523,1.00,1.50
2017.08.01 23:37:15.802,1.2551,1.25517,1.00,1.00
2017.08.01 23:37:16.848,1.25511,1.25519,1.00,1.00
2017.08.01 23:37:17.356,1.2551,1.2552,1.69,1.00
2017.08.01 23:37:18.003,1.25511,1.2552,1.00,1.00
2017.08.01 23:37:18.538,1.2551,1.25519,1.00,1.00
2017.08.01 23:37:18.946,1.2551,1.25521,1.00,1.00
2017.08.01 23:37:19.447,1.25511,1.25521,1.00,1.00
2017.08.01 23:37:19.498,1.25511,1.25519,1.00,1.00
2017.08.01 23:37:20.007,1.2551,1.2552,1.00,1.00
2017.08.01 23:37:20.609,1.25511,1.2552,1.00,1.00
2017.08.01 23:37:20.924,1.25511,1.25518,1.00,1.00
2017.08.01 23:37:21.432,1.25511,1.25519,1.00,1.00
2017.08.01 23:37:22.685,1.25511,1.2552,1.00,1.00
2017.08.01 23:37:23.247,1.2551,1.2552,1.12,1.00
2017.08.01 23:37:23.756,1.25511,1.25519,1.00,1.00
2017.08.01 23:37:24.478,1.2551,1.25519,1.00,1.00
2017.08.01 23:37:25.624,1.2551,1.25521,1.00,1.00
2017.08.01 23:37:26.126,1.25511,1.2552,1.00,1.00
2017.08.01 23:37:26.941,1.2551,1.2552,1.00,1.00
2017.08.01 23:37:27.094,1.2551,1.25522,1.00,1.00
2017.08.01 23:37:27.400,1.25514,1.25526,1.00,3.37
2017.08.01 23:37:27.798,1.25516,1.25527,1.00,1.12
2017.08.01 23:37:27.950,1.25517,1.25529,1.00,3.37
2017.08.01 23:37:28.155,1.25515,1.25527,2.25,1.00
2017.08.01 23:37:28.664,1.25516,1.25527,1.50,2.62
2017.08.01 23:37:42.960,1.25516,1.25528,1.00,1.50
2017.08.01 23:37:43.480,1.25517,1.25528,1.00,1.00
2017.08.01 23:37:47.186,1.25518,1.2553,1.00,2.62
2017.08.01 23:37:47.542,1.25521,1.2553,1.00,1.50
2017.08.01 23:37:47.644,1.25521,1.25533,1.00,1.00
2017.08.01 23:37:47.696,1.25523,1.25534,1.00,3.00
2017.08.01 23:37:48.179,1.25524,1.25536,1.00,2.62
2017.08.01 23:37:48.689,1.25525,1.25536,1.00,2.62
2017.08.01 23:37:50.138,1.25524,1.25534,1.00,1.00
2017.08.01 23:37:50.341,1.25522,1.25535,1.00,2.62
2017.08.01 23:37:50.880,1.25522,1.25535,1.00,1.50
2017.08.01 23:37:51.427,1.25522,1.25535,1.00,3.00
2017.08.01 23:37:51.966,1.25522,1.25535,1.00,1.50
2017.08.01 23:37:52.917,1.25522,1.25534,1.00,1.00
2017.08.01 23:37:52.968,1.25524,1.25534,1.00,1.00
2017.08.01 23:37:59.954,1.25522,1.25534,1.00,1.00
2017.08.01 23:38:01.662,1.25522,1.25535,1.00,2.06
2017.08.01 23:38:02.213,1.25522,1.25535,1.00,3.56
2017.08.01 23:38:02.856,1.25522,1.25535,1.00,2.06
2017.08.01 23:38:03.118,1.25524,1.25535,1.00,2.62
2017.08.01 23:38:03.476,1.25521,1.25535,1.50,3.37
2017.08.01 23:38:16.608,1.25523,1.25534,1.00,1.00
2017.08.01 23:38:16.935,1.25521,1.25534,2.25,1.00
2017.08.01 23:38:17.442,1.25522,1.25534,1.00,1.12
2017.08.01 23:38:19.194,1.25521,1.25534,2.25,1.00
2017.08.01 23:38:19.716,1.25522,1.25536,1.00,4.87
2017.08.01 23:38:19.868,1.25522,1.25536,1.00,1.87
2017.08.01 23:38:20.629,1.25522,1.25535,1.50,1.50
2017.08.01 23:38:21.168,1.25523,1.25533,1.12,2.25
2017.08.01 23:38:25.856,1.25522,1.25528,2.25,1.87
2017.08.01 23:38:26.010,1.25519,1.25526,1.00,1.30
2017.08.01 23:38:26.243,1.25516,1.25526,3.00,1.18
2017.08.01 23:38:33.950,1.25516,1.25527,2.25,2.37
2017.08.01 23:38:38.928,1.25519,1.25527,1.00,2.31
2017.08.01 23:38:39.030,1.2552,1.2553,2.62,2.62
2017.08.01 23:38:39.539,1.25521,1.25532,1.50,1.00
2017.08.01 23:38:39.744,1.25521,1.2553,1.00,1.00
2017.08.01 23:38:40.296,1.2552,1.2553,2.25,1.00
2017.08.01 23:38:41.015,1.25521,1.2553,1.00,1.00
2017.08.01 23:38:41.536,1.2552,1.2553,2.25,1.00
2017.08.01 23:38:42.056,1.25521,1.2553,1.50,1.00
2017.08.01 23:38:44.836,1.25521,1.25533,1.87,3.00
2017.08.01 23:38:52.217,1.25522,1.25533,1.00,3.00
2017.08.01 23:38:52.760,1.25521,1.25533,1.12,3.00
2017.08.01 23:38:53.461,1.25522,1.25533,1.00,3.00
2017.08.01 23:38:55.711,1.25521,1.25533,2.62,3.00
2017.08.01 23:38:57.311,1.25522,1.25533,1.00,4.50
2017.08.01 23:38:57.918,1.25521,1.25533,1.12,3.00
2017.08.01 23:39:00.485,1.25522,1.25533,1.00,4.50
2017.08.01 23:39:01.015,1.25521,1.25533,1.12,4.50
2017.08.01 23:39:01.957,1.25521,1.25532,1.00,2.62
2017.08.01 23:39:14.490,1.25522,1.25532,1.00,2.62
2017.08.01 23:39:14.542,1.25525,1.25532,1.00,2.62
2017.08.01 23:39:14.593,1.25525,1.25533,1.50,1.00
2017.08.01 23:39:14.697,1.25525,1.25536,1.00,2.62
2017.08.01 23:39:14.801,1.25528,1.25538,1.00,2.62
2017.08.01 23:39:22.539,1.25527,1.25538,1.00,4.12
2017.08.01 23:39:22.879,1.25525,1.25535,1.50,1.00
2017.08.01 23:39:25.074,1.25526,1.25536,1.00,2.62
2017.08.01 23:39:25.619,1.25526,1.25535,1.00,2.62
2017.08.01 23:39:26.180,1.25525,1.25535,1.50,2.62
2017.08.01 23:39:31.744,1.25526,1.25535,1.00,2.62
2017.08.01 23:39:33.493,1.25525,1.25535,1.87,2.25
2017.08.01 23:39:34.049,1.25525,1.25536,1.50,2.62
2017.08.01 23:39:38.129,1.25526,1.25536,1.00,3.37
2017.08.01 23:39:39.501,1.25525,1.25536,1.50,3.19
2017.08.01 23:39:39.895,1.25526,1.25533,1.00,2.62
2017.08.01 23:40:00.167,1.25525,1.25532,1.00,2.25
2017.08.01 23:40:00.269,1.2552,1.25531,2.25,1.00
2017.08.01 23:40:02.774,1.25521,1.25531,1.00,1.00
2017.08.01 23:40:03.448,1.2552,1.25531,2.25,1.00
2017.08.01 23:40:05.893,1.25522,1.25532,3.75,2.62
2017.08.01 23:40:05.945,1.25523,1.25534,3.00,2.25
2017.08.01 23:40:06.047,1.25523,1.25536,4.87,2.62
2017.08.01 23:40:06.251,1.25526,1.25536,2.25,1.00
2017.08.01 23:40:08.293,1.25526,1.25536,1.87,2.25
2017.08.01 23:40:10.301,1.25527,1.25536,1.00,2.62
2017.08.01 23:40:11.071,1.25527,1.25536,1.12,1.00
2017.08.01 23:40:16.622,1.25527,1.25537,1.31,2.25
2017.08.01 23:40:16.674,1.25529,1.25538,1.12,1.00
2017.08.01 23:40:18.250,1.2553,1.25539,1.00,2.25
2017.08.01 23:40:18.405,1.25531,1.2554,1.00,1.00
2017.08.01 23:40:25.757,1.2553,1.25541,1.00,4.12
2017.08.01 23:40:28.256,1.25531,1.25541,1.00,4.12
2017.08.01 23:40:28.465,1.25529,1.2554,1.00,2.62
2017.08.01 23:40:28.757,1.25529,1.25538,1.00,2.25
2017.08.01 23:40:33.308,1.25525,1.25538,5.62,4.50
2017.08.01 23:40:33.398,1.25525,1.25536,3.37,2.25
2017.08.01 23:40:33.708,1.25516,1.25525,2.25,1.00
2017.08.01 23:40:41.346,1.25516,1.25525,1.69,2.25
2017.08.01 23:40:42.017,1.25515,1.25525,2.62,2.25
2017.08.01 23:40:42.324,1.25517,1.25525,3.00,2.25
2017.08.01 23:40:42.715,1.2552,1.25525,1.00,2.25
2017.08.01 23:40:43.230,1.25521,1.25525,1.00,2.25
2017.08.01 23:40:43.895,1.25516,1.25525,1.00,2.25
2017.08.01 23:40:44.909,1.25515,1.25525,3.37,2.25
2017.08.01 23:40:48.338,1.25515,1.25526,2.25,2.62
2017.08.01 23:40:49.574,1.25517,1.25526,1.12,1.00
2017.08.01 23:40:54.398,1.25518,1.25527,1.00,2.25
2017.08.01 23:40:54.450,1.25518,1.25528,3.00,1.00
2017.08.01 23:41:00.182,1.25517,1.25526,3.75,2.25
2017.08.01 23:41:00.766,1.25517,1.25526,1.50,2.62
2017.08.01 23:41:06.503,1.25517,1.25527,2.62,2.62
2017.08.01 23:41:18.584,1.25517,1.25527,3.75,1.00
2017.08.01 23:41:28.311,1.25517,1.25527,1.50,2.25
2017.08.01 23:41:30.346,1.25516,1.25526,3.00,2.25
2017.08.01 23:41:30.848,1.25517,1.25526,1.00,2.62
2017.08.01 23:41:31.758,1.25516,1.25526,3.00,2.62
2017.08.01 23:41:36.750,1.25517,1.25526,1.00,2.62
2017.08.01 23:41:42.066,1.25517,1.25527,1.50,2.62
2017.08.01 23:41:42.758,1.25517,1.25527,1.50,1.00
2017.08.01 23:41:48.247,1.25517,1.25526,1.00,2.25
2017.08.01 23:41:48.591,1.25519,1.25526,1.00,2.25
2017.08.01 23:41:48.698,1.25519,1.25528,1.50,2.62
2017.08.01 23:41:48.847,1.25521,1.25532,2.25,3.00
2017.08.01 23:41:50.284,1.25519,1.2553,3.00,2.25
2017.08.01 23:41:51.798,1.25521,1.2553,1.00,2.62
2017.08.01 23:41:52.323,1.25518,1.2553,1.12,2.62
2017.08.01 23:41:54.083,1.25518,1.25527,1.00,2.25
2017.08.01 23:41:54.866,1.25517,1.25527,2.62,2.25
2017.08.01 23:41:57.067,1.25521,1.25527,1.00,2.25
2017.08.01 23:41:57.614,1.2552,1.25527,1.00,2.25
2017.08.01 23:41:58.448,1.25521,1.25527,1.00,2.25
2017.08.01 23:41:58.551,1.2552,1.25528,1.00,1.00
2017.08.01 23:41:58.755,1.25522,1.25529,1.50,1.00
2017.08.01 23:41:58.857,1.25522,1.25533,1.50,3.37
2017.08.01 23:41:59.369,1.25523,1.25533,1.00,3.37
2017.08.01 23:42:00.263,1.25522,1.25533,1.50,3.37
2017.08.01 23:42:00.971,1.25525,1.25534,1.00,1.00
2017.08.01 23:42:01.280,1.25525,1.25533,1.00,2.62
2017.08.01 23:42:01.817,1.25526,1.25533,1.00,2.62
2017.08.01 23:42:02.142,1.2552,1.25531,5.25,2.25
2017.08.01 23:42:02.666,1.2552,1.2553,1.00,1.00
2017.08.01 23:42:03.198,1.2552,1.25531,3.00,2.25
2017.08.01 23:42:13.523,1.25521,1.25532,2.25,2.25
2017.08.01 23:42:14.057,1.25522,1.25533,5.44,2.25
2017.08.01 23:42:14.601,1.25523,1.25536,4.12,2.62
2017.08.01 23:42:17.746,1.25526,1.25536,1.50,2.62
2017.08.01 23:42:18.052,1.25522,1.25528,1.00,2.62
2017.08.01 23:42:18.202,1.25516,1.25526,1.87,2.62
2017.08.01 23:42:18.728,1.25517,1.25526,1.00,2.62
2017.08.01 23:42:26.001,1.25516,1.25526,1.87,3.37
2017.08.01 23:42:28.352,1.25516,1.25526,1.50,1.00
2017.08.01 23:42:33.844,1.25517,1.25527,1.31,2.25
2017.08.01 23:42:34.859,1.25517,1.25528,4.12,2.62
2017.08.01 23:42:36.379,1.25517,1.25526,2.62,1.00
2017.08.01 23:42:36.430,1.25516,1.25526,1.87,2.25
2017.08.01 23:42:36.935,1.25517,1.25526,1.00,2.25
2017.08.01 23:42:41.772,1.25515,1.25526,3.00,2.25
2017.08.01 23:42:43.026,1.25516,1.25525,1.12,2.62
2017.08.01 23:42:43.531,1.25515,1.25524,1.00,1.00
2017.08.01 23:42:44.394,1.25516,1.25524,1.00,1.00
2017.08.01 23:42:44.925,1.25516,1.25526,1.12,2.25
2017.08.01 23:42:46.882,1.25515,1.25527,4.12,1.12
2017.08.01 23:42:47.748,1.25515,1.25525,1.12,2.25
2017.08.01 23:42:48.053,1.25516,1.25527,1.00,3.00
2017.08.01 23:42:48.155,1.25516,1.25525,1.00,2.25
2017.08.01 23:42:48.461,1.25516,1.25527,3.75,3.75
2017.08.01 23:42:49.016,1.25516,1.25527,2.25,2.62
2017.08.01 23:42:49.940,1.25517,1.25527,1.00,2.62
2017.08.01 23:42:50.447,1.25517,1.25527,1.00,1.00
2017.08.01 23:42:58.770,1.25516,1.25527,4.50,1.00
2017.08.01 23:42:59.371,1.25517,1.25527,1.00,1.00
2017.08.01 23:43:02.471,1.25517,1.25526,1.00,1.00
2017.08.01 23:43:08.316,1.25517,1.25528,1.50,2.62
2017.08.01 23:43:09.350,1.25518,1.25527,1.00,2.62
2017.08.01 23:43:10.492,1.25518,1.25528,1.00,2.62
2017.08.01 23:43:10.994,1.25518,1.25527,1.00,2.62
2017.08.01 23:43:19.048,1.25519,1.25527,1.00,2.62
2017.08.01 23:43:28.318,1.25519,1.25526,1.00,2.25
2017.08.01 23:43:31.993,1.2552,1.25526,1.00,2.25
2017.08.01 23:43:32.045,1.25521,1.25528,1.00,2.62
2017.08.01 23:43:32.147,1.25524,1.25532,1.12,2.62
2017.08.01 23:43:32.249,1.25526,1.25534,1.00,2.62
2017.08.01 23:43:32.351,1.25526,1.25536,1.00,2.62
2017.08.01 23:43:33.016,1.25527,1.25536,1.00,2.62
2017.08.01 23:43:34.036,1.25527,1.25536,1.00,1.00
2017.08.01 23:43:40.475,1.25528,1.25536,1.00,1.00
2017.08.01 23:43:40.983,1.25528,1.25538,1.50,2.62
2017.08.01 23:43:46.431,1.2553,1.25538,1.00,2.62
2017.08.01 23:43:46.948,1.2553,1.25539,1.00,2.62
2017.08.01 23:43:53.161,1.25529,1.25539,1.12,2.62
2017.08.01 23:43:56.386,1.2553,1.25539,1.00,2.62
2017.08.01 23:43:56.895,1.25531,1.2554,1.00,2.25
2017.08.01 23:43:57.432,1.25532,1.2554,1.00,2.25
2017.08.01 23:44:02.934,1.25535,1.2554,1.00,2.25
2017.08.01 23:44:02.986,1.25538,1.25542,1.00,4.50
2017.08.01 23:44:03.090,1.2554,1.25544,1.00,1.87
2017.08.01 23:44:03.141,1.25542,1.25549,1.00,2.25
2017.08.01 23:44:03.192,1.25542,1.25551,1.00,2.25
2017.08.01 23:44:03.718,1.25542,1.2555,1.00,2.25
2017.08.01 23:44:03.972,1.25541,1.25552,1.00,3.00
2017.08.01 23:44:08.289,1.25542,1.25552,1.00,1.12
2017.08.01 23:44:08.391,1.25542,1.25551,1.00,2.25
2017.08.01 23:44:09.108,1.25541,1.25551,1.31,2.62
2017.08.01 23:44:09.282,1.2554,1.25552,2.62,1.12
2017.08.01 23:44:09.384,1.2554,1.2555,1.00,2.25
2017.08.01 23:44:09.487,1.2554,1.25552,2.44,3.37
2017.08.01 23:44:10.054,1.2554,1.25552,2.81,1.87
2017.08.01 23:44:14.831,1.25541,1.25551,1.00,1.00
2017.08.01 23:44:14.883,1.2554,1.2555,2.25,2.25
2017.08.01 23:44:15.138,1.2554,1.25551,1.12,1.12
2017.08.01 23:44:16.213,1.25541,1.25551,1.00,1.12
2017.08.01 23:44:16.264,1.25541,1.25549,1.00,1.00
2017.08.01 23:44:22.954,1.25538,1.25549,1.00,1.12
2017.08.01 23:44:23.497,1.25536,1.25549,3.37,3.00
2017.08.01 23:44:25.588,1.25537,1.25548,2.06,1.12
2017.08.01 23:44:26.111,1.25537,1.25548,1.87,1.12
2017.08.01 23:44:28.316,1.25537,1.25548,3.75,1.00
2017.08.01 23:44:39.317,1.25538,1.25549,1.25,1.00
2017.08.01 23:44:41.227,1.25538,1.2555,2.62,3.37
2017.08.01 23:44:41.997,1.25538,1.2555,2.62,1.12
2017.08.01 23:44:42.789,1.25538,1.25549,2.62,1.00
2017.08.01 23:44:43.365,1.25538,1.25549,1.00,1.50
2017.08.01 23:44:48.744,1.25539,1.25549,2.25,1.12
2017.08.01 23:44:59.858,1.25541,1.2555,1.00,2.62
2017.08.01 23:45:00.265,1.25539,1.25549,1.00,1.00
2017.08.01 23:45:00.818,1.25539,1.25549,1.00,2.62
2017.08.01 23:45:05.262,1.2554,1.25549,1.00,1.00
2017.08.01 23:45:05.364,1.25541,1.2555,2.25,2.25
2017.08.01 23:45:05.587,1.25541,1.25552,1.12,4.12
2017.08.01 23:45:06.012,1.25543,1.25552,1.00,1.87
2017.08.01 23:45:06.115,1.25541,1.25552,1.12,1.12
2017.08.01 23:45:06.166,1.25541,1.2555,1.00,2.25
2017.08.01 23:45:08.285,1.25541,1.25551,1.00,1.00
2017.08.01 23:45:09.804,1.25541,1.2555,1.00,1.00
2017.08.01 23:45:09.906,1.25541,1.25549,1.00,2.25
2017.08.01 23:45:10.115,1.25541,1.25551,1.00,1.87
2017.08.01 23:45:10.407,1.2554,1.25548,1.00,1.25
2017.08.01 23:45:10.509,1.25536,1.25547,2.25,4.50
2017.08.01 23:45:10.668,1.25536,1.25544,1.50,2.62
2017.08.01 23:45:12.708,1.25536,1.25544,1.00,1.00
2017.08.01 23:45:14.708,1.25537,1.25545,1.00,2.62
2017.08.01 23:45:14.861,1.25537,1.25546,1.00,1.00
2017.08.01 23:45:14.963,1.25537,1.25548,1.12,1.00
2017.08.01 23:45:15.098,1.25537,1.25547,1.12,2.25
2017.08.01 23:45:17.425,1.25538,1.25547,1.00,2.62
2017.08.01 23:45:17.986,1.25539,1.25546,1.00,1.00
2017.08.01 23:45:18.140,1.25539,1.25548,1.00,1.12
2017.08.01 23:45:18.191,1.25539,1.25546,1.00,2.25
2017.08.01 23:45:23.572,1.25538,1.25546,1.00,2.62
2017.08.01 23:45:28.347,1.25538,1.25548,1.00,3.00
2017.08.01 23:45:48.380,1.25538,1.25547,1.00,2.62
2017.08.01 23:45:53.505,1.2554,1.25547,1.00,2.25
2017.08.01 23:45:54.011,1.2554,1.25548,1.00,2.62
2017.08.01 23:45:54.539,1.25539,1.25548,1.00,2.62
2017.08.01 23:45:55.997,1.25539,1.25547,1.00,3.00
2017.08.01 23:45:56.545,1.25539,1.25546,1.00,2.62
2017.08.01 23:45:56.869,1.25537,1.25546,1.00,2.62
2017.08.01 23:45:58.812,1.25537,1.25547,1.00,1.00
2017.08.01 23:46:03.814,1.25537,1.25546,1.00,2.25
2017.08.01 23:46:04.068,1.25535,1.25544,1.50,1.00
2017.08.01 23:46:04.868,1.25536,1.25544,1.00,3.00
2017.08.01 23:46:05.444,1.25536,1.25543,1.00,2.62
2017.08.01 23:46:06.254,1.25535,1.25542,1.00,1.00
2017.08.01 23:46:07.918,1.25536,1.25543,1.00,2.81
2017.08.01 23:46:08.020,1.25536,1.25541,1.00,2.62
2017.08.01 23:46:09.384,1.25532,1.25541,1.00,3.00
2017.08.01 23:46:13.677,1.25532,1.25542,1.25,2.62
2017.08.01 23:46:14.143,1.25532,1.25544,1.12,4.87
2017.08.01 23:46:15.158,1.25533,1.25544,1.00,2.62
2017.08.01 23:46:16.830,1.25533,1.25543,1.00,2.25
2017.08.01 23:46:17.915,1.25535,1.25543,1.00,2.62
2017.08.01 23:46:20.516,1.25536,1.25543,1.00,2.62
2017.08.01 23:46:20.567,1.25536,1.25545,1.00,2.62
2017.08.01 23:46:21.072,1.25536,1.25546,1.12,2.25
2017.08.01 23:46:23.883,1.25537,1.25546,1.00,2.25
2017.08.01 23:46:28.244,1.25537,1.25547,1.12,2.62
2017.08.01 23:46:29.257,1.25535,1.25539,1.00,1.00
2017.08.01 23:46:29.359,1.2553,1.25538,1.00,3.37
2017.08.01 23:46:29.461,1.2553,1.25535,1.00,2.62
2017.08.01 23:46:30.072,1.2553,1.25537,1.00,2.62
2017.08.01 23:46:36.401,1.2553,1.25535,1.00,2.62
2017.08.01 23:46:36.503,1.2553,1.25537,1.00,2.62
2017.08.01 23:46:39.578,1.25528,1.25537,1.00,2.62
2017.08.01 23:46:39.782,1.25528,1.25535,1.00,2.25
2017.08.01 23:46:40.593,1.25529,1.25535,1.00,2.25
2017.08.01 23:46:46.374,1.25529,1.25536,1.00,2.62
2017.08.01 23:46:48.296,1.25529,1.25537,1.00,1.00
2017.08.01 23:46:49.602,1.2553,1.25536,1.00,2.62
2017.08.01 23:46:55.131,1.25528,1.25536,1.00,2.62
2017.08.01 23:46:56.118,1.25529,1.25535,1.00,1.00
2017.08.01 23:47:04.419,1.25529,1.25537,1.00,2.62
2017.08.01 23:47:05.246,1.25529,1.25535,1.00,2.62
2017.08.01 23:47:08.031,1.25529,1.25538,1.00,3.00
2017.08.01 23:47:08.337,1.25529,1.25536,1.00,2.62
2017.08.01 23:47:11.516,1.25529,1.25537,1.00,2.62
2017.08.01 23:47:12.063,1.25529,1.25538,1.00,2.62
2017.08.01 23:47:12.419,1.2553,1.25536,1.00,2.25
2017.08.01 23:47:18.018,1.25528,1.25536,1.50,2.25
2017.08.01 23:47:18.172,1.25527,1.25533,1.00,2.25
2017.08.01 23:47:18.689,1.25527,1.25534,1.00,2.62
2017.08.01 23:47:20.336,1.25527,1.25536,1.00,1.00
2017.08.01 23:47:20.865,1.25529,1.25536,1.00,1.00
2017.08.01 23:47:21.376,1.25529,1.25538,1.00,2.62
2017.08.01 23:47:21.711,1.25532,1.25538,1.00,2.62
2017.08.01 23:47:22.405,1.2553,1.25538,1.00,2.62
2017.08.01 23:47:23.616,1.25531,1.25538,1.00,2.62
2017.08.01 23:47:23.838,1.2553,1.25536,1.00,2.62
2017.08.01 23:47:24.334,1.2553,1.25537,1.00,1.00
2017.08.01 23:47:27.286,1.25527,1.25537,1.00,3.00
2017.08.01 23:47:27.337,1.25527,1.25534,1.00,2.25
2017.08.01 23:47:27.875,1.25526,1.25532,1.00,1.00
2017.08.01 23:47:28.418,1.25526,1.25533,1.00,1.00
2017.08.01 23:47:28.934,1.25526,1.25535,1.00,2.62
2017.08.01 23:47:29.291,1.25526,1.25533,1.00,2.25
2017.08.01 23:47:30.852,1.25524,1.25533,1.00,2.25
2017.08.01 23:47:37.532,1.2553,1.25533,1.50,1.87
2017.08.01 23:47:37.635,1.25534,1.25545,3.75,1.00
2017.08.01 23:47:37.686,1.25537,1.25543,1.00,2.62
2017.08.01 23:47:37.788,1.2554,1.25548,1.00,1.00
