2017.08.01 23:00:00.139,1.25514,1.25526,1.25,1.00
2017.08.01 23:47:37.992,1.25541,1.25549,3.00,1.25
2017.08.01 23:47:38.299,1.25542,1.25552,1.12,5.06
2017.08.01 23:47:39.969,1.25542,1.25551,1.00,3.37
2017.08.01 23:47:40.197,1.2554,1.25549,1.00,2.62
2017.08.01 23:47:41.488,1.2554,1.25551,3.00,4.87
2017.08.01 23:47:42.368,1.25542,1.25551,1.00,2.25
2017.08.01 23:47:42.578,1.25542,1.25552,1.50,1.12
2017.08.01 23:47:42.630,1.25549,1.25553,1.00,2.62
2017.08.01 23:47:42.784,1.25553,1.2556,1.00,2.25
2017.08.01 23:47:42.912,1.25552,1.25561,2.62,1.00
2017.08.01 23:47:42.963,1.25555,1.25561,1.00,1.00
2017.08.01 23:47:43.726,1.25555,1.25559,1.00,1.00
2017.08.01 23:47:43.777,1.25553,1.25559,1.00,1.00
2017.08.01 23:47:43.829,1.2555,1.25557,1.12,1.00
2017.08.01 23:47:43.984,1.25548,1.25557,2.62,1.00
2017.08.01 23:47:44.087,1.2555,1.25557,1.00,1.00
2017.08.01 23:47:44.659,1.25549,1.25557,1.00,1.00
2017.08.01 23:47:45.317,1.25548,1.25557,1.12,1.00
2017.08.01 23:47:47.269,1.25551,1.25558,1.00,1.00
2017.08.01 23:47:47.423,1.25551,1.2556,1.58,1.00
2017.08.01 23:47:47.576,1.25554,1.2556,1.20,1.00
2017.08.01 23:47:47.628,1.25554,1.25563,1.58,3.37
2017.08.01 23:47:47.730,1.25555,1.25562,5.78,1.00
2017.08.01 23:47:47.782,1.25555,1.25564,1.58,1.00
2017.08.01 23:47:48.309,1.25556,1.25564,1.00,1.12
2017.08.01 23:47:48.781,1.25556,1.25563,1.50,2.62
2017.08.01 23:47:48.884,1.25555,1.25564,1.20,1.00
2017.08.01 23:47:49.610,1.25555,1.25564,3.15,1.00
2017.08.01 23:47:50.143,1.25557,1.25564,1.37,1.00
2017.08.01 23:47:50.297,1.25561,1.25569,1.37,3.37
2017.08.01 23:47:50.401,1.25561,1.25565,2.62,1.00
2017.08.01 23:47:50.503,1.25557,1.25565,1.00,1.00
2017.08.01 23:47:50.555,1.25562,1.25568,4.28,4.50
2017.08.01 23:47:50.744,1.25572,1.25579,1.28,1.00
2017.08.01 23:47:50.798,1.25572,1.25581,1.53,1.00
2017.08.01 23:47:50.900,1.25573,1.25579,1.00,1.00
2017.08.01 23:47:51.105,1.25571,1.25578,1.00,1.00
2017.08.01 23:47:51.208,1.25571,1.25575,1.00,1.00
2017.08.01 23:47:51.310,1.25562,1.25575,1.72,2.25
2017.08.01 23:47:51.688,1.2556,1.25572,3.72,1.00
2017.08.01 23:47:52.154,1.25559,1.25569,2.40,1.00
2017.08.01 23:47:55.245,1.25559,1.25569,3.15,1.00
2017.08.01 23:47:55.880,1.25563,1.25569,2.78,1.00
2017.08.01 23:47:57.142,1.25562,1.25569,2.78,1.00
2017.08.01 23:47:58.266,1.25562,1.2557,2.78,1.00
2017.08.01 23:47:58.318,1.2556,1.25569,2.25,1.00
2017.08.01 23:47:58.860,1.25564,1.25571,1.00,3.00
2017.08.01 23:47:59.014,1.25564,1.25573,2.25,1.00
2017.08.01 23:47:59.117,1.25561,1.25571,2.25,1.12
2017.08.01 23:48:00.321,1.25561,1.2557,2.25,1.00
2017.08.01 23:48:00.900,1.25561,1.25569,2.25,1.00
2017.08.01 23:48:04.939,1.25558,1.25567,2.62,1.00
2017.08.01 23:48:08.062,1.25558,1.25566,2.62,1.00
2017.08.01 23:48:08.215,1.25555,1.25566,6.00,3.75
2017.08.01 23:48:09.838,1.25555,1.2556,2.25,1.00
2017.08.01 23:48:09.941,1.25549,1.25557,1.12,1.00
2017.08.01 23:48:10.512,1.25548,1.25556,2.62,1.00
2017.08.01 23:48:20.540,1.25546,1.25556,4.50,1.00
2017.08.01 23:48:20.846,1.25548,1.25557,2.62,1.00
2017.08.01 23:48:21.562,1.25548,1.25555,2.62,1.00
2017.08.01 23:48:22.095,1.25547,1.25556,3.37,1.00
2017.08.01 23:48:24.748,1.25547,1.25557,3.37,1.00
2017.08.01 23:48:28.246,1.25549,1.25557,1.00,1.00
2017.08.01 23:48:30.325,1.25549,1.25559,1.00,1.50
2017.08.01 23:48:36.994,1.25549,1.25556,1.00,1.00
2017.08.01 23:48:37.300,1.25539,1.25547,3.37,1.50
2017.08.01 23:48:37.351,1.25539,1.25549,3.37,1.87
2017.08.01 23:48:37.556,1.25543,1.25549,2.62,1.00
2017.08.01 23:48:38.890,1.25541,1.25549,2.62,1.00
2017.08.01 23:48:47.150,1.25541,1.25548,2.62,1.00
2017.08.01 23:48:47.201,1.25539,1.25547,2.62,1.00
2017.08.01 23:48:47.378,1.25538,1.25547,1.00,1.00
2017.08.01 23:48:48.317,1.25538,1.25547,2.62,1.00
2017.08.01 23:48:48.575,1.25538,1.25543,2.62,1.00
2017.08.01 23:48:48.677,1.25532,1.25542,2.25,1.12
2017.08.01 23:48:48.882,1.25529,1.25542,4.12,3.37
2017.08.01 23:48:55.906,1.25529,1.2554,2.62,1.00
2017.08.01 23:49:03.635,1.25529,1.25536,2.62,1.00
2017.08.01 23:49:03.737,1.25525,1.25533,1.00,1.00
2017.08.01 23:49:04.299,1.25523,1.25533,2.62,1.12
2017.08.01 23:49:04.401,1.25522,1.25533,1.25,1.50
2017.08.01 23:49:05.904,1.25523,1.25533,2.25,1.12
2017.08.01 23:49:08.012,1.25523,1.25532,2.25,1.00
2017.08.01 23:49:08.217,1.25522,1.25532,1.00,1.00
2017.08.01 23:49:19.641,1.25523,1.25533,1.12,1.50
2017.08.01 23:49:21.158,1.25522,1.25531,2.62,1.00
2017.08.01 23:49:25.664,1.25522,1.25529,2.62,1.00
2017.08.01 23:49:28.245,1.25522,1.25529,1.00,1.00
2017.08.01 23:49:45.490,1.25522,1.25531,1.25,1.00
2017.08.01 23:49:46.020,1.25522,1.25531,3.00,1.00
2017.08.01 23:49:53.991,1.25522,1.25529,2.25,1.00
2017.08.01 23:50:00.155,1.25522,1.25526,2.25,1.00
2017.08.01 23:50:00.308,1.25519,1.25526,1.00,1.00
2017.08.01 23:50:13.116,1.2552,1.25527,1.00,1.00
2017.08.01 23:50:13.269,1.25522,1.25529,1.00,1.00
2017.08.01 23:50:13.886,1.25522,1.2553,1.00,1.00
2017.08.01 23:50:34.519,1.25523,1.25531,1.69,1.00
2017.08.01 23:50:35.034,1.25524,1.25531,1.00,1.00
2017.08.01 23:50:35.994,1.25525,1.25531,1.00,1.00
2017.08.01 23:50:38.381,1.25524,1.25531,2.25,1.00
2017.08.01 23:50:51.661,1.25524,1.25533,1.50,1.00
2017.08.01 23:50:54.403,1.25523,1.2553,1.00,1.00
2017.08.01 23:50:54.710,1.2552,1.25528,1.00,1.00
2017.08.01 23:50:54.965,1.25518,1.25528,1.50,1.12
2017.08.01 23:50:59.723,1.25517,1.25525,1.12,1.00
2017.08.01 23:51:00.030,1.25514,1.25521,1.00,1.00
2017.08.01 23:51:03.047,1.25514,1.25523,1.12,1.12
2017.08.01 23:51:04.282,1.25513,1.2552,2.62,1.00
2017.08.01 23:51:04.455,1.2551,1.2552,1.50,1.00
2017.08.01 23:51:05.778,1.2551,1.25521,2.25,1.50
2017.08.01 23:51:08.034,1.25512,1.25521,1.69,1.00
2017.08.01 23:51:08.238,1.25512,1.25523,4.69,1.00
2017.08.01 23:51:08.801,1.25514,1.25523,1.00,1.12
2017.08.01 23:51:09.427,1.25512,1.25523,1.12,1.12
2017.08.01 23:51:10.269,1.25512,1.25523,2.06,1.12
2017.08.01 23:51:10.940,1.25512,1.25523,2.06,1.12
2017.08.01 23:51:11.441,1.25513,1.25523,1.00,1.12
2017.08.01 23:51:14.748,1.25514,1.25523,1.00,1.12
2017.08.01 23:51:15.636,1.25514,1.25525,1.69,3.37
2017.08.01 23:51:22.918,1.25514,1.25525,2.44,3.37
2017.08.01 23:51:40.589,1.25514,1.25525,1.50,3.37
2017.08.01 23:51:48.298,1.25514,1.25525,3.37,1.50
2017.08.01 23:51:54.549,1.25517,1.25525,1.50,1.00
2017.08.01 23:51:55.065,1.25517,1.25525,3.00,2.25
2017.08.01 23:52:00.226,1.25517,1.25527,3.00,3.37
2017.08.01 23:52:00.277,1.25522,1.25527,1.00,1.00
2017.08.01 23:52:00.380,1.25523,1.25529,1.50,1.00
2017.08.01 23:52:00.432,1.25523,1.25532,1.87,1.12
2017.08.01 23:52:01.789,1.25523,1.2553,1.12,1.00
2017.08.01 23:52:03.874,1.2552,1.2553,4.12,1.12
2017.08.01 23:52:03.977,1.2552,1.25527,2.62,1.12
2017.08.01 23:52:04.079,1.25515,1.25523,1.00,1.00
2017.08.01 23:52:09.812,1.25515,1.25522,1.00,2.25
2017.08.01 23:52:11.113,1.25515,1.25523,1.00,1.50
2017.08.01 23:52:15.395,1.25511,1.25521,3.37,1.00
2017.08.01 23:52:15.447,1.2551,1.25519,2.62,1.00
2017.08.01 23:52:15.925,1.25509,1.25514,2.62,1.00
2017.08.01 23:52:16.027,1.25497,1.25507,2.62,1.12
2017.08.01 23:52:16.129,1.25497,1.25502,1.00,1.00
2017.08.01 23:52:16.285,1.25494,1.25503,1.00,1.12
2017.08.01 23:52:16.438,1.25491,1.25499,3.37,1.00
2017.08.01 23:52:16.591,1.2549,1.25498,1.00,1.00
2017.08.01 23:52:16.964,1.25488,1.25494,3.19,1.00
2017.08.01 23:52:17.169,1.25479,1.25489,1.00,3.37
2017.08.01 23:52:17.500,1.25479,1.25485,1.00,2.25
2017.08.01 23:52:17.603,1.25466,1.25476,1.00,1.00
2017.08.01 23:52:17.859,1.25466,1.25472,1.12,1.00
2017.08.01 23:52:18.177,1.25456,1.25463,2.00,1.00
2017.08.01 23:52:18.594,1.25457,1.25468,1.12,1.00
2017.08.01 23:52:18.646,1.25459,1.25467,1.00,3.75
2017.08.01 23:52:19.056,1.25459,1.25468,1.00,1.00
2017.08.01 23:52:20.180,1.25463,1.2547,1.00,2.62
2017.08.01 23:52:20.282,1.25466,1.25475,1.00,1.50
2017.08.01 23:52:20.333,1.2547,1.25475,1.00,1.12
2017.08.01 23:52:20.487,1.2547,1.25478,1.00,1.12
2017.08.01 23:52:20.641,1.25474,1.2548,1.00,2.62
2017.08.01 23:52:20.796,1.25477,1.25486,1.00,3.37
2017.08.01 23:52:22.289,1.25478,1.25486,1.00,2.25
2017.08.01 23:52:25.846,1.25478,1.25487,1.00,3.37
2017.08.01 23:52:26.379,1.25478,1.25486,1.00,2.25
2017.08.01 23:52:28.138,1.25478,1.25485,1.00,2.25
2017.08.01 23:52:38.906,1.25478,1.25486,1.00,2.25
2017.08.01 23:52:48.920,1.25478,1.25487,1.00,2.25
2017.08.01 23:52:49.022,1.25478,1.25485,1.00,2.62
2017.08.01 23:52:50.289,1.25478,1.25485,1.00,1.00
2017.08.01 23:52:50.705,1.25482,1.25486,1.00,4.50
2017.08.01 23:52:50.809,1.25485,1.2549,1.00,1.87
2017.08.01 23:52:50.862,1.25487,1.25493,1.00,2.62
2017.08.01 23:52:50.913,1.25489,1.25497,1.00,1.00
2017.08.01 23:52:50.966,1.25491,1.25497,1.00,1.00
2017.08.01 23:52:51.505,1.25491,1.25499,1.00,2.62
2017.08.01 23:52:55.929,1.25491,1.25499,1.00,1.69
2017.08.01 23:52:57.514,1.25491,1.25498,1.00,1.12
2017.08.01 23:53:03.038,1.25491,1.25498,1.00,2.62
2017.08.01 23:53:07.025,1.2549,1.25499,1.00,2.62
2017.08.01 23:53:08.313,1.2549,1.25499,1.00,1.00
2017.08.01 23:53:11.040,1.25491,1.255,1.00,2.62
2017.08.01 23:53:11.346,1.25492,1.25497,1.00,1.00
2017.08.01 23:53:12.026,1.2549,1.25497,1.00,1.00
2017.08.01 23:53:26.151,1.2549,1.25499,1.00,1.12
2017.08.01 23:53:28.247,1.2549,1.25498,1.00,1.00
2017.08.01 23:53:28.552,1.25488,1.25495,1.12,1.00
2017.08.01 23:53:29.088,1.25488,1.25496,1.00,1.12
2017.08.01 23:53:29.592,1.25487,1.25495,1.00,1.12
2017.08.01 23:53:30.598,1.25485,1.25493,1.50,1.00
2017.08.01 23:53:31.257,1.25485,1.25493,1.00,3.00
2017.08.01 23:53:34.910,1.25485,1.25495,1.00,2.62
2017.08.01 23:53:35.475,1.25485,1.25496,1.00,4.50
2017.08.01 23:53:36.517,1.25485,1.25494,1.00,2.25
2017.08.01 23:53:48.286,1.25485,1.25493,1.00,2.25
2017.08.01 23:53:59.732,1.25485,1.25492,1.00,3.00
2017.08.01 23:54:08.118,1.25485,1.25493,1.00,3.37
2017.08.01 23:54:10.919,1.25485,1.25493,1.00,1.50
2017.08.01 23:54:17.154,1.25484,1.25493,1.00,1.31
2017.08.01 23:54:17.206,1.25482,1.25492,1.12,1.69
2017.08.01 23:54:17.855,1.25482,1.25492,1.12,3.94
2017.08.01 23:54:22.043,1.25481,1.25487,2.25,1.00
2017.08.01 23:54:22.145,1.25479,1.25487,2.62,1.25
2017.08.01 23:54:22.684,1.25478,1.25487,2.62,1.00
2017.08.01 23:54:25.024,1.25478,1.25486,2.62,1.69
2017.08.01 23:54:25.177,1.25476,1.25486,1.00,1.69
2017.08.01 23:54:26.029,1.25476,1.25486,1.00,1.25
2017.08.01 23:54:26.887,1.25476,1.25485,1.00,1.25
2017.08.01 23:54:28.375,1.25475,1.25485,1.00,1.00
2017.08.01 23:54:30.941,1.25475,1.25484,1.00,1.00
2017.08.01 23:54:31.196,1.25474,1.25482,1.00,1.00
2017.08.01 23:54:31.248,1.25471,1.25483,2.62,2.06
2017.08.01 23:54:32.206,1.25471,1.25481,2.62,2.25
2017.08.01 23:54:32.410,1.25467,1.25478,1.00,3.19
2017.08.01 23:54:32.461,1.25465,1.25477,1.12,2.81
2017.08.01 23:54:32.665,1.25465,1.25475,1.00,2.62
2017.08.01 23:54:33.024,1.25463,1.25474,2.25,1.00
2017.08.01 23:54:33.535,1.25463,1.25474,2.25,2.25
2017.08.01 23:54:41.758,1.25465,1.25474,1.00,2.25
2017.08.01 23:54:48.306,1.25465,1.25475,1.00,2.62
2017.08.01 23:54:56.128,1.25465,1.25476,1.00,2.62
2017.08.01 23:54:56.675,1.25465,1.25474,1.00,1.00
2017.08.01 23:55:02.619,1.25463,1.25472,1.00,1.00
2017.08.01 23:55:02.722,1.25459,1.25471,3.37,1.12
2017.08.01 23:55:02.978,1.25462,1.25471,1.00,3.37
2017.08.01 23:55:03.182,1.2546,1.2547,1.00,1.12
2017.08.01 23:55:03.233,1.2546,1.25468,3.00,1.00
2017.08.01 23:55:05.347,1.2546,1.25469,3.00,1.00
2017.08.01 23:55:05.877,1.2546,1.25469,1.00,1.50
2017.08.01 23:55:06.836,1.2546,1.25466,1.00,1.00
2017.08.01 23:55:10.252,1.2546,1.25468,1.00,1.00
2017.08.01 23:55:15.760,1.25462,1.25469,1.00,2.62
2017.08.01 23:55:15.862,1.25462,1.25471,1.00,1.00
2017.08.01 23:55:21.464,1.25463,1.25471,1.00,1.00
2017.08.01 23:55:22.173,1.25462,1.25472,1.12,2.81
2017.08.01 23:55:22.684,1.25463,1.25472,1.00,3.00
2017.08.01 23:55:25.966,1.25468,1.25472,1.00,2.25
2017.08.01 23:55:26.069,1.2547,1.25477,2.25,1.00
2017.08.01 23:55:26.376,1.2547,1.2548,2.25,3.19
2017.08.01 23:55:26.479,1.2547,1.25478,1.50,2.25
2017.08.01 23:55:27.036,1.25469,1.25477,1.00,1.00
2017.08.01 23:55:33.407,1.25469,1.25476,1.00,1.00
2017.08.01 23:55:33.723,1.25468,1.25475,1.00,3.37
2017.08.01 23:55:38.925,1.25466,1.25475,1.50,3.56
2017.08.01 23:55:47.093,1.25469,1.25475,2.25,2.62
2017.08.01 23:55:47.195,1.25469,1.25478,1.50,2.62
2017.08.01 23:55:47.981,1.25469,1.25477,1.50,2.62
2017.08.01 23:55:49.591,1.25467,1.25475,1.87,1.00
2017.08.01 23:55:58.464,1.25467,1.25477,1.87,2.81
2017.08.01 23:55:58.906,1.25469,1.25478,1.00,3.00
2017.08.01 23:55:59.428,1.25469,1.25477,1.00,2.62
2017.08.01 23:56:04.031,1.25469,1.25476,1.00,2.62
2017.08.01 23:56:05.647,1.2547,1.25476,1.00,2.62
2017.08.01 23:56:05.749,1.25471,1.25477,1.00,1.00
2017.08.01 23:56:05.801,1.25471,1.25479,1.00,1.00
2017.08.01 23:56:06.717,1.25469,1.25478,1.00,1.31
2017.08.01 23:56:06.821,1.25468,1.25475,1.00,1.00
2017.08.01 23:56:07.331,1.25467,1.25475,1.50,1.12
2017.08.01 23:56:07.887,1.25467,1.25475,1.00,1.31
2017.08.01 23:56:11.988,1.25465,1.25473,1.00,1.12
2017.08.01 23:56:12.499,1.25466,1.25474,1.00,2.62
2017.08.01 23:56:12.551,1.25466,1.25476,1.00,1.00
2017.08.01 23:56:13.920,1.25469,1.25476,1.00,1.00
2017.08.01 23:56:14.430,1.25469,1.25475,1.00,1.00
2017.08.01 23:56:18.460,1.25467,1.25474,1.50,1.00
2017.08.01 23:56:18.765,1.25466,1.25472,1.00,1.00
2017.08.01 23:56:19.126,1.25463,1.25472,1.50,2.25
2017.08.01 23:56:19.735,1.25463,1.25472,1.50,1.12
2017.08.01 23:56:19.991,1.2546,1.25469,4.87,1.00
2017.08.01 23:56:20.299,1.2546,1.25467,1.50,1.00
2017.08.01 23:56:24.321,1.25457,1.25464,2.25,1.00
2017.08.01 23:56:24.475,1.25455,1.25463,1.00,1.00
2017.08.01 23:56:25.018,1.25455,1.25463,1.00,2.62
2017.08.01 23:56:28.256,1.25455,1.25464,1.00,3.19
2017.08.01 23:56:29.030,1.25455,1.25461,1.00,1.00
2017.08.01 23:56:29.487,1.25453,1.25462,1.00,1.00
2017.08.01 23:56:30.038,1.25454,1.25462,1.00,1.00
2017.08.01 23:56:30.563,1.25453,1.25462,1.00,1.00
2017.08.01 23:56:32.017,1.25453,1.25461,1.00,1.00
2017.08.01 23:56:33.877,1.25454,1.25461,1.00,1.00
2017.08.01 23:56:33.980,1.25458,1.25464,1.00,2.62
2017.08.01 23:56:34.083,1.2546,1.25467,1.00,1.12
2017.08.01 23:56:35.098,1.2546,1.25468,1.00,1.00
2017.08.01 23:56:35.353,1.2546,1.2547,1.50,3.19
2017.08.01 23:56:36.022,1.2546,1.25469,1.50,1.69
2017.08.01 23:56:36.529,1.2546,1.2547,1.50,2.44
2017.08.01 23:56:38.555,1.2546,1.2547,1.50,2.44
2017.08.01 23:56:39.102,1.2546,1.25468,1.00,1.12
2017.08.01 23:56:40.749,1.25461,1.25469,1.00,2.62
2017.08.01 23:56:40.801,1.25461,1.2547,1.00,1.00
2017.08.01 23:56:41.329,1.25462,1.2547,1.00,1.00
2017.08.01 23:56:41.836,1.2546,1.2547,1.50,1.00
2017.08.01 23:56:48.201,1.2546,1.2547,1.00,2.44
2017.08.01 23:56:48.405,1.2546,1.25468,1.00,2.25
2017.08.01 23:56:48.456,1.25458,1.25468,1.12,2.25
2017.08.01 23:56:49.854,1.2546,1.25468,1.00,2.25
2017.08.01 23:56:49.906,1.2546,1.2547,1.12,3.19
2017.08.01 23:56:50.215,1.2546,1.25468,1.00,2.62
2017.08.01 23:56:50.267,1.25458,1.25468,1.12,2.81
2017.08.01 23:56:52.119,1.25458,1.25469,3.37,1.25
2017.08.01 23:56:52.784,1.25458,1.2547,3.37,4.31
2017.08.01 23:56:55.791,1.25458,1.25462,2.25,1.00
2017.08.01 23:56:56.014,1.25453,1.25463,1.00,1.19
2017.08.01 23:56:56.754,1.25453,1.25463,1.00,1.25
2017.08.01 23:56:57.281,1.25454,1.25464,1.12,1.25
2017.08.01 23:56:57.434,1.25454,1.25463,1.00,2.62
2017.08.01 23:56:57.976,1.25453,1.25463,1.00,4.31
2017.08.01 23:56:58.525,1.25453,1.25462,1.00,1.31
2017.08.01 23:56:59.149,1.25453,1.25461,1.00,1.00
2017.08.01 23:57:00.408,1.25453,1.2546,1.00,1.00
2017.08.01 23:57:00.909,1.25453,1.25461,1.00,1.69
2017.08.01 23:57:03.054,1.25451,1.25461,1.00,1.69
2017.08.01 23:57:08.258,1.25451,1.2546,1.00,1.00
2017.08.01 23:57:09.307,1.25451,1.25462,1.12,2.06
2017.08.01 23:57:09.869,1.25452,1.25463,1.00,3.56
2017.08.01 23:57:11.481,1.25452,1.25462,1.12,1.19
2017.08.01 23:57:15.699,1.25452,1.25463,1.00,3.56
2017.08.01 23:57:18.117,1.25452,1.25463,1.00,2.81
2017.08.01 23:57:18.783,1.25452,1.25462,1.00,2.06
2017.08.01 23:57:20.007,1.25451,1.25462,1.12,1.31
2017.08.01 23:57:20.261,1.25451,1.2546,1.00,1.19
2017.08.01 23:57:20.364,1.25451,1.25462,1.00,5.06
2017.08.01 23:57:20.512,1.2545,1.2546,1.12,1.19
2017.08.01 23:57:20.563,1.2545,1.25462,1.12,2.81
2017.08.01 23:57:21.071,1.25451,1.25461,1.00,1.31
2017.08.01 23:57:21.275,1.25451,1.25462,1.00,5.81
2017.08.01 23:57:21.953,1.25451,1.25461,1.00,1.31
2017.08.01 23:57:22.056,1.25451,1.25462,1.00,4.31
2017.08.01 23:57:22.338,1.25451,1.25461,1.00,2.06
2017.08.01 23:57:22.493,1.25451,1.25462,1.00,5.06
2017.08.01 23:57:23.025,1.25451,1.25462,1.00,5.06
2017.08.01 23:57:23.565,1.25451,1.25462,1.00,3.56
2017.08.01 23:57:27.223,1.25451,1.25462,3.00,3.19
2017.08.01 23:57:27.917,1.25451,1.25462,1.12,1.31
2017.08.01 23:57:30.230,1.25451,1.25462,3.37,1.31
2017.08.01 23:57:30.744,1.25452,1.25462,2.62,1.31
2017.08.01 23:57:31.097,1.25451,1.25462,1.00,2.81
2017.08.01 23:57:36.080,1.25452,1.25462,1.00,3.56
2017.08.01 23:57:46.313,1.25452,1.25463,1.50,1.69
2017.08.01 23:57:48.257,1.25452,1.25463,1.12,2.62
2017.08.01 23:57:48.856,1.25452,1.25462,1.12,2.62
2017.08.01 23:57:55.926,1.25454,1.25462,1.00,2.62
2017.08.01 23:57:56.132,1.25454,1.25463,1.87,1.12
2017.08.01 23:57:56.659,1.25455,1.25463,1.00,2.62
2017.08.01 23:58:06.074,1.25458,1.25463,1.50,2.62
2017.08.01 23:58:06.177,1.25456,1.25465,1.00,2.62
2017.08.01 23:58:06.228,1.25458,1.25465,2.25,2.25
2017.08.01 23:58:06.280,1.25459,1.25467,4.12,1.25
2017.08.01 23:58:06.382,1.25459,1.25465,1.00,2.25
2017.08.01 23:58:06.485,1.25459,1.25466,1.00,1.31
2017.08.01 23:58:09.768,1.25459,1.25467,1.00,2.81
2017.08.01 23:58:12.522,1.2546,1.25468,1.00,2.81
2017.08.01 23:58:13.047,1.2546,1.25467,1.00,2.62
2017.08.01 23:58:13.622,1.2546,1.25466,1.00,2.62
2017.08.01 23:58:15.627,1.25461,1.25466,1.00,2.25
2017.08.01 23:58:15.679,1.25463,1.25469,1.00,2.62
2017.08.01 23:58:16.281,1.25463,1.25469,1.00,1.00
2017.08.01 23:58:17.376,1.25463,1.25472,1.00,2.62
2017.08.01 23:58:18.040,1.25462,1.25472,1.00,2.62
2017.08.01 23:58:18.596,1.25462,1.25471,1.00,2.81
2017.08.01 23:58:19.840,1.25461,1.25471,1.00,2.81
2017.08.01 23:58:20.383,1.2546,1.2547,1.50,1.31
2017.08.01 23:58:20.435,1.2546,1.25469,1.50,1.31
2017.08.01 23:58:23.515,1.25458,1.25468,1.50,1.12
2017.08.01 23:58:24.023,1.25459,1.25468,1.00,2.06
2017.08.01 23:58:25.532,1.25459,1.25466,1.50,1.00
2017.08.01 23:58:26.053,1.25459,1.25469,1.50,4.31
2017.08.01 23:58:26.206,1.25463,1.25469,1.00,2.62
2017.08.01 23:58:26.308,1.25463,1.2547,1.00,1.25
2017.08.01 23:58:28.461,1.25463,1.25469,1.00,1.00
2017.08.01 23:58:34.406,1.25466,1.2547,1.00,1.00
2017.08.01 23:58:34.560,1.25466,1.25473,1.00,2.25
2017.08.01 23:58:34.663,1.25466,1.25476,3.00,1.31
2017.08.01 23:58:36.713,1.25466,1.25474,3.00,1.00
2017.08.01 23:58:36.867,1.25463,1.25472,1.50,2.44
2017.08.01 23:58:38.367,1.25465,1.25472,1.00,2.25
2017.08.01 23:58:38.469,1.25465,1.25473,1.00,1.00
2017.08.01 23:58:40.959,1.25466,1.25475,1.00,2.81
2017.08.01 23:58:41.880,1.25466,1.25473,1.50,1.00
2017.08.01 23:58:42.503,1.25466,1.25475,1.50,2.25
2017.08.01 23:58:43.875,1.25468,1.25475,1.00,2.25
2017.08.01 23:58:44.587,1.25468,1.25477,1.00,1.00
2017.08.01 23:58:48.247,1.25468,1.25477,1.00,2.62
2017.08.01 23:58:56.803,1.25467,1.25477,1.00,2.62
2017.08.01 23:59:00.848,1.25468,1.25477,1.00,2.62
2017.08.01 23:59:03.326,1.25469,1.25477,1.00,2.62
2017.08.01 23:59:06.309,1.25469,1.25479,1.25,3.37
2017.08.01 23:59:06.945,1.25469,1.25477,1.69,1.00
2017.08.01 23:59:07.887,1.2547,1.25477,1.00,1.00
2017.08.01 23:59:08.666,1.2547,1.25477,1.50,2.25
2017.08.01 23:59:11.184,1.2547,1.25478,1.50,1.00
2017.08.01 23:59:11.686,1.25471,1.25479,1.00,2.62
2017.08.01 23:59:12.199,1.2547,1.25479,3.19,2.62
2017.08.01 23:59:12.945,1.25471,1.25479,1.00,2.62
2017.08.01 23:59:13.523,1.2547,1.25479,1.00,2.62
2017.08.01 23:59:14.917,1.2547,1.2548,1.00,4.50
2017.08.01 23:59:15.019,1.2547,1.25477,1.00,2.62
2017.08.01 23:59:15.741,1.2547,1.25478,1.00,2.62
2017.08.01 23:59:28.352,1.2547,1.25478,1.50,1.00
2017.08.01 23:59:29.573,1.25472,1.25478,1.00,1.00
2017.08.01 23:59:29.726,1.25474,1.25483,1.00,2.62
2017.08.01 23:59:31.697,1.25476,1.25483,1.00,2.62
2017.08.01 23:59:32.208,1.25476,1.25484,1.00,2.25
2017.08.01 23:59:41.159,1.25476,1.25486,2.44,2.62
2017.08.01 23:59:49.680,1.25478,1.25486,1.00,2.62
2017.08.01 23:59:50.244,1.25478,1.25484,1.00,1.00
2017.08.01 23:59:50.622,1.25478,1.25487,1.00,2.62
