2017.11.09 21:00:00.359,1.2676,1.26769,0.37,0.37
2017.11.09 21:00:00.883,1.26759,1.26769,3.37,0.37
2017.11.09 21:00:01.489,1.2676,1.26769,0.37,0.37
2017.11.09 21:00:02.091,1.26759,1.26769,2.62,0.37
2017.11.09 21:00:02.714,1.2676,1.26769,0.37,1.12
2017.11.09 21:00:03.251,1.26759,1.26769,0.37,0.37
2017.11.09 21:00:05.363,1.26758,1.26769,1.12,0.75
2017.11.09 21:00:05.668,1.26766,1.2677,0.37,0.10
2017.11.09 21:00:06.350,1.26766,1.26775,0.37,0.75
2017.11.09 21:00:06.976,1.26765,1.26775,0.37,0.75
2017.11.09 21:00:07.569,1.26764,1.26775,1.12,0.75
2017.11.09 21:00:13.928,1.26763,1.26773,0.37,0.37
2017.11.09 21:00:14.233,1.26765,1.26773,0.75,0.37
2017.11.09 21:00:16.090,1.26764,1.26773,0.37,0.37
2017.11.09 21:00:20.216,1.26762,1.2677,0.37,0.37
2017.11.09 21:00:20.816,1.26761,1.2677,0.37,0.75
2017.11.09 21:00:21.273,1.26763,1.26773,0.37,0.37
2017.11.09 21:00:21.324,1.26763,1.26775,0.37,1.50
2017.11.09 21:00:21.376,1.26766,1.26775,0.37,0.37
2017.11.09 21:00:21.833,1.26764,1.26773,0.37,1.12
2017.11.09 21:00:22.148,1.26763,1.26771,4.12,0.37
2017.11.09 21:00:22.694,1.26763,1.26772,3.75,0.37
2017.11.09 21:00:23.353,1.26762,1.26772,0.37,0.37
2017.11.09 21:00:24.470,1.26761,1.26772,1.87,0.37
2017.11.09 21:00:29.930,1.26763,1.26772,0.75,0.37
2017.11.09 21:00:30.285,1.26763,1.2677,0.75,0.75
2017.11.09 21:00:30.540,1.26762,1.26772,0.37,0.37
2017.11.09 21:00:31.071,1.26763,1.26772,0.37,0.37
2017.11.09 21:00:35.371,1.26763,1.26774,1.12,0.37
2017.11.09 21:00:35.924,1.26763,1.26772,0.37,0.37
2017.11.09 21:00:36.178,1.26763,1.26774,0.75,0.37
2017.11.09 21:00:37.282,1.26763,1.26773,0.37,0.37
2017.11.09 21:00:41.119,1.26762,1.26774,0.37,1.50
2017.11.09 21:00:42.046,1.26762,1.26773,0.37,0.75
2017.11.09 21:00:43.403,1.26764,1.26774,0.75,0.37
2017.11.09 21:00:43.911,1.26765,1.26773,0.37,0.37
2017.11.09 21:00:44.479,1.26764,1.26773,0.37,0.37
2017.11.09 21:00:45.133,1.26765,1.26773,0.37,0.37
2017.11.09 21:00:51.765,1.26764,1.26773,0.75,0.37
2017.11.09 21:00:51.816,1.26764,1.26775,0.75,3.00
2017.11.09 21:00:52.525,1.26765,1.26774,0.37,0.37
2017.11.09 21:00:53.663,1.26765,1.26776,0.37,1.12
2017.11.09 21:00:54.176,1.26766,1.26775,0.37,0.37
2017.11.09 21:00:58.826,1.26766,1.26773,0.37,0.37
2017.11.09 21:00:59.456,1.26766,1.26774,0.37,0.37
2017.11.09 21:01:02.565,1.26765,1.26774,0.37,0.37
2017.11.09 21:01:04.080,1.26765,1.26773,0.75,0.37
2017.11.09 21:01:05.321,1.26764,1.26773,5.25,0.37
2017.11.09 21:01:05.860,1.26764,1.26774,4.50,0.37
2017.11.09 21:01:10.689,1.26764,1.26773,1.50,0.37
2017.11.09 21:01:15.353,1.26766,1.26773,0.37,0.37
2017.11.09 21:01:15.860,1.26765,1.26773,0.37,0.37
2017.11.09 21:01:16.366,1.26764,1.26773,1.50,0.37
2017.11.09 21:01:17.151,1.26764,1.26774,0.75,0.37
2017.11.09 21:01:18.703,1.26764,1.26773,1.50,0.37
2017.11.09 21:01:19.303,1.26764,1.26774,0.75,0.37
2017.11.09 21:01:22.789,1.26763,1.26774,3.00,0.37
2017.11.09 21:01:23.095,1.26766,1.26773,0.37,0.37
2017.11.09 21:01:23.715,1.26765,1.26773,0.37,0.37
2017.11.09 21:01:24.372,1.26765,1.26772,0.37,0.37
2017.11.09 21:01:25.382,1.26765,1.26774,0.37,0.75
2017.11.09 21:01:26.026,1.26765,1.26773,0.37,0.37
2017.11.09 21:01:28.281,1.26764,1.26774,1.31,0.37
2017.11.09 21:01:28.806,1.26765,1.26774,0.37,0.37
2017.11.09 21:01:32.582,1.26765,1.26773,0.37,0.37
2017.11.09 21:01:33.439,1.26765,1.26774,0.37,0.37
2017.11.09 21:01:34.164,1.26766,1.26774,0.75,0.37
2017.11.09 21:01:34.683,1.26765,1.26774,0.37,0.37
2017.11.09 21:01:34.785,1.26767,1.26774,0.75,0.37
2017.11.09 21:01:35.039,1.26765,1.26774,0.37,0.37
2017.11.09 21:01:35.579,1.26766,1.26774,0.75,0.37
2017.11.09 21:01:37.887,1.26767,1.26774,0.75,0.37
2017.11.09 21:01:37.989,1.26765,1.26774,1.12,0.37
2017.11.09 21:01:38.760,1.26766,1.26775,1.87,0.37
2017.11.09 21:01:43.209,1.26766,1.26776,1.50,0.75
2017.11.09 21:01:44.752,1.26766,1.26775,0.75,0.75
2017.11.09 21:01:45.474,1.26767,1.26775,0.75,0.75
2017.11.09 21:01:53.117,1.26767,1.26774,1.12,0.75
2017.11.09 21:01:53.582,1.26766,1.26776,1.87,0.75
2017.11.09 21:01:54.765,1.26766,1.26775,1.50,0.37
2017.11.09 21:01:55.840,1.26767,1.26775,0.75,0.75
2017.11.09 21:01:56.459,1.26767,1.26776,0.75,0.37
2017.11.09 21:02:00.778,1.26766,1.26776,2.25,0.75
2017.11.09 21:02:01.318,1.26767,1.26776,0.75,1.50
2017.11.09 21:02:02.615,1.26769,1.26776,0.75,0.75
2017.11.09 21:02:02.718,1.26767,1.26775,2.06,0.37
2017.11.09 21:02:02.821,1.26765,1.26775,0.37,0.37
2017.11.09 21:02:03.368,1.26766,1.26775,2.44,0.37
2017.11.09 21:02:04.536,1.26767,1.26775,0.75,0.37
2017.11.09 21:02:06.099,1.26766,1.26775,0.75,0.37
2017.11.09 21:02:11.561,1.26765,1.26775,1.12,0.37
2017.11.09 21:02:31.389,1.26764,1.26775,1.12,1.50
2017.11.09 21:02:32.370,1.26765,1.26774,0.37,0.37
2017.11.09 21:02:37.435,1.26764,1.26775,1.31,1.12
2017.11.09 21:02:48.580,1.26765,1.26775,0.19,1.12
2017.11.09 21:02:50.725,1.26766,1.26774,0.37,0.37
2017.11.09 21:02:51.376,1.26766,1.26775,0.37,1.12
2017.11.09 21:02:59.916,1.26766,1.26774,0.37,0.75
2017.11.09 21:03:01.800,1.26766,1.26775,0.37,0.37
2017.11.09 21:03:02.326,1.26766,1.26774,0.37,0.75
2017.11.09 21:03:02.428,1.26764,1.26774,3.00,1.12
2017.11.09 21:03:04.037,1.26764,1.26772,0.37,0.75
2017.11.09 21:03:04.767,1.26765,1.26772,0.37,0.75
2017.11.09 21:03:05.271,1.26764,1.26773,0.37,1.50
2017.11.09 21:03:05.758,1.26764,1.2677,0.37,0.75
2017.11.09 21:03:08.190,1.26764,1.26771,0.37,0.75
2017.11.09 21:03:09.237,1.26763,1.26771,0.75,0.75
2017.11.09 21:03:12.334,1.26764,1.26772,0.37,1.12
2017.11.09 21:03:12.849,1.26765,1.26773,0.37,1.12
2017.11.09 21:03:14.171,1.26765,1.26774,0.75,0.37
2017.11.09 21:03:16.751,1.26766,1.26775,0.75,0.37
2017.11.09 21:03:17.269,1.26765,1.26775,0.37,0.37
2017.11.09 21:03:29.366,1.26766,1.26775,0.75,1.12
2017.11.09 21:03:29.929,1.26765,1.26775,0.37,0.37
2017.11.09 21:03:43.352,1.26766,1.26776,0.37,1.12
2017.11.09 21:03:55.572,1.26767,1.26776,0.37,3.37
2017.11.09 21:03:55.856,1.26764,1.26776,0.75,0.75
2017.11.09 21:03:55.908,1.26766,1.26775,0.37,0.37
2017.11.09 21:03:56.930,1.26766,1.26776,0.37,0.75
2017.11.09 21:03:57.471,1.26766,1.26775,0.37,0.75
2017.11.09 21:04:03.476,1.26766,1.26775,2.25,1.12
2017.11.09 21:04:05.238,1.26766,1.26775,2.25,1.50
2017.11.09 21:04:05.493,1.26764,1.26773,1.50,1.00
2017.11.09 21:04:05.747,1.26764,1.26771,2.25,1.00
2017.11.09 21:04:06.284,1.26764,1.26772,1.50,1.00
2017.11.09 21:04:06.944,1.26764,1.26771,2.25,1.00
2017.11.09 21:04:08.433,1.26764,1.26772,1.50,1.00
2017.11.09 21:04:12.866,1.26764,1.26773,1.50,1.00
2017.11.09 21:04:13.070,1.26764,1.26776,2.81,1.00
2017.11.09 21:04:18.051,1.26765,1.26776,1.19,1.12
2017.11.09 21:04:23.059,1.26765,1.26776,1.00,1.00
2017.11.09 21:04:34.162,1.26765,1.26776,1.19,1.12
2017.11.09 21:04:35.006,1.26765,1.26776,1.25,1.12
2017.11.09 21:04:35.547,1.26765,1.26776,2.44,2.62
2017.11.09 21:04:46.673,1.26764,1.26776,6.56,1.00
2017.11.09 21:04:47.266,1.26765,1.26777,1.31,3.37
2017.11.09 21:04:50.704,1.26767,1.26777,1.00,1.12
2017.11.09 21:04:53.848,1.26765,1.26777,2.00,1.12
2017.11.09 21:04:54.539,1.26765,1.26776,1.31,2.62
2017.11.09 21:04:54.590,1.26765,1.26776,2.25,1.00
2017.11.09 21:05:02.093,1.26766,1.26775,1.00,1.00
2017.11.09 21:05:02.652,1.26766,1.26776,1.00,1.50
2017.11.09 21:05:10.862,1.26765,1.26776,1.00,2.62
2017.11.09 21:05:13.798,1.26764,1.26775,1.87,1.00
2017.11.09 21:05:29.289,1.26764,1.26776,1.87,4.50
2017.11.09 21:05:44.418,1.26764,1.26775,2.81,1.00
2017.11.09 21:05:50.348,1.26764,1.26776,1.87,3.00
2017.11.09 21:05:55.450,1.26766,1.26776,1.00,3.00
2017.11.09 21:05:56.040,1.26764,1.26776,3.19,3.75
2017.11.09 21:05:57.024,1.26764,1.26776,2.06,3.75
2017.11.09 21:05:58.521,1.26765,1.26775,1.00,1.37
2017.11.09 21:05:59.029,1.26765,1.26775,1.87,1.00
2017.11.09 21:06:04.026,1.26764,1.26775,2.25,1.50
2017.11.09 21:06:06.734,1.26764,1.26775,2.44,1.00
2017.11.09 21:06:07.245,1.26764,1.26775,2.44,1.00
2017.11.09 21:06:08.141,1.26765,1.26775,1.00,1.00
2017.11.09 21:06:08.751,1.26764,1.26775,2.44,1.00
2017.11.09 21:06:10.177,1.26765,1.26775,1.00,1.00
2017.11.09 21:06:10.848,1.26764,1.26775,2.44,1.00
2017.11.09 21:06:12.525,1.26765,1.26775,1.00,1.00
2017.11.09 21:06:13.103,1.26764,1.26775,2.44,1.00
2017.11.09 21:06:13.614,1.26765,1.26775,1.00,1.00
2017.11.09 21:06:14.146,1.26764,1.26775,1.69,1.00
2017.11.09 21:06:15.771,1.26763,1.26775,2.25,1.00
2017.11.09 21:06:16.401,1.26764,1.26775,1.00,2.62
2017.11.09 21:06:25.462,1.26764,1.26776,1.87,3.37
2017.11.09 21:06:30.224,1.26765,1.26776,1.00,1.50
2017.11.09 21:06:31.381,1.26764,1.26776,1.87,2.25
2017.11.09 21:06:33.107,1.26764,1.26776,2.06,1.50
2017.11.09 21:06:39.149,1.26764,1.26775,2.44,1.00
2017.11.09 21:06:45.931,1.26765,1.26776,1.00,3.00
2017.11.09 21:06:46.918,1.26764,1.26776,3.94,1.50
2017.11.09 21:06:51.104,1.26764,1.26776,1.50,1.87
2017.11.09 21:06:51.357,1.26764,1.26774,2.25,1.00
2017.11.09 21:06:51.851,1.26765,1.26776,1.00,1.12
2017.11.09 21:07:04.553,1.26765,1.26776,1.25,2.25
2017.11.09 21:07:06.333,1.26763,1.26776,5.06,3.00
2017.11.09 21:07:08.401,1.26764,1.26775,1.00,1.12
2017.11.09 21:07:10.453,1.26763,1.26775,3.19,1.12
2017.11.09 21:07:11.031,1.26764,1.26774,1.00,1.00
2017.11.09 21:07:13.539,1.26763,1.26774,2.25,1.00
2017.11.09 21:07:28.027,1.26763,1.26772,1.00,2.62
2017.11.09 21:07:28.129,1.26758,1.26768,1.00,1.50
2017.11.09 21:07:28.231,1.26758,1.26771,1.50,4.12
2017.11.09 21:07:28.334,1.26759,1.26765,1.00,1.00
2017.11.09 21:07:28.385,1.26759,1.26767,1.00,2.25
2017.11.09 21:07:28.589,1.26759,1.26765,1.00,1.00
2017.11.09 21:07:28.641,1.26759,1.26767,1.00,1.12
2017.11.09 21:07:29.314,1.26759,1.26768,1.00,3.37
2017.11.09 21:07:31.124,1.26758,1.26762,1.00,1.12
2017.11.09 21:07:31.379,1.26759,1.26765,1.00,1.50
2017.11.09 21:07:31.885,1.26758,1.26766,1.00,1.00
2017.11.09 21:07:35.350,1.26759,1.26768,1.00,3.75
2017.11.09 21:07:35.954,1.26758,1.26768,1.00,3.75
2017.11.09 21:07:39.342,1.26758,1.26768,1.00,1.37
2017.11.09 21:07:46.626,1.26758,1.26768,1.00,1.37
2017.11.09 21:07:53.250,1.26758,1.26769,2.81,1.37
2017.11.09 21:07:53.790,1.26759,1.26769,1.12,1.37
2017.11.09 21:07:58.604,1.26758,1.26769,1.00,4.50
2017.11.09 21:07:59.646,1.26758,1.26769,1.00,6.00
2017.11.09 21:08:00.154,1.26758,1.26767,1.00,1.00
2017.11.09 21:08:00.662,1.26758,1.26769,1.00,1.87
2017.11.09 21:08:01.218,1.26758,1.26769,2.25,3.00
2017.11.09 21:08:07.320,1.26759,1.26768,1.00,3.56
2017.11.09 21:08:07.826,1.26758,1.26768,1.12,2.62
2017.11.09 21:08:09.733,1.26758,1.26767,1.00,1.00
2017.11.09 21:08:12.919,1.26758,1.26768,1.00,2.62
2017.11.09 21:08:13.325,1.26758,1.26769,1.00,1.87
2017.11.09 21:08:13.943,1.26759,1.26769,1.00,1.87
2017.11.09 21:08:14.531,1.26758,1.26769,1.00,1.37
2017.11.09 21:08:18.586,1.26758,1.26769,1.00,3.75
2017.11.09 21:08:19.093,1.26759,1.2677,1.00,4.87
2017.11.09 21:08:19.249,1.26759,1.26769,1.00,2.62
2017.11.09 21:08:19.911,1.26759,1.26769,1.50,1.50
2017.11.09 21:08:22.320,1.26759,1.26768,1.00,2.62
2017.11.09 21:08:22.524,1.26759,1.26768,1.00,1.00
2017.11.09 21:08:27.222,1.26759,1.26769,1.50,2.25
2017.11.09 21:08:27.554,1.26757,1.26768,1.00,2.62
2017.11.09 21:08:28.062,1.26757,1.26768,1.00,1.00
2017.11.09 21:08:28.368,1.26757,1.26769,1.00,2.25
2017.11.09 21:08:28.571,1.26758,1.26768,1.00,1.50
2017.11.09 21:08:29.112,1.26758,1.26768,1.50,3.75
2017.11.09 21:08:35.196,1.26758,1.26768,1.00,3.00
2017.11.09 21:08:35.350,1.26758,1.26768,1.00,1.00
2017.11.09 21:08:35.922,1.26759,1.26768,1.00,1.37
2017.11.09 21:08:50.491,1.26758,1.26768,1.87,1.37
2017.11.09 21:08:50.999,1.26757,1.26767,1.00,1.12
2017.11.09 21:08:51.528,1.26758,1.26769,1.12,1.87
2017.11.09 21:08:52.062,1.26757,1.26769,1.50,2.25
2017.11.09 21:08:53.101,1.26757,1.2677,4.12,6.00
2017.11.09 21:08:53.540,1.26762,1.26772,1.50,1.37
2017.11.09 21:08:53.593,1.26763,1.26773,1.00,1.00
2017.11.09 21:08:54.372,1.26764,1.26775,1.12,3.75
2017.11.09 21:08:57.009,1.26763,1.26773,1.00,1.00
2017.11.09 21:08:57.514,1.26763,1.26774,1.00,3.37
2017.11.09 21:08:58.055,1.26763,1.26775,3.37,3.00
2017.11.09 21:09:01.293,1.26763,1.26772,1.12,1.00
2017.11.09 21:09:01.397,1.2676,1.26769,2.25,1.00
2017.11.09 21:09:01.713,1.26758,1.26768,1.00,2.62
2017.11.09 21:09:02.252,1.26758,1.26768,5.25,1.00
2017.11.09 21:09:02.910,1.26758,1.26769,3.75,1.87
2017.11.09 21:09:05.596,1.26758,1.26768,3.75,1.00
2017.11.09 21:09:06.104,1.26758,1.26769,2.25,1.87
2017.11.09 21:09:08.898,1.26756,1.26768,3.75,1.87
2017.11.09 21:09:08.949,1.26758,1.26768,1.00,2.25
2017.11.09 21:09:09.462,1.26758,1.26769,1.37,4.87
2017.11.09 21:09:09.513,1.26757,1.26768,1.50,1.00
2017.11.09 21:09:09.615,1.26758,1.26769,1.50,1.87
2017.11.09 21:09:09.718,1.26757,1.26769,1.50,4.12
2017.11.09 21:09:09.870,1.26758,1.26769,2.25,1.87
2017.11.09 21:09:11.095,1.26757,1.26769,3.37,3.37
2017.11.09 21:09:11.197,1.26758,1.26767,2.25,1.00
2017.11.09 21:09:13.506,1.26759,1.26768,1.37,1.12
2017.11.09 21:09:14.038,1.26757,1.26768,1.00,1.50
2017.11.09 21:09:14.190,1.26757,1.26768,1.50,2.25
2017.11.09 21:09:14.292,1.26756,1.26768,2.62,2.62
2017.11.09 21:09:14.394,1.26757,1.26768,1.50,2.25
2017.11.09 21:09:14.570,1.26756,1.26768,3.19,1.50
2017.11.09 21:09:14.774,1.26757,1.26768,1.75,2.62
2017.11.09 21:09:14.978,1.26756,1.26768,4.12,2.25
2017.11.09 21:09:15.130,1.26758,1.26768,1.37,2.25
2017.11.09 21:09:15.181,1.26756,1.26768,3.00,1.50
2017.11.09 21:09:15.384,1.26757,1.26768,1.50,1.50
2017.11.09 21:09:15.688,1.26757,1.26768,1.00,1.87
2017.11.09 21:09:16.020,1.26759,1.26769,1.00,3.37
2017.11.09 21:09:16.324,1.26757,1.26768,1.00,1.37
2017.11.09 21:09:16.632,1.26759,1.26768,1.37,1.00
2017.11.09 21:09:24.820,1.26757,1.26768,3.00,3.00
2017.11.09 21:09:25.579,1.26759,1.26768,1.00,1.00
2017.11.09 21:09:26.029,1.26757,1.26768,2.44,4.12
2017.11.09 21:09:26.334,1.26758,1.26769,1.37,2.62
2017.11.09 21:09:26.722,1.26758,1.26768,1.37,2.62
2017.11.09 21:09:27.276,1.26759,1.26769,1.50,3.00
2017.11.09 21:09:28.639,1.26757,1.26768,1.50,3.37
2017.11.09 21:09:29.251,1.26759,1.26769,1.50,3.75
2017.11.09 21:09:32.218,1.26757,1.26768,1.87,3.37
2017.11.09 21:09:32.729,1.26757,1.26769,2.44,5.62
2017.11.09 21:09:33.239,1.26757,1.26768,2.62,3.37
2017.11.09 21:09:33.783,1.26757,1.26768,2.25,1.50
2017.11.09 21:09:34.123,1.26763,1.26772,1.00,3.75
2017.11.09 21:09:34.327,1.26765,1.26775,1.00,3.37
2017.11.09 21:09:34.378,1.26768,1.26775,1.37,3.37
2017.11.09 21:09:34.430,1.26767,1.26775,1.00,1.37
2017.11.09 21:09:34.583,1.26765,1.26775,1.00,2.62
2017.11.09 21:09:34.685,1.26763,1.26775,1.12,2.62
2017.11.09 21:09:35.480,1.26763,1.26771,1.50,1.00
2017.11.09 21:09:36.076,1.26763,1.26774,1.12,1.12
2017.11.09 21:09:39.212,1.26763,1.26772,1.50,1.00
2017.11.09 21:09:39.517,1.26758,1.26768,1.50,1.37
2017.11.09 21:09:44.257,1.26758,1.26768,1.00,3.37
2017.11.09 21:09:44.772,1.26758,1.26767,1.00,1.12
2017.11.09 21:09:45.100,1.26757,1.26765,1.87,1.00
2017.11.09 21:09:50.029,1.26758,1.26765,1.00,1.00
2017.11.09 21:09:54.511,1.26757,1.26765,1.50,1.00
2017.11.09 21:09:55.588,1.26757,1.26766,1.00,4.12
2017.11.09 21:09:55.689,1.26757,1.26767,1.00,2.25
2017.11.09 21:09:56.214,1.26757,1.26767,1.00,4.87
2017.11.09 21:09:56.759,1.26756,1.26766,1.00,1.00
2017.11.09 21:10:00.753,1.26755,1.26766,2.25,1.00
2017.11.09 21:10:01.330,1.26756,1.26766,1.00,1.00
2017.11.09 21:10:02.378,1.26757,1.26765,1.00,1.00
2017.11.09 21:10:02.986,1.26756,1.26767,1.50,4.12
2017.11.09 21:10:09.806,1.2676,1.26766,1.00,2.25
2017.11.09 21:10:10.338,1.2676,1.26766,1.00,1.00
2017.11.09 21:10:11.023,1.2676,1.26768,1.00,3.75
2017.11.09 21:10:11.953,1.2676,1.26767,1.00,2.62
2017.11.09 21:10:14.519,1.26759,1.26767,1.00,2.62
2017.11.09 21:10:14.863,1.26757,1.26768,1.12,3.00
2017.11.09 21:10:15.269,1.2676,1.26768,1.00,3.37
2017.11.09 21:10:24.832,1.2676,1.26769,1.00,1.87
2017.11.09 21:10:26.257,1.2676,1.26767,1.00,1.00
2017.11.09 21:10:26.965,1.2676,1.26768,1.00,1.87
2017.11.09 21:10:30.036,1.2676,1.26767,1.12,1.00
2017.11.09 21:10:30.595,1.26759,1.26768,1.12,1.00
2017.11.09 21:10:31.692,1.26758,1.26769,3.37,2.02
2017.11.09 21:10:34.532,1.26758,1.26768,4.12,1.00
2017.11.09 21:10:35.719,1.26759,1.26768,1.00,2.40
2017.11.09 21:10:40.035,1.26759,1.26768,1.12,1.20
2017.11.09 21:10:42.855,1.26759,1.26767,1.12,1.20
2017.11.09 21:10:43.806,1.26759,1.26768,1.12,1.20
2017.11.09 21:10:46.676,1.26758,1.26767,2.25,1.00
2017.11.09 21:10:47.695,1.26758,1.26766,1.50,1.20
2017.11.09 21:10:50.035,1.26758,1.26767,2.25,1.65
2017.11.09 21:10:50.505,1.26757,1.26767,1.12,1.27
2017.11.09 21:10:50.556,1.26758,1.26767,2.62,2.02
2017.11.09 21:10:51.057,1.26758,1.26766,2.62,1.20
2017.11.09 21:10:51.560,1.26758,1.26767,2.62,1.27
2017.11.09 21:10:52.236,1.26758,1.26766,2.62,1.20
2017.11.09 21:10:54.035,1.26758,1.26767,2.62,2.02
2017.11.09 21:10:56.206,1.26758,1.26766,2.62,1.20
2017.11.09 21:10:59.038,1.26758,1.26767,2.62,1.27
2017.11.09 21:11:00.199,1.26757,1.26767,1.50,2.40
2017.11.09 21:11:00.301,1.26756,1.26766,3.75,1.20
2017.11.09 21:11:00.814,1.26756,1.26767,2.25,1.65
2017.11.09 21:11:01.318,1.26756,1.26766,1.75,1.20
2017.11.09 21:11:01.938,1.26758,1.26766,1.00,1.20
2017.11.09 21:11:02.449,1.26758,1.26768,1.12,2.77
2017.11.09 21:11:07.951,1.26757,1.26767,2.25,1.27
2017.11.09 21:11:15.447,1.26757,1.26768,4.87,1.27
2017.11.09 21:11:16.033,1.26758,1.26767,1.50,1.20
2017.11.09 21:11:16.555,1.26758,1.26768,1.50,1.65
2017.11.09 21:11:18.469,1.26757,1.26767,5.06,1.20
2017.11.09 21:11:18.622,1.26759,1.26767,3.37,1.20
2017.11.09 21:11:19.144,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:19.936,1.26761,1.26768,1.00,1.65
2017.11.09 21:11:20.090,1.26761,1.26769,1.00,2.40
2017.11.09 21:11:20.655,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:22.604,1.26761,1.26769,1.00,2.40
2017.11.09 21:11:24.046,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:26.045,1.26761,1.26769,1.00,2.40
2017.11.09 21:11:27.375,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:28.035,1.26761,1.26769,1.00,1.65
2017.11.09 21:11:28.832,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:30.036,1.26761,1.26769,1.00,1.65
2017.11.09 21:11:34.015,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:34.774,1.26761,1.26769,1.00,1.65
2017.11.09 21:11:36.092,1.26761,1.26768,1.00,1.20
2017.11.09 21:11:36.629,1.26758,1.26768,2.62,1.20
2017.11.09 21:11:38.664,1.26758,1.26769,2.62,1.65
2017.11.09 21:11:41.007,1.26759,1.26769,1.00,2.77
2017.11.09 21:11:41.672,1.26759,1.26769,2.25,2.40
2017.11.09 21:11:44.253,1.2676,1.26768,2.62,1.27
2017.11.09 21:11:46.347,1.26759,1.26769,3.37,2.40
2017.11.09 21:11:49.444,1.2676,1.26769,3.37,2.02
2017.11.09 21:11:49.955,1.26759,1.26768,2.62,1.27
2017.11.09 21:11:54.066,1.26759,1.26769,1.50,2.77
2017.11.09 21:11:55.686,1.26759,1.26769,1.50,1.65
2017.11.09 21:11:58.045,1.26759,1.26768,1.50,1.20
2017.11.09 21:12:00.055,1.26759,1.26769,1.50,1.65
