2017.11.09 21:00:00.359,1.2676,1.26769,0.37,0.37
2017.11.09 21:12:02.624,1.26759,1.26768,1.50,1.20
2017.11.09 21:12:03.057,1.26759,1.26769,3.37,1.27
2017.11.09 21:12:03.874,1.26759,1.26768,2.62,1.20
2017.11.09 21:12:04.377,1.26758,1.26768,1.87,1.20
2017.11.09 21:12:05.185,1.26761,1.26768,1.00,2.40
2017.11.09 21:12:06.034,1.26761,1.26767,1.00,1.20
2017.11.09 21:12:07.115,1.26761,1.26766,1.00,1.00
2017.11.09 21:12:07.886,1.26761,1.26767,1.00,1.20
2017.11.09 21:12:08.498,1.26761,1.26766,1.00,1.20
2017.11.09 21:12:09.258,1.26761,1.26767,1.00,1.20
2017.11.09 21:12:10.036,1.26761,1.26766,1.00,1.20
2017.11.09 21:12:10.685,1.26761,1.26767,1.00,1.20
2017.11.09 21:12:10.991,1.26771,1.26776,1.12,1.00
2017.11.09 21:12:11.144,1.2677,1.26778,1.50,1.87
2017.11.09 21:12:11.653,1.26771,1.2678,1.12,1.50
2017.11.09 21:12:31.900,1.26771,1.26781,1.50,3.19
2017.11.09 21:12:38.915,1.26771,1.2678,2.25,1.00
2017.11.09 21:12:39.868,1.26772,1.2678,1.00,1.00
2017.11.09 21:12:46.725,1.26772,1.26781,1.00,1.50
2017.11.09 21:12:48.046,1.26772,1.26781,1.00,2.25
2017.11.09 21:12:48.665,1.26772,1.26781,1.00,1.50
2017.11.09 21:12:52.393,1.26772,1.2678,1.00,1.37
2017.11.09 21:12:53.098,1.26771,1.26779,1.00,4.12
2017.11.09 21:12:53.353,1.26771,1.2678,1.12,3.00
2017.11.09 21:13:13.572,1.26771,1.26778,1.00,1.87
2017.11.09 21:13:13.675,1.26769,1.26778,1.00,3.00
2017.11.09 21:13:14.236,1.26768,1.26778,1.87,2.62
2017.11.09 21:13:14.400,1.26771,1.2678,1.00,1.87
2017.11.09 21:13:17.153,1.26774,1.26781,1.00,2.25
2017.11.09 21:13:17.328,1.26774,1.26782,1.00,2.25
2017.11.09 21:13:17.941,1.26774,1.26782,1.50,3.00
2017.11.09 21:13:18.158,1.26772,1.26782,2.25,2.25
2017.11.09 21:13:18.726,1.26773,1.26781,1.50,1.12
2017.11.09 21:13:19.276,1.26774,1.26782,1.00,3.75
2017.11.09 21:13:22.035,1.26774,1.26782,1.00,3.00
2017.11.09 21:13:22.712,1.26774,1.26782,1.00,2.25
2017.11.09 21:13:23.252,1.26773,1.26781,1.00,1.00
2017.11.09 21:13:23.984,1.26774,1.26781,1.00,1.00
2017.11.09 21:13:24.785,1.26774,1.26782,1.00,1.87
2017.11.09 21:13:27.007,1.26774,1.26781,1.00,1.00
2017.11.09 21:13:27.703,1.26773,1.26781,1.00,1.50
2017.11.09 21:13:34.536,1.26773,1.26782,1.87,1.87
2017.11.09 21:13:38.379,1.26773,1.26782,1.12,1.37
2017.11.09 21:13:38.989,1.26773,1.26782,1.87,1.50
2017.11.09 21:13:41.988,1.2678,1.26784,1.00,1.00
2017.11.09 21:13:42.040,1.26782,1.26788,2.62,2.25
2017.11.09 21:13:42.091,1.26783,1.26791,1.12,1.50
2017.11.09 21:13:42.244,1.26781,1.26788,1.12,1.00
2017.11.09 21:13:42.349,1.26779,1.26787,1.50,1.50
2017.11.09 21:13:42.401,1.26781,1.26789,1.00,1.00
2017.11.09 21:13:42.708,1.26781,1.2679,1.87,1.12
2017.11.09 21:13:43.104,1.26779,1.2679,2.62,5.25
2017.11.09 21:13:43.206,1.2678,1.26788,1.00,2.25
2017.11.09 21:13:56.057,1.2678,1.26789,1.00,6.37
2017.11.09 21:13:58.530,1.2678,1.26787,1.00,1.00
2017.11.09 21:13:59.076,1.2678,1.26789,1.00,4.87
2017.11.09 21:14:00.547,1.2678,1.26787,1.00,1.07
2017.11.09 21:14:01.899,1.2678,1.26787,1.00,1.57
2017.11.09 21:14:02.085,1.2678,1.26787,1.00,1.00
2017.11.09 21:14:02.629,1.2678,1.26788,1.00,2.25
2017.11.09 21:14:02.781,1.26779,1.26789,2.06,1.50
2017.11.09 21:14:02.936,1.26779,1.26788,1.00,1.00
2017.11.09 21:14:06.791,1.26778,1.26788,1.50,1.50
2017.11.09 21:14:10.012,1.26778,1.26788,2.25,2.62
2017.11.09 21:14:10.544,1.26778,1.26788,2.25,1.50
2017.11.09 21:14:14.581,1.26778,1.26787,1.12,1.37
2017.11.09 21:14:18.856,1.26778,1.26784,1.12,1.00
2017.11.09 21:14:18.958,1.26778,1.26787,1.12,2.25
2017.11.09 21:14:25.958,1.26778,1.26788,1.00,2.62
2017.11.09 21:14:26.513,1.26777,1.26788,4.87,2.25
2017.11.09 21:14:27.026,1.2678,1.26788,1.12,1.50
2017.11.09 21:14:27.991,1.2678,1.26788,1.12,1.50
2017.11.09 21:14:28.628,1.26779,1.26788,1.50,1.50
2017.11.09 21:14:29.154,1.26779,1.26788,1.50,1.50
2017.11.09 21:14:31.025,1.26779,1.26788,1.50,1.50
2017.11.09 21:14:31.533,1.26779,1.26788,1.12,1.12
2017.11.09 21:14:32.106,1.26779,1.26788,1.12,1.37
2017.11.09 21:14:34.238,1.26779,1.26788,1.37,1.50
2017.11.09 21:14:34.763,1.26779,1.26788,1.87,1.50
2017.11.09 21:14:36.547,1.26779,1.26788,1.50,3.37
2017.11.09 21:14:36.706,1.26779,1.26785,1.50,1.00
2017.11.09 21:14:37.336,1.2678,1.26788,1.00,3.37
2017.11.09 21:14:38.760,1.2678,1.26788,1.00,1.87
2017.11.09 21:14:39.388,1.26781,1.26789,1.00,1.50
2017.11.09 21:14:44.127,1.26781,1.26789,1.00,1.50
2017.11.09 21:14:44.833,1.26781,1.26788,1.00,1.00
2017.11.09 21:14:50.828,1.26779,1.26788,1.12,1.00
2017.11.09 21:14:51.085,1.26781,1.26788,1.00,1.00
2017.11.09 21:14:52.279,1.2678,1.26788,1.00,1.37
2017.11.09 21:14:52.816,1.2678,1.26788,1.00,1.00
2017.11.09 21:14:54.724,1.2678,1.26789,1.37,1.50
2017.11.09 21:14:55.182,1.26781,1.26789,1.12,2.25
2017.11.09 21:14:56.705,1.2678,1.26788,1.12,1.00
2017.11.09 21:14:57.477,1.2678,1.26789,1.12,1.87
2017.11.09 21:14:58.202,1.26778,1.26788,3.75,1.00
2017.11.09 21:14:58.867,1.26778,1.26786,1.00,1.00
2017.11.09 21:14:59.020,1.26779,1.26788,1.00,1.50
2017.11.09 21:14:59.173,1.26779,1.26789,4.50,1.50
2017.11.09 21:14:59.852,1.2678,1.26789,1.12,2.06
2017.11.09 21:15:00.227,1.26781,1.26789,1.00,4.50
2017.11.09 21:15:00.509,1.26779,1.26789,1.50,5.25
2017.11.09 21:15:01.105,1.26779,1.26789,1.87,4.50
2017.11.09 21:15:02.160,1.26779,1.26789,1.87,4.50
2017.11.09 21:15:02.825,1.26779,1.26789,1.87,5.25
2017.11.09 21:15:03.458,1.26779,1.26789,1.87,6.75
2017.11.09 21:15:06.614,1.26779,1.26788,1.50,1.50
2017.11.09 21:15:07.122,1.26779,1.26788,4.12,1.00
2017.11.09 21:15:14.338,1.26779,1.26789,1.87,1.87
2017.11.09 21:15:14.390,1.26778,1.26788,1.50,1.50
2017.11.09 21:15:14.695,1.26779,1.26788,1.37,1.12
2017.11.09 21:15:15.247,1.26779,1.26788,1.00,1.00
2017.11.09 21:15:16.071,1.26779,1.26788,1.50,1.37
2017.11.09 21:15:16.377,1.2678,1.26789,1.12,1.00
2017.11.09 21:15:16.886,1.2678,1.26789,1.00,2.25
2017.11.09 21:15:20.337,1.2678,1.26789,1.37,1.12
2017.11.09 21:15:25.878,1.26788,1.26792,1.00,1.61
2017.11.09 21:15:25.930,1.26791,1.26797,1.00,1.00
2017.11.09 21:15:25.981,1.26792,1.26799,1.00,1.12
2017.11.09 21:15:26.032,1.26789,1.26798,3.37,1.22
2017.11.09 21:15:26.186,1.26787,1.26795,1.09,1.12
2017.11.09 21:15:26.374,1.26788,1.26797,1.12,1.50
2017.11.09 21:15:26.426,1.26788,1.26799,3.00,2.25
2017.11.09 21:15:26.731,1.26788,1.26797,3.00,1.00
2017.11.09 21:15:29.857,1.26788,1.26798,3.00,1.00
2017.11.09 21:15:30.518,1.26788,1.26799,3.00,2.62
2017.11.09 21:15:31.360,1.26787,1.26798,4.12,1.00
2017.11.09 21:15:35.219,1.26788,1.26798,1.12,1.87
2017.11.09 21:15:35.726,1.26789,1.26797,1.00,1.12
2017.11.09 21:15:36.250,1.26788,1.26797,1.12,1.87
2017.11.09 21:15:42.279,1.26788,1.26796,1.12,1.00
2017.11.09 21:15:42.787,1.26787,1.26797,1.50,3.75
2017.11.09 21:15:48.241,1.26786,1.26797,4.12,1.50
2017.11.09 21:15:48.745,1.26788,1.26798,1.00,6.37
2017.11.09 21:15:49.308,1.26787,1.26797,1.87,1.00
2017.11.09 21:15:50.689,1.26787,1.26798,1.37,3.37
2017.11.09 21:15:52.222,1.26787,1.26797,1.50,1.50
2017.11.09 21:15:54.330,1.26786,1.26797,5.25,1.50
2017.11.09 21:15:56.767,1.26786,1.26797,5.62,1.50
2017.11.09 21:15:57.380,1.26786,1.26797,3.75,1.50
2017.11.09 21:16:03.650,1.26786,1.26796,3.75,2.62
2017.11.09 21:16:05.978,1.26786,1.26796,3.37,1.00
2017.11.09 21:16:06.030,1.26787,1.26796,1.00,1.50
2017.11.09 21:16:06.184,1.26789,1.26797,2.62,1.00
2017.11.09 21:16:06.288,1.26788,1.26799,1.12,1.12
2017.11.09 21:16:06.821,1.26788,1.26797,1.12,1.12
2017.11.09 21:16:07.580,1.26788,1.26798,1.00,1.12
2017.11.09 21:16:08.185,1.26788,1.26799,1.87,1.12
2017.11.09 21:16:08.490,1.2679,1.26799,1.00,1.00
2017.11.09 21:16:09.023,1.2679,1.268,1.12,2.62
2017.11.09 21:16:10.722,1.2679,1.26799,1.00,1.00
2017.11.09 21:16:11.465,1.2679,1.268,1.87,2.62
2017.11.09 21:16:11.992,1.26789,1.26799,2.25,1.00
2017.11.09 21:16:14.410,1.26789,1.26799,2.25,2.25
2017.11.09 21:16:25.537,1.26789,1.26799,1.87,1.00
2017.11.09 21:16:29.868,1.26789,1.26798,1.00,2.62
2017.11.09 21:16:29.971,1.26787,1.26797,4.12,1.00
2017.11.09 21:16:30.074,1.26794,1.26801,1.37,1.50
2017.11.09 21:16:30.231,1.26793,1.26801,1.00,1.50
2017.11.09 21:16:30.588,1.26792,1.268,1.00,3.37
2017.11.09 21:16:31.109,1.26793,1.26799,1.00,1.50
2017.11.09 21:16:31.503,1.26792,1.26799,1.50,1.00
2017.11.09 21:16:32.049,1.26792,1.268,1.50,2.62
2017.11.09 21:16:32.568,1.26793,1.268,1.00,2.62
2017.11.09 21:16:33.014,1.2679,1.26798,1.12,1.00
2017.11.09 21:16:33.066,1.26789,1.26796,1.00,1.00
2017.11.09 21:16:33.322,1.26787,1.26796,1.12,1.50
2017.11.09 21:16:33.477,1.26785,1.26796,4.12,4.50
2017.11.09 21:16:33.785,1.26788,1.26795,1.00,1.00
2017.11.09 21:16:33.836,1.26786,1.26795,1.50,1.50
2017.11.09 21:16:33.888,1.26787,1.26797,1.50,1.00
2017.11.09 21:16:34.143,1.26786,1.26796,2.25,1.37
2017.11.09 21:16:34.647,1.26785,1.26796,1.00,1.00
2017.11.09 21:16:34.953,1.26786,1.26797,4.12,1.12
2017.11.09 21:16:35.472,1.26787,1.26798,2.62,1.12
2017.11.09 21:16:35.777,1.2679,1.26798,1.00,1.87
2017.11.09 21:16:35.879,1.26788,1.26798,2.62,1.00
2017.11.09 21:16:36.134,1.26788,1.26799,2.25,1.12
2017.11.09 21:16:36.821,1.26789,1.268,1.12,1.12
2017.11.09 21:16:37.286,1.26791,1.268,1.00,1.00
2017.11.09 21:16:37.602,1.2679,1.26801,1.00,1.87
2017.11.09 21:16:37.908,1.26792,1.26801,1.00,3.19
2017.11.09 21:16:38.416,1.26791,1.26801,1.00,1.50
2017.11.09 21:16:38.924,1.26791,1.268,1.00,1.37
2017.11.09 21:16:41.374,1.26798,1.26802,1.00,1.00
2017.11.09 21:16:41.527,1.26798,1.26808,1.00,1.12
2017.11.09 21:16:41.629,1.26799,1.26806,1.00,1.00
2017.11.09 21:16:41.681,1.26799,1.26808,1.00,2.25
2017.11.09 21:16:41.783,1.26798,1.26806,1.12,1.00
2017.11.09 21:16:41.885,1.26799,1.26809,2.81,1.50
2017.11.09 21:16:42.562,1.26798,1.26808,1.12,1.37
2017.11.09 21:16:47.821,1.26798,1.26808,1.87,1.50
2017.11.09 21:16:50.108,1.26798,1.26807,1.87,1.00
2017.11.09 21:16:50.748,1.26798,1.26808,1.12,1.50
2017.11.09 21:16:53.460,1.26797,1.26808,1.12,1.12
2017.11.09 21:16:54.235,1.26798,1.26807,1.87,1.12
2017.11.09 21:17:00.351,1.26799,1.26807,1.00,1.12
2017.11.09 21:17:01.343,1.26798,1.26807,1.50,1.00
2017.11.09 21:17:01.984,1.26798,1.26807,1.50,1.10
2017.11.09 21:17:03.938,1.26798,1.26807,2.25,1.14
2017.11.09 21:17:04.679,1.26798,1.26807,2.25,1.10
2017.11.09 21:17:07.040,1.26798,1.26807,2.25,1.14
2017.11.09 21:17:07.650,1.26798,1.26807,2.25,1.10
2017.11.09 21:17:08.857,1.26798,1.26807,2.25,1.14
2017.11.09 21:17:09.458,1.26798,1.26807,2.25,1.10
2017.11.09 21:17:09.991,1.26798,1.26807,2.25,1.14
2017.11.09 21:17:10.535,1.26798,1.26807,2.25,1.10
2017.11.09 21:17:10.886,1.26798,1.26807,1.50,1.60
2017.11.09 21:17:10.938,1.26796,1.26804,1.50,1.00
2017.11.09 21:17:11.040,1.26792,1.26802,3.75,1.50
2017.11.09 21:17:11.091,1.26795,1.26803,1.12,1.00
2017.11.09 21:17:11.346,1.26798,1.26807,1.50,1.00
2017.11.09 21:17:11.897,1.26798,1.26808,1.12,2.25
2017.11.09 21:17:12.357,1.26797,1.26806,6.56,1.00
2017.11.09 21:17:12.964,1.26798,1.26808,1.37,1.87
2017.11.09 21:17:15.778,1.26803,1.26808,1.50,1.00
2017.11.09 21:17:15.829,1.26805,1.26813,1.00,1.00
2017.11.09 21:17:15.982,1.26805,1.26815,3.75,1.12
2017.11.09 21:17:16.034,1.26805,1.26813,1.69,1.00
2017.11.09 21:17:16.339,1.26806,1.26816,1.75,1.50
2017.11.09 21:17:16.816,1.26806,1.26813,1.00,1.00
2017.11.09 21:17:17.123,1.26803,1.26811,1.87,1.00
2017.11.09 21:17:17.676,1.26801,1.2681,1.37,1.12
2017.11.09 21:17:20.131,1.26801,1.2681,1.12,2.25
2017.11.09 21:17:22.467,1.26802,1.2681,1.00,1.50
2017.11.09 21:17:23.028,1.26801,1.2681,1.00,1.50
2017.11.09 21:17:25.483,1.26801,1.2681,2.62,1.50
2017.11.09 21:17:25.585,1.26799,1.26807,1.50,1.00
2017.11.09 21:17:26.096,1.268,1.26808,1.50,1.50
2017.11.09 21:17:46.510,1.26797,1.26808,1.50,1.87
2017.11.09 21:17:46.567,1.26799,1.26807,1.00,1.00
2017.11.09 21:17:53.877,1.268,1.26809,1.00,1.87
2017.11.09 21:17:54.437,1.26799,1.26808,1.00,1.00
2017.11.09 21:17:55.151,1.268,1.26809,1.12,1.87
2017.11.09 21:17:55.203,1.26799,1.26807,1.50,1.00
2017.11.09 21:17:56.728,1.26799,1.26809,1.87,1.50
2017.11.09 21:17:57.236,1.26799,1.26808,2.25,1.00
2017.11.09 21:17:57.650,1.26801,1.26808,1.00,1.00
2017.11.09 21:17:57.753,1.26799,1.26808,1.50,1.12
2017.11.09 21:17:58.421,1.268,1.26809,1.00,1.50
2017.11.09 21:17:58.946,1.26799,1.26809,1.00,1.87
2017.11.09 21:17:59.485,1.268,1.26809,1.00,1.50
2017.11.09 21:18:00.321,1.26799,1.26808,1.00,1.12
2017.11.09 21:18:01.350,1.26801,1.26808,1.00,1.50
2017.11.09 21:18:02.761,1.26799,1.26808,1.00,1.00
2017.11.09 21:18:05.796,1.26798,1.26808,2.62,1.50
2017.11.09 21:18:05.847,1.26797,1.26805,1.87,1.00
2017.11.09 21:18:05.899,1.26797,1.26807,1.87,1.00
2017.11.09 21:18:06.164,1.26798,1.26805,1.00,1.00
2017.11.09 21:18:06.317,1.26798,1.26808,1.12,2.25
2017.11.09 21:18:07.945,1.26797,1.26807,2.62,1.12
2017.11.09 21:18:08.556,1.26798,1.26807,1.00,1.12
2017.11.09 21:18:15.698,1.26798,1.26807,1.00,1.37
2017.11.09 21:18:16.337,1.26798,1.26807,1.00,1.12
2017.11.09 21:18:16.490,1.26797,1.26805,2.25,1.00
2017.11.09 21:18:17.000,1.26797,1.26805,3.00,1.00
2017.11.09 21:18:17.457,1.26798,1.26807,1.50,1.00
2017.11.09 21:18:17.559,1.26797,1.26805,2.25,1.00
2017.11.09 21:18:17.865,1.26799,1.26806,1.00,1.00
2017.11.09 21:18:18.126,1.26797,1.26807,2.25,1.12
2017.11.09 21:18:18.638,1.26799,1.26807,1.00,1.00
2017.11.09 21:18:18.951,1.26798,1.26805,1.00,1.00
2017.11.09 21:18:19.003,1.26797,1.26808,2.62,1.87
2017.11.09 21:18:19.244,1.26798,1.26806,1.50,1.00
2017.11.09 21:18:19.753,1.26798,1.26808,3.37,2.62
2017.11.09 21:18:20.007,1.26797,1.26805,2.25,1.00
2017.11.09 21:18:20.383,1.26798,1.26806,1.37,1.00
2017.11.09 21:18:20.739,1.26797,1.26806,1.00,1.00
2017.11.09 21:18:21.283,1.26798,1.26807,1.50,1.00
2017.11.09 21:18:21.436,1.268,1.26807,1.00,1.00
2017.11.09 21:18:21.539,1.26798,1.26806,1.12,1.00
2017.11.09 21:18:21.742,1.26799,1.26808,1.00,2.62
2017.11.09 21:18:21.952,1.26798,1.26806,1.00,1.12
2017.11.09 21:18:22.544,1.26797,1.26805,1.50,1.00
2017.11.09 21:18:22.900,1.26799,1.26807,1.00,1.00
2017.11.09 21:18:23.207,1.26801,1.26808,1.00,1.50
2017.11.09 21:18:23.412,1.26798,1.26808,1.69,1.50
2017.11.09 21:18:23.514,1.26797,1.26806,4.12,1.00
2017.11.09 21:18:23.804,1.268,1.26808,1.00,1.00
2017.11.09 21:18:24.642,1.26801,1.26808,1.00,1.00
2017.11.09 21:18:25.632,1.268,1.26808,1.00,1.00
2017.11.09 21:18:26.622,1.26801,1.26808,1.00,1.00
2017.11.09 21:18:28.340,1.26799,1.26808,1.12,1.00
2017.11.09 21:18:28.756,1.26801,1.26808,1.00,1.00
2017.11.09 21:18:28.961,1.26799,1.26808,1.12,2.25
2017.11.09 21:18:29.114,1.26798,1.26806,1.50,1.00
2017.11.09 21:18:29.559,1.26801,1.26808,1.00,1.00
2017.11.09 21:18:29.661,1.26799,1.26807,1.12,1.00
2017.11.09 21:18:30.207,1.26799,1.26808,1.12,1.50
2017.11.09 21:18:30.564,1.26797,1.26806,4.50,1.00
2017.11.09 21:18:31.132,1.26799,1.26808,1.12,1.00
2017.11.09 21:18:31.335,1.26798,1.26806,1.87,1.00
2017.11.09 21:18:31.539,1.268,1.26808,1.00,1.50
2017.11.09 21:18:31.844,1.26798,1.26805,1.37,1.00
2017.11.09 21:18:32.112,1.26801,1.26808,1.00,1.50
2017.11.09 21:18:32.265,1.26798,1.26807,2.62,1.12
2017.11.09 21:18:32.468,1.26798,1.26805,1.87,1.00
2017.11.09 21:18:32.691,1.26798,1.26807,1.37,1.00
2017.11.09 21:18:33.746,1.26797,1.26807,2.62,1.00
2017.11.09 21:18:34.061,1.26799,1.26808,1.12,1.50
2017.11.09 21:18:34.448,1.26801,1.26808,1.00,1.50
2017.11.09 21:18:34.652,1.26798,1.26807,1.69,1.00
2017.11.09 21:18:35.166,1.26798,1.26806,1.12,1.00
2017.11.09 21:18:35.217,1.268,1.26807,1.00,1.00
2017.11.09 21:18:35.422,1.26798,1.26807,1.87,1.00
2017.11.09 21:18:35.625,1.268,1.26808,1.00,2.25
2017.11.09 21:18:35.930,1.26798,1.26806,1.12,1.00
2017.11.09 21:18:36.401,1.26801,1.26808,1.00,1.00
2017.11.09 21:18:36.554,1.26798,1.26807,1.25,1.00
2017.11.09 21:18:37.103,1.26797,1.26806,3.00,1.00
2017.11.09 21:18:37.154,1.26799,1.26808,1.00,1.50
2017.11.09 21:18:37.680,1.26798,1.26808,1.12,1.87
2017.11.09 21:18:37.955,1.26798,1.26806,1.00,1.00
2017.11.09 21:18:38.469,1.268,1.26807,1.50,1.00
2017.11.09 21:18:39.018,1.26801,1.26808,1.00,1.87
2017.11.09 21:18:39.521,1.26798,1.26807,2.62,1.00
2017.11.09 21:18:40.056,1.26799,1.26808,1.00,1.37
2017.11.09 21:18:41.213,1.26797,1.26808,3.00,1.87
2017.11.09 21:18:41.266,1.26798,1.26806,1.00,1.00
2017.11.09 21:18:41.780,1.26797,1.26806,3.75,1.00
2017.11.09 21:18:43.233,1.26798,1.26806,1.00,2.25
2017.11.09 21:18:44.148,1.26799,1.26807,1.00,1.00
2017.11.09 21:18:44.658,1.26799,1.26808,1.00,1.87
2017.11.09 21:18:44.963,1.26798,1.26807,1.50,1.37
2017.11.09 21:18:45.375,1.268,1.26807,1.00,1.00
2017.11.09 21:18:45.426,1.26798,1.26807,1.00,1.00
2017.11.09 21:18:45.949,1.26799,1.26806,1.00,1.00
2017.11.09 21:18:46.102,1.26799,1.26808,1.00,2.25
2017.11.09 21:18:46.360,1.26798,1.26805,1.00,1.00
2017.11.09 21:18:46.512,1.26799,1.26807,1.00,1.00
2017.11.09 21:18:47.050,1.26798,1.26807,1.00,1.00
2017.11.09 21:18:47.304,1.26801,1.26808,1.00,1.50
2017.11.09 21:18:47.508,1.26798,1.26806,1.12,1.00
2017.11.09 21:18:48.016,1.26798,1.26807,1.12,1.00
2017.11.09 21:18:48.171,1.268,1.26807,1.00,1.00
2017.11.09 21:18:48.272,1.26798,1.26807,2.06,1.00
2017.11.09 21:18:48.476,1.26801,1.26807,1.00,1.12
2017.11.09 21:18:48.991,1.268,1.26806,1.00,1.12
2017.11.09 21:18:49.246,1.26798,1.26807,1.87,1.00
2017.11.09 21:18:49.553,1.268,1.26807,1.00,1.00
2017.11.09 21:18:49.708,1.26798,1.26807,1.87,1.12
2017.11.09 21:18:50.253,1.26799,1.26807,1.00,1.12
2017.11.09 21:18:50.762,1.26799,1.26808,1.00,1.50
2017.11.09 21:18:50.864,1.26801,1.26808,1.00,1.50
2017.11.09 21:18:51.767,1.268,1.26808,1.00,1.50
2017.11.09 21:18:57.724,1.268,1.26807,1.50,1.00
2017.11.09 21:18:58.063,1.26798,1.26807,1.87,1.87
2017.11.09 21:18:58.578,1.26797,1.26806,5.25,1.00
2017.11.09 21:18:58.782,1.268,1.26808,1.00,1.12
2017.11.09 21:18:59.098,1.26798,1.26806,3.00,1.00
2017.11.09 21:18:59.200,1.26799,1.26808,1.12,1.12
2017.11.09 21:18:59.572,1.26801,1.26809,1.00,1.87
2017.11.09 21:19:00.406,1.268,1.26809,1.50,1.87
2017.11.09 21:19:00.928,1.26801,1.26809,1.00,1.50
2017.11.09 21:19:01.249,1.26799,1.26807,1.12,1.12
2017.11.09 21:19:01.720,1.26802,1.26808,1.00,1.00
2017.11.09 21:19:06.038,1.268,1.26808,1.50,1.00
2017.11.09 21:19:06.089,1.26799,1.26806,1.12,1.00
2017.11.09 21:19:06.637,1.26799,1.26807,1.00,1.50
2017.11.09 21:19:09.141,1.268,1.26807,1.00,1.87
2017.11.09 21:19:12.739,1.26799,1.26807,1.87,1.87
2017.11.09 21:19:18.145,1.268,1.26807,1.00,1.50
2017.11.09 21:19:18.653,1.268,1.26808,1.00,1.00
2017.11.09 21:19:21.707,1.26796,1.26806,1.37,1.12
2017.11.09 21:19:22.082,1.26795,1.26805,2.25,1.00
2017.11.09 21:19:22.487,1.26797,1.26806,1.50,1.12
2017.11.09 21:19:24.613,1.26792,1.26799,1.00,1.50
2017.11.09 21:19:24.715,1.26789,1.26797,1.00,1.00
2017.11.09 21:19:24.870,1.26787,1.26796,2.25,1.00
2017.11.09 21:19:25.401,1.2679,1.26795,1.00,1.00
2017.11.09 21:19:25.752,1.26789,1.26798,1.87,1.87
2017.11.09 21:19:25.943,1.26789,1.26796,1.37,1.00
