2017.11.09 21:00:00.359,1.2676,1.26769,0.37,0.37
2017.11.09 21:19:26.182,1.26788,1.26798,3.00,1.87
2017.11.09 21:19:26.334,1.26788,1.26797,1.50,1.12
2017.11.09 21:19:26.924,1.26789,1.26797,1.00,1.12
2017.11.09 21:19:27.452,1.26788,1.26796,1.00,1.00
2017.11.09 21:19:27.955,1.26789,1.26797,1.00,1.12
2017.11.09 21:19:29.233,1.26788,1.26797,1.12,1.12
2017.11.09 21:19:29.799,1.26789,1.26797,1.00,1.12
2017.11.09 21:19:31.228,1.26788,1.26797,1.87,1.50
2017.11.09 21:19:31.766,1.26789,1.26797,1.00,1.12
2017.11.09 21:19:32.380,1.26788,1.26797,1.12,1.12
2017.11.09 21:19:32.548,1.2679,1.26797,1.00,1.12
2017.11.09 21:19:33.156,1.26789,1.26797,1.00,1.12
2017.11.09 21:19:33.688,1.2679,1.26796,1.00,1.00
2017.11.09 21:19:33.740,1.26788,1.26797,2.06,1.00
2017.11.09 21:19:33.842,1.2679,1.26796,1.00,1.00
2017.11.09 21:19:34.422,1.26789,1.26796,1.00,1.00
2017.11.09 21:19:34.971,1.26789,1.26797,1.25,1.50
2017.11.09 21:19:35.478,1.26788,1.26796,1.12,1.00
2017.11.09 21:19:36.089,1.2679,1.26796,1.00,1.00
2017.11.09 21:19:36.300,1.26788,1.26796,1.87,1.00
2017.11.09 21:19:36.806,1.26789,1.26795,1.00,1.00
2017.11.09 21:19:37.217,1.2679,1.26797,1.00,1.87
2017.11.09 21:19:37.754,1.26789,1.26797,1.00,1.87
2017.11.09 21:19:38.262,1.26788,1.26796,2.25,1.00
2017.11.09 21:19:38.780,1.26788,1.26795,1.00,1.50
2017.11.09 21:19:39.348,1.26787,1.26795,1.50,1.50
2017.11.09 21:19:40.785,1.26788,1.26795,1.00,1.50
2017.11.09 21:19:42.158,1.26787,1.26795,2.62,1.50
2017.11.09 21:19:42.210,1.26797,1.26802,1.00,2.62
2017.11.09 21:19:42.312,1.26798,1.26805,1.50,1.12
2017.11.09 21:19:42.568,1.26801,1.26806,1.00,1.00
2017.11.09 21:19:42.620,1.26801,1.26808,1.00,1.50
2017.11.09 21:19:42.773,1.26802,1.2681,1.00,1.12
2017.11.09 21:19:43.418,1.26803,1.26811,3.56,1.50
2017.11.09 21:19:44.048,1.26804,1.26811,1.00,1.50
2017.11.09 21:19:47.069,1.26802,1.26811,5.25,1.00
2017.11.09 21:19:50.037,1.26803,1.26811,1.12,1.00
2017.11.09 21:19:52.031,1.26802,1.26811,5.62,1.00
2017.11.09 21:19:54.436,1.26805,1.26811,1.00,1.00
2017.11.09 21:19:54.942,1.26806,1.26811,1.00,1.00
2017.11.09 21:19:55.007,1.26803,1.26811,1.12,1.00
2017.11.09 21:19:55.599,1.26802,1.26811,3.75,1.00
2017.11.09 21:19:57.038,1.26803,1.26811,1.12,1.00
2017.11.09 21:19:59.029,1.26802,1.26811,3.75,1.00
2017.11.09 21:20:00.626,1.26803,1.26811,1.12,1.00
2017.11.09 21:20:01.212,1.26802,1.26811,3.75,1.00
2017.11.09 21:20:03.862,1.26803,1.26811,1.12,1.00
2017.11.09 21:20:21.052,1.26802,1.26811,4.12,1.00
2017.11.09 21:20:22.577,1.26802,1.26811,4.50,1.12
2017.11.09 21:20:26.688,1.26804,1.26811,1.00,1.12
2017.11.09 21:20:26.942,1.26802,1.26811,5.62,1.50
2017.11.09 21:20:27.044,1.26805,1.26811,1.00,1.50
2017.11.09 21:20:27.619,1.26803,1.26811,1.00,3.00
2017.11.09 21:20:28.129,1.26802,1.26811,5.81,3.00
2017.11.09 21:20:28.180,1.26804,1.26811,1.00,1.50
2017.11.09 21:20:28.688,1.26804,1.26811,2.25,1.37
2017.11.09 21:20:29.215,1.26804,1.26811,1.00,1.12
2017.11.09 21:20:36.219,1.26803,1.26811,1.69,1.12
2017.11.09 21:20:36.742,1.26803,1.26811,1.00,1.87
2017.11.09 21:20:37.295,1.26803,1.26811,1.50,1.12
2017.11.09 21:20:47.248,1.26803,1.26812,2.25,1.00
2017.11.09 21:20:48.130,1.26803,1.26813,1.12,1.12
2017.11.09 21:20:50.049,1.26803,1.26811,1.12,1.00
2017.11.09 21:20:56.990,1.26803,1.26811,3.00,1.00
2017.11.09 21:21:08.142,1.26805,1.26811,1.00,1.00
2017.11.09 21:21:08.655,1.26804,1.26811,1.12,1.00
2017.11.09 21:21:13.982,1.26805,1.26811,1.00,1.00
2017.11.09 21:21:18.676,1.26804,1.26812,1.00,1.87
2017.11.09 21:21:19.204,1.26805,1.26812,1.00,1.87
2017.11.09 21:21:21.747,1.26804,1.26811,1.00,1.00
2017.11.09 21:21:24.243,1.26803,1.26812,1.00,1.87
2017.11.09 21:21:24.804,1.26804,1.26811,1.00,1.00
2017.11.09 21:21:26.209,1.26805,1.26811,1.00,1.00
2017.11.09 21:21:28.757,1.26804,1.26811,1.00,1.12
2017.11.09 21:21:31.315,1.26804,1.26811,1.00,1.50
2017.11.09 21:21:31.827,1.26803,1.26811,1.50,1.50
2017.11.09 21:21:34.057,1.26804,1.2681,1.00,1.00
2017.11.09 21:21:34.616,1.26803,1.2681,1.00,1.50
2017.11.09 21:21:35.128,1.26803,1.2681,1.00,3.37
2017.11.09 21:21:35.837,1.26804,1.2681,1.00,3.37
2017.11.09 21:21:39.473,1.26804,1.2681,1.00,3.37
2017.11.09 21:21:39.575,1.26802,1.2681,1.00,1.50
2017.11.09 21:21:40.095,1.26803,1.2681,1.00,2.25
2017.11.09 21:21:48.384,1.26802,1.2681,1.00,3.37
2017.11.09 21:21:48.993,1.26803,1.2681,1.00,3.37
2017.11.09 21:21:53.192,1.26802,1.2681,1.00,3.37
2017.11.09 21:21:53.944,1.26802,1.26808,1.00,1.00
2017.11.09 21:22:06.497,1.26803,1.2681,1.00,5.25
2017.11.09 21:22:07.553,1.26802,1.2681,1.00,4.12
2017.11.09 21:22:08.090,1.26802,1.26808,1.00,1.00
2017.11.09 21:22:15.969,1.26802,1.26808,1.00,2.62
2017.11.09 21:22:16.071,1.26798,1.26804,1.00,2.62
2017.11.09 21:22:16.809,1.26797,1.26803,1.00,1.00
2017.11.09 21:22:17.353,1.26797,1.26803,1.00,2.25
2017.11.09 21:22:24.512,1.26798,1.26803,1.00,1.00
2017.11.09 21:22:25.312,1.26798,1.26803,1.00,2.25
2017.11.09 21:22:26.042,1.26798,1.26804,1.00,1.50
2017.11.09 21:22:29.168,1.26797,1.26805,1.00,4.87
2017.11.09 21:22:29.774,1.26798,1.26804,1.00,1.50
2017.11.09 21:22:30.432,1.26797,1.26805,1.00,4.87
2017.11.09 21:22:30.788,1.26799,1.26805,1.00,4.12
2017.11.09 21:22:31.189,1.26798,1.26805,1.00,1.00
2017.11.09 21:22:33.627,1.26798,1.26805,1.00,1.50
2017.11.09 21:22:36.576,1.26797,1.26803,1.50,3.37
2017.11.09 21:22:36.730,1.26792,1.26802,2.62,1.50
2017.11.09 21:22:36.832,1.26791,1.268,1.50,1.37
2017.11.09 21:22:36.934,1.26789,1.268,2.25,1.37
2017.11.09 21:22:37.451,1.26789,1.268,2.25,1.12
2017.11.09 21:22:37.862,1.26791,1.268,1.00,1.00
2017.11.09 21:22:38.375,1.26792,1.268,1.50,1.00
2017.11.09 21:22:43.589,1.26795,1.26802,1.00,2.25
2017.11.09 21:22:43.793,1.26792,1.26803,1.31,1.50
2017.11.09 21:22:44.306,1.26791,1.26801,2.62,1.00
2017.11.09 21:22:45.363,1.26792,1.26801,1.00,1.00
2017.11.09 21:22:46.699,1.26793,1.26801,1.00,1.00
2017.11.09 21:22:47.214,1.26792,1.26802,1.50,1.50
2017.11.09 21:22:47.754,1.26792,1.26802,1.00,1.12
2017.11.09 21:22:49.261,1.26792,1.26801,1.00,1.12
2017.11.09 21:22:49.770,1.26793,1.26803,1.50,2.25
2017.11.09 21:22:50.464,1.26795,1.26803,1.00,2.25
2017.11.09 21:22:52.136,1.26792,1.26801,1.50,1.12
2017.11.09 21:22:52.645,1.26794,1.26802,1.00,1.00
2017.11.09 21:22:53.646,1.26794,1.26803,1.00,4.87
2017.11.09 21:22:56.582,1.26794,1.26803,1.00,3.00
2017.11.09 21:22:57.654,1.26791,1.26801,1.50,1.00
2017.11.09 21:22:57.755,1.26794,1.26803,1.00,2.25
2017.11.09 21:22:57.857,1.26791,1.26802,2.25,1.12
2017.11.09 21:22:57.959,1.26794,1.26803,1.00,1.50
2017.11.09 21:22:58.595,1.26794,1.26803,1.00,3.37
2017.11.09 21:23:00.889,1.26794,1.26802,1.00,1.00
2017.11.09 21:23:01.042,1.26792,1.26802,2.62,1.00
2017.11.09 21:23:01.145,1.26794,1.26803,2.25,1.00
2017.11.09 21:23:01.197,1.26795,1.26805,1.12,1.50
2017.11.09 21:23:01.248,1.26793,1.26803,1.50,1.00
2017.11.09 21:23:01.708,1.26795,1.26803,1.00,1.00
2017.11.09 21:23:01.911,1.26795,1.26805,1.87,1.50
2017.11.09 21:23:02.429,1.26795,1.26803,1.00,1.00
2017.11.09 21:23:08.661,1.26797,1.26805,1.00,1.50
2017.11.09 21:23:16.535,1.26797,1.26806,1.87,1.12
2017.11.09 21:23:19.451,1.26797,1.26804,1.87,1.00
2017.11.09 21:23:19.606,1.26787,1.26796,1.00,1.50
2017.11.09 21:23:19.708,1.26785,1.26793,1.50,1.00
2017.11.09 21:23:19.811,1.26785,1.26795,1.00,1.50
2017.11.09 21:23:19.914,1.26788,1.26797,1.00,1.00
2017.11.09 21:23:20.016,1.26785,1.26795,3.75,1.00
2017.11.09 21:23:20.067,1.26788,1.26797,1.00,1.12
2017.11.09 21:23:20.603,1.26788,1.26797,1.00,1.37
2017.11.09 21:23:21.306,1.26786,1.26797,4.12,1.12
2017.11.09 21:23:21.853,1.26788,1.26798,1.50,1.50
2017.11.09 21:23:22.466,1.26788,1.26796,1.00,1.00
2017.11.09 21:23:22.741,1.26786,1.26797,1.87,1.37
2017.11.09 21:23:23.347,1.26787,1.26796,1.00,1.00
2017.11.09 21:23:23.450,1.26789,1.26798,1.00,3.75
2017.11.09 21:23:23.755,1.26786,1.26796,1.87,1.00
2017.11.09 21:23:23.858,1.26788,1.26797,1.00,1.12
2017.11.09 21:23:23.960,1.26786,1.26796,1.00,1.00
2017.11.09 21:23:24.165,1.26788,1.26796,1.00,1.00
2017.11.09 21:23:25.012,1.26786,1.26796,1.12,1.12
2017.11.09 21:23:25.319,1.26788,1.26798,1.87,1.87
2017.11.09 21:23:25.422,1.26786,1.26796,1.69,1.00
2017.11.09 21:23:25.932,1.26786,1.26797,1.87,1.50
2017.11.09 21:23:28.276,1.26786,1.26797,2.62,1.87
2017.11.09 21:23:28.811,1.26788,1.26797,1.00,1.87
2017.11.09 21:23:30.994,1.26789,1.26798,1.00,1.75
2017.11.09 21:23:31.046,1.26789,1.26798,1.00,1.50
2017.11.09 21:23:31.428,1.26785,1.26792,3.37,1.12
2017.11.09 21:23:31.582,1.26785,1.26794,2.62,1.00
2017.11.09 21:23:31.838,1.26788,1.26795,1.37,1.00
2017.11.09 21:23:31.889,1.26788,1.26797,1.37,1.00
2017.11.09 21:23:32.580,1.26788,1.26798,2.25,1.50
2017.11.09 21:23:33.094,1.26789,1.26799,1.00,4.12
2017.11.09 21:23:33.614,1.26788,1.26797,2.62,1.12
2017.11.09 21:23:34.831,1.26789,1.26797,1.00,1.37
2017.11.09 21:23:35.547,1.26788,1.26797,1.50,1.37
2017.11.09 21:23:37.030,1.26789,1.26798,1.37,1.50
2017.11.09 21:23:37.234,1.26795,1.26805,1.12,1.12
2017.11.09 21:23:38.097,1.26794,1.26805,2.06,1.12
2017.11.09 21:23:38.344,1.26796,1.26806,3.75,1.12
2017.11.09 21:23:38.963,1.26799,1.26807,1.00,1.87
2017.11.09 21:23:39.476,1.26799,1.26807,1.00,1.50
2017.11.09 21:23:39.527,1.26796,1.26807,1.31,1.50
2017.11.09 21:23:39.680,1.26799,1.26807,1.00,1.87
2017.11.09 21:23:41.782,1.268,1.26808,1.00,2.25
2017.11.09 21:23:48.696,1.26799,1.26806,1.00,1.00
2017.11.09 21:23:49.246,1.26798,1.26808,1.12,2.62
2017.11.09 21:23:50.193,1.26797,1.26807,1.50,1.87
2017.11.09 21:23:50.511,1.26799,1.26807,3.56,1.00
2017.11.09 21:23:50.612,1.26798,1.26807,1.25,1.00
2017.11.09 21:23:51.142,1.26797,1.26807,1.00,1.00
2017.11.09 21:23:51.853,1.26798,1.26807,1.31,1.00
2017.11.09 21:23:52.386,1.26799,1.26807,1.00,1.00
2017.11.09 21:23:54.234,1.26797,1.26807,1.00,1.12
2017.11.09 21:23:54.336,1.26799,1.26807,1.00,1.00
2017.11.09 21:23:54.846,1.268,1.26807,1.00,1.12
2017.11.09 21:23:58.957,1.26799,1.26807,1.00,1.50
2017.11.09 21:23:59.489,1.26798,1.26808,2.06,2.25
2017.11.09 21:23:59.823,1.26799,1.26808,2.81,2.25
2017.11.09 21:24:01.497,1.26799,1.26808,1.12,2.25
2017.11.09 21:24:02.023,1.268,1.26808,1.00,2.25
2017.11.09 21:24:06.474,1.26798,1.26807,1.37,1.12
2017.11.09 21:24:07.084,1.26799,1.26808,1.00,3.37
2017.11.09 21:24:09.170,1.26796,1.26806,3.19,1.12
2017.11.09 21:24:09.704,1.26797,1.26807,1.50,1.50
2017.11.09 21:24:10.125,1.26799,1.26807,1.00,1.50
2017.11.09 21:24:10.309,1.26797,1.26807,3.56,1.12
2017.11.09 21:24:10.512,1.26799,1.26807,1.00,1.87
2017.11.09 21:24:11.052,1.26798,1.26807,1.00,2.25
2017.11.09 21:24:11.747,1.26797,1.26807,1.87,2.25
2017.11.09 21:24:14.170,1.26798,1.26807,1.00,2.25
2017.11.09 21:24:14.554,1.26797,1.26806,1.00,2.25
2017.11.09 21:24:15.166,1.26798,1.26806,1.00,3.00
2017.11.09 21:24:15.269,1.26796,1.26806,2.25,3.00
2017.11.09 21:24:15.823,1.26796,1.26807,1.12,3.37
2017.11.09 21:24:16.011,1.26798,1.26806,1.00,1.00
2017.11.09 21:24:21.432,1.26799,1.26807,1.00,1.50
2017.11.09 21:24:22.219,1.26798,1.26807,2.25,2.25
2017.11.09 21:24:22.526,1.268,1.26807,1.00,1.00
2017.11.09 21:24:22.628,1.26798,1.26807,1.00,1.37
2017.11.09 21:24:23.273,1.26798,1.26807,1.00,1.87
2017.11.09 21:24:23.782,1.26797,1.26807,1.00,2.25
2017.11.09 21:24:23.935,1.26799,1.26807,1.00,1.50
2017.11.09 21:24:24.651,1.268,1.26807,1.00,1.00
2017.11.09 21:24:24.968,1.26797,1.26807,1.25,1.50
2017.11.09 21:24:25.431,1.26799,1.26806,1.00,1.00
2017.11.09 21:24:26.695,1.268,1.26806,1.00,1.00
2017.11.09 21:24:33.532,1.26798,1.26806,1.87,1.00
2017.11.09 21:24:34.059,1.26796,1.26807,4.31,1.12
2017.11.09 21:24:34.677,1.26797,1.26807,3.19,1.50
2017.11.09 21:24:35.197,1.26798,1.26807,1.31,2.25
2017.11.09 21:24:40.642,1.26797,1.26807,1.00,1.12
2017.11.09 21:24:40.744,1.26799,1.26808,2.44,4.12
2017.11.09 21:24:41.266,1.26799,1.26808,2.81,4.12
2017.11.09 21:24:47.150,1.26797,1.26807,3.19,2.25
2017.11.09 21:24:47.744,1.26799,1.26808,1.12,1.87
2017.11.09 21:24:51.520,1.26797,1.26807,1.69,2.25
2017.11.09 21:24:51.824,1.26801,1.26808,1.00,1.87
2017.11.09 21:24:54.210,1.26801,1.26808,1.00,1.87
2017.11.09 21:24:54.812,1.26797,1.26807,2.25,1.50
2017.11.09 21:24:55.024,1.26799,1.26807,1.00,3.00
2017.11.09 21:24:55.728,1.26799,1.26807,1.00,1.87
2017.11.09 21:24:57.369,1.26799,1.26807,1.00,2.25
2017.11.09 21:25:01.270,1.26799,1.26807,1.00,1.87
2017.11.09 21:25:03.900,1.26797,1.26807,1.00,3.37
2017.11.09 21:25:04.234,1.26798,1.26807,1.00,1.87
2017.11.09 21:25:04.900,1.26799,1.26808,1.00,4.12
2017.11.09 21:25:07.016,1.26798,1.26808,1.87,3.37
2017.11.09 21:25:08.471,1.26797,1.26807,1.50,1.87
2017.11.09 21:25:08.975,1.26798,1.26807,1.00,1.12
2017.11.09 21:25:13.612,1.26799,1.26807,1.00,1.12
2017.11.09 21:25:14.195,1.26798,1.26807,1.00,1.87
2017.11.09 21:25:14.721,1.26797,1.26807,1.00,1.50
2017.11.09 21:25:14.874,1.26798,1.26807,2.44,1.12
2017.11.09 21:25:15.399,1.268,1.26807,1.00,1.12
2017.11.09 21:25:15.751,1.26798,1.26807,1.00,1.12
2017.11.09 21:25:15.853,1.26796,1.26804,1.00,1.50
2017.11.09 21:25:15.955,1.26792,1.26801,1.00,1.12
2017.11.09 21:25:16.007,1.26794,1.26804,1.00,3.00
2017.11.09 21:25:16.318,1.26794,1.26801,1.00,1.00
2017.11.09 21:25:16.369,1.26792,1.26801,1.00,1.00
2017.11.09 21:25:24.066,1.26791,1.26801,2.44,1.00
2017.11.09 21:25:24.678,1.26792,1.26801,1.00,1.00
2017.11.09 21:25:29.160,1.26792,1.26801,1.19,1.00
2017.11.09 21:25:30.608,1.26793,1.26802,1.25,1.12
2017.11.09 21:25:30.761,1.26791,1.26802,1.00,1.00
2017.11.09 21:25:33.487,1.26792,1.26802,1.00,1.00
2017.11.09 21:25:35.549,1.26791,1.26802,1.00,1.00
2017.11.09 21:25:36.251,1.26792,1.26802,1.00,1.00
2017.11.09 21:25:48.180,1.26791,1.26801,1.00,1.12
2017.11.09 21:25:48.730,1.26792,1.26801,1.00,1.12
2017.11.09 21:25:50.703,1.26791,1.268,1.00,1.00
2017.11.09 21:25:51.112,1.26792,1.26802,1.69,1.12
2017.11.09 21:25:58.981,1.26791,1.268,1.00,1.00
2017.11.09 21:25:59.032,1.26791,1.26802,3.56,1.00
2017.11.09 21:26:00.036,1.26792,1.26802,1.25,1.00
2017.11.09 21:26:00.784,1.26791,1.26802,2.44,1.12
2017.11.09 21:26:01.319,1.26792,1.26802,1.50,1.12
2017.11.09 21:26:02.372,1.26791,1.26802,1.00,1.12
2017.11.09 21:26:02.820,1.26793,1.26802,1.00,1.50
2017.11.09 21:26:04.941,1.26792,1.26801,1.00,1.12
2017.11.09 21:26:05.247,1.2679,1.26799,1.00,3.37
2017.11.09 21:26:09.073,1.26789,1.26798,1.00,2.25
2017.11.09 21:26:12.285,1.26789,1.26797,1.00,1.75
2017.11.09 21:26:12.891,1.26789,1.26797,1.00,1.50
2017.11.09 21:26:23.070,1.2679,1.26796,1.00,1.00
2017.11.09 21:26:23.674,1.26789,1.26796,1.00,1.00
2017.11.09 21:26:24.442,1.26789,1.26798,1.00,2.25
2017.11.09 21:26:29.507,1.26788,1.26799,1.00,4.87
2017.11.09 21:26:32.373,1.26786,1.26795,1.87,1.00
2017.11.09 21:26:32.920,1.26786,1.26794,1.37,1.50
2017.11.09 21:26:38.682,1.26786,1.26794,2.81,1.50
2017.11.09 21:26:38.783,1.26783,1.26793,2.06,1.00
2017.11.09 21:26:38.835,1.26783,1.26793,2.62,3.37
2017.11.09 21:26:39.038,1.26784,1.26794,1.87,2.62
2017.11.09 21:26:39.828,1.26787,1.26795,1.00,2.25
2017.11.09 21:26:41.737,1.26784,1.26793,1.00,1.12
2017.11.09 21:26:42.269,1.26785,1.26795,1.50,1.87
2017.11.09 21:26:49.216,1.26784,1.26794,1.00,1.37
2017.11.09 21:26:49.522,1.26786,1.26794,1.00,1.12
2017.11.09 21:26:50.078,1.26786,1.26795,1.50,4.12
2017.11.09 21:26:57.172,1.26785,1.26793,1.00,1.50
2017.11.09 21:26:57.386,1.26786,1.26795,1.00,1.50
2017.11.09 21:26:58.889,1.26788,1.26797,1.50,4.12
2017.11.09 21:26:58.941,1.26786,1.26795,1.50,1.37
2017.11.09 21:26:59.450,1.26785,1.26795,2.25,1.12
2017.11.09 21:27:00.127,1.26785,1.26795,1.50,1.50
2017.11.09 21:27:01.521,1.26785,1.26795,2.06,1.50
2017.11.09 21:27:06.495,1.26788,1.26797,1.00,2.25
2017.11.09 21:27:07.022,1.26788,1.26798,1.00,2.25
2017.11.09 21:27:07.539,1.26789,1.26797,1.00,1.50
2017.11.09 21:27:08.137,1.26788,1.26798,2.25,2.25
2017.11.09 21:27:10.703,1.26784,1.26788,1.25,1.12
2017.11.09 21:27:10.754,1.2678,1.26788,1.50,1.00
2017.11.09 21:27:10.806,1.26776,1.26784,2.62,4.50
2017.11.09 21:27:10.908,1.26777,1.26784,1.00,3.00
2017.11.09 21:27:10.959,1.26773,1.26782,1.50,1.00
2017.11.09 21:27:11.119,1.26772,1.2678,1.12,1.00
2017.11.09 21:27:12.011,1.26771,1.26782,1.87,2.25
2017.11.09 21:27:14.715,1.26772,1.26782,1.00,2.62
2017.11.09 21:27:15.839,1.26771,1.26779,1.31,3.37
2017.11.09 21:27:16.347,1.2677,1.26777,1.00,1.00
2017.11.09 21:27:30.239,1.2677,1.26777,1.00,2.62
2017.11.09 21:27:34.667,1.26771,1.26777,1.00,2.62
2017.11.09 21:27:35.204,1.2677,1.26777,1.12,2.62
2017.11.09 21:27:36.021,1.2677,1.26779,1.50,3.37
2017.11.09 21:27:36.552,1.2677,1.26778,1.87,1.00
2017.11.09 21:27:39.194,1.26771,1.26778,1.00,1.00
2017.11.09 21:27:48.298,1.2677,1.26778,2.62,1.00
2017.11.09 21:27:50.747,1.26771,1.26778,1.12,1.00
2017.11.09 21:28:04.629,1.26771,1.26778,1.12,2.62
2017.11.09 21:28:24.629,1.26769,1.26779,3.75,4.12
2017.11.09 21:28:26.737,1.2677,1.26778,1.00,1.12
2017.11.09 21:28:27.348,1.26769,1.26778,2.62,1.12
2017.11.09 21:28:28.660,1.26766,1.26775,2.32,1.00
2017.11.09 21:28:28.966,1.26766,1.26775,1.00,2.25
2017.11.09 21:28:29.619,1.26766,1.26775,1.00,1.50
2017.11.09 21:28:31.997,1.26766,1.26775,1.00,3.37
2017.11.09 21:28:35.679,1.26766,1.26774,1.00,1.00
2017.11.09 21:28:38.729,1.26766,1.26772,1.00,1.00
2017.11.09 21:28:39.397,1.26765,1.26772,1.00,1.12
2017.11.09 21:28:42.000,1.26764,1.26772,1.50,1.12
2017.11.09 21:28:58.548,1.26763,1.26772,3.75,1.12
2017.11.09 21:28:59.070,1.26764,1.26772,1.00,1.00
2017.11.09 21:29:00.107,1.26765,1.26772,1.00,1.00
2017.11.09 21:29:00.863,1.26764,1.26772,1.50,1.00
2017.11.09 21:29:07.756,1.26763,1.26772,1.87,1.00
2017.11.09 21:29:08.262,1.26764,1.26772,1.00,1.00
2017.11.09 21:29:09.480,1.26763,1.26772,1.50,1.00
2017.11.09 21:29:10.747,1.26763,1.26773,1.87,1.87
2017.11.09 21:29:14.720,1.26764,1.26773,1.00,1.87
2017.11.09 21:29:18.878,1.26763,1.26773,3.37,1.87
2017.11.09 21:29:19.524,1.26763,1.26772,2.62,1.00
2017.11.09 21:29:20.052,1.26764,1.26772,1.00,1.00
2017.11.09 21:29:21.892,1.26763,1.26772,3.37,1.00
2017.11.09 21:29:22.411,1.26763,1.26773,1.50,1.50
2017.11.09 21:29:23.096,1.26764,1.26773,1.00,1.50
2017.11.09 21:29:23.411,1.2676,1.26769,3.19,1.00
2017.11.09 21:29:23.940,1.26762,1.2677,1.00,1.12
2017.11.09 21:29:24.695,1.26762,1.26769,1.00,1.00
2017.11.09 21:29:25.769,1.26759,1.26769,1.37,1.37
2017.11.09 21:29:26.303,1.26757,1.26766,1.87,1.00
2017.11.09 21:29:27.229,1.26759,1.26766,1.00,1.50
2017.11.09 21:29:27.331,1.26756,1.26765,1.50,1.00
2017.11.09 21:29:27.847,1.26756,1.26764,1.00,1.00
2017.11.09 21:29:28.299,1.26754,1.26762,1.00,1.00
2017.11.09 21:29:28.618,1.26751,1.26759,1.12,1.00
2017.11.09 21:29:29.190,1.2675,1.26761,1.87,1.00
2017.11.09 21:29:30.294,1.2675,1.2676,1.12,1.12
2017.11.09 21:29:30.803,1.26748,1.26759,3.00,1.00
2017.11.09 21:29:31.385,1.26749,1.2676,1.37,1.50
2017.11.09 21:29:31.916,1.2675,1.26759,1.12,1.00
