2017.11.09 21:00:00.359,1.2676,1.26769,0.37,0.37
2017.11.09 21:29:34.289,1.26748,1.26757,1.50,1.00
2017.11.09 21:29:34.594,1.26747,1.26756,2.25,1.00
2017.11.09 21:29:35.132,1.26747,1.26756,3.75,1.00
2017.11.09 21:29:35.680,1.26746,1.26756,1.25,1.50
2017.11.09 21:29:36.453,1.26746,1.26755,1.00,1.12
2017.11.09 21:29:36.758,1.26748,1.26755,1.00,1.12
2017.11.09 21:29:37.221,1.26744,1.26753,1.50,1.00
2017.11.09 21:29:37.274,1.26742,1.26751,1.87,1.00
2017.11.09 21:29:37.580,1.26743,1.26752,1.50,1.50
2017.11.09 21:29:38.083,1.26742,1.26752,1.69,1.37
2017.11.09 21:29:38.134,1.26746,1.26754,1.12,1.87
2017.11.09 21:29:38.236,1.26747,1.26756,1.87,1.50
2017.11.09 21:29:39.082,1.26746,1.26756,1.00,1.12
2017.11.09 21:29:39.352,1.26742,1.26753,1.50,1.50
2017.11.09 21:29:39.961,1.26741,1.26752,1.00,1.12
2017.11.09 21:29:40.652,1.26741,1.26752,1.50,1.37
2017.11.09 21:29:41.280,1.26741,1.2675,1.50,1.00
2017.11.09 21:29:41.816,1.26742,1.2675,1.00,1.00
2017.11.09 21:29:42.322,1.26741,1.2675,1.00,1.00
2017.11.09 21:29:44.280,1.2674,1.26751,1.12,6.00
2017.11.09 21:29:45.215,1.2674,1.26751,1.12,1.87
2017.11.09 21:29:45.368,1.26738,1.26749,4.50,1.50
2017.11.09 21:29:45.419,1.26738,1.26749,1.12,2.25
2017.11.09 21:29:45.923,1.26739,1.26749,1.00,1.00
2017.11.09 21:29:46.316,1.26735,1.26744,1.00,1.37
2017.11.09 21:29:46.367,1.26731,1.26742,2.25,1.12
2017.11.09 21:29:46.882,1.26731,1.26742,1.00,1.31
2017.11.09 21:29:47.137,1.2673,1.26739,1.00,1.00
2017.11.09 21:29:47.699,1.26729,1.26739,1.12,1.00
2017.11.09 21:29:48.047,1.26731,1.26741,1.50,1.00
2017.11.09 21:29:48.571,1.2673,1.26741,1.00,1.87
2017.11.09 21:29:49.131,1.26728,1.2674,1.87,1.12
2017.11.09 21:29:49.660,1.26728,1.2674,4.12,1.87
2017.11.09 21:29:49.904,1.26729,1.26741,2.62,2.25
2017.11.09 21:29:50.109,1.26733,1.26741,1.00,1.50
2017.11.09 21:29:50.360,1.2673,1.26741,1.00,1.87
2017.11.09 21:29:50.920,1.2673,1.26742,1.87,2.62
2017.11.09 21:29:51.103,1.26732,1.26743,1.00,2.62
2017.11.09 21:29:51.422,1.26734,1.26744,1.00,1.87
2017.11.09 21:29:51.948,1.26733,1.26744,1.12,1.87
2017.11.09 21:29:52.258,1.26738,1.26748,1.87,3.75
2017.11.09 21:29:52.848,1.26739,1.26748,1.00,2.25
2017.11.09 21:29:53.389,1.26737,1.26748,3.37,1.50
2017.11.09 21:29:53.694,1.26732,1.26745,3.37,1.87
2017.11.09 21:29:53.796,1.26732,1.26743,1.50,2.25
2017.11.09 21:29:54.154,1.26734,1.26744,1.00,2.25
2017.11.09 21:29:54.707,1.26733,1.26744,1.00,2.25
2017.11.09 21:29:55.090,1.26735,1.26744,1.00,1.50
2017.11.09 21:29:55.143,1.26736,1.26746,1.00,2.62
2017.11.09 21:29:55.248,1.26734,1.26744,1.00,1.00
2017.11.09 21:29:55.772,1.26733,1.26743,1.00,1.12
2017.11.09 21:29:56.388,1.26734,1.26744,1.00,1.37
2017.11.09 21:29:56.938,1.26733,1.26744,1.12,1.12
2017.11.09 21:29:57.244,1.26736,1.26745,1.00,1.87
2017.11.09 21:29:57.671,1.26733,1.26746,2.25,2.62
2017.11.09 21:29:58.209,1.26732,1.26744,1.50,1.00
2017.11.09 21:29:59.246,1.26731,1.26744,1.62,1.37
2017.11.09 21:30:00.131,1.26731,1.26743,1.12,1.00
2017.11.09 21:30:00.846,1.2673,1.26743,3.56,1.12
2017.11.09 21:30:01.391,1.26733,1.26744,1.00,2.25
2017.11.09 21:30:01.973,1.26731,1.26743,1.87,1.12
2017.11.09 21:30:02.516,1.26731,1.26744,1.69,2.25
2017.11.09 21:30:02.822,1.26731,1.26743,2.44,1.50
2017.11.09 21:30:02.873,1.26731,1.26743,1.87,1.12
2017.11.09 21:30:04.533,1.26731,1.26743,1.37,1.12
2017.11.09 21:30:05.455,1.26731,1.26743,1.12,1.50
2017.11.09 21:30:05.608,1.2673,1.26743,3.75,1.87
2017.11.09 21:30:06.263,1.26731,1.26742,1.50,1.00
2017.11.09 21:30:06.773,1.26731,1.26743,1.00,1.00
2017.11.09 21:30:12.915,1.26729,1.26743,3.37,3.37
2017.11.09 21:30:12.967,1.26729,1.2674,1.50,1.00
2017.11.09 21:30:13.196,1.26729,1.26739,1.00,2.62
2017.11.09 21:30:13.248,1.26726,1.26736,1.50,1.37
2017.11.09 21:30:15.997,1.26727,1.26737,1.00,2.25
2017.11.09 21:30:16.625,1.26726,1.26737,1.12,2.25
2017.11.09 21:30:19.474,1.26728,1.26739,1.00,4.12
2017.11.09 21:30:19.577,1.26736,1.26747,1.00,1.50
2017.11.09 21:30:19.679,1.26737,1.26748,1.00,1.37
2017.11.09 21:30:19.781,1.26737,1.2675,1.00,1.50
2017.11.09 21:30:20.301,1.26737,1.2675,1.12,3.37
2017.11.09 21:30:21.071,1.26737,1.2675,1.50,2.62
2017.11.09 21:30:22.566,1.26737,1.26749,1.37,1.00
2017.11.09 21:30:24.810,1.26737,1.2675,1.50,2.62
2017.11.09 21:30:28.632,1.26737,1.26751,1.62,1.75
2017.11.09 21:30:32.578,1.26738,1.2675,1.50,1.75
2017.11.09 21:30:35.787,1.26738,1.2675,1.12,1.75
2017.11.09 21:30:36.999,1.26738,1.2675,1.50,3.37
2017.11.09 21:30:38.684,1.26738,1.2675,1.12,1.50
2017.11.09 21:30:40.518,1.26737,1.26749,1.37,1.50
2017.11.09 21:30:41.465,1.26737,1.26748,1.37,1.00
2017.11.09 21:30:41.978,1.26737,1.26749,1.37,1.50
2017.11.09 21:30:42.514,1.26739,1.2675,1.00,1.00
2017.11.09 21:30:44.706,1.26738,1.26746,1.12,1.00
2017.11.09 21:30:47.788,1.26738,1.26746,1.87,1.00
2017.11.09 21:30:48.368,1.26738,1.26746,3.94,1.00
2017.11.09 21:30:50.667,1.26739,1.26746,1.00,1.00
2017.11.09 21:30:51.673,1.26738,1.26746,3.75,1.00
2017.11.09 21:30:57.104,1.26739,1.26746,1.00,1.00
2017.11.09 21:30:57.206,1.26735,1.26745,2.62,1.00
2017.11.09 21:30:57.258,1.26732,1.26743,3.37,1.00
2017.11.09 21:30:57.309,1.26732,1.26745,2.25,2.25
2017.11.09 21:30:57.564,1.26736,1.26746,1.37,1.00
2017.11.09 21:30:58.139,1.26737,1.26745,1.87,1.00
2017.11.09 21:30:58.702,1.26737,1.26745,1.87,1.00
2017.11.09 21:31:01.217,1.26737,1.26745,1.87,1.00
2017.11.09 21:31:06.552,1.26737,1.26745,1.69,1.00
2017.11.09 21:31:07.081,1.26737,1.26745,1.69,1.00
2017.11.09 21:31:07.673,1.26737,1.26745,1.69,1.00
2017.11.09 21:31:08.247,1.26737,1.26745,1.69,1.00
2017.11.09 21:31:09.157,1.26737,1.26745,1.69,1.00
2017.11.09 21:31:12.729,1.26737,1.26745,1.87,1.00
2017.11.09 21:31:15.163,1.26739,1.26745,2.62,1.00
2017.11.09 21:31:16.928,1.26739,1.26745,1.50,1.00
2017.11.09 21:31:18.518,1.26738,1.26746,2.81,1.00
2017.11.09 21:31:19.727,1.26737,1.26746,3.75,1.00
2017.11.09 21:31:20.961,1.26738,1.26746,4.12,1.00
2017.11.09 21:31:22.242,1.2674,1.26746,2.62,1.00
2017.11.09 21:31:23.022,1.26736,1.26746,1.12,1.00
2017.11.09 21:31:27.540,1.26735,1.26746,2.62,1.00
2017.11.09 21:31:30.850,1.26736,1.26746,1.00,1.12
2017.11.09 21:31:38.197,1.26735,1.26746,2.62,1.12
2017.11.09 21:31:39.051,1.26736,1.26746,1.00,1.00
2017.11.09 21:31:41.633,1.26735,1.26746,3.37,1.00
2017.11.09 21:31:42.641,1.26735,1.26746,1.50,1.00
2017.11.09 21:31:50.895,1.26737,1.26746,1.00,1.12
2017.11.09 21:31:51.448,1.26736,1.26746,1.12,1.00
2017.11.09 21:31:55.998,1.26736,1.26746,3.56,1.00
2017.11.09 21:31:58.147,1.26737,1.26745,1.12,1.00
2017.11.09 21:32:01.058,1.26738,1.26745,1.50,1.00
2017.11.09 21:32:02.714,1.26739,1.26745,3.37,1.00
2017.11.09 21:32:03.873,1.26741,1.26748,1.12,1.00
2017.11.09 21:32:04.027,1.26745,1.26753,1.00,1.00
2017.11.09 21:32:04.079,1.26745,1.26755,2.62,1.00
2017.11.09 21:32:04.131,1.26747,1.26757,1.00,1.87
2017.11.09 21:32:04.182,1.26749,1.26759,1.50,1.87
2017.11.09 21:32:04.720,1.26748,1.2676,3.37,1.00
2017.11.09 21:32:05.251,1.26749,1.26759,1.50,1.00
2017.11.09 21:32:05.958,1.26751,1.26759,2.25,1.00
2017.11.09 21:32:06.112,1.26751,1.26762,3.75,1.00
2017.11.09 21:32:06.163,1.26753,1.26764,2.62,1.00
2017.11.09 21:32:06.353,1.26753,1.26767,3.37,1.12
2017.11.09 21:32:06.638,1.26755,1.26767,1.50,1.87
2017.11.09 21:32:07.181,1.26753,1.26767,2.25,1.87
2017.11.09 21:32:07.344,1.26753,1.26767,1.50,1.12
2017.11.09 21:32:07.667,1.26753,1.26767,1.50,1.50
2017.11.09 21:32:07.971,1.26754,1.26765,3.37,1.00
2017.11.09 21:32:08.073,1.26755,1.26767,1.00,1.50
2017.11.09 21:32:08.430,1.26754,1.26765,3.37,1.00
2017.11.09 21:32:08.685,1.26755,1.26767,1.00,1.87
2017.11.09 21:32:09.167,1.26755,1.26767,2.25,1.50
2017.11.09 21:32:13.520,1.26757,1.26768,1.87,2.25
2017.11.09 21:32:13.779,1.26761,1.26772,4.50,1.87
2017.11.09 21:32:14.188,1.26761,1.26772,3.75,3.00
2017.11.09 21:32:14.724,1.26761,1.26772,1.37,1.50
2017.11.09 21:32:15.198,1.26762,1.26773,2.62,1.50
2017.11.09 21:32:18.962,1.26761,1.26773,3.94,1.50
2017.11.09 21:32:23.063,1.26761,1.26772,4.69,1.50
2017.11.09 21:32:23.588,1.26763,1.26773,3.00,1.87
2017.11.09 21:32:35.162,1.26761,1.26771,1.12,1.37
2017.11.09 21:32:35.686,1.26761,1.26772,1.12,1.87
2017.11.09 21:32:36.227,1.26762,1.26773,2.62,4.50
2017.11.09 21:32:37.220,1.26763,1.26772,2.62,1.37
2017.11.09 21:32:37.732,1.26763,1.26773,1.50,4.50
2017.11.09 21:32:38.278,1.26763,1.26773,3.37,4.50
2017.11.09 21:32:39.764,1.26765,1.26774,4.50,1.00
2017.11.09 21:32:39.816,1.26767,1.26775,2.62,1.00
2017.11.09 21:32:39.868,1.26768,1.26777,2.62,1.00
2017.11.09 21:32:40.397,1.26769,1.26778,1.37,2.25
2017.11.09 21:32:41.768,1.26768,1.26778,1.12,1.12
2017.11.09 21:32:42.515,1.26768,1.26777,1.12,1.00
2017.11.09 21:32:43.027,1.26769,1.26778,3.37,1.87
2017.11.09 21:32:43.531,1.26769,1.26778,1.50,1.87
2017.11.09 21:32:44.112,1.26772,1.26779,1.50,1.87
2017.11.09 21:32:44.265,1.26779,1.26789,5.44,3.75
2017.11.09 21:32:44.773,1.2678,1.26788,3.00,2.62
2017.11.09 21:32:45.319,1.2678,1.26788,3.00,1.37
2017.11.09 21:32:46.098,1.2678,1.26788,3.00,2.62
2017.11.09 21:32:46.355,1.2678,1.26786,1.00,1.00
2017.11.09 21:32:46.863,1.2678,1.26785,1.00,1.00
2017.11.09 21:32:47.369,1.26778,1.26786,1.75,1.00
2017.11.09 21:32:48.301,1.26778,1.26786,1.75,1.00
2017.11.09 21:32:49.933,1.26778,1.26787,2.25,1.87
2017.11.09 21:32:50.517,1.26777,1.26787,4.50,2.25
2017.11.09 21:32:51.018,1.26779,1.26786,1.00,1.12
2017.11.09 21:32:51.310,1.26775,1.26785,4.50,2.25
2017.11.09 21:32:51.516,1.26779,1.26786,1.00,1.00
2017.11.09 21:32:52.386,1.26778,1.26787,2.62,3.00
2017.11.09 21:32:52.489,1.26777,1.26787,2.62,1.87
2017.11.09 21:32:53.081,1.26777,1.26787,2.62,3.00
2017.11.09 21:32:53.622,1.26776,1.26787,3.75,2.25
2017.11.09 21:32:54.249,1.26778,1.26787,1.00,2.25
2017.11.09 21:32:57.751,1.26778,1.26786,2.62,1.00
2017.11.09 21:32:58.600,1.26777,1.26787,5.25,1.50
2017.11.09 21:32:58.920,1.26787,1.26795,1.50,1.50
2017.11.09 21:32:59.175,1.26785,1.26794,1.12,1.12
2017.11.09 21:32:59.733,1.26785,1.26794,1.12,1.87
2017.11.09 21:33:00.245,1.26784,1.26794,1.87,1.12
2017.11.09 21:33:00.733,1.26784,1.26793,1.12,1.12
2017.11.09 21:33:01.332,1.26782,1.26793,1.37,2.25
2017.11.09 21:33:03.379,1.26782,1.26793,1.50,1.50
2017.11.09 21:33:03.919,1.26782,1.26793,1.12,1.00
2017.11.09 21:33:04.453,1.26782,1.26793,1.37,1.50
2017.11.09 21:33:04.968,1.26782,1.26793,1.37,1.00
2017.11.09 21:33:05.499,1.26782,1.26793,1.50,1.00
2017.11.09 21:33:05.741,1.26786,1.26794,1.00,1.00
2017.11.09 21:33:06.253,1.26786,1.26795,1.00,1.00
2017.11.09 21:33:24.023,1.26787,1.26795,1.00,1.00
2017.11.09 21:33:25.116,1.26784,1.26795,1.37,1.00
2017.11.09 21:33:25.924,1.26784,1.26795,1.00,1.00
2017.11.09 21:33:26.477,1.26784,1.26795,1.37,1.00
2017.11.09 21:33:31.526,1.26784,1.26795,3.00,1.00
2017.11.09 21:33:32.167,1.26785,1.26795,1.00,1.00
2017.11.09 21:33:34.168,1.26785,1.26796,1.00,1.00
2017.11.09 21:33:34.819,1.26784,1.26795,3.00,1.00
2017.11.09 21:33:38.753,1.26785,1.26795,1.00,1.00
2017.11.09 21:33:40.704,1.26784,1.26795,3.19,1.00
2017.11.09 21:33:41.009,1.26784,1.26797,4.31,1.00
2017.11.09 21:33:42.868,1.26788,1.26797,1.00,1.00
2017.11.09 21:33:43.499,1.26788,1.26798,1.50,1.00
2017.11.09 21:33:46.153,1.26788,1.26798,1.50,1.00
2017.11.09 21:33:48.742,1.26794,1.26803,3.37,2.25
2017.11.09 21:33:48.793,1.26796,1.26804,2.25,1.00
2017.11.09 21:33:48.845,1.26797,1.26806,1.00,1.00
2017.11.09 21:33:49.138,1.26793,1.26803,1.37,1.87
2017.11.09 21:33:49.189,1.2679,1.26802,1.37,1.00
2017.11.09 21:33:53.950,1.26793,1.26804,1.00,1.00
2017.11.09 21:33:54.257,1.26793,1.26805,3.00,2.25
2017.11.09 21:33:55.999,1.26793,1.26805,1.37,1.50
2017.11.09 21:33:56.506,1.26794,1.26805,1.00,2.25
2017.11.09 21:33:58.204,1.26793,1.26805,1.12,1.75
2017.11.09 21:34:01.179,1.26793,1.26805,1.75,1.50
2017.11.09 21:34:01.706,1.26791,1.26802,3.37,1.50
2017.11.09 21:34:01.758,1.2679,1.26802,1.50,1.00
2017.11.09 21:34:01.925,1.26789,1.26799,2.62,1.00
2017.11.09 21:34:02.028,1.26787,1.26798,1.50,1.50
2017.11.09 21:34:02.698,1.26786,1.26798,1.87,1.00
2017.11.09 21:34:05.094,1.26791,1.268,5.32,1.00
2017.11.09 21:34:05.308,1.26788,1.26801,1.50,2.62
2017.11.09 21:34:05.359,1.26788,1.26799,1.50,1.00
2017.11.09 21:34:06.419,1.26788,1.26799,1.87,1.12
2017.11.09 21:34:06.979,1.26788,1.26799,1.37,1.50
2017.11.09 21:34:10.200,1.26788,1.26799,1.37,2.25
2017.11.09 21:34:10.714,1.26788,1.26799,1.37,3.00
2017.11.09 21:34:13.223,1.26788,1.26799,1.37,3.00
2017.11.09 21:34:20.183,1.2679,1.26799,1.00,2.25
2017.11.09 21:34:20.539,1.26788,1.26797,1.12,1.00
2017.11.09 21:34:20.691,1.26788,1.26799,3.00,2.62
2017.11.09 21:34:20.743,1.26789,1.26797,1.00,1.00
2017.11.09 21:34:21.221,1.26785,1.26795,1.00,1.00
2017.11.09 21:34:23.088,1.26784,1.26793,1.75,1.00
2017.11.09 21:34:23.667,1.26784,1.26793,2.25,1.00
2017.11.09 21:34:24.309,1.26784,1.26793,3.37,1.00
2017.11.09 21:34:25.288,1.26784,1.26793,1.12,1.00
2017.11.09 21:34:25.490,1.26784,1.26795,3.00,1.00
2017.11.09 21:34:25.542,1.26784,1.26795,3.75,1.00
2017.11.09 21:34:25.848,1.26785,1.26793,2.62,1.00
2017.11.09 21:34:25.900,1.26785,1.26795,3.37,1.00
2017.11.09 21:34:26.053,1.26785,1.26795,2.25,1.00
2017.11.09 21:34:26.155,1.26785,1.26797,1.75,1.12
2017.11.09 21:34:26.745,1.26787,1.26797,1.00,1.12
2017.11.09 21:34:27.002,1.26787,1.26798,4.31,1.50
2017.11.09 21:34:27.960,1.26787,1.26797,1.75,1.00
2017.11.09 21:34:28.526,1.26787,1.26797,2.25,1.00
2017.11.09 21:34:29.056,1.26787,1.26797,2.62,1.00
2017.11.09 21:34:29.770,1.26786,1.26797,1.69,1.00
2017.11.09 21:34:29.821,1.26788,1.26798,2.25,1.00
2017.11.09 21:34:31.169,1.26786,1.26798,5.25,1.00
2017.11.09 21:34:31.519,1.26787,1.26796,1.75,1.00
2017.11.09 21:34:32.055,1.26787,1.26796,1.75,1.00
2017.11.09 21:34:33.020,1.26788,1.26796,1.75,1.00
2017.11.09 21:34:34.079,1.26789,1.26796,1.00,1.00
2017.11.09 21:34:34.681,1.26788,1.26796,1.50,1.00
2017.11.09 21:34:36.277,1.26787,1.26796,1.75,1.00
2017.11.09 21:34:37.001,1.26789,1.26797,1.00,1.50
2017.11.09 21:34:38.909,1.26787,1.26798,4.12,1.50
2017.11.09 21:34:39.917,1.26788,1.26798,1.75,3.00
2017.11.09 21:34:40.523,1.26789,1.26798,1.00,3.00
2017.11.09 21:34:40.856,1.26789,1.26796,2.25,1.00
2017.11.09 21:34:41.406,1.26789,1.26796,2.25,1.00
2017.11.09 21:34:41.661,1.26788,1.26798,2.62,1.25
2017.11.09 21:34:42.201,1.26787,1.26795,1.00,1.00
2017.11.09 21:34:42.520,1.26783,1.26791,2.62,1.00
2017.11.09 21:34:43.060,1.26783,1.26791,2.62,1.00
2017.11.09 21:34:46.837,1.26782,1.26791,4.87,1.00
2017.11.09 21:34:47.217,1.26787,1.26791,1.12,1.00
2017.11.09 21:34:47.268,1.26791,1.26798,2.25,3.75
2017.11.09 21:34:47.440,1.26792,1.268,2.62,1.00
2017.11.09 21:34:48.087,1.26793,1.268,2.62,1.00
2017.11.09 21:34:48.646,1.26792,1.268,3.37,1.00
2017.11.09 21:34:49.739,1.26792,1.26802,3.75,1.00
2017.11.09 21:34:51.273,1.26792,1.26802,2.62,1.00
2017.11.09 21:34:51.804,1.26792,1.26802,2.25,1.00
2017.11.09 21:34:55.747,1.26795,1.26802,1.00,1.00
2017.11.09 21:34:59.620,1.26792,1.26802,1.12,1.00
2017.11.09 21:34:59.671,1.26794,1.26802,1.00,1.00
2017.11.09 21:34:59.977,1.268,1.26806,2.62,2.25
2017.11.09 21:35:00.317,1.26797,1.26806,2.62,2.25
2017.11.09 21:35:00.724,1.26796,1.26805,1.50,1.00
2017.11.09 21:35:03.734,1.26795,1.26805,1.75,1.00
2017.11.09 21:35:04.007,1.26796,1.26807,2.62,1.00
2017.11.09 21:35:04.313,1.26797,1.26805,1.75,1.00
2017.11.09 21:35:04.643,1.26798,1.26805,1.00,1.00
2017.11.09 21:35:05.156,1.26799,1.26806,1.00,1.00
2017.11.09 21:35:06.111,1.26797,1.26806,1.75,1.00
2017.11.09 21:35:06.860,1.26795,1.26806,2.00,1.00
2017.11.09 21:35:06.962,1.26796,1.26805,1.31,1.00
2017.11.09 21:35:07.217,1.26795,1.26802,1.25,1.00
2017.11.09 21:35:14.606,1.26796,1.26802,1.25,1.00
2017.11.09 21:35:15.115,1.26788,1.26795,2.25,1.12
2017.11.09 21:35:15.166,1.26789,1.26798,2.62,1.50
2017.11.09 21:35:15.370,1.26789,1.268,4.50,1.00
2017.11.09 21:35:15.472,1.2679,1.268,1.75,1.00
2017.11.09 21:35:16.039,1.2679,1.268,2.62,1.00
2017.11.09 21:35:16.090,1.2679,1.268,1.00,1.00
2017.11.09 21:35:16.855,1.26791,1.268,1.00,1.00
2017.11.09 21:35:20.896,1.26788,1.26797,1.62,1.00
2017.11.09 21:35:21.202,1.26788,1.26795,1.25,1.00
2017.11.09 21:35:21.457,1.26786,1.26795,1.25,1.00
2017.11.09 21:35:24.283,1.26785,1.26795,2.81,1.00
2017.11.09 21:35:30.959,1.26786,1.26795,1.25,1.00
2017.11.09 21:35:32.324,1.26785,1.26795,2.06,1.00
2017.11.09 21:35:35.821,1.26786,1.26795,1.31,1.00
2017.11.09 21:35:50.275,1.26786,1.26797,1.25,1.87
2017.11.09 21:35:51.625,1.26785,1.26797,2.44,1.50
2017.11.09 21:35:52.159,1.26786,1.26797,1.25,1.25
2017.11.09 21:35:53.611,1.26785,1.26797,2.06,1.00
2017.11.09 21:35:54.133,1.26786,1.26797,1.25,1.25
2017.11.09 21:35:54.747,1.26785,1.26797,2.06,1.69
2017.11.09 21:35:58.098,1.26786,1.26797,1.25,1.69
2017.11.09 21:35:58.753,1.26785,1.26797,2.06,1.69
2017.11.09 21:35:59.627,1.26786,1.26797,1.25,1.69
2017.11.09 21:36:01.281,1.26786,1.26798,1.12,1.00
2017.11.09 21:36:02.205,1.26786,1.26798,2.06,1.00
2017.11.09 21:36:07.537,1.26786,1.26799,2.81,1.25
2017.11.09 21:36:13.400,1.26787,1.26799,1.00,1.50
2017.11.09 21:36:16.302,1.26787,1.26798,1.00,1.00
2017.11.09 21:36:17.750,1.26787,1.26799,1.00,1.69
2017.11.09 21:36:18.759,1.26786,1.26799,1.12,1.12
2017.11.09 21:36:19.724,1.26786,1.26799,3.00,2.25
2017.11.09 21:36:22.774,1.26787,1.26798,1.00,1.00
2017.11.09 21:36:23.287,1.26787,1.26799,1.00,1.69
2017.11.09 21:36:26.323,1.26786,1.26798,3.37,1.00
2017.11.09 21:36:27.051,1.26786,1.26798,5.25,1.12
2017.11.09 21:36:27.906,1.26786,1.26799,5.44,2.44
2017.11.09 21:36:28.111,1.26786,1.26798,1.00,1.00
2017.11.09 21:36:28.721,1.26786,1.26799,1.00,3.75
2017.11.09 21:36:30.326,1.26786,1.26799,3.00,1.12
2017.11.09 21:36:37.966,1.26786,1.26799,1.00,1.00
2017.11.09 21:36:38.477,1.26786,1.26799,1.37,1.50
2017.11.09 21:36:44.630,1.26786,1.26799,3.94,1.50
2017.11.09 21:36:55.626,1.26786,1.26799,2.81,1.12
2017.11.09 21:37:00.499,1.26788,1.26799,1.00,1.12
2017.11.09 21:37:05.383,1.26788,1.26799,1.87,1.37
2017.11.09 21:37:07.092,1.26788,1.26799,1.25,1.12
2017.11.09 21:37:07.594,1.26787,1.26798,2.06,1.00
2017.11.09 21:37:08.201,1.26788,1.26798,1.31,1.12
2017.11.09 21:37:08.582,1.26789,1.26798,4.12,1.00
2017.11.09 21:37:08.635,1.2679,1.26801,4.50,1.00
2017.11.09 21:37:09.000,1.26792,1.26803,1.00,2.25
2017.11.09 21:37:09.102,1.26791,1.26802,1.00,1.87
2017.11.09 21:37:11.525,1.26793,1.26804,1.12,2.81
2017.11.09 21:37:11.729,1.26793,1.26804,2.62,1.50
2017.11.09 21:37:12.045,1.26794,1.26804,1.00,1.00
2017.11.09 21:37:12.546,1.26793,1.26805,3.00,4.12
2017.11.09 21:37:16.072,1.26793,1.26805,1.87,4.50
2017.11.09 21:37:18.704,1.26794,1.26804,2.62,1.00
2017.11.09 21:37:18.756,1.26793,1.26804,3.19,1.00
2017.11.09 21:37:20.160,1.26795,1.26805,1.00,2.25
2017.11.09 21:37:21.062,1.26793,1.26804,3.56,1.00
2017.11.09 21:37:21.881,1.26793,1.26805,2.81,2.25
