2017.11.09 21:00:00.359,1.2676,1.26769,0.37,0.37
2017.11.09 21:37:22.187,1.26791,1.26802,1.69,1.50
2017.11.09 21:37:23.064,1.26791,1.26802,1.00,1.50
2017.11.09 21:37:23.628,1.2679,1.26802,5.44,1.50
2017.11.09 21:37:25.031,1.26791,1.26802,1.37,1.12
2017.11.09 21:37:25.560,1.26791,1.26802,1.37,1.87
2017.11.09 21:37:26.523,1.26792,1.26802,1.00,2.25
2017.11.09 21:37:27.042,1.26791,1.26802,1.00,1.50
2017.11.09 21:37:28.580,1.2679,1.26802,2.44,2.25
2017.11.09 21:37:31.149,1.26791,1.26801,1.00,1.37
2017.11.09 21:37:31.681,1.2679,1.26801,3.19,1.50
2017.11.09 21:37:38.713,1.26792,1.26803,1.69,6.19
2017.11.09 21:37:38.764,1.26792,1.26804,3.00,4.50
2017.11.09 21:37:38.969,1.26794,1.26805,1.00,2.25
2017.11.09 21:37:44.796,1.26793,1.26804,1.12,1.37
2017.11.09 21:37:45.010,1.26794,1.26805,1.00,2.25
2017.11.09 21:37:45.622,1.26794,1.26804,1.00,1.00
2017.11.09 21:37:45.880,1.26796,1.26805,1.00,2.62
2017.11.09 21:37:46.944,1.26796,1.26802,1.00,1.00
2017.11.09 21:37:47.148,1.26793,1.26801,1.00,2.25
2017.11.09 21:37:48.774,1.26793,1.26799,1.00,1.00
2017.11.09 21:37:54.172,1.26793,1.268,1.00,3.75
2017.11.09 21:37:54.711,1.26793,1.26799,1.00,2.25
2017.11.09 21:38:01.403,1.26793,1.26799,1.00,2.25
2017.11.09 21:38:01.558,1.2679,1.26796,1.00,3.37
2017.11.09 21:38:02.090,1.2679,1.26796,1.00,3.37
2017.11.09 21:38:02.782,1.26791,1.26796,1.00,3.37
2017.11.09 21:38:04.200,1.26791,1.26796,1.00,1.50
2017.11.09 21:38:04.506,1.26792,1.26798,1.00,1.50
2017.11.09 21:38:04.659,1.26792,1.26798,1.00,2.62
2017.11.09 21:38:04.812,1.26792,1.26798,1.00,1.12
2017.11.09 21:38:05.016,1.26792,1.26798,1.00,1.50
2017.11.09 21:38:05.635,1.26792,1.26797,1.00,1.00
2017.11.09 21:38:08.452,1.26793,1.26801,1.00,5.62
2017.11.09 21:38:09.061,1.26793,1.268,1.00,1.00
2017.11.09 21:38:09.631,1.26793,1.26799,1.00,1.00
2017.11.09 21:38:10.194,1.26793,1.26798,1.00,1.00
2017.11.09 21:38:11.461,1.26793,1.26799,1.00,1.00
2017.11.09 21:38:12.033,1.26793,1.26798,1.00,1.00
2017.11.09 21:38:14.765,1.26793,1.26799,1.00,1.00
2017.11.09 21:38:15.421,1.26793,1.268,1.00,1.87
2017.11.09 21:38:15.712,1.26793,1.26798,1.00,1.00
2017.11.09 21:38:16.411,1.26793,1.26799,1.00,1.00
2017.11.09 21:38:17.005,1.26793,1.26798,1.00,1.00
2017.11.09 21:38:17.107,1.26793,1.268,1.00,1.31
2017.11.09 21:38:17.733,1.26794,1.26801,1.00,2.62
2017.11.09 21:38:17.987,1.26796,1.26803,1.00,4.12
2017.11.09 21:38:18.645,1.26797,1.26803,1.00,1.12
2017.11.09 21:38:20.145,1.26796,1.26803,1.00,3.37
2017.11.09 21:38:20.581,1.26798,1.26804,1.00,1.37
2017.11.09 21:38:21.131,1.26797,1.26803,1.00,1.00
2017.11.09 21:38:22.737,1.26797,1.26804,1.00,1.50
2017.11.09 21:38:23.360,1.26798,1.26805,1.00,1.87
2017.11.09 21:38:24.041,1.26797,1.26806,1.00,3.75
2017.11.09 21:38:24.144,1.268,1.26808,1.00,2.25
2017.11.09 21:38:24.246,1.268,1.26807,1.00,1.37
2017.11.09 21:38:24.745,1.268,1.26804,1.00,1.00
2017.11.09 21:38:24.949,1.26798,1.26805,1.00,2.62
2017.11.09 21:38:26.217,1.26799,1.26808,1.00,4.50
2017.11.09 21:38:26.269,1.26801,1.26808,1.00,2.62
2017.11.09 21:38:26.982,1.26801,1.26809,1.00,3.00
2017.11.09 21:38:27.630,1.26801,1.26807,1.00,1.12
2017.11.09 21:38:28.139,1.26802,1.26809,1.00,2.25
2017.11.09 21:38:30.793,1.26802,1.26808,1.00,1.87
2017.11.09 21:38:40.574,1.268,1.26806,1.00,1.00
2017.11.09 21:38:41.117,1.26801,1.26808,1.00,1.75
2017.11.09 21:38:43.261,1.26796,1.26801,1.00,1.87
2017.11.09 21:38:43.313,1.26796,1.26802,1.00,1.00
2017.11.09 21:38:44.430,1.26797,1.26802,1.00,1.00
2017.11.09 21:38:44.938,1.26797,1.26803,1.00,1.12
2017.11.09 21:38:45.469,1.26798,1.26805,1.00,1.50
2017.11.09 21:38:45.939,1.26797,1.26804,1.00,3.37
2017.11.09 21:38:46.443,1.26797,1.26803,1.00,3.00
2017.11.09 21:38:47.247,1.26797,1.26803,1.00,2.25
2017.11.09 21:38:47.756,1.26797,1.26803,1.00,1.87
2017.11.09 21:38:48.273,1.26797,1.26804,1.00,3.19
2017.11.09 21:38:49.016,1.26797,1.26805,1.00,1.12
2017.11.09 21:38:49.485,1.26797,1.26805,1.00,3.37
2017.11.09 21:38:50.705,1.26797,1.26805,1.00,1.50
2017.11.09 21:38:50.858,1.26797,1.26806,1.00,1.00
2017.11.09 21:38:51.170,1.26797,1.26807,1.00,3.00
2017.11.09 21:38:53.083,1.26798,1.26806,1.00,2.62
2017.11.09 21:39:00.859,1.26794,1.26804,1.12,1.00
2017.11.09 21:39:06.701,1.26793,1.26801,1.00,1.00
2017.11.09 21:39:06.753,1.26791,1.26801,3.00,1.00
2017.11.09 21:39:07.261,1.26791,1.268,1.00,1.00
2017.11.09 21:39:07.714,1.2679,1.26802,1.87,1.12
2017.11.09 21:39:08.120,1.2679,1.268,1.87,1.00
2017.11.09 21:39:08.636,1.2679,1.26801,2.62,1.00
2017.11.09 21:39:09.173,1.2679,1.26802,2.62,1.87
2017.11.09 21:39:12.093,1.26791,1.26802,1.00,1.50
2017.11.09 21:39:12.545,1.26791,1.26802,1.12,6.94
2017.11.09 21:39:13.267,1.2679,1.26802,2.62,1.94
2017.11.09 21:39:13.319,1.26791,1.26803,1.87,1.50
2017.11.09 21:39:13.938,1.26792,1.26804,1.12,3.00
2017.11.09 21:39:15.943,1.26792,1.26804,1.00,1.50
2017.11.09 21:39:17.636,1.26791,1.26804,4.12,3.37
2017.11.09 21:39:22.037,1.26791,1.26804,2.25,1.75
2017.11.09 21:39:23.248,1.26792,1.26804,2.25,1.12
2017.11.09 21:39:23.299,1.26794,1.26805,3.37,1.37
2017.11.09 21:39:23.401,1.26795,1.26808,2.25,2.25
2017.11.09 21:39:23.656,1.26795,1.26805,1.00,1.00
2017.11.09 21:39:24.167,1.26793,1.26805,2.62,2.62
2017.11.09 21:39:24.724,1.26793,1.26805,3.37,3.00
2017.11.09 21:39:25.265,1.26793,1.26804,1.12,1.50
2017.11.09 21:39:26.821,1.26792,1.26804,4.50,1.50
2017.11.09 21:39:26.923,1.26793,1.26804,1.37,1.12
2017.11.09 21:39:27.489,1.26793,1.26804,3.00,1.50
2017.11.09 21:39:28.311,1.26793,1.26804,1.37,1.12
2017.11.09 21:39:28.961,1.26791,1.26804,5.25,1.87
2017.11.09 21:39:29.166,1.2679,1.26802,5.25,3.37
2017.11.09 21:39:30.692,1.26795,1.26804,1.87,1.12
2017.11.09 21:39:30.744,1.26796,1.26806,1.12,1.12
2017.11.09 21:39:32.024,1.26796,1.26807,1.87,1.00
2017.11.09 21:39:32.761,1.26796,1.26808,1.87,2.25
2017.11.09 21:39:38.636,1.26796,1.26808,3.00,4.12
2017.11.09 21:39:42.729,1.26797,1.26807,1.00,1.00
2017.11.09 21:39:42.780,1.26795,1.26806,1.00,1.50
2017.11.09 21:39:50.516,1.26795,1.26806,1.12,1.50
2017.11.09 21:39:50.568,1.26796,1.26808,3.00,3.00
2017.11.09 21:39:51.104,1.26795,1.26807,3.75,1.50
2017.11.09 21:39:52.852,1.26795,1.26807,1.50,1.50
2017.11.09 21:39:58.208,1.26795,1.26805,1.00,1.00
2017.11.09 21:39:58.800,1.26795,1.26806,1.12,1.00
2017.11.09 21:40:00.513,1.26792,1.26801,1.12,1.50
2017.11.09 21:40:00.564,1.26789,1.26799,1.37,1.00
2017.11.09 21:40:01.104,1.26788,1.26799,1.37,1.50
2017.11.09 21:40:02.800,1.26789,1.26799,1.00,1.37
2017.11.09 21:40:03.775,1.2679,1.268,1.00,1.00
2017.11.09 21:40:07.023,1.26789,1.26799,1.12,1.00
2017.11.09 21:40:07.549,1.26787,1.268,2.62,2.62
2017.11.09 21:40:08.081,1.2679,1.268,1.00,1.25
2017.11.09 21:40:08.593,1.26789,1.26801,3.00,2.06
2017.11.09 21:40:10.046,1.2679,1.26801,1.00,3.94
2017.11.09 21:40:12.007,1.26789,1.268,1.37,2.25
2017.11.09 21:40:14.915,1.26789,1.26801,1.00,4.12
2017.11.09 21:40:19.249,1.26789,1.26801,1.37,3.75
2017.11.09 21:40:21.926,1.26789,1.26801,1.37,4.12
2017.11.09 21:40:28.171,1.26788,1.26799,3.00,2.25
2017.11.09 21:40:34.891,1.26789,1.268,1.00,1.50
2017.11.09 21:40:38.290,1.26789,1.268,1.12,3.37
2017.11.09 21:40:40.504,1.26787,1.26799,5.25,1.00
2017.11.09 21:40:41.111,1.26789,1.26799,1.37,2.62
2017.11.09 21:40:41.656,1.26789,1.26799,1.12,1.00
2017.11.09 21:40:42.948,1.26791,1.26801,1.50,1.00
2017.11.09 21:40:43.256,1.26794,1.26805,1.87,3.37
2017.11.09 21:40:47.136,1.26795,1.26807,1.12,2.25
2017.11.09 21:40:47.442,1.26798,1.26808,1.00,1.00
2017.11.09 21:40:47.493,1.26798,1.2681,1.00,2.25
2017.11.09 21:40:47.698,1.26799,1.2681,1.37,1.00
2017.11.09 21:40:48.747,1.26799,1.26811,3.00,1.12
2017.11.09 21:40:49.267,1.268,1.26812,1.37,1.87
2017.11.09 21:40:50.141,1.268,1.26811,1.50,1.00
2017.11.09 21:40:50.644,1.268,1.26812,1.50,1.50
2017.11.09 21:40:51.172,1.26799,1.26812,4.50,1.00
2017.11.09 21:40:52.145,1.268,1.26812,2.25,1.00
2017.11.09 21:40:55.518,1.268,1.26813,2.25,1.69
2017.11.09 21:40:55.872,1.26801,1.26813,1.00,1.69
2017.11.09 21:41:00.302,1.26801,1.26813,1.00,1.69
2017.11.09 21:41:01.184,1.268,1.26812,3.00,1.19
2017.11.09 21:41:01.820,1.26801,1.26811,1.50,1.00
2017.11.09 21:41:04.114,1.268,1.26811,3.37,1.25
2017.11.09 21:41:07.680,1.268,1.26811,2.62,2.06
2017.11.09 21:41:07.985,1.26798,1.26808,1.00,1.69
2017.11.09 21:41:08.555,1.26796,1.26808,2.62,2.44
2017.11.09 21:41:09.163,1.26797,1.26807,2.62,1.25
2017.11.09 21:41:09.708,1.26796,1.26807,4.12,3.00
2017.11.09 21:41:10.737,1.26796,1.26807,2.62,1.25
2017.11.09 21:41:11.406,1.26796,1.26806,3.37,1.00
2017.11.09 21:41:16.160,1.26797,1.26807,1.12,1.00
2017.11.09 21:41:16.665,1.26797,1.26808,2.62,3.00
2017.11.09 21:41:18.592,1.26796,1.26808,3.37,1.50
2017.11.09 21:41:19.165,1.26797,1.26807,2.25,1.00
2017.11.09 21:41:19.671,1.26796,1.26806,3.37,1.00
2017.11.09 21:41:22.705,1.26796,1.26806,3.37,1.00
2017.11.09 21:41:26.757,1.26796,1.26807,2.62,1.00
2017.11.09 21:41:27.342,1.26797,1.26807,1.00,3.00
2017.11.09 21:41:29.681,1.26795,1.26806,5.62,1.00
2017.11.09 21:41:33.677,1.26797,1.26806,2.62,1.00
2017.11.09 21:41:34.815,1.26797,1.26806,1.00,1.00
2017.11.09 21:41:35.371,1.26797,1.26807,1.00,2.44
2017.11.09 21:41:38.689,1.26796,1.26806,1.37,1.00
2017.11.09 21:41:39.330,1.26796,1.26807,1.37,1.00
2017.11.09 21:41:41.414,1.26796,1.26807,1.00,1.00
2017.11.09 21:41:46.844,1.26795,1.26808,2.25,1.00
2017.11.09 21:41:46.895,1.26799,1.2681,1.00,1.00
2017.11.09 21:41:47.201,1.26799,1.2681,2.62,1.00
2017.11.09 21:41:48.365,1.268,1.2681,1.00,1.00
2017.11.09 21:41:51.976,1.26799,1.26811,2.62,1.25
2017.11.09 21:41:52.593,1.26799,1.26811,3.37,1.19
2017.11.09 21:41:53.978,1.268,1.26811,1.00,1.69
2017.11.09 21:41:54.288,1.268,1.26811,1.00,1.69
2017.11.09 21:41:56.987,1.26802,1.26813,1.87,1.12
2017.11.09 21:41:57.137,1.26803,1.26815,5.25,2.70
2017.11.09 21:41:57.189,1.26805,1.26817,1.00,1.50
2017.11.09 21:41:57.443,1.26803,1.26817,1.87,2.06
2017.11.09 21:41:57.946,1.26803,1.26814,3.75,1.00
2017.11.09 21:41:58.456,1.26802,1.26813,2.62,1.00
2017.11.09 21:42:04.444,1.26801,1.26813,3.75,1.50
2017.11.09 21:42:12.108,1.26801,1.26813,3.75,2.25
2017.11.09 21:42:12.160,1.26802,1.26813,1.75,1.50
2017.11.09 21:42:12.211,1.26803,1.26813,1.00,1.50
2017.11.09 21:42:12.721,1.26802,1.26812,2.62,1.00
2017.11.09 21:42:13.255,1.26802,1.26813,2.62,1.50
2017.11.09 21:42:13.787,1.26802,1.26812,3.37,1.00
2017.11.09 21:42:14.297,1.26801,1.26812,5.25,1.00
2017.11.09 21:42:14.955,1.26802,1.26813,1.50,2.44
2017.11.09 21:42:17.749,1.26802,1.26813,3.37,2.25
2017.11.09 21:42:19.486,1.26802,1.26812,3.37,1.00
2017.11.09 21:42:20.302,1.26801,1.26812,4.87,1.00
2017.11.09 21:42:21.034,1.26802,1.26813,1.50,2.25
2017.11.09 21:42:21.085,1.26804,1.26816,3.37,1.87
2017.11.09 21:42:21.289,1.26807,1.26818,1.00,1.00
2017.11.09 21:42:21.761,1.26805,1.26817,1.00,2.81
2017.11.09 21:42:22.408,1.26805,1.26817,1.00,2.06
2017.11.09 21:42:23.058,1.26805,1.26817,1.00,5.44
2017.11.09 21:42:23.365,1.26809,1.26819,1.00,1.87
2017.11.09 21:42:23.674,1.26807,1.26819,2.62,1.69
2017.11.09 21:42:24.224,1.26807,1.26818,1.87,1.00
2017.11.09 21:42:24.800,1.26807,1.2682,1.37,3.56
2017.11.09 21:42:25.328,1.26807,1.2682,3.00,1.56
2017.11.09 21:42:35.135,1.26807,1.2682,1.69,3.37
2017.11.09 21:42:35.649,1.26809,1.2682,1.00,1.69
2017.11.09 21:42:38.070,1.26809,1.2682,1.00,4.87
2017.11.09 21:42:44.614,1.26812,1.26823,2.62,4.12
2017.11.09 21:42:45.130,1.2681,1.26821,2.06,2.25
2017.11.09 21:42:51.333,1.26811,1.26821,1.37,1.50
2017.11.09 21:42:55.388,1.26811,1.2682,1.37,1.50
2017.11.09 21:42:56.891,1.26811,1.2682,1.12,1.00
2017.11.09 21:42:58.174,1.2681,1.26822,1.12,5.44
2017.11.09 21:43:00.081,1.2681,1.26818,1.00,1.50
2017.11.09 21:43:00.133,1.26807,1.26818,3.37,1.12
2017.11.09 21:43:00.184,1.26806,1.26816,1.37,1.00
2017.11.09 21:43:02.937,1.26806,1.26815,1.37,1.00
2017.11.09 21:43:11.603,1.26805,1.26815,1.87,1.37
2017.11.09 21:43:18.258,1.26805,1.26815,4.87,1.00
2017.11.09 21:43:23.343,1.26806,1.26817,1.50,1.12
2017.11.09 21:43:37.151,1.26806,1.26817,3.75,1.50
2017.11.09 21:43:39.286,1.26805,1.26817,4.50,1.00
2017.11.09 21:43:47.253,1.26807,1.26817,1.37,2.62
2017.11.09 21:43:48.580,1.26807,1.26817,1.00,2.25
2017.11.09 21:43:49.545,1.26806,1.26817,1.87,2.25
2017.11.09 21:43:50.074,1.26806,1.26817,1.87,3.00
2017.11.09 21:44:00.948,1.26806,1.26817,2.62,1.50
2017.11.09 21:44:01.541,1.26807,1.26817,1.00,1.50
2017.11.09 21:44:23.333,1.26806,1.26818,1.50,2.62
2017.11.09 21:44:23.867,1.26806,1.26817,1.50,1.00
2017.11.09 21:44:24.527,1.26805,1.26818,4.12,1.00
2017.11.09 21:44:26.875,1.26805,1.26817,5.62,1.00
2017.11.09 21:44:27.403,1.26806,1.26818,2.62,1.12
2017.11.09 21:44:29.350,1.26807,1.26818,2.25,1.87
2017.11.09 21:44:30.084,1.26807,1.26817,2.25,1.00
2017.11.09 21:44:30.382,1.26806,1.26819,2.62,2.62
2017.11.09 21:44:31.132,1.26806,1.26818,3.37,1.12
2017.11.09 21:44:32.887,1.26806,1.26819,2.62,2.62
2017.11.09 21:44:33.534,1.26806,1.26818,3.37,1.12
2017.11.09 21:44:42.741,1.26807,1.26818,2.62,1.12
2017.11.09 21:44:43.259,1.26806,1.26818,1.50,1.12
2017.11.09 21:44:46.418,1.26805,1.26819,4.12,2.62
2017.11.09 21:44:48.243,1.26807,1.26818,1.00,1.12
2017.11.09 21:44:48.630,1.26808,1.26819,1.37,1.50
2017.11.09 21:44:48.681,1.26807,1.2682,1.25,1.50
2017.11.09 21:44:49.432,1.26807,1.2682,1.50,1.12
2017.11.09 21:44:51.529,1.26808,1.2682,1.00,1.12
2017.11.09 21:44:58.670,1.26808,1.26821,1.12,4.50
2017.11.09 21:44:59.432,1.26808,1.2682,1.50,1.00
2017.11.09 21:45:00.378,1.26807,1.26818,2.62,1.00
2017.11.09 21:45:00.480,1.26806,1.26818,2.25,1.12
2017.11.09 21:45:01.571,1.26806,1.26817,2.25,1.00
2017.11.09 21:45:02.111,1.26806,1.26818,2.25,1.50
2017.11.09 21:45:02.812,1.26805,1.26818,4.12,1.00
2017.11.09 21:45:04.167,1.26806,1.26817,1.00,1.00
2017.11.09 21:45:04.575,1.26807,1.2682,1.37,6.75
2017.11.09 21:45:05.193,1.26807,1.26819,1.50,1.87
2017.11.09 21:45:05.697,1.26807,1.26819,1.50,1.87
2017.11.09 21:45:07.753,1.26807,1.2682,1.87,1.87
2017.11.09 21:45:09.314,1.26807,1.26818,1.12,1.00
2017.11.09 21:45:09.899,1.26807,1.26819,1.12,1.00
2017.11.09 21:45:13.360,1.26807,1.26819,3.37,1.87
2017.11.09 21:45:17.239,1.26807,1.26819,1.50,2.25
2017.11.09 21:45:17.781,1.26807,1.26818,1.50,1.00
2017.11.09 21:45:19.198,1.26807,1.2682,1.12,3.00
2017.11.09 21:45:32.892,1.26807,1.2682,1.50,3.37
2017.11.09 21:45:34.650,1.26807,1.26818,1.37,1.00
2017.11.09 21:45:35.166,1.26807,1.26819,1.50,2.25
2017.11.09 21:45:35.721,1.26807,1.26819,1.00,1.12
2017.11.09 21:45:42.991,1.26807,1.26819,1.12,2.62
2017.11.09 21:45:43.629,1.26807,1.26819,1.12,1.12
2017.11.09 21:45:44.498,1.26807,1.26819,1.12,1.37
2017.11.09 21:45:48.638,1.26806,1.26818,1.50,1.12
2017.11.09 21:45:49.150,1.26806,1.26818,2.25,1.00
2017.11.09 21:45:49.698,1.26806,1.26819,2.25,1.12
2017.11.09 21:45:50.287,1.26807,1.26819,1.00,5.25
2017.11.09 21:45:52.676,1.26806,1.26819,1.50,1.50
2017.11.09 21:45:53.313,1.26806,1.26818,1.50,1.00
2017.11.09 21:45:54.725,1.26806,1.26819,3.37,2.62
2017.11.09 21:45:55.336,1.26806,1.26819,1.87,1.87
2017.11.09 21:45:57.152,1.26807,1.26819,2.62,1.50
2017.11.09 21:45:57.699,1.26806,1.26819,3.75,1.12
2017.11.09 21:46:00.198,1.26807,1.26819,2.62,1.87
2017.11.09 21:46:00.699,1.26806,1.26819,3.75,1.12
2017.11.09 21:46:04.233,1.26806,1.26819,3.75,1.37
2017.11.09 21:46:07.276,1.26806,1.26819,5.25,1.12
2017.11.09 21:46:07.720,1.26806,1.26819,3.75,2.25
2017.11.09 21:46:08.223,1.26806,1.26819,3.37,3.00
2017.11.09 21:46:11.622,1.26806,1.2682,3.75,1.87
2017.11.09 21:46:12.126,1.26805,1.26819,3.37,3.75
2017.11.09 21:46:12.677,1.26807,1.26819,1.00,3.00
2017.11.09 21:46:13.300,1.26806,1.26818,2.62,1.12
2017.11.09 21:46:15.662,1.26806,1.26818,2.25,1.50
2017.11.09 21:46:16.270,1.26805,1.26818,4.12,1.00
2017.11.09 21:46:18.171,1.26805,1.26818,3.00,1.00
2017.11.09 21:46:19.320,1.26805,1.26818,1.50,1.37
2017.11.09 21:46:19.967,1.26804,1.26819,4.12,4.50
2017.11.09 21:46:21.271,1.26806,1.26818,2.62,1.50
2017.11.09 21:46:25.218,1.26806,1.26818,1.00,1.00
2017.11.09 21:46:26.622,1.26805,1.26819,1.50,3.37
2017.11.09 21:46:28.153,1.26805,1.26819,2.25,3.75
2017.11.09 21:46:30.606,1.26805,1.26818,3.37,2.62
2017.11.09 21:46:31.632,1.26805,1.26819,3.00,3.00
2017.11.09 21:46:32.178,1.26808,1.26818,1.12,2.62
2017.11.09 21:46:33.056,1.26807,1.26817,1.12,1.00
2017.11.09 21:46:34.204,1.26807,1.26818,1.37,2.62
2017.11.09 21:46:43.087,1.26808,1.26819,1.00,1.00
2017.11.09 21:46:45.083,1.26808,1.2682,1.50,3.00
2017.11.09 21:46:50.962,1.26807,1.26818,1.50,1.00
2017.11.09 21:46:51.510,1.26807,1.26819,3.37,1.50
2017.11.09 21:46:52.147,1.26807,1.26818,3.37,1.37
2017.11.09 21:46:53.130,1.26807,1.26819,2.25,2.62
2017.11.09 21:46:53.590,1.26805,1.26818,1.50,1.87
2017.11.09 21:47:02.118,1.26805,1.26818,4.87,3.75
2017.11.09 21:47:02.642,1.26807,1.26818,1.00,1.75
2017.11.09 21:47:02.745,1.26806,1.26818,2.25,2.25
2017.11.09 21:47:03.288,1.26807,1.26818,1.12,1.50
2017.11.09 21:47:06.861,1.26807,1.26818,2.44,1.50
2017.11.09 21:47:07.534,1.26809,1.26818,1.00,1.37
2017.11.09 21:47:15.264,1.26809,1.26819,1.37,3.00
2017.11.09 21:47:15.784,1.26808,1.26818,1.37,1.00
2017.11.09 21:47:22.789,1.26807,1.26818,3.37,1.37
2017.11.09 21:47:23.393,1.26807,1.26818,1.00,1.50
2017.11.09 21:47:23.494,1.26808,1.26819,1.00,2.62
2017.11.09 21:47:23.596,1.26807,1.26818,1.12,1.00
2017.11.09 21:47:23.992,1.26806,1.26818,3.75,3.00
2017.11.09 21:47:24.376,1.26807,1.26818,1.00,1.50
2017.11.09 21:47:24.902,1.26806,1.26818,1.87,1.37
2017.11.09 21:47:24.953,1.26807,1.26818,1.37,1.37
2017.11.09 21:47:25.157,1.26807,1.26817,1.00,1.00
2017.11.09 21:47:25.733,1.26807,1.26817,1.37,1.00
2017.11.09 21:47:26.275,1.26807,1.26818,1.00,1.37
2017.11.09 21:47:26.546,1.26807,1.26818,1.62,1.50
2017.11.09 21:47:26.648,1.26807,1.26819,1.12,4.87
2017.11.09 21:47:27.211,1.26806,1.26818,3.00,3.75
2017.11.09 21:47:27.877,1.26807,1.26818,1.00,1.50
2017.11.09 21:47:28.094,1.26807,1.26818,1.87,2.25
2017.11.09 21:47:28.196,1.26807,1.26817,1.50,1.00
2017.11.09 21:47:28.750,1.26806,1.26818,1.87,4.12
2017.11.09 21:47:34.245,1.26806,1.26816,1.87,1.00
2017.11.09 21:47:39.610,1.26806,1.26817,1.87,1.50
2017.11.09 21:47:40.831,1.26806,1.26817,1.12,3.37
2017.11.09 21:47:41.439,1.26805,1.26816,6.75,2.25
2017.11.09 21:47:43.581,1.26806,1.26817,1.50,1.87
2017.11.09 21:47:57.291,1.26806,1.26818,3.00,2.25
2017.11.09 21:47:58.129,1.26807,1.26818,1.75,2.25
2017.11.09 21:47:58.729,1.26808,1.26818,1.37,1.50
2017.11.09 21:47:58.883,1.26807,1.26818,1.00,1.50
2017.11.09 21:48:00.154,1.26807,1.26817,1.00,1.37
2017.11.09 21:48:01.562,1.26805,1.26817,4.31,1.12
2017.11.09 21:48:09.549,1.26807,1.26817,1.00,2.25
2017.11.09 21:48:18.132,1.26806,1.26816,1.00,1.00
2017.11.09 21:48:26.256,1.26805,1.26816,1.50,1.00
2017.11.09 21:48:31.070,1.26805,1.26817,3.00,2.62
2017.11.09 21:48:31.602,1.26805,1.26818,2.25,7.87
