2017.11.09 21:00:00.359,1.2676,1.26769,0.37,0.37
2017.11.09 21:48:33.155,1.26806,1.26817,1.00,1.00
2017.11.09 21:48:33.207,1.26805,1.26818,2.25,3.37
2017.11.09 21:48:34.698,1.26805,1.26815,1.00,1.00
2017.11.09 21:48:37.720,1.26805,1.26818,1.50,5.25
2017.11.09 21:48:44.461,1.26804,1.26818,4.12,3.75
2017.11.09 21:48:46.147,1.26804,1.26817,1.50,3.37
2017.11.09 21:48:49.127,1.26805,1.26817,3.37,3.37
2017.11.09 21:48:49.753,1.26805,1.26817,3.37,2.25
2017.11.09 21:48:50.739,1.26805,1.26815,1.00,1.00
2017.11.09 21:48:54.823,1.26804,1.26818,4.69,4.12
2017.11.09 21:48:55.823,1.26805,1.26816,1.50,2.62
2017.11.09 21:48:56.523,1.26805,1.26815,1.50,1.00
2017.11.09 21:49:26.928,1.26805,1.26816,1.37,3.00
2017.11.09 21:49:27.494,1.26805,1.26816,1.12,1.37
2017.11.09 21:49:55.996,1.26804,1.26816,1.12,2.62
2017.11.09 21:50:00.976,1.26805,1.26816,1.00,4.50
2017.11.09 21:50:01.079,1.26803,1.26814,1.87,1.00
2017.11.09 21:50:01.670,1.26802,1.26814,1.87,1.00
2017.11.09 21:50:02.041,1.26802,1.26814,1.12,1.75
2017.11.09 21:50:05.473,1.26802,1.26814,1.37,1.75
2017.11.09 21:50:06.411,1.26802,1.26813,1.12,1.50
2017.11.09 21:50:06.978,1.26802,1.26813,1.37,3.37
2017.11.09 21:50:07.216,1.26802,1.26815,3.37,2.62
2017.11.09 21:50:07.778,1.26803,1.26816,1.87,3.75
2017.11.09 21:50:08.629,1.26803,1.26816,3.19,2.25
2017.11.09 21:50:11.967,1.26804,1.26816,1.62,2.62
2017.11.09 21:50:15.653,1.26804,1.26817,3.00,4.87
2017.11.09 21:50:16.923,1.26804,1.26817,1.12,4.12
2017.11.09 21:50:17.076,1.26803,1.26814,1.00,1.00
2017.11.09 21:50:17.670,1.26802,1.26814,1.87,1.00
2017.11.09 21:50:19.171,1.26802,1.26815,1.50,3.37
2017.11.09 21:50:19.789,1.26802,1.26814,3.75,2.62
2017.11.09 21:50:30.925,1.26802,1.26814,1.12,2.62
2017.11.09 21:50:31.449,1.26802,1.26815,1.37,1.75
2017.11.09 21:50:38.195,1.26802,1.26812,3.00,1.00
2017.11.09 21:50:39.108,1.26802,1.26815,1.37,1.75
2017.11.09 21:50:42.462,1.26801,1.26816,2.25,4.87
2017.11.09 21:50:43.786,1.26802,1.26815,2.25,3.00
2017.11.09 21:50:44.296,1.26802,1.26814,1.50,1.00
2017.11.09 21:50:48.145,1.26802,1.26815,4.12,1.37
2017.11.09 21:50:52.458,1.26802,1.26815,5.62,1.12
2017.11.09 21:50:57.925,1.26802,1.26815,3.37,1.50
2017.11.09 21:50:58.711,1.26804,1.26815,1.00,1.00
2017.11.09 21:50:59.469,1.26802,1.26814,1.50,1.00
2017.11.09 21:50:59.728,1.26799,1.26808,3.07,1.00
2017.11.09 21:50:59.882,1.26799,1.26808,1.00,1.00
2017.11.09 21:51:00.403,1.26798,1.26809,1.00,1.50
2017.11.09 21:51:01.924,1.26798,1.26808,1.87,1.00
2017.11.09 21:51:02.128,1.26799,1.2681,1.00,1.50
2017.11.09 21:51:02.638,1.26798,1.26809,5.81,1.00
2017.11.09 21:51:03.147,1.268,1.26809,1.37,1.00
2017.11.09 21:51:07.816,1.26799,1.2681,4.12,1.12
2017.11.09 21:51:08.767,1.268,1.2681,1.00,1.12
2017.11.09 21:51:09.288,1.268,1.26809,1.50,1.12
2017.11.09 21:51:23.235,1.26799,1.26808,2.62,1.00
2017.11.09 21:51:23.766,1.26799,1.2681,2.62,1.50
2017.11.09 21:51:28.426,1.26798,1.2681,3.19,3.37
2017.11.09 21:51:31.138,1.26799,1.26809,1.22,1.37
2017.11.09 21:51:31.875,1.26799,1.26809,1.22,1.37
2017.11.09 21:51:32.384,1.268,1.2681,1.00,1.50
2017.11.09 21:51:32.929,1.26799,1.26811,1.60,4.12
2017.11.09 21:51:34.164,1.26799,1.26811,1.60,2.25
2017.11.09 21:51:35.301,1.26798,1.2681,1.85,3.00
2017.11.09 21:51:35.894,1.268,1.26811,1.00,2.25
2017.11.09 21:51:36.403,1.26799,1.26811,1.97,3.00
2017.11.09 21:51:38.242,1.26799,1.26811,1.97,3.37
2017.11.09 21:51:38.761,1.268,1.2681,1.12,1.00
2017.11.09 21:51:40.121,1.268,1.26811,1.22,2.25
2017.11.09 21:51:40.684,1.268,1.26811,1.22,2.25
2017.11.09 21:51:43.838,1.268,1.2681,1.22,1.00
2017.11.09 21:51:44.360,1.268,1.26811,1.22,2.25
2017.11.09 21:51:45.578,1.268,1.2681,1.13,1.00
2017.11.09 21:51:46.080,1.268,1.26811,1.60,1.50
2017.11.09 21:51:46.670,1.268,1.2681,1.13,1.00
2017.11.09 21:51:49.365,1.26801,1.2681,1.00,1.00
2017.11.09 21:51:49.731,1.26803,1.26815,1.12,2.25
2017.11.09 21:51:49.783,1.26804,1.26815,1.87,1.12
2017.11.09 21:51:50.089,1.26806,1.26816,1.00,3.37
2017.11.09 21:51:50.814,1.26805,1.26816,1.10,1.50
2017.11.09 21:51:51.379,1.26805,1.26816,1.10,1.50
2017.11.09 21:51:51.905,1.26805,1.26816,1.10,1.50
2017.11.09 21:51:53.655,1.26805,1.26815,1.10,1.00
2017.11.09 21:51:55.160,1.26805,1.26816,1.10,4.12
2017.11.09 21:51:55.877,1.26805,1.26816,1.10,3.37
2017.11.09 21:51:57.180,1.26805,1.26816,1.60,1.50
2017.11.09 21:51:58.034,1.26805,1.26816,1.10,1.50
2017.11.09 21:51:58.188,1.26808,1.2682,2.62,2.25
2017.11.09 21:51:58.239,1.2681,1.26821,1.50,1.87
2017.11.09 21:51:58.392,1.26808,1.26819,1.00,1.00
2017.11.09 21:51:58.444,1.26807,1.26821,1.87,4.87
2017.11.09 21:51:59.124,1.26808,1.26819,1.00,1.50
2017.11.09 21:51:59.730,1.26808,1.26818,1.00,2.62
2017.11.09 21:52:00.415,1.26807,1.26818,1.87,2.62
2017.11.09 21:52:01.669,1.26808,1.26818,1.00,1.00
2017.11.09 21:52:08.537,1.26807,1.26818,1.00,1.00
2017.11.09 21:52:09.160,1.26808,1.26818,1.00,1.00
2017.11.09 21:52:11.179,1.26807,1.26818,1.00,1.00
2017.11.09 21:52:16.318,1.26808,1.26819,1.00,4.12
2017.11.09 21:52:22.217,1.26809,1.26819,1.00,3.37
2017.11.09 21:52:26.673,1.26811,1.26821,1.12,3.37
2017.11.09 21:52:27.380,1.26811,1.26821,1.12,2.25
2017.11.09 21:52:34.649,1.26811,1.26821,1.00,1.00
2017.11.09 21:52:41.954,1.2681,1.26821,2.25,1.00
2017.11.09 21:52:43.811,1.26811,1.26821,1.00,1.00
2017.11.09 21:52:46.198,1.26811,1.26822,1.50,1.00
2017.11.09 21:52:46.503,1.26812,1.26824,1.37,1.00
2017.11.09 21:53:02.825,1.26812,1.26824,1.69,1.00
2017.11.09 21:53:11.340,1.26812,1.26824,1.19,1.00
2017.11.09 21:53:11.653,1.26812,1.26823,1.12,3.37
2017.11.09 21:53:14.598,1.26812,1.26825,1.12,4.12
2017.11.09 21:53:15.122,1.26812,1.26824,1.50,1.50
2017.11.09 21:53:19.523,1.26812,1.26824,1.00,1.37
2017.11.09 21:53:20.369,1.26812,1.26824,1.00,1.12
2017.11.09 21:53:27.161,1.26812,1.26823,1.12,1.00
2017.11.09 21:53:31.190,1.26814,1.26824,1.00,1.37
2017.11.09 21:53:31.734,1.26813,1.26824,1.00,1.50
2017.11.09 21:53:46.397,1.26808,1.26817,3.75,1.00
2017.11.09 21:53:46.448,1.26806,1.26818,2.62,2.62
2017.11.09 21:53:46.958,1.26805,1.26817,1.87,2.62
2017.11.09 21:53:47.483,1.26805,1.26817,1.12,1.87
2017.11.09 21:53:48.023,1.26803,1.26816,2.62,1.87
2017.11.09 21:53:48.410,1.26801,1.26813,1.87,1.00
2017.11.09 21:53:49.052,1.26801,1.26813,1.00,1.00
2017.11.09 21:53:50.086,1.268,1.26814,4.87,1.87
2017.11.09 21:53:52.076,1.26801,1.26812,1.00,1.00
2017.11.09 21:53:58.175,1.26801,1.26813,1.00,1.00
2017.11.09 21:53:58.499,1.268,1.26816,3.94,2.62
2017.11.09 21:54:00.600,1.268,1.26812,4.87,1.12
2017.11.09 21:54:02.173,1.26801,1.26814,1.69,1.00
2017.11.09 21:54:07.675,1.26801,1.26814,1.69,1.00
2017.11.09 21:54:07.878,1.26803,1.26816,1.37,1.37
2017.11.09 21:54:08.541,1.26803,1.26816,1.69,1.00
2017.11.09 21:54:10.107,1.26805,1.26816,1.00,1.00
2017.11.09 21:54:10.743,1.26803,1.26816,1.69,1.00
2017.11.09 21:54:14.744,1.26804,1.26817,1.50,1.00
2017.11.09 21:54:15.383,1.26804,1.26817,1.50,1.50
2017.11.09 21:54:19.959,1.26804,1.26817,1.12,1.12
2017.11.09 21:54:20.956,1.26804,1.26817,1.12,3.00
2017.11.09 21:54:23.159,1.26805,1.26818,1.37,2.62
2017.11.09 21:54:23.363,1.26806,1.26819,1.00,3.37
2017.11.09 21:54:25.368,1.26806,1.26819,1.00,6.75
2017.11.09 21:54:26.107,1.26806,1.26818,1.00,2.62
2017.11.09 21:54:32.200,1.26806,1.26819,1.00,5.25
2017.11.09 21:54:42.486,1.26806,1.26818,1.25,1.00
2017.11.09 21:54:46.134,1.26806,1.26819,1.87,2.62
2017.11.09 21:54:46.337,1.26807,1.26819,1.31,1.00
2017.11.09 21:54:46.388,1.26808,1.26821,2.25,4.12
2017.11.09 21:54:46.697,1.26811,1.26823,1.19,2.25
2017.11.09 21:54:50.815,1.26811,1.26823,1.31,4.12
2017.11.09 21:54:51.381,1.2681,1.26822,3.94,1.12
2017.11.09 21:54:51.838,1.26811,1.26824,2.81,1.87
2017.11.09 21:54:52.815,1.26811,1.26824,4.69,1.12
2017.11.09 21:54:53.168,1.26813,1.26825,1.31,4.12
2017.11.09 21:54:53.765,1.26813,1.26825,1.12,4.87
2017.11.09 21:54:57.750,1.26813,1.26825,1.50,2.25
2017.11.09 21:54:58.297,1.26813,1.26825,1.12,2.25
2017.11.09 21:55:00.120,1.26813,1.26825,1.37,4.87
2017.11.09 21:55:01.337,1.26813,1.26825,1.12,3.37
2017.11.09 21:55:01.879,1.26813,1.26825,1.00,3.00
2017.11.09 21:55:02.326,1.26813,1.26824,1.00,2.62
2017.11.09 21:55:02.924,1.26809,1.26822,1.87,3.37
2017.11.09 21:55:03.096,1.26807,1.26817,2.25,1.00
2017.11.09 21:55:03.862,1.26806,1.26818,4.12,1.50
2017.11.09 21:55:04.523,1.26806,1.26819,1.87,2.25
2017.11.09 21:55:05.441,1.26806,1.26818,1.00,4.12
2017.11.09 21:55:06.026,1.26806,1.26817,1.00,2.62
2017.11.09 21:55:07.445,1.26806,1.26818,1.00,4.50
2017.11.09 21:55:07.499,1.26802,1.26816,1.12,1.50
2017.11.09 21:55:08.153,1.26802,1.26814,1.50,1.00
2017.11.09 21:55:09.611,1.26802,1.26815,1.12,2.25
2017.11.09 21:55:10.296,1.26803,1.26815,1.00,1.75
2017.11.09 21:55:10.347,1.26805,1.26816,1.00,1.00
2017.11.09 21:55:10.867,1.26806,1.26818,1.00,2.62
2017.11.09 21:55:12.926,1.26806,1.26819,1.00,4.12
2017.11.09 21:55:14.744,1.26806,1.26818,1.00,1.00
2017.11.09 21:55:15.289,1.26806,1.26819,1.12,4.87
2017.11.09 21:55:15.818,1.26806,1.26819,1.00,4.87
2017.11.09 21:55:17.923,1.26806,1.26818,1.00,2.62
2017.11.09 21:55:19.100,1.26806,1.26818,1.00,1.12
2017.11.09 21:55:21.707,1.26806,1.26818,1.12,2.25
2017.11.09 21:55:23.419,1.26806,1.26818,1.00,2.62
2017.11.09 21:55:31.688,1.26812,1.2682,1.87,1.12
2017.11.09 21:55:31.739,1.26812,1.26822,4.12,1.00
2017.11.09 21:55:31.841,1.26813,1.26825,1.12,1.37
2017.11.09 21:55:31.997,1.26815,1.26825,1.00,1.37
2017.11.09 21:55:32.833,1.26815,1.26825,1.00,1.00
2017.11.09 21:55:38.507,1.26815,1.26822,1.12,1.00
2017.11.09 21:55:39.138,1.26815,1.26825,1.12,1.12
2017.11.09 21:55:43.146,1.26815,1.26826,1.00,1.12
2017.11.09 21:55:43.806,1.26815,1.26825,1.00,1.00
2017.11.09 21:55:44.318,1.26815,1.26826,1.00,1.50
2017.11.09 21:55:46.489,1.26815,1.26825,1.00,1.00
2017.11.09 21:55:46.591,1.26813,1.26825,1.00,1.00
2017.11.09 21:55:47.106,1.26813,1.26826,1.37,4.12
2017.11.09 21:55:49.849,1.2681,1.2682,1.12,1.00
2017.11.09 21:55:49.901,1.26807,1.26819,1.87,3.37
2017.11.09 21:55:49.952,1.26806,1.26817,1.12,1.50
2017.11.09 21:55:50.054,1.26802,1.26815,2.62,1.50
2017.11.09 21:55:50.156,1.26802,1.26814,1.00,1.00
2017.11.09 21:55:50.309,1.268,1.26814,2.44,1.37
2017.11.09 21:55:50.843,1.268,1.26815,1.31,3.37
2017.11.09 21:55:51.397,1.268,1.26815,1.31,3.37
2017.11.09 21:55:57.053,1.26799,1.26815,3.94,1.12
2017.11.09 21:55:57.155,1.26801,1.26813,1.37,1.12
2017.11.09 21:55:57.788,1.268,1.26813,1.69,1.50
2017.11.09 21:55:58.326,1.26802,1.26813,1.00,1.12
2017.11.09 21:56:00.117,1.26801,1.26815,3.75,1.12
2017.11.09 21:56:00.654,1.26801,1.26815,3.37,1.37
2017.11.09 21:56:01.530,1.26801,1.26815,2.62,4.12
2017.11.09 21:56:02.708,1.26802,1.26814,1.00,1.00
2017.11.09 21:56:03.461,1.268,1.26815,1.87,4.12
2017.11.09 21:56:11.218,1.268,1.26816,1.12,4.87
2017.11.09 21:56:22.241,1.26801,1.26815,2.00,2.25
2017.11.09 21:56:22.767,1.26802,1.26814,1.00,1.00
2017.11.09 21:56:23.674,1.26803,1.26815,1.00,1.00
2017.11.09 21:56:24.232,1.26803,1.26816,1.12,1.50
2017.11.09 21:56:24.785,1.26803,1.26816,1.00,1.50
2017.11.09 21:56:24.945,1.26805,1.26817,1.00,1.75
2017.11.09 21:56:32.516,1.26805,1.26816,1.00,1.00
2017.11.09 21:56:35.464,1.26805,1.26817,1.00,3.00
2017.11.09 21:56:36.046,1.26805,1.26816,1.00,2.25
2017.11.09 21:56:43.590,1.26805,1.26817,1.00,1.12
2017.11.09 21:56:43.904,1.26805,1.26816,1.00,1.50
2017.11.09 21:56:44.478,1.26805,1.26816,1.00,2.62
2017.11.09 21:56:45.774,1.26805,1.26815,1.00,2.62
2017.11.09 21:56:46.091,1.26805,1.26817,1.00,3.37
2017.11.09 21:56:46.411,1.26805,1.26817,1.00,1.12
2017.11.09 21:56:46.955,1.26805,1.26817,1.00,1.37
2017.11.09 21:56:54.557,1.26803,1.26816,3.00,1.12
2017.11.09 21:56:55.732,1.26803,1.26816,1.50,1.00
2017.11.09 21:57:00.192,1.26805,1.26819,3.00,3.00
2017.11.09 21:57:01.048,1.26806,1.2682,1.31,1.87
2017.11.09 21:57:01.920,1.26806,1.26819,1.31,1.00
2017.11.09 21:57:03.535,1.26806,1.2682,1.62,3.00
2017.11.09 21:57:09.013,1.26806,1.2682,1.31,2.62
2017.11.09 21:57:09.547,1.26806,1.26821,1.12,6.75
2017.11.09 21:57:11.264,1.26806,1.2682,1.62,2.25
2017.11.09 21:57:12.178,1.26807,1.2682,1.00,1.50
2017.11.09 21:57:12.845,1.26806,1.2682,1.50,4.12
2017.11.09 21:57:13.473,1.26806,1.2682,1.50,1.87
2017.11.09 21:57:16.408,1.26806,1.26821,1.00,5.25
2017.11.09 21:57:16.460,1.26806,1.26821,1.12,7.87
2017.11.09 21:57:30.107,1.26805,1.26818,1.00,1.12
2017.11.09 21:57:32.461,1.26805,1.26819,1.00,3.75
2017.11.09 21:57:33.230,1.26805,1.26818,1.12,4.12
2017.11.09 21:57:34.242,1.26805,1.26819,1.12,4.12
2017.11.09 21:57:34.788,1.26805,1.26819,1.00,6.37
2017.11.09 21:57:36.183,1.26805,1.26819,1.00,7.50
2017.11.09 21:57:38.122,1.26806,1.26818,1.12,1.37
2017.11.09 21:57:42.674,1.26806,1.26819,4.50,2.25
2017.11.09 21:57:42.725,1.26807,1.26819,3.00,1.12
2017.11.09 21:57:43.278,1.26807,1.2682,2.06,1.00
2017.11.09 21:57:46.830,1.26809,1.26819,3.37,1.00
2017.11.09 21:57:47.354,1.26809,1.2682,2.62,2.25
2017.11.09 21:57:48.017,1.2681,1.2682,1.00,1.50
2017.11.09 21:57:49.521,1.26817,1.26826,1.00,1.87
2017.11.09 21:57:49.829,1.26819,1.26825,2.62,1.00
2017.11.09 21:57:49.881,1.26818,1.26825,1.12,1.00
2017.11.09 21:57:50.476,1.26818,1.26826,1.12,1.00
2017.11.09 21:57:51.118,1.26816,1.26825,3.37,1.00
2017.11.09 21:57:51.178,1.26816,1.26825,1.12,1.00
2017.11.09 21:57:52.940,1.26816,1.26826,1.00,1.50
2017.11.09 21:57:54.887,1.26813,1.26826,4.12,1.50
2017.11.09 21:57:57.761,1.26813,1.26826,2.62,3.00
2017.11.09 21:57:58.341,1.26814,1.26826,3.37,1.00
2017.11.09 21:57:59.101,1.26814,1.26825,2.25,1.00
2017.11.09 21:58:00.031,1.26813,1.26826,5.62,1.00
2017.11.09 21:58:00.411,1.26813,1.26828,4.12,1.12
2017.11.09 21:58:00.685,1.26815,1.26826,1.75,1.00
2017.11.09 21:58:01.232,1.26814,1.26826,3.37,1.00
2017.11.09 21:58:01.742,1.26815,1.26826,1.00,1.00
2017.11.09 21:58:02.535,1.26813,1.26827,1.75,1.00
2017.11.09 21:58:02.917,1.2682,1.26832,2.25,1.87
2017.11.09 21:58:02.968,1.2682,1.26831,1.00,1.00
2017.11.09 21:58:03.391,1.26819,1.26833,1.12,1.12
2017.11.09 21:58:03.444,1.26819,1.26833,2.62,1.50
2017.11.09 21:58:04.085,1.26818,1.26833,1.37,2.25
2017.11.09 21:58:05.123,1.2682,1.26834,1.00,4.87
2017.11.09 21:58:08.113,1.26821,1.26831,1.00,1.00
2017.11.09 21:58:08.630,1.2682,1.26834,3.37,4.12
2017.11.09 21:58:09.377,1.2682,1.26833,1.50,1.87
2017.11.09 21:58:10.693,1.2682,1.26833,1.12,1.87
2017.11.09 21:58:11.228,1.2682,1.26834,1.50,4.87
2017.11.09 21:58:11.747,1.2682,1.26834,1.75,3.37
2017.11.09 21:58:12.620,1.2682,1.26833,4.12,1.00
2017.11.09 21:58:13.580,1.26825,1.26835,1.00,1.00
2017.11.09 21:58:13.631,1.26827,1.26838,1.00,1.00
2017.11.09 21:58:13.946,1.26827,1.26835,1.00,1.50
2017.11.09 21:58:14.048,1.26824,1.26837,1.87,1.75
2017.11.09 21:58:14.100,1.26825,1.26836,1.50,1.50
2017.11.09 21:58:14.510,1.26824,1.26837,1.50,3.00
2017.11.09 21:58:15.018,1.26825,1.26836,1.00,2.25
2017.11.09 21:58:15.610,1.26825,1.26834,1.00,1.00
2017.11.09 21:58:17.098,1.26825,1.26836,1.00,1.75
2017.11.09 21:58:17.558,1.26823,1.26836,1.12,2.25
2017.11.09 21:58:18.181,1.26823,1.26835,1.00,1.50
2017.11.09 21:58:18.806,1.26823,1.26835,1.00,1.75
2017.11.09 21:58:19.356,1.26823,1.26835,1.00,1.50
2017.11.09 21:58:20.507,1.26824,1.26834,1.00,1.50
2017.11.09 21:58:20.558,1.2682,1.26833,1.50,1.00
2017.11.09 21:58:21.009,1.26819,1.26831,1.50,1.00
2017.11.09 21:58:21.417,1.26818,1.26834,1.12,1.50
2017.11.09 21:58:22.156,1.26818,1.26834,1.50,1.75
2017.11.09 21:58:22.482,1.2682,1.26835,1.37,1.75
2017.11.09 21:58:22.635,1.26822,1.26836,1.00,1.75
2017.11.09 21:58:23.264,1.26822,1.26838,1.00,3.75
2017.11.09 21:58:26.622,1.26822,1.26838,1.00,2.25
2017.11.09 21:58:26.726,1.26822,1.26838,1.00,2.25
2017.11.09 21:58:26.777,1.26822,1.26836,1.00,4.12
2017.11.09 21:58:27.502,1.26822,1.26835,1.00,1.00
2017.11.09 21:58:28.051,1.26821,1.26836,1.50,1.00
2017.11.09 21:58:28.560,1.26821,1.26836,1.50,1.50
2017.11.09 21:58:29.397,1.26821,1.26835,1.00,1.00
2017.11.09 21:58:30.468,1.26821,1.26833,1.00,1.00
2017.11.09 21:58:33.332,1.26818,1.26832,3.19,1.00
2017.11.09 21:58:33.853,1.26821,1.26834,1.12,1.37
2017.11.09 21:58:34.318,1.2682,1.26835,2.00,1.00
2017.11.09 21:58:35.359,1.26822,1.26835,1.00,1.00
2017.11.09 21:58:37.052,1.26823,1.26838,1.00,1.00
2017.11.09 21:58:37.592,1.26823,1.26838,1.37,1.12
2017.11.09 21:58:40.138,1.26823,1.26838,1.12,1.12
2017.11.09 21:58:44.943,1.2682,1.26833,1.50,1.75
2017.11.09 21:58:45.419,1.26819,1.26833,1.12,2.25
2017.11.09 21:58:45.470,1.26819,1.26833,1.75,1.50
2017.11.09 21:58:45.779,1.26821,1.26833,1.00,1.12
2017.11.09 21:58:46.325,1.2682,1.26833,1.00,1.00
2017.11.09 21:58:46.925,1.2682,1.26834,1.50,1.69
2017.11.09 21:58:47.637,1.2682,1.26834,1.12,2.44
2017.11.09 21:58:48.757,1.2682,1.26834,1.50,1.69
2017.11.09 21:58:49.081,1.2682,1.26834,1.87,3.19
2017.11.09 21:58:49.183,1.26821,1.26834,1.00,2.81
2017.11.09 21:58:49.438,1.2682,1.26832,1.00,1.00
2017.11.09 21:58:50.664,1.2682,1.26832,1.12,1.37
2017.11.09 21:58:51.188,1.26819,1.26831,3.00,1.00
2017.11.09 21:58:51.836,1.2682,1.26831,1.00,1.00
2017.11.09 21:58:52.595,1.26821,1.26832,1.50,1.00
2017.11.09 21:58:53.194,1.26821,1.26832,1.12,1.50
2017.11.09 21:58:55.130,1.2682,1.26832,1.50,1.50
2017.11.09 21:58:55.631,1.26821,1.26832,1.00,1.50
2017.11.09 21:58:56.263,1.2682,1.26832,1.12,1.12
2017.11.09 21:58:56.882,1.2682,1.26832,1.37,1.37
2017.11.09 21:58:57.620,1.2682,1.26832,1.37,1.12
2017.11.09 21:58:57.977,1.26821,1.26832,1.00,1.50
2017.11.09 21:58:58.536,1.2682,1.26832,1.12,1.75
2017.11.09 21:59:00.018,1.2682,1.26832,1.37,1.37
2017.11.09 21:59:00.070,1.26819,1.26834,3.94,1.00
2017.11.09 21:59:00.731,1.26823,1.26836,1.12,3.00
2017.11.09 21:59:03.540,1.26823,1.26831,1.12,0.75
2017.11.09 21:59:05.872,1.26823,1.26836,0.75,0.75
2017.11.09 21:59:07.730,1.26819,1.26837,0.75,0.75
2017.11.09 21:59:07.832,1.26822,1.26838,0.75,2.25
2017.11.09 21:59:07.883,1.26819,1.26838,0.75,2.25
2017.11.09 21:59:08.436,1.2682,1.26838,0.75,1.20
2017.11.09 21:59:10.139,1.26822,1.26838,1.50,1.95
2017.11.09 21:59:10.444,1.26828,1.26841,0.75,0.75
2017.11.09 21:59:11.380,1.26828,1.2684,0.75,0.75
2017.11.09 21:59:11.707,1.26827,1.26838,0.75,0.75
2017.11.09 21:59:12.122,1.26825,1.26838,0.75,0.75
2017.11.09 21:59:15.116,1.26824,1.26835,1.50,0.75
2017.11.09 21:59:15.422,1.26821,1.26831,0.75,0.75
2017.11.09 21:59:17.434,1.26821,1.26832,0.75,0.75
2017.11.09 21:59:27.108,1.26821,1.2683,0.75,0.75
2017.11.09 21:59:29.169,1.26822,1.26832,0.75,0.75
2017.11.09 21:59:29.791,1.26822,1.26831,0.75,0.75
2017.11.09 21:59:32.466,1.26822,1.26832,0.75,0.75
2017.11.09 21:59:34.280,1.26824,1.26835,0.75,0.75
2017.11.09 21:59:43.213,1.26824,1.26838,0.75,0.75
2017.11.09 21:59:44.451,1.26826,1.26839,0.75,0.75
2017.11.09 21:59:45.041,1.26827,1.2684,0.75,0.75
2017.11.09 21:59:45.813,1.26828,1.26841,0.75,0.75
2017.11.09 21:59:51.940,1.26825,1.26844,0.75,0.75
2017.11.09 21:59:52.041,1.26827,1.26842,0.75,0.75
2017.11.09 21:59:56.306,1.26828,1.26845,0.75,0.75
