2017.11.28 04:00:01.632,1.27618,1.27622,1.00,1.00
2017.11.28 04:00:02.149,1.27617,1.27622,1.00,1.00
2017.11.28 04:00:03.099,1.27618,1.27622,1.00,1.00
2017.11.28 04:00:07.210,1.27617,1.27622,1.00,1.00
2017.11.28 04:00:08.662,1.27618,1.27622,1.00,1.00
2017.11.28 04:00:18.025,1.27617,1.27622,1.00,1.00
2017.11.28 04:00:20.069,1.27618,1.27622,1.00,1.00
2017.11.28 04:00:21.537,1.27617,1.27622,1.00,1.00
2017.11.28 04:00:22.091,1.27618,1.27622,1.00,1.00
2017.11.28 04:00:24.994,1.27618,1.27624,1.00,1.45
2017.11.28 04:00:25.047,1.27619,1.27625,1.00,1.00
2017.11.28 04:00:32.433,1.2762,1.27625,1.00,1.00
2017.11.28 04:00:33.075,1.27619,1.27625,1.00,1.00
2017.11.28 04:00:33.607,1.2762,1.27625,1.00,1.00
2017.11.28 04:00:34.217,1.27619,1.27625,1.00,1.00
2017.11.28 04:00:37.605,1.2762,1.27625,1.00,1.00
2017.11.28 04:00:38.228,1.27619,1.27625,1.00,1.00
2017.11.28 04:00:42.796,1.2762,1.27624,1.00,1.00
2017.11.28 04:00:42.849,1.27615,1.27622,1.10,1.00
2017.11.28 04:00:43.397,1.27615,1.2762,1.00,1.00
2017.11.28 04:00:44.434,1.27615,1.27619,1.00,1.00
2017.11.28 04:00:44.486,1.27609,1.27619,1.10,1.00
2017.11.28 04:00:44.540,1.27609,1.27617,1.00,1.00
2017.11.28 04:01:00.242,1.27615,1.27619,1.00,1.00
2017.11.28 04:01:00.294,1.27615,1.2762,1.00,1.20
2017.11.28 04:01:00.856,1.27615,1.27621,1.00,1.00
2017.11.28 04:01:08.441,1.27615,1.27622,1.00,1.10
2017.11.28 04:01:17.598,1.27615,1.27621,1.00,1.00
2017.11.28 04:01:23.300,1.27615,1.27619,1.00,1.00
2017.11.28 04:01:37.882,1.27623,1.27628,1.00,1.47
2017.11.28 04:01:37.934,1.27621,1.27627,1.00,1.12
2017.11.28 04:01:37.986,1.27619,1.27627,1.00,1.00
2017.11.28 04:01:38.038,1.27616,1.27626,5.70,1.00
2017.11.28 04:01:38.141,1.27615,1.27625,1.95,1.50
2017.11.28 04:01:38.397,1.27615,1.27621,1.12,1.00
2017.11.28 04:02:02.724,1.27615,1.2762,1.00,1.00
2017.11.28 04:02:04.921,1.27615,1.27619,1.00,1.00
2017.11.28 04:02:05.433,1.27612,1.27618,1.00,1.00
2017.11.28 04:02:22.814,1.27612,1.2762,1.00,1.00
2017.11.28 04:02:23.583,1.27612,1.27619,1.10,1.00
2017.11.28 04:02:33.533,1.27612,1.27621,1.12,1.00
2017.11.28 04:02:34.046,1.27613,1.27621,1.12,1.00
2017.11.28 04:02:36.481,1.27612,1.27621,1.10,1.00
2017.11.28 04:02:36.992,1.27612,1.2762,1.00,1.00
2017.11.28 04:02:37.044,1.27612,1.27618,1.00,1.00
2017.11.28 04:03:01.724,1.27612,1.2762,1.00,1.00
2017.11.28 04:03:05.496,1.2761,1.2762,1.57,1.00
2017.11.28 04:03:13.495,1.27611,1.2762,1.07,1.00
2017.11.28 04:03:26.102,1.2761,1.2762,3.07,1.00
2017.11.28 04:03:29.514,1.27611,1.2762,1.20,1.00
2017.11.28 04:03:35.951,1.27611,1.2762,1.20,1.50
2017.11.28 04:03:38.053,1.2761,1.2762,2.32,1.50
2017.11.28 04:03:38.586,1.2761,1.2762,1.20,1.50
2017.11.28 04:03:49.520,1.2761,1.2762,2.32,1.50
2017.11.28 04:03:53.869,1.27613,1.27621,1.50,1.00
2017.11.28 04:03:54.176,1.27616,1.27621,1.00,1.00
2017.11.28 04:03:55.068,1.27617,1.27622,1.00,1.00
2017.11.28 04:03:55.250,1.27615,1.27624,1.87,1.00
2017.11.28 04:03:55.763,1.27616,1.27624,1.25,1.00
2017.11.28 04:04:01.726,1.27615,1.27624,2.25,1.00
2017.11.28 04:04:18.007,1.27615,1.27623,1.50,1.00
2017.11.28 04:04:22.697,1.27616,1.27623,1.00,1.00
2017.11.28 04:04:23.262,1.27615,1.27623,2.25,1.00
2017.11.28 04:04:23.873,1.27615,1.27624,1.69,1.00
2017.11.28 04:04:31.566,1.27617,1.27624,1.00,1.00
2017.11.28 04:04:31.619,1.27617,1.27626,1.00,1.00
2017.11.28 04:04:59.332,1.27618,1.27626,1.12,1.50
2017.11.28 04:05:01.410,1.27617,1.27626,1.57,1.00
2017.11.28 04:05:06.764,1.27617,1.27626,5.32,1.00
2017.11.28 04:05:09.168,1.27617,1.27626,1.57,1.00
2017.11.28 04:05:09.678,1.27616,1.27625,1.25,1.00
2017.11.28 04:05:15.256,1.27617,1.27625,2.62,1.00
2017.11.28 04:05:15.825,1.27617,1.27626,1.32,1.00
2017.11.28 04:05:16.329,1.27616,1.27626,3.26,1.00
2017.11.28 04:05:42.007,1.27616,1.27626,1.69,1.00
2017.11.28 04:05:44.379,1.27617,1.27626,1.00,1.00
2017.11.28 04:05:44.637,1.27615,1.27625,4.50,1.00
2017.11.28 04:05:50.438,1.27616,1.27625,1.00,1.00
2017.11.28 04:05:54.449,1.27615,1.27625,2.89,1.00
2017.11.28 04:05:57.107,1.27616,1.27625,1.00,1.00
2017.11.28 04:06:00.440,1.27615,1.27625,4.39,1.00
2017.11.28 04:06:24.814,1.27616,1.27627,2.62,1.00
2017.11.28 04:06:24.918,1.27618,1.27627,1.00,1.00
2017.11.28 04:06:35.686,1.27617,1.27627,1.00,1.00
2017.11.28 04:06:36.597,1.27616,1.27626,1.50,1.00
2017.11.28 04:06:37.146,1.27615,1.27626,1.87,1.00
2017.11.28 04:06:39.068,1.27615,1.27624,1.87,1.00
2017.11.28 04:06:39.580,1.27614,1.27623,1.20,1.00
2017.11.28 04:06:43.721,1.27613,1.27621,1.45,1.00
2017.11.28 04:06:44.258,1.27613,1.27621,1.10,1.00
2017.11.28 04:06:56.539,1.27613,1.27621,1.57,1.00
2017.11.28 04:07:01.265,1.27619,1.27623,1.00,1.00
2017.11.28 04:07:01.377,1.27619,1.27625,1.00,1.57
2017.11.28 04:07:01.531,1.27624,1.27628,1.00,1.00
2017.11.28 04:07:01.634,1.2762,1.27629,1.50,1.87
2017.11.28 04:07:02.138,1.2762,1.27629,2.25,1.00
2017.11.28 04:07:06.291,1.2762,1.2763,4.87,1.50
2017.11.28 04:07:06.600,1.27625,1.27631,1.12,1.00
2017.11.28 04:07:09.101,1.27625,1.2763,1.12,1.00
2017.11.28 04:07:33.370,1.27625,1.27631,1.00,1.00
2017.11.28 04:07:54.186,1.27625,1.27629,1.00,1.00
2017.11.28 04:08:06.388,1.27621,1.27629,2.51,1.00
2017.11.28 04:08:20.967,1.27621,1.27629,1.20,1.00
2017.11.28 04:08:22.654,1.27621,1.27629,2.32,1.00
2017.11.28 04:08:30.650,1.27621,1.27629,1.95,1.00
2017.11.28 04:08:31.102,1.2762,1.27626,1.00,1.00
2017.11.28 04:08:31.403,1.27618,1.27626,1.00,1.10
2017.11.28 04:08:31.659,1.27616,1.27624,2.25,1.00
2017.11.28 04:08:32.215,1.27618,1.27624,1.00,1.00
2017.11.28 04:08:32.592,1.27618,1.27626,1.00,1.10
2017.11.28 04:08:33.302,1.27617,1.27626,2.25,1.20
2017.11.28 04:08:35.353,1.27617,1.27626,2.25,1.10
2017.11.28 04:08:36.160,1.27617,1.27626,1.87,1.00
2017.11.28 04:08:37.303,1.27617,1.27626,1.87,1.10
2017.11.28 04:08:38.302,1.27617,1.27626,1.87,1.10
2017.11.28 04:08:40.476,1.27617,1.27626,1.50,1.10
2017.11.28 04:08:40.631,1.2762,1.27626,1.00,1.00
2017.11.28 04:08:40.683,1.2762,1.27629,1.75,1.10
2017.11.28 04:08:56.878,1.2762,1.27629,1.87,1.00
2017.11.28 04:09:00.177,1.2762,1.27629,2.62,1.10
2017.11.28 04:09:07.495,1.2762,1.27628,1.75,1.00
2017.11.28 04:09:08.819,1.2762,1.27628,1.87,1.00
2017.11.28 04:09:28.064,1.27621,1.27629,3.00,1.00
2017.11.28 04:10:08.515,1.27619,1.27628,1.50,1.00
2017.11.28 04:10:09.234,1.27615,1.27623,2.62,1.00
2017.11.28 04:10:09.540,1.27616,1.27621,1.00,1.00
2017.11.28 04:10:10.166,1.27615,1.27621,1.00,1.00
2017.11.28 04:10:10.693,1.27614,1.27621,1.87,1.00
2017.11.28 04:10:11.267,1.27615,1.27621,1.00,1.00
2017.11.28 04:10:13.477,1.27614,1.27621,1.50,1.00
2017.11.28 04:10:18.669,1.27614,1.27622,1.00,1.00
2017.11.28 04:10:40.414,1.27614,1.27622,1.00,1.50
2017.11.28 04:10:54.545,1.27614,1.2762,1.00,1.00
2017.11.28 04:10:57.159,1.27614,1.27618,1.00,1.00
2017.11.28 04:11:03.824,1.27614,1.2762,1.00,1.00
2017.11.28 04:11:09.355,1.27611,1.2762,1.87,1.00
2017.11.28 04:11:12.524,1.2761,1.2762,3.00,1.00
2017.11.28 04:11:13.048,1.27611,1.2762,1.50,1.00
2017.11.28 04:11:15.768,1.2761,1.2762,3.19,1.00
2017.11.28 04:11:21.072,1.27612,1.2762,1.00,1.00
2017.11.28 04:11:21.710,1.27611,1.2762,1.50,1.00
2017.11.28 04:11:35.322,1.27612,1.27621,1.87,1.10
2017.11.28 04:12:01.241,1.27611,1.2762,2.62,1.00
2017.11.28 04:12:08.489,1.27611,1.2762,2.25,1.00
2017.11.28 04:12:14.379,1.27613,1.27621,1.00,1.00
2017.11.28 04:12:40.633,1.27615,1.27621,1.00,1.00
2017.11.28 04:12:56.530,1.27612,1.27621,1.87,1.00
2017.11.28 04:12:56.633,1.27612,1.27618,1.00,1.00
2017.11.28 04:13:03.993,1.27612,1.27619,1.00,1.00
2017.11.28 04:13:14.048,1.27613,1.27621,1.00,1.00
2017.11.28 04:13:14.602,1.27612,1.27621,3.45,1.00
2017.11.28 04:13:16.489,1.27612,1.27621,3.82,1.00
2017.11.28 04:13:17.048,1.27614,1.27621,1.00,1.00
2017.11.28 04:13:28.727,1.27612,1.27621,1.95,1.00
2017.11.28 04:13:34.057,1.27613,1.27622,1.10,1.00
2017.11.28 04:13:47.274,1.27611,1.2762,2.70,1.00
2017.11.28 04:13:47.818,1.27611,1.2762,4.20,1.00
2017.11.28 04:13:48.725,1.27614,1.2762,1.00,1.00
2017.11.28 04:13:51.706,1.27614,1.27622,1.00,1.00
2017.11.28 04:14:04.112,1.27614,1.27621,1.00,1.00
2017.11.28 04:14:04.546,1.27612,1.27621,1.00,1.00
2017.11.28 04:14:05.242,1.27611,1.27621,3.82,1.00
2017.11.28 04:14:05.368,1.27613,1.27621,1.00,1.00
2017.11.28 04:14:08.459,1.27612,1.27621,2.25,1.00
2017.11.28 04:14:09.090,1.27611,1.27621,4.57,1.00
2017.11.28 04:14:09.676,1.27612,1.27621,2.25,1.00
2017.11.28 04:14:10.895,1.27613,1.27621,1.00,1.00
2017.11.28 04:14:18.090,1.27612,1.27621,1.87,1.00
2017.11.28 04:14:19.800,1.27611,1.2762,1.10,1.00
2017.11.28 04:14:24.561,1.27613,1.2762,1.00,1.00
2017.11.28 04:14:40.547,1.27612,1.2762,1.50,1.00
2017.11.28 04:15:04.267,1.27612,1.27618,1.00,1.00
2017.11.28 04:15:40.530,1.2761,1.27618,1.20,1.00
2017.11.28 04:15:48.507,1.27609,1.27618,4.20,1.00
2017.11.28 04:15:49.095,1.27609,1.27618,3.82,1.00
2017.11.28 04:15:49.608,1.27609,1.27618,3.45,1.00
2017.11.28 04:15:51.945,1.27609,1.27618,1.95,1.00
2017.11.28 04:15:55.159,1.27609,1.2762,2.32,1.00
2017.11.28 04:16:01.393,1.27609,1.2762,2.70,1.00
2017.11.28 04:16:13.588,1.2761,1.2762,1.10,1.00
2017.11.28 04:16:25.251,1.27609,1.27619,3.45,1.00
2017.11.28 04:16:25.860,1.27609,1.27619,3.00,1.10
2017.11.28 04:16:36.729,1.27608,1.27617,1.87,1.00
2017.11.28 04:16:36.883,1.27605,1.27615,1.10,1.00
2017.11.28 04:16:37.414,1.27604,1.27614,1.12,1.95
2017.11.28 04:16:40.236,1.27604,1.27613,1.20,1.00
2017.11.28 04:16:43.031,1.27603,1.27611,1.07,1.00
2017.11.28 04:16:43.685,1.27603,1.27611,1.00,1.00
2017.11.28 04:16:44.350,1.27604,1.27613,1.87,1.50
2017.11.28 04:16:44.589,1.27606,1.27613,1.00,1.00
2017.11.28 04:17:16.630,1.27604,1.27613,4.50,1.00
2017.11.28 04:17:26.334,1.27604,1.27612,1.00,1.00
2017.11.28 04:17:26.836,1.27604,1.27611,1.00,1.20
2017.11.28 04:17:30.391,1.27604,1.2761,1.00,1.10
2017.11.28 04:17:30.443,1.27599,1.27609,1.20,1.50
2017.11.28 04:17:32.618,1.27601,1.2761,1.00,1.00
2017.11.28 04:17:32.772,1.276,1.27612,3.26,1.50
2017.11.28 04:17:33.135,1.276,1.27612,4.39,1.50
2017.11.28 04:17:33.187,1.27602,1.27612,1.00,1.50
2017.11.28 04:17:33.494,1.27601,1.27608,1.00,1.00
2017.11.28 04:17:33.597,1.27601,1.2761,1.50,1.00
2017.11.28 04:17:36.625,1.27602,1.2761,1.00,1.00
2017.11.28 04:17:47.616,1.27602,1.27608,1.00,1.00
2017.11.28 04:17:58.249,1.27597,1.27608,1.10,1.12
2017.11.28 04:17:58.403,1.27597,1.27604,1.00,1.00
2017.11.28 04:17:58.455,1.27595,1.27604,1.57,1.00
2017.11.28 04:17:59.439,1.27594,1.27604,1.95,1.00
2017.11.28 04:18:00.019,1.27594,1.27604,2.62,1.00
2017.11.28 04:18:00.713,1.27594,1.27604,1.18,1.00
2017.11.28 04:18:00.973,1.27594,1.27604,1.68,1.00
2017.11.28 04:18:03.410,1.27594,1.27604,1.68,1.00
2017.11.28 04:18:04.305,1.27594,1.27604,1.68,1.00
2017.11.28 04:18:04.778,1.27594,1.27603,1.68,1.00
2017.11.28 04:18:05.487,1.27594,1.27603,1.19,1.00
2017.11.28 04:18:06.045,1.27594,1.27603,1.94,1.00
2017.11.28 04:18:06.847,1.27594,1.27603,1.87,1.00
2017.11.28 04:18:07.460,1.27594,1.27603,1.18,1.00
2017.11.28 04:18:08.008,1.27594,1.27602,1.24,1.00
2017.11.28 04:18:08.706,1.27593,1.27601,1.68,1.00
2017.11.28 04:18:09.316,1.27593,1.27601,1.68,1.00
2017.11.28 04:18:09.853,1.27594,1.27601,1.24,1.00
2017.11.28 04:18:10.597,1.27594,1.27601,1.18,1.00
2017.11.28 04:18:11.075,1.27593,1.27601,1.68,1.00
2017.11.28 04:18:11.710,1.27593,1.27601,1.68,1.00
2017.11.28 04:18:12.438,1.27593,1.27601,1.68,1.00
2017.11.28 04:18:13.005,1.27593,1.27601,1.18,1.00
2017.11.28 04:18:13.526,1.27593,1.27601,1.24,1.00
2017.11.28 04:18:14.056,1.27593,1.27601,1.18,1.00
2017.11.28 04:18:14.708,1.27594,1.27601,1.18,1.00
2017.11.28 04:18:15.252,1.27593,1.27601,1.68,1.00
2017.11.28 04:18:16.559,1.27593,1.27601,3.25,1.00
2017.11.28 04:18:17.060,1.27593,1.27601,2.50,1.00
2017.11.28 04:18:17.576,1.27593,1.27601,1.75,1.00
2017.11.28 04:18:18.098,1.27593,1.27601,1.75,1.00
2017.11.28 04:18:18.715,1.27593,1.27601,2.50,1.00
2017.11.28 04:18:19.673,1.27593,1.27603,1.75,1.87
2017.11.28 04:18:20.411,1.27593,1.27603,1.75,1.87
2017.11.28 04:18:20.760,1.27595,1.27604,6.07,1.00
2017.11.28 04:18:21.188,1.27596,1.27605,1.68,1.00
2017.11.28 04:18:21.738,1.27595,1.27605,3.63,1.00
2017.11.28 04:18:22.344,1.27595,1.27605,7.00,1.00
2017.11.28 04:18:22.879,1.27595,1.27605,3.63,1.00
2017.11.28 04:18:23.670,1.27596,1.27606,2.43,1.95
2017.11.28 04:18:24.217,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:24.755,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:25.315,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:27.104,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:27.678,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:28.204,1.27597,1.27606,1.24,1.50
2017.11.28 04:18:28.727,1.27597,1.27606,1.68,1.50
2017.11.28 04:18:29.736,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:30.276,1.27597,1.27606,1.68,1.50
2017.11.28 04:18:30.984,1.27597,1.27606,1.68,1.50
2017.11.28 04:18:35.060,1.27597,1.27606,1.68,1.50
2017.11.28 04:18:36.173,1.27597,1.27606,1.18,1.50
2017.11.28 04:18:36.429,1.27597,1.27606,1.24,1.50
2017.11.28 04:18:36.936,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:37.445,1.27597,1.27606,1.24,1.00
2017.11.28 04:18:38.254,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:38.996,1.27597,1.27606,1.24,1.00
2017.11.28 04:18:39.407,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:43.933,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:44.534,1.27597,1.27606,1.24,1.00
2017.11.28 04:18:45.387,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:47.135,1.27597,1.27606,1.24,1.00
2017.11.28 04:18:48.610,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:49.205,1.27597,1.27606,1.24,1.00
2017.11.28 04:18:50.252,1.27597,1.27606,1.18,1.00
2017.11.28 04:18:50.777,1.27597,1.27608,1.68,3.00
2017.11.28 04:18:53.076,1.27597,1.27608,1.68,3.00
2017.11.28 04:18:53.604,1.27597,1.27608,3.25,3.07
2017.11.28 04:18:54.218,1.27597,1.27608,2.80,1.00
2017.11.28 04:18:54.844,1.27598,1.27608,1.43,1.00
2017.11.28 04:18:55.100,1.27598,1.27609,2.69,1.20
2017.11.28 04:18:55.648,1.27598,1.27609,1.94,1.20
2017.11.28 04:18:56.637,1.27603,1.27608,1.00,1.00
2017.11.28 04:18:56.743,1.27605,1.27613,1.00,1.07
2017.11.28 04:18:56.795,1.27605,1.27614,1.00,1.12
2017.11.28 04:18:57.485,1.27605,1.27614,1.18,1.00
2017.11.28 04:18:58.076,1.27605,1.27614,1.24,1.00
2017.11.28 04:18:58.562,1.27608,1.27616,1.00,1.00
2017.11.28 04:18:59.655,1.27607,1.27616,1.00,1.50
2017.11.28 04:19:03.196,1.27607,1.27617,1.50,1.00
2017.11.28 04:19:03.299,1.27608,1.27619,1.10,1.10
2017.11.28 04:19:10.739,1.27607,1.27619,1.57,1.50
2017.11.28 04:19:10.791,1.27605,1.27616,4.19,3.75
2017.11.28 04:19:11.307,1.27606,1.27615,1.00,1.00
2017.11.28 04:19:16.877,1.27604,1.27615,1.75,1.00
2017.11.28 04:19:17.613,1.27604,1.27615,2.50,1.00
2017.11.28 04:19:18.205,1.27604,1.27615,1.75,1.00
2017.11.28 04:19:18.853,1.27604,1.27615,2.50,1.00
2017.11.28 04:19:19.385,1.27605,1.27615,1.68,1.00
2017.11.28 04:19:19.907,1.27605,1.27615,1.75,1.00
2017.11.28 04:19:20.569,1.27604,1.27615,3.63,1.00
2017.11.28 04:19:21.182,1.27606,1.27615,1.24,1.00
2017.11.28 04:19:22.199,1.27604,1.27615,3.63,1.00
2017.11.28 04:19:22.937,1.27606,1.27615,1.00,1.00
2017.11.28 04:19:23.488,1.27605,1.27615,1.00,1.00
2017.11.28 04:19:24.203,1.27606,1.27615,1.00,1.00
2017.11.28 04:19:24.748,1.27605,1.27615,1.00,1.00
2017.11.28 04:19:25.412,1.27605,1.27615,1.75,1.00
2017.11.28 04:19:26.524,1.27606,1.27616,1.24,1.10
2017.11.28 04:19:27.097,1.27603,1.27616,5.32,1.00
2017.11.28 04:19:27.451,1.27603,1.27614,5.32,1.00
2017.11.28 04:19:28.417,1.27604,1.27614,2.13,1.00
2017.11.28 04:19:28.940,1.27603,1.27614,5.32,1.00
2017.11.28 04:19:30.376,1.27604,1.27614,1.38,1.00
2017.11.28 04:19:32.388,1.27603,1.27614,4.19,1.00
2017.11.28 04:19:34.438,1.27604,1.27614,1.38,1.00
2017.11.28 04:19:35.049,1.27604,1.27614,1.38,1.00
2017.11.28 04:19:35.658,1.27604,1.27614,2.13,1.00
2017.11.28 04:19:36.420,1.27604,1.27614,1.38,1.00
2017.11.28 04:19:36.730,1.27607,1.27614,1.00,1.00
2017.11.28 04:19:52.554,1.27605,1.27614,1.00,1.00
2017.11.28 04:19:53.387,1.27605,1.27614,1.18,1.00
2017.11.28 04:19:54.194,1.27605,1.27614,1.24,1.00
2017.11.28 04:19:54.836,1.27605,1.27614,1.18,1.00
2017.11.28 04:19:56.599,1.27605,1.27614,1.24,1.00
2017.11.28 04:19:59.389,1.27605,1.27614,1.18,1.00
2017.11.28 04:20:00.898,1.27605,1.27614,1.24,1.00
2017.11.28 04:20:01.985,1.27605,1.27614,1.28,1.00
2017.11.28 04:20:05.396,1.27605,1.27614,1.00,1.00
2017.11.28 04:20:07.566,1.27605,1.27614,1.28,1.00
2017.11.28 04:20:08.278,1.27605,1.27615,1.24,1.50
2017.11.28 04:20:12.484,1.27605,1.27615,1.00,1.10
2017.11.28 04:20:13.946,1.27605,1.27615,1.18,1.00
2017.11.28 04:20:14.458,1.27605,1.27615,1.24,1.00
2017.11.28 04:20:15.004,1.27605,1.27615,1.18,1.00
2017.11.28 04:20:18.107,1.27605,1.27615,1.24,1.00
2017.11.28 04:20:18.633,1.27605,1.27615,1.18,1.00
2017.11.28 04:20:19.226,1.27605,1.27615,1.24,1.00
2017.11.28 04:20:19.873,1.27605,1.27615,1.18,1.00
2017.11.28 04:20:21.495,1.27605,1.27615,1.24,1.00
2017.11.28 04:20:22.026,1.27605,1.27615,1.18,1.00
2017.11.28 04:20:22.593,1.27605,1.27615,1.24,1.00
2017.11.28 04:20:23.786,1.27605,1.27616,1.18,1.10
2017.11.28 04:20:25.395,1.27605,1.27616,1.24,1.10
2017.11.28 04:20:28.533,1.27605,1.27616,1.00,1.57
2017.11.28 04:20:31.846,1.27605,1.27613,1.00,1.00
2017.11.28 04:20:32.154,1.27603,1.27613,1.24,3.45
2017.11.28 04:20:32.949,1.27602,1.27613,1.24,3.45
2017.11.28 04:20:34.460,1.27602,1.27613,1.18,4.20
2017.11.28 04:20:35.226,1.27602,1.27613,1.24,3.45
2017.11.28 04:20:37.086,1.27602,1.27613,1.18,3.45
2017.11.28 04:20:37.674,1.27601,1.27611,1.18,1.12
2017.11.28 04:20:38.372,1.27601,1.27611,1.18,1.12
2017.11.28 04:20:39.046,1.27601,1.27611,1.18,1.00
