2017.11.28 04:00:01.632,1.27618,1.27622,1.00,1.00
2017.11.28 04:20:39.582,1.27601,1.27612,1.18,4.95
2017.11.28 04:20:39.764,1.27601,1.27612,1.24,3.45
2017.11.28 04:20:40.297,1.27601,1.27612,1.00,1.95
2017.11.28 04:20:40.817,1.27601,1.27612,1.00,1.57
2017.11.28 04:20:42.681,1.27601,1.27612,1.00,1.57
2017.11.28 04:20:45.946,1.27601,1.27612,1.18,1.20
2017.11.28 04:20:46.465,1.27601,1.27613,2.13,1.57
2017.11.28 04:20:47.119,1.27601,1.27613,2.13,1.57
2017.11.28 04:20:48.101,1.27601,1.27613,2.13,1.57
2017.11.28 04:20:48.656,1.27601,1.27613,2.88,2.32
2017.11.28 04:20:48.893,1.27602,1.27613,1.18,1.57
2017.11.28 04:20:49.202,1.27608,1.27616,1.00,1.00
2017.11.28 04:21:18.820,1.27608,1.27618,1.00,3.45
2017.11.28 04:21:22.501,1.27608,1.27618,1.00,2.70
2017.11.28 04:21:24.542,1.27608,1.27618,1.00,2.70
2017.11.28 04:21:31.933,1.27608,1.27618,1.00,2.32
2017.11.28 04:21:32.451,1.27607,1.27619,1.07,1.10
2017.11.28 04:21:32.987,1.27607,1.27619,1.10,1.00
2017.11.28 04:21:40.574,1.27607,1.27619,1.57,1.57
2017.11.28 04:21:51.197,1.27607,1.27619,1.50,1.10
2017.11.28 04:21:51.729,1.27606,1.27618,1.00,1.57
2017.11.28 04:21:52.037,1.27606,1.27615,1.00,1.00
2017.11.28 04:22:00.608,1.27606,1.27617,1.50,1.57
2017.11.28 04:22:07.047,1.27606,1.27617,1.50,3.45
2017.11.28 04:22:24.447,1.27606,1.27614,1.24,3.00
2017.11.28 04:22:24.983,1.27605,1.27614,1.00,3.00
2017.11.28 04:22:25.532,1.27605,1.27614,1.00,1.00
2017.11.28 04:22:31.221,1.27605,1.27612,1.00,1.00
2017.11.28 04:22:31.324,1.27603,1.27612,1.68,1.00
2017.11.28 04:22:32.016,1.27603,1.27611,1.00,1.00
2017.11.28 04:22:32.754,1.27603,1.27613,1.00,1.57
2017.11.28 04:22:34.553,1.27603,1.27613,1.18,1.20
2017.11.28 04:22:34.735,1.27603,1.27615,1.18,1.95
2017.11.28 04:22:35.092,1.27604,1.27615,1.68,2.32
2017.11.28 04:22:36.608,1.27605,1.27616,1.24,1.20
2017.11.28 04:22:37.317,1.27605,1.27616,1.28,1.20
2017.11.28 04:22:37.854,1.27605,1.27616,1.00,1.20
2017.11.28 04:22:39.258,1.27605,1.27616,1.28,1.95
2017.11.28 04:22:39.872,1.27605,1.27613,1.28,1.00
2017.11.28 04:22:40.384,1.27605,1.27613,1.00,1.00
2017.11.28 04:22:40.965,1.27605,1.27614,1.00,1.00
2017.11.28 04:22:43.189,1.27605,1.27614,1.28,1.00
2017.11.28 04:22:43.734,1.27605,1.27614,1.00,1.00
2017.11.28 04:22:45.396,1.27605,1.27614,1.28,1.00
2017.11.28 04:22:45.986,1.27605,1.27614,1.00,1.00
2017.11.28 04:22:47.417,1.27605,1.27614,1.28,1.00
2017.11.28 04:22:47.927,1.27607,1.27614,1.00,1.00
2017.11.28 04:22:52.737,1.27605,1.27613,1.24,1.00
2017.11.28 04:22:54.678,1.27604,1.27613,1.24,1.00
2017.11.28 04:22:55.434,1.27604,1.27612,1.00,1.00
2017.11.28 04:23:12.708,1.27605,1.27613,1.00,1.00
2017.11.28 04:23:12.811,1.27606,1.27615,1.00,1.00
2017.11.28 04:23:17.112,1.27606,1.27616,1.50,1.12
2017.11.28 04:23:31.326,1.27606,1.27613,1.00,1.00
2017.11.28 04:23:31.841,1.27604,1.27613,1.24,1.00
2017.11.28 04:23:33.231,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:36.548,1.27604,1.27611,1.24,3.75
2017.11.28 04:23:39.813,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:40.379,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:41.200,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:41.816,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:42.397,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:43.237,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:44.396,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:45.055,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:45.640,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:46.404,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:46.956,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:48.644,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:49.272,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:52.396,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:53.297,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:53.881,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:54.417,1.27604,1.27612,1.24,1.00
2017.11.28 04:23:55.177,1.27604,1.27612,1.18,1.00
2017.11.28 04:23:55.230,1.27607,1.27613,1.00,1.00
2017.11.28 04:23:55.404,1.27607,1.27616,1.00,4.95
2017.11.28 04:24:05.322,1.27607,1.27614,1.00,1.00
2017.11.28 04:24:14.568,1.27607,1.27616,1.00,1.00
2017.11.28 04:24:15.110,1.27607,1.27615,1.50,1.00
2017.11.28 04:24:15.593,1.27606,1.27617,2.88,1.00
2017.11.28 04:24:20.358,1.27607,1.27616,1.12,1.00
2017.11.28 04:24:26.175,1.27607,1.27618,1.20,1.00
2017.11.28 04:24:35.382,1.27607,1.27617,1.12,1.00
2017.11.28 04:25:10.895,1.27606,1.27616,1.57,1.00
2017.11.28 04:25:11.562,1.27607,1.27616,1.00,1.00
2017.11.28 04:25:18.852,1.27607,1.27615,1.00,1.00
2017.11.28 04:25:20.563,1.27605,1.27615,1.68,1.00
2017.11.28 04:25:21.107,1.27605,1.27615,1.50,1.50
2017.11.28 04:25:22.464,1.27605,1.2761,1.24,1.00
2017.11.28 04:25:22.567,1.27602,1.2761,3.18,1.00
2017.11.28 04:25:23.129,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:25.389,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:26.156,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:27.398,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:30.704,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:31.264,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:31.784,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:32.587,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:33.137,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:33.747,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:35.448,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:35.982,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:36.847,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:37.380,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:38.487,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:40.082,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:40.661,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:41.227,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:42.388,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:42.966,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:44.227,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:46.398,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:48.398,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:49.025,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:50.477,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:54.399,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:55.243,1.27602,1.2761,1.24,1.00
2017.11.28 04:25:56.399,1.27602,1.2761,1.18,1.00
2017.11.28 04:25:57.183,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:58.010,1.27602,1.2761,1.68,1.00
2017.11.28 04:25:58.555,1.27602,1.2761,1.68,1.00
2017.11.28 04:26:00.199,1.27602,1.2761,1.68,1.00
2017.11.28 04:26:01.224,1.27602,1.2761,1.68,1.00
2017.11.28 04:26:01.861,1.27602,1.2761,1.68,1.00
2017.11.28 04:26:02.297,1.276,1.27604,1.10,1.00
2017.11.28 04:26:02.351,1.27597,1.27603,1.10,1.00
2017.11.28 04:26:02.404,1.27593,1.27601,6.45,1.00
2017.11.28 04:26:02.635,1.27595,1.27601,1.50,1.50
2017.11.28 04:26:02.687,1.27591,1.27598,1.20,1.00
2017.11.28 04:26:02.739,1.27591,1.27598,1.00,1.00
2017.11.28 04:26:02.841,1.27589,1.27598,1.00,1.00
2017.11.28 04:26:03.198,1.27591,1.27598,1.00,1.00
2017.11.28 04:26:03.787,1.2759,1.27598,1.00,1.00
2017.11.28 04:26:05.327,1.27589,1.27598,1.00,1.00
2017.11.28 04:26:06.012,1.27588,1.27598,3.45,1.00
2017.11.28 04:26:06.362,1.2759,1.27598,1.00,1.00
2017.11.28 04:26:06.863,1.27589,1.27598,1.00,1.00
2017.11.28 04:26:09.180,1.27588,1.27596,1.57,1.00
2017.11.28 04:26:09.334,1.27586,1.27596,1.50,1.50
2017.11.28 04:26:10.553,1.27587,1.27596,1.12,1.50
2017.11.28 04:26:11.160,1.27586,1.27596,1.50,1.50
2017.11.28 04:26:13.288,1.27587,1.27596,1.12,1.50
2017.11.28 04:26:14.922,1.27586,1.27596,1.87,1.50
2017.11.28 04:26:15.451,1.27587,1.27596,1.12,1.50
2017.11.28 04:26:16.114,1.27586,1.27596,1.87,1.50
2017.11.28 04:26:16.516,1.27584,1.2759,1.20,1.00
2017.11.28 04:26:16.569,1.27581,1.2759,2.32,1.00
2017.11.28 04:26:16.621,1.27586,1.27593,1.87,2.25
2017.11.28 04:26:16.776,1.27587,1.27595,2.62,1.00
2017.11.28 04:26:16.827,1.27588,1.27598,1.00,2.70
2017.11.28 04:26:17.418,1.27587,1.27598,3.45,1.10
2017.11.28 04:26:18.087,1.2759,1.27598,1.00,1.10
2017.11.28 04:26:18.667,1.27587,1.27598,4.20,1.10
2017.11.28 04:26:20.240,1.27588,1.27598,1.50,1.10
2017.11.28 04:26:20.880,1.27589,1.27598,1.00,1.10
2017.11.28 04:26:21.398,1.27588,1.27598,1.50,1.10
2017.11.28 04:26:22.261,1.27587,1.27598,4.12,1.00
2017.11.28 04:26:23.029,1.27586,1.27598,3.45,1.00
2017.11.28 04:26:23.736,1.27587,1.27598,1.12,1.50
2017.11.28 04:26:24.317,1.27586,1.27598,3.45,1.00
2017.11.28 04:26:25.042,1.27588,1.27598,1.00,1.87
2017.11.28 04:26:26.433,1.27588,1.27597,1.00,1.00
2017.11.28 04:26:28.841,1.27586,1.27597,2.70,1.00
2017.11.28 04:26:28.893,1.27585,1.27593,1.20,1.00
2017.11.28 04:26:28.997,1.27583,1.27593,3.82,1.00
2017.11.28 04:26:29.507,1.27583,1.27593,1.57,1.00
2017.11.28 04:26:48.868,1.27583,1.27593,2.51,1.00
2017.11.28 04:26:52.888,1.27583,1.27593,4.39,1.00
2017.11.28 04:27:00.125,1.27586,1.27595,1.00,1.50
2017.11.28 04:27:00.433,1.27586,1.27597,1.20,1.10
2017.11.28 04:27:00.535,1.27588,1.27597,1.00,1.00
2017.11.28 04:27:01.060,1.27587,1.27597,3.45,1.00
2017.11.28 04:27:04.631,1.27585,1.27597,1.39,2.25
2017.11.28 04:27:05.390,1.27585,1.27597,2.51,2.25
2017.11.28 04:27:05.897,1.27585,1.27596,4.01,1.00
2017.11.28 04:27:06.240,1.27588,1.27596,1.00,1.00
2017.11.28 04:27:11.558,1.27588,1.27597,1.00,1.50
2017.11.28 04:27:14.871,1.27587,1.27597,1.87,1.50
2017.11.28 04:27:24.482,1.27586,1.27597,2.25,1.50
2017.11.28 04:27:24.788,1.27588,1.27597,1.10,1.00
2017.11.28 04:27:29.991,1.27587,1.27597,1.00,1.00
2017.11.28 04:27:37.585,1.27584,1.27593,1.95,1.00
2017.11.28 04:27:37.688,1.27584,1.27592,1.57,1.00
2017.11.28 04:27:38.352,1.27584,1.27592,1.10,1.00
2017.11.28 04:27:39.158,1.27584,1.27592,1.07,1.00
2017.11.28 04:27:41.210,1.27584,1.27592,1.10,1.00
2017.11.28 04:27:41.750,1.27584,1.27593,1.00,1.00
2017.11.28 04:27:56.596,1.27584,1.27592,1.00,1.00
2017.11.28 04:27:59.013,1.27587,1.27595,2.70,1.00
2017.11.28 04:27:59.065,1.27588,1.27597,1.00,1.00
2017.11.28 04:27:59.615,1.27588,1.27598,1.00,1.00
2017.11.28 04:28:00.802,1.2759,1.27598,1.50,1.00
2017.11.28 04:28:01.146,1.27594,1.27602,1.00,1.00
2017.11.28 04:28:04.685,1.27594,1.27604,1.12,1.00
2017.11.28 04:28:05.215,1.27594,1.27603,1.00,1.00
2017.11.28 04:28:06.391,1.27594,1.27604,1.12,1.00
2017.11.28 04:28:06.444,1.27596,1.27604,1.00,1.00
2017.11.28 04:28:06.751,1.27599,1.27604,1.00,1.00
2017.11.28 04:28:07.140,1.27596,1.27604,1.00,1.00
2017.11.28 04:28:07.644,1.27596,1.27605,1.00,1.00
2017.11.28 04:28:08.721,1.27596,1.27605,1.07,1.00
2017.11.28 04:28:09.226,1.27596,1.27605,1.00,1.00
2017.11.28 04:28:13.329,1.27597,1.27605,1.00,1.00
2017.11.28 04:28:13.535,1.27598,1.27607,1.00,1.00
2017.11.28 04:28:13.936,1.27599,1.27609,1.50,1.00
2017.11.28 04:28:14.294,1.27599,1.27611,1.10,1.87
2017.11.28 04:28:14.813,1.276,1.2761,1.00,1.00
2017.11.28 04:28:14.967,1.27602,1.2761,1.00,1.00
2017.11.28 04:28:15.491,1.27603,1.2761,1.00,1.00
2017.11.28 04:28:15.594,1.27602,1.27612,3.00,1.00
2017.11.28 04:28:16.559,1.27602,1.2761,1.50,1.00
2017.11.28 04:28:17.331,1.27602,1.27609,1.00,1.00
2017.11.28 04:28:18.888,1.27602,1.27611,1.00,1.00
2017.11.28 04:28:19.301,1.27602,1.27609,1.00,1.00
2017.11.28 04:28:20.883,1.27602,1.27608,1.00,1.00
2017.11.28 04:28:27.738,1.27602,1.27611,1.00,1.00
2017.11.28 04:28:35.863,1.27602,1.2761,1.00,1.00
2017.11.28 04:28:36.710,1.27602,1.27609,1.00,1.00
2017.11.28 04:28:37.399,1.27602,1.27608,1.00,1.00
2017.11.28 04:28:37.900,1.27602,1.27609,1.00,1.00
2017.11.28 04:28:47.027,1.27602,1.27608,1.00,1.00
2017.11.28 04:28:50.893,1.27602,1.27607,1.00,1.00
2017.11.28 04:28:52.537,1.276,1.27607,1.50,1.00
2017.11.28 04:28:59.441,1.276,1.27608,1.50,1.00
2017.11.28 04:29:01.175,1.276,1.27607,1.50,1.00
2017.11.28 04:29:03.952,1.27602,1.27607,1.00,1.00
2017.11.28 04:29:14.035,1.27602,1.2761,1.00,1.00
2017.11.28 04:29:30.094,1.27602,1.27608,1.00,1.00
2017.11.28 04:29:50.357,1.27602,1.27609,1.00,1.00
2017.11.28 04:29:51.021,1.27602,1.2761,1.00,1.00
2017.11.28 04:29:51.549,1.27602,1.27609,1.00,1.00
2017.11.28 04:29:55.534,1.27602,1.27608,1.00,1.00
2017.11.28 04:29:56.885,1.27602,1.27609,1.00,1.00
2017.11.28 04:30:00.961,1.27604,1.27609,1.00,1.00
2017.11.28 04:30:01.824,1.27604,1.2761,1.00,1.00
2017.11.28 04:30:16.052,1.27604,1.27608,1.00,1.00
2017.11.28 04:30:51.128,1.27604,1.27609,1.00,1.00
2017.11.28 04:31:00.998,1.27602,1.27609,1.00,1.00
2017.11.28 04:31:06.157,1.27602,1.27611,1.00,1.00
2017.11.28 04:31:08.814,1.27601,1.2761,1.00,1.00
2017.11.28 04:31:10.543,1.27601,1.2761,2.32,1.00
2017.11.28 04:31:11.044,1.27601,1.27611,1.57,1.00
2017.11.28 04:31:13.979,1.27602,1.27608,1.00,1.00
2017.11.28 04:31:15.583,1.27602,1.2761,1.00,1.00
2017.11.28 04:31:16.094,1.27602,1.27611,1.10,1.00
2017.11.28 04:31:16.626,1.27601,1.2761,2.32,1.00
2017.11.28 04:31:17.137,1.27601,1.27611,2.25,1.00
2017.11.28 04:31:17.738,1.27601,1.2761,1.50,1.00
2017.11.28 04:31:20.792,1.27601,1.27611,2.32,1.00
2017.11.28 04:31:27.059,1.27601,1.2761,1.10,1.00
2017.11.28 04:31:28.484,1.276,1.27609,2.32,1.00
2017.11.28 04:31:30.447,1.27601,1.27608,1.10,1.00
2017.11.28 04:31:30.970,1.276,1.27608,1.57,1.00
2017.11.28 04:31:31.491,1.27601,1.27608,1.00,1.00
2017.11.28 04:31:33.889,1.276,1.27608,1.50,1.00
2017.11.28 04:31:34.582,1.27601,1.27608,1.00,1.00
2017.11.28 04:31:35.109,1.276,1.27608,1.10,1.00
2017.11.28 04:31:35.736,1.27601,1.27608,1.00,1.00
2017.11.28 04:31:36.420,1.276,1.27608,1.57,1.00
2017.11.28 04:31:36.931,1.27601,1.27608,1.50,1.00
2017.11.28 04:31:54.150,1.276,1.27608,1.57,1.00
2017.11.28 04:31:57.689,1.27601,1.27608,1.00,1.00
2017.11.28 04:32:00.354,1.276,1.27608,1.00,1.00
2017.11.28 04:32:05.991,1.27601,1.27608,1.00,1.00
2017.11.28 04:32:07.932,1.27601,1.2761,1.50,1.00
2017.11.28 04:32:08.506,1.27602,1.2761,1.00,1.00
2017.11.28 04:32:17.159,1.27602,1.27611,1.00,1.00
2017.11.28 04:32:21.274,1.27601,1.27611,1.00,1.00
2017.11.28 04:32:34.307,1.27602,1.27611,1.00,1.00
2017.11.28 04:32:36.137,1.27601,1.27611,2.25,1.00
2017.11.28 04:32:36.733,1.27602,1.27611,1.00,1.00
2017.11.28 04:32:37.644,1.27601,1.27611,2.32,1.00
2017.11.28 04:32:42.161,1.27601,1.2761,1.50,1.00
2017.11.28 04:32:47.580,1.276,1.27608,1.07,1.00
2017.11.28 04:32:48.089,1.276,1.27608,1.10,1.00
2017.11.28 04:32:48.625,1.27601,1.27608,1.00,1.00
2017.11.28 04:32:51.368,1.27601,1.27609,1.00,1.00
2017.11.28 04:33:02.475,1.27602,1.27612,1.69,1.57
2017.11.28 04:33:02.527,1.27604,1.27613,2.25,1.17
2017.11.28 04:33:02.579,1.27604,1.27614,1.69,1.00
2017.11.28 04:33:03.089,1.27604,1.27613,1.00,1.00
2017.11.28 04:33:24.663,1.27605,1.27614,1.50,1.00
2017.11.28 04:33:25.221,1.27606,1.27614,1.00,1.00
2017.11.28 04:33:42.715,1.27605,1.27614,1.00,1.00
2017.11.28 04:33:47.398,1.27603,1.27612,1.57,1.00
2017.11.28 04:33:47.450,1.27602,1.27612,2.32,1.00
2017.11.28 04:33:47.958,1.27603,1.27612,1.00,1.00
2017.11.28 04:33:48.493,1.27602,1.27612,1.57,1.00
2017.11.28 04:33:49.273,1.27603,1.27612,1.00,1.00
2017.11.28 04:33:50.221,1.27602,1.27612,1.57,1.00
2017.11.28 04:33:51.221,1.27603,1.27612,1.00,1.00
2017.11.28 04:33:52.381,1.27602,1.27612,1.57,1.00
2017.11.28 04:33:52.917,1.27603,1.27612,1.00,1.00
2017.11.28 04:33:54.382,1.27602,1.27612,1.57,1.00
2017.11.28 04:33:55.393,1.27603,1.27612,1.00,1.00
2017.11.28 04:33:56.391,1.27602,1.27612,1.57,1.00
2017.11.28 04:33:56.922,1.27603,1.27612,1.00,1.00
2017.11.28 04:33:58.472,1.27601,1.27609,1.57,1.00
2017.11.28 04:33:58.625,1.276,1.27609,1.95,1.00
2017.11.28 04:33:59.158,1.27601,1.27609,1.50,1.00
2017.11.28 04:34:00.015,1.27601,1.2761,1.00,1.00
2017.11.28 04:34:00.554,1.27602,1.27611,1.00,1.00
2017.11.28 04:34:13.681,1.27601,1.27611,3.07,1.00
2017.11.28 04:34:14.200,1.27601,1.27611,1.57,1.00
2017.11.28 04:34:15.506,1.27601,1.27611,3.07,1.00
2017.11.28 04:34:21.549,1.27601,1.2761,1.57,1.00
2017.11.28 04:34:28.549,1.27601,1.27606,1.10,1.00
2017.11.28 04:34:28.601,1.27601,1.27608,1.10,1.00
2017.11.28 04:34:28.747,1.27597,1.27607,2.70,1.50
2017.11.28 04:34:30.113,1.27597,1.27607,2.25,1.50
2017.11.28 04:34:31.078,1.27597,1.27607,3.07,1.50
2017.11.28 04:34:37.069,1.27598,1.27607,1.00,1.50
2017.11.28 04:34:49.362,1.27597,1.27606,1.00,3.75
2017.11.28 04:34:49.469,1.27595,1.27602,1.10,1.00
2017.11.28 04:34:51.710,1.27594,1.27601,1.20,1.00
2017.11.28 04:34:51.898,1.2759,1.276,2.70,1.00
2017.11.28 04:34:53.201,1.27591,1.276,1.00,1.00
2017.11.28 04:34:53.949,1.2759,1.276,1.95,1.00
2017.11.28 04:34:57.095,1.27591,1.276,1.00,1.00
2017.11.28 04:34:57.837,1.2759,1.276,1.95,1.00
2017.11.28 04:35:00.837,1.27592,1.27601,2.25,1.00
2017.11.28 04:35:01.486,1.2759,1.27601,4.50,1.50
2017.11.28 04:35:02.465,1.27591,1.276,1.00,1.00
2017.11.28 04:35:03.229,1.2759,1.276,2.25,1.00
2017.11.28 04:35:07.598,1.27591,1.276,1.00,1.00
2017.11.28 04:35:08.186,1.2759,1.276,2.25,1.00
2017.11.28 04:35:10.553,1.2759,1.276,3.07,1.00
2017.11.28 04:35:12.472,1.2759,1.27599,3.64,1.00
2017.11.28 04:35:19.810,1.2759,1.27599,3.45,1.00
2017.11.28 04:35:20.952,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:24.549,1.2759,1.27599,1.57,1.00
2017.11.28 04:35:25.096,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:25.692,1.2759,1.27599,1.57,1.00
2017.11.28 04:35:26.517,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:27.125,1.2759,1.27599,1.57,1.00
2017.11.28 04:35:32.997,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:33.648,1.2759,1.27599,1.50,1.00
2017.11.28 04:35:34.338,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:34.996,1.2759,1.27599,1.50,1.00
2017.11.28 04:35:35.780,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:36.319,1.2759,1.276,3.00,1.00
2017.11.28 04:35:36.882,1.27591,1.276,1.00,1.00
2017.11.28 04:35:44.454,1.2759,1.276,3.07,1.00
2017.11.28 04:35:44.992,1.27591,1.276,1.00,1.00
2017.11.28 04:35:45.654,1.2759,1.276,2.32,1.00
2017.11.28 04:35:46.232,1.27591,1.276,1.00,1.00
2017.11.28 04:35:46.855,1.2759,1.276,2.32,1.00
2017.11.28 04:35:48.043,1.27591,1.276,1.00,1.00
