2017.11.28 04:00:01.632,1.27618,1.27622,1.00,1.00
2017.11.28 04:35:48.675,1.2759,1.276,1.57,1.00
2017.11.28 04:35:50.931,1.27591,1.276,1.00,1.00
2017.11.28 04:35:51.789,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:53.946,1.2759,1.27599,1.10,1.00
2017.11.28 04:35:54.570,1.27591,1.27599,1.50,1.00
2017.11.28 04:35:57.582,1.2759,1.27599,2.32,1.00
2017.11.28 04:35:58.259,1.27591,1.27599,1.00,1.00
2017.11.28 04:35:58.914,1.2759,1.27599,2.32,1.00
2017.11.28 04:36:00.605,1.27591,1.27599,1.00,1.00
2017.11.28 04:36:01.621,1.2759,1.27599,2.25,1.00
2017.11.28 04:36:02.454,1.27591,1.27599,1.00,1.00
2017.11.28 04:36:02.993,1.2759,1.27599,2.25,1.00
2017.11.28 04:36:04.176,1.27591,1.27599,1.00,1.00
2017.11.28 04:36:05.173,1.2759,1.27599,2.25,1.00
2017.11.28 04:36:05.503,1.2759,1.27597,2.25,1.00
2017.11.28 04:36:06.191,1.27591,1.27597,1.00,1.00
2017.11.28 04:36:06.661,1.27587,1.27597,6.07,1.00
2017.11.28 04:36:07.200,1.27588,1.27598,1.20,1.00
2017.11.28 04:36:26.041,1.27588,1.27598,3.26,1.00
2017.11.28 04:36:26.551,1.27588,1.27599,5.32,1.00
2017.11.28 04:36:55.898,1.2759,1.27599,1.00,1.00
2017.11.28 04:36:56.427,1.2759,1.276,1.01,1.00
2017.11.28 04:36:56.545,1.2759,1.276,1.85,1.00
2017.11.28 04:36:57.682,1.27591,1.27601,1.82,1.00
2017.11.28 04:37:09.659,1.27591,1.27601,1.57,1.00
2017.11.28 04:37:10.182,1.27591,1.27601,1.69,1.00
2017.11.28 04:37:12.787,1.2759,1.27601,3.07,1.00
2017.11.28 04:37:13.376,1.27591,1.27601,1.00,1.00
2017.11.28 04:37:13.888,1.2759,1.27601,3.07,1.00
2017.11.28 04:37:19.444,1.27591,1.27601,1.00,1.00
2017.11.28 04:37:26.276,1.27588,1.27598,3.07,1.00
2017.11.28 04:37:26.827,1.27588,1.27598,2.32,1.00
2017.11.28 04:37:30.451,1.27588,1.27598,1.95,1.00
2017.11.28 04:37:31.011,1.27588,1.27598,1.95,1.00
2017.11.28 04:37:45.995,1.27588,1.27598,1.10,1.00
2017.11.28 04:37:46.535,1.27588,1.27597,1.00,1.00
2017.11.28 04:37:48.573,1.27587,1.27597,1.10,1.00
2017.11.28 04:38:18.806,1.27587,1.27593,1.00,1.20
2017.11.28 04:38:18.858,1.27581,1.2759,1.12,1.00
2017.11.28 04:38:20.807,1.27581,1.2759,1.50,1.00
2017.11.28 04:38:21.324,1.27581,1.2759,1.50,1.00
2017.11.28 04:38:32.957,1.27581,1.27591,1.00,1.50
2017.11.28 04:38:37.069,1.27581,1.2759,1.10,1.00
2017.11.28 04:38:40.101,1.27581,1.2759,1.45,1.00
2017.11.28 04:38:40.777,1.27581,1.2759,1.45,1.00
2017.11.28 04:38:48.352,1.27582,1.2759,1.20,1.00
2017.11.28 04:38:50.053,1.27582,1.2759,1.00,1.00
2017.11.28 04:38:50.595,1.27581,1.2759,1.20,1.00
2017.11.28 04:38:51.743,1.27581,1.27589,1.12,1.00
2017.11.28 04:38:52.333,1.27581,1.2759,1.12,1.00
2017.11.28 04:38:55.101,1.27581,1.27588,1.12,1.00
2017.11.28 04:38:57.136,1.27578,1.27583,1.50,1.00
2017.11.28 04:38:57.189,1.27577,1.27582,3.82,1.00
2017.11.28 04:38:57.293,1.27574,1.27581,1.10,2.25
2017.11.28 04:38:57.831,1.27573,1.27581,1.20,2.25
2017.11.28 04:39:00.097,1.27572,1.27581,1.12,1.50
2017.11.28 04:39:04.894,1.27571,1.27581,1.95,1.50
2017.11.28 04:39:05.238,1.27574,1.27581,1.00,1.00
2017.11.28 04:39:06.061,1.27574,1.2758,1.00,1.00
2017.11.28 04:39:09.552,1.27574,1.27581,1.00,1.50
2017.11.28 04:39:32.555,1.27579,1.27584,1.50,1.10
2017.11.28 04:39:32.761,1.27584,1.27592,1.00,1.57
2017.11.28 04:39:33.017,1.27584,1.27594,1.00,3.07
2017.11.28 04:39:34.085,1.27584,1.27593,1.00,1.00
2017.11.28 04:39:34.668,1.27584,1.27594,1.00,1.76
2017.11.28 04:39:36.574,1.27584,1.27592,1.00,1.00
2017.11.28 04:39:37.907,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:38.620,1.27584,1.27592,1.00,1.50
2017.11.28 04:39:39.286,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:40.143,1.27584,1.27592,1.00,1.50
2017.11.28 04:39:40.733,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:41.296,1.27584,1.27592,1.00,1.50
2017.11.28 04:39:43.309,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:44.233,1.27584,1.27592,1.00,3.82
2017.11.28 04:39:44.836,1.27584,1.27592,1.00,4.95
2017.11.28 04:39:45.463,1.27584,1.27592,1.00,1.57
2017.11.28 04:39:46.357,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:47.394,1.27584,1.27592,1.00,1.57
2017.11.28 04:39:48.723,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:49.403,1.27584,1.27592,1.00,1.57
2017.11.28 04:39:50.334,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:50.843,1.27584,1.27592,1.00,1.57
2017.11.28 04:39:52.011,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:52.572,1.27584,1.27592,1.00,1.57
2017.11.28 04:39:53.142,1.27584,1.27591,1.00,1.50
2017.11.28 04:39:53.732,1.27584,1.27592,1.00,2.25
2017.11.28 04:39:54.378,1.27584,1.27591,1.00,1.50
2017.11.28 04:39:55.345,1.27584,1.27592,1.00,2.51
2017.11.28 04:39:55.890,1.27584,1.27591,1.00,1.00
2017.11.28 04:39:56.523,1.27584,1.27592,1.00,2.06
2017.11.28 04:39:57.502,1.27584,1.27594,1.00,5.32
2017.11.28 04:40:10.184,1.27584,1.27594,1.00,1.95
2017.11.28 04:40:12.425,1.27584,1.27592,1.00,1.50
2017.11.28 04:40:12.958,1.27584,1.27591,1.00,1.00
2017.11.28 04:40:15.083,1.27584,1.27592,1.00,1.50
2017.11.28 04:40:15.772,1.27584,1.27591,1.00,1.00
2017.11.28 04:40:16.385,1.27584,1.27592,1.00,1.50
2017.11.28 04:40:18.343,1.27584,1.27591,1.00,1.00
2017.11.28 04:40:19.005,1.27584,1.27592,1.00,1.50
2017.11.28 04:40:21.964,1.27584,1.27591,1.00,1.00
2017.11.28 04:40:23.169,1.27584,1.27592,1.00,1.50
2017.11.28 04:40:23.694,1.27584,1.27591,1.00,1.00
2017.11.28 04:40:24.376,1.27584,1.27592,1.00,1.50
2017.11.28 04:40:24.887,1.27584,1.27591,1.00,1.00
2017.11.28 04:40:25.632,1.27584,1.27592,1.00,1.87
2017.11.28 04:40:32.424,1.27584,1.27594,1.00,1.57
2017.11.28 04:40:33.017,1.27583,1.27596,1.57,1.82
2017.11.28 04:40:37.417,1.27583,1.27596,1.20,1.85
2017.11.28 04:40:39.011,1.27583,1.27596,1.20,1.95
2017.11.28 04:40:46.237,1.27582,1.27593,1.10,1.12
2017.11.28 04:40:47.309,1.27582,1.27594,1.00,1.10
2017.11.28 04:40:47.984,1.27582,1.27594,1.10,1.20
2017.11.28 04:40:48.639,1.27581,1.27594,1.10,3.07
2017.11.28 04:40:49.218,1.27583,1.27594,1.00,1.39
2017.11.28 04:40:55.937,1.27583,1.27594,1.00,2.51
2017.11.28 04:40:56.142,1.27581,1.27593,1.10,1.25
2017.11.28 04:40:56.687,1.27582,1.27594,1.10,1.32
2017.11.28 04:40:57.930,1.27582,1.27594,1.10,1.69
2017.11.28 04:40:59.470,1.27582,1.27592,1.00,1.12
2017.11.28 04:40:59.997,1.27582,1.27591,1.00,1.12
2017.11.28 04:41:01.084,1.27582,1.27592,1.10,1.00
2017.11.28 04:41:01.797,1.27582,1.27591,1.10,1.00
2017.11.28 04:41:02.352,1.27582,1.27592,1.10,1.69
2017.11.28 04:41:03.513,1.27582,1.27591,1.10,1.00
2017.11.28 04:41:04.041,1.27582,1.27592,1.10,1.25
2017.11.28 04:41:05.302,1.27582,1.27591,1.10,1.00
2017.11.28 04:41:05.941,1.27582,1.27592,1.10,1.25
2017.11.28 04:41:08.462,1.27582,1.27593,1.20,2.89
2017.11.28 04:41:08.966,1.27582,1.27594,1.12,1.10
2017.11.28 04:41:09.723,1.27586,1.27596,1.00,1.45
2017.11.28 04:41:10.263,1.27586,1.27597,1.50,4.39
2017.11.28 04:41:11.251,1.27585,1.27597,1.12,3.64
2017.11.28 04:41:13.274,1.27586,1.27597,1.00,2.70
2017.11.28 04:41:13.835,1.27585,1.27597,1.00,1.95
2017.11.28 04:41:14.454,1.27586,1.27597,1.00,2.70
2017.11.28 04:41:16.601,1.27585,1.27597,1.00,1.95
2017.11.28 04:41:18.383,1.27586,1.27597,1.00,4.20
2017.11.28 04:41:21.800,1.27585,1.27597,1.12,3.45
2017.11.28 04:41:24.384,1.27586,1.27596,1.00,1.45
2017.11.28 04:41:24.525,1.27584,1.27597,1.00,2.70
2017.11.28 04:41:30.386,1.27584,1.27596,1.00,1.10
2017.11.28 04:41:40.667,1.27583,1.27596,1.10,2.70
2017.11.28 04:41:52.840,1.27586,1.27598,1.12,1.95
2017.11.28 04:41:52.945,1.27586,1.276,1.57,2.32
2017.11.28 04:41:53.047,1.27588,1.27599,1.00,1.00
2017.11.28 04:41:53.571,1.27588,1.27598,1.10,1.00
2017.11.28 04:41:58.307,1.27588,1.27599,1.10,1.20
2017.11.28 04:41:59.316,1.27588,1.276,5.25,1.20
2017.11.28 04:41:59.624,1.27589,1.27601,1.57,1.57
2017.11.28 04:42:01.995,1.27588,1.276,1.47,1.12
2017.11.28 04:42:02.517,1.27588,1.27601,1.57,2.32
2017.11.28 04:42:25.825,1.27589,1.27602,1.00,3.07
2017.11.28 04:42:26.510,1.27589,1.27602,1.95,1.20
2017.11.28 04:42:27.473,1.27589,1.27601,1.20,1.00
2017.11.28 04:42:30.072,1.27589,1.27602,1.57,1.95
2017.11.28 04:42:36.224,1.2759,1.27602,1.00,1.10
2017.11.28 04:42:37.117,1.27589,1.27603,2.70,3.82
2017.11.28 04:42:38.321,1.27589,1.27602,1.50,1.76
2017.11.28 04:42:41.374,1.27589,1.276,1.00,1.00
2017.11.28 04:42:42.981,1.27591,1.27602,1.50,3.45
2017.11.28 04:42:43.322,1.27594,1.27602,1.00,3.00
2017.11.28 04:42:44.050,1.27594,1.27604,1.00,3.07
2017.11.28 04:42:54.037,1.27594,1.27604,1.00,4.95
2017.11.28 04:43:00.534,1.27594,1.27604,1.00,3.75
2017.11.28 04:43:08.251,1.27594,1.27604,1.00,4.87
2017.11.28 04:43:09.484,1.27594,1.27604,1.00,4.50
2017.11.28 04:43:10.534,1.27594,1.27604,1.00,4.12
2017.11.28 04:43:16.602,1.27594,1.27604,1.00,5.51
2017.11.28 04:43:17.136,1.27594,1.27604,1.00,7.01
2017.11.28 04:43:17.671,1.27594,1.27602,1.00,3.00
2017.11.28 04:43:21.230,1.27594,1.27601,1.00,1.00
2017.11.28 04:43:21.996,1.27594,1.27601,1.00,1.95
2017.11.28 04:43:26.446,1.27594,1.27599,1.00,1.00
2017.11.28 04:43:26.964,1.27594,1.276,1.00,1.87
2017.11.28 04:43:38.441,1.27591,1.27596,1.10,1.00
2017.11.28 04:43:38.494,1.27587,1.27595,1.20,1.00
2017.11.28 04:43:38.599,1.27582,1.27592,3.82,1.00
2017.11.28 04:43:38.805,1.27582,1.27592,2.62,1.00
2017.11.28 04:43:39.316,1.27583,1.27592,1.00,1.00
2017.11.28 04:43:39.880,1.27582,1.27592,1.87,1.00
2017.11.28 04:43:40.531,1.27583,1.27592,1.00,1.00
2017.11.28 04:43:41.074,1.27582,1.27592,1.10,1.00
2017.11.28 04:44:00.902,1.27582,1.27592,1.00,1.07
2017.11.28 04:44:01.411,1.27582,1.27592,1.00,1.20
2017.11.28 04:44:03.248,1.27582,1.27591,1.00,1.00
2017.11.28 04:44:04.927,1.27582,1.27592,1.00,2.89
2017.11.28 04:44:05.771,1.27582,1.27591,1.00,1.00
2017.11.28 04:44:08.928,1.27582,1.27588,1.00,1.00
2017.11.28 04:44:09.449,1.27582,1.27589,1.00,1.00
2017.11.28 04:44:09.774,1.27582,1.27592,1.00,2.70
2017.11.28 04:44:10.480,1.27582,1.27592,1.50,1.87
2017.11.28 04:44:38.005,1.27583,1.27592,1.00,1.00
2017.11.28 04:44:38.610,1.27583,1.27595,1.00,3.07
2017.11.28 04:44:39.625,1.27582,1.27595,1.50,3.07
2017.11.28 04:44:40.412,1.27583,1.27595,1.00,3.07
2017.11.28 04:44:41.383,1.27582,1.27595,1.50,3.07
2017.11.28 04:44:41.920,1.27583,1.27595,1.00,3.07
2017.11.28 04:44:43.004,1.27582,1.27595,2.25,3.82
2017.11.28 04:44:43.595,1.27583,1.27595,1.00,3.82
2017.11.28 04:44:44.673,1.27582,1.27595,1.50,3.07
2017.11.28 04:44:45.516,1.27583,1.27595,1.00,3.07
2017.11.28 04:44:46.045,1.27583,1.27595,1.00,3.45
2017.11.28 04:44:46.605,1.27583,1.27595,1.00,2.32
2017.11.28 04:44:47.214,1.27582,1.27595,1.50,2.32
2017.11.28 04:44:47.926,1.27583,1.27595,1.10,2.70
2017.11.28 04:44:48.605,1.27582,1.27595,1.57,1.57
2017.11.28 04:44:48.657,1.27584,1.27595,1.10,1.57
2017.11.28 04:45:02.752,1.27584,1.27593,1.00,3.00
2017.11.28 04:45:10.996,1.27584,1.27592,1.00,3.56
2017.11.28 04:45:12.508,1.27584,1.27592,1.00,1.95
2017.11.28 04:45:18.515,1.27584,1.27591,1.00,1.00
2017.11.28 04:45:19.141,1.27584,1.27592,1.00,1.10
2017.11.28 04:45:22.309,1.27584,1.27593,1.00,1.20
2017.11.28 04:45:29.040,1.27584,1.27592,1.00,1.00
2017.11.28 04:45:29.651,1.27584,1.27593,1.00,2.62
2017.11.28 04:45:30.152,1.27584,1.27592,1.00,1.00
2017.11.28 04:45:31.048,1.27584,1.27593,1.00,2.62
2017.11.28 04:45:42.765,1.27584,1.27593,1.00,1.20
2017.11.28 04:45:48.705,1.27581,1.27593,1.95,1.95
2017.11.28 04:45:56.453,1.27581,1.27593,1.20,1.10
2017.11.28 04:45:59.705,1.27583,1.27595,1.00,1.95
2017.11.28 04:45:59.757,1.27585,1.27596,1.00,4.57
2017.11.28 04:45:59.809,1.27584,1.27596,1.00,1.20
2017.11.28 04:46:00.340,1.27584,1.27596,1.10,1.57
2017.11.28 04:46:01.051,1.27584,1.27597,1.00,2.70
2017.11.28 04:46:01.840,1.27583,1.27597,1.57,1.95
2017.11.28 04:46:02.343,1.27584,1.27597,2.70,1.45
2017.11.28 04:46:02.447,1.27586,1.27598,1.00,1.95
2017.11.28 04:46:03.076,1.27586,1.27598,1.07,1.20
2017.11.28 04:46:03.594,1.27586,1.27597,1.07,1.00
2017.11.28 04:46:03.698,1.27585,1.27597,1.10,1.00
2017.11.28 04:46:04.309,1.27585,1.27597,1.07,1.10
2017.11.28 04:46:10.122,1.27585,1.27597,1.57,1.20
2017.11.28 04:46:10.628,1.27585,1.27597,1.10,1.12
2017.11.28 04:46:11.293,1.27584,1.27593,1.20,1.00
2017.11.28 04:46:11.844,1.27584,1.27593,1.00,1.10
2017.11.28 04:46:16.723,1.27584,1.27592,1.00,2.32
2017.11.28 04:46:17.232,1.27584,1.27591,1.00,1.25
2017.11.28 04:46:19.087,1.27584,1.27592,1.00,2.62
2017.11.28 04:46:32.023,1.27584,1.27593,1.00,1.87
2017.11.28 04:46:32.526,1.27584,1.27593,1.10,3.37
2017.11.28 04:46:32.628,1.27584,1.27594,1.10,3.37
2017.11.28 04:46:33.325,1.27584,1.27595,1.57,1.00
2017.11.28 04:46:33.482,1.27585,1.27597,3.07,1.00
2017.11.28 04:46:33.533,1.27585,1.27599,4.95,1.95
2017.11.28 04:46:34.045,1.27586,1.27599,1.57,1.87
2017.11.28 04:46:36.630,1.27586,1.27599,2.32,1.12
2017.11.28 04:46:39.833,1.27591,1.27599,1.00,1.00
2017.11.28 04:46:40.375,1.27591,1.276,1.00,2.44
2017.11.28 04:46:40.975,1.27586,1.276,3.45,3.94
2017.11.28 04:46:47.424,1.27595,1.27601,1.00,3.75
2017.11.28 04:46:48.242,1.27596,1.27601,1.00,3.00
2017.11.28 04:46:48.810,1.27595,1.27601,1.00,3.00
2017.11.28 04:46:51.743,1.27595,1.276,1.00,1.00
2017.11.28 04:46:52.264,1.27595,1.27601,1.00,1.12
2017.11.28 04:47:03.754,1.27592,1.27601,1.00,1.12
2017.11.28 04:47:03.857,1.27592,1.27599,1.10,1.00
2017.11.28 04:47:04.463,1.27592,1.276,1.00,2.25
2017.11.28 04:47:05.101,1.27592,1.27599,1.00,1.00
2017.11.28 04:47:05.734,1.27592,1.276,1.00,2.25
2017.11.28 04:47:08.458,1.27592,1.27599,1.00,1.00
2017.11.28 04:47:08.995,1.27592,1.276,1.00,1.50
2017.11.28 04:47:12.614,1.27592,1.27602,1.00,3.94
2017.11.28 04:47:15.937,1.27592,1.27601,1.00,1.00
2017.11.28 04:47:16.668,1.27592,1.27602,1.00,3.75
2017.11.28 04:47:17.388,1.27592,1.27601,1.00,1.00
2017.11.28 04:47:18.072,1.27592,1.27602,1.00,2.62
2017.11.28 04:47:18.884,1.27592,1.27601,1.00,1.00
2017.11.28 04:47:23.304,1.27592,1.276,1.00,1.00
2017.11.28 04:47:23.951,1.27592,1.27602,1.00,3.94
2017.11.28 04:47:25.367,1.27592,1.276,1.00,1.00
2017.11.28 04:47:29.062,1.27592,1.27601,1.10,1.12
2017.11.28 04:47:39.044,1.27592,1.27602,1.10,3.00
2017.11.28 04:47:42.885,1.27592,1.27602,1.20,1.12
2017.11.28 04:47:44.241,1.27592,1.27602,1.20,2.25
2017.11.28 04:47:45.252,1.27592,1.27601,1.00,1.12
2017.11.28 04:47:56.801,1.27592,1.27602,1.00,1.12
2017.11.28 04:47:58.525,1.27592,1.27602,1.20,1.50
2017.11.28 04:48:00.108,1.27592,1.27602,1.45,1.00
2017.11.28 04:48:03.874,1.27591,1.27603,1.95,3.37
2017.11.28 04:48:10.613,1.27591,1.27603,1.45,3.00
2017.11.28 04:48:10.767,1.27589,1.27602,3.45,1.50
2017.11.28 04:48:10.869,1.2759,1.27603,2.32,3.75
2017.11.28 04:48:11.521,1.27591,1.27603,1.57,3.00
2017.11.28 04:48:15.156,1.27591,1.27603,3.07,3.00
2017.11.28 04:48:16.696,1.27591,1.27603,1.95,3.00
2017.11.28 04:48:19.965,1.27591,1.27603,1.95,3.37
2017.11.28 04:48:20.560,1.27591,1.27603,1.82,3.37
2017.11.28 04:48:30.130,1.2759,1.27603,4.57,3.00
2017.11.28 04:48:32.552,1.27591,1.27603,2.32,3.00
2017.11.28 04:48:38.116,1.27591,1.27603,2.70,3.00
2017.11.28 04:48:44.894,1.27591,1.27603,1.45,4.50
2017.11.28 04:48:45.049,1.27591,1.27603,1.45,4.50
2017.11.28 04:48:52.492,1.2759,1.27603,1.95,1.00
2017.11.28 04:48:52.645,1.27591,1.27603,1.95,1.12
2017.11.28 04:48:53.158,1.27591,1.27603,1.57,1.12
2017.11.28 04:48:53.892,1.27591,1.27603,3.07,1.12
2017.11.28 04:49:00.983,1.27593,1.27604,1.45,1.00
2017.11.28 04:49:02.945,1.27593,1.27605,1.95,5.25
2017.11.28 04:49:04.552,1.27591,1.27603,4.20,1.37
2017.11.28 04:49:04.655,1.2759,1.27603,3.45,2.25
2017.11.28 04:49:05.159,1.27591,1.27604,3.45,1.37
2017.11.28 04:49:08.562,1.27591,1.27604,1.45,3.37
2017.11.28 04:49:09.131,1.2759,1.27604,2.32,2.14
2017.11.28 04:49:09.633,1.2759,1.27603,1.57,1.31
2017.11.28 04:49:11.415,1.27591,1.27603,1.45,1.12
2017.11.28 04:49:11.542,1.2759,1.27603,4.20,1.12
2017.11.28 04:49:12.643,1.27591,1.27604,1.45,3.37
2017.11.28 04:49:13.189,1.27591,1.27604,3.45,1.00
2017.11.28 04:49:14.342,1.27591,1.27604,1.57,2.25
2017.11.28 04:49:14.451,1.27591,1.27604,1.57,2.25
2017.11.28 04:49:19.681,1.27592,1.27603,1.95,1.00
2017.11.28 04:49:19.884,1.27592,1.27604,1.45,1.00
2017.11.28 04:49:21.306,1.27591,1.27604,3.45,1.37
2017.11.28 04:49:21.848,1.27592,1.27604,1.45,1.37
2017.11.28 04:49:22.429,1.27591,1.27604,1.45,1.50
2017.11.28 04:49:22.626,1.27591,1.27604,1.45,1.50
2017.11.28 04:49:23.154,1.27593,1.27604,1.45,1.00
2017.11.28 04:49:27.573,1.27592,1.27603,1.20,1.00
2017.11.28 04:49:28.084,1.27593,1.27604,1.20,1.50
2017.11.28 04:49:28.539,1.27591,1.27604,1.57,1.87
2017.11.28 04:49:29.040,1.27591,1.27603,1.45,1.00
2017.11.28 04:49:29.570,1.27591,1.27603,1.45,1.00
2017.11.28 04:49:34.801,1.2759,1.27604,3.82,1.95
2017.11.28 04:49:37.271,1.27592,1.27604,1.10,2.62
2017.11.28 04:49:37.577,1.2759,1.27604,5.32,3.37
2017.11.28 04:49:38.481,1.2759,1.27604,5.32,1.50
2017.11.28 04:49:44.538,1.27591,1.27604,1.57,1.87
2017.11.28 04:49:45.046,1.27591,1.27604,1.45,1.69
2017.11.28 04:49:46.119,1.27591,1.27604,1.45,2.51
2017.11.28 04:49:46.477,1.27589,1.27602,1.45,4.50
2017.11.28 04:49:47.010,1.27589,1.27602,1.95,5.62
2017.11.28 04:49:47.555,1.27589,1.276,1.95,1.00
2017.11.28 04:49:50.209,1.27589,1.27601,1.45,1.00
2017.11.28 04:49:50.862,1.27589,1.276,1.45,1.00
2017.11.28 04:49:52.054,1.27589,1.27601,1.45,1.00
2017.11.28 04:49:54.560,1.27589,1.27602,1.95,1.50
2017.11.28 04:49:54.917,1.27592,1.27604,1.00,1.57
2017.11.28 04:49:55.427,1.27592,1.27604,1.20,2.44
2017.11.28 04:49:55.950,1.27592,1.27604,1.20,3.19
2017.11.28 04:49:56.453,1.27592,1.27604,1.20,2.62
2017.11.28 04:49:59.349,1.27592,1.27603,1.10,2.44
2017.11.28 04:49:59.851,1.27592,1.27603,1.20,1.01
2017.11.28 04:50:04.589,1.27592,1.27604,1.10,2.25
2017.11.28 04:50:05.074,1.27592,1.27604,1.45,1.37
2017.11.28 04:50:05.125,1.27592,1.27604,1.20,1.37
2017.11.28 04:50:05.645,1.27592,1.27604,1.45,1.47
2017.11.28 04:50:06.163,1.27592,1.27604,1.45,1.20
