2017.11.28 04:00:01.632,1.27618,1.27622,1.00,1.00
2017.11.28 04:50:06.708,1.27592,1.27604,1.10,3.37
2017.11.28 04:50:07.226,1.27592,1.27603,1.10,1.00
2017.11.28 04:50:14.778,1.27592,1.27604,1.10,3.75
2017.11.28 04:50:17.543,1.27592,1.27604,1.10,1.37
2017.11.28 04:50:18.136,1.2759,1.27604,1.45,1.94
2017.11.28 04:50:20.520,1.2759,1.27603,1.45,2.06
2017.11.28 04:50:20.644,1.2759,1.27602,1.20,4.69
2017.11.28 04:50:21.662,1.2759,1.27601,1.20,1.62
2017.11.28 04:50:31.063,1.2759,1.27601,1.45,1.25
2017.11.28 04:50:31.570,1.2759,1.27602,1.45,2.81
2017.11.28 04:50:31.762,1.2759,1.276,1.45,1.25
2017.11.28 04:50:35.463,1.2759,1.27601,1.45,1.12
2017.11.28 04:50:36.636,1.2759,1.276,1.45,1.00
2017.11.28 04:50:37.402,1.2759,1.27601,1.45,1.69
2017.11.28 04:50:38.163,1.2759,1.276,1.45,1.00
2017.11.28 04:50:40.637,1.27591,1.27603,1.20,2.14
2017.11.28 04:50:41.150,1.27591,1.27603,1.20,1.87
2017.11.28 04:50:42.194,1.27593,1.27603,1.00,1.87
2017.11.28 04:50:42.763,1.27591,1.27603,1.20,1.87
2017.11.28 04:50:47.889,1.27591,1.27603,1.00,2.70
2017.11.28 04:51:00.133,1.2759,1.27601,1.10,1.10
2017.11.28 04:51:01.088,1.2759,1.276,1.10,1.00
2017.11.28 04:51:07.734,1.27588,1.27599,1.07,1.87
2017.11.28 04:51:07.888,1.27588,1.27598,1.00,2.32
2017.11.28 04:51:07.939,1.27585,1.27597,1.00,1.20
2017.11.28 04:51:08.459,1.27585,1.27597,1.00,3.64
2017.11.28 04:51:14.095,1.27584,1.27597,1.10,1.76
2017.11.28 04:51:14.731,1.27584,1.27597,1.10,3.45
2017.11.28 04:51:15.604,1.27584,1.27597,1.00,1.95
2017.11.28 04:51:16.942,1.27585,1.27597,1.00,1.10
2017.11.28 04:51:27.816,1.27585,1.27598,1.00,2.70
2017.11.28 04:51:30.565,1.27585,1.27598,1.00,2.32
2017.11.28 04:51:31.085,1.27585,1.27598,1.00,2.32
2017.11.28 04:51:41.285,1.27585,1.27594,1.00,1.00
2017.11.28 04:51:41.862,1.27585,1.27598,1.00,2.70
2017.11.28 04:51:42.375,1.27582,1.27596,1.95,1.76
2017.11.28 04:51:42.427,1.27582,1.27593,1.20,1.87
2017.11.28 04:51:43.035,1.27582,1.27593,1.00,1.95
2017.11.28 04:51:44.261,1.27581,1.27593,1.87,2.32
2017.11.28 04:51:45.793,1.27581,1.27592,1.87,1.12
2017.11.28 04:51:46.104,1.27578,1.27587,1.10,1.00
2017.11.28 04:51:47.299,1.27577,1.27587,2.32,1.00
2017.11.28 04:51:47.938,1.27577,1.27587,1.57,1.00
2017.11.28 04:51:48.800,1.27577,1.27587,1.57,1.50
2017.11.28 04:51:49.125,1.27574,1.27582,1.00,1.00
2017.11.28 04:51:51.042,1.27575,1.27582,1.00,1.00
2017.11.28 04:51:51.545,1.27574,1.27582,1.00,1.00
2017.11.28 04:51:57.550,1.27572,1.27582,3.07,1.00
2017.11.28 04:52:05.262,1.27572,1.27581,1.00,1.00
2017.11.28 04:52:05.766,1.27572,1.27582,1.00,2.25
2017.11.28 04:52:06.367,1.27572,1.27581,1.00,1.00
2017.11.28 04:52:06.881,1.27572,1.27582,1.00,2.25
2017.11.28 04:52:07.554,1.27572,1.27581,1.00,1.00
2017.11.28 04:52:08.119,1.27572,1.27582,1.50,2.25
2017.11.28 04:52:08.686,1.27572,1.27581,1.50,1.00
2017.11.28 04:52:09.271,1.27572,1.27582,1.50,2.32
2017.11.28 04:52:10.172,1.27572,1.27581,1.50,1.00
2017.11.28 04:52:10.816,1.27572,1.27582,1.50,2.32
2017.11.28 04:52:11.683,1.27572,1.27581,1.00,1.00
2017.11.28 04:52:12.394,1.27572,1.27582,1.50,2.32
2017.11.28 04:52:12.920,1.27572,1.27581,1.50,1.00
2017.11.28 04:52:13.425,1.27572,1.27582,1.50,2.32
2017.11.28 04:52:13.968,1.27572,1.27581,1.50,1.00
2017.11.28 04:52:15.073,1.27572,1.27582,1.50,2.32
2017.11.28 04:52:16.532,1.27572,1.27581,1.57,1.00
2017.11.28 04:52:17.054,1.27572,1.27582,1.57,2.25
2017.11.28 04:52:17.596,1.27572,1.27581,1.57,1.00
2017.11.28 04:52:18.121,1.27572,1.27582,1.50,2.25
2017.11.28 04:52:18.709,1.27572,1.27581,1.00,1.00
2017.11.28 04:52:19.776,1.27572,1.27576,1.00,1.00
2017.11.28 04:52:19.879,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:25.599,1.27566,1.27576,1.00,3.82
2017.11.28 04:52:26.349,1.27566,1.27575,1.00,1.10
2017.11.28 04:52:28.477,1.27566,1.27576,1.00,3.82
2017.11.28 04:52:29.372,1.27566,1.27575,1.00,1.10
2017.11.28 04:52:31.073,1.27566,1.27576,1.00,4.20
2017.11.28 04:52:31.633,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:32.290,1.27566,1.27576,1.00,4.20
2017.11.28 04:52:33.433,1.27566,1.27576,1.00,3.82
2017.11.28 04:52:34.018,1.27566,1.27576,1.00,3.75
2017.11.28 04:52:35.035,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:35.644,1.27566,1.27576,1.00,4.50
2017.11.28 04:52:36.253,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:37.933,1.27566,1.27576,1.00,4.50
2017.11.28 04:52:39.055,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:40.980,1.27566,1.27576,1.00,4.50
2017.11.28 04:52:41.768,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:42.312,1.27566,1.27576,1.00,3.75
2017.11.28 04:52:43.504,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:44.382,1.27566,1.27576,1.00,3.75
2017.11.28 04:52:46.593,1.27566,1.27575,1.00,1.00
2017.11.28 04:52:47.201,1.27566,1.27576,1.00,3.00
2017.11.28 04:52:48.067,1.27565,1.27576,1.00,3.75
2017.11.28 04:52:48.771,1.27564,1.27576,1.57,3.75
2017.11.28 04:52:50.807,1.27565,1.27576,1.10,3.07
2017.11.28 04:52:51.766,1.27564,1.27574,1.10,4.50
2017.11.28 04:52:52.269,1.27564,1.27573,1.00,3.00
2017.11.28 04:52:55.129,1.27565,1.27575,1.00,1.20
2017.11.28 04:52:55.283,1.27565,1.27576,1.00,4.57
2017.11.28 04:53:01.795,1.2757,1.27577,1.00,1.07
2017.11.28 04:53:01.949,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:02.716,1.27574,1.27582,1.00,2.25
2017.11.28 04:53:03.305,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:03.896,1.27574,1.27582,1.00,2.25
2017.11.28 04:53:05.403,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:05.905,1.27574,1.27582,1.50,1.87
2017.11.28 04:53:06.407,1.27575,1.27581,1.00,1.00
2017.11.28 04:53:07.811,1.27574,1.27582,1.50,1.87
2017.11.28 04:53:08.387,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:08.933,1.27574,1.27582,1.00,1.87
2017.11.28 04:53:10.089,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:10.699,1.27574,1.27582,1.00,1.12
2017.11.28 04:53:11.866,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:12.453,1.27574,1.27582,1.00,1.87
2017.11.28 04:53:13.010,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:13.890,1.27574,1.27582,1.00,1.87
2017.11.28 04:53:15.601,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:16.388,1.27574,1.27582,1.00,1.87
2017.11.28 04:53:17.099,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:17.760,1.27574,1.27582,1.00,1.50
2017.11.28 04:53:18.370,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:19.032,1.27574,1.27582,1.00,1.50
2017.11.28 04:53:19.693,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:20.345,1.27574,1.27582,1.00,1.50
2017.11.28 04:53:21.071,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:22.385,1.27574,1.27582,1.00,1.50
2017.11.28 04:53:23.153,1.27574,1.27581,2.25,1.00
2017.11.28 04:53:23.810,1.27574,1.27582,1.50,1.50
2017.11.28 04:53:24.357,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:24.939,1.27574,1.27582,1.00,1.50
2017.11.28 04:53:25.570,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:26.198,1.27574,1.27582,1.00,1.50
2017.11.28 04:53:26.714,1.27574,1.27581,1.50,1.00
2017.11.28 04:53:27.284,1.27574,1.27582,1.50,1.50
2017.11.28 04:53:28.062,1.27574,1.27581,1.50,1.00
2017.11.28 04:53:28.699,1.27574,1.27582,1.50,1.50
2017.11.28 04:53:29.235,1.27574,1.27581,1.50,1.00
2017.11.28 04:53:29.853,1.27574,1.27582,1.50,1.50
2017.11.28 04:53:30.402,1.27574,1.27581,1.50,1.00
2017.11.28 04:53:30.925,1.27574,1.27582,1.50,1.50
2017.11.28 04:53:33.482,1.27574,1.27582,1.50,1.50
2017.11.28 04:53:40.195,1.27574,1.27582,1.00,1.12
2017.11.28 04:53:41.080,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:41.703,1.27574,1.27582,1.00,1.12
2017.11.28 04:53:42.346,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:43.379,1.27574,1.27582,1.00,1.12
2017.11.28 04:53:44.435,1.27574,1.27581,1.00,1.00
2017.11.28 04:53:58.366,1.27574,1.2758,1.00,1.00
2017.11.28 04:53:58.674,1.27573,1.27577,1.00,1.50
2017.11.28 04:53:58.726,1.27569,1.27576,1.10,1.00
2017.11.28 04:53:58.779,1.27565,1.27576,3.07,1.00
2017.11.28 04:53:59.300,1.27565,1.27576,1.00,2.70
2017.11.28 04:53:59.872,1.27564,1.27576,2.25,2.70
2017.11.28 04:54:00.412,1.27564,1.27577,1.00,9.07
2017.11.28 04:54:06.410,1.27565,1.27575,1.00,1.10
2017.11.28 04:54:06.960,1.27564,1.27575,1.00,1.10
2017.11.28 04:54:07.539,1.27564,1.27575,1.95,1.00
2017.11.28 04:54:09.884,1.27564,1.27575,1.20,1.00
2017.11.28 04:54:09.936,1.27564,1.27574,1.45,1.00
2017.11.28 04:54:10.186,1.27564,1.27575,1.20,3.75
2017.11.28 04:54:11.299,1.27564,1.27574,1.20,1.00
2017.11.28 04:54:11.594,1.27564,1.27574,1.45,1.00
2017.11.28 04:54:12.422,1.27564,1.27575,1.45,3.75
2017.11.28 04:54:13.073,1.27564,1.27574,1.45,1.00
2017.11.28 04:54:13.780,1.27564,1.27575,1.45,3.75
2017.11.28 04:54:14.324,1.27564,1.27574,1.45,1.00
2017.11.28 04:54:15.092,1.27564,1.27575,1.45,3.75
2017.11.28 04:54:15.887,1.27564,1.27574,1.45,1.00
2017.11.28 04:54:16.391,1.27564,1.27575,1.45,3.75
2017.11.28 04:54:20.332,1.27564,1.27574,1.45,1.00
2017.11.28 04:54:21.124,1.27564,1.27575,1.45,3.75
2017.11.28 04:54:23.680,1.27564,1.27574,1.95,1.00
2017.11.28 04:54:24.086,1.27564,1.27575,1.50,4.20
2017.11.28 04:54:28.580,1.27564,1.27572,1.00,2.25
2017.11.28 04:54:29.092,1.27563,1.27572,2.70,2.25
2017.11.28 04:54:42.207,1.27563,1.27575,3.37,3.82
2017.11.28 04:54:42.861,1.27564,1.27575,1.50,3.00
2017.11.28 04:54:48.602,1.27564,1.27576,1.50,1.85
2017.11.28 04:54:50.307,1.27564,1.27575,1.50,1.00
2017.11.28 04:54:51.622,1.27564,1.27576,1.95,1.37
2017.11.28 04:54:54.069,1.27564,1.27576,1.95,1.12
2017.11.28 04:54:54.395,1.27574,1.2758,1.00,1.00
2017.11.28 04:54:54.498,1.27574,1.27584,1.00,3.00
2017.11.28 04:54:54.550,1.27574,1.27585,1.00,1.87
2017.11.28 04:54:55.161,1.27574,1.27584,1.00,1.00
2017.11.28 04:54:55.805,1.27574,1.27585,1.00,4.12
2017.11.28 04:54:56.547,1.27574,1.27584,1.00,1.00
2017.11.28 04:54:57.126,1.27574,1.27585,1.00,3.75
2017.11.28 04:55:00.133,1.27574,1.27585,1.20,3.19
2017.11.28 04:55:00.674,1.27574,1.27585,1.00,1.32
2017.11.28 04:55:00.726,1.27574,1.27584,1.00,1.85
2017.11.28 04:55:01.618,1.27574,1.27581,1.00,3.75
2017.11.28 04:55:01.671,1.2757,1.2758,1.00,1.95
2017.11.28 04:55:01.779,1.27574,1.2758,1.00,2.32
2017.11.28 04:55:01.883,1.27569,1.27578,1.00,1.00
2017.11.28 04:55:02.139,1.27567,1.27578,1.50,1.50
2017.11.28 04:55:02.525,1.27567,1.27578,1.45,1.50
2017.11.28 04:55:04.093,1.27568,1.27578,1.20,1.87
2017.11.28 04:55:04.400,1.27564,1.27573,2.32,1.00
2017.11.28 04:55:04.524,1.27564,1.27572,1.20,2.25
2017.11.28 04:55:05.042,1.27563,1.27572,2.32,2.25
2017.11.28 04:55:08.960,1.27561,1.27572,1.45,2.25
2017.11.28 04:55:09.471,1.27561,1.27572,1.45,2.25
2017.11.28 04:55:10.024,1.27561,1.27572,1.57,2.25
2017.11.28 04:55:10.548,1.27561,1.27572,1.00,3.07
2017.11.28 04:55:11.669,1.27561,1.27571,1.00,1.00
2017.11.28 04:55:12.663,1.27561,1.27572,1.00,3.07
2017.11.28 04:55:13.208,1.27561,1.27571,1.00,1.00
2017.11.28 04:55:13.890,1.27561,1.27572,1.00,3.07
2017.11.28 04:55:14.394,1.27561,1.27571,1.00,1.00
2017.11.28 04:55:15.016,1.27561,1.27571,1.20,1.00
2017.11.28 04:55:15.843,1.27561,1.27572,1.20,3.00
2017.11.28 04:55:16.395,1.27561,1.27571,1.20,1.00
2017.11.28 04:55:16.937,1.27561,1.27572,1.20,3.00
2017.11.28 04:55:17.532,1.27561,1.27572,1.45,3.37
2017.11.28 04:55:19.232,1.27563,1.27572,1.57,2.25
2017.11.28 04:55:19.764,1.27563,1.27572,1.20,2.25
2017.11.28 04:55:20.291,1.27561,1.27572,1.20,2.62
2017.11.28 04:55:21.863,1.27561,1.27572,1.95,2.25
2017.11.28 04:55:22.272,1.27563,1.27572,1.45,2.25
2017.11.28 04:55:23.157,1.27563,1.27572,1.20,2.25
2017.11.28 04:55:23.901,1.2756,1.27572,1.95,2.62
2017.11.28 04:55:24.536,1.2756,1.27572,1.95,2.62
2017.11.28 04:55:25.539,1.27562,1.27572,1.95,2.25
2017.11.28 04:55:30.591,1.27563,1.27573,1.45,1.87
2017.11.28 04:55:30.643,1.27563,1.27573,1.45,1.12
2017.11.28 04:55:31.157,1.27565,1.27573,1.20,1.00
2017.11.28 04:55:32.283,1.27565,1.27573,1.10,1.00
2017.11.28 04:55:32.942,1.27565,1.27576,1.10,2.62
2017.11.28 04:55:34.059,1.27565,1.27576,1.10,1.87
2017.11.28 04:55:36.729,1.27565,1.27576,1.20,1.87
2017.11.28 04:55:37.243,1.27564,1.27576,1.57,1.12
2017.11.28 04:55:38.140,1.27564,1.27574,1.57,1.50
2017.11.28 04:55:40.969,1.27564,1.27574,1.20,1.00
2017.11.28 04:55:41.022,1.27564,1.27576,1.20,1.12
2017.11.28 04:55:41.556,1.27564,1.27577,2.32,4.50
2017.11.28 04:55:42.646,1.27564,1.27576,1.45,1.87
2017.11.28 04:55:43.177,1.27564,1.27576,1.45,2.62
2017.11.28 04:55:45.984,1.27564,1.27576,1.45,1.50
2017.11.28 04:55:56.725,1.27566,1.27578,2.70,1.87
2017.11.28 04:55:57.163,1.27566,1.27578,3.07,1.12
2017.11.28 04:55:58.211,1.27565,1.27578,1.45,3.37
2017.11.28 04:55:58.714,1.27565,1.27578,1.45,3.37
2017.11.28 04:56:00.154,1.27565,1.27576,1.20,1.00
2017.11.28 04:56:00.694,1.27565,1.27576,1.45,1.00
2017.11.28 04:56:01.304,1.27565,1.27576,1.20,1.00
2017.11.28 04:56:01.705,1.27568,1.27576,1.10,1.00
2017.11.28 04:56:01.881,1.27566,1.27576,1.20,1.00
2017.11.28 04:56:02.513,1.27566,1.27576,1.45,1.00
2017.11.28 04:56:11.549,1.27566,1.27576,1.10,1.00
2017.11.28 04:56:12.564,1.27566,1.27576,1.10,1.50
2017.11.28 04:56:13.098,1.27564,1.27576,2.32,2.25
2017.11.28 04:56:20.675,1.27564,1.27576,2.32,2.25
2017.11.28 04:56:22.706,1.27564,1.27575,3.45,1.00
2017.11.28 04:56:25.515,1.27565,1.27576,2.70,1.50
2017.11.28 04:56:26.055,1.27565,1.27576,1.95,1.87
2017.11.28 04:56:27.087,1.27565,1.27576,1.20,1.87
2017.11.28 04:56:30.691,1.27566,1.27576,4.20,1.00
2017.11.28 04:56:30.794,1.2757,1.27576,1.00,1.00
2017.11.28 04:56:30.846,1.27569,1.27581,1.50,4.76
2017.11.28 04:56:30.897,1.27569,1.27581,1.95,3.75
2017.11.28 04:56:31.197,1.27565,1.27576,1.95,1.12
2017.11.28 04:56:32.617,1.27565,1.27576,1.95,1.12
2017.11.28 04:56:32.967,1.27566,1.27576,3.07,1.00
2017.11.28 04:56:33.483,1.27565,1.27576,1.45,1.12
2017.11.28 04:56:35.380,1.27566,1.27576,1.20,1.00
2017.11.28 04:56:35.746,1.27567,1.27576,1.20,1.00
2017.11.28 04:56:37.462,1.27566,1.27576,1.20,1.00
2017.11.28 04:56:38.849,1.27566,1.27576,1.20,1.00
2017.11.28 04:56:40.125,1.27566,1.27576,1.20,1.00
2017.11.28 04:56:48.554,1.27565,1.27576,1.57,1.00
2017.11.28 04:56:49.065,1.27565,1.27576,1.50,1.12
2017.11.28 04:56:49.805,1.27564,1.27576,3.07,1.12
2017.11.28 04:56:53.930,1.27564,1.27576,1.95,1.76
2017.11.28 04:57:00.064,1.27564,1.27576,1.95,1.50
2017.11.28 04:57:00.494,1.27562,1.27565,1.50,1.00
2017.11.28 04:57:00.546,1.2756,1.27564,1.87,1.00
2017.11.28 04:57:00.598,1.27555,1.27564,4.20,1.50
2017.11.28 04:57:00.746,1.27559,1.27565,1.00,1.00
2017.11.28 04:57:00.849,1.27564,1.27571,1.00,1.10
2017.11.28 04:57:00.952,1.27564,1.27573,1.00,1.00
2017.11.28 04:57:01.462,1.27564,1.27574,1.00,2.51
2017.11.28 04:57:02.475,1.27564,1.27573,1.00,1.00
2017.11.28 04:57:03.003,1.27564,1.27574,1.00,2.51
2017.11.28 04:57:03.551,1.27564,1.27573,1.00,1.00
2017.11.28 04:57:04.493,1.27564,1.27571,1.00,1.87
2017.11.28 04:57:04.545,1.27564,1.27573,1.00,1.95
2017.11.28 04:57:10.988,1.27564,1.27574,1.00,3.64
2017.11.28 04:57:11.593,1.27564,1.27573,1.00,1.00
2017.11.28 04:57:14.957,1.27564,1.27574,1.00,2.51
2017.11.28 04:57:15.556,1.27564,1.27574,1.00,2.89
2017.11.28 04:57:40.678,1.27564,1.27574,1.00,1.76
2017.11.28 04:57:41.307,1.27564,1.27573,1.00,1.00
2017.11.28 04:57:43.047,1.27564,1.27574,1.00,1.10
2017.11.28 04:57:43.254,1.27564,1.27576,1.12,1.10
2017.11.28 04:57:43.843,1.27564,1.27575,1.12,1.00
2017.11.28 04:57:44.749,1.27564,1.27576,1.12,1.10
2017.11.28 04:57:45.251,1.27564,1.27576,1.20,1.20
2017.11.28 04:57:49.035,1.27566,1.27576,1.37,1.07
2017.11.28 04:57:49.588,1.27566,1.27576,3.00,1.00
2017.11.28 04:57:49.795,1.27564,1.27576,1.10,2.70
2017.11.28 04:57:50.310,1.27564,1.27574,1.00,1.00
2017.11.28 04:57:50.947,1.27564,1.27572,1.00,1.00
2017.11.28 04:57:51.605,1.27564,1.27574,1.00,1.95
2017.11.28 04:58:00.852,1.27563,1.27573,1.00,1.12
2017.11.28 04:58:01.393,1.27562,1.27574,1.00,3.64
2017.11.28 04:58:05.097,1.27562,1.27573,1.07,1.12
2017.11.28 04:58:17.489,1.27564,1.27574,1.00,1.10
2017.11.28 04:58:18.008,1.27564,1.27576,1.00,2.32
2017.11.28 04:58:41.390,1.27565,1.27578,4.87,1.57
2017.11.28 04:58:41.495,1.27566,1.27579,2.25,2.14
2017.11.28 04:58:42.026,1.27567,1.27579,1.00,4.01
2017.11.28 04:58:42.833,1.27566,1.27579,3.37,1.76
2017.11.28 04:58:43.394,1.27567,1.27579,1.00,4.01
2017.11.28 04:58:44.206,1.27566,1.27578,1.50,1.10
2017.11.28 04:58:44.258,1.27566,1.27578,1.00,1.57
2017.11.28 04:58:44.783,1.27565,1.27578,1.10,2.70
2017.11.28 04:58:48.566,1.27564,1.27577,1.20,2.51
2017.11.28 04:58:52.703,1.27564,1.27576,1.00,1.10
2017.11.28 04:58:57.823,1.27564,1.27576,1.00,3.26
2017.11.28 04:58:59.224,1.27564,1.27576,1.00,3.64
2017.11.28 04:58:59.590,1.27561,1.27572,2.70,1.00
2017.11.28 04:59:00.105,1.27561,1.27572,2.32,1.00
2017.11.28 04:59:00.613,1.27561,1.27573,1.10,1.69
2017.11.28 04:59:01.911,1.2756,1.27571,2.32,1.50
2017.11.28 04:59:02.178,1.2756,1.27573,1.95,4.20
2017.11.28 04:59:02.715,1.27561,1.27573,1.10,3.26
2017.11.28 04:59:03.660,1.2756,1.2757,1.95,1.12
2017.11.28 04:59:04.223,1.27561,1.27572,1.00,2.51
2017.11.28 04:59:07.981,1.27562,1.27573,1.12,1.20
2017.11.28 04:59:08.084,1.27561,1.27575,3.45,1.76
2017.11.28 04:59:08.793,1.27561,1.27574,1.57,2.44
2017.11.28 04:59:13.779,1.27562,1.27573,1.07,1.00
2017.11.28 04:59:14.333,1.27561,1.27574,1.95,2.51
2017.11.28 04:59:17.772,1.27561,1.27574,1.95,2.51
2017.11.28 04:59:21.876,1.27563,1.27573,1.00,1.10
2017.11.28 04:59:23.343,1.27561,1.27574,1.95,1.20
2017.11.28 04:59:28.706,1.27562,1.27573,1.57,1.00
2017.11.28 04:59:30.025,1.27561,1.27574,1.57,1.76
2017.11.28 04:59:30.557,1.27563,1.27574,1.50,1.10
2017.11.28 04:59:31.190,1.27563,1.27575,1.00,1.10
2017.11.28 04:59:33.375,1.27563,1.27577,1.95,6.07
2017.11.28 04:59:36.103,1.27563,1.27576,1.10,3.64
2017.11.28 04:59:40.414,1.27563,1.27575,1.00,1.20
2017.11.28 04:59:40.924,1.27562,1.27574,1.20,1.31
2017.11.28 04:59:41.485,1.27562,1.27573,1.95,1.00
2017.11.28 04:59:56.311,1.27562,1.27574,1.20,1.12
2017.11.28 04:59:57.078,1.27562,1.27574,1.07,1.20
2017.11.28 04:59:57.797,1.27562,1.27574,1.07,1.39
