2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:00:00.455,1.28613,1.28621,1.12,1.50
2017.12.08 16:00:00.764,1.2861,1.28617,1.50,1.00
2017.12.08 16:00:01.398,1.28611,1.28618,1.00,1.00
2017.12.08 16:00:01.659,1.28613,1.28621,1.00,1.00
2017.12.08 16:00:02.026,1.28613,1.28623,2.62,1.10
2017.12.08 16:00:02.232,1.28611,1.28619,1.50,1.50
2017.12.08 16:00:02.543,1.28601,1.28609,1.00,3.45
2017.12.08 16:00:02.898,1.28595,1.28606,3.00,3.82
2017.12.08 16:00:03.053,1.28598,1.28605,1.00,1.45
2017.12.08 16:00:03.157,1.286,1.28607,1.00,1.37
2017.12.08 16:00:03.685,1.28601,1.28609,1.00,1.95
2017.12.08 16:00:03.839,1.28603,1.28609,1.00,1.00
2017.12.08 16:00:04.039,1.28603,1.28611,1.00,2.17
2017.12.08 16:00:04.556,1.28604,1.28612,1.00,2.17
2017.12.08 16:00:05.057,1.28604,1.28612,1.50,1.12
2017.12.08 16:00:05.109,1.28602,1.28612,1.00,4.05
2017.12.08 16:00:05.366,1.28601,1.2861,2.25,2.25
2017.12.08 16:00:05.869,1.28603,1.2861,1.00,2.25
2017.12.08 16:00:06.925,1.28603,1.28612,1.50,3.45
2017.12.08 16:00:07.469,1.28603,1.28612,1.50,4.05
2017.12.08 16:00:07.915,1.28605,1.28615,1.12,3.45
2017.12.08 16:00:08.266,1.2861,1.28618,1.50,1.00
2017.12.08 16:00:09.254,1.28608,1.28613,1.12,1.00
2017.12.08 16:00:09.307,1.28605,1.28613,1.57,1.00
2017.12.08 16:00:09.411,1.28603,1.28612,1.50,1.00
2017.12.08 16:00:09.936,1.28603,1.28613,1.00,1.57
2017.12.08 16:00:10.295,1.28605,1.28612,1.00,1.00
2017.12.08 16:00:10.514,1.28603,1.28613,1.50,1.10
2017.12.08 16:00:11.290,1.28603,1.28613,2.85,1.10
2017.12.08 16:00:11.459,1.28609,1.28618,2.25,1.00
2017.12.08 16:00:11.974,1.2861,1.28618,1.00,1.00
2017.12.08 16:00:12.495,1.2861,1.28619,1.00,1.00
2017.12.08 16:00:13.087,1.2861,1.2862,1.00,1.50
2017.12.08 16:00:13.195,1.28612,1.2862,1.00,1.50
2017.12.08 16:00:13.698,1.28612,1.28621,1.00,1.50
2017.12.08 16:00:14.099,1.28612,1.28619,1.00,1.00
2017.12.08 16:00:14.155,1.2861,1.28618,1.00,1.00
2017.12.08 16:00:16.740,1.2861,1.28619,1.00,1.50
2017.12.08 16:00:18.147,1.2861,1.2862,1.50,3.00
2017.12.08 16:00:18.199,1.2861,1.28617,1.50,1.00
2017.12.08 16:00:18.860,1.2861,1.28619,1.00,3.00
2017.12.08 16:00:20.006,1.28609,1.28619,1.00,1.50
2017.12.08 16:00:20.112,1.28608,1.28616,1.00,1.00
2017.12.08 16:00:20.166,1.28606,1.28615,1.50,2.10
2017.12.08 16:00:22.531,1.28606,1.28616,1.50,2.25
2017.12.08 16:00:23.411,1.28607,1.28615,1.00,1.00
2017.12.08 16:00:24.147,1.28606,1.28615,1.00,3.00
2017.12.08 16:00:24.673,1.28605,1.28614,1.50,1.50
2017.12.08 16:00:26.189,1.28605,1.28615,1.00,3.37
2017.12.08 16:00:26.831,1.28605,1.28614,1.00,1.50
2017.12.08 16:00:26.935,1.28602,1.28612,1.50,1.00
2017.12.08 16:00:26.987,1.28602,1.2861,1.00,1.00
2017.12.08 16:00:27.525,1.28597,1.28606,1.12,2.25
2017.12.08 16:00:27.785,1.28596,1.28604,1.50,1.00
2017.12.08 16:00:28.297,1.28597,1.28605,1.00,2.25
2017.12.08 16:00:28.400,1.28598,1.28607,1.00,1.10
2017.12.08 16:00:28.503,1.28598,1.28609,1.00,1.50
2017.12.08 16:00:28.811,1.28598,1.28605,1.00,1.00
2017.12.08 16:00:29.593,1.28598,1.28607,1.50,1.00
2017.12.08 16:00:29.909,1.28596,1.28603,1.87,1.00
2017.12.08 16:00:31.608,1.28596,1.28604,1.00,1.00
2017.12.08 16:00:32.160,1.28596,1.28603,1.00,1.00
2017.12.08 16:00:33.336,1.28597,1.28603,1.00,1.00
2017.12.08 16:00:33.388,1.28597,1.28607,1.50,3.82
2017.12.08 16:00:33.652,1.28597,1.28604,1.00,1.00
2017.12.08 16:00:33.755,1.28597,1.28606,1.00,2.25
2017.12.08 16:00:34.284,1.28596,1.28606,1.00,1.00
2017.12.08 16:00:34.489,1.28597,1.28608,1.00,2.32
2017.12.08 16:00:34.695,1.28597,1.28605,1.00,1.00
2017.12.08 16:00:37.369,1.28597,1.28608,1.00,1.57
2017.12.08 16:00:37.989,1.28597,1.28607,1.00,1.00
2017.12.08 16:00:38.042,1.28597,1.28605,1.00,1.00
2017.12.08 16:00:39.465,1.28597,1.28606,1.00,1.00
2017.12.08 16:00:41.286,1.28597,1.28605,1.00,1.00
2017.12.08 16:00:42.254,1.28597,1.28604,1.00,1.00
2017.12.08 16:00:42.762,1.28597,1.28605,1.00,1.00
2017.12.08 16:00:43.107,1.28595,1.28603,1.00,1.00
2017.12.08 16:00:45.185,1.28595,1.28604,1.00,1.10
2017.12.08 16:00:48.517,1.28595,1.28603,1.00,1.00
2017.12.08 16:00:52.749,1.28595,1.28602,1.00,1.00
2017.12.08 16:00:57.203,1.28593,1.28602,2.25,1.50
2017.12.08 16:00:57.642,1.28593,1.286,1.50,1.00
2017.12.08 16:00:57.694,1.28593,1.28602,1.50,1.50
2017.12.08 16:01:00.103,1.28593,1.28601,1.50,1.00
2017.12.08 16:01:01.826,1.28592,1.28601,1.12,1.00
2017.12.08 16:01:02.327,1.28593,1.28601,1.00,1.00
2017.12.08 16:01:03.933,1.28594,1.28601,1.00,1.00
2017.12.08 16:01:04.457,1.28593,1.28601,1.00,1.00
2017.12.08 16:01:06.948,1.28593,1.28603,2.62,1.00
2017.12.08 16:01:07.455,1.28594,1.28603,1.00,1.00
2017.12.08 16:01:08.425,1.28594,1.28602,1.00,1.00
2017.12.08 16:01:08.943,1.28594,1.28603,1.00,3.75
2017.12.08 16:01:10.985,1.28593,1.28604,2.25,1.00
2017.12.08 16:01:11.495,1.28594,1.28605,2.25,1.95
2017.12.08 16:01:11.741,1.28594,1.28603,2.25,1.00
2017.12.08 16:01:12.281,1.28595,1.28603,1.00,1.00
2017.12.08 16:01:13.372,1.28595,1.28604,1.50,3.00
2017.12.08 16:01:13.959,1.28594,1.28605,2.25,1.10
2017.12.08 16:01:14.293,1.28596,1.28605,2.70,1.50
2017.12.08 16:01:14.850,1.28596,1.28606,1.50,2.25
2017.12.08 16:01:17.121,1.28597,1.28606,1.00,1.00
2017.12.08 16:01:17.586,1.28595,1.28601,1.00,1.00
2017.12.08 16:01:18.514,1.28596,1.28603,1.50,1.00
2017.12.08 16:01:18.669,1.28596,1.28605,2.32,3.75
2017.12.08 16:01:18.773,1.28596,1.28603,1.50,1.00
2017.12.08 16:01:20.223,1.28598,1.28604,1.50,1.00
2017.12.08 16:01:20.751,1.28598,1.28605,1.50,1.00
2017.12.08 16:01:21.731,1.28599,1.28606,1.00,1.00
2017.12.08 16:01:22.237,1.28598,1.28604,1.10,1.00
2017.12.08 16:01:22.342,1.28594,1.28601,1.25,1.00
2017.12.08 16:01:22.860,1.28594,1.28602,2.25,1.00
2017.12.08 16:01:23.624,1.28594,1.28603,1.50,1.00
2017.12.08 16:01:27.192,1.28594,1.28601,1.00,1.00
2017.12.08 16:01:27.244,1.28594,1.28603,1.00,2.25
2017.12.08 16:01:27.795,1.28594,1.28602,1.10,1.00
2017.12.08 16:01:28.406,1.28594,1.28601,1.10,1.00
2017.12.08 16:01:28.916,1.28594,1.28602,1.00,1.00
2017.12.08 16:01:30.924,1.28592,1.28602,1.50,1.50
2017.12.08 16:01:30.977,1.28594,1.28602,1.00,1.87
2017.12.08 16:01:31.470,1.28592,1.28602,1.87,1.87
2017.12.08 16:01:32.322,1.28592,1.286,1.87,1.87
2017.12.08 16:01:32.939,1.28591,1.286,1.00,1.00
2017.12.08 16:01:33.269,1.28593,1.28601,1.00,1.87
2017.12.08 16:01:33.785,1.28593,1.28602,1.00,2.25
2017.12.08 16:01:34.643,1.28593,1.28601,1.00,1.00
2017.12.08 16:01:35.301,1.28594,1.28601,1.00,1.50
2017.12.08 16:01:35.900,1.28593,1.28601,1.50,1.50
2017.12.08 16:01:36.494,1.28594,1.28601,1.00,1.50
2017.12.08 16:01:37.030,1.28593,1.28601,1.50,1.50
2017.12.08 16:01:37.340,1.28595,1.28602,1.00,1.00
2017.12.08 16:01:37.589,1.28595,1.28605,1.00,1.00
2017.12.08 16:01:38.137,1.28596,1.28604,1.00,1.00
2017.12.08 16:01:38.189,1.28597,1.28606,2.25,1.00
2017.12.08 16:01:38.562,1.28599,1.28607,1.00,3.00
2017.12.08 16:01:39.549,1.28599,1.28605,1.00,1.00
2017.12.08 16:01:40.168,1.28596,1.28605,3.82,1.00
2017.12.08 16:01:40.780,1.28597,1.28605,1.10,2.25
2017.12.08 16:01:41.932,1.28598,1.28607,1.45,1.50
2017.12.08 16:01:42.463,1.28599,1.28608,1.20,3.00
2017.12.08 16:01:43.311,1.28599,1.28608,1.20,1.50
2017.12.08 16:01:43.658,1.28597,1.28606,1.95,1.00
2017.12.08 16:01:44.177,1.28597,1.28605,1.95,2.25
2017.12.08 16:01:44.578,1.28598,1.28606,1.95,2.25
2017.12.08 16:01:45.131,1.28598,1.28607,2.70,1.00
2017.12.08 16:01:45.905,1.28598,1.28605,1.45,1.00
2017.12.08 16:01:46.114,1.28598,1.28607,1.45,1.50
2017.12.08 16:01:46.424,1.28598,1.28605,1.45,1.00
2017.12.08 16:01:46.476,1.28598,1.28607,1.45,2.25
2017.12.08 16:01:46.626,1.28598,1.28607,1.20,3.00
2017.12.08 16:01:47.013,1.28598,1.28604,1.20,1.00
2017.12.08 16:01:47.065,1.28598,1.28606,1.20,1.00
2017.12.08 16:01:47.220,1.28598,1.28604,1.20,1.00
2017.12.08 16:01:47.273,1.28599,1.28607,1.10,2.25
2017.12.08 16:01:47.445,1.28599,1.28607,2.70,2.25
2017.12.08 16:01:47.607,1.28598,1.28605,1.00,1.00
2017.12.08 16:01:47.712,1.28598,1.28603,1.00,1.00
2017.12.08 16:01:47.866,1.28598,1.28605,1.00,1.00
2017.12.08 16:01:47.918,1.28599,1.28607,1.00,2.25
2017.12.08 16:01:48.561,1.28599,1.28608,1.50,1.50
2017.12.08 16:01:49.475,1.286,1.28609,3.00,1.00
2017.12.08 16:01:50.000,1.28601,1.28608,1.00,1.00
2017.12.08 16:01:50.545,1.286,1.28608,1.00,1.00
2017.12.08 16:01:51.090,1.28601,1.28608,1.00,1.00
2017.12.08 16:01:51.624,1.28601,1.28609,2.25,1.50
2017.12.08 16:01:51.931,1.28601,1.28607,1.00,1.00
2017.12.08 16:01:52.622,1.28602,1.28607,1.00,1.00
2017.12.08 16:01:54.935,1.28602,1.28609,1.00,2.25
2017.12.08 16:01:57.158,1.28602,1.28608,1.00,1.00
2017.12.08 16:02:00.490,1.28601,1.28608,1.50,1.00
2017.12.08 16:02:01.101,1.286,1.28608,1.00,1.00
2017.12.08 16:02:01.689,1.28601,1.28607,1.00,1.00
2017.12.08 16:02:02.516,1.28602,1.28608,1.00,1.00
2017.12.08 16:02:03.680,1.28601,1.28608,2.25,1.00
2017.12.08 16:02:04.284,1.28601,1.28607,1.50,1.00
2017.12.08 16:02:05.001,1.28601,1.28609,3.00,1.00
2017.12.08 16:02:06.070,1.28602,1.28609,1.00,1.00
2017.12.08 16:02:06.769,1.28601,1.28609,1.50,1.00
2017.12.08 16:02:07.262,1.28603,1.2861,1.00,1.00
2017.12.08 16:02:07.595,1.28601,1.2861,3.75,1.00
2017.12.08 16:02:08.099,1.28603,1.2861,1.00,1.00
2017.12.08 16:02:08.604,1.28602,1.2861,2.25,1.00
2017.12.08 16:02:09.410,1.28601,1.2861,4.87,1.00
2017.12.08 16:02:10.367,1.28602,1.2861,1.00,1.00
2017.12.08 16:02:11.086,1.28601,1.2861,4.12,1.00
2017.12.08 16:02:11.601,1.28602,1.2861,1.00,1.00
2017.12.08 16:02:12.083,1.28601,1.28608,2.62,1.00
2017.12.08 16:02:12.237,1.28602,1.2861,1.00,1.00
2017.12.08 16:02:12.788,1.28602,1.28609,1.00,1.00
2017.12.08 16:02:14.155,1.28601,1.28609,1.50,1.00
2017.12.08 16:02:15.657,1.28602,1.2861,1.00,1.50
2017.12.08 16:02:16.117,1.28601,1.28607,1.00,1.00
2017.12.08 16:02:16.718,1.28601,1.28608,1.00,1.00
2017.12.08 16:02:17.080,1.28602,1.2861,1.50,1.00
2017.12.08 16:02:17.184,1.28603,1.28612,1.00,1.87
2017.12.08 16:02:17.237,1.28603,1.2861,1.00,1.00
2017.12.08 16:02:20.701,1.28599,1.28608,1.50,1.50
2017.12.08 16:02:20.805,1.28601,1.28609,1.00,1.12
2017.12.08 16:02:21.348,1.28602,1.2861,1.00,1.12
2017.12.08 16:02:21.907,1.28602,1.28611,1.00,1.00
2017.12.08 16:02:22.390,1.28604,1.28612,1.00,1.50
2017.12.08 16:02:27.332,1.28604,1.28611,1.00,1.00
2017.12.08 16:02:27.639,1.28604,1.28609,1.00,1.00
2017.12.08 16:02:27.691,1.28604,1.28611,1.00,1.00
2017.12.08 16:02:28.315,1.28604,1.28612,1.00,1.87
2017.12.08 16:02:28.418,1.28608,1.28613,3.75,1.00
2017.12.08 16:02:28.471,1.2861,1.28618,1.50,1.00
2017.12.08 16:02:29.001,1.28609,1.28619,1.50,1.00
2017.12.08 16:02:29.709,1.28609,1.28618,1.50,1.00
2017.12.08 16:02:30.210,1.28609,1.28619,1.50,1.50
2017.12.08 16:02:30.953,1.28609,1.28618,1.50,1.00
2017.12.08 16:02:31.570,1.28611,1.28619,1.20,1.00
2017.12.08 16:02:32.868,1.28611,1.2862,1.00,2.25
2017.12.08 16:02:33.203,1.28609,1.28618,2.25,2.25
2017.12.08 16:02:33.724,1.2861,1.28618,1.00,1.00
2017.12.08 16:02:34.271,1.28611,1.28618,1.00,1.00
2017.12.08 16:02:34.803,1.2861,1.28618,1.00,3.75
2017.12.08 16:02:35.350,1.2861,1.28617,1.00,1.00
2017.12.08 16:02:35.858,1.2861,1.28618,1.00,1.12
2017.12.08 16:02:36.166,1.28612,1.28618,1.00,1.00
2017.12.08 16:02:36.679,1.28612,1.28619,1.00,1.50
2017.12.08 16:02:37.195,1.28612,1.28618,1.00,1.00
2017.12.08 16:02:37.737,1.28612,1.28619,1.00,2.25
2017.12.08 16:02:38.411,1.28612,1.2862,1.50,1.50
2017.12.08 16:02:38.727,1.28614,1.28619,1.00,1.00
2017.12.08 16:02:39.255,1.28615,1.28619,1.00,1.00
2017.12.08 16:02:40.089,1.28615,1.2862,1.00,2.25
2017.12.08 16:02:40.626,1.28613,1.2862,1.00,3.00
2017.12.08 16:02:40.781,1.28613,1.28618,1.00,1.35
2017.12.08 16:02:41.323,1.28613,1.28619,1.00,1.00
2017.12.08 16:02:41.824,1.28612,1.28618,1.00,1.00
2017.12.08 16:02:42.139,1.28612,1.2862,1.00,2.10
2017.12.08 16:02:42.319,1.28612,1.28618,1.00,1.00
2017.12.08 16:02:42.928,1.28612,1.28619,1.00,1.50
2017.12.08 16:02:43.455,1.28612,1.28618,1.00,1.00
2017.12.08 16:02:43.847,1.28615,1.28619,1.00,1.00
2017.12.08 16:02:44.457,1.28615,1.2862,1.50,2.25
2017.12.08 16:02:45.585,1.28615,1.28619,1.00,1.50
2017.12.08 16:02:45.755,1.28619,1.28625,1.00,2.32
2017.12.08 16:02:45.807,1.2862,1.28624,1.00,1.00
2017.12.08 16:02:45.912,1.28624,1.28628,1.00,1.00
2017.12.08 16:02:46.472,1.28624,1.28629,1.00,1.00
2017.12.08 16:02:46.981,1.28624,1.28628,1.00,1.00
2017.12.08 16:02:47.607,1.28623,1.28628,1.00,1.00
2017.12.08 16:02:51.351,1.28622,1.28628,1.50,1.50
2017.12.08 16:02:51.403,1.2862,1.28627,1.10,1.00
2017.12.08 16:02:51.952,1.2862,1.28626,1.00,1.00
2017.12.08 16:02:52.157,1.28618,1.28625,1.00,1.00
2017.12.08 16:02:52.660,1.28617,1.28625,2.32,1.50
2017.12.08 16:02:53.641,1.28618,1.28625,1.00,1.50
2017.12.08 16:02:54.292,1.28617,1.28625,2.32,1.50
2017.12.08 16:02:55.087,1.28617,1.28624,1.50,1.00
2017.12.08 16:02:55.452,1.28622,1.28626,1.00,2.25
2017.12.08 16:02:55.964,1.28622,1.28626,1.00,1.00
2017.12.08 16:02:56.470,1.28622,1.28627,1.50,1.00
2017.12.08 16:02:56.973,1.28623,1.28628,1.00,1.00
2017.12.08 16:02:58.015,1.28624,1.28629,1.00,1.00
2017.12.08 16:02:58.540,1.28624,1.28628,1.00,1.00
2017.12.08 16:03:00.750,1.28627,1.28631,1.00,1.00
2017.12.08 16:03:00.802,1.28626,1.28632,1.00,1.00
2017.12.08 16:03:01.084,1.28628,1.28635,1.00,1.00
2017.12.08 16:03:01.672,1.2863,1.28635,1.00,1.00
2017.12.08 16:03:07.871,1.28627,1.28635,2.70,1.00
2017.12.08 16:03:08.392,1.2863,1.28635,1.00,1.00
2017.12.08 16:03:10.280,1.2863,1.28636,1.00,1.00
2017.12.08 16:03:10.609,1.28627,1.28634,1.10,1.00
2017.12.08 16:03:10.662,1.28626,1.28632,1.20,1.00
2017.12.08 16:03:10.714,1.28625,1.28631,1.00,1.00
2017.12.08 16:03:11.124,1.28623,1.28631,1.10,1.50
2017.12.08 16:03:11.509,1.28623,1.28631,1.20,1.50
2017.12.08 16:03:12.025,1.28623,1.28632,2.70,1.50
2017.12.08 16:03:13.028,1.28623,1.28632,2.70,1.50
2017.12.08 16:03:14.123,1.28623,1.28632,1.57,1.50
2017.12.08 16:03:14.626,1.28624,1.28632,1.50,1.00
2017.12.08 16:03:15.391,1.28623,1.28632,1.57,1.00
2017.12.08 16:03:16.489,1.28628,1.28635,1.00,1.50
2017.12.08 16:03:20.476,1.28629,1.28637,1.00,3.37
2017.12.08 16:03:20.528,1.28632,1.28637,1.00,2.25
2017.12.08 16:03:20.916,1.28634,1.28638,1.00,1.00
2017.12.08 16:03:20.968,1.28633,1.2864,1.00,1.50
2017.12.08 16:03:21.020,1.28635,1.2864,1.00,1.00
2017.12.08 16:03:21.548,1.28634,1.28641,1.00,1.50
2017.12.08 16:03:21.906,1.28637,1.28643,1.00,1.50
2017.12.08 16:03:22.216,1.28636,1.28641,1.00,1.00
2017.12.08 16:03:23.070,1.28634,1.28641,1.00,1.50
2017.12.08 16:03:23.122,1.28631,1.2864,2.32,1.00
2017.12.08 16:03:23.174,1.28631,1.28638,1.10,1.00
2017.12.08 16:03:23.675,1.2863,1.28637,1.00,1.00
2017.12.08 16:03:24.186,1.28631,1.28638,1.00,2.25
2017.12.08 16:03:25.401,1.2863,1.28636,1.00,1.00
2017.12.08 16:03:26.113,1.2863,1.28635,1.00,1.00
2017.12.08 16:03:26.496,1.2863,1.28637,1.00,1.25
2017.12.08 16:03:27.004,1.28631,1.28636,1.00,1.00
2017.12.08 16:03:27.520,1.28631,1.28637,1.00,1.00
2017.12.08 16:03:28.116,1.28629,1.28637,1.00,1.00
2017.12.08 16:03:28.671,1.2863,1.28637,1.00,2.25
2017.12.08 16:03:28.723,1.28632,1.28637,1.00,1.50
2017.12.08 16:03:29.034,1.28629,1.28637,1.00,2.25
2017.12.08 16:03:30.164,1.28631,1.28637,1.00,1.50
2017.12.08 16:03:30.216,1.28629,1.28637,2.25,1.00
2017.12.08 16:03:30.268,1.28635,1.28641,1.00,1.00
2017.12.08 16:03:30.806,1.28636,1.28643,1.00,1.50
2017.12.08 16:03:34.544,1.28635,1.28643,1.10,3.00
2017.12.08 16:03:35.055,1.28634,1.28643,1.50,3.00
2017.12.08 16:03:36.271,1.28634,1.28642,1.50,1.25
2017.12.08 16:03:37.602,1.28632,1.28639,1.00,1.00
2017.12.08 16:03:37.753,1.2863,1.28638,1.00,1.00
2017.12.08 16:03:39.379,1.2863,1.28639,1.00,1.50
2017.12.08 16:03:39.712,1.28632,1.28639,1.00,1.00
2017.12.08 16:03:40.435,1.2863,1.28639,1.00,1.00
2017.12.08 16:03:43.971,1.28631,1.28639,1.00,1.50
2017.12.08 16:03:45.370,1.28632,1.28639,1.00,1.00
2017.12.08 16:03:45.882,1.28631,1.28638,1.00,1.00
2017.12.08 16:03:47.572,1.28631,1.28639,1.00,2.25
2017.12.08 16:03:47.879,1.28631,1.28637,1.00,1.00
2017.12.08 16:03:48.208,1.28624,1.2863,1.00,1.00
2017.12.08 16:03:48.724,1.28623,1.28629,1.00,1.69
2017.12.08 16:03:49.238,1.28623,1.2863,1.00,1.50
2017.12.08 16:03:51.601,1.28629,1.28634,1.00,1.00
2017.12.08 16:03:51.756,1.28627,1.28635,1.00,2.25
2017.12.08 16:03:51.861,1.28629,1.28635,1.00,1.00
2017.12.08 16:03:51.965,1.28629,1.28637,1.00,1.50
2017.12.08 16:03:52.222,1.28627,1.28637,1.57,1.00
2017.12.08 16:03:52.274,1.2863,1.28637,1.00,1.00
2017.12.08 16:03:52.531,1.28628,1.28637,1.00,1.00
2017.12.08 16:03:53.044,1.28629,1.28636,1.00,2.25
2017.12.08 16:03:53.553,1.28629,1.28635,1.00,1.00
2017.12.08 16:03:54.077,1.28629,1.28636,1.00,1.50
2017.12.08 16:03:54.155,1.28629,1.28633,1.00,1.00
2017.12.08 16:03:54.678,1.28628,1.28632,1.00,1.00
2017.12.08 16:03:54.729,1.28629,1.28636,1.00,1.50
2017.12.08 16:03:55.667,1.28629,1.28635,1.00,1.00
2017.12.08 16:03:56.177,1.28629,1.28636,1.00,1.00
2017.12.08 16:03:57.574,1.28629,1.28637,1.00,2.25
2017.12.08 16:03:57.728,1.28631,1.28636,1.00,1.00
2017.12.08 16:03:57.780,1.28631,1.28638,1.00,1.00
2017.12.08 16:03:58.640,1.28631,1.28637,1.00,1.00
2017.12.08 16:03:59.204,1.28631,1.28638,1.00,2.25
2017.12.08 16:04:00.491,1.28631,1.28637,1.00,1.00
2017.12.08 16:04:00.969,1.28631,1.28639,1.00,1.50
2017.12.08 16:04:03.405,1.28631,1.28639,1.20,3.00
2017.12.08 16:04:03.840,1.28632,1.28642,1.20,2.25
2017.12.08 16:04:03.943,1.28633,1.28642,1.20,2.25
2017.12.08 16:04:04.250,1.28633,1.28639,1.20,1.00
2017.12.08 16:04:04.810,1.28633,1.28639,1.20,1.00
2017.12.08 16:04:05.972,1.28633,1.28641,1.20,2.25
2017.12.08 16:04:09.846,1.28633,1.28637,1.20,1.00
2017.12.08 16:04:09.949,1.28632,1.28637,1.00,1.00
2017.12.08 16:04:10.515,1.28632,1.28636,1.00,1.00
2017.12.08 16:04:11.339,1.28633,1.28637,1.00,1.00
2017.12.08 16:04:12.858,1.28634,1.28639,1.00,1.00
2017.12.08 16:04:13.426,1.28635,1.28639,1.00,1.00
2017.12.08 16:04:14.176,1.28634,1.28642,1.00,1.50
2017.12.08 16:04:14.228,1.28637,1.28642,1.00,1.00
2017.12.08 16:04:16.278,1.28637,1.28643,1.00,1.50
2017.12.08 16:04:16.981,1.28637,1.28644,1.00,2.25
2017.12.08 16:04:19.436,1.28637,1.28643,1.00,1.00
2017.12.08 16:04:20.736,1.28637,1.28642,1.00,1.00
2017.12.08 16:04:21.232,1.28637,1.28644,1.00,1.12
2017.12.08 16:04:21.441,1.28638,1.28646,1.00,1.50
2017.12.08 16:04:22.033,1.28639,1.28646,1.00,1.50
2017.12.08 16:04:26.891,1.2864,1.28646,1.00,2.25
2017.12.08 16:04:30.813,1.2864,1.28645,1.00,1.00
2017.12.08 16:04:32.153,1.28639,1.28645,1.00,1.00
2017.12.08 16:04:32.205,1.28642,1.2865,1.00,3.75
2017.12.08 16:04:32.309,1.28644,1.28652,1.00,1.87
2017.12.08 16:04:32.913,1.28644,1.28651,1.00,1.00
2017.12.08 16:04:33.511,1.28644,1.28652,1.00,1.50
2017.12.08 16:04:34.432,1.28644,1.28651,1.00,1.00
2017.12.08 16:04:35.024,1.28643,1.28652,1.00,3.00
2017.12.08 16:04:35.574,1.28643,1.28651,1.00,1.00
2017.12.08 16:04:36.194,1.28643,1.28652,1.10,2.25
2017.12.08 16:04:36.796,1.28644,1.28651,1.00,1.00
2017.12.08 16:04:37.740,1.28644,1.28652,1.00,1.50
