2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:04:38.224,1.28643,1.2865,1.00,1.00
2017.12.08 16:04:38.730,1.28642,1.28651,3.00,1.50
2017.12.08 16:04:39.038,1.28642,1.28649,1.00,1.00
2017.12.08 16:04:39.360,1.28639,1.28646,1.50,1.00
2017.12.08 16:04:39.926,1.28639,1.28647,1.50,1.50
2017.12.08 16:04:40.454,1.28639,1.28646,1.50,1.00
2017.12.08 16:04:40.957,1.28639,1.28647,1.00,1.50
2017.12.08 16:04:41.491,1.28639,1.28646,1.00,1.00
2017.12.08 16:04:42.023,1.28639,1.28647,1.00,1.50
2017.12.08 16:04:42.582,1.28639,1.28646,1.00,1.00
2017.12.08 16:04:43.083,1.28639,1.28647,1.00,1.50
2017.12.08 16:04:45.203,1.2864,1.28647,1.45,1.00
2017.12.08 16:04:45.256,1.28645,1.28652,1.00,1.00
2017.12.08 16:04:45.412,1.28645,1.28652,1.45,1.50
2017.12.08 16:04:45.831,1.28647,1.28655,1.45,1.00
2017.12.08 16:04:46.077,1.28648,1.28656,1.45,1.00
2017.12.08 16:04:47.884,1.28649,1.28657,1.20,2.25
2017.12.08 16:04:48.996,1.28653,1.28659,1.00,1.50
2017.12.08 16:04:49.151,1.28649,1.2866,3.07,1.87
2017.12.08 16:04:49.750,1.2865,1.2866,1.00,1.00
2017.12.08 16:04:50.261,1.28651,1.2866,1.00,2.25
2017.12.08 16:04:50.586,1.28651,1.28658,1.00,1.00
2017.12.08 16:04:52.927,1.28651,1.2866,1.50,1.50
2017.12.08 16:04:53.546,1.28653,1.2866,1.00,1.00
2017.12.08 16:04:55.290,1.28652,1.2866,1.10,1.00
2017.12.08 16:04:57.607,1.28653,1.2866,1.00,1.00
2017.12.08 16:04:57.932,1.28653,1.28658,1.00,1.00
2017.12.08 16:04:58.544,1.2865,1.28657,1.10,1.00
2017.12.08 16:04:59.056,1.28649,1.28657,1.00,1.00
2017.12.08 16:04:59.109,1.28649,1.28659,1.00,3.00
2017.12.08 16:04:59.160,1.28649,1.28659,1.20,1.50
2017.12.08 16:04:59.672,1.28651,1.28658,1.00,1.00
2017.12.08 16:05:00.310,1.28651,1.28659,1.00,2.25
2017.12.08 16:05:00.845,1.28651,1.28658,1.00,1.50
2017.12.08 16:05:01.549,1.28651,1.28659,1.00,1.50
2017.12.08 16:05:03.475,1.28651,1.28658,1.00,1.00
2017.12.08 16:05:03.681,1.28647,1.28656,2.70,1.00
2017.12.08 16:05:04.219,1.28647,1.28657,1.95,1.00
2017.12.08 16:05:04.322,1.28651,1.28657,1.00,1.00
2017.12.08 16:05:07.052,1.28651,1.28656,1.00,1.00
2017.12.08 16:05:08.463,1.2865,1.28656,1.00,1.00
2017.12.08 16:05:15.076,1.2865,1.28657,1.00,3.75
2017.12.08 16:05:15.627,1.28654,1.28659,1.00,1.00
2017.12.08 16:05:15.795,1.28658,1.28665,1.00,1.00
2017.12.08 16:05:15.847,1.28661,1.28667,1.00,1.50
2017.12.08 16:05:15.898,1.28659,1.28667,1.00,1.00
2017.12.08 16:05:15.950,1.28659,1.28669,1.95,1.50
2017.12.08 16:05:16.054,1.28661,1.2867,1.45,1.50
2017.12.08 16:05:16.639,1.28662,1.2867,1.00,1.50
2017.12.08 16:05:17.152,1.28662,1.28671,1.00,2.25
2017.12.08 16:05:18.432,1.28662,1.2867,1.00,1.00
2017.12.08 16:05:18.791,1.2866,1.28669,1.00,1.00
2017.12.08 16:05:18.945,1.2866,1.28671,1.10,1.50
2017.12.08 16:05:19.238,1.28661,1.28669,1.00,1.00
2017.12.08 16:05:20.953,1.28661,1.2867,1.00,1.00
2017.12.08 16:05:21.841,1.28661,1.28667,1.00,1.00
2017.12.08 16:05:21.894,1.28657,1.28666,1.20,1.00
2017.12.08 16:05:21.946,1.28657,1.28665,1.00,1.50
2017.12.08 16:05:22.648,1.28656,1.28664,1.00,1.00
2017.12.08 16:05:23.113,1.28657,1.28666,1.50,1.50
2017.12.08 16:05:23.165,1.2866,1.28668,1.00,1.87
2017.12.08 16:05:23.490,1.28658,1.28665,1.10,1.00
2017.12.08 16:05:24.302,1.28656,1.28664,1.57,1.00
2017.12.08 16:05:24.488,1.28656,1.28662,1.00,1.50
2017.12.08 16:05:24.540,1.28652,1.2866,1.57,1.00
2017.12.08 16:05:25.078,1.28652,1.28661,2.32,1.00
2017.12.08 16:05:25.779,1.28655,1.28662,1.00,1.50
2017.12.08 16:05:26.140,1.28657,1.28665,1.00,1.00
2017.12.08 16:05:27.153,1.28658,1.28665,1.00,1.00
2017.12.08 16:05:27.658,1.28658,1.28664,1.00,1.00
2017.12.08 16:05:27.975,1.28656,1.28662,1.00,1.00
2017.12.08 16:05:28.486,1.28655,1.28662,1.00,1.00
2017.12.08 16:05:29.164,1.28654,1.28662,1.00,1.00
2017.12.08 16:05:29.694,1.28655,1.28662,1.00,1.00
2017.12.08 16:05:30.112,1.28652,1.28661,1.50,1.50
2017.12.08 16:05:31.260,1.28653,1.28661,1.00,1.00
2017.12.08 16:05:31.627,1.28654,1.28664,1.00,2.62
2017.12.08 16:05:34.483,1.28655,1.28664,1.00,1.50
2017.12.08 16:05:35.298,1.28656,1.28664,1.00,1.00
2017.12.08 16:05:35.802,1.28661,1.28669,1.00,2.25
2017.12.08 16:05:35.990,1.28663,1.28672,1.50,1.12
2017.12.08 16:05:36.043,1.28663,1.28669,1.00,1.00
2017.12.08 16:05:36.095,1.28661,1.28668,1.57,1.00
2017.12.08 16:05:36.198,1.28659,1.28668,1.10,1.00
2017.12.08 16:05:36.709,1.28658,1.28667,1.00,1.00
2017.12.08 16:05:37.649,1.28656,1.28664,1.10,1.00
2017.12.08 16:05:38.651,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:39.381,1.28656,1.28662,1.00,1.00
2017.12.08 16:05:39.920,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:40.716,1.28656,1.28664,1.00,2.25
2017.12.08 16:05:41.591,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:42.281,1.28656,1.28664,1.00,2.25
2017.12.08 16:05:44.143,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:44.753,1.28656,1.28664,1.00,3.00
2017.12.08 16:05:46.256,1.28656,1.28662,1.00,1.00
2017.12.08 16:05:46.842,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:47.392,1.28656,1.28664,1.00,3.00
2017.12.08 16:05:48.254,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:49.916,1.28656,1.28664,1.00,3.00
2017.12.08 16:05:50.843,1.28656,1.28662,1.00,1.00
2017.12.08 16:05:51.415,1.28656,1.28663,1.00,1.00
2017.12.08 16:05:52.061,1.28656,1.28662,1.00,1.00
2017.12.08 16:05:53.497,1.28654,1.28662,1.00,1.00
2017.12.08 16:05:54.028,1.28654,1.2866,1.00,1.00
2017.12.08 16:05:54.543,1.28653,1.28661,1.00,2.25
2017.12.08 16:05:55.427,1.28653,1.2866,1.00,1.00
2017.12.08 16:05:56.172,1.28653,1.28661,1.00,2.25
2017.12.08 16:05:56.690,1.28653,1.2866,1.00,1.00
2017.12.08 16:05:57.214,1.28653,1.28661,1.00,2.25
2017.12.08 16:05:57.963,1.28653,1.2866,1.00,1.00
2017.12.08 16:05:58.934,1.28653,1.28661,1.00,2.25
2017.12.08 16:06:02.324,1.28653,1.28659,1.00,1.00
2017.12.08 16:06:02.428,1.28651,1.28659,1.50,1.50
2017.12.08 16:06:02.603,1.28652,1.28661,1.00,1.00
2017.12.08 16:06:03.605,1.28652,1.28662,1.50,2.25
2017.12.08 16:06:04.571,1.28652,1.28661,2.32,1.00
2017.12.08 16:06:05.099,1.28652,1.28662,1.10,2.25
2017.12.08 16:06:05.693,1.28653,1.28663,1.50,2.25
2017.12.08 16:06:05.745,1.28655,1.28663,1.00,1.50
2017.12.08 16:06:07.757,1.28654,1.28663,1.00,3.37
2017.12.08 16:06:08.067,1.28654,1.28661,1.00,1.00
2017.12.08 16:06:08.637,1.28654,1.28662,1.00,1.50
2017.12.08 16:06:09.253,1.28652,1.28658,1.57,1.00
2017.12.08 16:06:09.766,1.28652,1.28657,1.00,1.00
2017.12.08 16:06:11.031,1.28649,1.28658,2.32,1.50
2017.12.08 16:06:11.300,1.28652,1.28661,1.50,2.25
2017.12.08 16:06:11.762,1.28653,1.28663,1.10,1.50
2017.12.08 16:06:12.396,1.28653,1.28663,1.20,1.00
2017.12.08 16:06:15.535,1.28653,1.28663,3.45,1.00
2017.12.08 16:06:17.738,1.28659,1.28664,1.95,1.00
2017.12.08 16:06:17.867,1.28661,1.28668,1.00,1.00
2017.12.08 16:06:17.973,1.28663,1.2867,1.00,1.00
2017.12.08 16:06:18.505,1.28663,1.28671,1.10,1.00
2017.12.08 16:06:18.737,1.28666,1.28675,1.00,2.25
2017.12.08 16:06:18.789,1.28668,1.28676,1.10,1.00
2017.12.08 16:06:19.750,1.28668,1.28677,1.00,3.00
2017.12.08 16:06:20.353,1.28668,1.28676,1.00,1.00
2017.12.08 16:06:21.242,1.28668,1.28677,1.00,3.75
2017.12.08 16:06:21.622,1.28665,1.28673,1.00,1.00
2017.12.08 16:06:22.134,1.28664,1.28673,1.10,1.00
2017.12.08 16:06:22.771,1.28664,1.28673,1.95,1.00
2017.12.08 16:06:23.346,1.28664,1.28672,1.10,1.00
2017.12.08 16:06:23.689,1.28664,1.2867,1.00,1.00
2017.12.08 16:06:24.342,1.28664,1.28671,1.00,1.00
2017.12.08 16:06:25.031,1.28664,1.28672,1.00,1.50
2017.12.08 16:06:25.616,1.28665,1.28673,1.00,3.00
2017.12.08 16:06:26.141,1.28665,1.28672,1.00,1.00
2017.12.08 16:06:27.192,1.28664,1.28673,1.57,1.00
2017.12.08 16:06:30.206,1.28666,1.28673,1.00,1.00
2017.12.08 16:06:30.360,1.28664,1.28673,1.57,1.00
2017.12.08 16:06:30.902,1.28664,1.28672,2.32,1.00
2017.12.08 16:06:31.461,1.28664,1.28672,2.32,1.00
2017.12.08 16:06:32.779,1.28664,1.28673,1.57,1.00
2017.12.08 16:06:32.832,1.28667,1.28673,1.00,1.00
2017.12.08 16:06:32.884,1.2867,1.28679,1.10,1.87
2017.12.08 16:06:33.400,1.2867,1.28678,1.10,1.00
2017.12.08 16:06:33.946,1.2867,1.28679,1.57,3.00
2017.12.08 16:06:34.443,1.28669,1.28677,1.10,1.50
2017.12.08 16:06:34.701,1.2867,1.28679,1.00,3.00
2017.12.08 16:06:37.740,1.28671,1.28679,1.00,1.50
2017.12.08 16:06:38.253,1.28671,1.2868,1.10,3.00
2017.12.08 16:06:38.755,1.28671,1.28679,1.00,1.50
2017.12.08 16:06:40.587,1.2867,1.28678,1.57,1.00
2017.12.08 16:06:41.203,1.2867,1.28679,1.10,1.50
2017.12.08 16:06:42.216,1.2867,1.28679,1.07,1.00
2017.12.08 16:06:42.733,1.28671,1.2868,1.10,1.00
2017.12.08 16:06:43.327,1.28671,1.2868,1.07,1.00
2017.12.08 16:06:44.170,1.28671,1.2868,1.10,1.00
2017.12.08 16:06:48.447,1.28671,1.2868,1.07,1.50
2017.12.08 16:06:48.883,1.28673,1.28682,1.00,1.50
2017.12.08 16:06:49.222,1.28676,1.28683,1.00,1.00
2017.12.08 16:06:50.399,1.28674,1.28683,1.20,1.00
2017.12.08 16:06:50.594,1.28673,1.28682,1.12,1.00
2017.12.08 16:06:51.121,1.28672,1.28681,1.95,1.50
2017.12.08 16:06:52.140,1.28671,1.2868,1.10,1.00
2017.12.08 16:06:52.353,1.2868,1.28685,1.00,2.25
2017.12.08 16:06:52.457,1.28686,1.28693,1.00,1.00
2017.12.08 16:06:52.509,1.28684,1.28693,3.45,1.00
2017.12.08 16:06:53.227,1.28685,1.28694,1.45,1.87
2017.12.08 16:06:53.433,1.28685,1.28694,1.20,1.12
2017.12.08 16:06:53.957,1.28684,1.28694,3.82,3.97
2017.12.08 16:06:54.111,1.28684,1.2869,1.45,1.35
2017.12.08 16:06:54.163,1.28683,1.28688,1.00,1.00
2017.12.08 16:06:54.266,1.28685,1.28689,1.00,1.50
2017.12.08 16:06:54.472,1.28684,1.28692,1.10,1.00
2017.12.08 16:06:55.012,1.28685,1.28692,1.10,2.85
2017.12.08 16:06:55.530,1.28681,1.2869,1.00,2.25
2017.12.08 16:06:55.634,1.28681,1.28688,1.00,1.00
2017.12.08 16:06:56.041,1.28681,1.2869,1.00,5.25
2017.12.08 16:06:56.586,1.2868,1.2869,1.10,4.50
2017.12.08 16:06:58.393,1.28683,1.2869,1.00,2.25
2017.12.08 16:06:58.548,1.28683,1.28692,1.20,1.25
2017.12.08 16:06:59.063,1.28682,1.28691,1.20,1.00
2017.12.08 16:06:59.571,1.2868,1.2869,1.57,1.50
2017.12.08 16:06:59.983,1.28685,1.28691,1.00,1.00
2017.12.08 16:07:00.086,1.28683,1.28691,1.10,1.00
2017.12.08 16:07:00.240,1.28685,1.28692,1.00,1.00
2017.12.08 16:07:00.293,1.28685,1.28694,1.00,1.12
2017.12.08 16:07:00.875,1.28686,1.28694,1.00,1.87
2017.12.08 16:07:01.392,1.28685,1.28694,1.00,3.37
2017.12.08 16:07:01.636,1.28685,1.28692,1.00,1.00
2017.12.08 16:07:02.240,1.28685,1.28693,1.00,2.25
2017.12.08 16:07:02.581,1.28691,1.28695,1.87,1.00
2017.12.08 16:07:02.634,1.28697,1.28702,1.00,1.00
2017.12.08 16:07:05.632,1.28697,1.28701,1.00,1.00
2017.12.08 16:07:06.458,1.28694,1.28701,1.50,1.00
2017.12.08 16:07:06.664,1.28694,1.28703,1.12,1.00
2017.12.08 16:07:07.503,1.28695,1.28703,1.00,2.25
2017.12.08 16:07:09.354,1.28692,1.28702,1.57,2.25
2017.12.08 16:07:10.054,1.28692,1.28699,1.10,1.00
2017.12.08 16:07:10.106,1.28689,1.28697,1.27,1.00
2017.12.08 16:07:10.210,1.28685,1.28695,1.00,1.00
2017.12.08 16:07:10.723,1.28685,1.28696,1.50,2.25
2017.12.08 16:07:13.831,1.28685,1.28696,2.32,2.25
2017.12.08 16:07:15.206,1.28685,1.28696,1.50,1.69
2017.12.08 16:07:15.805,1.28686,1.28696,1.00,1.00
2017.12.08 16:07:16.461,1.28687,1.28696,1.00,1.00
2017.12.08 16:07:16.731,1.28692,1.28699,1.10,1.00
2017.12.08 16:07:16.783,1.28692,1.28702,1.10,1.87
2017.12.08 16:07:17.252,1.28692,1.287,3.75,1.00
2017.12.08 16:07:17.665,1.28692,1.28696,3.75,1.00
2017.12.08 16:07:17.717,1.28692,1.28699,3.75,6.00
2017.12.08 16:07:17.871,1.28692,1.28696,3.75,1.00
2017.12.08 16:07:18.204,1.28687,1.28696,4.50,1.00
2017.12.08 16:07:18.720,1.28687,1.28695,3.75,1.00
2017.12.08 16:07:19.323,1.28687,1.28697,3.75,1.69
2017.12.08 16:07:21.041,1.28687,1.28696,3.75,1.00
2017.12.08 16:07:21.687,1.28686,1.28696,3.00,1.00
2017.12.08 16:07:22.780,1.28686,1.28695,3.75,1.00
2017.12.08 16:07:23.265,1.28689,1.28697,5.25,1.00
2017.12.08 16:07:23.368,1.2869,1.28699,1.10,1.00
2017.12.08 16:07:23.981,1.28691,1.28699,1.00,1.00
2017.12.08 16:07:24.764,1.2869,1.28699,1.00,1.00
2017.12.08 16:07:25.282,1.28691,1.28699,1.00,1.00
2017.12.08 16:07:25.608,1.28694,1.287,3.22,1.00
2017.12.08 16:07:25.662,1.28698,1.28704,1.35,1.00
2017.12.08 16:07:25.817,1.28699,1.28708,1.00,1.00
2017.12.08 16:07:25.869,1.287,1.28711,1.20,2.25
2017.12.08 16:07:25.972,1.28702,1.28711,3.75,1.00
2017.12.08 16:07:26.953,1.28702,1.28708,3.75,1.00
2017.12.08 16:07:27.465,1.28702,1.28709,3.75,1.00
2017.12.08 16:07:27.834,1.28704,1.2871,7.50,1.00
2017.12.08 16:07:28.811,1.28704,1.28711,7.50,1.00
2017.12.08 16:07:28.966,1.28701,1.28711,1.00,1.00
2017.12.08 16:07:29.326,1.28703,1.28711,1.00,1.00
2017.12.08 16:07:29.941,1.28702,1.28711,1.00,1.00
2017.12.08 16:07:30.537,1.28702,1.28712,1.00,3.37
2017.12.08 16:07:31.037,1.28702,1.2871,1.00,1.00
2017.12.08 16:07:31.245,1.287,1.2871,3.07,2.25
2017.12.08 16:07:31.297,1.28702,1.2871,1.00,1.50
2017.12.08 16:07:31.807,1.28702,1.28711,1.00,1.50
2017.12.08 16:07:32.840,1.28702,1.28711,1.00,3.75
2017.12.08 16:07:33.157,1.28704,1.28712,7.50,2.70
2017.12.08 16:07:34.216,1.28706,1.28712,1.00,1.50
2017.12.08 16:07:34.405,1.28704,1.28712,7.50,1.50
2017.12.08 16:07:35.328,1.28703,1.28712,1.00,1.50
2017.12.08 16:07:37.177,1.28704,1.28712,1.00,1.00
2017.12.08 16:07:37.865,1.28703,1.28712,1.00,1.00
2017.12.08 16:07:38.410,1.28703,1.28711,1.00,1.00
2017.12.08 16:07:39.152,1.28701,1.28711,1.10,1.00
2017.12.08 16:07:39.700,1.28702,1.28711,1.00,1.00
2017.12.08 16:07:43.649,1.28701,1.2871,1.50,1.00
2017.12.08 16:07:44.158,1.28702,1.28711,1.00,1.00
2017.12.08 16:07:44.639,1.28706,1.28713,1.00,1.50
2017.12.08 16:07:44.792,1.28706,1.28715,1.50,1.50
2017.12.08 16:07:45.317,1.28707,1.28714,3.75,1.00
2017.12.08 16:07:47.029,1.28707,1.28715,5.25,1.50
2017.12.08 16:07:47.081,1.28711,1.28717,4.50,1.00
2017.12.08 16:07:47.134,1.28711,1.28719,3.75,1.50
2017.12.08 16:07:47.187,1.28715,1.2872,1.00,1.50
2017.12.08 16:07:47.238,1.28711,1.28718,4.50,1.00
2017.12.08 16:07:47.291,1.28711,1.28716,3.75,1.00
2017.12.08 16:07:47.624,1.28703,1.28708,1.95,1.00
2017.12.08 16:07:47.676,1.28702,1.28711,2.55,1.00
2017.12.08 16:07:47.781,1.28706,1.28715,1.20,1.50
2017.12.08 16:07:47.929,1.28705,1.28712,1.00,1.00
2017.12.08 16:07:48.453,1.28704,1.28712,1.87,1.00
2017.12.08 16:07:48.954,1.28705,1.28712,3.00,1.00
2017.12.08 16:07:49.619,1.28711,1.28715,1.00,1.00
2017.12.08 16:07:49.820,1.28714,1.28721,1.30,1.00
2017.12.08 16:07:49.873,1.28716,1.28725,1.00,3.75
2017.12.08 16:07:49.925,1.28715,1.28723,1.00,1.00
2017.12.08 16:07:50.233,1.28712,1.28722,5.25,1.00
2017.12.08 16:07:50.775,1.28712,1.28721,5.62,1.00
2017.12.08 16:07:51.276,1.28712,1.28722,5.62,1.95
2017.12.08 16:07:52.044,1.28713,1.28721,1.00,1.00
2017.12.08 16:07:53.606,1.28712,1.2872,3.75,1.00
2017.12.08 16:07:55.798,1.28713,1.2872,3.75,1.00
2017.12.08 16:07:56.326,1.28713,1.28721,3.75,1.50
2017.12.08 16:07:58.695,1.28711,1.28721,3.00,1.50
2017.12.08 16:07:59.174,1.28718,1.28726,2.85,1.87
2017.12.08 16:07:59.485,1.28721,1.28731,1.50,1.50
2017.12.08 16:07:59.536,1.2872,1.28729,3.00,1.00
2017.12.08 16:07:59.855,1.2872,1.28731,3.00,3.00
2017.12.08 16:08:00.385,1.2872,1.2873,3.00,1.00
2017.12.08 16:08:00.889,1.2872,1.28731,2.25,3.00
2017.12.08 16:08:01.738,1.28721,1.28731,1.35,1.87
2017.12.08 16:08:01.790,1.28725,1.28733,3.75,1.00
2017.12.08 16:08:02.675,1.28725,1.28732,3.75,1.50
2017.12.08 16:08:03.353,1.28722,1.28732,2.25,1.50
2017.12.08 16:08:03.862,1.28724,1.28732,1.00,1.50
2017.12.08 16:08:04.012,1.28722,1.28731,1.12,1.00
2017.12.08 16:08:05.145,1.28722,1.28732,1.87,3.00
2017.12.08 16:08:05.401,1.28722,1.2873,1.12,1.00
2017.12.08 16:08:05.750,1.28722,1.28728,1.12,1.00
2017.12.08 16:08:06.065,1.28725,1.28731,1.35,1.00
2017.12.08 16:08:06.117,1.28726,1.28734,1.00,1.57
2017.12.08 16:08:06.425,1.28727,1.28734,1.50,1.00
2017.12.08 16:08:06.477,1.28727,1.28736,1.50,1.00
2017.12.08 16:08:06.979,1.2873,1.28736,1.00,1.00
2017.12.08 16:08:07.273,1.28734,1.28741,1.12,1.95
2017.12.08 16:08:07.786,1.28735,1.28741,1.12,1.00
2017.12.08 16:08:07.992,1.28733,1.28743,5.25,1.00
2017.12.08 16:08:08.043,1.28733,1.28739,3.00,1.00
2017.12.08 16:08:08.581,1.28734,1.28739,1.12,1.00
2017.12.08 16:08:09.085,1.28733,1.28741,4.87,1.00
2017.12.08 16:08:09.590,1.28733,1.28742,4.87,1.00
2017.12.08 16:08:10.463,1.28733,1.28742,1.12,1.00
2017.12.08 16:08:11.006,1.28734,1.28742,1.00,1.00
2017.12.08 16:08:11.596,1.28732,1.28742,5.25,1.00
2017.12.08 16:08:12.444,1.28733,1.28737,1.12,1.00
2017.12.08 16:08:12.910,1.28733,1.28741,1.12,1.50
2017.12.08 16:08:13.423,1.28733,1.28742,1.87,1.00
2017.12.08 16:08:13.628,1.28731,1.28737,1.00,1.00
2017.12.08 16:08:14.137,1.2873,1.28736,2.25,1.00
2017.12.08 16:08:14.449,1.2873,1.28734,2.25,1.00
2017.12.08 16:08:14.963,1.2873,1.28735,2.25,1.00
2017.12.08 16:08:15.159,1.28727,1.28736,1.12,1.00
2017.12.08 16:08:16.345,1.28728,1.28736,1.12,1.00
2017.12.08 16:08:16.397,1.28731,1.28737,1.00,1.00
2017.12.08 16:08:16.938,1.28731,1.28736,3.75,1.00
2017.12.08 16:08:17.477,1.28731,1.28737,3.75,1.00
2017.12.08 16:08:17.787,1.28731,1.28739,3.75,1.00
2017.12.08 16:08:18.304,1.2873,1.2874,1.00,2.25
2017.12.08 16:08:19.255,1.28731,1.2874,1.00,1.50
2017.12.08 16:08:19.620,1.28729,1.28739,1.57,1.00
2017.12.08 16:08:20.133,1.28728,1.28738,1.12,1.00
2017.12.08 16:08:20.807,1.28729,1.28739,1.00,2.25
2017.12.08 16:08:21.344,1.28728,1.28738,1.50,1.00
2017.12.08 16:08:22.811,1.2873,1.28738,1.00,1.50
2017.12.08 16:08:23.370,1.28731,1.28738,2.25,1.00
2017.12.08 16:08:23.884,1.28731,1.28739,2.25,1.50
2017.12.08 16:08:24.834,1.28731,1.28738,2.25,1.00
2017.12.08 16:08:25.243,1.28729,1.28738,1.50,1.00
2017.12.08 16:08:26.166,1.2873,1.28739,1.00,1.50
2017.12.08 16:08:28.154,1.28729,1.28739,4.50,1.50
2017.12.08 16:08:28.686,1.28729,1.28738,4.50,1.50
2017.12.08 16:08:30.131,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:30.452,1.28729,1.28739,1.00,1.00
2017.12.08 16:08:30.506,1.28729,1.28737,1.57,1.00
2017.12.08 16:08:30.711,1.28729,1.28739,1.00,1.00
2017.12.08 16:08:31.225,1.2873,1.28738,1.00,1.00
2017.12.08 16:08:31.757,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:32.304,1.28728,1.28737,1.50,1.00
2017.12.08 16:08:32.662,1.28728,1.28739,1.50,1.00
2017.12.08 16:08:33.039,1.28729,1.28737,3.75,1.00
2017.12.08 16:08:33.570,1.28729,1.28735,3.75,1.00
2017.12.08 16:08:33.622,1.28729,1.28737,3.75,1.50
2017.12.08 16:08:34.617,1.28727,1.28737,1.10,1.50
2017.12.08 16:08:35.144,1.28726,1.28736,3.75,1.50
2017.12.08 16:08:35.196,1.28726,1.28731,3.75,1.00
2017.12.08 16:08:36.078,1.28722,1.28731,3.00,1.00
2017.12.08 16:08:36.651,1.28722,1.28731,4.35,1.00
2017.12.08 16:08:36.703,1.28726,1.28734,1.00,1.00
2017.12.08 16:08:36.806,1.28725,1.28736,1.50,1.00
2017.12.08 16:08:37.338,1.28727,1.28736,1.00,1.00
2017.12.08 16:08:37.829,1.28725,1.28736,3.22,1.00
2017.12.08 16:08:38.084,1.28727,1.28735,1.00,1.00
2017.12.08 16:08:38.467,1.28729,1.28737,1.00,1.10
2017.12.08 16:08:38.752,1.28726,1.28736,1.00,1.00
2017.12.08 16:08:38.919,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:38.971,1.28726,1.28737,1.00,1.50
2017.12.08 16:08:39.176,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:39.228,1.28727,1.28736,1.00,1.00
2017.12.08 16:08:39.749,1.28728,1.28737,1.00,1.50
