2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:08:40.253,1.28728,1.28736,1.00,1.00
2017.12.08 16:08:41.302,1.28728,1.28737,1.00,1.00
2017.12.08 16:08:41.354,1.28727,1.28735,2.25,1.00
2017.12.08 16:08:41.615,1.28727,1.28737,2.25,1.00
2017.12.08 16:08:41.769,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:41.924,1.28727,1.28737,1.50,1.50
2017.12.08 16:08:42.284,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:43.107,1.28728,1.28736,1.00,1.00
2017.12.08 16:08:44.379,1.28728,1.28737,2.25,1.50
2017.12.08 16:08:44.584,1.28728,1.28739,3.75,2.32
2017.12.08 16:08:44.960,1.28728,1.28736,3.75,1.00
2017.12.08 16:08:46.485,1.28727,1.28736,1.00,3.37
2017.12.08 16:08:46.795,1.28725,1.28732,1.00,1.00
2017.12.08 16:08:47.550,1.28726,1.28736,1.87,2.25
2017.12.08 16:08:48.275,1.28726,1.28737,1.87,1.00
2017.12.08 16:08:48.591,1.28728,1.28737,1.00,1.00
2017.12.08 16:08:48.899,1.28728,1.28735,3.75,1.00
2017.12.08 16:08:48.952,1.28728,1.28738,3.75,1.00
2017.12.08 16:08:49.483,1.28728,1.28736,4.50,1.00
2017.12.08 16:08:49.535,1.28728,1.28738,3.75,1.00
2017.12.08 16:08:50.065,1.28728,1.28739,4.50,2.25
2017.12.08 16:08:50.168,1.28728,1.28736,4.50,1.00
2017.12.08 16:08:50.424,1.28728,1.28738,3.75,1.00
2017.12.08 16:08:50.999,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:51.543,1.28728,1.28737,3.75,1.00
2017.12.08 16:08:52.085,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:52.188,1.28729,1.28734,1.00,1.00
2017.12.08 16:08:52.498,1.28728,1.28731,3.00,1.00
2017.12.08 16:08:53.177,1.28729,1.28734,1.00,1.00
2017.12.08 16:08:53.280,1.28729,1.28736,1.00,1.50
2017.12.08 16:08:53.961,1.28727,1.28736,1.00,1.00
2017.12.08 16:08:54.492,1.28727,1.28735,1.50,1.00
2017.12.08 16:08:55.034,1.28727,1.28736,1.00,1.00
2017.12.08 16:08:55.569,1.28727,1.28737,1.00,2.25
2017.12.08 16:08:56.106,1.28727,1.28736,1.00,1.00
2017.12.08 16:08:56.721,1.28724,1.28734,2.25,1.00
2017.12.08 16:08:56.824,1.28726,1.28735,1.50,1.50
2017.12.08 16:08:57.418,1.28727,1.28736,1.00,1.50
2017.12.08 16:08:57.725,1.28727,1.28734,1.00,1.00
2017.12.08 16:08:57.828,1.28727,1.28736,1.00,1.00
2017.12.08 16:08:58.329,1.28728,1.28736,1.00,1.00
2017.12.08 16:08:58.881,1.28727,1.28737,2.25,1.50
2017.12.08 16:08:58.932,1.28729,1.28737,1.00,1.00
2017.12.08 16:08:59.422,1.28727,1.28737,2.32,1.00
2017.12.08 16:08:59.797,1.2873,1.28737,2.25,1.00
2017.12.08 16:09:00.858,1.2873,1.28736,2.25,1.00
2017.12.08 16:09:02.765,1.2873,1.28737,3.75,1.50
2017.12.08 16:09:03.073,1.2873,1.28734,3.75,1.00
2017.12.08 16:09:03.414,1.28729,1.28732,3.75,1.00
2017.12.08 16:09:04.300,1.28726,1.28732,1.00,1.00
2017.12.08 16:09:04.826,1.28726,1.28734,1.00,1.00
2017.12.08 16:09:05.346,1.28726,1.28733,1.00,1.00
2017.12.08 16:09:05.400,1.28735,1.28739,3.75,3.00
2017.12.08 16:09:05.506,1.28735,1.28741,3.75,2.25
2017.12.08 16:09:05.643,1.28735,1.28739,3.75,1.00
2017.12.08 16:09:06.157,1.28734,1.28738,3.75,1.00
2017.12.08 16:09:06.666,1.28733,1.28737,3.75,1.00
2017.12.08 16:09:06.770,1.2873,1.28737,4.50,1.50
2017.12.08 16:09:07.267,1.2873,1.28739,1.00,1.00
2017.12.08 16:09:07.587,1.28729,1.28737,2.85,1.00
2017.12.08 16:09:07.992,1.28731,1.28737,1.00,1.00
2017.12.08 16:09:08.094,1.28729,1.28737,3.60,1.00
2017.12.08 16:09:08.263,1.28729,1.28739,3.60,1.00
2017.12.08 16:09:08.915,1.2873,1.28739,1.50,1.00
2017.12.08 16:09:09.747,1.28729,1.28739,3.67,1.00
2017.12.08 16:09:09.891,1.28731,1.28739,2.25,1.00
2017.12.08 16:09:10.305,1.28736,1.2874,1.00,1.50
2017.12.08 16:09:10.358,1.28736,1.28741,1.00,1.00
2017.12.08 16:09:10.411,1.2874,1.28744,3.75,1.50
2017.12.08 16:09:10.817,1.28737,1.28741,7.50,1.00
2017.12.08 16:09:11.227,1.28736,1.28741,1.00,1.00
2017.12.08 16:09:11.765,1.28737,1.28741,1.00,1.00
2017.12.08 16:09:13.325,1.28735,1.28741,1.00,1.00
2017.12.08 16:09:13.843,1.28734,1.28741,3.75,1.00
2017.12.08 16:09:14.385,1.28736,1.28741,1.00,1.00
2017.12.08 16:09:14.437,1.28734,1.28741,4.50,1.00
2017.12.08 16:09:15.510,1.28735,1.28741,1.00,1.00
2017.12.08 16:09:16.025,1.28734,1.28741,4.50,1.00
2017.12.08 16:09:16.693,1.28735,1.28741,4.50,1.00
2017.12.08 16:09:17.740,1.28734,1.28741,1.00,1.00
2017.12.08 16:09:18.295,1.28733,1.28741,1.57,1.00
2017.12.08 16:09:18.347,1.2873,1.28739,4.80,1.00
2017.12.08 16:09:18.450,1.28728,1.28736,3.60,1.50
2017.12.08 16:09:18.993,1.2873,1.28736,1.00,1.00
2017.12.08 16:09:19.564,1.28729,1.28736,3.75,1.00
2017.12.08 16:09:19.700,1.28731,1.28736,2.10,1.00
2017.12.08 16:09:19.752,1.28731,1.28739,5.10,1.50
2017.12.08 16:09:21.044,1.28731,1.28739,3.00,1.00
2017.12.08 16:09:21.937,1.28732,1.28739,1.00,1.00
2017.12.08 16:09:22.461,1.28731,1.28739,2.25,1.00
2017.12.08 16:09:23.321,1.28732,1.28739,1.00,1.00
2017.12.08 16:09:23.838,1.28731,1.28739,1.50,1.00
2017.12.08 16:09:23.992,1.28732,1.28737,1.00,1.00
2017.12.08 16:09:24.547,1.28731,1.28737,2.25,1.00
2017.12.08 16:09:25.137,1.28732,1.28737,1.00,1.00
2017.12.08 16:09:25.863,1.28731,1.28737,2.25,1.00
2017.12.08 16:09:26.397,1.28732,1.28737,1.00,1.00
2017.12.08 16:09:27.057,1.28731,1.28737,2.25,1.00
2017.12.08 16:09:28.172,1.28732,1.28737,1.00,1.00
2017.12.08 16:09:29.320,1.28731,1.28737,1.50,1.00
2017.12.08 16:09:29.727,1.28731,1.28739,1.00,1.00
2017.12.08 16:09:30.272,1.28731,1.28738,1.00,1.00
2017.12.08 16:09:34.410,1.28733,1.2874,1.50,1.00
2017.12.08 16:09:35.272,1.28732,1.2874,3.07,1.00
2017.12.08 16:09:35.838,1.28733,1.2874,1.50,1.00
2017.12.08 16:09:36.843,1.28734,1.2874,1.00,1.00
2017.12.08 16:09:37.412,1.28733,1.2874,1.00,1.00
2017.12.08 16:09:38.557,1.28732,1.2874,2.25,1.00
2017.12.08 16:09:40.607,1.28731,1.28739,2.85,1.00
2017.12.08 16:09:41.137,1.28732,1.28739,1.35,1.00
2017.12.08 16:09:43.866,1.2873,1.28735,1.10,1.00
2017.12.08 16:09:44.423,1.28729,1.28734,1.30,1.00
2017.12.08 16:09:49.374,1.2873,1.28739,1.00,1.73
2017.12.08 16:09:49.425,1.28731,1.28739,1.60,1.31
2017.12.08 16:09:49.580,1.28734,1.28743,1.00,1.00
2017.12.08 16:09:50.756,1.28735,1.28743,1.00,1.00
2017.12.08 16:09:55.439,1.28741,1.28745,1.00,2.25
2017.12.08 16:09:55.491,1.28741,1.28746,1.00,1.00
2017.12.08 16:09:55.697,1.28741,1.2875,1.12,1.01
2017.12.08 16:09:55.750,1.28744,1.28751,1.00,1.50
2017.12.08 16:09:56.134,1.28743,1.28749,1.00,1.00
2017.12.08 16:09:56.289,1.28743,1.28751,1.00,1.00
2017.12.08 16:09:57.091,1.28743,1.2875,1.00,1.00
2017.12.08 16:09:57.606,1.28743,1.28751,1.00,1.50
2017.12.08 16:09:58.455,1.28743,1.28752,1.50,1.50
2017.12.08 16:09:58.507,1.28743,1.2875,1.50,1.00
2017.12.08 16:09:59.054,1.28743,1.28751,1.50,1.00
2017.12.08 16:09:59.610,1.28743,1.28752,1.50,1.50
2017.12.08 16:10:00.161,1.28743,1.28751,1.50,1.00
2017.12.08 16:10:00.706,1.28743,1.28752,1.50,1.50
2017.12.08 16:10:01.250,1.28743,1.28751,1.50,1.00
2017.12.08 16:10:01.577,1.28741,1.28748,1.00,1.00
2017.12.08 16:10:02.086,1.28741,1.28749,1.00,2.25
2017.12.08 16:10:02.673,1.28741,1.28748,1.00,1.00
2017.12.08 16:10:02.860,1.28738,1.28748,1.57,1.50
2017.12.08 16:10:03.497,1.28739,1.28747,1.00,1.00
2017.12.08 16:10:03.973,1.28738,1.28745,1.50,1.00
2017.12.08 16:10:05.186,1.28739,1.28745,1.00,1.00
2017.12.08 16:10:05.237,1.28738,1.28747,2.85,1.50
2017.12.08 16:10:05.770,1.28739,1.28746,1.00,1.00
2017.12.08 16:10:05.873,1.28741,1.28747,1.00,1.00
2017.12.08 16:10:06.506,1.2874,1.28748,1.50,1.00
2017.12.08 16:10:07.102,1.28741,1.28747,1.00,1.00
2017.12.08 16:10:07.206,1.28735,1.28745,2.70,1.37
2017.12.08 16:10:07.362,1.28736,1.28746,1.87,1.50
2017.12.08 16:10:07.415,1.28738,1.28746,1.00,1.00
2017.12.08 16:10:07.929,1.28738,1.28747,1.50,1.50
2017.12.08 16:10:08.450,1.28738,1.28746,1.00,1.00
2017.12.08 16:10:08.951,1.28737,1.28747,1.50,1.50
2017.12.08 16:10:09.279,1.28739,1.28746,1.00,1.00
2017.12.08 16:10:09.620,1.28738,1.28748,1.00,1.50
2017.12.08 16:10:10.184,1.28739,1.28747,1.00,1.00
2017.12.08 16:10:10.709,1.28739,1.28748,1.50,1.12
2017.12.08 16:10:11.365,1.28739,1.28747,1.00,1.00
2017.12.08 16:10:11.417,1.28738,1.28749,3.07,2.25
2017.12.08 16:10:11.471,1.2874,1.28749,1.00,2.25
2017.12.08 16:10:12.169,1.28742,1.28751,1.50,2.25
2017.12.08 16:10:12.531,1.28746,1.28753,1.00,3.00
2017.12.08 16:10:13.051,1.28745,1.28753,1.00,1.50
2017.12.08 16:10:13.497,1.28749,1.28753,2.25,1.00
2017.12.08 16:10:13.693,1.28752,1.28756,1.00,1.00
2017.12.08 16:10:13.748,1.28758,1.28763,1.00,1.12
2017.12.08 16:10:13.802,1.28756,1.2876,1.00,1.00
2017.12.08 16:10:13.980,1.28739,1.28747,1.20,1.50
2017.12.08 16:10:14.498,1.28739,1.28747,1.00,2.32
2017.12.08 16:10:14.914,1.28737,1.28746,1.12,1.00
2017.12.08 16:10:15.068,1.28735,1.28744,1.12,1.50
2017.12.08 16:10:15.378,1.28742,1.28751,1.00,3.45
2017.12.08 16:10:15.481,1.28742,1.28751,1.00,1.50
2017.12.08 16:10:15.586,1.28742,1.28753,2.25,1.95
2017.12.08 16:10:16.214,1.28742,1.28752,1.50,1.00
2017.12.08 16:10:16.756,1.28742,1.28751,1.50,1.00
2017.12.08 16:10:17.152,1.28741,1.28745,1.00,1.00
2017.12.08 16:10:17.205,1.28738,1.28748,1.10,1.50
2017.12.08 16:10:17.257,1.28738,1.28746,1.00,1.00
2017.12.08 16:10:17.773,1.28738,1.28747,1.00,1.20
2017.12.08 16:10:18.320,1.28739,1.28749,1.00,2.70
2017.12.08 16:10:18.815,1.28745,1.28753,1.00,1.95
2017.12.08 16:10:18.918,1.28743,1.28753,1.57,1.50
2017.12.08 16:10:19.458,1.28743,1.28754,1.50,3.00
2017.12.08 16:10:20.009,1.28743,1.28752,1.50,1.00
2017.12.08 16:10:20.534,1.28743,1.28751,1.50,1.00
2017.12.08 16:10:21.092,1.28743,1.2875,1.50,1.00
2017.12.08 16:10:21.699,1.28743,1.28749,1.00,1.00
2017.12.08 16:10:22.272,1.28742,1.2875,1.10,1.00
2017.12.08 16:10:23.043,1.28742,1.28752,1.10,1.50
2017.12.08 16:10:23.578,1.28742,1.28753,1.00,2.25
2017.12.08 16:10:23.732,1.28744,1.28753,1.00,1.50
2017.12.08 16:10:24.244,1.28744,1.28754,5.25,1.12
2017.12.08 16:10:24.849,1.28744,1.28753,5.25,1.00
2017.12.08 16:10:25.445,1.28747,1.28753,1.00,1.00
2017.12.08 16:10:25.980,1.28747,1.28754,1.00,1.00
2017.12.08 16:10:26.294,1.28745,1.28752,1.37,1.50
2017.12.08 16:10:26.346,1.28744,1.28752,1.50,1.00
2017.12.08 16:10:26.450,1.28743,1.2875,1.00,1.50
2017.12.08 16:10:26.758,1.28741,1.2875,1.87,2.25
2017.12.08 16:10:28.852,1.28741,1.28751,2.25,2.25
2017.12.08 16:10:29.241,1.28743,1.2875,1.00,1.00
2017.12.08 16:10:29.469,1.28743,1.28752,1.00,1.50
2017.12.08 16:10:29.522,1.28745,1.28752,1.00,1.00
2017.12.08 16:10:30.037,1.28743,1.28751,1.50,1.50
2017.12.08 16:10:30.262,1.2874,1.28748,4.50,1.00
2017.12.08 16:10:30.628,1.28742,1.2875,1.00,1.00
2017.12.08 16:10:31.222,1.28742,1.28751,1.00,2.25
2017.12.08 16:10:31.969,1.28741,1.28749,1.00,1.50
2017.12.08 16:10:32.441,1.28742,1.28751,1.00,4.50
2017.12.08 16:10:32.968,1.28741,1.28751,1.00,1.50
2017.12.08 16:10:35.179,1.28741,1.2875,1.00,1.00
2017.12.08 16:10:35.705,1.28741,1.28751,2.25,1.00
2017.12.08 16:10:36.112,1.28743,1.28751,1.00,1.00
2017.12.08 16:10:36.694,1.28742,1.28751,1.00,1.50
2017.12.08 16:10:37.029,1.28745,1.28752,1.00,1.00
2017.12.08 16:10:37.234,1.28746,1.28755,1.50,1.50
2017.12.08 16:10:37.286,1.28748,1.28755,1.00,1.00
2017.12.08 16:10:37.440,1.28746,1.28754,1.50,1.00
2017.12.08 16:10:38.096,1.28747,1.28755,1.00,1.00
2017.12.08 16:10:38.302,1.28749,1.28758,2.25,1.10
2017.12.08 16:10:38.406,1.28751,1.28759,1.00,1.00
2017.12.08 16:10:38.968,1.28751,1.2876,1.00,1.00
2017.12.08 16:10:39.291,1.28753,1.28761,2.55,1.00
2017.12.08 16:10:39.603,1.2876,1.28767,1.00,1.00
2017.12.08 16:10:40.021,1.28758,1.28762,2.25,1.50
2017.12.08 16:10:40.793,1.28753,1.28762,1.00,1.50
2017.12.08 16:10:41.001,1.28754,1.28764,1.72,1.00
2017.12.08 16:10:41.224,1.28756,1.28766,1.50,3.00
2017.12.08 16:10:41.803,1.28756,1.28765,1.50,1.50
2017.12.08 16:10:42.316,1.28756,1.28766,1.50,1.50
2017.12.08 16:10:42.730,1.28759,1.28769,1.50,2.70
2017.12.08 16:10:43.636,1.28759,1.28769,1.50,2.25
2017.12.08 16:10:44.150,1.28759,1.2877,2.25,2.32
2017.12.08 16:10:44.786,1.28761,1.2877,1.00,2.32
2017.12.08 16:10:45.101,1.28761,1.28768,1.00,1.00
2017.12.08 16:10:45.254,1.28761,1.2877,1.00,3.45
2017.12.08 16:10:45.805,1.28761,1.28769,1.00,1.00
2017.12.08 16:10:46.330,1.28761,1.2877,1.50,3.00
2017.12.08 16:10:47.008,1.28761,1.28771,1.50,3.45
2017.12.08 16:10:47.561,1.28761,1.2877,3.00,1.00
2017.12.08 16:10:48.075,1.28761,1.28771,3.00,3.75
2017.12.08 16:10:48.586,1.28761,1.2877,3.00,1.00
2017.12.08 16:10:49.127,1.28761,1.28771,3.75,2.25
2017.12.08 16:10:51.823,1.28766,1.28773,4.50,1.12
2017.12.08 16:10:52.343,1.28766,1.28773,2.62,3.37
2017.12.08 16:10:52.964,1.28766,1.28774,2.25,3.37
2017.12.08 16:10:53.478,1.28766,1.28773,2.25,3.82
2017.12.08 16:10:53.581,1.28762,1.28771,2.25,1.00
2017.12.08 16:10:54.099,1.28762,1.28771,1.50,1.50
2017.12.08 16:10:54.609,1.28762,1.28769,1.50,1.00
2017.12.08 16:10:55.138,1.28762,1.2877,1.00,1.00
2017.12.08 16:10:55.446,1.28757,1.28767,4.95,3.00
2017.12.08 16:10:55.500,1.28757,1.28765,4.50,1.00
2017.12.08 16:10:56.022,1.28757,1.28766,4.50,1.50
2017.12.08 16:10:56.230,1.2876,1.2877,1.00,1.50
2017.12.08 16:10:56.490,1.28763,1.2877,3.75,2.25
2017.12.08 16:10:56.797,1.28761,1.2877,1.00,1.50
2017.12.08 16:10:57.490,1.28762,1.2877,1.00,1.50
2017.12.08 16:10:57.543,1.28773,1.28777,1.50,2.62
2017.12.08 16:10:57.597,1.28776,1.2878,1.00,1.00
2017.12.08 16:10:57.649,1.28774,1.28781,1.95,1.00
2017.12.08 16:10:57.702,1.28774,1.28783,1.87,1.50
2017.12.08 16:10:58.063,1.28771,1.28777,3.30,1.00
2017.12.08 16:10:58.114,1.2877,1.28777,1.12,1.00
2017.12.08 16:10:58.632,1.28768,1.28778,4.50,1.00
2017.12.08 16:10:59.197,1.28768,1.28777,3.75,1.00
2017.12.08 16:10:59.745,1.28769,1.28776,1.12,1.00
2017.12.08 16:11:00.028,1.28768,1.28778,3.75,3.75
2017.12.08 16:11:00.389,1.28767,1.28777,1.00,1.00
2017.12.08 16:11:00.441,1.28764,1.2877,1.00,1.00
2017.12.08 16:11:00.850,1.2876,1.2877,1.00,1.50
2017.12.08 16:11:01.336,1.2876,1.28768,1.00,1.00
2017.12.08 16:11:01.658,1.2876,1.2877,1.00,2.25
2017.12.08 16:11:02.437,1.28766,1.28774,1.35,1.95
2017.12.08 16:11:02.541,1.28767,1.28777,2.25,1.50
2017.12.08 16:11:02.748,1.28767,1.28775,1.87,1.00
2017.12.08 16:11:03.279,1.28768,1.28775,1.00,1.00
2017.12.08 16:11:03.786,1.28769,1.28776,1.00,1.00
2017.12.08 16:11:04.101,1.28771,1.28776,1.00,1.00
2017.12.08 16:11:04.664,1.2877,1.28776,1.00,1.00
2017.12.08 16:11:05.221,1.28769,1.28776,3.00,1.00
2017.12.08 16:11:08.471,1.28778,1.28782,1.00,1.00
2017.12.08 16:11:08.524,1.28782,1.28788,1.50,2.62
2017.12.08 16:11:08.575,1.2878,1.28788,1.10,2.62
2017.12.08 16:11:09.087,1.28778,1.28787,1.95,1.00
2017.12.08 16:11:09.876,1.28779,1.28789,1.10,1.50
2017.12.08 16:11:10.032,1.28779,1.28787,1.20,1.00
2017.12.08 16:11:10.084,1.28779,1.28789,1.95,2.25
2017.12.08 16:11:10.600,1.28779,1.28789,2.32,1.50
2017.12.08 16:11:11.643,1.28779,1.2879,4.95,1.50
2017.12.08 16:11:12.195,1.28779,1.2879,4.57,1.00
2017.12.08 16:11:13.992,1.2878,1.2879,2.32,1.00
2017.12.08 16:11:14.736,1.28782,1.28791,1.50,1.50
2017.12.08 16:11:15.381,1.28781,1.28791,1.10,3.00
2017.12.08 16:11:15.692,1.28784,1.28792,1.00,1.00
2017.12.08 16:11:16.104,1.28781,1.28791,1.00,1.00
2017.12.08 16:11:16.623,1.2878,1.28791,5.70,2.25
2017.12.08 16:11:17.351,1.2878,1.28788,2.62,1.00
2017.12.08 16:11:17.690,1.28781,1.2879,1.00,1.00
2017.12.08 16:11:18.331,1.28782,1.2879,1.00,1.00
2017.12.08 16:11:18.383,1.28782,1.28792,1.00,1.00
2017.12.08 16:11:18.970,1.28783,1.28791,1.00,1.00
2017.12.08 16:11:19.729,1.28782,1.28791,3.75,1.00
2017.12.08 16:11:19.782,1.28782,1.28793,4.01,1.50
2017.12.08 16:11:19.834,1.28785,1.28793,1.00,2.25
2017.12.08 16:11:20.426,1.28784,1.28793,1.00,1.50
2017.12.08 16:11:20.849,1.28785,1.28791,1.00,1.00
2017.12.08 16:11:20.952,1.28783,1.28791,1.00,1.50
2017.12.08 16:11:21.559,1.28782,1.28791,2.25,1.00
2017.12.08 16:11:21.892,1.28782,1.28793,1.50,1.50
2017.12.08 16:11:22.463,1.28783,1.28793,1.00,2.25
2017.12.08 16:11:22.978,1.28782,1.28793,3.00,2.25
2017.12.08 16:11:23.379,1.28782,1.28791,1.50,1.00
2017.12.08 16:11:24.269,1.28783,1.28791,1.00,1.00
2017.12.08 16:11:25.236,1.28782,1.28791,2.25,1.00
2017.12.08 16:11:27.758,1.28781,1.28791,1.87,2.32
2017.12.08 16:11:28.071,1.28779,1.28786,1.87,1.00
2017.12.08 16:11:28.600,1.28779,1.28787,2.47,1.00
2017.12.08 16:11:28.754,1.28781,1.28789,1.12,1.00
2017.12.08 16:11:30.213,1.2878,1.28787,1.00,1.00
2017.12.08 16:11:30.317,1.28778,1.28787,1.12,1.00
2017.12.08 16:11:30.829,1.28778,1.28786,1.00,1.00
2017.12.08 16:11:31.370,1.28777,1.28786,1.12,1.00
2017.12.08 16:11:31.899,1.28777,1.28785,1.12,1.00
2017.12.08 16:11:32.427,1.28776,1.28784,3.37,1.50
2017.12.08 16:11:36.736,1.28777,1.28785,1.50,1.00
2017.12.08 16:11:37.975,1.28777,1.28785,3.00,1.00
2017.12.08 16:11:38.509,1.28777,1.28785,1.12,1.50
2017.12.08 16:11:39.030,1.28777,1.28784,1.00,1.00
2017.12.08 16:11:39.429,1.28775,1.28785,1.00,2.25
2017.12.08 16:11:39.947,1.28775,1.28784,1.00,1.00
2017.12.08 16:11:40.152,1.28772,1.28781,2.70,1.50
2017.12.08 16:11:40.699,1.28773,1.28781,1.00,1.00
2017.12.08 16:11:41.532,1.28772,1.28781,2.62,1.50
2017.12.08 16:11:42.139,1.28771,1.28779,1.00,1.00
2017.12.08 16:11:42.243,1.28768,1.28777,2.25,1.00
2017.12.08 16:11:43.703,1.28768,1.28776,1.00,1.50
2017.12.08 16:11:43.857,1.28768,1.28779,3.75,3.75
2017.12.08 16:11:44.360,1.28768,1.28778,3.00,1.00
2017.12.08 16:11:45.053,1.28769,1.28779,1.50,1.50
2017.12.08 16:11:45.577,1.28769,1.2878,1.00,3.60
2017.12.08 16:11:45.628,1.28769,1.28778,1.00,2.25
2017.12.08 16:11:46.366,1.28773,1.28779,1.00,1.00
2017.12.08 16:11:46.419,1.28774,1.28781,1.00,1.00
2017.12.08 16:11:46.470,1.28774,1.28784,1.12,1.57
2017.12.08 16:11:46.522,1.28774,1.28782,1.12,1.00
2017.12.08 16:11:46.941,1.28774,1.28784,1.12,1.50
2017.12.08 16:11:49.266,1.28777,1.28784,1.00,1.00
2017.12.08 16:11:50.412,1.28777,1.28785,1.00,1.00
2017.12.08 16:11:52.507,1.28777,1.28787,1.00,2.25
2017.12.08 16:11:52.559,1.28779,1.28787,1.00,1.50
2017.12.08 16:11:52.867,1.28781,1.28788,1.00,1.50
2017.12.08 16:11:53.412,1.2878,1.28789,1.50,2.25
2017.12.08 16:11:53.727,1.28783,1.28788,1.00,1.00
2017.12.08 16:11:53.898,1.28781,1.28789,1.12,2.25
2017.12.08 16:11:54.070,1.28781,1.28791,2.25,1.50
2017.12.08 16:11:54.616,1.2878,1.28791,3.00,3.75
2017.12.08 16:11:55.223,1.28782,1.2879,1.50,1.00
2017.12.08 16:11:55.759,1.28783,1.28791,1.12,3.00
2017.12.08 16:11:56.291,1.28781,1.28791,1.50,1.00
2017.12.08 16:11:56.803,1.28781,1.2879,1.50,1.50
2017.12.08 16:11:56.855,1.28781,1.28792,1.50,3.82
2017.12.08 16:11:57.383,1.28783,1.28791,1.00,1.50
2017.12.08 16:11:57.925,1.28782,1.28791,1.12,1.50
2017.12.08 16:11:57.977,1.28784,1.2879,1.00,1.00
2017.12.08 16:11:58.233,1.28782,1.2879,1.12,1.50
2017.12.08 16:11:58.926,1.28782,1.28791,1.12,1.00
2017.12.08 16:11:58.979,1.28782,1.28788,1.12,1.00
2017.12.08 16:11:59.769,1.28782,1.28791,1.12,1.00
2017.12.08 16:12:00.775,1.28782,1.2879,1.12,1.00
2017.12.08 16:12:01.762,1.28782,1.28791,1.12,1.50
2017.12.08 16:12:02.345,1.28782,1.2879,1.12,1.00
2017.12.08 16:12:02.870,1.28782,1.28791,1.12,3.75
2017.12.08 16:12:03.378,1.28781,1.28789,1.50,1.50
2017.12.08 16:12:04.155,1.28781,1.2879,1.00,3.07
2017.12.08 16:12:04.576,1.28781,1.28785,1.00,1.00
2017.12.08 16:12:04.629,1.28776,1.28785,2.62,2.25
2017.12.08 16:12:05.217,1.28776,1.28786,1.87,2.25
