2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:12:05.939,1.28776,1.28785,1.87,1.50
2017.12.08 16:12:18.181,1.28774,1.28784,1.20,1.50
2017.12.08 16:12:18.233,1.28773,1.28782,2.70,1.00
2017.12.08 16:12:19.672,1.28774,1.28783,1.12,1.00
2017.12.08 16:12:21.204,1.28773,1.28784,2.25,1.50
2017.12.08 16:12:22.363,1.28775,1.28784,1.12,1.00
2017.12.08 16:12:22.922,1.28775,1.28785,1.87,1.00
2017.12.08 16:12:23.897,1.28776,1.28785,1.00,1.00
2017.12.08 16:12:24.758,1.28776,1.28784,1.00,1.00
2017.12.08 16:12:25.290,1.28776,1.28785,1.00,3.00
2017.12.08 16:12:25.445,1.28774,1.28785,1.50,3.00
2017.12.08 16:12:25.956,1.28774,1.28784,1.50,1.00
2017.12.08 16:12:26.319,1.28773,1.28782,1.50,1.50
2017.12.08 16:12:26.631,1.28771,1.2878,1.50,1.00
2017.12.08 16:12:26.987,1.2877,1.28777,1.00,1.00
2017.12.08 16:12:27.565,1.2877,1.28779,1.00,3.00
2017.12.08 16:12:28.110,1.2877,1.28777,1.00,1.00
2017.12.08 16:12:28.648,1.2877,1.28778,1.00,1.50
2017.12.08 16:12:29.327,1.2877,1.28777,1.00,1.00
2017.12.08 16:12:30.102,1.2877,1.28778,1.00,1.00
2017.12.08 16:12:30.256,1.28768,1.28777,1.87,1.00
2017.12.08 16:12:30.462,1.28769,1.28779,1.00,3.37
2017.12.08 16:12:30.999,1.28768,1.28778,1.00,1.00
2017.12.08 16:12:31.462,1.28768,1.28776,1.50,1.00
2017.12.08 16:12:32.221,1.28768,1.28777,1.00,1.00
2017.12.08 16:12:32.607,1.2877,1.28777,1.00,1.00
2017.12.08 16:12:32.760,1.28769,1.28779,1.00,2.25
2017.12.08 16:12:33.491,1.28769,1.28779,2.25,1.00
2017.12.08 16:12:34.453,1.2877,1.2878,1.12,1.50
2017.12.08 16:12:34.506,1.28774,1.2878,1.00,1.00
2017.12.08 16:12:34.558,1.28774,1.28783,1.12,1.00
2017.12.08 16:12:34.712,1.28772,1.28781,2.25,1.00
2017.12.08 16:12:35.381,1.28772,1.28783,4.35,1.50
2017.12.08 16:12:35.837,1.28776,1.28784,1.00,1.00
2017.12.08 16:12:36.165,1.28778,1.28786,1.00,3.75
2017.12.08 16:12:37.197,1.28778,1.28785,1.00,1.00
2017.12.08 16:12:37.799,1.28778,1.28786,1.00,3.75
2017.12.08 16:12:37.850,1.28774,1.28783,2.62,1.50
2017.12.08 16:12:38.328,1.28777,1.28783,1.00,1.00
2017.12.08 16:12:39.554,1.28774,1.28783,1.50,1.00
2017.12.08 16:12:40.086,1.28776,1.28783,1.00,1.00
2017.12.08 16:12:40.610,1.28775,1.28783,1.00,1.50
2017.12.08 16:12:41.269,1.28779,1.28783,1.00,1.00
2017.12.08 16:12:41.321,1.28778,1.28786,1.00,1.50
2017.12.08 16:12:41.423,1.28781,1.28786,1.00,1.00
2017.12.08 16:12:41.527,1.28782,1.28788,1.00,1.50
2017.12.08 16:12:42.108,1.28782,1.28787,1.00,1.00
2017.12.08 16:12:42.763,1.28782,1.28788,1.00,4.50
2017.12.08 16:12:43.288,1.28782,1.28787,1.00,1.50
2017.12.08 16:12:44.185,1.28782,1.28788,1.00,3.75
2017.12.08 16:12:47.011,1.28782,1.28787,1.00,1.00
2017.12.08 16:12:47.781,1.28781,1.28787,1.00,1.50
2017.12.08 16:12:48.302,1.28779,1.28786,1.00,1.00
2017.12.08 16:12:48.847,1.28779,1.28785,1.00,1.00
2017.12.08 16:12:49.389,1.28778,1.28785,1.00,1.00
2017.12.08 16:12:49.818,1.2878,1.28786,1.00,1.00
2017.12.08 16:12:50.367,1.2878,1.28787,1.00,2.25
2017.12.08 16:12:51.275,1.2878,1.28786,1.00,1.00
2017.12.08 16:12:51.879,1.2878,1.28787,1.00,2.25
2017.12.08 16:12:53.689,1.2878,1.28786,1.00,1.00
2017.12.08 16:12:54.223,1.2878,1.28787,1.00,1.00
2017.12.08 16:13:03.428,1.28782,1.28789,1.00,1.00
2017.12.08 16:13:03.734,1.28785,1.28791,1.00,1.00
2017.12.08 16:13:04.249,1.28784,1.2879,1.00,1.50
2017.12.08 16:13:04.796,1.28785,1.28791,1.00,3.00
2017.12.08 16:13:05.140,1.28783,1.28791,1.50,1.50
2017.12.08 16:13:05.243,1.28781,1.28789,3.00,1.00
2017.12.08 16:13:05.785,1.28781,1.28789,1.45,1.00
2017.12.08 16:13:07.219,1.28781,1.28787,1.20,1.00
2017.12.08 16:13:07.528,1.2878,1.28785,1.00,1.50
2017.12.08 16:13:08.543,1.28777,1.28784,1.95,1.00
2017.12.08 16:13:08.646,1.28777,1.28781,1.00,1.00
2017.12.08 16:13:09.181,1.28774,1.28781,3.45,1.00
2017.12.08 16:13:09.543,1.28774,1.28779,1.20,1.00
2017.12.08 16:13:09.867,1.28774,1.28781,1.00,1.00
2017.12.08 16:13:10.267,1.28774,1.28779,1.00,1.00
2017.12.08 16:13:10.318,1.28774,1.28781,1.00,1.00
2017.12.08 16:13:14.625,1.28774,1.2878,1.00,1.00
2017.12.08 16:13:15.192,1.28774,1.28779,1.00,1.00
2017.12.08 16:13:16.208,1.28773,1.28778,1.00,1.00
2017.12.08 16:13:17.192,1.28773,1.2878,3.37,1.00
2017.12.08 16:13:17.726,1.28774,1.2878,1.00,1.00
2017.12.08 16:13:18.299,1.28773,1.2878,3.37,1.00
2017.12.08 16:13:18.886,1.28773,1.28781,2.62,1.00
2017.12.08 16:13:19.545,1.28774,1.28781,1.00,1.00
2017.12.08 16:13:19.757,1.28773,1.28779,1.87,1.00
2017.12.08 16:13:20.290,1.28774,1.28782,3.00,1.00
2017.12.08 16:13:20.812,1.28774,1.28783,3.00,1.50
2017.12.08 16:13:22.165,1.28776,1.28782,1.12,1.00
2017.12.08 16:13:22.749,1.28776,1.28783,1.75,1.50
2017.12.08 16:13:25.069,1.28775,1.28783,4.57,1.00
2017.12.08 16:13:25.816,1.28776,1.28784,1.20,1.50
2017.12.08 16:13:41.261,1.28774,1.28784,1.95,1.00
2017.12.08 16:13:41.563,1.28774,1.28782,2.32,1.00
2017.12.08 16:13:42.090,1.28774,1.28783,1.57,1.00
2017.12.08 16:13:42.755,1.28774,1.28783,3.07,1.00
2017.12.08 16:13:43.810,1.28774,1.28783,2.32,1.00
2017.12.08 16:13:44.474,1.28774,1.28783,2.70,1.00
2017.12.08 16:13:45.383,1.28773,1.2878,2.70,1.00
2017.12.08 16:13:46.029,1.28773,1.2878,3.07,1.00
2017.12.08 16:13:46.546,1.28774,1.2878,1.00,1.00
2017.12.08 16:13:47.077,1.28773,1.2878,2.32,1.00
2017.12.08 16:13:47.669,1.28774,1.2878,1.00,1.00
2017.12.08 16:13:48.250,1.28773,1.2878,2.32,1.00
2017.12.08 16:13:48.751,1.28773,1.28782,3.07,1.50
2017.12.08 16:13:49.366,1.28775,1.28782,1.10,1.50
2017.12.08 16:13:49.964,1.28775,1.28783,1.00,1.00
2017.12.08 16:13:51.719,1.28776,1.28784,1.50,1.00
2017.12.08 16:13:51.996,1.28779,1.28787,1.00,1.00
2017.12.08 16:13:52.512,1.2878,1.28787,1.00,1.00
2017.12.08 16:13:53.126,1.28779,1.28787,1.20,1.00
2017.12.08 16:13:55.141,1.28779,1.28788,1.45,1.00
2017.12.08 16:13:57.690,1.28778,1.28786,2.32,1.00
2017.12.08 16:13:58.238,1.28779,1.28787,1.00,1.00
2017.12.08 16:13:59.885,1.28778,1.28784,1.45,1.00
2017.12.08 16:14:00.040,1.28772,1.28779,2.25,1.00
2017.12.08 16:14:00.092,1.28772,1.28783,3.75,1.50
2017.12.08 16:14:00.612,1.28774,1.28784,1.87,1.00
2017.12.08 16:14:01.522,1.28774,1.28785,2.62,2.32
2017.12.08 16:14:02.068,1.28775,1.28786,1.50,3.75
2017.12.08 16:14:03.105,1.28776,1.28786,1.00,1.50
2017.12.08 16:14:03.976,1.28775,1.28786,1.87,1.50
2017.12.08 16:14:05.967,1.28777,1.28786,1.00,1.50
2017.12.08 16:14:07.059,1.28778,1.28787,1.00,2.25
2017.12.08 16:14:07.568,1.28778,1.28786,1.00,1.00
2017.12.08 16:14:08.180,1.28778,1.28787,1.00,3.75
2017.12.08 16:14:08.700,1.28777,1.28786,1.50,1.00
2017.12.08 16:14:11.216,1.28776,1.28785,1.00,1.00
2017.12.08 16:14:11.575,1.28775,1.28783,1.00,1.00
2017.12.08 16:14:11.678,1.28776,1.28785,1.00,1.00
2017.12.08 16:14:14.977,1.28776,1.28784,1.00,1.50
2017.12.08 16:14:15.131,1.28774,1.28783,1.12,1.00
2017.12.08 16:14:15.669,1.28773,1.28783,2.62,1.00
2017.12.08 16:14:16.121,1.28773,1.28781,1.50,1.00
2017.12.08 16:14:16.628,1.28773,1.28782,2.25,1.00
2017.12.08 16:14:17.172,1.28774,1.28782,1.00,1.50
2017.12.08 16:14:17.738,1.28773,1.28782,2.25,1.50
2017.12.08 16:14:18.085,1.28773,1.28784,4.50,3.07
2017.12.08 16:14:18.859,1.28774,1.28783,1.12,1.00
2017.12.08 16:14:22.874,1.28775,1.28784,1.00,1.10
2017.12.08 16:14:24.457,1.28775,1.28782,1.00,1.00
2017.12.08 16:14:25.222,1.28774,1.28782,1.00,1.00
2017.12.08 16:14:25.825,1.28773,1.28781,1.87,1.00
2017.12.08 16:14:26.280,1.28774,1.28784,1.50,1.95
2017.12.08 16:14:26.384,1.28774,1.28781,1.50,1.00
2017.12.08 16:14:26.982,1.28774,1.28782,1.50,1.00
2017.12.08 16:14:27.496,1.28773,1.28782,4.12,1.00
2017.12.08 16:14:28.256,1.28774,1.28782,1.00,1.00
2017.12.08 16:14:28.824,1.28773,1.28782,4.12,1.00
2017.12.08 16:14:29.331,1.28774,1.28782,1.00,1.00
2017.12.08 16:14:30.016,1.28773,1.28782,4.12,1.00
2017.12.08 16:14:30.523,1.28773,1.28781,1.00,1.00
2017.12.08 16:14:31.042,1.28772,1.2878,1.87,1.50
2017.12.08 16:14:31.623,1.28773,1.2878,1.00,1.50
2017.12.08 16:14:34.299,1.28772,1.2878,1.87,1.50
2017.12.08 16:14:34.660,1.28773,1.28781,1.50,1.00
2017.12.08 16:14:35.176,1.28774,1.28782,2.62,1.00
2017.12.08 16:14:35.381,1.28774,1.28784,1.87,1.10
2017.12.08 16:14:36.320,1.28774,1.28783,2.62,1.00
2017.12.08 16:14:36.925,1.28774,1.28784,2.62,1.50
2017.12.08 16:14:40.237,1.28776,1.28785,1.00,1.57
2017.12.08 16:14:41.153,1.28776,1.28784,1.00,1.10
2017.12.08 16:14:41.478,1.28773,1.28783,1.50,2.32
2017.12.08 16:14:43.101,1.28774,1.28784,2.62,1.57
2017.12.08 16:14:44.447,1.28775,1.28784,1.00,1.10
2017.12.08 16:14:44.687,1.28777,1.28785,1.00,1.50
2017.12.08 16:14:44.939,1.28775,1.28784,1.12,1.00
2017.12.08 16:14:45.712,1.28775,1.28785,2.62,1.50
2017.12.08 16:14:46.223,1.28776,1.28786,1.00,3.07
2017.12.08 16:14:47.470,1.28776,1.28785,1.00,1.00
2017.12.08 16:14:47.733,1.28776,1.28783,1.00,1.00
2017.12.08 16:14:47.904,1.28776,1.28785,1.00,2.25
2017.12.08 16:14:48.459,1.28776,1.28784,1.00,1.00
2017.12.08 16:14:49.096,1.28777,1.28784,1.00,1.00
2017.12.08 16:14:52.257,1.28777,1.28786,1.00,1.95
2017.12.08 16:14:54.187,1.28775,1.28784,1.87,1.00
2017.12.08 16:14:55.656,1.28775,1.28785,2.25,3.00
2017.12.08 16:14:56.178,1.28775,1.28784,1.00,1.00
2017.12.08 16:14:59.264,1.28775,1.28785,1.00,2.32
2017.12.08 16:15:00.737,1.28775,1.28783,1.00,1.00
2017.12.08 16:15:01.096,1.28774,1.28781,1.50,1.00
2017.12.08 16:15:01.398,1.28771,1.28779,1.50,1.00
2017.12.08 16:15:01.954,1.28772,1.28779,1.00,1.00
2017.12.08 16:15:02.471,1.28771,1.2878,1.50,2.32
2017.12.08 16:15:02.626,1.28773,1.2878,1.00,1.50
2017.12.08 16:15:03.644,1.28772,1.2878,1.50,1.00
2017.12.08 16:15:04.181,1.28773,1.2878,1.00,1.00
2017.12.08 16:15:04.380,1.28774,1.28783,2.25,1.00
2017.12.08 16:15:05.323,1.28775,1.28785,1.00,1.50
2017.12.08 16:15:05.631,1.28774,1.28782,1.50,1.00
2017.12.08 16:15:06.375,1.28773,1.28781,1.50,1.00
2017.12.08 16:15:07.471,1.28774,1.28781,1.00,1.00
2017.12.08 16:15:08.024,1.28773,1.28781,3.00,1.00
2017.12.08 16:15:08.684,1.28774,1.28782,1.00,1.00
2017.12.08 16:15:09.341,1.28773,1.28782,3.00,1.00
2017.12.08 16:15:09.688,1.28775,1.28783,1.00,1.00
2017.12.08 16:15:10.403,1.28775,1.28782,1.00,1.00
2017.12.08 16:15:10.915,1.28774,1.28783,2.25,1.00
2017.12.08 16:15:11.447,1.28775,1.28784,1.00,1.50
2017.12.08 16:15:11.754,1.28773,1.28781,1.00,1.00
2017.12.08 16:15:12.030,1.28773,1.28783,1.00,1.57
2017.12.08 16:15:12.134,1.28773,1.28781,1.00,1.00
2017.12.08 16:15:13.864,1.28775,1.28781,1.00,1.00
2017.12.08 16:15:13.916,1.28775,1.28784,1.00,1.00
2017.12.08 16:15:20.089,1.28773,1.28781,1.50,1.50
2017.12.08 16:15:20.141,1.28769,1.28778,1.00,1.50
2017.12.08 16:15:20.193,1.28767,1.28777,1.10,1.50
2017.12.08 16:15:20.349,1.28767,1.28775,1.00,1.00
2017.12.08 16:15:20.856,1.28767,1.28774,1.00,1.00
2017.12.08 16:15:21.374,1.28767,1.28775,1.00,1.00
2017.12.08 16:15:22.923,1.28767,1.28773,1.00,1.00
2017.12.08 16:15:23.129,1.28765,1.28773,1.00,1.00
2017.12.08 16:15:23.663,1.28764,1.28773,2.25,1.00
2017.12.08 16:15:26.515,1.28761,1.2877,1.00,1.12
2017.12.08 16:15:26.620,1.28759,1.28769,2.25,1.12
2017.12.08 16:15:27.290,1.28755,1.28766,3.26,1.12
2017.12.08 16:15:27.548,1.28752,1.28761,2.25,1.00
2017.12.08 16:15:28.095,1.28753,1.28761,1.00,1.00
2017.12.08 16:15:28.635,1.28752,1.28761,2.25,1.00
2017.12.08 16:15:29.208,1.28753,1.28761,1.00,1.00
2017.12.08 16:15:30.292,1.28752,1.28761,2.44,1.00
2017.12.08 16:15:30.868,1.28753,1.28761,1.00,1.00
2017.12.08 16:15:31.495,1.28752,1.28761,2.44,1.00
2017.12.08 16:15:32.378,1.28751,1.2876,1.50,1.00
2017.12.08 16:15:32.906,1.2875,1.28759,1.00,1.00
2017.12.08 16:15:32.958,1.28746,1.28757,3.75,2.25
2017.12.08 16:15:33.010,1.28746,1.28753,1.50,1.00
2017.12.08 16:15:33.062,1.28743,1.28751,4.12,1.00
2017.12.08 16:15:33.692,1.28743,1.2875,1.00,1.00
2017.12.08 16:15:35.845,1.28739,1.28748,1.00,1.57
2017.12.08 16:15:36.000,1.28741,1.2875,1.00,1.45
2017.12.08 16:15:36.052,1.28737,1.28747,1.00,1.00
2017.12.08 16:15:36.310,1.28737,1.28744,1.00,1.00
2017.12.08 16:15:36.975,1.28736,1.28744,1.00,1.00
2017.12.08 16:15:37.669,1.28735,1.28744,1.00,1.00
2017.12.08 16:15:39.403,1.28733,1.28742,1.50,1.00
2017.12.08 16:15:39.922,1.28733,1.28741,1.00,1.00
2017.12.08 16:15:40.231,1.28732,1.28739,1.00,1.00
2017.12.08 16:15:40.335,1.2873,1.28739,2.25,1.00
2017.12.08 16:15:41.824,1.28729,1.28739,2.44,1.00
2017.12.08 16:15:41.928,1.28732,1.28742,2.25,1.45
2017.12.08 16:15:42.241,1.28734,1.28742,1.00,1.00
2017.12.08 16:15:42.889,1.28731,1.28739,1.69,1.00
2017.12.08 16:15:43.391,1.2873,1.28739,3.94,1.00
2017.12.08 16:15:43.895,1.28731,1.28739,1.00,1.00
2017.12.08 16:15:44.436,1.2873,1.28739,1.50,1.00
2017.12.08 16:15:45.320,1.28728,1.28738,3.37,1.00
2017.12.08 16:15:45.372,1.28728,1.28736,2.25,1.00
2017.12.08 16:15:46.308,1.28727,1.28736,1.50,1.00
2017.12.08 16:15:46.846,1.28727,1.28735,1.00,1.00
2017.12.08 16:15:47.841,1.28727,1.28737,1.00,1.00
2017.12.08 16:15:48.660,1.28729,1.28737,1.00,1.00
2017.12.08 16:15:48.826,1.28729,1.28739,2.44,1.00
2017.12.08 16:15:49.254,1.28731,1.28741,2.25,1.95
2017.12.08 16:15:49.563,1.28735,1.28743,1.00,1.00
2017.12.08 16:15:50.096,1.28735,1.28744,1.00,1.50
2017.12.08 16:15:50.604,1.28736,1.28744,1.00,1.00
2017.12.08 16:15:50.932,1.28738,1.28747,1.50,1.00
2017.12.08 16:15:51.189,1.2874,1.28749,1.00,1.00
2017.12.08 16:15:51.448,1.28738,1.28748,1.00,1.50
2017.12.08 16:15:51.552,1.2874,1.2875,1.00,1.00
2017.12.08 16:15:52.080,1.28741,1.28751,1.00,1.87
2017.12.08 16:15:53.554,1.28739,1.2875,1.50,1.00
2017.12.08 16:15:54.297,1.28741,1.2875,1.00,1.00
2017.12.08 16:15:54.841,1.28742,1.28751,1.50,1.00
2017.12.08 16:15:55.499,1.28743,1.28752,1.50,1.50
2017.12.08 16:15:57.499,1.28743,1.28753,1.00,1.50
2017.12.08 16:15:59.421,1.28739,1.28746,1.20,1.00
2017.12.08 16:15:59.473,1.28736,1.28746,1.50,1.00
2017.12.08 16:15:59.730,1.28741,1.2875,1.00,1.95
2017.12.08 16:15:59.894,1.28741,1.28751,2.29,1.00
2017.12.08 16:16:00.444,1.28741,1.28751,2.10,1.00
2017.12.08 16:16:00.496,1.28743,1.28752,1.00,1.00
2017.12.08 16:16:06.481,1.28742,1.28752,1.50,1.00
2017.12.08 16:16:07.832,1.28743,1.28752,1.00,1.00
2017.12.08 16:16:09.572,1.28742,1.28752,2.25,1.00
2017.12.08 16:16:10.100,1.28742,1.28753,2.25,1.00
2017.12.08 16:16:10.692,1.28742,1.28753,3.94,1.00
2017.12.08 16:16:11.195,1.28742,1.28753,2.44,1.00
2017.12.08 16:16:11.551,1.28742,1.2875,1.00,1.50
2017.12.08 16:16:11.885,1.28741,1.28745,1.00,1.00
2017.12.08 16:16:12.791,1.28741,1.28749,1.50,1.00
2017.12.08 16:16:12.895,1.28742,1.28752,1.25,1.50
2017.12.08 16:16:13.414,1.28743,1.28753,1.00,1.50
2017.12.08 16:16:13.703,1.28745,1.28753,1.00,1.00
2017.12.08 16:16:14.254,1.28745,1.28754,1.00,1.00
2017.12.08 16:16:15.353,1.28745,1.28755,1.00,1.95
2017.12.08 16:16:16.462,1.28744,1.28754,1.50,1.00
2017.12.08 16:16:17.158,1.28744,1.28753,1.00,1.00
2017.12.08 16:16:17.469,1.28741,1.28749,1.00,1.00
2017.12.08 16:16:17.777,1.28738,1.28747,1.00,1.00
2017.12.08 16:16:18.352,1.28737,1.28746,1.00,1.00
2017.12.08 16:16:18.864,1.28736,1.28746,1.00,1.57
2017.12.08 16:16:20.032,1.28733,1.28743,1.00,1.00
2017.12.08 16:16:20.340,1.28731,1.28741,1.25,1.50
2017.12.08 16:16:20.689,1.28734,1.28742,1.25,1.00
2017.12.08 16:16:21.151,1.28731,1.28741,1.10,1.50
2017.12.08 16:16:21.758,1.28729,1.28738,1.50,1.50
2017.12.08 16:16:21.914,1.28726,1.28736,1.50,1.00
2017.12.08 16:16:22.068,1.28727,1.28738,1.25,2.25
2017.12.08 16:16:23.522,1.28727,1.28737,1.00,1.00
2017.12.08 16:16:24.040,1.28726,1.28737,2.25,1.00
2017.12.08 16:16:24.092,1.28728,1.28737,1.00,1.00
2017.12.08 16:16:24.805,1.28729,1.28737,1.00,1.00
2017.12.08 16:16:25.481,1.28729,1.28736,1.00,1.00
2017.12.08 16:16:26.020,1.28729,1.28737,1.00,1.00
2017.12.08 16:16:26.604,1.28728,1.28737,1.50,1.00
2017.12.08 16:16:27.115,1.28729,1.28737,1.00,1.50
2017.12.08 16:16:32.039,1.28728,1.28737,1.50,1.12
2017.12.08 16:16:32.627,1.28729,1.28737,1.00,1.12
2017.12.08 16:16:33.161,1.28728,1.28737,1.50,1.12
2017.12.08 16:16:36.140,1.28727,1.28737,1.50,2.25
2017.12.08 16:16:36.685,1.28728,1.28737,1.50,1.20
2017.12.08 16:16:37.501,1.28728,1.28736,1.50,1.00
2017.12.08 16:16:38.028,1.28729,1.28736,1.00,1.00
2017.12.08 16:16:38.541,1.28728,1.28737,1.50,1.57
2017.12.08 16:16:39.209,1.28728,1.28736,1.50,1.00
2017.12.08 16:16:41.267,1.28728,1.28737,1.00,1.50
2017.12.08 16:16:42.201,1.28728,1.28736,1.00,1.00
2017.12.08 16:16:43.334,1.28728,1.28737,1.00,1.50
2017.12.08 16:16:44.190,1.28728,1.28736,1.00,1.00
2017.12.08 16:16:44.705,1.28728,1.28737,1.00,1.50
2017.12.08 16:16:45.243,1.28728,1.28736,1.00,1.00
2017.12.08 16:16:45.852,1.28728,1.28737,1.00,1.50
2017.12.08 16:16:47.264,1.28728,1.28736,1.00,1.00
2017.12.08 16:16:47.369,1.28725,1.28735,1.00,3.75
2017.12.08 16:16:47.421,1.28723,1.28732,1.50,1.35
2017.12.08 16:16:47.525,1.28718,1.28729,2.25,1.35
2017.12.08 16:16:47.577,1.2872,1.28729,1.00,2.92
2017.12.08 16:16:48.101,1.2872,1.2873,1.00,4.42
2017.12.08 16:16:48.948,1.2872,1.28729,1.00,1.00
2017.12.08 16:16:49.460,1.28721,1.28728,1.00,1.00
2017.12.08 16:16:50.026,1.28721,1.28729,1.00,1.00
2017.12.08 16:16:50.577,1.28721,1.28728,1.00,1.00
2017.12.08 16:16:51.159,1.28721,1.28729,1.00,1.00
2017.12.08 16:16:51.821,1.28721,1.28728,1.00,1.00
2017.12.08 16:16:52.451,1.28721,1.28729,1.00,1.00
2017.12.08 16:16:54.057,1.28721,1.2873,1.00,2.25
2017.12.08 16:16:54.389,1.28728,1.28732,1.00,1.00
2017.12.08 16:16:54.962,1.28727,1.28733,1.00,2.25
2017.12.08 16:16:55.168,1.28725,1.28733,1.00,2.25
2017.12.08 16:16:55.605,1.28723,1.28732,1.00,1.50
2017.12.08 16:16:56.165,1.28722,1.28731,1.00,1.87
2017.12.08 16:16:56.217,1.2872,1.2873,1.57,1.50
2017.12.08 16:16:57.180,1.2872,1.28729,1.00,1.50
2017.12.08 16:16:57.761,1.2872,1.2873,1.00,2.70
2017.12.08 16:16:58.424,1.2872,1.28729,1.00,1.50
2017.12.08 16:16:59.154,1.2872,1.2873,1.00,2.70
2017.12.08 16:16:59.752,1.2872,1.28729,1.00,2.25
2017.12.08 16:17:00.266,1.2872,1.28727,1.00,1.50
2017.12.08 16:17:00.318,1.28718,1.28727,1.50,1.50
2017.12.08 16:17:00.750,1.2872,1.28726,1.00,1.00
2017.12.08 16:17:00.853,1.28718,1.28726,1.50,1.00
2017.12.08 16:17:02.324,1.28717,1.28726,1.00,1.00
2017.12.08 16:17:02.384,1.28718,1.28722,1.00,1.00
2017.12.08 16:17:02.487,1.28715,1.28724,1.00,1.12
2017.12.08 16:17:02.591,1.28712,1.28723,1.00,3.07
2017.12.08 16:17:02.643,1.28711,1.2872,1.50,1.50
2017.12.08 16:17:03.244,1.28711,1.28719,1.00,1.00
2017.12.08 16:17:03.754,1.28711,1.2872,1.00,1.57
2017.12.08 16:17:04.257,1.28711,1.28719,1.00,1.00
2017.12.08 16:17:04.994,1.28711,1.2872,1.00,1.57
2017.12.08 16:17:05.533,1.28711,1.28719,1.00,1.00
2017.12.08 16:17:06.186,1.28711,1.2872,1.00,2.32
2017.12.08 16:17:06.780,1.28711,1.28719,1.00,1.00
2017.12.08 16:17:07.332,1.28711,1.2872,1.00,2.32
2017.12.08 16:17:07.840,1.28711,1.2872,1.00,2.70
2017.12.08 16:17:12.094,1.28709,1.28718,1.00,1.00
2017.12.08 16:17:12.299,1.28707,1.28718,1.50,1.50
2017.12.08 16:17:12.824,1.28707,1.28717,1.00,1.00
2017.12.08 16:17:12.974,1.28709,1.28717,1.00,1.00
2017.12.08 16:17:13.553,1.28709,1.28718,1.00,2.25
2017.12.08 16:17:13.811,1.28707,1.28717,1.00,1.00
2017.12.08 16:17:14.047,1.28709,1.28719,1.00,2.25
2017.12.08 16:17:14.579,1.28709,1.28718,1.00,1.50
