2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:17:14.872,1.28707,1.28718,1.50,1.12
2017.12.08 16:17:15.328,1.28707,1.28718,1.00,2.62
2017.12.08 16:17:15.382,1.28703,1.28714,1.00,1.50
2017.12.08 16:17:15.910,1.28702,1.28713,2.25,1.00
2017.12.08 16:17:16.447,1.28703,1.28713,1.00,1.50
2017.12.08 16:17:17.120,1.28702,1.28713,2.25,1.00
2017.12.08 16:17:17.666,1.28703,1.28713,1.00,1.50
2017.12.08 16:17:18.030,1.28701,1.28711,1.00,1.50
2017.12.08 16:17:18.549,1.28701,1.2871,1.00,1.00
2017.12.08 16:17:19.072,1.28702,1.28711,1.00,2.25
2017.12.08 16:17:19.659,1.28702,1.28713,2.44,1.12
2017.12.08 16:17:19.711,1.28704,1.28711,1.00,1.00
2017.12.08 16:17:20.121,1.28703,1.28713,1.00,1.12
2017.12.08 16:17:20.504,1.28705,1.28713,1.50,1.12
2017.12.08 16:17:20.558,1.28708,1.28718,3.00,1.50
2017.12.08 16:17:21.070,1.28709,1.28718,1.00,1.50
2017.12.08 16:17:21.581,1.28708,1.28718,1.50,2.25
2017.12.08 16:17:22.114,1.28709,1.28718,1.50,2.25
2017.12.08 16:17:22.641,1.28709,1.28718,1.50,1.50
2017.12.08 16:17:26.040,1.28713,1.28719,2.25,1.00
2017.12.08 16:17:26.183,1.28715,1.28725,1.50,1.12
2017.12.08 16:17:26.688,1.28714,1.28725,1.57,1.00
2017.12.08 16:17:26.894,1.28714,1.28723,2.25,1.00
2017.12.08 16:17:27.595,1.28713,1.28723,1.57,1.50
2017.12.08 16:17:27.905,1.28711,1.2872,1.00,1.00
2017.12.08 16:17:28.293,1.28709,1.2872,2.32,1.50
2017.12.08 16:17:32.036,1.28709,1.2872,3.19,1.00
2017.12.08 16:17:32.343,1.28711,1.28721,1.95,1.50
2017.12.08 16:17:32.858,1.28711,1.28722,2.32,1.00
2017.12.08 16:17:33.800,1.28711,1.28722,2.44,1.00
2017.12.08 16:17:34.211,1.28716,1.28725,1.00,1.57
2017.12.08 16:17:34.570,1.28714,1.28725,1.00,1.00
2017.12.08 16:17:35.254,1.28713,1.28725,1.50,1.10
2017.12.08 16:17:36.761,1.28713,1.28719,1.00,1.00
2017.12.08 16:17:37.565,1.28712,1.28718,1.00,1.00
2017.12.08 16:17:38.084,1.28711,1.28718,2.62,1.00
2017.12.08 16:17:39.981,1.28714,1.28718,1.00,1.00
2017.12.08 16:17:40.034,1.28715,1.2872,1.00,1.00
2017.12.08 16:17:40.087,1.28715,1.28722,1.25,1.00
2017.12.08 16:17:40.463,1.28715,1.28719,1.00,1.00
2017.12.08 16:17:40.515,1.28713,1.28719,1.00,1.00
2017.12.08 16:17:41.573,1.28712,1.28719,3.19,1.00
2017.12.08 16:17:44.536,1.28713,1.28719,1.00,1.00
2017.12.08 16:17:45.206,1.28712,1.28719,2.25,1.00
2017.12.08 16:17:45.815,1.28712,1.2872,3.00,1.00
2017.12.08 16:17:46.465,1.28713,1.2872,1.00,1.00
2017.12.08 16:17:47.136,1.28713,1.28719,1.00,1.00
2017.12.08 16:17:47.985,1.28712,1.28719,1.50,1.00
2017.12.08 16:17:51.637,1.28712,1.28719,2.06,1.00
2017.12.08 16:17:51.689,1.28715,1.2872,1.50,1.00
2017.12.08 16:17:52.099,1.28715,1.28722,1.69,1.00
2017.12.08 16:17:52.696,1.28715,1.28722,1.19,1.00
2017.12.08 16:17:57.658,1.28718,1.28724,1.00,1.00
2017.12.08 16:17:58.268,1.28718,1.28722,1.25,1.00
2017.12.08 16:17:58.877,1.28717,1.28722,1.87,1.00
2017.12.08 16:17:58.928,1.28718,1.28724,1.00,1.00
2017.12.08 16:17:59.468,1.28717,1.28724,1.12,1.00
2017.12.08 16:18:02.687,1.28717,1.28722,1.00,1.00
2017.12.08 16:18:06.955,1.28718,1.28724,1.00,1.00
2017.12.08 16:18:07.559,1.28719,1.28724,1.00,1.00
2017.12.08 16:18:19.194,1.28719,1.28723,1.00,1.00
2017.12.08 16:18:19.767,1.28718,1.28723,1.69,1.00
2017.12.08 16:18:20.304,1.28719,1.28723,1.25,1.00
2017.12.08 16:18:22.613,1.28718,1.28723,1.50,1.00
2017.12.08 16:18:26.166,1.28718,1.28725,3.00,1.00
2017.12.08 16:18:26.770,1.28718,1.28724,2.25,1.00
2017.12.08 16:18:27.283,1.28719,1.28724,1.00,1.00
2017.12.08 16:18:28.854,1.28719,1.28725,1.00,1.00
2017.12.08 16:18:30.180,1.28718,1.28725,1.50,1.00
2017.12.08 16:18:30.578,1.28719,1.28723,1.00,1.00
2017.12.08 16:18:31.081,1.28718,1.28724,2.25,1.00
2017.12.08 16:18:31.640,1.28718,1.28723,2.25,1.00
2017.12.08 16:18:34.340,1.28719,1.28723,1.00,1.00
2017.12.08 16:18:38.822,1.28719,1.28724,1.50,1.00
2017.12.08 16:18:39.458,1.28718,1.28724,1.50,1.00
2017.12.08 16:18:40.410,1.28719,1.28724,1.00,1.00
2017.12.08 16:18:41.561,1.28718,1.28724,1.00,1.00
2017.12.08 16:18:42.080,1.28718,1.28723,1.00,1.00
2017.12.08 16:18:42.612,1.28718,1.28727,1.00,1.00
2017.12.08 16:18:43.832,1.28718,1.28728,1.50,1.12
2017.12.08 16:18:45.157,1.28719,1.2873,1.00,4.57
2017.12.08 16:18:45.780,1.28719,1.28729,1.00,1.12
2017.12.08 16:18:57.602,1.28719,1.28728,1.00,1.00
2017.12.08 16:18:58.205,1.28718,1.28727,1.50,1.00
2017.12.08 16:18:58.414,1.28718,1.28725,1.50,1.00
2017.12.08 16:18:59.306,1.28717,1.28721,1.00,1.00
2017.12.08 16:18:59.359,1.28711,1.28718,1.50,1.00
2017.12.08 16:18:59.412,1.28709,1.28718,1.50,1.50
2017.12.08 16:19:00.005,1.28708,1.28718,1.00,1.00
2017.12.08 16:19:01.203,1.28709,1.28718,1.50,1.50
2017.12.08 16:19:01.873,1.2871,1.28719,1.00,2.25
2017.12.08 16:19:02.412,1.28709,1.28719,1.00,1.50
2017.12.08 16:19:05.174,1.2871,1.28719,1.00,1.00
2017.12.08 16:19:05.520,1.28712,1.2872,1.12,1.00
2017.12.08 16:19:05.572,1.28711,1.28722,4.50,1.50
2017.12.08 16:19:06.173,1.28711,1.2872,3.94,1.00
2017.12.08 16:19:06.655,1.28717,1.28724,1.00,1.00
2017.12.08 16:19:07.160,1.28717,1.28725,1.00,1.00
2017.12.08 16:19:07.369,1.28713,1.28723,1.00,1.00
2017.12.08 16:19:07.988,1.28712,1.28722,1.87,1.00
2017.12.08 16:19:08.535,1.28712,1.28723,3.75,1.00
2017.12.08 16:19:09.061,1.28713,1.28722,1.00,1.00
2017.12.08 16:19:09.713,1.28712,1.28722,2.62,1.00
2017.12.08 16:19:10.231,1.28712,1.28721,1.00,1.00
2017.12.08 16:19:10.776,1.28712,1.28722,1.50,1.00
2017.12.08 16:19:15.961,1.28712,1.28721,1.00,1.50
2017.12.08 16:19:20.159,1.28711,1.28721,1.57,1.50
2017.12.08 16:19:20.920,1.28712,1.2872,1.00,1.00
2017.12.08 16:19:21.465,1.28712,1.28721,1.00,1.50
2017.12.08 16:19:22.311,1.28712,1.2872,1.50,1.00
2017.12.08 16:19:23.652,1.28711,1.28721,2.25,1.50
2017.12.08 16:19:24.161,1.28712,1.2872,1.50,1.00
2017.12.08 16:19:24.763,1.28712,1.28721,1.00,1.00
2017.12.08 16:19:25.281,1.28713,1.28721,1.00,1.50
2017.12.08 16:19:25.824,1.28712,1.28721,1.00,1.00
2017.12.08 16:19:27.271,1.28712,1.2872,1.00,1.00
2017.12.08 16:19:27.856,1.28712,1.28721,1.00,1.00
2017.12.08 16:19:28.433,1.28711,1.28721,3.75,1.00
2017.12.08 16:19:28.692,1.28713,1.28721,1.50,1.00
2017.12.08 16:19:28.746,1.28715,1.28725,2.25,1.12
2017.12.08 16:19:28.798,1.28717,1.28724,1.00,1.00
2017.12.08 16:19:29.041,1.28715,1.28725,1.00,1.12
2017.12.08 16:19:29.679,1.28715,1.28724,1.00,1.00
2017.12.08 16:19:30.407,1.28713,1.28723,1.00,1.00
2017.12.08 16:19:37.929,1.28715,1.28723,2.44,1.00
2017.12.08 16:19:38.175,1.28716,1.28725,2.25,1.00
2017.12.08 16:19:39.791,1.28718,1.28725,1.00,1.00
2017.12.08 16:19:40.200,1.28718,1.28727,1.50,1.00
2017.12.08 16:19:40.721,1.28719,1.28728,1.00,1.50
2017.12.08 16:19:41.532,1.28721,1.2873,1.00,2.25
2017.12.08 16:19:42.333,1.28722,1.2873,1.00,2.25
2017.12.08 16:19:42.867,1.28721,1.28731,1.50,2.25
2017.12.08 16:19:43.421,1.28725,1.28733,1.00,1.10
2017.12.08 16:19:43.657,1.28727,1.28736,1.00,1.00
2017.12.08 16:19:44.190,1.28727,1.28738,1.00,2.32
2017.12.08 16:19:44.590,1.28727,1.28736,1.00,1.00
2017.12.08 16:19:47.037,1.28727,1.28735,1.00,1.00
2017.12.08 16:19:47.546,1.28727,1.28736,1.00,1.50
2017.12.08 16:19:48.081,1.28726,1.28735,1.00,1.50
2017.12.08 16:19:55.181,1.28728,1.28737,1.00,1.50
2017.12.08 16:19:55.751,1.28729,1.28737,1.00,1.00
2017.12.08 16:19:56.411,1.28729,1.28736,1.00,1.00
2017.12.08 16:19:56.904,1.28722,1.28729,1.12,1.50
2017.12.08 16:19:57.008,1.28715,1.28723,1.12,1.50
2017.12.08 16:19:57.060,1.28714,1.28723,1.00,1.95
2017.12.08 16:19:57.654,1.28714,1.2872,1.00,1.00
2017.12.08 16:19:58.166,1.28714,1.28721,1.00,1.00
2017.12.08 16:19:58.692,1.28714,1.2872,1.00,1.00
2017.12.08 16:19:58.926,1.28705,1.28713,1.00,2.70
2017.12.08 16:19:59.183,1.28705,1.28711,1.00,1.45
2017.12.08 16:20:00.015,1.28705,1.28711,1.00,1.45
2017.12.08 16:20:00.161,1.28701,1.28711,3.00,1.45
2017.12.08 16:20:00.672,1.28702,1.28711,1.00,1.95
2017.12.08 16:20:00.724,1.287,1.2871,1.00,1.95
2017.12.08 16:20:00.827,1.28699,1.2871,1.50,3.07
2017.12.08 16:20:01.234,1.28701,1.2871,1.00,2.70
2017.12.08 16:20:01.287,1.28699,1.28709,1.50,1.45
2017.12.08 16:20:01.391,1.28698,1.28706,1.00,1.45
2017.12.08 16:20:01.925,1.28697,1.28707,2.25,2.70
2017.12.08 16:20:02.456,1.28697,1.28707,2.25,2.70
2017.12.08 16:20:03.833,1.28702,1.28709,1.00,2.70
2017.12.08 16:20:03.988,1.28703,1.2871,1.00,1.45
2017.12.08 16:20:04.519,1.28703,1.28712,1.00,1.95
2017.12.08 16:20:06.187,1.28703,1.28713,1.00,1.57
2017.12.08 16:20:08.246,1.28703,1.28713,1.00,1.57
2017.12.08 16:20:10.582,1.28705,1.28713,1.00,1.57
2017.12.08 16:20:11.016,1.2871,1.28716,1.00,1.00
2017.12.08 16:20:11.414,1.28714,1.28724,1.00,7.57
2017.12.08 16:20:14.088,1.28713,1.28724,1.00,7.20
2017.12.08 16:20:16.123,1.28713,1.28724,1.00,6.07
2017.12.08 16:20:22.965,1.2873,1.28735,2.10,1.00
2017.12.08 16:20:23.264,1.28738,1.28746,1.00,1.37
2017.12.08 16:20:23.726,1.28741,1.28748,1.50,1.45
2017.12.08 16:20:24.049,1.28746,1.28753,1.00,1.12
2017.12.08 16:20:24.580,1.28747,1.28754,1.00,3.75
2017.12.08 16:20:25.215,1.28745,1.28753,1.00,1.12
2017.12.08 16:20:25.734,1.28744,1.28754,2.25,3.75
2017.12.08 16:20:27.521,1.28745,1.28753,1.00,1.12
2017.12.08 16:20:28.036,1.28745,1.28753,1.00,1.50
2017.12.08 16:20:29.215,1.28744,1.28752,1.00,1.50
2017.12.08 16:20:29.268,1.28742,1.2875,1.00,1.12
2017.12.08 16:20:29.584,1.2874,1.28749,1.00,1.50
2017.12.08 16:20:30.105,1.28739,1.28749,3.04,1.50
2017.12.08 16:20:30.719,1.2874,1.28749,1.00,1.50
2017.12.08 16:20:31.261,1.28739,1.28749,2.85,1.50
2017.12.08 16:20:31.995,1.28739,1.28749,2.85,1.50
2017.12.08 16:20:33.105,1.28739,1.28749,2.10,1.50
2017.12.08 16:20:33.409,1.28734,1.28743,1.50,1.12
2017.12.08 16:20:34.266,1.28735,1.28745,1.00,1.75
2017.12.08 16:20:34.921,1.28734,1.28745,1.00,3.00
2017.12.08 16:20:35.509,1.28734,1.28742,1.00,1.00
2017.12.08 16:20:36.024,1.28734,1.28744,1.00,2.25
2017.12.08 16:20:37.457,1.28734,1.28742,1.00,1.00
2017.12.08 16:20:37.560,1.28732,1.28742,1.00,2.25
2017.12.08 16:20:37.612,1.28731,1.28741,1.50,1.45
2017.12.08 16:20:38.129,1.28732,1.28741,1.50,1.95
2017.12.08 16:20:38.670,1.28733,1.28741,1.50,1.00
2017.12.08 16:20:39.197,1.28733,1.28742,1.00,1.10
2017.12.08 16:20:40.355,1.28734,1.28744,1.00,2.32
2017.12.08 16:20:40.407,1.28735,1.28744,1.50,1.00
2017.12.08 16:20:40.945,1.28736,1.28744,1.50,1.00
2017.12.08 16:20:43.310,1.28736,1.28746,1.50,2.32
2017.12.08 16:20:46.796,1.28736,1.28746,1.50,2.32
2017.12.08 16:20:49.145,1.28736,1.28746,1.00,2.32
2017.12.08 16:20:49.452,1.28735,1.28745,1.50,1.95
2017.12.08 16:20:52.413,1.28736,1.28744,1.00,1.45
2017.12.08 16:20:53.022,1.28735,1.28744,1.00,1.95
2017.12.08 16:20:53.180,1.28731,1.2874,4.50,1.00
2017.12.08 16:20:53.338,1.28732,1.2874,1.00,3.82
2017.12.08 16:20:53.494,1.2873,1.28737,1.00,1.00
2017.12.08 16:20:53.916,1.28728,1.28736,1.00,1.00
2017.12.08 16:20:53.969,1.28726,1.28735,1.00,1.00
2017.12.08 16:20:54.431,1.28728,1.28736,1.00,1.20
2017.12.08 16:20:54.735,1.28732,1.28741,2.25,2.32
2017.12.08 16:20:54.788,1.28735,1.28742,1.00,1.45
2017.12.08 16:20:54.840,1.28735,1.28744,1.50,1.57
2017.12.08 16:20:57.822,1.28737,1.28744,1.00,1.57
2017.12.08 16:20:58.437,1.28736,1.28744,1.00,1.57
2017.12.08 16:20:58.815,1.28738,1.28745,1.00,1.45
2017.12.08 16:20:59.124,1.28741,1.28749,1.00,1.10
2017.12.08 16:21:00.875,1.28741,1.28748,1.00,1.50
2017.12.08 16:21:05.393,1.28741,1.28747,1.00,1.00
2017.12.08 16:21:05.949,1.28741,1.28748,1.00,1.50
2017.12.08 16:21:10.997,1.28739,1.28749,1.00,1.00
2017.12.08 16:21:11.151,1.28739,1.28747,1.50,1.00
2017.12.08 16:21:11.463,1.28739,1.28745,1.00,1.00
2017.12.08 16:21:12.524,1.28739,1.28747,1.00,1.00
2017.12.08 16:21:14.963,1.28736,1.28746,1.95,1.00
2017.12.08 16:21:15.066,1.28735,1.28744,2.25,1.00
2017.12.08 16:21:16.827,1.28734,1.28743,1.00,1.00
2017.12.08 16:21:17.135,1.28728,1.28737,3.75,1.00
2017.12.08 16:21:17.661,1.28729,1.28737,1.50,1.00
2017.12.08 16:21:19.175,1.28728,1.28737,1.50,1.00
2017.12.08 16:21:20.236,1.28729,1.28737,1.00,1.50
2017.12.08 16:21:21.334,1.28733,1.2874,1.00,1.00
2017.12.08 16:21:21.437,1.28733,1.28742,2.25,1.00
2017.12.08 16:21:21.938,1.28734,1.28742,1.00,1.50
2017.12.08 16:21:22.331,1.28732,1.2874,1.00,1.00
2017.12.08 16:21:22.434,1.2873,1.28739,3.60,1.00
2017.12.08 16:21:22.589,1.28732,1.28741,1.00,1.00
2017.12.08 16:21:22.901,1.28735,1.28742,1.00,1.50
2017.12.08 16:21:23.214,1.28736,1.28744,1.00,3.37
2017.12.08 16:21:23.818,1.28735,1.28744,1.50,1.00
2017.12.08 16:21:24.142,1.28734,1.28742,1.00,1.00
2017.12.08 16:21:24.502,1.28732,1.28741,3.97,1.00
2017.12.08 16:21:25.056,1.28733,1.28741,1.00,1.00
2017.12.08 16:21:25.650,1.28734,1.28742,1.00,1.00
2017.12.08 16:21:26.312,1.28733,1.28743,2.25,1.87
2017.12.08 16:21:26.556,1.28735,1.28744,1.00,3.00
2017.12.08 16:21:27.129,1.28734,1.28743,1.00,1.00
2017.12.08 16:21:27.674,1.28731,1.28742,2.85,1.87
2017.12.08 16:21:27.881,1.28733,1.28742,1.00,1.50
2017.12.08 16:21:30.378,1.28735,1.28742,1.00,1.00
2017.12.08 16:21:30.572,1.28735,1.28744,1.00,1.00
2017.12.08 16:21:31.085,1.28736,1.28744,1.00,1.00
2017.12.08 16:21:37.025,1.28735,1.28745,1.00,2.25
2017.12.08 16:21:37.128,1.28735,1.28743,1.00,1.00
2017.12.08 16:21:37.707,1.28734,1.28743,1.00,1.00
2017.12.08 16:21:38.298,1.28733,1.28743,1.50,1.00
2017.12.08 16:21:38.808,1.28733,1.28742,2.25,1.00
2017.12.08 16:21:39.327,1.28734,1.28742,1.00,1.50
2017.12.08 16:21:39.430,1.28732,1.28741,1.50,1.00
2017.12.08 16:21:39.533,1.2873,1.28739,1.50,1.00
2017.12.08 16:21:40.617,1.28729,1.2874,3.75,1.50
2017.12.08 16:21:42.788,1.28729,1.28738,1.50,1.00
2017.12.08 16:21:43.503,1.2873,1.28738,1.00,1.00
2017.12.08 16:21:44.680,1.28728,1.28737,3.00,1.00
2017.12.08 16:21:45.985,1.28727,1.28737,4.72,1.00
2017.12.08 16:21:46.610,1.28728,1.28737,1.50,1.00
2017.12.08 16:21:46.914,1.28732,1.28737,1.00,1.50
2017.12.08 16:21:46.965,1.28732,1.2874,1.00,2.32
2017.12.08 16:21:47.018,1.28733,1.28741,1.00,1.00
2017.12.08 16:21:49.612,1.28733,1.28742,1.00,2.25
2017.12.08 16:21:51.054,1.28734,1.28742,1.00,2.25
2017.12.08 16:21:51.582,1.28735,1.28742,1.00,1.00
2017.12.08 16:21:52.194,1.28734,1.28743,1.00,1.00
2017.12.08 16:21:54.275,1.28736,1.28743,1.00,1.00
2017.12.08 16:21:54.429,1.28737,1.28745,1.00,1.50
2017.12.08 16:21:55.024,1.28738,1.28745,1.00,1.50
2017.12.08 16:21:56.355,1.28737,1.28745,1.00,1.00
2017.12.08 16:21:56.877,1.28736,1.28746,1.00,3.00
2017.12.08 16:21:57.476,1.28737,1.28745,1.00,1.00
2017.12.08 16:21:57.997,1.28736,1.28744,1.00,1.00
2017.12.08 16:21:58.581,1.28735,1.28744,1.50,1.00
2017.12.08 16:21:59.037,1.28734,1.28742,1.00,1.00
2017.12.08 16:21:59.785,1.28735,1.28743,1.00,2.25
2017.12.08 16:22:00.324,1.28734,1.28743,1.50,1.50
2017.12.08 16:22:00.943,1.28735,1.28743,1.00,1.50
2017.12.08 16:22:03.367,1.28734,1.28743,1.50,1.00
2017.12.08 16:22:04.025,1.28734,1.28742,1.00,1.00
2017.12.08 16:22:05.340,1.28728,1.28738,3.75,1.00
2017.12.08 16:22:05.857,1.28728,1.28737,3.00,1.00
2017.12.08 16:22:05.909,1.28728,1.28739,6.19,1.00
2017.12.08 16:22:06.466,1.2873,1.2874,1.50,1.10
2017.12.08 16:22:06.570,1.28733,1.2874,1.00,1.00
2017.12.08 16:22:06.623,1.28733,1.28743,1.87,1.95
2017.12.08 16:22:06.674,1.28735,1.28743,1.00,1.50
2017.12.08 16:22:07.258,1.28736,1.28743,1.00,1.00
2017.12.08 16:22:09.696,1.28736,1.28745,1.00,2.25
2017.12.08 16:22:14.196,1.28735,1.28745,1.00,2.25
2017.12.08 16:22:27.376,1.28735,1.28744,1.00,1.00
2017.12.08 16:22:29.438,1.28734,1.28744,1.00,2.25
2017.12.08 16:22:29.490,1.28733,1.28742,1.50,1.00
2017.12.08 16:22:30.002,1.28734,1.28742,1.00,1.00
2017.12.08 16:22:33.826,1.28734,1.28744,1.50,1.50
2017.12.08 16:22:34.984,1.28735,1.28744,1.00,1.00
2017.12.08 16:22:35.711,1.28735,1.28744,1.69,1.00
2017.12.08 16:22:36.378,1.28735,1.28744,1.50,1.00
2017.12.08 16:22:36.899,1.28734,1.28744,1.50,1.12
2017.12.08 16:22:39.967,1.28735,1.28744,1.50,1.00
2017.12.08 16:22:40.475,1.28734,1.28744,1.25,1.00
2017.12.08 16:22:41.489,1.28735,1.28744,1.00,1.00
2017.12.08 16:22:42.866,1.28739,1.28747,1.00,2.25
2017.12.08 16:22:42.918,1.28741,1.28749,1.35,1.00
2017.12.08 16:22:43.124,1.28742,1.28751,1.00,2.25
2017.12.08 16:22:43.664,1.28743,1.28752,1.00,1.12
2017.12.08 16:22:43.717,1.2874,1.28749,2.25,1.00
2017.12.08 16:22:44.026,1.28741,1.28751,1.00,1.12
2017.12.08 16:22:44.550,1.28741,1.2875,1.00,1.00
2017.12.08 16:22:45.399,1.28738,1.28746,1.00,1.00
2017.12.08 16:22:45.452,1.28735,1.28745,2.70,1.50
2017.12.08 16:22:45.965,1.28736,1.28744,1.00,1.10
2017.12.08 16:22:46.485,1.28735,1.28744,1.00,1.10
2017.12.08 16:22:47.226,1.28736,1.28744,1.00,1.00
2017.12.08 16:22:47.946,1.28735,1.28744,1.00,1.00
2017.12.08 16:22:50.014,1.28736,1.28744,1.00,1.00
2017.12.08 16:22:50.552,1.28736,1.28743,1.00,1.00
2017.12.08 16:22:55.125,1.28737,1.28743,1.00,1.00
2017.12.08 16:22:55.281,1.28739,1.28747,1.50,1.20
2017.12.08 16:22:55.386,1.2874,1.2875,1.00,3.82
2017.12.08 16:22:55.527,1.2874,1.2875,1.00,2.32
2017.12.08 16:22:55.631,1.2874,1.28748,1.00,1.00
2017.12.08 16:22:56.012,1.28738,1.28747,2.25,1.00
2017.12.08 16:22:57.790,1.28737,1.28745,2.44,1.00
2017.12.08 16:22:58.310,1.28738,1.28746,1.25,1.00
2017.12.08 16:23:05.057,1.28737,1.28746,3.60,1.00
2017.12.08 16:23:05.570,1.28738,1.28746,1.00,1.00
2017.12.08 16:23:06.482,1.28737,1.28746,3.19,1.00
2017.12.08 16:23:07.144,1.28738,1.28746,1.00,1.00
2017.12.08 16:23:07.813,1.28737,1.28746,2.25,1.00
2017.12.08 16:23:08.474,1.28738,1.28746,1.00,1.00
2017.12.08 16:23:09.313,1.28737,1.28746,3.22,1.00
2017.12.08 16:23:09.708,1.28738,1.28744,1.00,1.00
2017.12.08 16:23:10.124,1.28736,1.28742,1.00,1.50
2017.12.08 16:23:10.715,1.28735,1.28742,1.50,1.00
2017.12.08 16:23:11.240,1.28736,1.28742,1.00,1.00
2017.12.08 16:23:11.895,1.28734,1.28742,1.00,1.00
2017.12.08 16:23:12.397,1.28734,1.28741,1.50,1.00
2017.12.08 16:23:12.939,1.28734,1.2874,1.00,1.00
2017.12.08 16:23:13.574,1.28733,1.2874,2.25,1.00
2017.12.08 16:23:14.173,1.28734,1.2874,1.00,1.00
2017.12.08 16:23:14.773,1.28733,1.2874,2.25,1.00
2017.12.08 16:23:15.315,1.28734,1.2874,1.00,1.00
2017.12.08 16:23:16.110,1.28733,1.2874,2.25,1.00
2017.12.08 16:23:16.685,1.28734,1.28739,1.00,1.00
2017.12.08 16:23:17.206,1.28733,1.28739,2.25,1.00
2017.12.08 16:23:17.863,1.28734,1.28739,1.00,1.00
2017.12.08 16:23:18.423,1.28733,1.28739,1.00,1.00
2017.12.08 16:23:18.529,1.2873,1.28738,1.87,1.00
2017.12.08 16:23:18.581,1.28728,1.28736,1.87,1.50
2017.12.08 16:23:18.891,1.28728,1.28734,1.50,1.00
2017.12.08 16:23:19.462,1.28727,1.28734,2.25,1.00
2017.12.08 16:23:20.375,1.28728,1.28734,1.00,1.00
2017.12.08 16:23:21.338,1.28727,1.28734,1.87,1.00
2017.12.08 16:23:22.904,1.28728,1.28734,1.00,1.00
2017.12.08 16:23:24.871,1.28726,1.28733,1.00,1.00
2017.12.08 16:23:26.681,1.28727,1.28733,1.00,1.00
2017.12.08 16:23:27.246,1.28728,1.28733,1.00,1.00
2017.12.08 16:23:27.825,1.28727,1.28733,1.00,1.00
2017.12.08 16:23:28.938,1.28729,1.28736,1.50,1.00
2017.12.08 16:23:29.090,1.28731,1.28736,1.00,1.00
2017.12.08 16:23:29.142,1.28732,1.28738,1.00,1.00
2017.12.08 16:23:29.399,1.2873,1.28738,6.19,1.00
2017.12.08 16:23:29.916,1.28731,1.28738,1.00,1.00
