2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:23:30.750,1.2873,1.28738,5.44,1.00
2017.12.08 16:23:31.383,1.28731,1.28738,1.00,1.00
2017.12.08 16:23:32.678,1.2873,1.28738,2.25,1.00
2017.12.08 16:23:36.317,1.2873,1.28738,2.44,1.00
2017.12.08 16:23:36.842,1.2873,1.28738,3.19,1.00
2017.12.08 16:23:41.298,1.28731,1.28738,1.00,1.00
2017.12.08 16:23:43.946,1.28732,1.2874,2.62,1.00
2017.12.08 16:23:44.146,1.28734,1.28741,1.00,1.00
2017.12.08 16:23:45.656,1.28732,1.28741,1.50,1.50
2017.12.08 16:23:45.709,1.28732,1.28739,1.00,1.00
2017.12.08 16:23:46.225,1.28733,1.28739,1.00,1.00
2017.12.08 16:23:46.328,1.28731,1.28739,1.69,1.00
2017.12.08 16:23:47.526,1.28733,1.28739,1.00,1.00
2017.12.08 16:23:47.931,1.28732,1.28737,1.00,1.00
2017.12.08 16:23:47.983,1.2873,1.28737,1.00,1.00
2017.12.08 16:23:48.495,1.28729,1.28736,1.00,1.00
2017.12.08 16:23:51.954,1.28729,1.28735,1.00,1.00
2017.12.08 16:23:58.244,1.2873,1.28735,1.00,1.00
2017.12.08 16:23:59.019,1.2873,1.28736,1.00,1.00
2017.12.08 16:24:00.479,1.28729,1.28736,1.00,1.00
2017.12.08 16:24:01.014,1.28729,1.28735,1.00,1.00
2017.12.08 16:24:03.400,1.28729,1.28734,1.00,1.00
2017.12.08 16:24:09.386,1.28728,1.28734,1.00,1.00
2017.12.08 16:24:09.838,1.28726,1.28734,2.32,1.00
2017.12.08 16:24:16.585,1.28725,1.28732,1.50,1.00
2017.12.08 16:24:17.290,1.28724,1.28732,1.87,2.25
2017.12.08 16:24:17.393,1.28722,1.28731,2.25,1.50
2017.12.08 16:24:17.620,1.28724,1.28731,1.00,1.50
2017.12.08 16:24:18.339,1.28723,1.2873,1.00,1.00
2017.12.08 16:24:18.848,1.28722,1.2873,1.87,1.00
2017.12.08 16:24:19.854,1.28723,1.2873,1.00,1.00
2017.12.08 16:24:20.547,1.28722,1.2873,2.62,1.00
2017.12.08 16:24:21.124,1.28723,1.2873,1.00,1.00
2017.12.08 16:24:21.653,1.28722,1.2873,1.00,1.00
2017.12.08 16:24:22.304,1.28723,1.2873,1.00,1.00
2017.12.08 16:24:22.805,1.28722,1.28731,3.00,1.50
2017.12.08 16:24:23.314,1.28723,1.28731,1.00,1.50
2017.12.08 16:24:23.849,1.28722,1.28731,3.00,1.50
2017.12.08 16:24:24.169,1.28722,1.28729,1.00,1.00
2017.12.08 16:24:24.323,1.2872,1.28729,2.25,1.00
2017.12.08 16:24:24.764,1.28721,1.28727,1.00,1.00
2017.12.08 16:24:25.321,1.2872,1.28727,1.00,1.00
2017.12.08 16:24:25.891,1.28722,1.28728,1.50,1.50
2017.12.08 16:24:25.943,1.28723,1.28731,2.25,1.00
2017.12.08 16:24:26.743,1.28723,1.28732,1.50,1.50
2017.12.08 16:24:27.302,1.28722,1.28732,4.57,1.50
2017.12.08 16:24:27.839,1.28723,1.28732,1.00,1.50
2017.12.08 16:24:28.043,1.28722,1.28729,1.00,1.00
2017.12.08 16:24:28.199,1.2872,1.28728,1.10,1.50
2017.12.08 16:24:28.792,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:29.314,1.2872,1.28728,1.00,1.50
2017.12.08 16:24:30.033,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:30.854,1.2872,1.28728,1.00,1.50
2017.12.08 16:24:32.256,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:32.919,1.2872,1.28728,2.25,1.50
2017.12.08 16:24:34.175,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:34.980,1.2872,1.28728,2.25,1.50
2017.12.08 16:24:35.592,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:36.181,1.2872,1.28728,1.00,1.50
2017.12.08 16:24:37.243,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:38.025,1.2872,1.28728,1.50,1.50
2017.12.08 16:24:38.536,1.28721,1.28728,1.00,1.50
2017.12.08 16:24:39.982,1.2872,1.28728,1.00,1.50
2017.12.08 16:24:43.994,1.28719,1.28726,1.00,1.00
2017.12.08 16:24:46.004,1.28719,1.28728,2.25,1.00
2017.12.08 16:24:48.862,1.28725,1.28729,1.00,1.00
2017.12.08 16:24:48.916,1.28726,1.28733,1.50,1.00
2017.12.08 16:24:49.431,1.28724,1.28732,1.50,1.00
2017.12.08 16:24:49.963,1.28724,1.28733,1.87,1.00
2017.12.08 16:24:50.118,1.28725,1.28734,3.00,1.00
2017.12.08 16:24:52.464,1.28726,1.28735,1.87,1.00
2017.12.08 16:24:53.029,1.28724,1.28735,3.37,1.00
2017.12.08 16:24:53.556,1.28725,1.28735,1.57,1.00
2017.12.08 16:24:54.117,1.28727,1.28736,1.00,1.00
2017.12.08 16:24:55.604,1.28728,1.28736,1.00,1.00
2017.12.08 16:24:56.475,1.28727,1.28736,1.50,1.00
2017.12.08 16:24:56.981,1.28728,1.28736,1.00,1.00
2017.12.08 16:24:57.496,1.28727,1.28735,1.50,1.00
2017.12.08 16:24:58.077,1.28727,1.28736,1.50,1.00
2017.12.08 16:24:59.035,1.28729,1.28737,1.00,1.50
2017.12.08 16:24:59.600,1.28728,1.28737,1.87,1.00
2017.12.08 16:25:00.258,1.28729,1.28737,1.00,1.00
2017.12.08 16:25:01.763,1.2873,1.28737,1.00,1.00
2017.12.08 16:25:02.690,1.28728,1.28737,4.05,1.00
2017.12.08 16:25:03.298,1.28729,1.28737,1.50,1.00
2017.12.08 16:25:03.416,1.28732,1.28737,1.00,1.00
2017.12.08 16:25:03.468,1.28733,1.28741,1.00,1.00
2017.12.08 16:25:03.985,1.28733,1.28742,1.57,1.00
2017.12.08 16:25:04.555,1.28734,1.28742,1.00,1.00
2017.12.08 16:25:05.005,1.28732,1.28741,2.32,1.00
2017.12.08 16:25:05.552,1.28732,1.2874,1.00,1.00
2017.12.08 16:25:05.706,1.28734,1.28741,1.00,1.50
2017.12.08 16:25:05.861,1.28732,1.28741,1.50,1.50
2017.12.08 16:25:06.616,1.28733,1.28741,1.00,1.50
2017.12.08 16:25:07.199,1.28733,1.28742,1.50,1.50
2017.12.08 16:25:07.747,1.28733,1.28741,1.00,1.00
2017.12.08 16:25:08.295,1.28733,1.28739,1.00,1.00
2017.12.08 16:25:08.399,1.2873,1.28737,1.00,1.00
2017.12.08 16:25:08.502,1.2873,1.28739,1.00,1.50
2017.12.08 16:25:09.174,1.28729,1.28739,2.62,1.50
2017.12.08 16:25:09.380,1.28729,1.28737,1.00,1.00
2017.12.08 16:25:15.658,1.28729,1.28738,1.00,2.25
2017.12.08 16:25:16.530,1.28733,1.2874,1.00,1.00
2017.12.08 16:25:17.043,1.28732,1.2874,1.50,1.00
2017.12.08 16:25:18.693,1.28732,1.28742,2.25,1.50
2017.12.08 16:25:18.797,1.2873,1.28739,4.95,1.00
2017.12.08 16:25:18.901,1.28732,1.28742,1.00,1.69
2017.12.08 16:25:18.953,1.2873,1.28738,1.87,1.00
2017.12.08 16:25:19.005,1.2873,1.2874,2.25,1.00
2017.12.08 16:25:19.160,1.28731,1.28738,1.00,1.00
2017.12.08 16:25:19.585,1.28732,1.28743,3.75,1.00
2017.12.08 16:25:20.109,1.28734,1.28743,3.00,1.00
2017.12.08 16:25:22.192,1.28733,1.28743,1.95,1.00
2017.12.08 16:25:22.389,1.28733,1.28741,1.00,1.00
2017.12.08 16:25:22.934,1.28732,1.2874,1.50,1.00
2017.12.08 16:25:30.237,1.28731,1.2874,2.25,1.00
2017.12.08 16:25:30.545,1.28729,1.28736,1.00,1.00
2017.12.08 16:25:32.678,1.2873,1.28737,1.00,1.00
2017.12.08 16:25:32.730,1.2873,1.28739,1.00,1.00
2017.12.08 16:25:37.250,1.28733,1.28739,1.00,1.00
2017.12.08 16:25:37.676,1.28731,1.28739,1.00,1.00
2017.12.08 16:25:38.647,1.28732,1.28741,1.50,1.00
2017.12.08 16:25:38.753,1.28731,1.28739,1.10,1.00
2017.12.08 16:25:38.959,1.28733,1.28743,1.87,1.00
2017.12.08 16:25:39.011,1.28735,1.28743,1.00,1.00
2017.12.08 16:25:39.322,1.28733,1.28743,3.37,1.00
2017.12.08 16:25:40.135,1.28734,1.28743,1.00,1.00
2017.12.08 16:25:40.723,1.28733,1.28743,3.75,1.00
2017.12.08 16:25:41.228,1.28733,1.28744,4.50,1.00
2017.12.08 16:25:41.672,1.28735,1.28744,1.00,1.00
2017.12.08 16:25:41.976,1.28741,1.28747,1.00,1.00
2017.12.08 16:25:42.028,1.28741,1.28749,1.00,1.00
2017.12.08 16:25:42.660,1.28742,1.28751,1.50,2.25
2017.12.08 16:25:47.463,1.28741,1.28751,1.00,1.00
2017.12.08 16:25:48.463,1.28742,1.28751,1.00,1.00
2017.12.08 16:25:48.978,1.28741,1.28751,1.00,1.00
2017.12.08 16:25:49.522,1.28742,1.28751,1.00,1.00
2017.12.08 16:25:50.035,1.28741,1.28751,1.50,1.00
2017.12.08 16:25:51.953,1.28741,1.2875,1.50,1.00
2017.12.08 16:25:52.773,1.28742,1.2875,1.00,1.00
2017.12.08 16:25:53.092,1.28744,1.28751,1.00,1.00
2017.12.08 16:25:53.680,1.28744,1.28752,1.50,1.00
2017.12.08 16:25:54.198,1.28745,1.28752,1.00,1.00
2017.12.08 16:25:55.586,1.28744,1.28752,1.00,1.00
2017.12.08 16:25:56.104,1.28745,1.28752,1.00,1.00
2017.12.08 16:25:56.615,1.28744,1.28752,1.00,1.00
2017.12.08 16:25:57.044,1.28746,1.28753,1.00,1.00
2017.12.08 16:25:57.095,1.28746,1.28755,1.50,1.00
2017.12.08 16:25:57.792,1.28745,1.28755,2.25,1.50
2017.12.08 16:25:58.029,1.28744,1.28752,1.10,1.00
2017.12.08 16:25:58.550,1.28744,1.28751,1.00,1.00
2017.12.08 16:25:59.120,1.28743,1.28751,1.50,1.00
2017.12.08 16:25:59.823,1.28743,1.28752,1.50,1.00
2017.12.08 16:26:02.536,1.28742,1.28752,3.00,1.00
2017.12.08 16:26:03.038,1.28741,1.28749,1.10,1.00
2017.12.08 16:26:03.349,1.28744,1.28751,1.00,1.00
2017.12.08 16:26:03.872,1.28743,1.28752,1.00,1.87
2017.12.08 16:26:06.075,1.28744,1.28752,1.00,1.12
2017.12.08 16:26:08.847,1.28746,1.28752,1.00,1.50
2017.12.08 16:26:13.372,1.28746,1.28751,1.00,1.00
2017.12.08 16:26:14.316,1.28746,1.28752,1.00,1.50
2017.12.08 16:26:14.875,1.28746,1.28751,1.00,1.00
2017.12.08 16:26:15.385,1.28746,1.28753,1.00,1.50
2017.12.08 16:26:15.739,1.28748,1.28753,1.00,1.00
2017.12.08 16:26:15.791,1.28748,1.28755,1.00,1.50
2017.12.08 16:26:16.753,1.28749,1.28755,1.00,2.25
2017.12.08 16:26:17.219,1.28749,1.28758,1.50,2.70
2017.12.08 16:26:17.323,1.28752,1.28759,1.00,1.00
2017.12.08 16:26:17.846,1.28753,1.28759,1.00,1.00
2017.12.08 16:26:18.053,1.28754,1.28762,1.00,3.60
2017.12.08 16:26:18.571,1.28754,1.28763,1.00,3.00
2017.12.08 16:26:19.444,1.28755,1.28763,1.00,5.25
2017.12.08 16:26:20.087,1.28754,1.28762,1.50,1.69
2017.12.08 16:26:20.639,1.28754,1.2876,1.50,1.00
2017.12.08 16:26:21.432,1.28755,1.2876,1.00,1.00
2017.12.08 16:26:21.587,1.28754,1.28763,1.00,4.50
2017.12.08 16:26:22.377,1.28755,1.28763,1.00,2.25
2017.12.08 16:26:22.972,1.28755,1.28764,1.50,3.00
2017.12.08 16:26:23.479,1.28756,1.28764,1.00,1.00
2017.12.08 16:26:23.531,1.2876,1.28766,1.00,1.00
2017.12.08 16:26:23.583,1.2876,1.28768,1.00,1.50
2017.12.08 16:26:23.822,1.28761,1.2877,1.50,1.00
2017.12.08 16:26:25.485,1.28762,1.2877,1.00,1.00
2017.12.08 16:26:25.743,1.28762,1.28772,1.00,2.81
2017.12.08 16:26:26.312,1.28762,1.28771,1.00,1.00
2017.12.08 16:26:26.842,1.28762,1.2877,1.00,1.00
2017.12.08 16:26:26.997,1.28762,1.28772,1.00,3.19
2017.12.08 16:26:27.187,1.28762,1.2877,1.00,1.00
2017.12.08 16:26:29.729,1.28762,1.28771,1.00,2.44
2017.12.08 16:26:30.329,1.28762,1.2877,1.00,1.00
2017.12.08 16:26:30.997,1.28762,1.28771,1.00,1.00
2017.12.08 16:26:32.266,1.28764,1.28771,1.00,1.50
2017.12.08 16:26:32.789,1.28764,1.28772,1.00,1.50
2017.12.08 16:26:34.727,1.28763,1.28772,1.00,1.00
2017.12.08 16:26:35.509,1.28763,1.28771,1.00,1.00
2017.12.08 16:26:36.074,1.28763,1.28772,1.00,3.75
2017.12.08 16:26:36.604,1.28763,1.2877,1.00,2.10
2017.12.08 16:26:39.425,1.28764,1.2877,1.00,1.50
2017.12.08 16:26:39.994,1.28764,1.28771,1.00,5.44
2017.12.08 16:26:41.374,1.28764,1.2877,1.00,1.00
2017.12.08 16:26:41.897,1.28764,1.28771,1.00,3.04
2017.12.08 16:26:42.456,1.28763,1.28771,1.00,6.04
2017.12.08 16:26:42.806,1.28763,1.28768,1.00,1.50
2017.12.08 16:26:43.381,1.28763,1.28769,1.00,1.00
2017.12.08 16:26:43.894,1.28763,1.28768,1.00,1.00
2017.12.08 16:26:44.414,1.28763,1.2877,1.00,1.72
2017.12.08 16:26:45.280,1.28763,1.28771,1.50,1.00
2017.12.08 16:26:45.333,1.28764,1.28773,1.50,2.62
2017.12.08 16:26:46.089,1.28764,1.28772,1.00,1.00
2017.12.08 16:26:46.738,1.28764,1.28771,1.50,1.20
2017.12.08 16:26:50.702,1.28765,1.28773,1.00,5.89
2017.12.08 16:26:51.774,1.28766,1.28772,1.00,1.57
2017.12.08 16:26:53.150,1.28766,1.28771,1.00,1.00
2017.12.08 16:26:53.652,1.28766,1.28772,1.00,1.50
2017.12.08 16:26:56.155,1.28768,1.28773,1.00,3.07
2017.12.08 16:26:56.208,1.28773,1.2878,1.00,1.45
2017.12.08 16:26:56.260,1.2878,1.28785,1.00,3.00
2017.12.08 16:26:56.312,1.28779,1.28785,1.10,1.00
2017.12.08 16:26:56.417,1.2878,1.28788,1.00,2.10
2017.12.08 16:26:56.521,1.28782,1.2879,1.00,1.50
2017.12.08 16:26:57.034,1.28781,1.28787,1.00,1.00
2017.12.08 16:26:57.756,1.28781,1.28788,1.00,1.39
2017.12.08 16:26:58.264,1.28781,1.28787,1.00,1.25
2017.12.08 16:26:58.823,1.2878,1.28787,1.00,2.06
2017.12.08 16:26:59.367,1.2878,1.28786,1.00,1.37
2017.12.08 16:27:00.368,1.2878,1.28788,1.50,1.87
2017.12.08 16:27:00.420,1.28782,1.28789,1.00,2.62
2017.12.08 16:27:00.522,1.28782,1.28789,1.00,3.56
2017.12.08 16:27:00.574,1.28782,1.28787,1.00,1.00
2017.12.08 16:27:00.887,1.28779,1.28785,1.00,1.00
2017.12.08 16:27:01.351,1.28779,1.28787,1.00,7.16
2017.12.08 16:27:02.288,1.2878,1.28787,1.50,2.62
2017.12.08 16:27:07.665,1.28779,1.28787,1.50,2.06
2017.12.08 16:27:08.290,1.28779,1.28786,1.00,2.25
2017.12.08 16:27:08.598,1.28782,1.28789,1.00,3.00
2017.12.08 16:27:09.095,1.28779,1.28786,1.00,1.37
2017.12.08 16:27:11.541,1.28779,1.28787,1.57,1.87
2017.12.08 16:27:20.584,1.28779,1.28788,1.50,1.50
2017.12.08 16:27:29.104,1.28779,1.28789,1.20,3.75
2017.12.08 16:27:29.461,1.28781,1.28788,1.00,1.00
2017.12.08 16:27:29.514,1.28783,1.28792,1.50,1.50
2017.12.08 16:27:30.026,1.28783,1.28789,1.00,1.00
2017.12.08 16:27:30.366,1.28782,1.2879,1.00,3.00
2017.12.08 16:27:30.932,1.28783,1.2879,1.00,3.37
2017.12.08 16:27:31.944,1.28781,1.28789,1.00,3.56
2017.12.08 16:27:34.061,1.28782,1.28789,1.00,1.87
2017.12.08 16:27:34.165,1.28784,1.28791,1.00,1.50
2017.12.08 16:27:34.655,1.28784,1.28792,1.10,1.50
2017.12.08 16:27:34.759,1.28787,1.28793,1.00,1.00
2017.12.08 16:27:35.334,1.28787,1.28794,1.00,1.50
2017.12.08 16:27:36.824,1.28788,1.28795,1.00,1.87
2017.12.08 16:27:37.030,1.28786,1.28794,1.50,2.62
2017.12.08 16:27:37.082,1.28786,1.28792,1.00,1.12
2017.12.08 16:27:37.575,1.28794,1.28797,1.50,1.00
2017.12.08 16:27:37.627,1.28797,1.28802,1.00,1.50
2017.12.08 16:27:37.679,1.28796,1.28803,1.10,1.00
2017.12.08 16:27:37.730,1.28796,1.28803,1.45,1.00
2017.12.08 16:27:38.091,1.28796,1.28802,1.10,1.50
2017.12.08 16:27:38.599,1.28795,1.28802,1.00,2.25
2017.12.08 16:27:40.945,1.28793,1.28802,2.70,1.00
2017.12.08 16:27:41.634,1.28794,1.28803,1.10,1.87
2017.12.08 16:27:42.148,1.28794,1.28802,1.10,1.00
2017.12.08 16:27:42.932,1.28794,1.28803,1.10,2.62
2017.12.08 16:27:43.671,1.28794,1.28802,1.10,1.00
2017.12.08 16:27:44.322,1.28793,1.28803,3.07,2.25
2017.12.08 16:27:44.838,1.28794,1.28802,1.00,1.00
2017.12.08 16:27:45.343,1.28794,1.28803,1.00,3.37
2017.12.08 16:27:45.883,1.28793,1.28803,3.07,2.25
2017.12.08 16:27:46.376,1.28793,1.28803,3.45,2.25
2017.12.08 16:27:46.971,1.28792,1.28798,1.45,1.00
2017.12.08 16:27:47.025,1.28789,1.28797,2.70,2.25
2017.12.08 16:27:47.135,1.28788,1.28797,1.10,1.80
2017.12.08 16:27:47.647,1.28789,1.28798,1.00,3.67
2017.12.08 16:27:48.176,1.28789,1.28798,1.20,2.25
2017.12.08 16:27:48.388,1.28789,1.28797,1.20,1.05
2017.12.08 16:27:49.067,1.28789,1.28797,1.20,1.05
2017.12.08 16:27:49.929,1.28789,1.28798,1.20,3.67
2017.12.08 16:27:50.752,1.28789,1.28798,1.20,2.17
2017.12.08 16:27:51.845,1.28789,1.28798,1.20,2.92
2017.12.08 16:27:52.497,1.28789,1.28797,2.70,1.00
2017.12.08 16:27:53.009,1.28789,1.28798,2.32,1.12
2017.12.08 16:27:53.548,1.28789,1.28797,2.32,1.00
2017.12.08 16:27:54.049,1.28791,1.28798,1.50,1.12
2017.12.08 16:27:56.447,1.2879,1.28799,1.10,3.37
2017.12.08 16:27:56.784,1.28792,1.28798,1.00,1.00
2017.12.08 16:27:57.392,1.28792,1.28797,1.00,1.00
2017.12.08 16:27:59.540,1.28792,1.28798,1.00,1.00
2017.12.08 16:28:00.088,1.2879,1.28794,1.10,1.00
2017.12.08 16:28:00.277,1.28786,1.28794,1.10,1.00
2017.12.08 16:28:00.873,1.28787,1.28794,1.00,1.00
2017.12.08 16:28:00.976,1.28785,1.28794,1.57,1.00
2017.12.08 16:28:01.527,1.28784,1.28794,1.95,1.00
2017.12.08 16:28:02.204,1.28784,1.28794,1.95,1.00
2017.12.08 16:28:04.130,1.28784,1.28794,1.95,1.50
2017.12.08 16:28:04.669,1.28784,1.28794,1.95,1.50
2017.12.08 16:28:05.653,1.28784,1.28795,1.95,1.50
2017.12.08 16:28:06.172,1.28785,1.28795,1.20,1.00
2017.12.08 16:28:06.928,1.28785,1.28796,1.20,2.62
2017.12.08 16:28:07.803,1.28786,1.28795,1.10,1.00
2017.12.08 16:28:08.344,1.28786,1.28796,1.10,3.37
2017.12.08 16:28:08.848,1.28787,1.28796,1.00,1.00
2017.12.08 16:28:09.377,1.28787,1.28795,1.00,1.25
2017.12.08 16:28:09.941,1.28786,1.28794,1.00,1.00
2017.12.08 16:28:14.140,1.28785,1.28794,1.00,1.50
2017.12.08 16:28:18.622,1.28785,1.28795,1.50,2.70
2017.12.08 16:28:19.324,1.28785,1.28794,1.50,1.00
2017.12.08 16:28:19.854,1.28785,1.28795,1.50,2.89
2017.12.08 16:28:20.478,1.28785,1.28794,1.50,1.00
2017.12.08 16:28:20.990,1.28785,1.28795,1.50,3.45
2017.12.08 16:28:21.529,1.28785,1.28794,1.50,1.00
2017.12.08 16:28:23.301,1.28785,1.28795,1.50,3.64
2017.12.08 16:28:23.992,1.28785,1.28794,1.50,1.00
2017.12.08 16:28:24.681,1.28787,1.28795,1.00,1.95
2017.12.08 16:28:25.192,1.28787,1.28795,1.00,1.00
2017.12.08 16:28:28.416,1.28787,1.28794,1.00,1.95
2017.12.08 16:28:28.745,1.28787,1.28792,1.00,1.50
2017.12.08 16:28:30.214,1.28787,1.28793,1.00,2.44
2017.12.08 16:28:30.352,1.28787,1.28795,1.00,1.95
2017.12.08 16:28:30.900,1.28788,1.28796,1.50,2.70
2017.12.08 16:28:31.425,1.28788,1.28796,1.00,1.57
2017.12.08 16:28:31.838,1.2879,1.28797,1.00,2.70
2017.12.08 16:28:31.942,1.28788,1.28795,1.00,1.50
2017.12.08 16:28:32.077,1.28786,1.28795,1.50,1.50
2017.12.08 16:28:33.125,1.28784,1.28795,1.50,2.44
2017.12.08 16:28:33.664,1.28785,1.28795,1.00,1.76
2017.12.08 16:28:34.248,1.28785,1.28795,1.00,1.76
2017.12.08 16:28:34.762,1.28785,1.28794,1.57,1.00
2017.12.08 16:28:35.372,1.28785,1.28795,1.10,1.69
2017.12.08 16:28:35.877,1.28785,1.28794,1.10,1.00
2017.12.08 16:28:36.474,1.28785,1.28795,1.10,1.50
2017.12.08 16:28:37.022,1.28785,1.28794,1.10,1.00
2017.12.08 16:28:38.060,1.28785,1.28793,1.50,1.00
2017.12.08 16:28:38.658,1.28785,1.28794,1.00,1.00
2017.12.08 16:28:39.368,1.28785,1.28793,1.50,1.00
2017.12.08 16:28:40.082,1.28785,1.28794,1.50,1.00
2017.12.08 16:28:41.123,1.28785,1.28793,1.00,1.00
2017.12.08 16:28:41.627,1.28785,1.28794,1.00,3.00
2017.12.08 16:28:42.176,1.28789,1.28796,1.00,1.57
2017.12.08 16:28:42.330,1.28786,1.28796,4.20,1.12
2017.12.08 16:28:43.418,1.28788,1.28796,1.00,2.62
2017.12.08 16:28:44.003,1.28788,1.28795,1.00,1.00
2017.12.08 16:28:44.061,1.28786,1.28795,2.25,1.00
2017.12.08 16:28:44.551,1.28788,1.28796,1.00,1.12
2017.12.08 16:28:45.139,1.28788,1.28795,1.50,1.00
2017.12.08 16:28:45.882,1.28788,1.28796,1.50,1.12
2017.12.08 16:28:46.584,1.28788,1.28795,1.50,1.00
2017.12.08 16:28:47.094,1.28787,1.28795,1.10,1.00
2017.12.08 16:28:47.701,1.28787,1.28796,1.10,1.00
2017.12.08 16:28:48.362,1.28787,1.28795,1.10,1.00
2017.12.08 16:28:49.333,1.28787,1.28796,1.10,1.00
2017.12.08 16:28:49.926,1.28787,1.28795,1.10,1.00
2017.12.08 16:28:50.585,1.28787,1.28796,1.10,1.00
2017.12.08 16:28:51.096,1.28787,1.28795,1.10,1.00
2017.12.08 16:28:51.403,1.28791,1.28797,1.00,1.00
2017.12.08 16:28:52.017,1.28791,1.28798,1.00,1.25
2017.12.08 16:28:53.314,1.28791,1.28799,1.00,3.37
2017.12.08 16:28:53.996,1.28791,1.28798,1.00,1.50
2017.12.08 16:28:54.457,1.28788,1.28795,1.95,1.00
2017.12.08 16:28:54.510,1.28786,1.28794,1.00,1.50
2017.12.08 16:28:54.665,1.28784,1.28793,1.10,1.87
2017.12.08 16:28:54.768,1.28786,1.28792,1.00,1.00
2017.12.08 16:28:55.306,1.28785,1.28793,1.00,1.00
2017.12.08 16:28:56.645,1.28784,1.28793,1.50,1.00
2017.12.08 16:28:57.181,1.28784,1.28792,1.00,1.50
2017.12.08 16:28:57.692,1.28783,1.28792,1.00,1.00
2017.12.08 16:28:58.399,1.28783,1.28791,1.50,1.00
2017.12.08 16:28:59.060,1.28783,1.28792,1.00,1.50
2017.12.08 16:28:59.567,1.28783,1.28791,1.00,2.25
2017.12.08 16:28:59.672,1.28781,1.28791,2.62,2.25
2017.12.08 16:29:00.240,1.28781,1.2879,1.87,1.00
2017.12.08 16:29:03.037,1.28781,1.28791,1.12,2.25
2017.12.08 16:29:03.705,1.28782,1.28791,1.00,1.00
2017.12.08 16:29:04.238,1.28781,1.28791,2.62,1.00
2017.12.08 16:29:04.779,1.28781,1.28792,1.87,1.50
2017.12.08 16:29:05.709,1.28781,1.28791,2.62,1.00
