2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:29:06.319,1.28781,1.28792,1.87,1.50
2017.12.08 16:29:07.413,1.28781,1.28791,3.37,1.00
2017.12.08 16:29:07.923,1.28781,1.28792,1.87,1.50
2017.12.08 16:29:08.782,1.28781,1.28791,3.37,1.00
2017.12.08 16:29:09.322,1.28782,1.2879,1.00,1.00
2017.12.08 16:29:09.845,1.28782,1.28791,1.00,1.50
2017.12.08 16:29:10.000,1.2878,1.28789,2.25,1.00
2017.12.08 16:29:10.518,1.2878,1.2879,1.50,1.50
2017.12.08 16:29:11.090,1.28781,1.2879,1.00,1.00
2017.12.08 16:29:11.664,1.28781,1.28791,1.00,1.87
2017.12.08 16:29:12.222,1.2878,1.28791,1.50,1.87
2017.12.08 16:29:13.866,1.28781,1.28791,1.00,1.12
2017.12.08 16:29:14.177,1.28784,1.28794,1.00,1.50
2017.12.08 16:29:14.658,1.28784,1.28792,1.12,1.00
2017.12.08 16:29:15.160,1.28783,1.28793,3.00,1.00
2017.12.08 16:29:15.688,1.28784,1.28792,1.12,1.00
2017.12.08 16:29:16.333,1.28783,1.28793,3.00,1.00
2017.12.08 16:29:16.995,1.28783,1.28792,2.25,1.00
2017.12.08 16:29:17.602,1.28783,1.28793,3.00,2.25
2017.12.08 16:29:22.087,1.28784,1.28792,1.87,1.00
2017.12.08 16:29:23.334,1.28784,1.28793,1.87,1.50
2017.12.08 16:29:24.120,1.28784,1.28792,2.62,1.00
2017.12.08 16:29:24.775,1.28784,1.28793,2.62,1.50
2017.12.08 16:29:30.934,1.28784,1.28792,1.12,1.00
2017.12.08 16:29:31.484,1.28783,1.28792,1.00,1.00
2017.12.08 16:29:35.007,1.28782,1.28792,1.00,1.50
2017.12.08 16:29:35.811,1.28783,1.28792,1.00,1.50
2017.12.08 16:29:36.559,1.28782,1.28791,1.50,1.00
2017.12.08 16:29:45.908,1.28782,1.28792,1.12,1.50
2017.12.08 16:29:50.486,1.28784,1.28792,1.00,1.50
2017.12.08 16:29:51.003,1.28784,1.28793,1.50,2.25
2017.12.08 16:29:52.493,1.28783,1.28793,1.50,1.00
2017.12.08 16:29:53.280,1.28784,1.28793,1.00,1.50
2017.12.08 16:29:53.603,1.28782,1.28793,3.37,2.70
2017.12.08 16:29:54.563,1.28783,1.28793,1.50,1.50
2017.12.08 16:29:55.230,1.28785,1.28793,1.00,2.25
2017.12.08 16:29:56.159,1.28784,1.28793,1.00,2.25
2017.12.08 16:29:58.089,1.28784,1.28792,1.00,1.00
2017.12.08 16:29:58.612,1.28784,1.28793,1.00,2.25
2017.12.08 16:30:01.089,1.28783,1.28787,1.00,1.00
2017.12.08 16:30:01.141,1.28784,1.28789,1.00,1.00
2017.12.08 16:30:01.195,1.28781,1.28788,1.00,1.00
2017.12.08 16:30:01.720,1.2878,1.28788,1.00,1.00
2017.12.08 16:30:02.615,1.28781,1.28787,1.00,1.00
2017.12.08 16:30:03.154,1.28783,1.28788,2.62,1.00
2017.12.08 16:30:03.207,1.28784,1.28792,1.00,1.00
2017.12.08 16:30:03.724,1.28784,1.28793,2.25,3.00
2017.12.08 16:30:05.265,1.28784,1.28792,1.00,1.00
2017.12.08 16:30:09.107,1.28781,1.28787,1.00,1.00
2017.12.08 16:30:09.159,1.28779,1.28788,1.10,1.00
2017.12.08 16:30:09.709,1.28779,1.28787,1.00,1.00
2017.12.08 16:30:13.747,1.28779,1.28788,1.50,1.00
2017.12.08 16:30:14.930,1.28784,1.28792,1.00,2.70
2017.12.08 16:30:15.450,1.28784,1.28792,1.00,1.00
2017.12.08 16:30:16.282,1.28784,1.28791,1.00,1.00
2017.12.08 16:30:16.665,1.28784,1.28793,1.50,4.50
2017.12.08 16:30:17.090,1.28782,1.28791,1.50,1.00
2017.12.08 16:30:20.077,1.28781,1.28787,1.00,1.00
2017.12.08 16:30:20.128,1.28779,1.28787,1.50,1.00
2017.12.08 16:30:20.180,1.28779,1.28789,1.00,5.44
2017.12.08 16:30:22.077,1.28779,1.28788,1.00,1.00
2017.12.08 16:30:23.069,1.28779,1.28789,1.00,1.50
2017.12.08 16:30:23.596,1.28778,1.28789,4.87,1.50
2017.12.08 16:30:23.926,1.28782,1.28791,1.50,1.57
2017.12.08 16:30:24.457,1.28783,1.28792,1.50,3.00
2017.12.08 16:30:25.124,1.28783,1.28791,1.00,1.00
2017.12.08 16:30:26.095,1.28781,1.28788,1.00,1.00
2017.12.08 16:30:26.198,1.28778,1.28789,5.62,1.50
2017.12.08 16:30:26.727,1.28779,1.28789,1.50,1.50
2017.12.08 16:30:27.269,1.2878,1.28788,1.00,1.00
2017.12.08 16:30:27.321,1.28781,1.28791,3.00,1.57
2017.12.08 16:30:27.424,1.28783,1.28792,1.00,2.62
2017.12.08 16:30:36.355,1.28783,1.28793,1.50,3.00
2017.12.08 16:30:37.526,1.28784,1.28793,1.00,2.25
2017.12.08 16:30:38.034,1.28783,1.28793,2.25,1.00
2017.12.08 16:30:38.576,1.28784,1.28793,1.00,2.25
2017.12.08 16:30:39.110,1.28783,1.28793,2.25,1.50
2017.12.08 16:30:39.815,1.28784,1.28793,1.00,1.50
2017.12.08 16:30:40.321,1.28783,1.28793,2.25,1.00
2017.12.08 16:30:41.134,1.28784,1.28793,1.00,1.50
2017.12.08 16:30:42.560,1.28782,1.28792,1.00,1.00
2017.12.08 16:30:42.612,1.28781,1.2879,3.45,1.00
2017.12.08 16:30:42.766,1.28782,1.28793,1.00,3.75
2017.12.08 16:30:43.151,1.28782,1.28791,1.00,1.00
2017.12.08 16:30:45.832,1.28783,1.28792,1.00,1.00
2017.12.08 16:30:46.622,1.28784,1.28792,1.00,1.50
2017.12.08 16:30:47.171,1.28783,1.28792,2.25,1.00
2017.12.08 16:30:47.933,1.28784,1.28793,1.50,1.00
2017.12.08 16:30:56.229,1.28784,1.28794,2.25,3.00
2017.12.08 16:30:56.856,1.28785,1.28793,1.00,1.00
2017.12.08 16:31:06.105,1.28784,1.28793,1.00,1.00
2017.12.08 16:31:07.253,1.28781,1.2879,1.00,1.00
2017.12.08 16:31:09.591,1.2878,1.2879,1.50,1.00
2017.12.08 16:31:10.123,1.28779,1.2879,6.00,1.00
2017.12.08 16:31:11.274,1.2878,1.2879,1.00,1.00
2017.12.08 16:31:11.949,1.28779,1.2879,3.75,1.00
2017.12.08 16:31:12.550,1.28779,1.28789,2.25,1.00
2017.12.08 16:31:13.134,1.28779,1.28788,2.25,1.50
2017.12.08 16:31:13.438,1.28781,1.28789,1.00,1.00
2017.12.08 16:31:13.948,1.28781,1.2879,1.00,1.00
2017.12.08 16:31:14.471,1.2878,1.2879,2.25,1.00
2017.12.08 16:31:14.995,1.28781,1.2879,1.00,1.50
2017.12.08 16:31:15.504,1.2878,1.28788,1.50,2.25
2017.12.08 16:31:15.711,1.28777,1.28786,1.50,1.00
2017.12.08 16:31:16.424,1.28778,1.28786,1.00,1.00
2017.12.08 16:31:17.076,1.28775,1.28783,1.00,1.50
2017.12.08 16:31:17.180,1.28773,1.28782,1.00,1.50
2017.12.08 16:31:17.695,1.28773,1.28783,1.50,1.50
2017.12.08 16:31:18.874,1.28772,1.28781,1.00,1.00
2017.12.08 16:31:18.979,1.28768,1.28779,2.70,2.25
2017.12.08 16:31:20.362,1.28769,1.28779,1.00,2.62
2017.12.08 16:31:21.036,1.28769,1.28778,1.00,1.00
2017.12.08 16:31:21.641,1.2877,1.28779,1.00,2.25
2017.12.08 16:31:21.850,1.28772,1.2878,1.00,1.00
2017.12.08 16:31:22.057,1.28775,1.28784,1.87,1.50
2017.12.08 16:31:23.802,1.28776,1.28784,1.00,1.00
2017.12.08 16:31:24.368,1.28775,1.28784,1.87,1.00
2017.12.08 16:31:26.684,1.28775,1.28785,2.25,1.00
2017.12.08 16:31:27.189,1.28775,1.28786,2.25,1.87
2017.12.08 16:31:30.166,1.28776,1.28786,1.50,1.00
2017.12.08 16:31:39.487,1.28781,1.28786,1.50,1.00
2017.12.08 16:31:39.539,1.28781,1.2879,2.25,1.00
2017.12.08 16:31:40.266,1.28782,1.28791,2.25,1.50
2017.12.08 16:31:41.026,1.28783,1.28791,1.00,1.00
2017.12.08 16:31:41.574,1.28781,1.28791,1.50,1.50
2017.12.08 16:31:42.135,1.28781,1.28792,3.75,3.37
2017.12.08 16:31:42.825,1.2878,1.28792,4.57,1.87
2017.12.08 16:31:43.372,1.28781,1.28792,1.50,1.12
2017.12.08 16:31:44.220,1.28783,1.28792,1.00,1.12
2017.12.08 16:31:44.324,1.2878,1.28791,5.70,1.00
2017.12.08 16:31:44.484,1.28783,1.28791,1.50,2.25
2017.12.08 16:31:44.588,1.28779,1.28788,1.20,1.50
2017.12.08 16:31:44.895,1.28777,1.28787,2.25,1.00
2017.12.08 16:31:46.551,1.28777,1.28787,1.87,1.37
2017.12.08 16:31:47.349,1.28781,1.28787,1.00,1.37
2017.12.08 16:31:47.971,1.28781,1.2879,2.25,1.50
2017.12.08 16:31:48.023,1.28781,1.28789,1.00,1.75
2017.12.08 16:31:48.075,1.28779,1.28789,1.00,4.87
2017.12.08 16:31:48.435,1.28777,1.28787,2.25,1.87
2017.12.08 16:31:51.138,1.28779,1.28787,1.00,1.37
2017.12.08 16:31:51.344,1.28777,1.28787,1.00,2.62
2017.12.08 16:31:51.860,1.28778,1.28787,1.00,1.87
2017.12.08 16:31:51.911,1.28776,1.28787,3.56,1.87
2017.12.08 16:31:52.510,1.28777,1.28787,1.00,2.62
2017.12.08 16:31:53.018,1.28776,1.28787,3.37,1.87
2017.12.08 16:31:53.596,1.28781,1.2879,1.00,1.95
2017.12.08 16:31:53.811,1.28782,1.28791,1.00,1.87
2017.12.08 16:31:54.331,1.28781,1.28791,2.25,1.12
2017.12.08 16:31:54.868,1.28779,1.28787,1.50,1.37
2017.12.08 16:31:55.984,1.28778,1.28787,3.00,1.37
2017.12.08 16:31:56.616,1.28777,1.28786,1.50,1.87
2017.12.08 16:32:01.736,1.28779,1.28788,2.25,1.50
2017.12.08 16:32:01.788,1.2878,1.28788,1.37,1.00
2017.12.08 16:32:01.919,1.2878,1.2879,2.25,3.00
2017.12.08 16:32:01.975,1.28782,1.28791,1.00,1.87
2017.12.08 16:32:02.029,1.28782,1.28789,1.00,1.00
2017.12.08 16:32:02.082,1.28779,1.28789,1.72,1.50
2017.12.08 16:32:02.976,1.2878,1.28788,1.12,1.00
2017.12.08 16:32:03.095,1.28778,1.28788,3.75,1.75
2017.12.08 16:32:04.438,1.28777,1.28787,1.00,1.50
2017.12.08 16:32:05.026,1.28776,1.28785,3.00,1.37
2017.12.08 16:32:06.650,1.28776,1.28787,1.87,1.87
2017.12.08 16:32:11.306,1.28776,1.28785,1.50,2.06
2017.12.08 16:32:12.061,1.28777,1.28785,1.00,1.37
2017.12.08 16:32:12.599,1.28776,1.28785,1.50,1.37
2017.12.08 16:32:14.713,1.28777,1.28785,1.00,1.37
2017.12.08 16:32:15.397,1.28776,1.28785,2.25,1.37
2017.12.08 16:32:15.591,1.28777,1.28785,1.00,1.00
2017.12.08 16:32:16.105,1.28777,1.28786,1.00,1.12
2017.12.08 16:32:16.619,1.28776,1.28786,1.00,1.12
2017.12.08 16:32:18.548,1.28777,1.28786,1.00,1.12
2017.12.08 16:32:19.078,1.28776,1.28786,1.50,1.12
2017.12.08 16:32:19.625,1.28777,1.28786,1.00,1.12
2017.12.08 16:32:20.288,1.28776,1.28786,3.00,1.12
2017.12.08 16:32:20.346,1.2878,1.28786,1.87,1.00
2017.12.08 16:32:20.398,1.28781,1.28791,1.00,2.62
2017.12.08 16:32:20.450,1.28783,1.28791,1.50,1.37
2017.12.08 16:32:20.760,1.2878,1.28789,1.00,2.25
2017.12.08 16:32:20.812,1.28778,1.28787,1.50,1.37
2017.12.08 16:32:21.968,1.28777,1.28786,1.00,1.37
2017.12.08 16:32:22.123,1.28776,1.28785,1.00,1.75
2017.12.08 16:32:22.176,1.28773,1.28782,4.57,1.37
2017.12.08 16:32:22.679,1.28773,1.28782,2.25,1.37
2017.12.08 16:32:24.441,1.28772,1.28781,1.00,1.50
2017.12.08 16:32:24.966,1.28771,1.28781,1.00,3.00
2017.12.08 16:32:25.932,1.28768,1.28778,1.57,1.37
2017.12.08 16:32:26.643,1.28767,1.28779,3.37,3.37
2017.12.08 16:32:30.497,1.28768,1.28779,1.00,2.62
2017.12.08 16:32:31.032,1.28769,1.28779,1.00,2.62
2017.12.08 16:32:31.309,1.28767,1.28779,4.31,2.62
2017.12.08 16:32:31.712,1.28769,1.28779,1.00,2.62
2017.12.08 16:32:32.264,1.28768,1.28779,1.50,3.37
2017.12.08 16:32:38.934,1.28769,1.28778,1.00,1.37
2017.12.08 16:32:48.802,1.28771,1.2878,2.44,1.00
2017.12.08 16:32:49.009,1.28773,1.28783,1.00,3.37
2017.12.08 16:32:49.740,1.28772,1.28781,2.62,1.12
2017.12.08 16:32:53.707,1.28771,1.28781,3.00,1.12
2017.12.08 16:32:57.915,1.28771,1.2878,1.00,1.50
2017.12.08 16:32:58.019,1.28768,1.28777,1.57,1.12
2017.12.08 16:33:00.304,1.28769,1.28779,1.50,1.37
2017.12.08 16:33:00.407,1.28771,1.28779,1.00,1.37
2017.12.08 16:33:01.339,1.2877,1.2878,1.87,2.25
2017.12.08 16:33:02.250,1.2877,1.28779,3.00,1.00
2017.12.08 16:33:02.354,1.28772,1.2878,1.00,1.50
2017.12.08 16:33:02.675,1.2877,1.28779,1.00,1.50
2017.12.08 16:33:03.882,1.28769,1.28778,1.12,1.37
2017.12.08 16:33:04.319,1.28771,1.28779,1.00,1.50
2017.12.08 16:33:04.607,1.28769,1.28779,1.87,1.50
2017.12.08 16:33:06.422,1.28768,1.28778,1.00,1.87
2017.12.08 16:33:07.141,1.28767,1.28778,3.00,1.87
2017.12.08 16:33:09.626,1.28769,1.28778,1.00,1.37
2017.12.08 16:33:10.177,1.28768,1.28778,2.25,1.37
2017.12.08 16:33:12.373,1.28772,1.28779,1.00,3.00
2017.12.08 16:33:12.731,1.28773,1.28781,1.00,1.12
2017.12.08 16:33:12.783,1.28775,1.28781,1.00,1.12
2017.12.08 16:33:12.988,1.28773,1.28782,1.00,2.62
2017.12.08 16:33:15.181,1.28774,1.28782,1.00,1.37
2017.12.08 16:33:23.778,1.28775,1.28784,1.00,1.50
2017.12.08 16:33:23.881,1.28774,1.28782,1.12,1.00
2017.12.08 16:33:24.659,1.28772,1.28783,2.25,2.25
2017.12.08 16:33:24.990,1.28772,1.28781,1.37,1.00
2017.12.08 16:33:29.038,1.28772,1.2878,1.37,1.00
2017.12.08 16:33:29.750,1.28772,1.28781,1.37,1.50
2017.12.08 16:33:30.349,1.28772,1.2878,1.37,1.00
2017.12.08 16:33:30.763,1.28772,1.2878,1.00,1.50
2017.12.08 16:33:31.376,1.28771,1.28779,1.00,1.47
2017.12.08 16:33:32.972,1.2877,1.28779,1.00,2.62
2017.12.08 16:33:35.668,1.2877,1.28774,1.00,1.00
2017.12.08 16:33:36.301,1.2877,1.28775,1.00,1.00
2017.12.08 16:33:37.524,1.28769,1.28775,1.00,1.00
2017.12.08 16:33:42.756,1.28768,1.28775,1.00,1.00
2017.12.08 16:33:42.962,1.28766,1.28775,1.00,1.00
2017.12.08 16:33:43.967,1.28763,1.28772,1.37,1.00
2017.12.08 16:33:46.070,1.28767,1.28775,1.00,1.20
2017.12.08 16:33:46.379,1.28769,1.28775,1.00,1.00
2017.12.08 16:33:47.861,1.28768,1.28773,1.00,1.00
2017.12.08 16:33:47.913,1.28766,1.28773,1.00,1.00
2017.12.08 16:33:48.264,1.28766,1.28775,2.25,1.00
2017.12.08 16:33:48.366,1.28768,1.28775,1.00,1.00
2017.12.08 16:33:48.878,1.28769,1.28774,1.00,1.00
2017.12.08 16:33:49.544,1.28768,1.28775,1.00,1.00
2017.12.08 16:33:49.698,1.28766,1.28774,1.00,1.00
2017.12.08 16:33:50.441,1.28767,1.28775,1.00,1.20
2017.12.08 16:33:50.686,1.28768,1.28777,1.50,1.87
2017.12.08 16:33:56.461,1.28768,1.28776,1.00,1.00
2017.12.08 16:33:57.273,1.28767,1.28773,1.00,1.00
2017.12.08 16:33:57.326,1.28767,1.28775,1.00,1.00
2017.12.08 16:33:58.376,1.28767,1.28776,1.00,1.50
2017.12.08 16:33:58.742,1.28769,1.28776,1.00,1.50
2017.12.08 16:33:59.318,1.28768,1.28777,1.50,1.12
2017.12.08 16:34:01.587,1.28768,1.28777,4.87,1.00
2017.12.08 16:34:01.639,1.28771,1.28779,1.00,1.50
2017.12.08 16:34:01.691,1.28774,1.28779,1.00,1.00
2017.12.08 16:34:02.238,1.28774,1.2878,1.00,1.00
2017.12.08 16:34:02.540,1.28773,1.28779,1.00,1.87
2017.12.08 16:34:04.063,1.28772,1.28779,1.00,1.37
2017.12.08 16:34:05.604,1.28775,1.28781,1.00,1.87
2017.12.08 16:34:05.658,1.2878,1.28785,1.00,2.25
2017.12.08 16:34:05.710,1.2878,1.28787,1.00,1.50
2017.12.08 16:34:07.653,1.2878,1.28786,1.00,1.00
2017.12.08 16:34:08.386,1.28777,1.28785,1.00,1.50
2017.12.08 16:34:08.911,1.28778,1.28785,1.00,1.00
2017.12.08 16:34:09.076,1.28779,1.28787,1.00,1.95
2017.12.08 16:34:09.128,1.28777,1.28787,1.00,2.70
2017.12.08 16:34:09.385,1.28779,1.28787,1.00,1.87
2017.12.08 16:34:09.912,1.2878,1.28787,1.00,1.87
2017.12.08 16:34:10.582,1.28781,1.28788,1.00,2.62
2017.12.08 16:34:11.543,1.28781,1.28786,1.00,1.00
2017.12.08 16:34:12.211,1.28781,1.28788,1.00,1.95
2017.12.08 16:34:22.657,1.28782,1.28791,1.00,1.50
2017.12.08 16:34:22.709,1.28786,1.28791,1.00,1.00
2017.12.08 16:34:23.245,1.28785,1.28792,1.00,1.12
2017.12.08 16:34:23.958,1.28787,1.28792,1.00,1.12
2017.12.08 16:34:29.844,1.28787,1.28793,1.00,1.00
2017.12.08 16:34:30.154,1.28789,1.28793,1.00,1.00
2017.12.08 16:34:32.627,1.28784,1.28788,1.50,1.00
2017.12.08 16:34:32.679,1.28783,1.28788,1.00,1.00
2017.12.08 16:34:33.254,1.28782,1.28788,1.00,1.50
2017.12.08 16:34:33.459,1.28784,1.28788,1.00,1.00
2017.12.08 16:34:33.615,1.28786,1.28791,1.00,1.00
2017.12.08 16:34:34.459,1.28786,1.2879,1.00,1.00
2017.12.08 16:34:35.099,1.28786,1.28791,1.00,1.00
2017.12.08 16:34:35.614,1.28786,1.28792,1.00,1.00
2017.12.08 16:34:37.921,1.28786,1.28793,1.00,1.87
2017.12.08 16:34:38.468,1.28787,1.28793,1.00,1.00
2017.12.08 16:34:38.622,1.28787,1.28791,1.00,1.00
2017.12.08 16:34:39.126,1.28787,1.28793,1.00,1.37
2017.12.08 16:34:39.676,1.28786,1.28792,1.00,1.12
2017.12.08 16:34:40.198,1.28786,1.28791,1.00,1.00
2017.12.08 16:34:40.560,1.28784,1.2879,1.00,2.25
2017.12.08 16:34:40.613,1.28784,1.28789,1.00,1.50
2017.12.08 16:34:40.667,1.28779,1.28789,1.00,1.37
2017.12.08 16:34:41.208,1.2878,1.28789,1.00,1.37
2017.12.08 16:34:41.675,1.28782,1.28789,1.00,1.37
2017.12.08 16:34:42.199,1.28782,1.2879,1.00,3.37
2017.12.08 16:34:44.193,1.28784,1.28787,1.00,1.00
2017.12.08 16:34:44.245,1.28781,1.28787,1.00,1.37
2017.12.08 16:34:45.062,1.28782,1.28788,1.50,1.00
2017.12.08 16:34:45.474,1.28779,1.28786,1.10,1.00
2017.12.08 16:34:45.577,1.28777,1.28786,1.50,1.00
2017.12.08 16:34:46.104,1.28777,1.28785,2.25,1.00
2017.12.08 16:34:46.803,1.28777,1.28782,1.50,1.00
2017.12.08 16:34:50.874,1.28777,1.28785,1.50,1.00
2017.12.08 16:34:57.877,1.28778,1.28784,1.00,1.00
2017.12.08 16:34:58.926,1.28779,1.28786,1.00,1.50
2017.12.08 16:34:58.978,1.28783,1.28787,1.00,1.00
2017.12.08 16:34:59.081,1.28783,1.2879,1.00,1.00
2017.12.08 16:35:00.942,1.28783,1.2879,1.00,1.87
2017.12.08 16:35:00.994,1.28778,1.28785,2.25,1.00
2017.12.08 16:35:01.535,1.28777,1.28784,1.50,1.00
2017.12.08 16:35:02.148,1.28777,1.28783,1.50,1.00
2017.12.08 16:35:04.373,1.28776,1.2878,1.00,1.00
2017.12.08 16:35:04.425,1.28773,1.28781,1.00,1.00
2017.12.08 16:35:04.927,1.28774,1.28781,1.00,1.00
2017.12.08 16:35:09.295,1.28774,1.2878,1.00,1.00
2017.12.08 16:35:09.349,1.28772,1.28781,2.25,1.87
2017.12.08 16:35:09.889,1.28772,1.28778,1.00,1.00
2017.12.08 16:35:09.940,1.28772,1.2878,1.00,1.00
2017.12.08 16:35:10.754,1.28773,1.2878,1.00,1.00
2017.12.08 16:35:11.667,1.28773,1.28782,1.50,1.00
2017.12.08 16:35:12.057,1.28775,1.28782,1.00,1.00
2017.12.08 16:35:13.889,1.28774,1.28782,1.00,1.00
2017.12.08 16:35:14.198,1.28772,1.2878,1.00,1.00
2017.12.08 16:35:14.741,1.28773,1.2878,1.00,1.00
2017.12.08 16:35:17.155,1.28774,1.28782,2.25,1.00
2017.12.08 16:35:17.671,1.28774,1.28783,2.44,1.50
2017.12.08 16:35:18.890,1.28773,1.28783,1.50,1.50
2017.12.08 16:35:19.805,1.28773,1.2878,1.00,1.00
2017.12.08 16:35:20.334,1.28772,1.2878,2.25,1.00
2017.12.08 16:35:20.949,1.28773,1.2878,1.50,1.00
2017.12.08 16:35:21.506,1.28772,1.28779,2.25,1.00
2017.12.08 16:35:22.432,1.28771,1.28779,2.62,1.00
2017.12.08 16:35:23.247,1.28771,1.28779,1.00,1.87
2017.12.08 16:35:23.380,1.28769,1.28779,2.62,1.87
2017.12.08 16:35:23.433,1.28769,1.28776,1.50,1.00
2017.12.08 16:35:26.697,1.28768,1.28776,3.37,1.00
2017.12.08 16:35:28.415,1.28769,1.28776,1.00,1.00
2017.12.08 16:35:28.947,1.28768,1.28776,3.37,1.00
2017.12.08 16:35:29.725,1.28769,1.28776,1.00,1.00
2017.12.08 16:35:30.825,1.28767,1.28774,1.12,1.00
2017.12.08 16:35:31.136,1.28762,1.28769,3.00,1.00
2017.12.08 16:35:31.962,1.28763,1.28769,1.00,1.00
2017.12.08 16:35:32.489,1.28762,1.28769,1.50,1.00
2017.12.08 16:35:35.954,1.28759,1.28767,2.32,1.00
2017.12.08 16:35:36.007,1.2876,1.28765,1.00,1.00
2017.12.08 16:35:36.059,1.28757,1.28765,1.00,1.00
2017.12.08 16:35:36.542,1.28759,1.28766,1.87,1.00
2017.12.08 16:35:37.312,1.28759,1.28766,1.50,1.00
2017.12.08 16:35:37.516,1.28756,1.28764,3.00,1.12
2017.12.08 16:35:37.568,1.28756,1.28762,1.00,1.00
2017.12.08 16:35:37.891,1.28754,1.28762,2.62,1.00
2017.12.08 16:35:37.943,1.28755,1.2876,1.00,1.00
2017.12.08 16:35:38.097,1.28753,1.2876,3.00,1.00
2017.12.08 16:35:38.289,1.28756,1.28765,2.25,1.87
2017.12.08 16:35:38.799,1.28757,1.28765,2.25,1.37
2017.12.08 16:35:40.501,1.28758,1.28765,1.69,1.37
2017.12.08 16:35:40.604,1.2876,1.28765,1.00,1.37
2017.12.08 16:35:41.118,1.28759,1.28765,1.50,1.37
2017.12.08 16:35:43.443,1.28757,1.28765,2.62,1.37
2017.12.08 16:35:44.105,1.28755,1.28764,2.06,1.12
2017.12.08 16:35:44.779,1.28756,1.28763,1.00,1.00
2017.12.08 16:35:45.790,1.28755,1.28763,1.87,1.00
2017.12.08 16:35:46.851,1.28755,1.28762,2.62,1.00
2017.12.08 16:35:54.710,1.28756,1.28764,1.50,1.12
2017.12.08 16:35:55.241,1.28757,1.28764,1.00,1.12
2017.12.08 16:35:55.778,1.28756,1.28764,3.75,1.12
2017.12.08 16:35:57.029,1.28757,1.28764,1.00,1.12
2017.12.08 16:35:57.535,1.28756,1.28764,2.25,1.12
2017.12.08 16:35:58.633,1.28758,1.28766,1.50,1.37
2017.12.08 16:35:59.165,1.28759,1.28766,1.00,1.37
2017.12.08 16:35:59.923,1.28758,1.28766,2.62,1.37
2017.12.08 16:36:00.473,1.28759,1.28766,1.50,1.37
2017.12.08 16:36:02.143,1.28757,1.28766,2.62,1.87
2017.12.08 16:36:02.715,1.28758,1.28766,1.00,2.62
2017.12.08 16:36:06.558,1.28759,1.28766,1.00,1.37
