2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:36:08.327,1.28757,1.28766,3.37,1.37
2017.12.08 16:36:09.727,1.28758,1.28764,1.00,1.12
2017.12.08 16:36:11.736,1.28758,1.28763,1.00,1.00
2017.12.08 16:36:12.157,1.28754,1.28762,1.95,1.00
2017.12.08 16:36:12.732,1.28755,1.28761,1.00,1.00
2017.12.08 16:36:13.584,1.28754,1.28761,1.50,1.00
2017.12.08 16:36:15.449,1.28753,1.28761,1.87,1.00
2017.12.08 16:36:18.489,1.28754,1.28761,1.00,1.00
2017.12.08 16:36:18.995,1.28753,1.28761,1.50,1.00
2017.12.08 16:36:19.790,1.28754,1.28761,1.00,1.00
2017.12.08 16:36:20.308,1.28753,1.28761,1.00,1.00
2017.12.08 16:36:20.461,1.28754,1.28763,1.69,1.50
2017.12.08 16:36:20.514,1.28756,1.28763,1.50,1.00
2017.12.08 16:36:20.828,1.2875,1.28755,1.87,1.87
2017.12.08 16:36:20.880,1.28748,1.28752,1.00,1.00
2017.12.08 16:36:20.932,1.28745,1.28751,1.00,1.00
2017.12.08 16:36:21.520,1.28744,1.28752,1.00,1.00
2017.12.08 16:36:22.033,1.28744,1.28751,1.00,1.00
2017.12.08 16:36:22.571,1.28743,1.28751,1.50,1.00
2017.12.08 16:36:26.501,1.28739,1.28748,1.12,3.19
2017.12.08 16:36:26.554,1.28739,1.28748,1.87,1.00
2017.12.08 16:36:26.658,1.28741,1.28748,2.25,1.00
2017.12.08 16:36:35.609,1.28743,1.28748,1.00,1.00
2017.12.08 16:36:36.122,1.28741,1.28748,4.42,1.00
2017.12.08 16:36:36.673,1.28742,1.2875,1.12,1.00
2017.12.08 16:36:45.292,1.28741,1.28747,1.37,1.00
2017.12.08 16:36:46.508,1.28741,1.28747,1.12,1.00
2017.12.08 16:36:46.716,1.28743,1.2875,1.50,1.00
2017.12.08 16:36:50.018,1.28743,1.28753,1.50,2.25
2017.12.08 16:36:51.729,1.28744,1.28753,1.50,2.25
2017.12.08 16:36:54.687,1.28743,1.28752,1.50,1.00
2017.12.08 16:36:55.134,1.28746,1.28753,1.00,1.00
2017.12.08 16:36:55.473,1.2875,1.28758,1.00,3.75
2017.12.08 16:36:56.091,1.28749,1.28757,1.50,1.50
2017.12.08 16:36:58.949,1.28747,1.28755,1.87,1.37
2017.12.08 16:36:59.054,1.28744,1.28754,2.44,1.12
2017.12.08 16:37:00.094,1.28745,1.28754,1.00,1.12
2017.12.08 16:37:00.624,1.28746,1.28754,1.00,1.12
2017.12.08 16:37:01.166,1.28747,1.28754,2.25,1.12
2017.12.08 16:37:01.270,1.28751,1.28756,1.00,1.62
2017.12.08 16:37:01.578,1.28752,1.28757,1.00,3.19
2017.12.08 16:37:01.825,1.28749,1.28757,1.50,3.19
2017.12.08 16:37:02.442,1.28748,1.28756,1.50,1.37
2017.12.08 16:37:03.456,1.28749,1.28756,1.00,1.37
2017.12.08 16:37:03.997,1.28748,1.28757,1.50,2.44
2017.12.08 16:37:04.048,1.2875,1.28756,1.00,1.37
2017.12.08 16:37:04.626,1.28749,1.28756,1.00,1.62
2017.12.08 16:37:05.878,1.28748,1.28756,1.50,1.62
2017.12.08 16:37:08.314,1.28749,1.28757,1.00,2.25
2017.12.08 16:37:08.849,1.28748,1.28757,1.50,2.44
2017.12.08 16:37:09.368,1.28747,1.28757,1.00,3.19
2017.12.08 16:37:12.057,1.28745,1.28755,3.75,2.62
2017.12.08 16:37:12.596,1.28746,1.28755,1.00,3.37
2017.12.08 16:37:13.990,1.28745,1.28754,1.50,1.12
2017.12.08 16:37:20.074,1.28747,1.28754,1.50,1.12
2017.12.08 16:37:20.598,1.28748,1.28757,1.00,2.25
2017.12.08 16:37:21.884,1.28749,1.28757,1.00,1.50
2017.12.08 16:37:22.549,1.28748,1.28757,2.25,2.25
2017.12.08 16:37:24.970,1.28749,1.28757,1.00,1.50
2017.12.08 16:37:25.491,1.28748,1.28758,1.50,4.12
2017.12.08 16:37:26.109,1.28749,1.28757,1.00,1.50
2017.12.08 16:37:26.719,1.2875,1.28757,1.00,1.50
2017.12.08 16:37:26.923,1.28747,1.28757,3.00,1.50
2017.12.08 16:37:28.258,1.28748,1.28757,2.25,2.25
2017.12.08 16:37:30.506,1.28749,1.28758,1.00,3.37
2017.12.08 16:37:31.320,1.28748,1.28758,3.19,2.62
2017.12.08 16:37:31.859,1.28747,1.28756,2.25,1.37
2017.12.08 16:37:33.663,1.28748,1.28756,1.00,1.37
2017.12.08 16:37:34.311,1.28747,1.28757,3.75,1.50
2017.12.08 16:37:34.939,1.28748,1.28757,1.00,1.50
2017.12.08 16:37:38.212,1.28745,1.28755,1.00,2.62
2017.12.08 16:37:38.908,1.28746,1.28755,1.00,1.37
2017.12.08 16:37:39.459,1.28747,1.28755,1.00,1.37
2017.12.08 16:37:40.096,1.28746,1.28755,1.00,1.37
2017.12.08 16:37:41.524,1.28744,1.28755,2.25,1.87
2017.12.08 16:37:42.088,1.28745,1.28755,1.00,1.87
2017.12.08 16:37:42.688,1.28744,1.28755,1.00,1.87
2017.12.08 16:37:42.741,1.28749,1.28756,1.00,1.00
2017.12.08 16:37:43.732,1.28749,1.28757,1.00,1.50
2017.12.08 16:37:44.259,1.28747,1.28757,2.25,1.50
2017.12.08 16:37:44.872,1.28748,1.28756,1.00,1.00
2017.12.08 16:37:45.965,1.28747,1.28757,3.75,1.50
2017.12.08 16:37:46.472,1.28749,1.28757,1.00,1.50
2017.12.08 16:37:47.125,1.28749,1.28756,1.00,1.00
2017.12.08 16:37:48.885,1.28747,1.28757,3.75,2.25
2017.12.08 16:37:49.111,1.28747,1.28755,1.00,1.37
2017.12.08 16:37:49.264,1.28745,1.28753,1.00,1.00
2017.12.08 16:37:49.315,1.28743,1.28753,1.00,1.50
2017.12.08 16:37:55.620,1.28744,1.28752,1.00,1.00
2017.12.08 16:37:57.357,1.28743,1.28752,1.00,1.00
2017.12.08 16:37:57.517,1.28741,1.28752,1.87,1.50
2017.12.08 16:37:57.774,1.28743,1.28752,1.00,1.87
2017.12.08 16:37:58.755,1.28742,1.28752,1.00,1.12
2017.12.08 16:37:59.388,1.28743,1.28752,1.00,1.12
2017.12.08 16:38:00.126,1.28742,1.28752,1.00,1.12
2017.12.08 16:38:00.631,1.28743,1.28752,1.00,1.12
2017.12.08 16:38:01.230,1.28742,1.28752,1.50,1.12
2017.12.08 16:38:01.775,1.28743,1.28752,1.00,1.12
2017.12.08 16:38:02.307,1.28744,1.28753,1.50,1.87
2017.12.08 16:38:02.838,1.28743,1.28753,1.50,1.87
2017.12.08 16:38:03.595,1.28744,1.28754,1.50,2.25
2017.12.08 16:38:04.270,1.28743,1.28754,3.37,1.00
2017.12.08 16:38:06.647,1.28748,1.28755,1.00,3.37
2017.12.08 16:38:09.324,1.28749,1.28757,1.00,1.69
2017.12.08 16:38:10.069,1.28747,1.28756,1.00,2.62
2017.12.08 16:38:12.044,1.28745,1.28754,2.25,1.12
2017.12.08 16:38:17.736,1.28746,1.28755,1.50,1.87
2017.12.08 16:38:18.044,1.2875,1.28757,1.00,2.25
2017.12.08 16:38:20.598,1.2875,1.28757,1.00,2.25
2017.12.08 16:38:23.042,1.28749,1.28757,1.00,2.25
2017.12.08 16:38:27.352,1.28749,1.28757,1.00,2.25
2017.12.08 16:38:27.934,1.2875,1.28757,1.00,1.75
2017.12.08 16:38:29.323,1.2875,1.28757,1.00,1.75
2017.12.08 16:38:30.500,1.28749,1.28757,1.00,2.25
2017.12.08 16:38:31.011,1.28748,1.28757,2.25,1.50
2017.12.08 16:38:32.438,1.28751,1.28757,1.00,2.25
2017.12.08 16:38:33.323,1.28749,1.28757,1.00,2.25
2017.12.08 16:38:33.968,1.28751,1.28757,1.00,1.50
2017.12.08 16:38:34.316,1.28749,1.28757,1.00,1.50
2017.12.08 16:38:36.708,1.28749,1.28757,1.00,3.00
2017.12.08 16:38:37.586,1.28748,1.28757,1.50,3.00
2017.12.08 16:38:38.132,1.28749,1.28757,1.00,1.37
2017.12.08 16:38:38.633,1.28749,1.28757,1.00,1.37
2017.12.08 16:38:40.543,1.28751,1.28757,1.00,1.37
2017.12.08 16:38:41.054,1.2875,1.28757,1.00,1.37
2017.12.08 16:38:41.577,1.2875,1.28757,1.50,1.37
2017.12.08 16:38:52.484,1.28751,1.28759,1.00,2.25
2017.12.08 16:38:53.010,1.2875,1.28759,1.50,2.25
2017.12.08 16:38:55.217,1.28751,1.28757,1.00,1.37
2017.12.08 16:38:58.783,1.28751,1.28758,1.12,1.00
2017.12.08 16:38:59.304,1.28751,1.28759,1.12,1.00
2017.12.08 16:39:00.320,1.2875,1.28759,3.19,1.37
2017.12.08 16:39:00.791,1.28751,1.2876,1.87,1.12
2017.12.08 16:39:11.053,1.28752,1.2876,1.00,1.12
2017.12.08 16:39:12.541,1.28753,1.2876,1.00,1.12
2017.12.08 16:39:14.406,1.28751,1.28759,3.00,1.37
2017.12.08 16:39:16.591,1.28752,1.28761,1.00,2.25
2017.12.08 16:39:17.349,1.28752,1.2876,1.00,1.00
2017.12.08 16:39:17.936,1.28752,1.2876,1.00,1.37
2017.12.08 16:39:19.040,1.28751,1.2876,2.25,1.37
2017.12.08 16:39:19.810,1.2875,1.28759,1.87,1.12
2017.12.08 16:39:21.085,1.2875,1.28758,1.50,1.00
2017.12.08 16:39:21.731,1.28748,1.28756,2.25,1.00
2017.12.08 16:39:22.085,1.28745,1.28753,1.62,1.50
2017.12.08 16:39:22.805,1.28746,1.28755,1.87,3.00
2017.12.08 16:39:23.478,1.28748,1.28754,1.12,1.00
2017.12.08 16:39:23.530,1.28748,1.28756,1.12,1.00
2017.12.08 16:39:24.458,1.28747,1.28755,1.37,1.00
2017.12.08 16:39:27.178,1.28745,1.28754,2.62,1.00
2017.12.08 16:39:27.737,1.28745,1.28753,1.87,1.50
2017.12.08 16:39:28.250,1.28745,1.28752,1.37,1.00
2017.12.08 16:39:31.723,1.28743,1.28752,1.37,1.00
2017.12.08 16:39:37.115,1.28742,1.28751,1.87,1.00
2017.12.08 16:39:37.167,1.28741,1.28751,1.50,1.12
2017.12.08 16:39:37.219,1.28741,1.28749,1.50,1.00
2017.12.08 16:39:38.226,1.28742,1.2875,1.00,1.00
2017.12.08 16:39:38.331,1.28745,1.28754,1.00,1.57
2017.12.08 16:39:38.383,1.28747,1.28754,1.00,1.10
2017.12.08 16:39:42.173,1.28746,1.28754,1.50,1.00
2017.12.08 16:39:49.373,1.28745,1.28753,1.25,1.00
2017.12.08 16:39:49.882,1.28744,1.28753,1.12,3.07
2017.12.08 16:39:50.394,1.28744,1.28752,1.87,1.00
2017.12.08 16:39:52.558,1.28744,1.28753,1.12,1.00
2017.12.08 16:39:53.643,1.28744,1.28752,1.87,1.00
2017.12.08 16:39:54.370,1.28744,1.28753,1.12,1.00
2017.12.08 16:39:54.980,1.28744,1.28752,1.87,1.00
2017.12.08 16:39:55.031,1.28744,1.28754,1.87,2.70
2017.12.08 16:39:57.468,1.28744,1.28753,2.62,1.10
2017.12.08 16:40:03.046,1.28744,1.28752,1.12,1.00
2017.12.08 16:40:03.561,1.28744,1.28753,1.12,1.00
2017.12.08 16:40:08.206,1.28744,1.28754,1.31,2.25
2017.12.08 16:40:16.028,1.28745,1.28754,1.00,2.25
2017.12.08 16:40:17.911,1.28746,1.28754,1.00,1.50
2017.12.08 16:40:18.561,1.28746,1.28753,1.00,1.00
2017.12.08 16:40:19.297,1.28747,1.28753,1.00,1.00
2017.12.08 16:40:19.349,1.28749,1.28754,2.62,1.00
2017.12.08 16:40:19.504,1.28746,1.28754,3.45,1.00
2017.12.08 16:40:19.659,1.28749,1.28753,1.00,1.00
2017.12.08 16:40:20.290,1.28748,1.28753,1.00,1.00
2017.12.08 16:40:21.965,1.28746,1.28753,1.50,1.00
2017.12.08 16:40:23.240,1.28747,1.28753,1.00,1.00
2017.12.08 16:40:23.771,1.28746,1.28753,2.25,1.00
2017.12.08 16:40:24.992,1.28747,1.28753,1.00,1.00
2017.12.08 16:40:25.895,1.28746,1.28753,1.50,1.00
2017.12.08 16:40:26.440,1.28746,1.28754,1.00,1.00
2017.12.08 16:40:27.050,1.28745,1.28754,1.10,1.50
2017.12.08 16:40:30.095,1.28747,1.28754,1.00,1.00
2017.12.08 16:40:30.662,1.28748,1.28753,1.50,1.00
2017.12.08 16:40:31.191,1.28747,1.28753,3.00,1.00
2017.12.08 16:40:32.072,1.28747,1.28754,1.50,1.00
2017.12.08 16:40:32.961,1.28747,1.28753,1.50,1.00
2017.12.08 16:40:42.821,1.28747,1.28754,1.50,1.00
2017.12.08 16:40:43.353,1.28746,1.28753,1.00,1.00
2017.12.08 16:40:46.140,1.28746,1.28754,2.25,1.00
2017.12.08 16:40:46.647,1.28747,1.28753,1.00,1.00
2017.12.08 16:40:55.312,1.28748,1.28753,1.00,1.00
2017.12.08 16:40:55.767,1.28746,1.28754,3.00,1.00
2017.12.08 16:40:56.383,1.28747,1.28753,2.25,1.00
2017.12.08 16:40:57.149,1.28747,1.28754,1.50,1.00
2017.12.08 16:40:57.726,1.28748,1.28754,1.00,1.00
2017.12.08 16:41:02.702,1.28748,1.28753,1.00,1.00
2017.12.08 16:41:03.599,1.28748,1.28754,1.00,1.00
2017.12.08 16:41:07.253,1.28746,1.28754,1.50,1.00
2017.12.08 16:41:11.096,1.28747,1.28754,1.00,1.00
2017.12.08 16:41:13.512,1.28746,1.28754,1.50,1.00
2017.12.08 16:41:13.978,1.28748,1.28754,1.00,1.00
2017.12.08 16:41:14.490,1.28747,1.28753,1.00,1.00
2017.12.08 16:41:17.679,1.28746,1.28753,1.50,1.00
2017.12.08 16:41:18.219,1.28745,1.28753,2.25,1.00
2017.12.08 16:41:19.416,1.28746,1.28753,1.00,1.00
2017.12.08 16:41:20.800,1.28745,1.28753,2.25,1.00
2017.12.08 16:41:21.318,1.28744,1.28753,1.00,1.00
2017.12.08 16:41:21.841,1.28745,1.28753,1.00,1.00
2017.12.08 16:41:22.345,1.28744,1.28753,1.00,1.00
2017.12.08 16:41:23.283,1.28745,1.28753,1.00,1.00
2017.12.08 16:41:23.945,1.28744,1.28753,1.50,1.00
2017.12.08 16:41:24.499,1.28745,1.28753,1.00,1.00
2017.12.08 16:41:24.875,1.28747,1.28754,1.12,1.00
2017.12.08 16:41:25.131,1.28745,1.28754,1.00,1.50
2017.12.08 16:41:25.649,1.28744,1.28754,1.00,1.50
2017.12.08 16:41:27.818,1.28744,1.28753,1.50,1.00
2017.12.08 16:41:28.287,1.28746,1.28754,1.50,1.00
2017.12.08 16:41:28.876,1.28745,1.28753,1.00,1.00
2017.12.08 16:41:30.101,1.28745,1.28754,1.50,1.50
2017.12.08 16:41:30.570,1.28749,1.28753,1.12,1.00
2017.12.08 16:41:31.975,1.28749,1.28754,2.62,1.00
2017.12.08 16:41:39.270,1.28749,1.28754,1.12,1.50
2017.12.08 16:41:40.359,1.28748,1.28754,1.87,1.00
2017.12.08 16:41:41.029,1.28748,1.28754,2.62,1.00
2017.12.08 16:41:43.667,1.28748,1.28754,2.62,1.00
2017.12.08 16:41:49.059,1.28749,1.28754,1.00,1.00
2017.12.08 16:41:49.736,1.28748,1.28754,2.62,1.00
2017.12.08 16:41:50.252,1.28748,1.28754,2.62,1.00
2017.12.08 16:41:58.217,1.28748,1.28754,2.62,1.00
2017.12.08 16:41:58.320,1.28748,1.28754,4.12,1.00
2017.12.08 16:41:59.090,1.28748,1.28754,4.87,1.00
2017.12.08 16:41:59.595,1.28748,1.28754,2.62,1.00
2017.12.08 16:42:01.109,1.28748,1.28754,4.87,1.00
2017.12.08 16:42:01.665,1.28748,1.28753,3.37,1.00
2017.12.08 16:42:05.271,1.28748,1.28754,1.87,1.00
2017.12.08 16:42:05.777,1.28748,1.28753,4.87,1.00
2017.12.08 16:42:07.356,1.28749,1.28754,1.87,1.00
2017.12.08 16:42:17.510,1.28748,1.28754,1.87,1.00
2017.12.08 16:42:18.140,1.28749,1.28754,1.00,1.00
2017.12.08 16:42:18.644,1.28748,1.28754,2.62,1.00
2017.12.08 16:42:19.085,1.28749,1.28754,1.37,1.00
2017.12.08 16:42:20.117,1.28749,1.28753,1.12,1.00
2017.12.08 16:42:20.638,1.28749,1.28753,1.12,1.00
2017.12.08 16:42:21.407,1.28748,1.28753,2.62,1.00
2017.12.08 16:42:21.937,1.28748,1.28754,1.87,1.00
2017.12.08 16:42:22.454,1.28748,1.28753,3.37,1.00
2017.12.08 16:42:22.967,1.28748,1.28754,1.87,1.00
2017.12.08 16:42:25.104,1.28745,1.28752,4.12,1.00
2017.12.08 16:42:25.628,1.28746,1.28753,2.25,1.00
2017.12.08 16:42:25.680,1.28747,1.28754,1.87,1.00
2017.12.08 16:42:26.286,1.28748,1.28754,1.87,1.00
2017.12.08 16:42:27.613,1.28747,1.28754,1.50,1.00
2017.12.08 16:42:28.128,1.28746,1.28754,1.50,1.00
2017.12.08 16:42:28.667,1.28747,1.28754,1.00,1.00
2017.12.08 16:42:29.168,1.28746,1.28754,1.50,1.00
2017.12.08 16:42:29.869,1.28745,1.28754,4.12,1.00
2017.12.08 16:42:31.712,1.28746,1.28754,1.00,1.00
2017.12.08 16:42:33.560,1.28747,1.28754,1.00,1.00
2017.12.08 16:42:34.535,1.28746,1.28754,1.50,1.00
2017.12.08 16:42:36.467,1.28747,1.28754,1.00,1.00
2017.12.08 16:42:38.176,1.28746,1.28754,1.50,1.00
2017.12.08 16:42:39.428,1.28746,1.28753,1.00,1.00
2017.12.08 16:42:39.582,1.28744,1.28752,1.12,1.00
2017.12.08 16:42:39.634,1.28743,1.2875,1.37,1.00
2017.12.08 16:42:40.150,1.28742,1.28751,1.37,1.87
2017.12.08 16:42:47.223,1.28741,1.28751,1.50,3.37
2017.12.08 16:42:47.741,1.28741,1.28751,1.37,1.87
2017.12.08 16:42:56.683,1.28743,1.28752,1.87,1.00
2017.12.08 16:42:58.846,1.28745,1.28752,1.00,1.00
2017.12.08 16:42:59.709,1.28744,1.28752,3.37,1.00
2017.12.08 16:43:00.226,1.28745,1.28752,1.00,1.00
2017.12.08 16:43:00.807,1.28745,1.28753,1.50,1.00
2017.12.08 16:43:01.310,1.28744,1.28753,3.37,1.00
2017.12.08 16:43:01.813,1.28745,1.28753,1.50,1.00
2017.12.08 16:43:03.106,1.28744,1.28753,3.37,1.00
2017.12.08 16:43:03.759,1.28745,1.28753,1.00,1.00
2017.12.08 16:43:04.387,1.28744,1.28753,3.37,1.00
2017.12.08 16:43:04.900,1.28745,1.28753,1.00,1.00
2017.12.08 16:43:05.488,1.28744,1.28753,3.37,1.00
2017.12.08 16:43:06.066,1.28745,1.28753,1.00,1.00
2017.12.08 16:43:06.752,1.28744,1.28753,3.37,1.00
2017.12.08 16:43:07.447,1.28745,1.28753,1.00,1.00
2017.12.08 16:43:18.216,1.28746,1.28753,1.00,1.00
2017.12.08 16:43:19.848,1.28745,1.28753,1.50,1.00
2017.12.08 16:43:31.606,1.28745,1.28754,3.00,1.00
2017.12.08 16:43:32.352,1.28748,1.28754,1.00,1.00
2017.12.08 16:43:32.660,1.28749,1.28753,1.12,1.00
2017.12.08 16:43:32.711,1.28748,1.28755,1.00,1.00
2017.12.08 16:43:32.815,1.28748,1.28757,1.00,3.37
2017.12.08 16:43:33.646,1.28749,1.28757,1.00,1.87
2017.12.08 16:43:34.638,1.28748,1.28757,1.00,1.87
2017.12.08 16:43:35.408,1.28749,1.28757,1.00,1.87
2017.12.08 16:43:35.923,1.28748,1.28757,1.00,1.87
2017.12.08 16:43:37.327,1.28748,1.28755,1.50,1.00
2017.12.08 16:43:40.954,1.28748,1.28757,1.50,2.62
2017.12.08 16:43:41.562,1.28747,1.28756,1.50,1.00
2017.12.08 16:43:41.795,1.28745,1.28753,1.00,1.00
2017.12.08 16:43:42.103,1.28746,1.28753,1.50,1.00
2017.12.08 16:43:42.646,1.28747,1.28754,1.37,2.25
2017.12.08 16:43:43.160,1.28747,1.28753,1.37,1.00
2017.12.08 16:43:43.761,1.28748,1.28755,1.37,1.00
2017.12.08 16:43:44.535,1.28747,1.28754,1.37,1.00
2017.12.08 16:43:46.992,1.28747,1.28753,1.37,1.00
2017.12.08 16:43:47.536,1.28747,1.28752,1.37,1.00
2017.12.08 16:43:52.323,1.28747,1.28754,2.62,1.50
2017.12.08 16:44:24.673,1.28745,1.28754,1.12,1.00
2017.12.08 16:44:25.039,1.28747,1.28754,1.87,1.00
2017.12.08 16:44:29.102,1.28747,1.28755,1.87,1.50
2017.12.08 16:44:41.236,1.28747,1.28754,1.87,1.00
2017.12.08 16:44:42.749,1.28747,1.28755,1.37,2.62
2017.12.08 16:44:44.190,1.28747,1.28754,1.87,1.00
2017.12.08 16:44:44.750,1.28747,1.28755,1.37,1.87
2017.12.08 16:44:57.213,1.28749,1.28756,2.62,1.00
2017.12.08 16:44:59.940,1.28748,1.28756,5.25,1.00
2017.12.08 16:45:01.906,1.28749,1.28757,1.12,1.00
2017.12.08 16:45:03.295,1.28748,1.28756,1.87,1.00
2017.12.08 16:45:07.865,1.2875,1.28755,1.00,1.00
2017.12.08 16:45:08.805,1.2875,1.28756,1.00,1.00
2017.12.08 16:45:09.623,1.28749,1.28757,2.25,1.00
2017.12.08 16:45:10.153,1.28749,1.28755,1.50,1.00
2017.12.08 16:45:10.666,1.28748,1.28755,3.37,1.00
2017.12.08 16:45:11.240,1.28748,1.28755,3.37,1.00
2017.12.08 16:45:15.459,1.28749,1.28756,1.50,1.00
2017.12.08 16:45:16.008,1.28749,1.28756,2.25,1.00
2017.12.08 16:45:16.694,1.2875,1.28756,1.00,1.00
2017.12.08 16:45:17.273,1.28752,1.28756,1.00,1.00
2017.12.08 16:45:17.376,1.2875,1.28756,1.00,1.00
2017.12.08 16:45:17.899,1.28748,1.28756,2.62,1.00
2017.12.08 16:45:24.893,1.28749,1.28757,1.12,1.50
2017.12.08 16:45:26.576,1.28748,1.28756,1.37,1.00
2017.12.08 16:45:27.610,1.28744,1.28754,3.75,1.50
2017.12.08 16:45:28.143,1.28745,1.28754,1.00,1.50
2017.12.08 16:45:28.881,1.28744,1.28754,3.75,1.50
2017.12.08 16:45:29.172,1.28747,1.28754,1.37,1.00
2017.12.08 16:45:29.275,1.28748,1.28755,1.00,1.00
2017.12.08 16:45:29.634,1.28746,1.28754,1.50,1.00
2017.12.08 16:45:30.168,1.28746,1.28755,1.50,1.12
2017.12.08 16:45:32.001,1.28747,1.28755,1.00,1.12
2017.12.08 16:45:32.512,1.28746,1.28755,1.50,1.12
2017.12.08 16:45:35.185,1.28746,1.28754,1.50,1.00
2017.12.08 16:45:35.728,1.28747,1.28754,1.00,1.00
2017.12.08 16:45:37.835,1.28746,1.28754,1.00,1.00
2017.12.08 16:45:38.354,1.28747,1.28754,1.00,1.00
2017.12.08 16:45:39.282,1.28746,1.28754,1.00,1.00
2017.12.08 16:45:41.365,1.28745,1.28754,2.25,1.00
2017.12.08 16:45:42.055,1.28745,1.28753,2.25,1.00
2017.12.08 16:45:42.978,1.28746,1.28753,1.00,1.00
2017.12.08 16:45:43.879,1.28745,1.28753,2.25,1.00
2017.12.08 16:45:45.897,1.28746,1.28753,1.00,1.00
2017.12.08 16:45:47.096,1.28745,1.28753,2.25,1.00
2017.12.08 16:45:49.442,1.28746,1.28753,1.00,1.00
2017.12.08 16:45:50.371,1.28745,1.28753,2.25,1.00
2017.12.08 16:45:56.837,1.28746,1.28753,1.00,1.00
2017.12.08 16:45:59.987,1.28745,1.28753,2.25,1.00
2017.12.08 16:46:00.172,1.28745,1.28755,2.25,1.87
2017.12.08 16:46:00.703,1.28746,1.28754,1.00,1.00
2017.12.08 16:46:02.637,1.28745,1.28753,1.00,1.00
2017.12.08 16:46:03.113,1.28745,1.28751,1.00,1.00
2017.12.08 16:46:03.624,1.28745,1.28752,1.00,1.00
2017.12.08 16:46:06.309,1.28742,1.28751,1.87,1.12
2017.12.08 16:46:06.364,1.28741,1.2875,1.87,1.50
2017.12.08 16:46:06.419,1.28739,1.28747,1.37,1.00
2017.12.08 16:46:06.731,1.28747,1.28751,1.00,1.50
2017.12.08 16:46:07.321,1.28747,1.28752,1.00,1.00
2017.12.08 16:46:07.373,1.28744,1.28751,1.12,1.00
2017.12.08 16:46:08.286,1.28744,1.28754,3.00,2.62
2017.12.08 16:46:08.390,1.28747,1.28754,1.37,1.00
2017.12.08 16:46:08.442,1.28744,1.28752,3.00,1.00
2017.12.08 16:46:08.494,1.28744,1.28753,2.62,2.62
