2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:46:09.001,1.28743,1.28752,1.37,1.50
2017.12.08 16:46:09.286,1.28744,1.28752,1.75,1.50
2017.12.08 16:46:09.851,1.28746,1.28753,1.37,1.50
2017.12.08 16:46:10.474,1.28746,1.28752,2.62,1.00
2017.12.08 16:46:11.094,1.28746,1.28753,1.37,1.50
2017.12.08 16:46:12.023,1.28746,1.28752,2.62,1.00
2017.12.08 16:46:12.683,1.28746,1.28753,1.37,1.50
2017.12.08 16:46:15.220,1.28746,1.28752,3.37,1.00
2017.12.08 16:46:18.980,1.28746,1.28753,1.87,1.50
2017.12.08 16:46:19.651,1.28746,1.28752,3.37,1.00
2017.12.08 16:46:20.222,1.28746,1.28753,1.37,1.50
2017.12.08 16:46:25.101,1.28747,1.28755,1.37,1.00
2017.12.08 16:46:27.486,1.28748,1.28756,2.62,1.00
2017.12.08 16:46:32.224,1.28749,1.28755,1.87,1.00
2017.12.08 16:46:34.484,1.2875,1.28759,1.50,2.32
2017.12.08 16:46:34.587,1.28748,1.28756,1.37,1.50
2017.12.08 16:46:35.879,1.28747,1.28756,2.62,1.50
2017.12.08 16:46:37.937,1.28747,1.28755,1.87,1.00
2017.12.08 16:46:37.990,1.28747,1.28755,1.00,1.00
2017.12.08 16:46:38.042,1.28744,1.28753,3.00,1.00
2017.12.08 16:46:38.409,1.28745,1.28754,3.00,1.50
2017.12.08 16:46:39.959,1.28747,1.28755,4.12,1.00
2017.12.08 16:46:41.675,1.28747,1.28756,2.62,1.00
2017.12.08 16:46:55.133,1.28749,1.28757,1.87,1.00
2017.12.08 16:46:55.290,1.2875,1.28759,1.12,1.00
2017.12.08 16:46:55.835,1.28749,1.28758,3.37,1.00
2017.12.08 16:46:58.971,1.28751,1.2876,1.00,3.00
2017.12.08 16:46:59.588,1.2875,1.28759,1.87,1.00
2017.12.08 16:47:00.243,1.2875,1.2876,1.87,3.00
2017.12.08 16:47:05.282,1.28749,1.28759,2.62,1.00
2017.12.08 16:47:05.859,1.28749,1.28759,1.87,1.50
2017.12.08 16:47:06.570,1.28749,1.28759,1.87,1.50
2017.12.08 16:47:08.425,1.2875,1.2876,1.87,1.50
2017.12.08 16:47:09.340,1.28749,1.28758,1.87,1.87
2017.12.08 16:47:09.850,1.28749,1.28759,1.37,3.00
2017.12.08 16:47:10.359,1.28748,1.28757,3.37,1.10
2017.12.08 16:47:10.782,1.28748,1.28755,2.62,1.00
2017.12.08 16:47:13.844,1.28748,1.28757,3.37,1.95
2017.12.08 16:47:14.384,1.28748,1.28757,3.37,1.10
2017.12.08 16:47:15.965,1.28751,1.28757,1.00,1.10
2017.12.08 16:47:16.621,1.2875,1.28757,1.12,1.10
2017.12.08 16:47:18.306,1.28749,1.28757,1.00,1.10
2017.12.08 16:47:18.834,1.2875,1.28757,1.00,1.20
2017.12.08 16:47:21.837,1.28751,1.28757,1.00,1.00
2017.12.08 16:47:22.089,1.28751,1.28759,1.00,1.95
2017.12.08 16:47:26.829,1.28751,1.28759,1.50,2.70
2017.12.08 16:47:27.378,1.28751,1.28759,1.00,1.95
2017.12.08 16:47:28.006,1.28749,1.28756,1.37,1.00
2017.12.08 16:47:28.805,1.28747,1.28756,3.00,1.95
2017.12.08 16:47:29.309,1.28747,1.28756,3.00,1.20
2017.12.08 16:47:30.541,1.28748,1.28756,1.00,1.20
2017.12.08 16:47:31.066,1.28747,1.28756,3.00,1.20
2017.12.08 16:47:35.370,1.28748,1.28756,1.00,1.20
2017.12.08 16:47:35.875,1.28747,1.28756,3.00,1.20
2017.12.08 16:47:36.586,1.28748,1.28756,1.37,1.00
2017.12.08 16:47:37.113,1.28748,1.28757,2.62,3.07
2017.12.08 16:47:43.027,1.28748,1.28756,1.37,1.57
2017.12.08 16:47:43.576,1.28748,1.28756,2.62,3.45
2017.12.08 16:47:48.723,1.28748,1.28755,1.37,1.20
2017.12.08 16:47:48.775,1.28747,1.28755,1.00,1.95
2017.12.08 16:47:48.827,1.28745,1.28754,1.12,2.25
2017.12.08 16:47:48.930,1.28745,1.28752,1.12,1.20
2017.12.08 16:47:58.120,1.28745,1.28754,1.12,3.45
2017.12.08 16:48:12.208,1.28746,1.28754,1.00,4.57
2017.12.08 16:48:12.706,1.28746,1.28751,1.00,1.20
2017.12.08 16:48:12.758,1.28742,1.2875,1.50,1.00
2017.12.08 16:48:12.809,1.28742,1.2875,2.25,1.57
2017.12.08 16:48:13.746,1.28742,1.2875,2.25,1.10
2017.12.08 16:48:13.849,1.28744,1.28751,1.00,1.20
2017.12.08 16:48:15.837,1.28744,1.28751,1.00,1.95
2017.12.08 16:48:15.992,1.28745,1.28752,1.12,1.95
2017.12.08 16:48:24.620,1.28743,1.28751,1.37,1.20
2017.12.08 16:48:26.819,1.28741,1.2875,3.00,1.20
2017.12.08 16:48:26.872,1.2874,1.28747,1.50,1.87
2017.12.08 16:48:27.183,1.28737,1.28745,1.50,3.45
2017.12.08 16:48:27.288,1.28739,1.28744,1.00,1.50
2017.12.08 16:48:27.828,1.2874,1.28745,1.00,2.70
2017.12.08 16:48:28.174,1.28739,1.28744,1.00,2.70
2017.12.08 16:48:28.277,1.28737,1.28744,1.00,2.70
2017.12.08 16:48:29.886,1.28734,1.28742,1.12,4.57
2017.12.08 16:48:29.938,1.28735,1.2874,1.00,1.20
2017.12.08 16:48:30.551,1.28736,1.28741,1.00,1.95
2017.12.08 16:48:32.800,1.28735,1.28741,1.00,1.20
2017.12.08 16:48:35.423,1.28739,1.28742,1.00,1.00
2017.12.08 16:48:35.628,1.28739,1.28744,1.00,1.20
2017.12.08 16:48:37.092,1.28738,1.28743,1.00,1.45
2017.12.08 16:48:37.610,1.28738,1.28744,1.00,1.45
2017.12.08 16:48:42.546,1.28738,1.28742,1.00,1.20
2017.12.08 16:48:42.649,1.28736,1.28743,1.00,1.95
2017.12.08 16:48:43.155,1.28736,1.28742,1.00,1.20
2017.12.08 16:48:47.967,1.28737,1.28742,1.00,1.20
2017.12.08 16:48:48.070,1.28736,1.28742,1.00,1.20
2017.12.08 16:48:49.424,1.28736,1.28742,1.00,1.45
2017.12.08 16:48:49.477,1.28739,1.28742,1.00,1.37
2017.12.08 16:48:49.529,1.28739,1.28744,1.00,2.70
2017.12.08 16:48:50.508,1.28738,1.28744,1.00,1.95
2017.12.08 16:48:51.062,1.28739,1.28744,1.00,2.70
2017.12.08 16:48:52.089,1.28738,1.28744,1.00,1.95
2017.12.08 16:48:52.606,1.28739,1.28743,1.00,1.20
2017.12.08 16:48:53.303,1.28739,1.28744,1.00,1.95
2017.12.08 16:48:56.428,1.28738,1.28744,1.00,2.70
2017.12.08 16:48:56.965,1.28738,1.28743,1.00,1.20
2017.12.08 16:48:59.286,1.28738,1.28744,1.00,2.70
2017.12.08 16:49:00.224,1.28741,1.28745,1.00,1.95
2017.12.08 16:49:00.433,1.28741,1.28746,1.00,1.95
2017.12.08 16:49:01.725,1.2874,1.28746,1.00,1.20
2017.12.08 16:49:04.062,1.28741,1.28747,1.00,4.20
2017.12.08 16:49:04.391,1.28742,1.28747,1.00,4.20
2017.12.08 16:49:04.494,1.28742,1.28746,1.00,1.20
2017.12.08 16:49:05.180,1.28743,1.28748,1.00,2.25
2017.12.08 16:49:05.232,1.28743,1.28747,1.00,1.10
2017.12.08 16:49:07.279,1.28743,1.28747,1.00,1.50
2017.12.08 16:49:07.433,1.28743,1.28749,1.00,1.82
2017.12.08 16:49:07.630,1.28745,1.2875,1.00,1.45
2017.12.08 16:49:08.875,1.28746,1.2875,1.00,1.10
2017.12.08 16:49:09.399,1.28745,1.2875,1.00,1.45
2017.12.08 16:49:10.714,1.28745,1.2875,1.00,1.95
2017.12.08 16:49:13.828,1.28744,1.28749,1.00,1.45
2017.12.08 16:49:13.982,1.28743,1.28747,1.00,1.50
2017.12.08 16:49:14.034,1.28741,1.28745,1.00,1.00
2017.12.08 16:49:14.552,1.2874,1.28745,1.00,1.95
2017.12.08 16:49:17.661,1.28739,1.28744,1.00,1.20
2017.12.08 16:49:19.471,1.2874,1.28745,1.00,1.95
2017.12.08 16:49:20.018,1.28742,1.28745,1.00,1.50
2017.12.08 16:49:20.606,1.28742,1.28746,1.00,3.00
2017.12.08 16:49:20.658,1.2874,1.28746,1.00,1.57
2017.12.08 16:49:20.710,1.28742,1.28747,1.00,1.57
2017.12.08 16:49:21.561,1.28743,1.28747,1.00,1.20
2017.12.08 16:49:21.719,1.28746,1.2875,1.00,2.55
2017.12.08 16:49:21.771,1.28745,1.28749,1.00,1.12
2017.12.08 16:49:21.927,1.28743,1.28748,1.00,1.57
2017.12.08 16:49:21.979,1.28745,1.28748,1.00,1.12
2017.12.08 16:49:25.288,1.28744,1.28748,1.00,2.17
2017.12.08 16:49:26.347,1.28744,1.28747,1.00,1.00
2017.12.08 16:49:29.295,1.28743,1.28747,1.00,1.87
2017.12.08 16:49:31.218,1.2874,1.28744,1.00,1.10
2017.12.08 16:49:31.372,1.28737,1.28741,1.00,1.12
2017.12.08 16:49:31.424,1.28737,1.28741,1.00,1.87
2017.12.08 16:49:31.936,1.28738,1.28741,1.00,1.00
2017.12.08 16:49:32.555,1.28736,1.28741,1.00,2.32
2017.12.08 16:49:32.658,1.28732,1.28738,1.00,1.87
2017.12.08 16:49:32.916,1.28733,1.28738,1.87,1.20
2017.12.08 16:49:33.020,1.28736,1.28743,3.00,1.47
2017.12.08 16:49:33.072,1.28736,1.28744,1.50,1.20
2017.12.08 16:49:33.590,1.28736,1.28744,1.00,1.95
2017.12.08 16:49:33.746,1.28729,1.28739,1.87,4.57
2017.12.08 16:49:33.850,1.28731,1.28735,1.00,1.00
2017.12.08 16:49:34.159,1.28728,1.28733,1.00,1.20
2017.12.08 16:49:34.261,1.2873,1.28735,1.00,3.82
2017.12.08 16:49:34.575,1.28728,1.28734,1.00,1.45
2017.12.08 16:49:35.086,1.28729,1.28734,1.00,1.45
2017.12.08 16:49:35.346,1.28731,1.28739,1.50,2.32
2017.12.08 16:49:35.835,1.28736,1.28741,1.00,1.45
2017.12.08 16:49:36.380,1.28737,1.28741,1.00,1.20
2017.12.08 16:49:37.123,1.28736,1.28741,1.00,1.95
2017.12.08 16:49:37.226,1.28734,1.28739,1.00,1.20
2017.12.08 16:49:38.177,1.28732,1.28737,1.00,1.20
2017.12.08 16:49:38.280,1.28732,1.28739,1.00,1.57
2017.12.08 16:49:38.434,1.28732,1.28737,1.00,1.45
2017.12.08 16:49:38.959,1.28731,1.28736,1.00,1.95
2017.12.08 16:49:39.682,1.28731,1.28734,1.00,1.12
2017.12.08 16:49:42.095,1.2873,1.28735,1.00,1.20
2017.12.08 16:49:42.197,1.28729,1.28735,1.00,2.32
2017.12.08 16:49:42.753,1.28729,1.28734,1.00,1.20
2017.12.08 16:49:43.690,1.28729,1.28735,1.00,2.32
2017.12.08 16:49:44.104,1.28728,1.28733,1.00,1.20
2017.12.08 16:49:45.816,1.28728,1.28733,1.00,1.45
2017.12.08 16:49:46.382,1.28727,1.28732,1.00,1.45
2017.12.08 16:49:46.872,1.2873,1.28735,1.00,1.57
2017.12.08 16:49:47.424,1.2873,1.28735,1.00,1.95
2017.12.08 16:49:48.153,1.2873,1.28735,1.00,1.95
2017.12.08 16:49:51.840,1.28731,1.28735,1.00,1.20
2017.12.08 16:49:52.351,1.28731,1.28736,1.00,1.45
2017.12.08 16:49:53.362,1.2873,1.28735,1.00,1.95
2017.12.08 16:50:00.186,1.28731,1.28736,1.00,1.95
2017.12.08 16:50:00.238,1.28733,1.28736,1.00,1.00
2017.12.08 16:50:00.745,1.28732,1.28737,1.00,1.57
2017.12.08 16:50:01.942,1.28735,1.28739,1.00,1.20
2017.12.08 16:50:02.047,1.28732,1.28738,1.50,1.82
2017.12.08 16:50:02.151,1.28733,1.28737,1.00,1.10
2017.12.08 16:50:03.513,1.28733,1.28738,1.00,1.45
2017.12.08 16:50:03.565,1.28735,1.28739,1.00,1.20
2017.12.08 16:50:03.773,1.28737,1.28742,1.00,1.45
2017.12.08 16:50:04.286,1.28738,1.28741,1.00,1.12
2017.12.08 16:50:07.249,1.28738,1.28743,1.00,1.95
2017.12.08 16:50:07.301,1.28738,1.28741,1.00,1.12
2017.12.08 16:50:07.829,1.28738,1.28742,1.00,1.20
2017.12.08 16:50:09.699,1.28736,1.28741,1.00,1.95
2017.12.08 16:50:10.217,1.28735,1.2874,1.12,1.45
2017.12.08 16:50:14.382,1.28737,1.2874,1.00,1.12
2017.12.08 16:50:14.548,1.28738,1.28743,1.00,1.45
2017.12.08 16:50:15.567,1.28737,1.28742,1.00,1.45
2017.12.08 16:50:15.723,1.28735,1.28741,1.00,1.20
2017.12.08 16:50:17.096,1.28735,1.2874,1.00,1.20
2017.12.08 16:50:17.355,1.28735,1.2874,1.00,1.20
2017.12.08 16:50:17.561,1.28737,1.28743,1.00,1.95
2017.12.08 16:50:18.136,1.28738,1.28743,1.00,1.95
2017.12.08 16:50:20.724,1.28741,1.28744,1.00,1.12
2017.12.08 16:50:21.301,1.2874,1.28745,1.00,1.95
2017.12.08 16:50:21.818,1.28739,1.28744,1.00,1.20
2017.12.08 16:50:24.316,1.28737,1.28742,1.00,2.32
2017.12.08 16:50:24.371,1.2874,1.28742,1.00,1.00
2017.12.08 16:50:24.422,1.2874,1.28744,1.00,1.20
2017.12.08 16:50:25.730,1.28738,1.28743,1.00,1.20
2017.12.08 16:50:25.833,1.2874,1.28745,1.00,3.07
2017.12.08 16:50:26.817,1.28742,1.28745,1.00,1.12
2017.12.08 16:50:30.588,1.28741,1.28746,1.00,2.32
2017.12.08 16:50:38.760,1.2874,1.28746,1.00,1.95
2017.12.08 16:50:40.268,1.2874,1.28745,1.00,1.20
2017.12.08 16:50:40.319,1.28741,1.28745,1.00,1.12
2017.12.08 16:50:41.035,1.2874,1.28745,1.00,1.95
2017.12.08 16:50:41.137,1.28738,1.28743,1.00,1.45
2017.12.08 16:50:41.443,1.28741,1.28745,1.00,1.10
2017.12.08 16:50:41.916,1.28739,1.28744,1.00,1.45
2017.12.08 16:50:42.706,1.28737,1.28742,1.00,1.20
2017.12.08 16:50:43.125,1.28739,1.28744,1.00,1.45
2017.12.08 16:50:45.111,1.2874,1.28745,1.00,1.95
2017.12.08 16:50:45.650,1.28739,1.28744,1.00,1.45
2017.12.08 16:50:46.402,1.28739,1.28744,1.00,1.45
2017.12.08 16:50:46.453,1.28737,1.28742,1.00,1.20
2017.12.08 16:50:48.129,1.28738,1.28743,1.00,1.45
2017.12.08 16:50:48.231,1.28739,1.28744,1.00,1.20
2017.12.08 16:50:48.335,1.28738,1.28743,1.00,1.20
2017.12.08 16:50:48.871,1.2874,1.28745,1.00,1.45
2017.12.08 16:50:49.385,1.28739,1.28744,1.00,1.20
2017.12.08 16:50:49.956,1.28739,1.28743,1.00,1.20
2017.12.08 16:50:55.700,1.28739,1.28744,1.00,1.45
2017.12.08 16:50:55.971,1.28736,1.28743,2.25,1.45
2017.12.08 16:50:56.846,1.28732,1.28742,2.25,1.00
2017.12.08 16:50:56.949,1.28732,1.28741,2.62,1.95
2017.12.08 16:50:57.280,1.28731,1.28738,1.37,1.20
2017.12.08 16:50:57.332,1.28733,1.28741,1.37,1.45
2017.12.08 16:50:58.624,1.28731,1.2874,1.37,1.45
2017.12.08 16:51:00.222,1.28732,1.28742,1.37,1.95
2017.12.08 16:51:01.238,1.28732,1.28742,1.37,1.20
2017.12.08 16:51:01.290,1.28732,1.28738,1.37,1.45
2017.12.08 16:51:01.393,1.28733,1.28739,1.37,1.95
2017.12.08 16:51:02.051,1.28733,1.28738,1.37,1.10
2017.12.08 16:51:03.951,1.2873,1.28736,1.00,1.20
2017.12.08 16:51:04.055,1.28727,1.28733,3.37,1.00
2017.12.08 16:51:10.503,1.28727,1.28733,1.37,1.95
2017.12.08 16:51:12.295,1.28725,1.28732,1.50,1.20
2017.12.08 16:51:12.399,1.28723,1.28729,1.87,1.00
2017.12.08 16:51:12.927,1.28721,1.28728,1.50,1.00
2017.12.08 16:51:13.539,1.2872,1.28726,1.50,1.00
2017.12.08 16:51:13.590,1.28718,1.28725,3.75,1.00
2017.12.08 16:51:13.838,1.28716,1.28723,1.50,1.00
2017.12.08 16:51:20.642,1.28716,1.28724,1.87,1.45
2017.12.08 16:51:23.534,1.28717,1.28724,1.00,1.45
2017.12.08 16:51:26.557,1.28717,1.28726,1.00,2.17
2017.12.08 16:51:26.659,1.28718,1.28726,1.00,2.17
2017.12.08 16:51:29.002,1.28718,1.28726,1.00,2.92
2017.12.08 16:51:29.054,1.28718,1.28726,1.00,2.17
2017.12.08 16:51:30.621,1.28721,1.28726,1.00,2.17
2017.12.08 16:51:30.727,1.28719,1.28726,1.00,2.32
2017.12.08 16:51:30.831,1.28721,1.28727,1.00,1.20
2017.12.08 16:51:31.139,1.28724,1.2873,1.00,1.00
2017.12.08 16:51:31.295,1.28724,1.28733,1.87,1.95
2017.12.08 16:51:31.810,1.28726,1.28732,1.00,1.20
2017.12.08 16:51:34.109,1.28724,1.28734,1.50,2.70
2017.12.08 16:51:34.213,1.28724,1.28733,1.37,1.95
2017.12.08 16:51:34.316,1.28724,1.28732,1.37,1.45
2017.12.08 16:51:36.798,1.28726,1.28733,1.00,1.45
2017.12.08 16:51:37.390,1.28726,1.28734,1.00,1.45
2017.12.08 16:51:38.309,1.28726,1.28732,1.00,1.45
2017.12.08 16:51:38.816,1.28725,1.28732,1.12,1.45
2017.12.08 16:51:39.431,1.28725,1.28733,1.12,1.45
2017.12.08 16:51:41.137,1.28725,1.28733,1.12,1.45
2017.12.08 16:51:41.649,1.28725,1.28732,1.12,1.20
2017.12.08 16:51:43.592,1.28726,1.28732,1.00,1.20
2017.12.08 16:51:44.265,1.28726,1.28732,1.00,1.45
2017.12.08 16:51:45.216,1.28726,1.28734,1.00,1.95
2017.12.08 16:51:50.406,1.28726,1.28734,1.00,1.95
2017.12.08 16:51:50.987,1.28724,1.28733,2.25,1.45
2017.12.08 16:51:51.552,1.28725,1.28734,1.12,3.07
2017.12.08 16:51:54.317,1.28726,1.28733,1.00,1.45
2017.12.08 16:51:54.420,1.28727,1.28733,1.00,1.20
2017.12.08 16:51:56.106,1.28726,1.28732,1.00,1.20
2017.12.08 16:51:58.000,1.28726,1.28733,1.00,1.95
2017.12.08 16:51:58.622,1.28725,1.28733,1.12,1.95
2017.12.08 16:52:00.219,1.28726,1.28733,1.00,1.95
2017.12.08 16:52:00.786,1.28727,1.28733,1.00,1.95
2017.12.08 16:52:02.444,1.28728,1.28733,1.00,1.95
2017.12.08 16:52:02.977,1.28727,1.28733,1.00,1.95
2017.12.08 16:52:03.489,1.28727,1.28733,1.00,1.10
2017.12.08 16:52:04.070,1.28728,1.28733,1.00,1.10
2017.12.08 16:52:11.016,1.28726,1.28733,1.50,1.00
2017.12.08 16:52:14.981,1.28726,1.28733,1.50,1.20
2017.12.08 16:52:15.392,1.28724,1.28733,2.62,1.45
2017.12.08 16:52:17.230,1.28725,1.28733,1.12,1.95
2017.12.08 16:52:17.771,1.28725,1.28733,1.12,1.95
2017.12.08 16:52:20.769,1.28724,1.28732,2.62,1.45
2017.12.08 16:52:21.290,1.28725,1.28732,1.12,1.20
2017.12.08 16:52:21.920,1.28724,1.2873,1.87,1.00
2017.12.08 16:52:22.431,1.28722,1.2873,2.25,1.95
2017.12.08 16:52:22.989,1.2872,1.28729,1.00,1.10
2017.12.08 16:52:23.040,1.2872,1.28727,1.00,1.00
2017.12.08 16:52:23.145,1.28717,1.28725,1.12,1.57
2017.12.08 16:52:23.250,1.28714,1.28723,2.62,1.20
2017.12.08 16:52:26.007,1.28714,1.28723,2.62,1.95
2017.12.08 16:52:30.672,1.28714,1.28723,1.12,1.95
2017.12.08 16:52:31.223,1.28716,1.28724,1.50,2.32
2017.12.08 16:52:34.648,1.28714,1.28721,1.87,1.10
2017.12.08 16:52:35.329,1.28714,1.28722,1.12,1.00
2017.12.08 16:52:38.794,1.28711,1.28719,2.70,1.50
2017.12.08 16:52:38.958,1.2871,1.28717,2.25,1.87
2017.12.08 16:52:39.215,1.28711,1.28718,1.00,1.50
2017.12.08 16:52:39.267,1.28713,1.28718,1.37,1.00
2017.12.08 16:52:39.319,1.28713,1.2872,1.37,1.50
2017.12.08 16:52:39.829,1.28713,1.28721,1.37,1.00
2017.12.08 16:52:41.123,1.28712,1.2872,1.37,1.00
2017.12.08 16:52:41.455,1.28711,1.28718,1.00,1.50
2017.12.08 16:52:42.077,1.2871,1.28718,1.00,1.50
2017.12.08 16:52:43.608,1.2871,1.28718,1.50,1.87
2017.12.08 16:52:44.802,1.2871,1.28718,1.00,1.87
2017.12.08 16:52:45.060,1.28713,1.2872,1.12,1.00
2017.12.08 16:52:48.146,1.28712,1.28719,1.87,1.00
2017.12.08 16:52:48.756,1.28712,1.2872,2.62,1.00
2017.12.08 16:52:50.528,1.28712,1.28721,2.25,1.00
2017.12.08 16:52:52.343,1.28712,1.28718,1.37,1.50
2017.12.08 16:52:52.395,1.2871,1.28718,1.12,1.50
2017.12.08 16:52:52.916,1.2871,1.28717,1.87,1.00
2017.12.08 16:52:54.002,1.28711,1.28717,1.00,1.00
2017.12.08 16:52:54.055,1.28712,1.28719,1.37,1.00
2017.12.08 16:52:56.088,1.28709,1.28716,1.50,1.87
2017.12.08 16:52:58.020,1.28708,1.28717,2.06,1.37
2017.12.08 16:52:58.727,1.28709,1.28717,1.00,1.87
2017.12.08 16:52:59.270,1.2871,1.28717,1.00,1.87
2017.12.08 16:53:00.281,1.28711,1.28717,1.00,1.37
2017.12.08 16:53:00.826,1.2871,1.28717,3.00,1.87
2017.12.08 16:53:04.999,1.28711,1.28716,1.00,1.12
2017.12.08 16:53:05.050,1.28709,1.28716,1.00,1.12
2017.12.08 16:53:05.981,1.28709,1.28715,1.00,2.10
2017.12.08 16:53:06.034,1.28706,1.2871,1.00,2.85
2017.12.08 16:53:06.138,1.28701,1.28708,1.00,1.00
2017.12.08 16:53:06.242,1.28701,1.28709,3.37,1.00
2017.12.08 16:53:06.753,1.28702,1.2871,1.12,1.50
2017.12.08 16:53:07.348,1.28703,1.2871,1.00,1.50
2017.12.08 16:53:10.316,1.28701,1.28709,2.62,1.00
2017.12.08 16:53:11.455,1.28701,1.28709,1.37,1.00
2017.12.08 16:53:11.507,1.28698,1.28704,1.00,1.00
2017.12.08 16:53:11.559,1.28695,1.28704,2.25,1.50
2017.12.08 16:53:12.113,1.28696,1.28704,1.12,1.50
2017.12.08 16:53:12.653,1.28696,1.28704,1.12,1.87
2017.12.08 16:53:14.601,1.28694,1.28702,2.25,1.00
2017.12.08 16:53:15.156,1.28694,1.28702,1.12,1.50
2017.12.08 16:53:16.542,1.28694,1.287,1.00,1.00
2017.12.08 16:53:16.645,1.28692,1.287,1.87,1.50
2017.12.08 16:53:17.834,1.28691,1.28699,1.37,1.00
2017.12.08 16:53:19.162,1.28691,1.287,1.37,1.50
2017.12.08 16:53:19.214,1.28691,1.28698,1.37,1.10
2017.12.08 16:53:19.266,1.28688,1.28697,1.50,1.50
2017.12.08 16:53:19.318,1.2869,1.28695,1.00,1.00
2017.12.08 16:53:19.371,1.2869,1.28698,2.25,1.10
2017.12.08 16:53:19.924,1.28691,1.28699,1.87,1.00
2017.12.08 16:53:20.445,1.28692,1.287,1.12,1.50
2017.12.08 16:53:21.373,1.28691,1.28699,1.87,1.00
2017.12.08 16:53:21.425,1.2869,1.28697,1.00,1.12
2017.12.08 16:53:21.939,1.28689,1.28697,1.12,1.00
2017.12.08 16:53:22.508,1.28689,1.28695,1.00,2.10
2017.12.08 16:53:22.664,1.28684,1.28691,1.00,1.00
2017.12.08 16:53:22.716,1.28684,1.28689,1.00,1.00
2017.12.08 16:53:23.594,1.28684,1.2869,1.00,1.00
2017.12.08 16:53:23.907,1.28677,1.28681,1.50,1.00
2017.12.08 16:53:24.468,1.28677,1.28682,1.00,1.00
2017.12.08 16:53:24.913,1.28675,1.2868,2.25,1.00
2017.12.08 16:53:25.441,1.28675,1.28681,1.50,1.00
2017.12.08 16:53:26.365,1.28675,1.28682,1.50,1.00
2017.12.08 16:53:27.930,1.28675,1.28679,1.00,1.00
2017.12.08 16:53:27.981,1.28675,1.28682,1.00,1.00
2017.12.08 16:53:40.983,1.28673,1.28682,1.50,1.50
2017.12.08 16:53:41.093,1.28673,1.28679,1.00,1.37
2017.12.08 16:53:41.148,1.28668,1.28674,1.12,1.00
2017.12.08 16:53:41.655,1.28668,1.28673,1.12,1.00
2017.12.08 16:53:42.564,1.28665,1.28674,1.00,3.22
