2017.12.08 16:00:00.114,1.28617,1.28626,2.25,3.00
2017.12.08 16:53:42.617,1.28665,1.28669,1.50,1.00
2017.12.08 16:53:42.720,1.28666,1.28671,1.50,1.00
2017.12.08 16:53:42.772,1.28664,1.28672,1.50,1.00
2017.12.08 16:53:42.877,1.28666,1.28672,1.00,1.00
2017.12.08 16:53:43.185,1.28673,1.28677,1.00,1.00
2017.12.08 16:53:43.236,1.28674,1.28681,1.12,1.00
2017.12.08 16:53:43.572,1.28674,1.28679,1.00,1.00
2017.12.08 16:53:44.111,1.28673,1.28679,1.87,1.00
2017.12.08 16:53:44.872,1.28673,1.2868,1.87,1.00
2017.12.08 16:53:46.403,1.28673,1.28679,1.12,1.00
2017.12.08 16:53:47.990,1.28673,1.2868,1.12,1.00
2017.12.08 16:53:49.093,1.28675,1.28681,1.00,1.00
2017.12.08 16:53:52.430,1.28672,1.2868,4.50,1.00
2017.12.08 16:53:52.481,1.28672,1.28678,4.50,1.00
2017.12.08 16:53:53.033,1.28672,1.28677,2.62,1.00
2017.12.08 16:53:53.622,1.28673,1.28677,1.00,1.00
2017.12.08 16:53:54.070,1.2867,1.28674,1.12,1.00
2017.12.08 16:53:54.129,1.28668,1.28673,1.00,1.00
2017.12.08 16:54:00.229,1.28669,1.28674,1.00,1.00
2017.12.08 16:54:00.477,1.28669,1.28676,1.00,1.00
2017.12.08 16:54:01.039,1.2867,1.28676,1.00,1.00
2017.12.08 16:54:01.426,1.28668,1.28674,1.50,1.00
2017.12.08 16:54:01.735,1.28666,1.28674,1.00,2.62
2017.12.08 16:54:02.391,1.28665,1.28674,2.25,2.70
2017.12.08 16:54:03.249,1.28665,1.28672,1.00,1.00
2017.12.08 16:54:05.936,1.28666,1.28672,1.00,1.00
2017.12.08 16:54:06.244,1.28671,1.28676,1.50,1.20
2017.12.08 16:54:06.297,1.28674,1.28679,1.12,1.10
2017.12.08 16:54:06.349,1.28675,1.28682,1.50,1.12
2017.12.08 16:54:06.604,1.28678,1.28682,1.00,1.00
2017.12.08 16:54:06.759,1.28676,1.28681,1.00,1.00
2017.12.08 16:54:07.273,1.28677,1.28681,1.00,1.00
2017.12.08 16:54:07.840,1.28676,1.28681,1.00,1.00
2017.12.08 16:54:08.818,1.28677,1.28681,1.00,1.00
2017.12.08 16:54:09.321,1.28676,1.28681,1.00,1.00
2017.12.08 16:54:11.350,1.28676,1.28683,1.00,1.50
2017.12.08 16:54:13.678,1.28675,1.28683,1.00,1.00
2017.12.08 16:54:15.223,1.28673,1.2868,1.87,1.00
2017.12.08 16:54:15.738,1.28672,1.28679,1.37,1.50
2017.12.08 16:54:16.814,1.28672,1.2868,1.87,1.12
2017.12.08 16:54:20.269,1.28673,1.28681,1.37,1.00
2017.12.08 16:54:20.574,1.28677,1.28685,2.25,1.00
2017.12.08 16:54:20.625,1.2868,1.28688,1.00,4.20
2017.12.08 16:54:21.284,1.2868,1.28685,1.00,1.00
2017.12.08 16:54:22.015,1.28679,1.28685,1.50,1.00
2017.12.08 16:54:22.675,1.2868,1.28685,1.00,1.00
2017.12.08 16:54:23.826,1.28679,1.28685,1.00,1.00
2017.12.08 16:54:24.405,1.2868,1.28685,1.00,1.00
2017.12.08 16:54:25.038,1.28679,1.28685,1.00,1.00
2017.12.08 16:54:25.742,1.2868,1.28685,1.00,1.00
2017.12.08 16:54:26.259,1.28679,1.28685,1.00,1.00
2017.12.08 16:54:26.889,1.2868,1.28685,1.00,1.00
2017.12.08 16:54:27.439,1.28679,1.28685,1.50,1.00
2017.12.08 16:54:27.983,1.28679,1.28687,2.25,1.87
2017.12.08 16:54:29.409,1.2868,1.28686,1.00,1.87
2017.12.08 16:54:29.915,1.28684,1.28689,1.37,1.00
2017.12.08 16:54:29.968,1.28683,1.28692,1.87,1.00
2017.12.08 16:54:30.471,1.28684,1.28693,1.87,1.00
2017.12.08 16:54:30.625,1.28689,1.28694,1.00,1.00
2017.12.08 16:54:31.156,1.28688,1.28694,1.00,1.00
2017.12.08 16:54:33.420,1.28687,1.28694,1.00,1.00
2017.12.08 16:54:33.811,1.28689,1.28694,1.00,1.00
2017.12.08 16:54:34.014,1.28686,1.28694,1.00,1.00
2017.12.08 16:54:34.802,1.28687,1.28694,1.00,1.00
2017.12.08 16:54:35.719,1.28686,1.28694,1.50,1.00
2017.12.08 16:54:35.823,1.2869,1.28695,2.25,1.00
2017.12.08 16:54:35.879,1.28691,1.28698,1.00,1.00
2017.12.08 16:54:36.131,1.28689,1.28697,1.20,1.00
2017.12.08 16:54:36.183,1.28692,1.287,1.87,1.50
2017.12.08 16:54:39.339,1.28693,1.28701,1.87,1.00
2017.12.08 16:54:41.250,1.28696,1.28703,1.00,1.00
2017.12.08 16:54:41.510,1.287,1.28708,1.00,1.50
2017.12.08 16:54:43.672,1.287,1.28709,1.50,1.00
2017.12.08 16:54:43.724,1.287,1.28709,2.25,1.00
2017.12.08 16:54:44.232,1.28701,1.2871,1.37,1.50
2017.12.08 16:54:44.544,1.28696,1.28703,1.50,1.00
2017.12.08 16:54:45.060,1.28697,1.28705,1.00,2.62
2017.12.08 16:54:45.623,1.28696,1.28705,1.00,2.62
2017.12.08 16:54:46.148,1.28697,1.28706,1.00,1.87
2017.12.08 16:54:47.193,1.28694,1.28703,2.62,1.00
2017.12.08 16:54:47.740,1.28694,1.28702,1.00,1.00
2017.12.08 16:54:48.280,1.28693,1.28702,2.62,1.00
2017.12.08 16:54:49.667,1.28694,1.28702,1.00,1.00
2017.12.08 16:54:50.189,1.28693,1.28702,1.87,1.00
2017.12.08 16:54:50.802,1.28697,1.28703,1.00,1.57
2017.12.08 16:54:51.395,1.28698,1.28707,1.00,2.32
2017.12.08 16:54:53.221,1.28699,1.28707,1.00,1.50
2017.12.08 16:54:53.273,1.28699,1.28709,1.12,3.45
2017.12.08 16:54:55.594,1.287,1.28707,1.00,1.12
2017.12.08 16:54:55.752,1.28698,1.28706,3.00,1.50
2017.12.08 16:54:55.958,1.28696,1.28705,1.12,1.50
2017.12.08 16:54:56.010,1.28697,1.28705,1.00,1.47
2017.12.08 16:54:56.695,1.28696,1.28705,1.00,1.87
2017.12.08 16:54:57.383,1.28697,1.28705,1.00,1.87
2017.12.08 16:54:58.081,1.28696,1.28704,1.00,1.87
2017.12.08 16:54:58.978,1.28697,1.28704,1.00,1.87
2017.12.08 16:54:59.483,1.28697,1.28702,1.00,1.00
2017.12.08 16:55:00.032,1.28696,1.28704,1.50,1.87
2017.12.08 16:55:00.960,1.28697,1.28704,1.00,1.87
2017.12.08 16:55:01.064,1.28694,1.28702,1.50,1.00
2017.12.08 16:55:01.116,1.28692,1.28695,1.00,1.00
2017.12.08 16:55:01.197,1.28694,1.28698,1.00,1.10
2017.12.08 16:55:01.249,1.28682,1.2869,1.50,2.62
2017.12.08 16:55:01.352,1.28678,1.28686,3.75,1.99
2017.12.08 16:55:02.097,1.28679,1.28685,1.00,1.47
2017.12.08 16:55:02.391,1.28677,1.28683,1.50,1.00
2017.12.08 16:55:03.245,1.28678,1.28684,1.00,1.87
2017.12.08 16:55:03.554,1.28676,1.28684,1.00,3.37
2017.12.08 16:55:04.277,1.28671,1.28679,1.37,1.87
2017.12.08 16:55:04.434,1.28667,1.28674,1.00,1.20
2017.12.08 16:55:04.538,1.28665,1.28675,2.25,2.14
2017.12.08 16:55:05.587,1.28666,1.28674,1.00,1.12
2017.12.08 16:55:06.144,1.28665,1.28675,2.25,2.70
2017.12.08 16:55:06.300,1.28664,1.28671,1.50,1.00
2017.12.08 16:55:06.352,1.28664,1.28673,2.25,1.10
2017.12.08 16:55:06.884,1.28663,1.28673,1.00,1.20
2017.12.08 16:55:07.407,1.28664,1.28673,1.00,1.20
2017.12.08 16:55:07.925,1.28664,1.28673,1.00,1.57
2017.12.08 16:55:08.215,1.28664,1.28673,1.00,1.39
2017.12.08 16:55:08.267,1.28662,1.28672,2.25,1.20
2017.12.08 16:55:08.578,1.2866,1.28668,1.00,1.20
2017.12.08 16:55:09.126,1.28659,1.28668,1.00,1.20
2017.12.08 16:55:09.663,1.28658,1.28668,2.25,1.20
2017.12.08 16:55:10.182,1.28659,1.28668,1.00,1.20
2017.12.08 16:55:10.490,1.28664,1.28672,1.50,1.70
2017.12.08 16:55:10.594,1.28666,1.28674,1.00,1.12
2017.12.08 16:55:10.696,1.28666,1.28676,1.00,2.32
2017.12.08 16:55:11.236,1.28666,1.28675,1.00,1.00
2017.12.08 16:55:11.526,1.28668,1.28675,1.00,1.00
2017.12.08 16:55:12.362,1.28669,1.28675,1.00,1.00
2017.12.08 16:55:14.129,1.28672,1.2868,1.87,1.95
2017.12.08 16:55:14.311,1.28674,1.28683,1.87,1.50
2017.12.08 16:55:14.937,1.28672,1.28681,1.00,1.00
2017.12.08 16:55:15.442,1.28672,1.2868,1.00,1.00
2017.12.08 16:55:15.957,1.28671,1.2868,1.00,1.00
2017.12.08 16:55:16.470,1.28666,1.28676,1.95,1.50
2017.12.08 16:55:16.522,1.28666,1.28674,2.25,1.00
2017.12.08 16:55:17.171,1.28672,1.28677,1.00,1.57
2017.12.08 16:55:17.313,1.28672,1.2868,1.00,3.07
2017.12.08 16:55:17.366,1.28674,1.28681,1.87,1.00
2017.12.08 16:55:17.973,1.28674,1.28682,1.87,1.00
2017.12.08 16:55:18.525,1.28676,1.28682,1.00,1.00
2017.12.08 16:55:18.936,1.28676,1.28684,1.00,1.50
2017.12.08 16:55:19.511,1.28675,1.28683,1.12,1.00
2017.12.08 16:55:20.025,1.28675,1.28684,1.12,1.00
2017.12.08 16:55:21.911,1.28676,1.28684,1.00,1.50
2017.12.08 16:55:22.382,1.28672,1.28681,1.37,1.00
2017.12.08 16:55:22.434,1.28672,1.28681,1.00,1.12
2017.12.08 16:55:22.950,1.28671,1.2868,2.25,1.00
2017.12.08 16:55:23.467,1.28672,1.2868,1.00,1.00
2017.12.08 16:55:23.988,1.28671,1.2868,2.25,1.00
2017.12.08 16:55:24.648,1.28672,1.28681,1.00,1.87
2017.12.08 16:55:25.108,1.28672,1.2868,1.37,1.50
2017.12.08 16:55:25.418,1.28673,1.28682,1.87,2.25
2017.12.08 16:55:26.468,1.28674,1.28683,1.87,2.25
2017.12.08 16:55:27.558,1.28674,1.28682,1.87,1.00
2017.12.08 16:55:28.045,1.28675,1.28684,1.00,1.00
2017.12.08 16:55:28.098,1.28678,1.28684,1.00,1.00
2017.12.08 16:55:28.408,1.2868,1.28687,1.00,1.87
2017.12.08 16:55:28.994,1.28681,1.28687,1.00,1.87
2017.12.08 16:55:29.713,1.2868,1.28687,1.00,1.37
2017.12.08 16:55:30.373,1.28681,1.28687,1.00,1.37
2017.12.08 16:55:31.009,1.2868,1.28687,1.00,3.37
2017.12.08 16:55:31.567,1.28681,1.28686,1.00,1.12
2017.12.08 16:55:32.077,1.28682,1.28687,1.00,1.50
2017.12.08 16:55:32.253,1.28682,1.2869,1.00,1.12
2017.12.08 16:55:32.995,1.28683,1.2869,1.00,1.12
2017.12.08 16:55:36.227,1.28682,1.28689,1.50,1.00
2017.12.08 16:55:36.382,1.28678,1.28686,1.07,1.12
2017.12.08 16:55:36.434,1.28677,1.28686,2.25,2.62
2017.12.08 16:55:36.947,1.28677,1.28685,1.00,1.00
2017.12.08 16:55:37.479,1.28678,1.28685,1.00,1.00
2017.12.08 16:55:38.075,1.28675,1.28685,1.12,1.50
2017.12.08 16:55:39.252,1.28674,1.28684,3.07,1.50
2017.12.08 16:55:39.304,1.28674,1.28682,3.00,1.00
2017.12.08 16:55:40.028,1.28675,1.28684,1.87,1.50
2017.12.08 16:55:40.131,1.28677,1.28684,1.00,1.00
2017.12.08 16:55:40.234,1.28675,1.28684,3.37,1.00
2017.12.08 16:55:42.655,1.2868,1.28685,1.00,1.50
2017.12.08 16:55:43.223,1.2868,1.28688,1.00,2.62
2017.12.08 16:55:43.439,1.28681,1.28688,1.00,2.25
2017.12.08 16:55:43.713,1.28684,1.28691,1.00,5.47
2017.12.08 16:55:44.026,1.2869,1.28695,1.00,1.00
2017.12.08 16:55:44.182,1.28686,1.28693,1.00,1.12
2017.12.08 16:55:44.278,1.28687,1.28693,1.00,1.37
2017.12.08 16:55:44.385,1.28685,1.28693,1.00,2.62
2017.12.08 16:55:44.948,1.28684,1.28692,1.00,1.87
2017.12.08 16:55:45.398,1.28686,1.28692,1.00,1.37
2017.12.08 16:55:46.025,1.28687,1.28692,1.00,1.37
2017.12.08 16:55:46.501,1.28689,1.28695,1.75,1.00
2017.12.08 16:55:46.553,1.28688,1.28696,1.87,1.10
2017.12.08 16:55:46.656,1.28687,1.28696,1.50,2.62
2017.12.08 16:55:47.188,1.28686,1.28696,1.50,1.87
2017.12.08 16:55:47.728,1.28686,1.28695,1.00,1.00
2017.12.08 16:55:48.259,1.28685,1.28695,3.37,1.00
2017.12.08 16:55:48.857,1.28685,1.28694,3.37,1.00
2017.12.08 16:55:50.341,1.28685,1.28694,1.12,3.07
2017.12.08 16:55:52.216,1.28684,1.28693,1.50,1.50
2017.12.08 16:55:57.171,1.28685,1.28693,1.00,1.50
2017.12.08 16:55:57.775,1.28686,1.28693,1.00,1.00
2017.12.08 16:55:58.114,1.28688,1.28695,1.00,1.37
2017.12.08 16:55:58.634,1.28687,1.28694,1.50,1.12
2017.12.08 16:55:59.305,1.28688,1.28696,1.00,2.06
2017.12.08 16:55:59.906,1.28687,1.28695,2.25,1.37
2017.12.08 16:56:01.180,1.28688,1.28696,1.00,1.87
2017.12.08 16:56:03.267,1.28687,1.28696,1.87,1.37
2017.12.08 16:56:03.920,1.28688,1.28696,1.00,1.87
2017.12.08 16:56:04.526,1.28686,1.28696,2.25,1.62
2017.12.08 16:56:08.390,1.28686,1.28697,2.25,3.45
2017.12.08 16:56:09.820,1.28688,1.28697,1.50,1.87
2017.12.08 16:56:24.873,1.2869,1.28699,3.37,1.20
2017.12.08 16:56:24.925,1.28692,1.28701,1.37,1.87
2017.12.08 16:56:25.428,1.28693,1.28703,1.37,2.70
2017.12.08 16:56:26.017,1.28693,1.28703,1.37,2.25
2017.12.08 16:56:26.873,1.28693,1.28702,1.37,1.00
2017.12.08 16:56:27.411,1.28693,1.28702,1.00,1.00
2017.12.08 16:56:33.901,1.28691,1.28699,1.50,1.00
2017.12.08 16:56:34.449,1.28691,1.287,1.12,1.50
2017.12.08 16:56:34.858,1.28693,1.287,1.00,1.50
2017.12.08 16:56:35.228,1.28691,1.287,1.12,1.50
2017.12.08 16:56:35.936,1.28691,1.28699,1.12,1.00
2017.12.08 16:56:36.474,1.28691,1.287,1.12,1.50
2017.12.08 16:56:36.997,1.28691,1.28699,1.12,1.00
2017.12.08 16:56:37.515,1.28691,1.287,1.12,1.50
2017.12.08 16:56:37.873,1.28687,1.28693,1.00,1.00
2017.12.08 16:56:37.926,1.28682,1.28692,4.95,1.00
2017.12.08 16:56:38.475,1.28683,1.28693,1.00,2.25
2017.12.08 16:56:39.100,1.28683,1.28692,1.00,1.00
2017.12.08 16:56:42.819,1.28684,1.28694,2.25,1.20
2017.12.08 16:56:43.469,1.28686,1.28695,1.00,1.87
2017.12.08 16:56:43.986,1.28687,1.28696,3.00,1.37
2017.12.08 16:56:44.501,1.28689,1.28696,1.00,1.87
2017.12.08 16:56:45.144,1.28687,1.28696,3.75,1.62
2017.12.08 16:56:45.698,1.28687,1.28695,1.00,3.37
2017.12.08 16:56:45.842,1.28684,1.28694,1.87,1.12
2017.12.08 16:56:46.995,1.28683,1.28692,1.50,1.00
2017.12.08 16:56:49.226,1.28685,1.28694,1.00,2.62
2017.12.08 16:56:50.065,1.28683,1.28694,1.00,1.87
2017.12.08 16:56:51.698,1.28682,1.28692,2.25,3.00
2017.12.08 16:56:52.363,1.28683,1.28692,1.00,1.00
2017.12.08 16:56:54.116,1.28683,1.28693,1.50,1.50
2017.12.08 16:56:55.824,1.28683,1.28692,1.00,1.00
2017.12.08 16:56:57.115,1.28683,1.28693,1.00,1.00
2017.12.08 16:57:00.321,1.28684,1.28694,1.00,2.25
2017.12.08 16:57:06.686,1.28684,1.28693,1.50,1.00
2017.12.08 16:57:07.695,1.28684,1.28694,1.00,1.87
2017.12.08 16:57:08.659,1.28684,1.28693,1.00,1.00
2017.12.08 16:57:09.432,1.28685,1.28693,1.00,1.00
2017.12.08 16:57:11.926,1.28684,1.28693,3.19,1.00
2017.12.08 16:57:13.786,1.28686,1.28693,1.00,1.00
2017.12.08 16:57:14.384,1.28685,1.28694,3.37,1.12
2017.12.08 16:57:15.280,1.28686,1.28696,1.00,3.37
2017.12.08 16:57:16.104,1.28687,1.28695,1.00,1.37
2017.12.08 16:57:16.431,1.28689,1.28698,1.00,3.19
2017.12.08 16:57:16.954,1.2869,1.28698,1.00,3.00
2017.12.08 16:57:17.456,1.28689,1.28697,1.87,1.75
2017.12.08 16:57:18.505,1.28688,1.28698,2.62,2.25
2017.12.08 16:57:18.557,1.28689,1.28698,1.12,3.00
2017.12.08 16:57:19.433,1.2869,1.28698,1.00,3.00
2017.12.08 16:57:20.071,1.28689,1.28698,1.12,3.94
2017.12.08 16:57:20.770,1.2869,1.28698,1.00,2.25
2017.12.08 16:57:20.925,1.28691,1.287,1.50,2.25
2017.12.08 16:57:21.028,1.28693,1.28701,1.00,1.00
2017.12.08 16:57:23.666,1.28693,1.28702,1.00,3.41
2017.12.08 16:57:24.178,1.28693,1.28702,1.00,4.35
2017.12.08 16:57:24.715,1.28693,1.28701,1.00,2.25
2017.12.08 16:57:27.719,1.28692,1.28701,1.00,3.94
2017.12.08 16:57:28.383,1.28692,1.28699,1.00,1.00
2017.12.08 16:57:29.304,1.28692,1.287,1.00,2.62
2017.12.08 16:57:31.928,1.28692,1.28699,1.00,1.00
2017.12.08 16:57:32.452,1.28692,1.287,1.00,1.87
2017.12.08 16:57:36.250,1.28693,1.287,1.00,1.87
2017.12.08 16:57:38.985,1.28689,1.28698,2.25,1.87
2017.12.08 16:57:39.037,1.28691,1.28698,1.00,2.62
2017.12.08 16:57:39.601,1.28692,1.28698,1.00,3.75
2017.12.08 16:57:40.233,1.2869,1.28698,1.00,3.00
2017.12.08 16:57:40.827,1.28691,1.28697,1.00,1.87
2017.12.08 16:57:40.994,1.28693,1.28697,1.00,1.12
2017.12.08 16:57:41.097,1.28691,1.28697,1.00,1.87
2017.12.08 16:57:41.757,1.28691,1.28696,1.00,1.00
2017.12.08 16:57:42.385,1.2869,1.28697,1.00,1.87
2017.12.08 16:57:42.995,1.2869,1.28696,1.00,1.00
2017.12.08 16:57:43.534,1.2869,1.28697,1.00,1.12
2017.12.08 16:57:46.541,1.28692,1.28699,1.00,2.62
2017.12.08 16:57:47.077,1.28694,1.28699,1.00,1.87
2017.12.08 16:57:48.768,1.28693,1.28699,1.00,1.37
2017.12.08 16:57:54.944,1.28692,1.28698,1.00,1.37
2017.12.08 16:57:56.283,1.28691,1.28698,1.00,1.37
2017.12.08 16:57:56.966,1.2869,1.28698,1.50,1.87
2017.12.08 16:57:57.511,1.28691,1.28696,1.00,1.00
2017.12.08 16:57:57.564,1.28689,1.28696,1.00,1.00
2017.12.08 16:57:57.779,1.28692,1.28697,1.00,1.12
2017.12.08 16:57:58.088,1.28694,1.28699,1.00,1.87
2017.12.08 16:57:59.032,1.28693,1.28699,1.00,3.22
2017.12.08 16:57:59.469,1.2869,1.28698,1.00,1.37
2017.12.08 16:58:00.027,1.2869,1.28699,1.00,5.92
2017.12.08 16:58:00.536,1.28691,1.28699,1.50,2.62
2017.12.08 16:58:01.086,1.28691,1.28698,1.50,1.37
2017.12.08 16:58:02.355,1.2869,1.28699,2.25,2.62
2017.12.08 16:58:05.302,1.2869,1.28698,2.25,1.37
2017.12.08 16:58:05.549,1.28688,1.28696,1.00,1.87
2017.12.08 16:58:06.090,1.28687,1.28696,1.00,1.95
2017.12.08 16:58:06.624,1.28684,1.28693,5.25,1.00
2017.12.08 16:58:06.678,1.28683,1.28692,1.37,1.00
2017.12.08 16:58:10.065,1.28683,1.28693,1.87,2.25
2017.12.08 16:58:10.116,1.28681,1.28691,2.32,1.00
2017.12.08 16:58:19.022,1.2868,1.2869,1.57,3.22
2017.12.08 16:58:19.554,1.2868,1.2869,1.00,2.32
2017.12.08 16:58:20.078,1.28679,1.2869,2.25,2.32
2017.12.08 16:58:23.711,1.28682,1.28691,1.37,1.57
2017.12.08 16:58:23.814,1.28683,1.28693,1.37,1.00
2017.12.08 16:58:24.326,1.28683,1.28694,1.37,1.50
2017.12.08 16:58:24.830,1.28683,1.28693,1.37,1.00
2017.12.08 16:58:25.458,1.28683,1.28694,1.37,1.57
2017.12.08 16:58:26.042,1.28683,1.28693,1.37,1.00
2017.12.08 16:58:40.434,1.28683,1.28694,1.37,1.57
2017.12.08 16:58:40.911,1.28687,1.28694,1.50,1.00
2017.12.08 16:58:41.014,1.28688,1.28696,1.00,1.50
2017.12.08 16:58:41.523,1.28687,1.28694,1.00,1.00
2017.12.08 16:58:41.678,1.28688,1.28696,1.00,1.57
2017.12.08 16:58:42.200,1.28687,1.28696,1.12,1.00
2017.12.08 16:58:42.816,1.28688,1.28696,1.00,1.12
2017.12.08 16:58:43.022,1.28686,1.28696,1.00,1.87
2017.12.08 16:58:43.074,1.28685,1.28694,1.00,1.50
2017.12.08 16:58:43.126,1.28683,1.28693,2.25,1.00
2017.12.08 16:58:44.032,1.28683,1.28693,2.25,1.00
2017.12.08 16:58:44.569,1.28683,1.28694,3.00,2.17
2017.12.08 16:58:46.292,1.28685,1.28694,2.25,1.50
2017.12.08 16:58:46.344,1.28685,1.28696,2.25,2.25
2017.12.08 16:58:46.397,1.28686,1.28694,1.00,1.00
2017.12.08 16:58:47.366,1.28685,1.28694,1.50,1.00
2017.12.08 16:58:49.156,1.28683,1.28694,2.62,1.50
2017.12.08 16:58:51.771,1.28683,1.28694,1.37,2.92
2017.12.08 16:58:52.827,1.28683,1.28694,2.81,2.92
2017.12.08 16:58:53.785,1.28684,1.28693,1.12,1.00
2017.12.08 16:58:57.226,1.28684,1.28692,1.12,1.00
2017.12.08 16:58:58.649,1.28684,1.28693,1.12,2.32
2017.12.08 16:58:58.753,1.28686,1.28693,1.50,1.00
2017.12.08 16:58:59.071,1.28696,1.28705,1.12,1.20
2017.12.08 16:58:59.178,1.28698,1.28708,1.50,2.32
2017.12.08 16:58:59.231,1.28699,1.28708,1.00,1.20
2017.12.08 16:59:00.077,1.28697,1.28707,1.00,2.25
2017.12.08 16:59:00.497,1.28693,1.28702,1.00,3.04
2017.12.08 16:59:00.549,1.28693,1.28702,1.00,1.00
2017.12.08 16:59:00.602,1.28692,1.287,1.00,1.00
2017.12.08 16:59:00.654,1.28691,1.28702,1.87,2.32
2017.12.08 16:59:00.706,1.28691,1.28699,1.12,1.00
2017.12.08 16:59:01.017,1.28689,1.28695,1.00,1.00
2017.12.08 16:59:01.211,1.28687,1.28695,1.00,1.00
2017.12.08 16:59:01.755,1.28688,1.28695,1.00,1.00
2017.12.08 16:59:02.261,1.28689,1.28695,1.00,1.00
2017.12.08 16:59:03.367,1.28689,1.28696,1.00,1.87
2017.12.08 16:59:05.958,1.28688,1.28696,1.00,1.12
2017.12.08 16:59:06.923,1.28684,1.28695,2.62,1.00
2017.12.08 16:59:07.485,1.28684,1.28694,1.87,1.00
2017.12.08 16:59:07.836,1.28687,1.28694,1.00,1.00
2017.12.08 16:59:08.747,1.28687,1.28696,1.00,1.12
2017.12.08 16:59:11.215,1.28688,1.28696,1.00,1.12
2017.12.08 16:59:11.905,1.28687,1.28696,1.00,1.12
2017.12.08 16:59:14.380,1.28688,1.28696,1.00,2.62
2017.12.08 16:59:15.113,1.28687,1.28696,1.00,1.12
2017.12.08 16:59:16.189,1.28688,1.28697,1.00,2.62
2017.12.08 16:59:16.688,1.2869,1.28699,3.75,1.50
2017.12.08 16:59:18.389,1.28689,1.28697,1.57,1.37
2017.12.08 16:59:18.894,1.2869,1.28699,1.00,3.00
2017.12.08 16:59:19.425,1.28689,1.28698,2.25,1.87
2017.12.08 16:59:47.323,1.28687,1.28697,2.70,1.37
2017.12.08 16:59:48.292,1.28688,1.28697,1.00,1.37
2017.12.08 16:59:48.343,1.28684,1.28692,1.50,1.50
2017.12.08 16:59:48.651,1.28679,1.28688,1.50,2.81
2017.12.08 16:59:48.807,1.28678,1.28686,3.00,1.12
2017.12.08 16:59:50.887,1.28679,1.28687,1.00,1.37
2017.12.08 16:59:57.491,1.28679,1.28688,1.00,1.87
2017.12.08 16:59:57.594,1.28681,1.28689,1.00,3.00
2017.12.08 16:59:57.645,1.28679,1.28688,2.25,1.72
2017.12.08 16:59:59.329,1.28679,1.28689,1.00,2.25
