2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:00:00.238,1.25769,1.25779,1.45,1.00
2018.02.20 06:00:00.769,1.25771,1.25781,1.20,1.50
2018.02.20 06:00:00.822,1.25771,1.25781,1.76,1.00
2018.02.20 06:00:01.348,1.25771,1.2578,1.57,1.00
2018.02.20 06:00:01.873,1.25772,1.25779,1.45,1.00
2018.02.20 06:00:02.281,1.25771,1.25777,1.45,1.00
2018.02.20 06:00:02.949,1.25771,1.25777,1.20,1.00
2018.02.20 06:00:03.172,1.25769,1.25778,1.45,1.00
2018.02.20 06:00:03.855,1.25768,1.25778,1.45,1.00
2018.02.20 06:00:05.836,1.25769,1.2578,1.45,1.00
2018.02.20 06:00:06.222,1.2577,1.25781,1.45,1.00
2018.02.20 06:00:06.637,1.25774,1.25784,1.00,1.50
2018.02.20 06:00:06.740,1.25774,1.25783,1.45,1.00
2018.02.20 06:00:07.084,1.25772,1.25781,1.45,1.00
2018.02.20 06:00:07.623,1.25772,1.25781,1.20,1.00
2018.02.20 06:00:07.933,1.25771,1.25778,1.45,1.00
2018.02.20 06:00:08.100,1.2577,1.25778,1.45,1.50
2018.02.20 06:00:08.615,1.2577,1.25778,1.10,1.00
2018.02.20 06:00:14.587,1.2577,1.25778,1.45,1.00
2018.02.20 06:00:15.119,1.2577,1.25781,1.95,1.00
2018.02.20 06:00:15.223,1.25774,1.25783,1.07,1.00
2018.02.20 06:00:15.603,1.25773,1.25783,1.95,2.25
2018.02.20 06:00:15.707,1.25773,1.25781,1.45,1.00
2018.02.20 06:00:16.287,1.25771,1.2578,1.95,1.00
2018.02.20 06:00:17.681,1.25771,1.25781,1.45,1.00
2018.02.20 06:00:18.565,1.25773,1.25783,1.20,1.50
2018.02.20 06:00:18.617,1.25778,1.25786,1.20,1.00
2018.02.20 06:00:18.721,1.25779,1.25788,1.20,1.00
2018.02.20 06:00:18.773,1.2578,1.25788,1.47,1.00
2018.02.20 06:00:18.826,1.25781,1.25792,1.12,2.25
2018.02.20 06:00:18.932,1.25779,1.25788,2.32,1.00
2018.02.20 06:00:18.985,1.25778,1.25788,1.95,1.50
2018.02.20 06:00:19.516,1.25779,1.25788,1.20,1.00
2018.02.20 06:00:24.804,1.25779,1.25788,1.95,1.00
2018.02.20 06:00:24.856,1.25781,1.25791,1.10,1.50
2018.02.20 06:00:24.999,1.25786,1.25797,1.20,1.87
2018.02.20 06:00:26.956,1.25786,1.25797,1.20,1.00
2018.02.20 06:00:28.326,1.25788,1.25797,1.00,1.00
2018.02.20 06:00:28.832,1.25788,1.25797,1.20,1.00
2018.02.20 06:00:29.699,1.25788,1.25797,1.10,1.00
2018.02.20 06:00:29.751,1.25784,1.25795,2.70,1.00
2018.02.20 06:00:29.855,1.25782,1.25791,1.95,1.00
2018.02.20 06:00:30.062,1.25783,1.25793,1.10,2.25
2018.02.20 06:00:30.148,1.25785,1.25794,1.00,1.00
2018.02.20 06:00:30.482,1.25788,1.25797,1.00,1.00
2018.02.20 06:00:31.019,1.25788,1.25796,1.00,1.00
2018.02.20 06:00:32.042,1.25788,1.25797,1.00,1.00
2018.02.20 06:00:33.143,1.25782,1.25791,1.95,1.00
2018.02.20 06:00:33.199,1.25781,1.25792,1.45,1.00
2018.02.20 06:00:33.466,1.25782,1.25794,1.45,2.25
2018.02.20 06:00:33.942,1.25781,1.25793,1.20,2.25
2018.02.20 06:00:34.216,1.25784,1.25794,1.00,2.25
2018.02.20 06:00:34.629,1.25785,1.25795,1.20,1.50
2018.02.20 06:00:35.408,1.25785,1.25795,1.20,1.50
2018.02.20 06:00:35.987,1.25784,1.25794,1.45,1.00
2018.02.20 06:00:37.157,1.25781,1.25789,1.00,1.00
2018.02.20 06:00:40.578,1.2578,1.25789,1.10,1.00
2018.02.20 06:00:42.085,1.2578,1.25788,1.00,1.00
2018.02.20 06:00:42.428,1.25778,1.25786,1.20,1.00
2018.02.20 06:00:47.038,1.25778,1.25786,1.10,1.00
2018.02.20 06:00:54.959,1.25777,1.25786,1.10,1.00
2018.02.20 06:01:01.965,1.25777,1.25787,1.20,1.00
2018.02.20 06:01:07.562,1.25779,1.25787,1.10,1.00
2018.02.20 06:01:07.684,1.25779,1.25789,2.32,2.25
2018.02.20 06:01:07.736,1.2578,1.25791,1.50,1.87
2018.02.20 06:01:07.889,1.2578,1.25792,2.32,1.00
2018.02.20 06:01:08.505,1.25783,1.25793,1.45,1.00
2018.02.20 06:01:11.197,1.2578,1.25792,1.57,1.00
2018.02.20 06:01:11.439,1.2578,1.2579,1.00,1.12
2018.02.20 06:01:11.970,1.25778,1.2579,1.57,3.75
2018.02.20 06:01:12.601,1.25778,1.2579,1.20,1.50
2018.02.20 06:01:18.407,1.25777,1.2579,1.45,5.25
2018.02.20 06:01:18.526,1.25777,1.25786,1.45,1.00
2018.02.20 06:01:19.068,1.25777,1.25786,1.45,1.00
2018.02.20 06:01:21.866,1.25779,1.25786,1.10,1.00
2018.02.20 06:01:21.968,1.25779,1.25788,1.57,1.00
2018.02.20 06:01:22.641,1.2578,1.25788,1.20,1.00
2018.02.20 06:01:25.887,1.25781,1.25788,1.00,1.00
2018.02.20 06:01:26.001,1.25782,1.25792,1.00,1.37
2018.02.20 06:01:26.053,1.25784,1.25794,1.20,1.00
2018.02.20 06:01:30.096,1.25784,1.25794,1.20,1.00
2018.02.20 06:01:31.643,1.25783,1.25795,1.20,1.50
2018.02.20 06:01:32.866,1.25784,1.25795,1.20,1.00
2018.02.20 06:01:33.862,1.25786,1.25795,1.00,1.00
2018.02.20 06:01:34.336,1.25787,1.25796,1.20,1.00
2018.02.20 06:01:34.513,1.25789,1.25798,3.37,1.00
2018.02.20 06:01:34.566,1.2579,1.25802,1.95,4.12
2018.02.20 06:01:34.978,1.25788,1.258,1.20,6.37
2018.02.20 06:01:35.686,1.25787,1.25799,1.95,1.12
2018.02.20 06:01:36.429,1.25787,1.25799,1.95,1.12
2018.02.20 06:01:36.885,1.25787,1.25797,1.10,1.00
2018.02.20 06:01:37.954,1.25787,1.25797,1.20,1.00
2018.02.20 06:01:38.471,1.25787,1.25799,1.20,3.75
2018.02.20 06:01:38.984,1.25787,1.25799,1.95,3.75
2018.02.20 06:01:39.349,1.25786,1.25796,1.45,1.00
2018.02.20 06:01:39.853,1.25786,1.25796,1.20,1.00
2018.02.20 06:01:40.011,1.25781,1.25791,1.10,1.12
2018.02.20 06:01:40.546,1.25781,1.25792,1.20,3.75
2018.02.20 06:01:41.539,1.2578,1.25792,1.45,1.87
2018.02.20 06:01:42.188,1.2578,1.25792,1.20,2.25
2018.02.20 06:01:42.694,1.25779,1.25791,1.45,1.87
2018.02.20 06:01:42.746,1.25778,1.25787,1.45,1.00
2018.02.20 06:01:43.005,1.25778,1.25787,1.10,1.00
2018.02.20 06:01:44.568,1.25778,1.25787,1.45,1.00
2018.02.20 06:01:44.620,1.25778,1.25786,1.45,3.00
2018.02.20 06:01:44.672,1.25774,1.25782,2.70,1.12
2018.02.20 06:01:44.822,1.25772,1.25783,3.07,1.87
2018.02.20 06:01:45.344,1.25772,1.25783,1.10,2.62
2018.02.20 06:01:46.285,1.25773,1.25783,1.00,1.50
2018.02.20 06:01:46.644,1.25774,1.25783,1.45,1.00
2018.02.20 06:01:47.150,1.25775,1.25783,1.20,1.00
2018.02.20 06:01:47.840,1.25775,1.25783,1.45,1.00
2018.02.20 06:01:48.343,1.25777,1.25786,1.00,1.00
2018.02.20 06:01:48.687,1.25779,1.25787,1.10,1.00
2018.02.20 06:01:49.832,1.2578,1.25791,2.70,1.50
2018.02.20 06:01:49.992,1.25781,1.25793,1.95,1.12
2018.02.20 06:01:50.198,1.2578,1.25792,1.95,3.00
2018.02.20 06:01:50.455,1.25778,1.25787,1.45,1.50
2018.02.20 06:01:50.506,1.25778,1.25787,1.20,1.00
2018.02.20 06:01:51.656,1.25778,1.25787,1.10,1.00
2018.02.20 06:01:52.166,1.25775,1.25785,1.20,1.00
2018.02.20 06:01:58.320,1.25772,1.25782,1.95,1.00
2018.02.20 06:01:58.850,1.25772,1.25782,1.95,1.00
2018.02.20 06:02:00.532,1.25772,1.25784,1.95,1.87
2018.02.20 06:02:00.586,1.25775,1.25785,1.45,1.00
2018.02.20 06:02:01.201,1.25776,1.25785,1.95,1.00
2018.02.20 06:02:02.145,1.25776,1.25785,1.57,1.50
2018.02.20 06:02:02.882,1.25775,1.25785,1.00,1.50
2018.02.20 06:02:04.518,1.25774,1.25785,1.69,1.00
2018.02.20 06:02:05.575,1.25772,1.25784,1.57,2.70
2018.02.20 06:02:06.099,1.25773,1.25785,1.00,3.45
2018.02.20 06:02:06.713,1.25773,1.25785,1.00,3.82
2018.02.20 06:02:14.343,1.25775,1.25785,1.00,1.20
2018.02.20 06:02:14.720,1.25775,1.25786,1.00,2.62
2018.02.20 06:02:20.219,1.25775,1.25785,1.50,1.00
2018.02.20 06:02:23.055,1.25775,1.25783,1.00,1.00
2018.02.20 06:02:23.158,1.25773,1.25782,1.00,1.00
2018.02.20 06:02:23.279,1.25771,1.25782,1.00,1.00
2018.02.20 06:02:23.332,1.2577,1.2578,1.57,1.00
2018.02.20 06:02:23.651,1.25769,1.25778,1.00,1.00
2018.02.20 06:02:23.754,1.25769,1.2578,1.50,1.10
2018.02.20 06:02:23.806,1.25771,1.2578,1.00,1.10
2018.02.20 06:02:27.222,1.25771,1.25779,1.00,1.50
2018.02.20 06:02:27.751,1.25771,1.2578,1.00,1.10
2018.02.20 06:02:30.627,1.25771,1.25781,2.25,1.00
2018.02.20 06:02:31.154,1.25771,1.25783,1.50,1.57
2018.02.20 06:02:31.657,1.25769,1.25781,1.50,1.95
2018.02.20 06:02:32.174,1.25769,1.25779,1.00,1.10
2018.02.20 06:02:33.455,1.25769,1.2578,1.00,1.00
2018.02.20 06:02:33.764,1.25772,1.25782,1.00,1.07
2018.02.20 06:02:34.278,1.25772,1.25782,1.00,1.10
2018.02.20 06:02:37.792,1.25771,1.25781,1.00,1.00
2018.02.20 06:02:38.171,1.25771,1.25779,1.00,1.00
2018.02.20 06:02:38.483,1.25769,1.2578,1.00,1.00
2018.02.20 06:02:39.047,1.25769,1.25778,1.00,1.00
2018.02.20 06:02:39.429,1.25769,1.2578,1.00,1.00
2018.02.20 06:02:45.816,1.25771,1.25781,1.00,1.07
2018.02.20 06:02:46.560,1.25771,1.25781,1.00,1.10
2018.02.20 06:02:47.240,1.25771,1.25782,1.00,1.20
2018.02.20 06:02:47.756,1.25771,1.25783,4.31,1.95
2018.02.20 06:02:48.166,1.25774,1.25784,1.00,1.00
2018.02.20 06:02:51.096,1.25775,1.25787,1.69,1.50
2018.02.20 06:02:51.149,1.25777,1.25787,1.00,1.50
2018.02.20 06:02:52.881,1.25777,1.25786,1.00,1.10
2018.02.20 06:02:53.569,1.25777,1.25787,1.00,1.50
2018.02.20 06:02:54.101,1.25776,1.25786,1.00,1.00
2018.02.20 06:02:54.611,1.25775,1.25785,1.00,1.00
2018.02.20 06:02:55.180,1.25776,1.25786,1.00,1.00
2018.02.20 06:02:55.589,1.25779,1.25786,1.00,1.00
2018.02.20 06:02:56.114,1.25779,1.25787,1.00,1.00
2018.02.20 06:02:57.023,1.25777,1.25787,1.00,1.00
2018.02.20 06:02:57.536,1.25777,1.25786,1.00,1.00
2018.02.20 06:03:04.882,1.25776,1.25786,1.00,1.00
2018.02.20 06:03:05.406,1.25775,1.25785,1.00,2.32
2018.02.20 06:03:06.414,1.25774,1.25785,1.10,1.00
2018.02.20 06:03:09.939,1.25775,1.25785,1.00,1.00
2018.02.20 06:03:09.992,1.25777,1.25787,3.00,1.00
2018.02.20 06:03:10.563,1.25778,1.25788,1.25,1.00
2018.02.20 06:03:12.274,1.25779,1.25788,1.00,1.00
2018.02.20 06:03:12.327,1.25779,1.25791,2.25,1.07
2018.02.20 06:03:13.027,1.2578,1.25791,1.00,1.10
2018.02.20 06:03:13.705,1.25781,1.25792,1.00,1.07
2018.02.20 06:03:13.758,1.25783,1.25793,1.00,1.20
2018.02.20 06:03:13.813,1.25783,1.25793,1.50,1.00
2018.02.20 06:03:15.638,1.25783,1.25794,1.50,2.32
2018.02.20 06:03:16.536,1.25786,1.25796,1.00,1.07
2018.02.20 06:03:16.898,1.25783,1.25793,1.00,1.00
2018.02.20 06:03:18.859,1.25786,1.25796,1.00,1.10
2018.02.20 06:03:18.964,1.25786,1.25798,1.00,1.10
2018.02.20 06:03:23.083,1.25785,1.25797,1.50,1.00
2018.02.20 06:03:25.676,1.25787,1.25797,1.00,1.10
2018.02.20 06:03:26.074,1.25783,1.25793,1.07,1.00
2018.02.20 06:03:26.229,1.25782,1.25794,1.10,1.10
2018.02.20 06:03:26.890,1.25782,1.25793,1.10,1.00
2018.02.20 06:03:27.405,1.25782,1.25794,1.10,1.10
2018.02.20 06:03:28.071,1.25786,1.25798,1.00,3.07
2018.02.20 06:03:28.123,1.25786,1.25798,1.00,1.95
2018.02.20 06:03:28.969,1.25786,1.25798,1.00,1.20
2018.02.20 06:03:32.675,1.25785,1.25798,1.57,2.32
2018.02.20 06:03:34.149,1.25787,1.25798,1.00,2.25
2018.02.20 06:03:34.486,1.25789,1.25799,1.00,1.50
2018.02.20 06:03:37.945,1.25787,1.25798,1.50,1.00
2018.02.20 06:03:38.464,1.25787,1.25797,1.00,1.00
2018.02.20 06:03:39.963,1.25786,1.25797,1.10,1.00
2018.02.20 06:03:40.702,1.25785,1.25797,1.50,1.00
2018.02.20 06:03:40.910,1.25784,1.25795,1.57,1.00
2018.02.20 06:03:41.444,1.25785,1.25796,1.00,2.25
2018.02.20 06:03:42.938,1.25787,1.25796,1.00,1.00
2018.02.20 06:03:43.971,1.25788,1.25796,1.50,1.00
2018.02.20 06:03:44.034,1.25788,1.25798,2.25,1.10
2018.02.20 06:03:44.564,1.25788,1.25799,1.57,1.00
2018.02.20 06:03:45.094,1.25788,1.25798,1.00,1.00
2018.02.20 06:03:45.145,1.25786,1.25797,1.76,1.00
2018.02.20 06:03:45.999,1.25788,1.25797,1.50,1.00
2018.02.20 06:03:46.510,1.25789,1.25798,1.50,1.00
2018.02.20 06:03:47.352,1.25795,1.25802,1.00,1.10
2018.02.20 06:03:47.456,1.25794,1.25805,1.00,3.07
2018.02.20 06:03:47.508,1.25793,1.25801,1.00,1.50
2018.02.20 06:03:47.560,1.25789,1.25799,1.00,1.50
2018.02.20 06:03:47.817,1.25789,1.25797,1.00,1.00
2018.02.20 06:03:49.261,1.25789,1.25797,1.87,1.00
2018.02.20 06:03:49.364,1.2579,1.25801,1.12,1.00
2018.02.20 06:03:49.517,1.2579,1.25803,1.76,1.57
2018.02.20 06:03:50.032,1.25792,1.25803,1.00,1.57
2018.02.20 06:03:50.462,1.25795,1.25805,1.00,1.95
2018.02.20 06:03:51.075,1.25793,1.25802,1.10,1.00
2018.02.20 06:03:51.437,1.25791,1.25802,1.10,1.00
2018.02.20 06:03:52.156,1.25788,1.258,1.45,3.00
2018.02.20 06:03:52.208,1.25788,1.25799,1.00,1.10
2018.02.20 06:03:52.421,1.25786,1.25799,1.00,1.95
2018.02.20 06:03:52.472,1.25786,1.25799,1.00,3.07
2018.02.20 06:03:52.782,1.25791,1.25803,1.31,1.10
2018.02.20 06:03:53.044,1.25791,1.25801,1.00,1.00
2018.02.20 06:03:53.159,1.25789,1.25802,1.00,1.57
2018.02.20 06:03:53.671,1.2579,1.25802,1.00,1.10
2018.02.20 06:03:54.181,1.25792,1.25803,1.00,1.57
2018.02.20 06:03:54.308,1.25792,1.25804,1.31,1.87
2018.02.20 06:03:55.216,1.25794,1.25804,1.00,1.00
2018.02.20 06:03:55.522,1.25798,1.25804,1.00,1.00
2018.02.20 06:03:56.602,1.25797,1.25804,1.00,1.00
2018.02.20 06:03:58.414,1.25796,1.25804,1.00,1.00
2018.02.20 06:03:58.741,1.25798,1.25804,1.00,1.00
2018.02.20 06:04:05.301,1.25797,1.25804,1.00,1.00
2018.02.20 06:04:05.453,1.25799,1.25807,1.00,1.00
2018.02.20 06:04:05.557,1.25802,1.25811,1.00,2.32
2018.02.20 06:04:06.022,1.258,1.2581,1.00,1.50
2018.02.20 06:04:06.526,1.25802,1.2581,1.00,1.00
2018.02.20 06:04:06.734,1.25803,1.25812,1.00,1.00
2018.02.20 06:04:06.786,1.25806,1.25815,1.00,1.20
2018.02.20 06:04:07.298,1.25806,1.25816,1.00,3.07
2018.02.20 06:04:09.152,1.25805,1.25816,1.00,4.20
2018.02.20 06:04:09.476,1.25803,1.25809,1.00,2.25
2018.02.20 06:04:09.527,1.25799,1.25809,1.00,1.50
2018.02.20 06:04:10.036,1.258,1.25809,1.00,1.00
2018.02.20 06:04:10.428,1.25801,1.25812,1.00,3.07
2018.02.20 06:04:11.038,1.25804,1.25814,1.00,1.57
2018.02.20 06:04:11.142,1.25804,1.25815,1.00,4.50
2018.02.20 06:04:11.768,1.25804,1.25814,1.00,1.00
2018.02.20 06:04:12.344,1.25804,1.25815,1.00,4.50
2018.02.20 06:04:12.603,1.25806,1.25816,1.00,1.95
2018.02.20 06:04:12.929,1.2581,1.25819,1.00,1.12
2018.02.20 06:04:13.593,1.2581,1.2582,1.00,1.00
2018.02.20 06:04:13.801,1.25807,1.25818,1.10,1.87
2018.02.20 06:04:14.200,1.25807,1.25816,1.00,1.00
2018.02.20 06:04:14.656,1.25806,1.25818,1.00,1.12
2018.02.20 06:04:15.235,1.25807,1.25818,1.00,1.00
2018.02.20 06:04:17.086,1.25807,1.25817,1.00,1.00
2018.02.20 06:04:17.926,1.25807,1.25818,1.10,1.12
2018.02.20 06:04:18.074,1.25809,1.25819,1.00,1.87
2018.02.20 06:04:18.595,1.25809,1.25819,1.00,1.87
2018.02.20 06:04:18.941,1.25813,1.25821,1.00,1.95
2018.02.20 06:04:19.487,1.25814,1.25821,1.00,1.47
2018.02.20 06:04:20.016,1.25811,1.2582,1.00,2.25
2018.02.20 06:04:20.118,1.25812,1.25817,1.00,1.00
2018.02.20 06:04:20.169,1.25812,1.25819,1.00,1.57
2018.02.20 06:04:20.748,1.25815,1.2582,1.00,1.20
2018.02.20 06:04:20.850,1.25815,1.25823,1.00,2.62
2018.02.20 06:04:21.107,1.25813,1.25822,1.00,1.12
2018.02.20 06:04:21.159,1.2581,1.25819,1.07,1.12
2018.02.20 06:04:21.211,1.25809,1.25818,1.00,1.00
2018.02.20 06:04:21.365,1.25811,1.25818,1.00,1.12
2018.02.20 06:04:21.975,1.25812,1.25819,1.00,1.00
2018.02.20 06:04:22.524,1.25812,1.25821,1.00,3.45
2018.02.20 06:04:22.895,1.25815,1.25822,1.00,1.50
2018.02.20 06:04:23.153,1.25816,1.25824,1.00,1.00
2018.02.20 06:04:24.308,1.25817,1.25824,1.00,1.00
2018.02.20 06:04:24.361,1.25817,1.25827,1.00,1.57
2018.02.20 06:04:24.412,1.25819,1.25828,1.00,3.00
2018.02.20 06:04:24.757,1.25816,1.25824,1.00,2.62
2018.02.20 06:04:24.862,1.25814,1.25822,1.00,1.00
2018.02.20 06:04:25.071,1.25814,1.2582,1.00,1.00
2018.02.20 06:04:25.432,1.25811,1.25817,1.00,1.00
2018.02.20 06:04:26.159,1.25811,1.25818,1.00,1.50
2018.02.20 06:04:26.825,1.25811,1.25819,1.00,1.87
2018.02.20 06:04:28.850,1.25811,1.25817,1.00,1.00
2018.02.20 06:04:29.693,1.25811,1.25819,1.00,1.00
2018.02.20 06:04:30.251,1.25812,1.25819,1.00,1.12
2018.02.20 06:04:31.408,1.25812,1.2582,1.00,1.10
2018.02.20 06:04:33.539,1.25811,1.25818,1.00,1.12
2018.02.20 06:04:33.896,1.25808,1.25815,1.00,1.00
2018.02.20 06:04:34.422,1.25808,1.25816,1.00,2.62
2018.02.20 06:04:35.689,1.2581,1.25818,1.00,1.57
2018.02.20 06:04:36.202,1.25811,1.25818,1.00,1.00
2018.02.20 06:04:38.191,1.25811,1.25817,1.00,1.12
2018.02.20 06:04:38.921,1.25811,1.25818,1.00,1.00
2018.02.20 06:04:42.292,1.2581,1.25818,1.00,1.00
2018.02.20 06:04:42.895,1.2581,1.25817,1.00,1.00
2018.02.20 06:04:43.675,1.2581,1.25818,1.00,1.00
2018.02.20 06:04:44.411,1.2581,1.25817,1.00,1.00
2018.02.20 06:04:45.686,1.2581,1.25818,1.00,1.00
2018.02.20 06:04:46.421,1.2581,1.25817,1.00,1.00
2018.02.20 06:04:47.081,1.2581,1.25818,1.00,1.00
2018.02.20 06:04:48.304,1.25812,1.25817,1.00,1.00
2018.02.20 06:04:49.063,1.25812,1.25818,1.00,1.00
2018.02.20 06:04:50.487,1.25812,1.25817,1.00,1.00
2018.02.20 06:04:56.185,1.25813,1.25818,1.00,1.00
2018.02.20 06:04:57.142,1.25815,1.25819,1.00,1.12
2018.02.20 06:04:57.650,1.25813,1.25817,1.00,1.00
2018.02.20 06:04:57.806,1.25816,1.2582,1.00,1.00
2018.02.20 06:04:57.942,1.25815,1.25822,1.00,1.10
2018.02.20 06:04:58.553,1.25815,1.25823,1.00,1.00
2018.02.20 06:04:59.198,1.25815,1.25822,1.00,1.00
2018.02.20 06:05:00.671,1.25815,1.25823,1.00,1.50
2018.02.20 06:05:09.250,1.25815,1.25822,1.00,1.00
2018.02.20 06:05:09.405,1.25817,1.25822,1.00,1.00
2018.02.20 06:05:09.906,1.25817,1.25823,1.00,1.00
2018.02.20 06:05:14.126,1.25815,1.25822,1.50,1.00
2018.02.20 06:05:14.281,1.25815,1.25824,1.00,1.50
2018.02.20 06:05:14.532,1.25819,1.25823,1.00,1.00
2018.02.20 06:05:14.583,1.25816,1.25824,1.00,3.75
2018.02.20 06:05:15.140,1.25816,1.25823,1.00,1.50
2018.02.20 06:05:16.976,1.25816,1.25824,1.00,1.50
2018.02.20 06:05:19.845,1.25816,1.25823,1.00,1.50
2018.02.20 06:05:21.362,1.25818,1.25823,1.00,1.50
2018.02.20 06:05:21.870,1.25818,1.25824,1.00,1.50
2018.02.20 06:05:22.656,1.2582,1.25824,1.00,1.00
2018.02.20 06:05:22.810,1.25821,1.25826,1.00,1.00
2018.02.20 06:05:24.089,1.25821,1.25827,1.00,1.00
2018.02.20 06:05:24.841,1.25821,1.25826,1.00,1.00
2018.02.20 06:05:26.020,1.25822,1.25827,1.00,1.00
2018.02.20 06:05:26.821,1.25822,1.25828,1.00,1.87
2018.02.20 06:05:27.482,1.25822,1.25827,1.00,1.00
2018.02.20 06:05:27.850,1.25824,1.25828,1.00,1.12
2018.02.20 06:05:29.184,1.25824,1.2583,1.00,1.95
2018.02.20 06:05:29.792,1.25823,1.25828,1.00,1.50
2018.02.20 06:05:30.306,1.25823,1.25827,1.00,1.00
