2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:05:30.958,1.25823,1.25828,1.00,1.50
2018.02.20 06:05:32.104,1.25821,1.25825,1.00,1.00
2018.02.20 06:05:32.586,1.25821,1.25827,1.00,1.00
2018.02.20 06:05:33.116,1.2582,1.25827,1.00,1.50
2018.02.20 06:05:34.043,1.25823,1.25828,1.00,1.20
2018.02.20 06:05:34.748,1.25823,1.25827,1.00,1.00
2018.02.20 06:05:35.403,1.25823,1.25828,1.00,1.50
2018.02.20 06:05:36.039,1.25823,1.25827,1.00,1.00
2018.02.20 06:05:37.644,1.25823,1.25828,1.00,1.50
2018.02.20 06:05:42.952,1.25819,1.25828,1.00,1.57
2018.02.20 06:05:44.492,1.25819,1.25827,1.50,1.12
2018.02.20 06:05:45.085,1.25819,1.25828,1.00,1.00
2018.02.20 06:05:45.333,1.25819,1.25826,1.00,1.00
2018.02.20 06:05:46.590,1.25818,1.25826,2.25,1.00
2018.02.20 06:05:49.985,1.25817,1.25826,1.50,1.00
2018.02.20 06:05:50.878,1.25819,1.25827,1.00,1.00
2018.02.20 06:05:51.580,1.25819,1.25828,1.00,1.57
2018.02.20 06:05:52.548,1.25817,1.25826,1.50,1.50
2018.02.20 06:06:00.431,1.25818,1.25826,1.00,1.00
2018.02.20 06:06:08.217,1.25819,1.25826,1.00,1.00
2018.02.20 06:06:10.038,1.25818,1.25826,1.50,1.50
2018.02.20 06:06:16.817,1.25815,1.25824,1.00,1.00
2018.02.20 06:06:30.372,1.25815,1.25823,1.00,1.00
2018.02.20 06:06:30.526,1.25813,1.25823,1.50,1.00
2018.02.20 06:06:32.697,1.25813,1.25822,1.50,1.00
2018.02.20 06:06:33.472,1.25813,1.25824,1.50,2.25
2018.02.20 06:06:34.232,1.25811,1.25816,1.57,1.00
2018.02.20 06:06:34.418,1.25806,1.25814,1.00,1.00
2018.02.20 06:06:35.014,1.25805,1.25814,1.50,1.12
2018.02.20 06:06:35.880,1.25806,1.25814,1.00,1.00
2018.02.20 06:06:36.921,1.25806,1.25815,1.00,2.32
2018.02.20 06:06:38.084,1.25805,1.2581,1.00,1.00
2018.02.20 06:06:38.135,1.25803,1.2581,1.50,1.00
2018.02.20 06:06:39.352,1.25804,1.2581,1.00,1.00
2018.02.20 06:06:39.555,1.25804,1.25812,1.50,1.00
2018.02.20 06:06:39.729,1.25806,1.25813,1.00,1.00
2018.02.20 06:06:39.882,1.25806,1.25815,1.00,1.10
2018.02.20 06:06:42.095,1.25806,1.25814,1.50,1.00
2018.02.20 06:06:43.252,1.25806,1.25815,1.50,1.00
2018.02.20 06:06:44.105,1.25806,1.25814,1.00,1.00
2018.02.20 06:06:45.267,1.25806,1.25815,1.00,2.25
2018.02.20 06:06:45.841,1.25806,1.25814,1.00,1.00
2018.02.20 06:06:48.768,1.25806,1.25815,1.00,2.25
2018.02.20 06:06:52.085,1.25809,1.25816,1.00,1.00
2018.02.20 06:06:52.189,1.2581,1.25819,1.00,1.00
2018.02.20 06:06:52.614,1.2581,1.25817,1.00,1.00
2018.02.20 06:06:53.983,1.25811,1.25817,1.00,1.00
2018.02.20 06:06:54.553,1.25809,1.25817,1.50,1.50
2018.02.20 06:06:55.794,1.25808,1.25816,1.00,1.50
2018.02.20 06:06:56.451,1.25808,1.25815,1.00,1.50
2018.02.20 06:06:56.503,1.25808,1.25817,1.50,1.57
2018.02.20 06:07:00.262,1.25808,1.25818,1.50,1.57
2018.02.20 06:07:00.369,1.25807,1.25816,1.00,1.00
2018.02.20 06:07:00.895,1.25807,1.25818,1.50,3.07
2018.02.20 06:07:01.903,1.25807,1.25818,1.50,3.07
2018.02.20 06:07:02.458,1.25811,1.25818,1.00,1.12
2018.02.20 06:07:02.533,1.25811,1.2582,1.00,2.32
2018.02.20 06:07:02.746,1.2581,1.25818,1.00,1.00
2018.02.20 06:07:03.319,1.2581,1.25817,1.00,1.00
2018.02.20 06:07:03.904,1.2581,1.25818,1.50,1.00
2018.02.20 06:07:06.093,1.2581,1.25817,1.50,1.00
2018.02.20 06:07:07.875,1.2581,1.25819,1.50,1.00
2018.02.20 06:07:08.526,1.2581,1.25818,1.00,1.00
2018.02.20 06:07:13.742,1.25811,1.25818,1.00,1.00
2018.02.20 06:07:14.355,1.25811,1.25817,1.00,1.00
2018.02.20 06:07:14.408,1.25813,1.25822,1.00,1.95
2018.02.20 06:07:14.461,1.25817,1.25822,1.00,1.20
2018.02.20 06:07:14.515,1.25817,1.25823,1.00,1.00
2018.02.20 06:07:15.146,1.25817,1.25824,1.00,2.25
2018.02.20 06:07:15.827,1.25817,1.25823,1.00,1.50
2018.02.20 06:07:17.134,1.25817,1.25822,1.00,1.00
2018.02.20 06:07:18.113,1.25817,1.25823,1.00,1.00
2018.02.20 06:07:20.681,1.25817,1.25822,1.00,1.00
2018.02.20 06:07:21.567,1.25813,1.25817,1.00,1.00
2018.02.20 06:07:21.620,1.25814,1.25818,1.00,1.00
2018.02.20 06:07:21.826,1.25814,1.2582,1.00,1.00
2018.02.20 06:07:21.878,1.25813,1.25817,1.00,1.00
2018.02.20 06:07:22.447,1.25814,1.25818,1.00,1.00
2018.02.20 06:07:22.949,1.25813,1.25817,1.00,1.00
2018.02.20 06:07:23.816,1.25814,1.25819,1.00,1.00
2018.02.20 06:07:24.425,1.25814,1.2582,1.00,1.00
2018.02.20 06:07:26.697,1.25814,1.25821,1.00,1.00
2018.02.20 06:07:26.748,1.25816,1.2582,1.00,1.00
2018.02.20 06:07:27.271,1.25816,1.25821,1.00,1.00
2018.02.20 06:07:28.059,1.25816,1.25822,1.00,1.12
2018.02.20 06:07:31.736,1.25816,1.25821,1.00,1.00
2018.02.20 06:07:32.347,1.25816,1.25822,1.00,1.12
2018.02.20 06:07:35.205,1.25816,1.25821,1.00,1.00
2018.02.20 06:07:37.023,1.25814,1.25818,1.00,1.00
2018.02.20 06:07:37.127,1.25812,1.25818,1.50,1.00
2018.02.20 06:07:37.631,1.25812,1.25817,1.00,1.00
2018.02.20 06:07:40.792,1.25812,1.25817,1.95,1.00
2018.02.20 06:07:44.088,1.25812,1.25818,1.95,1.00
2018.02.20 06:07:46.988,1.25812,1.25819,2.70,1.00
2018.02.20 06:07:47.504,1.25812,1.25817,1.00,1.00
2018.02.20 06:07:47.877,1.25813,1.25819,1.00,1.00
2018.02.20 06:07:47.930,1.25816,1.2582,1.00,1.00
2018.02.20 06:07:48.048,1.25816,1.25822,1.00,2.25
2018.02.20 06:07:52.671,1.25816,1.25821,1.00,1.00
2018.02.20 06:07:52.825,1.25814,1.25819,1.20,1.00
2018.02.20 06:07:53.237,1.25813,1.25817,1.20,1.00
2018.02.20 06:07:53.340,1.25812,1.25817,1.20,1.00
2018.02.20 06:07:53.872,1.25812,1.25817,1.95,1.00
2018.02.20 06:07:54.416,1.25812,1.25818,1.95,1.00
2018.02.20 06:07:56.837,1.25812,1.25819,1.95,1.00
2018.02.20 06:08:05.355,1.25811,1.25818,1.57,1.00
2018.02.20 06:08:05.911,1.2581,1.25817,1.20,1.00
2018.02.20 06:08:09.802,1.2581,1.25818,1.45,1.00
2018.02.20 06:08:11.365,1.25811,1.25818,1.20,1.00
2018.02.20 06:08:12.058,1.25811,1.25817,1.20,1.00
2018.02.20 06:08:13.817,1.2581,1.25817,2.70,1.00
2018.02.20 06:08:14.372,1.2581,1.25818,2.70,1.00
2018.02.20 06:08:19.763,1.25812,1.25819,1.00,1.00
2018.02.20 06:08:20.313,1.25812,1.25818,1.00,1.00
2018.02.20 06:08:22.066,1.25812,1.25819,1.00,1.00
2018.02.20 06:08:22.579,1.25812,1.25819,1.95,1.00
2018.02.20 06:08:25.346,1.25811,1.25817,1.20,1.00
2018.02.20 06:08:26.032,1.25811,1.25818,1.20,1.00
2018.02.20 06:08:31.356,1.25811,1.25816,1.20,2.25
2018.02.20 06:08:31.459,1.25809,1.25816,1.10,2.25
2018.02.20 06:08:32.014,1.25806,1.25814,1.10,1.50
2018.02.20 06:08:32.272,1.25806,1.25811,1.10,1.00
2018.02.20 06:08:32.590,1.25806,1.25814,1.00,2.25
2018.02.20 06:08:33.261,1.25806,1.25814,1.00,4.87
2018.02.20 06:08:33.417,1.25804,1.25812,1.20,1.00
2018.02.20 06:08:33.469,1.25804,1.2581,1.00,1.00
2018.02.20 06:08:33.973,1.25804,1.25811,1.00,1.00
2018.02.20 06:08:36.195,1.25804,1.2581,1.00,1.00
2018.02.20 06:08:36.719,1.25804,1.25812,1.20,1.00
2018.02.20 06:08:37.275,1.25804,1.25813,1.57,1.12
2018.02.20 06:08:37.433,1.25804,1.2581,1.57,1.00
2018.02.20 06:08:37.936,1.25804,1.25811,1.57,1.00
2018.02.20 06:08:41.299,1.25804,1.25812,1.57,1.00
2018.02.20 06:08:42.877,1.25804,1.25813,1.10,1.12
2018.02.20 06:08:43.545,1.25804,1.25812,1.10,1.00
2018.02.20 06:08:44.068,1.25804,1.25813,1.10,1.12
2018.02.20 06:08:44.987,1.25804,1.25812,1.10,1.00
2018.02.20 06:08:47.392,1.25804,1.25813,1.95,1.00
2018.02.20 06:08:48.364,1.25804,1.25812,1.95,1.00
2018.02.20 06:08:48.891,1.25804,1.25813,1.95,1.00
2018.02.20 06:08:52.887,1.25804,1.25812,1.95,1.00
2018.02.20 06:08:53.432,1.25804,1.25813,1.95,1.00
2018.02.20 06:08:54.060,1.25804,1.25811,1.20,1.00
2018.02.20 06:08:54.587,1.25804,1.25812,1.20,1.00
2018.02.20 06:08:55.403,1.25805,1.25813,1.10,1.00
2018.02.20 06:08:55.507,1.25805,1.25815,1.00,3.75
2018.02.20 06:08:56.053,1.25805,1.25815,2.70,3.37
2018.02.20 06:08:57.937,1.25806,1.25816,1.00,3.75
2018.02.20 06:09:00.476,1.25806,1.25814,1.00,1.00
2018.02.20 06:09:02.118,1.25806,1.25816,1.50,4.12
2018.02.20 06:09:02.708,1.25806,1.25815,1.10,1.50
2018.02.20 06:09:03.376,1.25807,1.25815,1.00,1.50
2018.02.20 06:09:03.582,1.25812,1.25817,1.00,1.50
2018.02.20 06:09:03.685,1.2581,1.25817,1.00,1.00
2018.02.20 06:09:05.115,1.25809,1.25817,1.10,1.00
2018.02.20 06:09:13.690,1.25807,1.25815,1.95,2.25
2018.02.20 06:09:14.219,1.25807,1.25815,1.00,1.87
2018.02.20 06:09:19.682,1.25805,1.25814,1.95,1.87
2018.02.20 06:09:20.032,1.25803,1.25811,2.70,1.00
2018.02.20 06:09:21.199,1.25803,1.2581,1.95,1.00
2018.02.20 06:09:21.710,1.25803,1.25811,3.45,1.00
2018.02.20 06:09:23.376,1.25804,1.25811,1.45,1.00
2018.02.20 06:09:24.213,1.25804,1.2581,1.95,1.00
2018.02.20 06:09:24.975,1.25804,1.25809,1.95,1.00
2018.02.20 06:09:25.618,1.25804,1.2581,1.95,1.00
2018.02.20 06:09:26.226,1.25804,1.25809,1.95,1.00
2018.02.20 06:09:26.992,1.25804,1.25809,1.00,1.00
2018.02.20 06:09:27.704,1.25804,1.25811,1.10,1.00
2018.02.20 06:09:28.210,1.25804,1.2581,1.10,1.00
2018.02.20 06:09:28.745,1.25805,1.25811,1.00,1.00
2018.02.20 06:09:29.297,1.25804,1.2581,1.10,1.00
2018.02.20 06:09:29.962,1.25805,1.2581,1.00,1.00
2018.02.20 06:09:30.335,1.25805,1.25812,1.00,1.50
2018.02.20 06:09:30.491,1.25803,1.2581,2.70,1.00
2018.02.20 06:09:31.019,1.25804,1.25811,1.10,1.00
2018.02.20 06:09:34.572,1.25805,1.25812,1.00,1.00
2018.02.20 06:09:34.714,1.25806,1.25814,1.00,1.00
2018.02.20 06:09:36.148,1.25807,1.25814,1.00,1.00
2018.02.20 06:09:36.753,1.25807,1.25815,1.00,3.75
2018.02.20 06:09:36.805,1.25807,1.25812,1.10,1.00
2018.02.20 06:09:37.169,1.25805,1.25815,1.95,3.75
2018.02.20 06:09:37.423,1.25805,1.2581,1.20,1.00
2018.02.20 06:09:37.928,1.25805,1.25811,1.00,1.00
2018.02.20 06:09:38.595,1.25805,1.2581,1.00,1.00
2018.02.20 06:09:41.235,1.25805,1.25811,1.00,1.00
2018.02.20 06:09:41.843,1.25805,1.2581,1.00,1.00
2018.02.20 06:09:43.205,1.25804,1.2581,1.50,1.00
2018.02.20 06:09:44.684,1.25804,1.25809,1.57,1.00
2018.02.20 06:09:45.198,1.25804,1.2581,1.57,1.00
2018.02.20 06:09:45.856,1.25804,1.25809,1.57,1.00
2018.02.20 06:09:45.909,1.25804,1.25811,1.50,1.00
2018.02.20 06:09:46.443,1.25804,1.2581,1.50,1.00
2018.02.20 06:09:46.781,1.25806,1.25813,1.10,1.00
2018.02.20 06:09:47.350,1.25806,1.25812,1.20,1.00
2018.02.20 06:09:47.881,1.25806,1.25813,1.20,1.00
2018.02.20 06:09:48.209,1.25806,1.25811,1.20,1.00
2018.02.20 06:09:48.880,1.25806,1.25812,1.20,1.00
2018.02.20 06:09:49.388,1.25806,1.25811,1.00,1.00
2018.02.20 06:09:49.491,1.25806,1.25813,1.00,1.00
2018.02.20 06:09:50.082,1.25806,1.25812,1.00,1.00
2018.02.20 06:09:50.329,1.25806,1.25815,1.00,3.37
2018.02.20 06:09:50.431,1.25806,1.25813,1.10,1.00
2018.02.20 06:09:50.981,1.25806,1.25814,1.00,1.00
2018.02.20 06:09:52.436,1.25805,1.25809,1.00,1.00
2018.02.20 06:09:52.488,1.25806,1.25812,1.00,1.00
2018.02.20 06:09:52.540,1.25806,1.25815,1.00,2.25
2018.02.20 06:09:52.644,1.25806,1.25813,1.00,1.00
2018.02.20 06:09:52.970,1.25805,1.25809,1.00,1.00
2018.02.20 06:09:53.384,1.25806,1.25813,1.00,1.00
2018.02.20 06:09:53.936,1.25807,1.25813,1.00,1.00
2018.02.20 06:09:59.939,1.25807,1.25815,1.20,1.50
2018.02.20 06:09:59.991,1.2581,1.25816,1.00,1.00
2018.02.20 06:10:00.785,1.25811,1.25817,1.10,1.00
2018.02.20 06:10:01.626,1.25811,1.25818,1.95,1.00
2018.02.20 06:10:02.131,1.25813,1.25819,1.95,1.00
2018.02.20 06:10:02.792,1.25813,1.25818,1.10,1.00
2018.02.20 06:10:03.597,1.25813,1.25819,1.10,1.00
2018.02.20 06:10:06.246,1.25811,1.25818,1.95,1.00
2018.02.20 06:10:06.350,1.25811,1.25818,1.10,1.50
2018.02.20 06:10:07.220,1.25811,1.25817,1.10,1.00
2018.02.20 06:10:08.973,1.25812,1.25818,1.00,1.50
2018.02.20 06:10:09.487,1.25813,1.25819,1.00,1.00
2018.02.20 06:10:10.019,1.25813,1.2582,1.00,1.00
2018.02.20 06:10:10.176,1.25813,1.25818,1.00,1.00
2018.02.20 06:10:10.892,1.25813,1.25819,1.00,1.50
2018.02.20 06:10:11.816,1.25812,1.25818,1.10,1.00
2018.02.20 06:10:12.121,1.2581,1.25815,1.20,1.50
2018.02.20 06:10:12.173,1.25808,1.25815,3.45,1.50
2018.02.20 06:10:12.332,1.25812,1.25818,1.00,1.00
2018.02.20 06:10:12.934,1.25813,1.25818,1.10,1.00
2018.02.20 06:10:13.696,1.25813,1.25817,1.10,1.00
2018.02.20 06:10:14.678,1.25813,1.25819,1.00,1.50
2018.02.20 06:10:15.395,1.25813,1.25818,1.00,1.00
2018.02.20 06:10:16.058,1.25813,1.25817,1.00,1.00
2018.02.20 06:10:17.248,1.25813,1.25819,1.00,1.87
2018.02.20 06:10:19.404,1.25813,1.25818,1.00,1.00
2018.02.20 06:10:20.042,1.25813,1.25819,1.00,1.00
2018.02.20 06:10:24.531,1.25813,1.25818,1.00,1.00
2018.02.20 06:10:25.321,1.25813,1.25819,1.00,1.50
2018.02.20 06:10:42.868,1.25812,1.25819,1.00,1.00
2018.02.20 06:10:50.840,1.25812,1.25821,1.00,1.87
2018.02.20 06:10:51.650,1.25812,1.25819,1.10,1.00
2018.02.20 06:10:51.753,1.25812,1.25821,1.10,1.12
2018.02.20 06:10:52.119,1.25814,1.25822,1.00,1.50
2018.02.20 06:10:52.625,1.25814,1.25823,1.10,1.00
2018.02.20 06:10:56.995,1.25814,1.2582,1.10,1.00
2018.02.20 06:10:57.100,1.25814,1.25823,1.20,1.12
2018.02.20 06:10:58.159,1.25815,1.25822,1.00,1.00
2018.02.20 06:10:58.417,1.25814,1.2582,1.00,1.00
2018.02.20 06:10:58.710,1.25808,1.25816,1.95,1.50
2018.02.20 06:10:59.235,1.25808,1.25816,1.10,1.00
2018.02.20 06:11:01.647,1.2581,1.25816,1.00,1.00
2018.02.20 06:11:13.378,1.25811,1.25816,1.00,1.00
2018.02.20 06:11:13.908,1.25812,1.25816,1.00,1.00
2018.02.20 06:11:16.406,1.25809,1.25816,1.95,1.00
2018.02.20 06:11:24.762,1.25807,1.25815,1.95,1.00
2018.02.20 06:11:25.121,1.25806,1.25814,1.00,1.50
2018.02.20 06:11:25.647,1.25807,1.25814,1.00,1.00
2018.02.20 06:11:27.668,1.25808,1.25817,1.00,3.37
2018.02.20 06:11:28.169,1.25809,1.25817,1.10,1.00
2018.02.20 06:11:29.789,1.25809,1.25816,1.10,1.00
2018.02.20 06:11:30.356,1.25808,1.25817,1.00,3.00
2018.02.20 06:11:31.189,1.25808,1.25817,1.20,1.50
2018.02.20 06:11:33.031,1.25811,1.25817,1.00,1.00
2018.02.20 06:11:34.209,1.25808,1.25817,1.95,3.37
2018.02.20 06:11:34.335,1.25808,1.25815,1.10,1.00
2018.02.20 06:11:34.978,1.25807,1.25815,1.00,1.00
2018.02.20 06:11:35.496,1.25807,1.25816,1.00,2.25
2018.02.20 06:11:36.292,1.25807,1.25817,1.95,3.37
2018.02.20 06:11:40.203,1.25807,1.25817,1.20,3.37
2018.02.20 06:11:42.771,1.25807,1.25816,1.20,1.00
2018.02.20 06:11:46.093,1.25807,1.25815,1.20,1.00
2018.02.20 06:11:51.567,1.25807,1.25817,1.20,1.87
2018.02.20 06:11:58.940,1.25806,1.25812,1.95,1.00
2018.02.20 06:11:59.250,1.25804,1.25812,1.20,1.00
2018.02.20 06:11:59.734,1.25804,1.2581,1.20,1.50
2018.02.20 06:11:59.788,1.25802,1.2581,1.95,1.50
2018.02.20 06:11:59.840,1.25803,1.25812,1.10,1.12
2018.02.20 06:12:00.199,1.25805,1.25813,1.00,2.62
2018.02.20 06:12:00.710,1.25806,1.25813,1.00,1.50
2018.02.20 06:12:01.491,1.25806,1.25815,1.00,1.50
2018.02.20 06:12:01.544,1.25808,1.25815,1.00,1.00
2018.02.20 06:12:01.596,1.25806,1.25815,1.00,1.12
2018.02.20 06:12:01.754,1.25806,1.25813,1.00,1.00
2018.02.20 06:12:04.167,1.25806,1.25812,1.00,1.00
2018.02.20 06:12:04.672,1.25805,1.25812,1.10,1.00
2018.02.20 06:12:05.455,1.25805,1.25813,1.00,1.00
2018.02.20 06:12:06.092,1.25805,1.25814,1.00,1.00
2018.02.20 06:12:06.710,1.25806,1.25815,1.00,1.00
2018.02.20 06:12:07.070,1.25806,1.25813,1.20,1.00
2018.02.20 06:12:07.644,1.25807,1.25813,1.00,1.00
2018.02.20 06:12:11.645,1.25805,1.25812,1.20,1.00
2018.02.20 06:12:11.697,1.25803,1.2581,1.20,1.50
2018.02.20 06:12:12.008,1.25806,1.25812,1.00,1.50
2018.02.20 06:12:16.020,1.25807,1.25814,1.00,1.00
2018.02.20 06:12:16.073,1.25806,1.25816,1.00,3.00
2018.02.20 06:12:16.615,1.25807,1.25816,1.20,1.00
2018.02.20 06:12:17.555,1.25807,1.25815,1.00,1.12
2018.02.20 06:12:17.607,1.25807,1.25813,1.00,1.00
2018.02.20 06:12:18.579,1.25805,1.25811,1.00,1.00
2018.02.20 06:12:18.837,1.25804,1.25813,1.10,1.50
2018.02.20 06:12:19.569,1.25804,1.25812,1.10,1.00
2018.02.20 06:12:20.105,1.25804,1.25813,1.10,1.87
2018.02.20 06:12:20.627,1.25804,1.25812,1.10,1.00
2018.02.20 06:12:21.135,1.25804,1.25813,1.00,1.87
2018.02.20 06:12:23.866,1.25804,1.25811,1.10,1.00
2018.02.20 06:12:24.536,1.25804,1.25812,1.10,1.00
2018.02.20 06:12:27.394,1.25805,1.25813,1.00,1.00
2018.02.20 06:12:27.703,1.25807,1.25813,1.00,1.50
2018.02.20 06:12:28.211,1.25807,1.25811,1.00,1.00
2018.02.20 06:12:29.055,1.25807,1.25812,1.00,1.00
2018.02.20 06:12:29.823,1.25807,1.25813,1.00,1.50
2018.02.20 06:12:32.107,1.25808,1.25813,1.00,1.00
2018.02.20 06:12:43.480,1.25807,1.25813,1.00,1.00
2018.02.20 06:12:49.638,1.25806,1.25813,1.00,1.00
2018.02.20 06:12:53.848,1.25807,1.25813,1.00,1.00
2018.02.20 06:12:55.202,1.25806,1.25813,1.00,1.00
2018.02.20 06:12:55.508,1.25808,1.25813,1.00,1.00
2018.02.20 06:12:55.945,1.25806,1.25813,1.00,1.00
2018.02.20 06:12:59.273,1.25807,1.25813,1.00,1.00
2018.02.20 06:13:01.514,1.25806,1.25813,1.10,1.00
2018.02.20 06:13:10.397,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:13.495,1.25806,1.25813,1.00,2.25
2018.02.20 06:13:14.074,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:14.760,1.25806,1.25813,1.00,1.50
2018.02.20 06:13:15.422,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:17.556,1.25806,1.25813,1.00,1.50
2018.02.20 06:13:17.995,1.25806,1.25811,1.00,1.00
2018.02.20 06:13:19.082,1.25806,1.25813,1.00,1.00
2018.02.20 06:13:19.434,1.25806,1.25811,1.00,1.00
2018.02.20 06:13:19.944,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:20.451,1.25806,1.25811,1.00,1.00
2018.02.20 06:13:21.283,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:22.508,1.25806,1.25813,1.00,1.00
2018.02.20 06:13:23.085,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:23.672,1.25805,1.25813,1.00,1.00
2018.02.20 06:13:24.446,1.25806,1.25812,1.00,1.00
2018.02.20 06:13:26.776,1.25806,1.25813,1.00,1.00
2018.02.20 06:13:27.738,1.25805,1.25812,1.00,1.00
2018.02.20 06:13:34.832,1.25805,1.25813,1.00,1.00
2018.02.20 06:13:35.379,1.25806,1.25814,1.00,1.12
2018.02.20 06:13:35.689,1.25806,1.25812,1.10,1.00
2018.02.20 06:13:35.938,1.25806,1.25814,1.10,1.00
2018.02.20 06:13:36.547,1.25806,1.25813,1.10,1.00
2018.02.20 06:13:38.911,1.25806,1.25814,1.00,1.00
2018.02.20 06:13:39.717,1.25806,1.25813,1.00,1.00
2018.02.20 06:13:40.979,1.25806,1.25814,1.00,1.00
