2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:13:42.313,1.25807,1.25815,1.00,1.87
2018.02.20 06:13:46.204,1.25807,1.25816,1.20,1.87
2018.02.20 06:13:53.724,1.25808,1.25815,1.00,1.87
2018.02.20 06:13:54.318,1.25808,1.25816,1.00,1.87
2018.02.20 06:13:58.800,1.25807,1.25817,1.50,1.00
2018.02.20 06:14:07.381,1.25807,1.25816,1.50,1.00
2018.02.20 06:14:08.013,1.25807,1.25817,1.50,1.50
2018.02.20 06:14:08.623,1.25807,1.25816,1.50,2.25
2018.02.20 06:14:13.566,1.25807,1.25816,1.50,2.62
2018.02.20 06:14:14.069,1.25807,1.25814,1.50,1.00
2018.02.20 06:14:15.724,1.25807,1.25815,1.57,1.12
2018.02.20 06:14:16.449,1.25807,1.25816,1.57,1.50
2018.02.20 06:14:17.154,1.25807,1.25814,1.57,1.00
2018.02.20 06:14:18.545,1.25807,1.25816,1.57,4.87
2018.02.20 06:14:19.380,1.25807,1.25816,1.57,4.87
2018.02.20 06:14:21.661,1.25807,1.25817,2.70,5.25
2018.02.20 06:14:22.009,1.25812,1.2582,1.00,1.00
2018.02.20 06:14:22.512,1.25812,1.25819,1.00,1.00
2018.02.20 06:14:24.089,1.25813,1.25819,1.00,1.00
2018.02.20 06:14:24.571,1.25813,1.25821,1.00,2.62
2018.02.20 06:14:25.424,1.25814,1.25822,1.00,2.25
2018.02.20 06:14:25.956,1.25814,1.25821,1.00,1.00
2018.02.20 06:14:29.596,1.25814,1.2582,1.00,1.00
2018.02.20 06:14:30.100,1.25813,1.2582,1.00,1.00
2018.02.20 06:14:35.462,1.25813,1.25821,1.00,1.00
2018.02.20 06:14:36.080,1.25813,1.2582,1.00,1.00
2018.02.20 06:14:37.919,1.25813,1.25822,1.00,1.87
2018.02.20 06:14:41.105,1.25813,1.25821,1.00,1.00
2018.02.20 06:14:42.145,1.25813,1.25823,1.00,2.62
2018.02.20 06:14:42.248,1.25816,1.25823,1.00,2.62
2018.02.20 06:14:42.769,1.25816,1.25824,1.00,1.37
2018.02.20 06:14:44.958,1.25816,1.25824,1.00,1.00
2018.02.20 06:14:45.691,1.25816,1.25824,1.00,3.75
2018.02.20 06:14:47.236,1.25816,1.25824,1.00,2.25
2018.02.20 06:14:49.510,1.25816,1.25824,1.00,3.75
2018.02.20 06:14:50.749,1.25816,1.25824,1.00,1.50
2018.02.20 06:14:51.354,1.25816,1.25823,1.00,1.00
2018.02.20 06:14:52.517,1.25816,1.25824,1.00,1.87
2018.02.20 06:14:53.634,1.25816,1.25823,1.00,1.00
2018.02.20 06:14:56.732,1.25816,1.25824,1.00,1.87
2018.02.20 06:14:59.542,1.25816,1.25823,1.00,1.00
2018.02.20 06:15:01.073,1.25816,1.25824,1.00,5.62
2018.02.20 06:15:06.828,1.25821,1.25825,1.50,1.50
2018.02.20 06:15:06.931,1.25821,1.25828,1.50,1.00
2018.02.20 06:15:07.855,1.2582,1.25827,1.10,1.00
2018.02.20 06:15:08.435,1.2582,1.25826,1.00,1.00
2018.02.20 06:15:09.332,1.25821,1.25828,1.00,1.00
2018.02.20 06:15:09.847,1.2582,1.25827,1.00,1.00
2018.02.20 06:15:15.214,1.2582,1.25826,1.00,1.00
2018.02.20 06:15:15.810,1.2582,1.25827,1.00,1.00
2018.02.20 06:15:18.072,1.25821,1.25828,1.00,1.50
2018.02.20 06:15:18.582,1.25821,1.25826,1.00,1.00
2018.02.20 06:15:18.947,1.25821,1.25828,1.00,1.50
2018.02.20 06:15:19.446,1.25821,1.25826,1.00,1.00
2018.02.20 06:15:22.884,1.25821,1.25827,1.00,1.00
2018.02.20 06:15:23.387,1.25821,1.25828,1.00,1.00
2018.02.20 06:15:23.949,1.25821,1.25829,1.10,1.12
2018.02.20 06:15:24.713,1.25821,1.25828,1.95,1.00
2018.02.20 06:15:25.061,1.25821,1.25826,1.10,1.00
2018.02.20 06:15:25.321,1.25821,1.25828,1.10,1.00
2018.02.20 06:15:26.597,1.25821,1.25829,1.10,2.62
2018.02.20 06:15:27.199,1.25821,1.25828,1.10,1.00
2018.02.20 06:15:29.206,1.25821,1.25829,1.00,2.62
2018.02.20 06:15:32.849,1.25821,1.25828,1.20,1.00
2018.02.20 06:15:33.423,1.25822,1.25829,1.45,1.00
2018.02.20 06:15:34.535,1.25822,1.2583,1.45,1.50
2018.02.20 06:15:35.292,1.25822,1.25829,1.45,1.00
2018.02.20 06:15:35.921,1.25822,1.2583,1.45,1.50
2018.02.20 06:15:36.564,1.25822,1.25829,1.20,1.00
2018.02.20 06:15:36.615,1.25822,1.25831,1.20,2.62
2018.02.20 06:15:36.784,1.25825,1.25831,1.10,1.12
2018.02.20 06:15:37.090,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:37.594,1.25829,1.25835,1.20,1.00
2018.02.20 06:15:38.140,1.25829,1.25834,1.10,1.00
2018.02.20 06:15:38.653,1.25829,1.25835,1.10,1.00
2018.02.20 06:15:40.054,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:41.021,1.25829,1.25838,1.95,1.00
2018.02.20 06:15:41.524,1.25829,1.25837,1.95,1.00
2018.02.20 06:15:42.722,1.2583,1.25836,1.45,1.00
2018.02.20 06:15:43.245,1.2583,1.25837,1.20,1.00
2018.02.20 06:15:43.841,1.2583,1.25838,1.20,1.00
2018.02.20 06:15:45.375,1.2583,1.25837,1.20,1.00
2018.02.20 06:15:46.968,1.2583,1.25837,1.45,1.00
2018.02.20 06:15:47.668,1.2583,1.25838,1.45,1.50
2018.02.20 06:15:48.619,1.2583,1.25837,1.45,1.00
2018.02.20 06:15:49.490,1.25831,1.25837,1.20,1.00
2018.02.20 06:15:49.628,1.25827,1.25832,1.10,1.87
2018.02.20 06:15:49.680,1.25826,1.25833,1.45,1.00
2018.02.20 06:15:49.784,1.25827,1.25834,1.95,1.00
2018.02.20 06:15:49.991,1.25827,1.25836,2.70,2.25
2018.02.20 06:15:50.516,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:51.154,1.25829,1.25834,1.95,1.00
2018.02.20 06:15:51.695,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:53.720,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:54.641,1.25829,1.25834,1.95,1.00
2018.02.20 06:15:55.543,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:55.848,1.25829,1.25835,1.20,1.00
2018.02.20 06:15:56.473,1.25829,1.25834,1.20,1.00
2018.02.20 06:15:58.605,1.25829,1.25835,1.95,1.00
2018.02.20 06:15:59.274,1.25829,1.25834,1.95,1.00
2018.02.20 06:15:59.801,1.25829,1.25835,1.20,1.00
2018.02.20 06:16:00.133,1.25829,1.25835,1.95,1.07
2018.02.20 06:16:00.442,1.25829,1.25837,1.95,1.00
2018.02.20 06:16:00.546,1.25831,1.25836,1.20,1.00
2018.02.20 06:16:00.650,1.25831,1.25838,1.20,1.00
2018.02.20 06:16:01.204,1.25831,1.25839,1.20,2.25
2018.02.20 06:16:02.189,1.25831,1.25839,1.20,1.50
2018.02.20 06:16:02.242,1.2583,1.25836,1.95,1.00
2018.02.20 06:16:02.761,1.25831,1.25837,1.20,1.00
2018.02.20 06:16:03.590,1.25831,1.25838,1.20,1.87
2018.02.20 06:16:04.143,1.2583,1.25838,1.95,1.12
2018.02.20 06:16:04.911,1.25831,1.25838,1.45,1.12
2018.02.20 06:16:05.852,1.25831,1.25839,1.95,1.50
2018.02.20 06:16:06.669,1.25831,1.25839,1.95,1.50
2018.02.20 06:16:06.977,1.25838,1.25845,1.00,1.00
2018.02.20 06:16:07.234,1.2584,1.25845,1.20,1.00
2018.02.20 06:16:07.286,1.25841,1.2585,1.20,4.50
2018.02.20 06:16:07.337,1.25846,1.25853,1.00,2.62
2018.02.20 06:16:07.388,1.25847,1.25853,1.45,3.00
2018.02.20 06:16:07.609,1.25843,1.25848,1.20,1.50
2018.02.20 06:16:07.814,1.25841,1.2585,1.95,1.50
2018.02.20 06:16:07.969,1.25843,1.25849,1.20,1.50
2018.02.20 06:16:09.116,1.25843,1.2585,1.20,1.00
2018.02.20 06:16:09.469,1.25845,1.25852,1.00,1.00
2018.02.20 06:16:09.522,1.25845,1.25851,1.95,1.00
2018.02.20 06:16:09.827,1.25848,1.25852,1.20,1.00
2018.02.20 06:16:09.930,1.25847,1.25854,1.45,1.12
2018.02.20 06:16:10.584,1.25848,1.25854,1.20,1.12
2018.02.20 06:16:11.007,1.25849,1.25852,1.00,1.00
2018.02.20 06:16:11.575,1.25849,1.25853,1.00,1.00
2018.02.20 06:16:12.100,1.25847,1.25854,1.57,1.12
2018.02.20 06:16:13.606,1.25847,1.25853,1.57,1.00
2018.02.20 06:16:14.171,1.25847,1.25854,1.57,1.00
2018.02.20 06:16:16.979,1.25848,1.25854,1.20,1.12
2018.02.20 06:16:18.901,1.25847,1.25854,1.45,1.50
2018.02.20 06:16:20.276,1.25845,1.25852,1.00,2.25
2018.02.20 06:16:34.703,1.25845,1.25851,1.00,1.00
2018.02.20 06:16:35.085,1.25844,1.25848,1.00,1.50
2018.02.20 06:16:35.138,1.2584,1.25847,1.10,1.00
2018.02.20 06:16:35.420,1.25837,1.25847,1.57,1.00
2018.02.20 06:16:36.256,1.25837,1.25847,1.57,1.07
2018.02.20 06:16:36.903,1.25837,1.25845,1.57,1.00
2018.02.20 06:16:37.409,1.25837,1.25844,1.00,1.10
2018.02.20 06:16:38.980,1.25837,1.25844,1.00,1.07
2018.02.20 06:16:40.152,1.25837,1.25844,1.00,1.10
2018.02.20 06:16:40.761,1.25837,1.25844,1.00,1.07
2018.02.20 06:16:41.667,1.25837,1.25844,1.00,1.10
2018.02.20 06:16:42.408,1.25837,1.25844,1.00,1.07
2018.02.20 06:16:46.750,1.25837,1.25844,1.00,1.10
2018.02.20 06:16:47.462,1.25836,1.25844,1.00,1.10
2018.02.20 06:16:48.018,1.25836,1.25844,1.00,1.07
2018.02.20 06:16:49.556,1.25835,1.25845,1.00,1.07
2018.02.20 06:16:49.766,1.2584,1.25846,1.00,1.07
2018.02.20 06:16:50.911,1.25841,1.25847,1.00,2.70
2018.02.20 06:16:58.270,1.2584,1.25846,1.00,1.95
2018.02.20 06:16:58.959,1.25841,1.25846,1.00,1.20
2018.02.20 06:16:59.670,1.2584,1.25846,1.00,1.95
2018.02.20 06:17:03.456,1.25835,1.25839,1.10,1.35
2018.02.20 06:17:03.609,1.25833,1.25838,1.50,1.87
2018.02.20 06:17:04.126,1.25833,1.25839,1.00,1.87
2018.02.20 06:17:04.677,1.25833,1.25839,1.00,1.37
2018.02.20 06:17:08.213,1.25833,1.25839,1.00,1.00
2018.02.20 06:17:09.203,1.25832,1.25836,1.00,1.00
2018.02.20 06:17:09.557,1.25833,1.25838,1.00,1.12
2018.02.20 06:17:10.114,1.25833,1.25839,1.00,1.50
2018.02.20 06:17:10.702,1.25833,1.25838,1.00,1.87
2018.02.20 06:17:11.815,1.25833,1.25839,1.00,2.25
2018.02.20 06:17:12.119,1.25828,1.25837,1.10,1.50
2018.02.20 06:17:12.172,1.25831,1.25835,1.00,1.00
2018.02.20 06:17:12.744,1.25831,1.25836,1.00,1.00
2018.02.20 06:17:13.598,1.25831,1.25835,1.00,1.00
2018.02.20 06:17:14.141,1.25831,1.25836,1.00,1.00
2018.02.20 06:17:14.245,1.25831,1.25838,1.00,1.87
2018.02.20 06:17:14.452,1.25833,1.25838,1.00,1.12
2018.02.20 06:17:14.814,1.25836,1.25842,1.00,1.04
2018.02.20 06:17:15.125,1.25837,1.25841,1.00,1.00
2018.02.20 06:17:15.836,1.25838,1.25842,1.00,1.00
2018.02.20 06:17:16.516,1.25838,1.25843,1.00,1.00
2018.02.20 06:17:17.191,1.25839,1.25843,1.00,1.00
2018.02.20 06:17:17.760,1.25839,1.25844,1.00,1.10
2018.02.20 06:17:18.327,1.25839,1.25843,1.00,1.00
2018.02.20 06:17:18.699,1.25837,1.25841,1.00,1.00
2018.02.20 06:17:18.752,1.25835,1.2584,1.50,1.00
2018.02.20 06:17:18.855,1.25834,1.2584,1.50,2.62
2018.02.20 06:17:22.818,1.25836,1.2584,1.00,4.50
2018.02.20 06:17:23.980,1.25835,1.2584,1.50,5.62
2018.02.20 06:17:24.843,1.25835,1.2584,1.00,1.50
2018.02.20 06:17:25.969,1.25836,1.2584,1.00,1.50
2018.02.20 06:17:26.021,1.25836,1.25841,1.00,1.50
2018.02.20 06:17:26.073,1.25838,1.25842,1.00,1.00
2018.02.20 06:17:26.280,1.25839,1.25843,1.00,1.00
2018.02.20 06:17:27.665,1.25838,1.25842,1.00,1.00
2018.02.20 06:17:27.864,1.25839,1.25844,1.00,1.10
2018.02.20 06:17:28.426,1.25839,1.25844,1.00,1.07
2018.02.20 06:17:29.200,1.25839,1.25844,1.00,1.10
2018.02.20 06:17:29.428,1.25836,1.25843,1.50,1.10
2018.02.20 06:17:30.006,1.25836,1.25842,1.00,1.00
2018.02.20 06:17:30.244,1.2584,1.25844,1.00,1.95
2018.02.20 06:17:31.222,1.25839,1.25843,1.00,1.00
2018.02.20 06:17:34.687,1.2584,1.25844,1.00,1.10
2018.02.20 06:17:34.998,1.25842,1.25848,1.00,1.62
2018.02.20 06:17:35.051,1.25842,1.25849,1.00,3.11
2018.02.20 06:17:35.171,1.25844,1.25848,1.00,1.00
2018.02.20 06:17:35.224,1.25845,1.25851,1.00,1.57
2018.02.20 06:17:35.277,1.25846,1.2585,1.00,1.00
2018.02.20 06:17:35.817,1.25847,1.25851,1.00,1.00
2018.02.20 06:17:36.477,1.25846,1.2585,1.00,1.00
2018.02.20 06:17:37.137,1.25847,1.25851,1.00,1.00
2018.02.20 06:17:38.516,1.25846,1.2585,1.00,1.00
2018.02.20 06:17:39.407,1.25846,1.25851,1.00,1.00
2018.02.20 06:17:44.190,1.25846,1.2585,1.00,1.00
2018.02.20 06:17:44.750,1.25846,1.25851,1.00,1.00
2018.02.20 06:17:48.230,1.25846,1.2585,1.00,1.00
2018.02.20 06:17:48.282,1.25841,1.25845,1.50,1.00
2018.02.20 06:17:48.745,1.25842,1.25849,1.00,6.67
2018.02.20 06:17:48.902,1.25844,1.2585,1.00,1.00
2018.02.20 06:17:49.114,1.25841,1.25847,1.50,1.50
2018.02.20 06:17:49.699,1.25841,1.25846,1.00,1.00
2018.02.20 06:17:50.244,1.2584,1.25844,1.00,1.00
2018.02.20 06:17:50.403,1.25841,1.25846,1.00,1.87
2018.02.20 06:17:52.195,1.25841,1.25847,1.00,3.45
2018.02.20 06:17:55.687,1.25841,1.25847,1.00,3.45
2018.02.20 06:17:57.679,1.25841,1.25847,1.00,2.70
2018.02.20 06:17:59.007,1.25843,1.25849,1.00,3.07
2018.02.20 06:17:59.323,1.25846,1.2585,1.50,1.00
2018.02.20 06:17:59.531,1.25848,1.25852,1.00,1.00
2018.02.20 06:17:59.635,1.25849,1.25855,1.00,1.95
2018.02.20 06:18:00.183,1.25849,1.25853,1.00,1.00
2018.02.20 06:18:00.337,1.25847,1.25852,1.00,1.00
2018.02.20 06:18:00.572,1.25847,1.25854,1.00,1.30
2018.02.20 06:18:00.963,1.25847,1.25852,1.00,1.00
2018.02.20 06:18:02.468,1.25847,1.25853,1.00,1.50
2018.02.20 06:18:03.060,1.25847,1.25852,1.00,1.00
2018.02.20 06:18:03.164,1.25843,1.2585,1.50,1.50
2018.02.20 06:18:03.783,1.25843,1.25849,1.00,1.00
2018.02.20 06:18:04.294,1.25843,1.2585,1.00,1.18
2018.02.20 06:18:05.342,1.25843,1.2585,1.00,1.18
2018.02.20 06:18:06.157,1.25843,1.25851,1.00,1.68
2018.02.20 06:18:06.328,1.25843,1.25851,1.00,1.68
2018.02.20 06:18:07.188,1.25843,1.25851,1.00,1.18
2018.02.20 06:18:07.240,1.25841,1.25849,1.00,1.00
2018.02.20 06:18:07.409,1.25838,1.25846,1.07,1.00
2018.02.20 06:18:07.715,1.25842,1.2585,1.00,1.12
2018.02.20 06:18:13.798,1.25841,1.25851,1.00,1.50
2018.02.20 06:18:14.367,1.2584,1.2585,1.57,1.00
2018.02.20 06:18:15.069,1.25842,1.2585,1.00,1.50
2018.02.20 06:18:27.899,1.2584,1.2585,1.00,1.00
2018.02.20 06:18:28.055,1.25842,1.25849,1.00,1.87
2018.02.20 06:18:28.838,1.25842,1.2585,1.00,1.87
2018.02.20 06:18:32.275,1.2584,1.2585,1.50,2.70
2018.02.20 06:18:32.828,1.25841,1.2585,1.00,1.12
2018.02.20 06:18:34.674,1.25841,1.2585,1.00,1.85
2018.02.20 06:18:35.687,1.25841,1.2585,1.00,1.10
2018.02.20 06:18:51.100,1.25841,1.25851,1.00,3.37
2018.02.20 06:18:53.615,1.25841,1.25846,1.00,1.12
2018.02.20 06:18:53.667,1.25838,1.25846,1.00,1.50
2018.02.20 06:18:54.302,1.25838,1.25846,1.00,1.37
2018.02.20 06:19:00.037,1.25838,1.25846,1.00,1.12
2018.02.20 06:19:00.249,1.25841,1.25848,1.00,1.20
2018.02.20 06:19:00.910,1.25841,1.2585,1.00,1.37
2018.02.20 06:19:01.808,1.25841,1.2585,1.00,1.50
2018.02.20 06:19:10.204,1.25841,1.25846,1.00,1.00
2018.02.20 06:19:10.256,1.25838,1.25846,1.00,1.87
2018.02.20 06:19:10.872,1.25837,1.25846,1.50,1.50
2018.02.20 06:19:11.420,1.25835,1.25846,1.12,4.95
2018.02.20 06:19:11.788,1.25834,1.25844,1.00,1.00
2018.02.20 06:19:12.267,1.25833,1.25841,1.10,1.00
2018.02.20 06:19:12.483,1.25831,1.25842,1.00,2.62
2018.02.20 06:19:12.962,1.25833,1.25842,1.00,1.50
2018.02.20 06:19:15.341,1.25832,1.25841,1.00,1.00
2018.02.20 06:19:15.446,1.2583,1.2584,1.00,1.10
2018.02.20 06:19:15.967,1.25829,1.25839,2.62,1.00
2018.02.20 06:19:16.661,1.2583,1.25839,1.00,1.00
2018.02.20 06:19:16.995,1.25828,1.25834,1.00,1.00
2018.02.20 06:19:17.049,1.25826,1.25833,1.10,1.00
2018.02.20 06:19:17.152,1.25824,1.25834,1.50,1.50
2018.02.20 06:19:17.768,1.25825,1.25834,1.00,1.50
2018.02.20 06:19:19.358,1.25825,1.25833,1.00,1.00
2018.02.20 06:19:20.085,1.25825,1.25834,1.00,1.00
2018.02.20 06:19:20.869,1.25825,1.25833,1.00,1.50
2018.02.20 06:19:21.561,1.25825,1.25834,1.00,1.50
2018.02.20 06:19:22.103,1.25824,1.25833,1.00,1.50
2018.02.20 06:19:22.205,1.25822,1.25833,1.00,1.57
2018.02.20 06:19:22.257,1.25824,1.25833,1.00,2.32
2018.02.20 06:19:36.800,1.25823,1.25834,1.00,2.32
2018.02.20 06:19:37.730,1.25823,1.25833,1.00,1.00
2018.02.20 06:19:39.209,1.25823,1.25834,1.00,1.10
2018.02.20 06:19:42.376,1.25824,1.25834,1.00,2.62
2018.02.20 06:19:44.198,1.25824,1.25833,1.00,1.00
2018.02.20 06:19:49.134,1.25824,1.25834,1.00,2.25
2018.02.20 06:20:01.530,1.25824,1.25833,1.00,1.00
2018.02.20 06:20:02.868,1.25824,1.25834,1.00,1.50
2018.02.20 06:20:03.235,1.25827,1.25833,1.00,1.00
2018.02.20 06:20:03.997,1.25827,1.25835,1.00,1.00
2018.02.20 06:20:04.211,1.25827,1.25833,1.00,1.00
2018.02.20 06:20:04.790,1.25827,1.25834,1.00,1.00
2018.02.20 06:20:05.296,1.25828,1.25834,1.00,1.00
2018.02.20 06:20:05.945,1.25827,1.25834,1.50,1.00
2018.02.20 06:20:06.643,1.25827,1.25835,1.50,1.00
2018.02.20 06:20:06.975,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:07.637,1.25826,1.25834,1.00,1.00
2018.02.20 06:20:08.292,1.25826,1.25833,1.00,1.00
2018.02.20 06:20:09.460,1.25826,1.25834,1.00,1.00
2018.02.20 06:20:10.056,1.25826,1.25833,1.00,1.00
2018.02.20 06:20:10.565,1.25826,1.25834,1.50,1.00
2018.02.20 06:20:11.988,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:12.919,1.25826,1.25834,1.50,2.25
2018.02.20 06:20:13.623,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:14.261,1.25826,1.25834,2.25,1.50
2018.02.20 06:20:16.042,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:16.600,1.25826,1.25834,1.50,1.00
2018.02.20 06:20:18.212,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:19.179,1.25826,1.25834,1.50,1.00
2018.02.20 06:20:20.613,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:21.220,1.25826,1.25834,1.50,1.00
2018.02.20 06:20:24.260,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:36.244,1.25826,1.25834,1.50,1.50
2018.02.20 06:20:37.377,1.25826,1.25833,1.50,1.00
2018.02.20 06:20:37.890,1.25826,1.25834,1.00,1.00
2018.02.20 06:20:38.494,1.25826,1.25833,1.00,1.00
2018.02.20 06:20:41.725,1.25826,1.25834,1.00,1.50
2018.02.20 06:20:46.299,1.25826,1.25833,1.00,1.00
2018.02.20 06:20:46.835,1.25826,1.25834,1.00,1.00
2018.02.20 06:20:50.520,1.25826,1.25833,1.00,1.00
2018.02.20 06:20:51.127,1.25826,1.25834,1.00,1.50
2018.02.20 06:20:51.951,1.25826,1.25833,1.00,1.00
2018.02.20 06:20:52.543,1.25826,1.25834,1.00,1.00
2018.02.20 06:20:53.174,1.25826,1.25833,1.87,1.00
2018.02.20 06:20:53.768,1.25826,1.25834,1.87,1.50
2018.02.20 06:20:55.514,1.25826,1.25833,1.00,1.12
2018.02.20 06:20:55.566,1.25823,1.25832,1.00,1.87
2018.02.20 06:20:55.722,1.25821,1.2583,1.00,1.12
2018.02.20 06:20:55.827,1.25819,1.2583,1.00,1.50
2018.02.20 06:20:57.460,1.25821,1.2583,1.00,1.00
2018.02.20 06:20:57.613,1.25822,1.25832,1.00,1.10
2018.02.20 06:20:57.664,1.25822,1.25834,1.00,1.10
2018.02.20 06:21:00.729,1.25824,1.25834,1.00,1.00
2018.02.20 06:21:01.280,1.25824,1.25835,1.69,1.00
2018.02.20 06:21:34.725,1.25822,1.25828,4.39,1.00
2018.02.20 06:21:41.245,1.25822,1.25826,1.00,1.00
2018.02.20 06:21:41.860,1.25821,1.25825,1.00,1.00
2018.02.20 06:21:41.964,1.25817,1.25824,4.57,1.00
2018.02.20 06:21:42.016,1.25817,1.25824,1.95,1.00
2018.02.20 06:21:43.534,1.25818,1.25824,1.00,1.00
2018.02.20 06:21:45.412,1.25817,1.25824,1.50,1.00
2018.02.20 06:21:45.987,1.25817,1.25823,1.50,1.00
2018.02.20 06:21:46.458,1.25819,1.25824,1.00,1.00
2018.02.20 06:21:46.794,1.25817,1.25824,1.00,1.00
