2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:21:46.998,1.25816,1.25822,2.32,1.00
2018.02.20 06:21:47.612,1.25816,1.25821,1.20,1.00
2018.02.20 06:21:48.743,1.25817,1.25822,1.25,1.00
2018.02.20 06:21:50.016,1.25816,1.25822,2.25,1.00
2018.02.20 06:21:59.441,1.25813,1.25819,2.32,1.00
2018.02.20 06:21:59.649,1.25812,1.25817,4.01,1.00
2018.02.20 06:22:02.135,1.25811,1.25816,1.10,1.00
2018.02.20 06:22:02.343,1.25809,1.25814,1.95,1.00
2018.02.20 06:22:05.015,1.25808,1.25814,2.32,1.00
2018.02.20 06:22:05.516,1.25806,1.25813,1.20,1.00
2018.02.20 06:22:06.174,1.25808,1.25813,1.00,1.00
2018.02.20 06:22:08.775,1.25805,1.25811,1.10,1.00
2018.02.20 06:22:09.525,1.25804,1.2581,4.01,1.00
2018.02.20 06:22:10.908,1.25805,1.2581,2.89,1.00
2018.02.20 06:22:11.011,1.25804,1.2581,5.14,1.00
2018.02.20 06:22:11.542,1.25806,1.25811,1.00,1.00
2018.02.20 06:22:17.213,1.25804,1.2581,1.01,1.00
2018.02.20 06:22:17.900,1.25806,1.2581,1.00,1.00
2018.02.20 06:22:18.419,1.25806,1.25811,1.76,1.00
2018.02.20 06:22:18.738,1.25808,1.25813,2.25,1.50
2018.02.20 06:22:18.893,1.25805,1.25812,8.70,1.00
2018.02.20 06:22:19.445,1.25806,1.25812,1.50,1.00
2018.02.20 06:22:20.383,1.25806,1.25811,3.00,1.00
2018.02.20 06:22:20.435,1.25804,1.25811,8.51,1.00
2018.02.20 06:22:21.275,1.25803,1.25808,2.70,1.00
2018.02.20 06:22:21.379,1.25802,1.25808,1.50,1.00
2018.02.20 06:22:21.898,1.25802,1.25807,1.00,1.00
2018.02.20 06:22:22.440,1.25803,1.25809,1.29,1.00
2018.02.20 06:22:23.866,1.25805,1.25809,1.00,1.00
2018.02.20 06:22:24.328,1.25803,1.25808,3.07,1.00
2018.02.20 06:22:24.600,1.25801,1.25808,1.95,1.00
2018.02.20 06:22:25.802,1.25801,1.25808,3.45,1.00
2018.02.20 06:22:25.855,1.258,1.25807,1.57,1.00
2018.02.20 06:22:26.161,1.25802,1.25808,2.25,1.00
2018.02.20 06:22:26.488,1.25804,1.25809,3.00,1.00
2018.02.20 06:22:27.536,1.25803,1.25808,1.10,1.00
2018.02.20 06:22:27.679,1.258,1.25807,3.64,1.00
2018.02.20 06:22:28.240,1.258,1.25806,1.57,1.00
2018.02.20 06:22:29.072,1.25801,1.25806,1.00,1.00
2018.02.20 06:22:29.689,1.25802,1.25806,1.00,1.00
2018.02.20 06:22:30.670,1.25801,1.25806,1.62,1.00
2018.02.20 06:22:31.612,1.25802,1.25806,1.50,1.00
2018.02.20 06:22:32.146,1.25803,1.25808,3.19,1.00
2018.02.20 06:22:32.661,1.25802,1.25808,1.00,1.00
2018.02.20 06:22:33.321,1.25802,1.25808,2.14,1.00
2018.02.20 06:22:47.558,1.25801,1.25807,1.69,1.00
2018.02.20 06:22:48.087,1.25801,1.25807,1.62,1.00
2018.02.20 06:22:48.990,1.258,1.25806,2.44,1.00
2018.02.20 06:22:49.499,1.258,1.25806,2.44,1.00
2018.02.20 06:22:50.139,1.25801,1.25807,2.44,1.00
2018.02.20 06:22:50.822,1.258,1.25806,4.69,1.00
2018.02.20 06:22:52.466,1.25802,1.25807,1.00,1.00
2018.02.20 06:22:52.996,1.25801,1.25807,2.44,1.00
2018.02.20 06:22:53.498,1.25801,1.25807,1.69,1.00
2018.02.20 06:22:54.119,1.25801,1.25807,1.26,1.00
2018.02.20 06:22:54.564,1.25803,1.25807,1.50,1.00
2018.02.20 06:22:55.159,1.25803,1.25808,1.00,1.00
2018.02.20 06:22:55.713,1.25803,1.25809,3.64,1.00
2018.02.20 06:22:56.390,1.25805,1.2581,1.62,1.00
2018.02.20 06:22:57.950,1.25805,1.2581,1.62,1.00
2018.02.20 06:22:58.493,1.25805,1.25809,1.00,1.00
2018.02.20 06:22:59.035,1.25805,1.2581,1.12,1.00
2018.02.20 06:22:59.552,1.25805,1.25809,1.16,1.00
2018.02.20 06:23:02.461,1.25805,1.2581,1.12,1.00
2018.02.20 06:23:03.911,1.25805,1.25809,1.16,1.00
2018.02.20 06:23:05.437,1.25802,1.25807,1.16,1.00
2018.02.20 06:23:05.945,1.25802,1.25807,1.62,1.00
2018.02.20 06:23:06.713,1.25802,1.25806,1.16,1.00
2018.02.20 06:23:08.311,1.258,1.25807,1.24,1.00
2018.02.20 06:23:09.067,1.258,1.25806,1.24,1.00
2018.02.20 06:23:11.076,1.258,1.25806,1.24,1.00
2018.02.20 06:23:11.621,1.258,1.25806,1.16,1.00
2018.02.20 06:23:12.089,1.258,1.25807,1.62,1.00
2018.02.20 06:23:13.565,1.25802,1.25807,1.50,1.00
2018.02.20 06:23:13.772,1.25802,1.25808,1.81,1.00
2018.02.20 06:23:14.112,1.25804,1.25809,1.12,1.00
2018.02.20 06:23:14.651,1.25803,1.2581,3.31,1.00
2018.02.20 06:23:15.630,1.25804,1.25809,1.12,1.00
2018.02.20 06:23:16.152,1.25803,1.25809,1.12,1.00
2018.02.20 06:23:16.668,1.25802,1.25807,1.00,1.00
2018.02.20 06:23:17.797,1.25802,1.25807,1.16,1.00
2018.02.20 06:23:18.452,1.25802,1.25807,1.12,1.00
2018.02.20 06:23:19.135,1.25802,1.25807,1.62,1.00
2018.02.20 06:23:21.018,1.25804,1.25808,1.00,1.00
2018.02.20 06:23:21.327,1.25804,1.2581,1.16,1.00
2018.02.20 06:23:21.679,1.25804,1.2581,1.97,1.00
2018.02.20 06:23:22.292,1.25805,1.25811,1.12,1.00
2018.02.20 06:23:23.840,1.25804,1.2581,1.88,1.00
2018.02.20 06:23:24.349,1.25804,1.2581,1.88,1.00
2018.02.20 06:23:25.250,1.25804,1.2581,1.88,1.00
2018.02.20 06:23:25.669,1.25804,1.2581,1.88,1.00
2018.02.20 06:23:26.114,1.25802,1.25808,1.29,1.00
2018.02.20 06:23:26.320,1.25804,1.25811,1.00,3.37
2018.02.20 06:23:26.373,1.25798,1.25803,1.12,1.00
2018.02.20 06:23:26.426,1.25797,1.25802,1.00,1.00
2018.02.20 06:23:26.478,1.25799,1.25803,1.00,1.00
2018.02.20 06:23:26.632,1.25798,1.25803,3.00,1.00
2018.02.20 06:23:26.890,1.25799,1.25803,1.00,1.00
2018.02.20 06:23:26.942,1.25798,1.25803,3.00,1.00
2018.02.20 06:23:27.539,1.25799,1.25803,1.00,1.00
2018.02.20 06:23:29.336,1.258,1.25804,1.00,1.00
2018.02.20 06:23:30.230,1.258,1.25805,1.00,1.00
2018.02.20 06:23:35.623,1.25798,1.25804,1.05,1.00
2018.02.20 06:23:35.727,1.25796,1.25801,1.10,1.00
2018.02.20 06:23:36.241,1.25798,1.25802,1.00,1.00
2018.02.20 06:23:36.345,1.258,1.25807,2.18,1.00
2018.02.20 06:23:36.450,1.25801,1.25805,1.00,1.00
2018.02.20 06:23:36.778,1.25797,1.25803,1.12,1.00
2018.02.20 06:23:36.831,1.25796,1.258,1.00,1.00
2018.02.20 06:23:36.884,1.25797,1.25803,1.12,1.00
2018.02.20 06:23:36.936,1.25797,1.25801,1.50,1.00
2018.02.20 06:23:37.091,1.25797,1.25803,1.12,1.00
2018.02.20 06:23:37.336,1.25796,1.258,1.00,1.00
2018.02.20 06:23:38.227,1.25797,1.25803,1.12,1.00
2018.02.20 06:23:38.921,1.25796,1.258,1.00,1.00
2018.02.20 06:23:39.075,1.25794,1.25799,1.00,1.00
2018.02.20 06:23:42.113,1.25791,1.25797,1.25,1.00
2018.02.20 06:23:42.165,1.25795,1.25799,1.00,1.00
2018.02.20 06:23:42.268,1.25795,1.25803,1.00,1.00
2018.02.20 06:23:42.320,1.25795,1.25801,1.00,1.12
2018.02.20 06:23:43.130,1.25795,1.25802,1.00,1.12
2018.02.20 06:23:43.521,1.25789,1.25794,4.50,1.00
2018.02.20 06:23:43.625,1.25788,1.25792,1.00,1.00
2018.02.20 06:23:44.171,1.25788,1.25793,1.00,1.00
2018.02.20 06:23:44.816,1.25788,1.25792,1.00,1.00
2018.02.20 06:23:45.457,1.25787,1.25792,1.50,1.00
2018.02.20 06:23:45.820,1.25785,1.2579,1.00,1.00
2018.02.20 06:23:47.104,1.25786,1.25792,1.50,1.00
2018.02.20 06:23:47.156,1.25787,1.25798,2.25,2.70
2018.02.20 06:23:47.258,1.25789,1.25801,1.00,1.95
2018.02.20 06:23:47.310,1.25789,1.25801,1.87,1.10
2018.02.20 06:23:47.361,1.25793,1.25802,1.00,2.32
2018.02.20 06:23:47.412,1.2579,1.258,1.50,1.00
2018.02.20 06:23:50.928,1.25794,1.25801,1.00,1.00
2018.02.20 06:23:50.981,1.25794,1.25803,2.25,1.10
2018.02.20 06:23:51.038,1.25795,1.25805,3.00,1.10
2018.02.20 06:23:51.675,1.25794,1.25806,1.69,1.00
2018.02.20 06:23:52.568,1.25794,1.25804,1.50,1.00
2018.02.20 06:23:54.790,1.25794,1.25803,2.25,1.00
2018.02.20 06:23:54.909,1.25792,1.25803,1.00,1.00
2018.02.20 06:23:55.929,1.25792,1.25804,3.26,1.20
2018.02.20 06:23:56.547,1.25793,1.25805,1.31,1.87
2018.02.20 06:23:57.849,1.25793,1.25802,1.00,1.00
2018.02.20 06:23:58.077,1.2579,1.25801,2.14,1.00
2018.02.20 06:24:00.104,1.25791,1.25801,1.00,1.00
2018.02.20 06:24:00.156,1.25796,1.25802,1.00,1.00
2018.02.20 06:24:00.261,1.25793,1.25802,3.00,1.00
2018.02.20 06:24:00.417,1.25794,1.25805,1.00,1.10
2018.02.20 06:24:23.262,1.25794,1.25804,1.00,1.00
2018.02.20 06:24:27.936,1.25795,1.25804,1.00,1.00
2018.02.20 06:24:28.088,1.25795,1.25806,1.00,1.10
2018.02.20 06:24:28.630,1.25796,1.25806,1.00,1.10
2018.02.20 06:24:29.339,1.25795,1.25806,1.00,1.10
2018.02.20 06:24:29.951,1.25796,1.25806,1.00,1.10
2018.02.20 06:24:30.428,1.25794,1.25806,2.51,1.10
2018.02.20 06:24:30.942,1.25795,1.25805,1.00,1.00
2018.02.20 06:24:31.482,1.25793,1.25803,1.50,1.00
2018.02.20 06:24:32.023,1.25792,1.25802,1.50,1.10
2018.02.20 06:24:34.858,1.25794,1.25804,1.00,1.42
2018.02.20 06:24:35.472,1.25794,1.25804,1.50,1.00
2018.02.20 06:24:39.979,1.25793,1.25802,1.00,1.00
2018.02.20 06:24:40.182,1.25789,1.25799,1.87,1.00
2018.02.20 06:24:40.339,1.25791,1.25801,1.00,1.50
2018.02.20 06:24:42.218,1.25792,1.25801,1.00,1.10
2018.02.20 06:24:42.475,1.25793,1.25803,1.25,1.10
2018.02.20 06:24:42.752,1.25795,1.25805,1.50,1.10
2018.02.20 06:24:43.575,1.25795,1.25805,1.50,1.57
2018.02.20 06:24:49.065,1.25795,1.25805,1.50,1.57
2018.02.20 06:24:49.376,1.25793,1.25802,1.00,2.32
2018.02.20 06:24:49.928,1.25792,1.25802,1.00,1.20
2018.02.20 06:24:50.422,1.25795,1.25805,1.00,4.57
2018.02.20 06:24:50.923,1.25795,1.25805,1.00,1.45
2018.02.20 06:24:55.589,1.25795,1.25804,1.00,1.20
2018.02.20 06:24:56.101,1.25794,1.25804,1.50,1.20
2018.02.20 06:24:59.283,1.25794,1.25804,1.00,1.12
2018.02.20 06:24:59.810,1.25794,1.25804,1.00,1.45
2018.02.20 06:25:07.993,1.25794,1.25803,1.00,1.57
2018.02.20 06:25:08.308,1.25792,1.25802,1.50,2.32
2018.02.20 06:25:09.321,1.25792,1.25802,1.50,2.32
2018.02.20 06:25:09.953,1.25792,1.25802,1.50,1.10
2018.02.20 06:25:10.264,1.25795,1.25804,1.00,1.07
2018.02.20 06:25:10.958,1.25795,1.25804,1.00,1.10
2018.02.20 06:25:12.062,1.25794,1.25804,1.00,1.45
2018.02.20 06:25:12.805,1.25794,1.25804,1.00,1.10
2018.02.20 06:25:29.314,1.25794,1.25805,1.00,3.45
2018.02.20 06:25:29.855,1.25793,1.25804,1.00,4.20
2018.02.20 06:25:30.411,1.25792,1.25803,1.87,3.07
2018.02.20 06:25:30.736,1.25792,1.25802,1.00,1.95
2018.02.20 06:25:31.429,1.25792,1.25802,1.00,2.32
2018.02.20 06:25:32.031,1.25792,1.25803,1.50,3.07
2018.02.20 06:25:32.602,1.25792,1.25803,1.50,1.20
2018.02.20 06:25:38.930,1.25792,1.25803,1.50,1.47
2018.02.20 06:25:40.681,1.25792,1.25803,2.44,4.20
2018.02.20 06:25:40.982,1.25794,1.25803,1.00,3.07
2018.02.20 06:25:41.464,1.25792,1.25802,1.50,2.32
2018.02.20 06:25:41.619,1.25789,1.25798,1.50,1.12
2018.02.20 06:25:42.178,1.25789,1.25798,1.50,1.95
2018.02.20 06:25:44.691,1.25791,1.25801,1.00,4.95
2018.02.20 06:25:45.205,1.2579,1.258,1.69,1.20
2018.02.20 06:25:49.202,1.25792,1.25801,2.25,1.07
2018.02.20 06:25:49.305,1.25792,1.25802,1.00,1.57
2018.02.20 06:25:49.843,1.25792,1.25801,1.00,2.32
2018.02.20 06:25:52.182,1.25792,1.25801,1.37,1.10
2018.02.20 06:25:53.013,1.25792,1.25801,1.00,1.10
2018.02.20 06:25:53.685,1.25792,1.25801,1.00,1.07
2018.02.20 06:25:59.816,1.25792,1.25801,1.00,1.10
2018.02.20 06:26:10.392,1.25791,1.25803,7.69,1.57
2018.02.20 06:26:10.444,1.25795,1.25804,1.50,1.07
2018.02.20 06:26:10.703,1.25798,1.25808,2.44,1.07
2018.02.20 06:26:10.863,1.258,1.25808,1.00,1.00
2018.02.20 06:26:11.818,1.25798,1.25809,3.75,1.50
2018.02.20 06:26:15.513,1.25798,1.25808,1.50,1.20
2018.02.20 06:26:16.380,1.25798,1.25808,1.50,1.10
2018.02.20 06:26:17.236,1.25799,1.25808,1.00,1.20
2018.02.20 06:26:20.041,1.25798,1.25808,1.50,1.20
2018.02.20 06:26:20.160,1.258,1.2581,1.00,3.82
2018.02.20 06:26:20.668,1.258,1.2581,1.50,1.45
2018.02.20 06:26:23.576,1.25797,1.25808,3.00,1.12
2018.02.20 06:26:24.110,1.25798,1.25809,1.00,4.20
2018.02.20 06:26:26.355,1.25799,1.25809,1.50,1.57
2018.02.20 06:26:26.460,1.258,1.25811,1.25,1.10
2018.02.20 06:26:27.005,1.258,1.25812,1.25,4.95
2018.02.20 06:26:32.837,1.25801,1.25812,1.50,2.32
2018.02.20 06:26:32.888,1.25806,1.25812,1.00,1.45
2018.02.20 06:26:32.991,1.25804,1.25813,3.00,1.07
2018.02.20 06:26:33.196,1.25803,1.25814,1.87,1.10
2018.02.20 06:26:33.738,1.25802,1.25813,1.00,1.10
2018.02.20 06:26:35.056,1.25801,1.25813,1.25,2.32
2018.02.20 06:26:37.285,1.258,1.25809,1.00,1.00
2018.02.20 06:26:37.338,1.25798,1.25809,1.10,3.75
2018.02.20 06:26:37.391,1.25798,1.25807,1.00,1.12
2018.02.20 06:26:37.719,1.25802,1.25811,1.00,1.00
2018.02.20 06:26:42.928,1.25802,1.25812,1.00,1.57
2018.02.20 06:26:47.061,1.258,1.25809,1.00,1.00
2018.02.20 06:26:47.164,1.25797,1.25808,1.50,1.20
2018.02.20 06:26:56.521,1.25799,1.25811,1.87,3.82
2018.02.20 06:26:56.574,1.25801,1.25812,1.00,2.32
2018.02.20 06:26:57.150,1.25801,1.25812,1.00,1.12
2018.02.20 06:26:57.832,1.25801,1.25813,1.25,1.95
2018.02.20 06:26:57.936,1.25803,1.25813,1.25,1.07
2018.02.20 06:26:58.476,1.25802,1.25812,1.00,1.57
2018.02.20 06:26:59.011,1.25802,1.25812,1.25,1.00
2018.02.20 06:26:59.562,1.25804,1.25813,1.00,1.10
2018.02.20 06:27:01.079,1.25801,1.25812,1.50,1.50
2018.02.20 06:27:01.182,1.25803,1.25815,2.44,4.01
2018.02.20 06:27:01.234,1.25803,1.25815,1.69,3.26
2018.02.20 06:27:01.337,1.25803,1.25814,1.50,1.07
2018.02.20 06:27:06.187,1.25803,1.25814,1.00,1.12
2018.02.20 06:27:08.149,1.25802,1.25813,1.12,3.82
2018.02.20 06:27:10.468,1.258,1.25812,1.50,1.20
2018.02.20 06:27:14.335,1.258,1.25811,1.00,1.00
2018.02.20 06:27:14.850,1.25799,1.25811,1.50,3.82
2018.02.20 06:27:14.955,1.25801,1.25812,1.25,1.57
2018.02.20 06:27:17.409,1.25802,1.25812,1.00,1.95
2018.02.20 06:27:18.096,1.25803,1.25813,1.00,1.50
2018.02.20 06:27:20.190,1.25802,1.25813,1.00,2.32
2018.02.20 06:27:20.723,1.25802,1.25813,2.62,1.10
2018.02.20 06:27:31.022,1.25803,1.25813,1.00,1.10
2018.02.20 06:27:31.545,1.25804,1.25816,2.25,1.20
2018.02.20 06:27:31.597,1.25804,1.25816,2.25,1.10
2018.02.20 06:27:32.242,1.25804,1.25815,1.00,1.00
2018.02.20 06:27:32.738,1.25807,1.25816,1.00,1.10
2018.02.20 06:27:32.841,1.25808,1.25819,1.25,1.00
2018.02.20 06:27:33.352,1.25807,1.25818,1.87,1.10
2018.02.20 06:27:34.123,1.25807,1.25817,1.00,1.10
2018.02.20 06:27:39.829,1.25806,1.25815,1.00,1.00
2018.02.20 06:27:40.540,1.25805,1.25815,1.50,1.12
2018.02.20 06:27:41.148,1.25804,1.25814,1.00,1.10
2018.02.20 06:27:41.625,1.25805,1.25816,1.00,1.57
2018.02.20 06:27:43.881,1.25805,1.25815,1.00,1.00
2018.02.20 06:27:47.504,1.25805,1.25816,1.25,1.57
2018.02.20 06:27:51.786,1.25805,1.25815,1.00,1.00
2018.02.20 06:27:56.864,1.25805,1.25815,1.00,1.20
2018.02.20 06:27:57.042,1.25806,1.25816,1.00,1.10
2018.02.20 06:27:57.762,1.25806,1.25817,1.69,1.57
2018.02.20 06:27:57.815,1.25807,1.25817,1.19,1.10
2018.02.20 06:27:57.919,1.25808,1.25819,1.00,2.32
2018.02.20 06:27:58.235,1.25808,1.25817,1.00,1.00
2018.02.20 06:27:59.478,1.25808,1.25816,1.00,1.00
2018.02.20 06:28:00.009,1.25806,1.25816,1.31,1.10
2018.02.20 06:28:00.546,1.25805,1.25817,1.69,1.07
2018.02.20 06:28:01.448,1.25805,1.25817,2.06,1.07
2018.02.20 06:28:01.961,1.25805,1.25815,1.87,1.00
2018.02.20 06:28:03.411,1.25807,1.25815,1.00,1.12
2018.02.20 06:28:03.515,1.25805,1.25816,1.69,1.87
2018.02.20 06:28:03.567,1.25805,1.25818,3.94,3.07
2018.02.20 06:28:03.618,1.25807,1.25818,1.25,1.57
2018.02.20 06:28:04.389,1.25808,1.25818,1.00,1.57
2018.02.20 06:28:05.643,1.25807,1.25818,1.00,1.57
2018.02.20 06:28:05.993,1.25805,1.25816,1.12,1.00
2018.02.20 06:28:07.114,1.25806,1.25816,1.00,1.10
2018.02.20 06:28:07.404,1.25807,1.25818,1.50,2.32
2018.02.20 06:28:07.938,1.25807,1.25817,1.00,1.00
2018.02.20 06:28:08.895,1.25806,1.25816,1.00,1.00
2018.02.20 06:28:10.560,1.25805,1.25816,1.50,1.00
2018.02.20 06:28:20.376,1.25807,1.25816,1.00,1.00
2018.02.20 06:28:20.480,1.25805,1.25816,2.06,1.00
2018.02.20 06:28:20.696,1.25808,1.25816,1.00,1.10
2018.02.20 06:28:22.640,1.25805,1.25817,2.06,1.20
2018.02.20 06:28:22.848,1.25804,1.25815,1.50,3.07
2018.02.20 06:28:23.561,1.25805,1.25815,1.25,1.20
2018.02.20 06:28:24.921,1.25805,1.25814,1.00,1.00
2018.02.20 06:28:26.195,1.25804,1.25814,3.19,1.00
2018.02.20 06:28:26.349,1.25805,1.25818,3.94,3.82
2018.02.20 06:28:26.900,1.25805,1.25818,3.94,1.57
2018.02.20 06:28:28.516,1.25805,1.25818,3.19,2.51
2018.02.20 06:28:31.386,1.25805,1.25818,3.19,1.57
2018.02.20 06:28:31.951,1.25807,1.25818,1.00,1.57
2018.02.20 06:28:36.469,1.25808,1.25818,1.25,1.10
2018.02.20 06:28:36.574,1.25808,1.2582,1.00,3.82
2018.02.20 06:28:37.099,1.25807,1.2582,3.26,3.82
2018.02.20 06:28:37.845,1.25808,1.2582,1.00,4.76
2018.02.20 06:28:38.498,1.25809,1.25819,1.00,1.00
2018.02.20 06:28:41.024,1.25808,1.2582,1.00,1.00
2018.02.20 06:28:43.974,1.25805,1.25817,1.95,3.37
2018.02.20 06:28:44.077,1.25805,1.25815,1.50,1.50
2018.02.20 06:28:44.446,1.25805,1.25817,1.95,1.20
2018.02.20 06:28:46.336,1.25812,1.25822,1.50,1.20
2018.02.20 06:28:46.491,1.25816,1.25827,2.98,1.01
2018.02.20 06:28:46.543,1.2582,1.25831,1.00,2.32
2018.02.20 06:28:46.596,1.25818,1.25831,2.70,2.32
2018.02.20 06:28:46.649,1.2582,1.25831,1.12,1.12
2018.02.20 06:28:46.960,1.25825,1.25836,1.57,1.00
2018.02.20 06:28:47.797,1.25825,1.25836,1.00,1.95
2018.02.20 06:28:48.304,1.25825,1.25836,1.00,1.20
2018.02.20 06:28:48.855,1.25825,1.25836,1.00,2.81
2018.02.20 06:28:49.410,1.25825,1.25836,1.00,2.06
2018.02.20 06:28:49.985,1.2582,1.25829,1.00,1.12
2018.02.20 06:28:50.038,1.25816,1.25828,1.20,1.00
2018.02.20 06:28:50.090,1.25816,1.25826,1.57,1.00
2018.02.20 06:28:50.781,1.25816,1.25827,1.00,1.00
2018.02.20 06:28:52.392,1.25818,1.25828,1.00,1.00
2018.02.20 06:28:53.391,1.25817,1.25828,1.00,1.10
2018.02.20 06:28:53.738,1.25817,1.25826,1.00,1.00
2018.02.20 06:28:54.629,1.25816,1.25826,1.76,1.00
2018.02.20 06:28:58.602,1.25815,1.25826,2.51,1.00
2018.02.20 06:29:02.531,1.25817,1.25827,1.19,1.00
2018.02.20 06:29:03.033,1.25817,1.25827,1.69,1.00
2018.02.20 06:29:04.044,1.25817,1.25827,1.69,1.00
2018.02.20 06:29:04.570,1.25817,1.25827,1.50,1.00
2018.02.20 06:29:04.874,1.25821,1.25828,1.00,1.00
2018.02.20 06:29:05.414,1.2582,1.25828,1.00,1.00
2018.02.20 06:29:06.073,1.25819,1.25828,1.69,1.00
2018.02.20 06:29:10.623,1.25819,1.25828,1.19,1.00
2018.02.20 06:29:11.128,1.25818,1.25828,1.50,1.00
2018.02.20 06:29:11.711,1.25819,1.25828,1.00,1.00
2018.02.20 06:29:14.062,1.2582,1.25828,1.00,1.00
2018.02.20 06:29:14.550,1.25818,1.25828,2.44,1.00
