2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:29:17.536,1.25819,1.25828,1.00,1.50
2018.02.20 06:29:17.640,1.25815,1.25824,6.45,1.00
2018.02.20 06:29:21.993,1.25816,1.25824,1.25,1.00
2018.02.20 06:29:22.637,1.25815,1.25824,2.25,1.50
2018.02.20 06:29:23.837,1.25814,1.25824,2.06,1.50
2018.02.20 06:29:24.187,1.25816,1.25824,1.12,1.50
2018.02.20 06:29:24.689,1.25817,1.25824,1.00,1.50
2018.02.20 06:29:31.882,1.25816,1.25824,1.00,1.00
2018.02.20 06:29:37.815,1.25816,1.25821,1.00,1.00
2018.02.20 06:29:39.774,1.25817,1.25821,1.00,1.00
2018.02.20 06:29:41.381,1.25814,1.25823,2.25,1.00
2018.02.20 06:29:41.433,1.25814,1.25821,1.00,1.50
2018.02.20 06:29:41.540,1.25812,1.2582,1.00,1.00
2018.02.20 06:29:42.162,1.25813,1.2582,1.00,1.00
2018.02.20 06:29:42.695,1.25812,1.25818,1.00,1.00
2018.02.20 06:29:43.450,1.25811,1.25818,1.69,1.00
2018.02.20 06:29:44.058,1.25811,1.25818,1.69,1.00
2018.02.20 06:29:45.551,1.25811,1.25818,1.50,1.00
2018.02.20 06:29:46.157,1.25812,1.25818,1.00,1.00
2018.02.20 06:29:50.444,1.25813,1.25818,1.00,1.00
2018.02.20 06:29:50.981,1.25812,1.25818,1.00,1.00
2018.02.20 06:29:51.396,1.25813,1.25821,1.00,1.50
2018.02.20 06:29:51.916,1.25812,1.25821,1.25,2.25
2018.02.20 06:29:54.457,1.25812,1.25818,1.00,1.00
2018.02.20 06:29:55.098,1.25811,1.25818,1.01,1.00
2018.02.20 06:29:56.561,1.2581,1.25818,1.12,1.00
2018.02.20 06:29:57.093,1.2581,1.25817,1.12,1.00
2018.02.20 06:29:58.332,1.25811,1.25817,1.00,1.00
2018.02.20 06:29:59.128,1.25812,1.25817,1.50,1.00
2018.02.20 06:29:59.637,1.25811,1.25817,1.25,1.00
2018.02.20 06:30:00.430,1.25809,1.25817,3.64,1.00
2018.02.20 06:30:00.635,1.25811,1.25817,1.50,1.00
2018.02.20 06:30:01.278,1.25812,1.25817,1.00,1.00
2018.02.20 06:30:02.090,1.25811,1.25817,1.50,1.00
2018.02.20 06:30:02.245,1.25809,1.25817,2.70,1.00
2018.02.20 06:30:02.350,1.25809,1.25815,1.00,1.00
2018.02.20 06:30:02.402,1.25806,1.25817,3.07,1.50
2018.02.20 06:30:02.901,1.25807,1.25815,2.25,1.50
2018.02.20 06:30:03.004,1.25805,1.25813,1.20,1.50
2018.02.20 06:30:03.057,1.25804,1.25811,1.00,1.00
2018.02.20 06:30:03.417,1.25801,1.2581,3.19,1.00
2018.02.20 06:30:03.928,1.25802,1.2581,1.25,1.00
2018.02.20 06:30:04.839,1.25803,1.2581,1.00,1.00
2018.02.20 06:30:05.439,1.25803,1.2581,1.69,1.00
2018.02.20 06:30:05.957,1.2581,1.25814,1.00,1.00
2018.02.20 06:30:06.061,1.2581,1.25816,1.00,1.00
2018.02.20 06:30:06.600,1.25809,1.25816,1.10,1.00
2018.02.20 06:30:09.715,1.25811,1.25817,1.50,1.00
2018.02.20 06:30:09.768,1.2581,1.25816,3.37,1.00
2018.02.20 06:30:10.311,1.25808,1.25816,1.20,1.00
2018.02.20 06:30:10.465,1.25806,1.25814,1.07,1.00
2018.02.20 06:30:10.967,1.25803,1.2581,1.39,1.00
2018.02.20 06:30:11.020,1.25802,1.25809,1.69,1.00
2018.02.20 06:30:11.723,1.25803,1.25811,1.00,1.00
2018.02.20 06:30:12.259,1.25802,1.25811,1.69,1.00
2018.02.20 06:30:12.516,1.25805,1.25811,1.00,1.00
2018.02.20 06:30:13.035,1.25804,1.25811,1.00,1.00
2018.02.20 06:30:13.758,1.25805,1.25811,1.00,1.00
2018.02.20 06:30:14.312,1.25804,1.25811,1.25,1.00
2018.02.20 06:30:16.427,1.25803,1.25811,1.50,1.00
2018.02.20 06:30:17.011,1.25804,1.25811,1.00,1.00
2018.02.20 06:30:20.113,1.25803,1.25811,1.76,1.00
2018.02.20 06:30:20.433,1.25807,1.25813,1.00,1.00
2018.02.20 06:30:20.537,1.25805,1.25813,1.69,1.00
2018.02.20 06:30:21.559,1.25805,1.25813,1.69,1.00
2018.02.20 06:30:21.934,1.25805,1.25813,1.25,1.00
2018.02.20 06:30:23.483,1.25804,1.25813,1.69,1.00
2018.02.20 06:30:23.638,1.25805,1.25812,1.19,1.00
2018.02.20 06:30:25.081,1.25805,1.25812,1.25,1.00
2018.02.20 06:30:30.395,1.25804,1.25812,1.25,1.00
2018.02.20 06:30:35.964,1.25804,1.25812,1.19,1.00
2018.02.20 06:30:36.513,1.25804,1.25812,1.25,1.00
2018.02.20 06:30:38.294,1.25804,1.25812,1.29,1.00
2018.02.20 06:30:38.635,1.25804,1.25812,1.69,1.00
2018.02.20 06:30:39.149,1.25804,1.25812,1.69,1.00
2018.02.20 06:30:39.816,1.25804,1.25812,1.69,1.00
2018.02.20 06:30:43.664,1.25804,1.2581,1.00,1.00
2018.02.20 06:30:44.207,1.25803,1.25809,1.00,1.00
2018.02.20 06:30:45.250,1.25802,1.25809,1.25,1.00
2018.02.20 06:30:45.756,1.25803,1.25809,1.00,1.00
2018.02.20 06:30:48.518,1.25805,1.25809,1.00,1.00
2018.02.20 06:30:49.874,1.25804,1.25809,1.50,1.00
2018.02.20 06:30:50.383,1.25805,1.25809,1.00,1.00
2018.02.20 06:30:53.354,1.25805,1.2581,1.00,1.00
2018.02.20 06:30:54.587,1.25803,1.2581,1.00,1.00
2018.02.20 06:30:55.395,1.25802,1.2581,1.69,1.00
2018.02.20 06:30:55.446,1.25804,1.2581,1.00,1.00
2018.02.20 06:30:56.071,1.25805,1.2581,1.00,1.00
2018.02.20 06:30:56.575,1.25804,1.2581,1.00,1.00
2018.02.20 06:30:57.444,1.25805,1.2581,1.00,1.00
2018.02.20 06:30:58.278,1.25804,1.2581,1.00,1.00
2018.02.20 06:31:01.903,1.25805,1.2581,1.00,1.00
2018.02.20 06:31:02.446,1.25804,1.2581,1.00,1.00
2018.02.20 06:31:03.004,1.25805,1.2581,1.00,1.00
2018.02.20 06:31:07.178,1.25804,1.2581,1.00,1.00
2018.02.20 06:31:08.006,1.25805,1.2581,1.00,1.00
2018.02.20 06:31:13.107,1.25804,1.2581,1.00,1.00
2018.02.20 06:31:16.989,1.25805,1.2581,1.00,1.00
2018.02.20 06:31:18.097,1.25804,1.2581,1.31,1.00
2018.02.20 06:31:20.480,1.25805,1.2581,1.00,1.00
2018.02.20 06:31:26.347,1.25805,1.25811,1.00,1.00
2018.02.20 06:31:29.498,1.25806,1.25812,1.50,1.50
2018.02.20 06:31:29.844,1.25808,1.25812,1.00,1.00
2018.02.20 06:31:30.473,1.25808,1.25813,1.00,1.00
2018.02.20 06:31:30.663,1.25805,1.25813,2.06,1.00
2018.02.20 06:31:30.804,1.25802,1.25812,1.95,1.50
2018.02.20 06:31:30.856,1.25804,1.2581,1.00,1.00
2018.02.20 06:31:31.463,1.25805,1.2581,1.00,1.00
2018.02.20 06:31:32.256,1.25804,1.2581,1.00,1.50
2018.02.20 06:31:32.795,1.25805,1.2581,1.00,1.50
2018.02.20 06:31:32.905,1.25803,1.2581,1.00,1.50
2018.02.20 06:31:33.263,1.25801,1.25809,1.10,1.00
2018.02.20 06:31:33.712,1.25799,1.25808,3.07,1.00
2018.02.20 06:31:33.767,1.25801,1.25808,1.00,1.50
2018.02.20 06:31:34.289,1.258,1.25808,1.12,1.00
2018.02.20 06:31:34.938,1.25801,1.25808,1.00,1.50
2018.02.20 06:31:36.705,1.258,1.25808,1.12,1.00
2018.02.20 06:31:37.379,1.25801,1.25807,1.00,1.00
2018.02.20 06:31:38.192,1.25803,1.25807,1.00,1.00
2018.02.20 06:31:38.953,1.25802,1.25807,1.00,1.00
2018.02.20 06:31:43.920,1.25803,1.25807,1.00,1.00
2018.02.20 06:31:44.456,1.25802,1.2581,1.00,2.25
2018.02.20 06:31:47.871,1.25801,1.2581,1.69,2.25
2018.02.20 06:31:47.973,1.25801,1.2581,1.69,2.25
2018.02.20 06:31:48.973,1.25801,1.2581,1.25,2.25
2018.02.20 06:31:49.620,1.25802,1.25809,1.00,1.00
2018.02.20 06:31:58.407,1.25801,1.2581,1.37,2.25
2018.02.20 06:31:58.779,1.25801,1.25807,1.00,1.00
2018.02.20 06:31:59.013,1.25799,1.25807,2.14,1.00
2018.02.20 06:32:03.697,1.25798,1.25805,1.10,1.00
2018.02.20 06:32:03.999,1.25796,1.25802,1.00,1.00
2018.02.20 06:32:04.541,1.25795,1.25802,1.00,1.50
2018.02.20 06:32:04.696,1.25792,1.258,1.00,1.00
2018.02.20 06:32:06.240,1.25791,1.25798,1.00,1.00
2018.02.20 06:32:06.293,1.25788,1.25798,1.26,1.50
2018.02.20 06:32:06.396,1.25788,1.25795,1.00,1.00
2018.02.20 06:32:06.900,1.25789,1.25795,1.00,1.00
2018.02.20 06:32:07.037,1.25789,1.25797,1.00,1.50
2018.02.20 06:32:09.518,1.25788,1.25797,1.50,1.00
2018.02.20 06:32:09.673,1.25789,1.25798,1.29,1.00
2018.02.20 06:32:13.969,1.25788,1.25798,3.26,1.00
2018.02.20 06:32:17.163,1.25788,1.25797,1.57,1.00
2018.02.20 06:32:17.265,1.25786,1.25796,1.10,1.00
2018.02.20 06:32:18.141,1.25786,1.25795,2.51,1.00
2018.02.20 06:32:18.611,1.25789,1.25795,1.00,1.00
2018.02.20 06:32:19.115,1.25788,1.25797,1.50,1.00
2018.02.20 06:32:19.661,1.25789,1.25797,1.00,1.00
2018.02.20 06:32:20.165,1.25788,1.25797,1.69,1.00
2018.02.20 06:32:25.973,1.25787,1.25797,2.32,1.00
2018.02.20 06:32:26.077,1.25785,1.25795,1.95,1.00
2018.02.20 06:32:27.953,1.25785,1.25794,1.39,1.00
2018.02.20 06:32:28.727,1.25786,1.25794,1.00,1.00
2018.02.20 06:32:31.392,1.25787,1.25794,1.00,1.00
2018.02.20 06:32:31.447,1.25788,1.25796,1.00,1.50
2018.02.20 06:32:31.936,1.25786,1.25795,1.12,1.00
2018.02.20 06:32:32.556,1.25785,1.25795,4.12,1.00
2018.02.20 06:32:33.461,1.25786,1.25795,1.00,1.00
2018.02.20 06:32:34.408,1.25785,1.25795,5.06,1.00
2018.02.20 06:32:35.013,1.25786,1.25795,1.00,1.00
2018.02.20 06:32:35.671,1.25785,1.25795,3.56,1.00
2018.02.20 06:32:37.144,1.25786,1.25795,1.00,1.50
2018.02.20 06:32:37.652,1.25785,1.25795,1.50,1.50
2018.02.20 06:32:38.176,1.25786,1.25795,1.00,1.50
2018.02.20 06:32:39.023,1.25785,1.25795,1.50,1.50
2018.02.20 06:32:41.777,1.25786,1.25795,1.00,1.50
2018.02.20 06:32:46.285,1.25785,1.25795,2.81,1.50
2018.02.20 06:32:49.172,1.25786,1.25795,1.00,1.50
2018.02.20 06:32:50.469,1.25785,1.25795,3.75,1.50
2018.02.20 06:32:52.127,1.25786,1.25795,1.00,1.50
2018.02.20 06:32:58.012,1.25785,1.25795,1.50,1.50
2018.02.20 06:32:58.778,1.25786,1.25795,1.00,2.25
2018.02.20 06:33:03.074,1.25785,1.25795,1.69,1.50
2018.02.20 06:33:05.856,1.25786,1.25795,1.00,2.25
2018.02.20 06:33:12.464,1.25788,1.25795,1.00,1.50
2018.02.20 06:33:13.889,1.25787,1.25795,1.00,1.00
2018.02.20 06:33:14.780,1.25788,1.25795,1.00,1.00
2018.02.20 06:33:19.631,1.25786,1.25795,1.50,1.00
2018.02.20 06:33:32.374,1.25785,1.25795,2.44,1.50
2018.02.20 06:33:34.613,1.25788,1.25795,1.00,1.50
2018.02.20 06:33:35.118,1.25787,1.25795,1.00,1.50
2018.02.20 06:33:35.449,1.25789,1.25795,2.25,1.00
2018.02.20 06:33:35.991,1.25788,1.25795,1.00,1.50
2018.02.20 06:33:36.720,1.25787,1.25795,1.00,1.50
2018.02.20 06:33:40.922,1.25788,1.25795,1.00,1.50
2018.02.20 06:33:41.441,1.25787,1.25795,1.00,1.50
2018.02.20 06:33:44.299,1.25788,1.25795,1.00,1.50
2018.02.20 06:33:44.701,1.25786,1.25791,1.00,1.00
2018.02.20 06:33:45.237,1.25785,1.25791,1.00,1.00
2018.02.20 06:33:45.764,1.25786,1.25791,1.00,1.00
2018.02.20 06:33:52.927,1.25785,1.25791,1.50,1.00
2018.02.20 06:34:09.558,1.25786,1.25791,1.00,1.00
2018.02.20 06:34:10.143,1.25786,1.25791,1.19,1.00
2018.02.20 06:34:10.843,1.25786,1.25791,1.00,1.00
2018.02.20 06:34:10.894,1.25786,1.25793,1.00,1.50
2018.02.20 06:34:11.745,1.25787,1.25793,1.00,1.50
2018.02.20 06:34:13.252,1.25786,1.25793,1.00,1.00
2018.02.20 06:34:13.975,1.25787,1.25793,1.00,1.50
2018.02.20 06:34:14.507,1.25786,1.25793,2.06,1.50
2018.02.20 06:34:16.084,1.25788,1.25793,1.00,1.00
2018.02.20 06:34:16.610,1.25789,1.25793,1.00,1.00
2018.02.20 06:34:16.661,1.25787,1.25793,1.00,1.00
2018.02.20 06:34:17.163,1.25788,1.25793,1.00,1.00
2018.02.20 06:34:17.733,1.25787,1.25793,1.00,1.00
2018.02.20 06:34:18.390,1.25788,1.25793,1.00,1.00
2018.02.20 06:34:18.738,1.2579,1.25796,1.00,1.00
2018.02.20 06:34:18.845,1.25792,1.25799,1.12,1.00
2018.02.20 06:34:19.379,1.25793,1.25799,1.00,1.00
2018.02.20 06:34:19.888,1.25794,1.25799,1.00,1.00
2018.02.20 06:34:20.398,1.25791,1.25799,1.25,1.00
2018.02.20 06:34:20.449,1.2579,1.25801,1.76,1.50
2018.02.20 06:34:20.501,1.25791,1.25799,1.12,1.00
2018.02.20 06:34:20.807,1.25793,1.25799,1.00,1.00
2018.02.20 06:34:21.843,1.25793,1.25801,1.12,1.50
2018.02.20 06:34:26.813,1.25792,1.25801,1.50,1.50
2018.02.20 06:34:26.865,1.25793,1.25799,1.00,1.00
2018.02.20 06:34:27.633,1.25792,1.25799,2.62,1.00
2018.02.20 06:34:28.679,1.25793,1.25799,1.00,1.00
2018.02.20 06:34:29.236,1.25792,1.25799,1.69,1.00
2018.02.20 06:34:29.979,1.25792,1.25799,4.69,1.00
2018.02.20 06:34:34.509,1.25792,1.25799,3.75,1.00
2018.02.20 06:34:38.113,1.25792,1.25799,5.06,1.00
2018.02.20 06:34:40.230,1.25793,1.25799,1.12,1.00
2018.02.20 06:34:40.928,1.25792,1.25799,1.87,1.00
2018.02.20 06:34:41.735,1.25793,1.25799,1.00,1.00
2018.02.20 06:34:42.488,1.25792,1.25799,2.06,1.00
2018.02.20 06:34:46.153,1.25792,1.25801,1.25,1.00
2018.02.20 06:34:46.206,1.25787,1.25796,1.07,1.50
2018.02.20 06:34:46.729,1.25787,1.25795,1.00,1.50
2018.02.20 06:34:47.828,1.25786,1.25795,1.10,1.50
2018.02.20 06:34:48.837,1.25785,1.25795,2.14,1.50
2018.02.20 06:34:49.415,1.25786,1.25794,1.00,1.00
2018.02.20 06:34:51.127,1.25785,1.25794,1.69,1.00
2018.02.20 06:34:51.735,1.25786,1.25794,1.00,1.00
2018.02.20 06:34:52.389,1.25785,1.25794,1.50,1.00
2018.02.20 06:34:52.885,1.25784,1.25792,2.25,1.00
2018.02.20 06:34:54.526,1.25785,1.25792,1.50,1.00
2018.02.20 06:34:56.686,1.25786,1.25792,1.00,1.00
2018.02.20 06:34:59.028,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:00.028,1.25786,1.25792,1.50,1.00
2018.02.20 06:35:02.155,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:07.193,1.25786,1.25792,1.00,1.00
2018.02.20 06:35:07.769,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:09.623,1.25786,1.25792,1.00,1.00
2018.02.20 06:35:14.392,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:15.159,1.25786,1.25792,1.00,1.00
2018.02.20 06:35:17.931,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:19.462,1.25786,1.25792,1.00,1.00
2018.02.20 06:35:20.135,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:29.022,1.25786,1.25792,1.00,1.50
2018.02.20 06:35:30.131,1.25785,1.25792,1.00,1.50
2018.02.20 06:35:30.689,1.25786,1.25792,1.00,1.50
2018.02.20 06:35:35.646,1.25785,1.25792,1.00,1.50
2018.02.20 06:35:36.301,1.25786,1.25792,1.00,1.50
2018.02.20 06:35:38.850,1.25785,1.25792,1.00,1.50
2018.02.20 06:35:39.744,1.25786,1.25792,1.00,1.50
2018.02.20 06:35:43.730,1.25785,1.25792,1.00,1.50
2018.02.20 06:35:44.554,1.25786,1.25792,1.00,1.50
2018.02.20 06:35:53.324,1.25785,1.25792,1.00,1.00
2018.02.20 06:35:53.859,1.25786,1.25792,1.00,1.00
2018.02.20 06:35:56.521,1.25785,1.25792,1.00,1.00
2018.02.20 06:36:01.496,1.25786,1.25792,1.00,1.00
2018.02.20 06:36:01.653,1.25784,1.25792,1.87,1.00
2018.02.20 06:36:06.374,1.25783,1.25792,2.06,1.00
2018.02.20 06:36:14.136,1.25784,1.25792,1.12,1.00
2018.02.20 06:36:16.134,1.25783,1.25792,1.87,1.00
2018.02.20 06:36:17.611,1.25784,1.25792,1.00,1.00
2018.02.20 06:36:18.114,1.25783,1.25792,1.00,1.00
2018.02.20 06:36:18.166,1.25782,1.2579,1.00,1.00
2018.02.20 06:36:18.298,1.25778,1.25788,1.10,1.00
2018.02.20 06:36:18.350,1.25778,1.25786,1.10,1.00
2018.02.20 06:36:18.910,1.25778,1.25785,1.00,1.00
2018.02.20 06:36:19.567,1.25779,1.25785,1.00,1.00
2018.02.20 06:36:23.931,1.25776,1.25784,1.10,1.00
2018.02.20 06:36:24.038,1.25772,1.25782,7.95,1.00
2018.02.20 06:36:24.556,1.25775,1.25783,1.00,1.00
2018.02.20 06:36:25.197,1.25774,1.25783,1.57,1.00
2018.02.20 06:36:25.912,1.25772,1.25781,4.95,1.00
2018.02.20 06:36:26.247,1.2577,1.25779,4.31,1.00
2018.02.20 06:36:27.722,1.25773,1.25783,2.44,2.51
2018.02.20 06:36:27.933,1.25773,1.25784,5.62,1.50
2018.02.20 06:36:29.981,1.25773,1.25784,2.89,1.50
2018.02.20 06:36:30.033,1.25773,1.25782,1.20,1.00
2018.02.20 06:36:30.567,1.25774,1.25783,1.00,1.00
2018.02.20 06:36:31.081,1.25773,1.25784,2.81,1.00
2018.02.20 06:36:31.584,1.25773,1.25783,1.12,1.00
2018.02.20 06:36:32.087,1.25773,1.25784,2.62,1.00
2018.02.20 06:36:32.411,1.25778,1.25786,1.00,1.00
2018.02.20 06:36:32.515,1.25776,1.25786,2.81,1.00
2018.02.20 06:36:33.102,1.25776,1.25785,1.00,1.00
2018.02.20 06:36:34.453,1.25773,1.25783,1.20,1.00
2018.02.20 06:36:34.506,1.25772,1.25783,4.01,1.50
2018.02.20 06:36:35.238,1.25772,1.25783,1.00,1.87
2018.02.20 06:36:38.263,1.25775,1.25785,1.12,1.39
2018.02.20 06:36:38.812,1.25775,1.25784,1.10,1.00
2018.02.20 06:36:48.506,1.25772,1.25781,2.70,1.00
2018.02.20 06:36:49.040,1.25772,1.25781,2.25,1.00
2018.02.20 06:36:51.180,1.25773,1.25781,1.00,1.00
2018.02.20 06:36:51.543,1.25771,1.25781,3.45,1.00
2018.02.20 06:36:52.180,1.25772,1.25781,1.00,1.00
2018.02.20 06:36:54.509,1.25771,1.25781,3.00,1.00
2018.02.20 06:36:55.764,1.25772,1.25781,1.00,1.00
2018.02.20 06:36:58.256,1.25771,1.25781,3.00,1.00
2018.02.20 06:36:58.308,1.25773,1.25781,1.00,1.00
2018.02.20 06:36:58.948,1.25771,1.25781,1.50,1.00
2018.02.20 06:36:59.536,1.25772,1.25781,2.25,1.00
2018.02.20 06:37:00.058,1.25771,1.25781,1.50,1.00
2018.02.20 06:37:00.408,1.25773,1.25781,1.00,1.00
2018.02.20 06:37:00.936,1.25772,1.25781,3.07,1.00
2018.02.20 06:37:07.103,1.25772,1.25781,1.50,1.00
2018.02.20 06:37:07.463,1.25772,1.25779,1.50,1.00
2018.02.20 06:37:20.352,1.25771,1.25779,1.12,1.00
2018.02.20 06:37:21.162,1.2577,1.25779,4.50,1.00
2018.02.20 06:37:22.718,1.25771,1.25779,1.00,1.00
2018.02.20 06:37:23.603,1.2577,1.25779,4.12,1.00
2018.02.20 06:37:24.321,1.25771,1.25779,1.12,1.00
2018.02.20 06:37:30.856,1.2577,1.25779,2.62,1.00
2018.02.20 06:37:31.445,1.25771,1.25779,1.00,1.00
2018.02.20 06:37:35.506,1.2577,1.25779,3.94,1.00
2018.02.20 06:37:35.883,1.25776,1.25782,1.12,1.00
2018.02.20 06:37:38.238,1.25773,1.25781,2.51,1.00
2018.02.20 06:37:38.344,1.25773,1.25781,2.25,1.00
2018.02.20 06:37:38.449,1.25772,1.25781,1.50,1.00
2018.02.20 06:37:38.501,1.25771,1.25781,1.95,1.00
2018.02.20 06:37:40.459,1.2577,1.25779,2.32,1.00
2018.02.20 06:37:40.988,1.25771,1.25779,1.00,1.00
2018.02.20 06:37:41.987,1.25771,1.25779,1.12,1.00
2018.02.20 06:37:42.039,1.2577,1.25779,1.87,1.00
2018.02.20 06:37:48.545,1.2577,1.25779,1.87,1.00
2018.02.20 06:37:49.676,1.2577,1.25779,6.64,1.00
2018.02.20 06:37:50.180,1.25772,1.25779,1.00,1.00
2018.02.20 06:37:51.291,1.25771,1.25781,3.75,1.50
2018.02.20 06:37:51.342,1.25772,1.25781,1.00,1.50
2018.02.20 06:37:52.043,1.25771,1.25781,1.50,1.50
2018.02.20 06:37:52.095,1.25773,1.25781,1.00,1.50
2018.02.20 06:37:53.392,1.25775,1.25781,1.50,1.50
2018.02.20 06:37:53.954,1.25772,1.25781,2.62,1.50
2018.02.20 06:37:54.636,1.25773,1.25781,1.00,1.50
2018.02.20 06:37:55.377,1.25772,1.25781,1.12,1.50
2018.02.20 06:37:56.750,1.25773,1.25782,3.00,1.50
2018.02.20 06:37:57.007,1.25777,1.25783,1.00,1.00
2018.02.20 06:37:57.111,1.25778,1.25785,1.00,1.00
2018.02.20 06:37:59.902,1.25777,1.25785,1.00,1.00
2018.02.20 06:38:00.173,1.25777,1.25787,1.00,1.00
2018.02.20 06:38:00.224,1.25779,1.25788,1.00,1.57
2018.02.20 06:38:00.611,1.25782,1.25791,1.00,1.50
2018.02.20 06:38:02.236,1.25782,1.25792,1.00,1.10
2018.02.20 06:38:02.542,1.25786,1.25795,1.00,1.12
2018.02.20 06:38:02.594,1.25784,1.25796,2.32,3.45
