2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:38:03.121,1.25783,1.25794,1.00,1.00
2018.02.20 06:38:05.188,1.25785,1.25794,1.12,1.00
2018.02.20 06:38:05.240,1.25786,1.25796,3.00,1.69
2018.02.20 06:38:05.293,1.25788,1.25798,1.50,2.14
2018.02.20 06:38:05.834,1.25788,1.25799,1.50,2.25
2018.02.20 06:38:07.137,1.25788,1.258,2.25,1.12
2018.02.20 06:38:17.260,1.25789,1.258,1.50,1.12
2018.02.20 06:38:24.605,1.25787,1.25796,1.95,1.00
2018.02.20 06:38:24.922,1.25788,1.25798,1.00,1.12
2018.02.20 06:38:25.535,1.25788,1.25797,1.00,1.00
2018.02.20 06:38:26.126,1.25788,1.25796,1.00,1.00
2018.02.20 06:38:27.032,1.25788,1.25798,1.00,1.20
2018.02.20 06:38:31.919,1.25787,1.25794,1.00,1.00
2018.02.20 06:38:31.972,1.25785,1.25794,1.10,1.50
2018.02.20 06:38:32.105,1.25782,1.25792,2.70,1.12
2018.02.20 06:38:32.158,1.25781,1.25791,1.12,1.87
2018.02.20 06:38:33.219,1.25779,1.25791,3.82,1.87
2018.02.20 06:38:34.251,1.25779,1.25791,3.07,1.20
2018.02.20 06:38:36.490,1.25781,1.25791,1.00,1.00
2018.02.20 06:38:36.599,1.25784,1.25794,1.50,1.37
2018.02.20 06:38:36.843,1.25784,1.25795,2.62,1.00
2018.02.20 06:38:37.051,1.25783,1.25793,1.10,1.00
2018.02.20 06:38:37.760,1.25782,1.25792,1.00,1.00
2018.02.20 06:38:38.942,1.25782,1.25791,1.50,1.00
2018.02.20 06:38:38.995,1.25782,1.25793,1.50,1.10
2018.02.20 06:38:39.062,1.25785,1.25795,1.00,1.76
2018.02.20 06:38:39.722,1.25786,1.25795,1.00,1.00
2018.02.20 06:38:52.733,1.25786,1.25796,1.00,1.00
2018.02.20 06:38:52.841,1.25787,1.25798,1.00,1.50
2018.02.20 06:38:53.449,1.25788,1.25798,1.00,1.10
2018.02.20 06:38:54.023,1.25787,1.25798,3.00,1.10
2018.02.20 06:38:54.610,1.25788,1.25798,1.00,1.10
2018.02.20 06:38:55.181,1.25787,1.25798,2.25,1.10
2018.02.20 06:39:00.540,1.25787,1.25797,1.50,1.00
2018.02.20 06:39:01.932,1.25786,1.25796,1.10,1.50
2018.02.20 06:39:02.036,1.25781,1.25791,1.20,1.12
2018.02.20 06:39:02.226,1.25779,1.25789,3.45,1.00
2018.02.20 06:39:03.430,1.25779,1.25789,3.37,1.00
2018.02.20 06:39:03.746,1.25778,1.25787,1.57,1.00
2018.02.20 06:39:03.798,1.25776,1.25788,1.87,2.25
2018.02.20 06:39:04.312,1.25776,1.25787,1.00,1.10
2018.02.20 06:39:06.112,1.25777,1.25786,1.00,1.00
2018.02.20 06:39:06.215,1.25778,1.25789,1.00,5.14
2018.02.20 06:39:06.521,1.2578,1.2579,1.50,1.00
2018.02.20 06:39:10.688,1.2578,1.2579,4.12,1.00
2018.02.20 06:39:10.792,1.2578,1.25792,4.39,1.20
2018.02.20 06:39:17.049,1.2578,1.25792,2.32,1.10
2018.02.20 06:39:17.233,1.25782,1.25792,1.00,1.10
2018.02.20 06:39:17.545,1.25786,1.25795,1.00,1.00
2018.02.20 06:39:17.754,1.25782,1.25792,1.87,1.00
2018.02.20 06:39:31.469,1.25783,1.25793,1.00,1.87
2018.02.20 06:39:40.765,1.25782,1.25793,1.57,1.50
2018.02.20 06:39:41.126,1.25781,1.25793,1.00,8.14
2018.02.20 06:39:41.382,1.25775,1.25787,1.57,1.50
2018.02.20 06:39:41.590,1.25782,1.2579,1.12,1.76
2018.02.20 06:39:41.642,1.2578,1.25791,3.19,1.20
2018.02.20 06:39:41.694,1.2578,1.25791,1.50,1.00
2018.02.20 06:39:44.054,1.2578,1.25791,1.12,1.10
2018.02.20 06:39:44.159,1.25781,1.25791,3.00,1.00
2018.02.20 06:39:44.211,1.25781,1.25791,3.00,1.00
2018.02.20 06:39:48.493,1.2578,1.25791,1.00,1.50
2018.02.20 06:39:48.546,1.25779,1.2579,1.95,3.00
2018.02.20 06:39:48.702,1.25775,1.25787,1.12,1.00
2018.02.20 06:39:49.283,1.25775,1.25786,1.31,1.10
2018.02.20 06:39:49.796,1.25776,1.25786,1.00,1.50
2018.02.20 06:39:57.195,1.25778,1.25788,1.12,5.14
2018.02.20 06:39:57.299,1.25778,1.2579,1.50,1.95
2018.02.20 06:39:57.410,1.25781,1.2579,1.00,1.20
2018.02.20 06:39:58.364,1.25781,1.25792,1.12,1.57
2018.02.20 06:39:59.780,1.25781,1.2579,1.00,1.00
2018.02.20 06:40:04.235,1.25781,1.25789,1.00,1.25
2018.02.20 06:40:04.941,1.25781,1.2579,1.00,1.00
2018.02.20 06:40:06.662,1.25781,1.25791,1.50,1.00
2018.02.20 06:40:18.277,1.25782,1.25791,1.00,1.00
2018.02.20 06:40:19.766,1.25781,1.25791,2.70,1.00
2018.02.20 06:40:20.097,1.25782,1.25793,1.00,1.20
2018.02.20 06:40:20.637,1.25781,1.25793,2.25,1.00
2018.02.20 06:40:21.449,1.25783,1.25793,1.00,1.57
2018.02.20 06:40:21.501,1.25781,1.25793,5.32,1.57
2018.02.20 06:40:22.058,1.25782,1.25793,1.50,1.50
2018.02.20 06:40:22.720,1.25781,1.25793,4.50,1.50
2018.02.20 06:40:23.379,1.25782,1.25793,1.00,1.57
2018.02.20 06:40:24.614,1.25783,1.25793,1.50,1.57
2018.02.20 06:40:28.103,1.25782,1.25793,2.25,1.57
2018.02.20 06:40:28.206,1.25784,1.25794,2.25,1.50
2018.02.20 06:40:28.713,1.25784,1.25795,1.00,2.25
2018.02.20 06:40:29.216,1.25783,1.25795,6.00,6.00
2018.02.20 06:40:33.337,1.25785,1.25795,1.00,4.50
2018.02.20 06:40:33.944,1.25785,1.25795,1.50,2.25
2018.02.20 06:40:35.318,1.25784,1.25795,2.62,1.95
2018.02.20 06:40:35.880,1.25785,1.25795,1.00,1.87
2018.02.20 06:40:37.467,1.25788,1.25797,1.12,1.10
2018.02.20 06:40:37.674,1.2579,1.258,1.00,1.00
2018.02.20 06:40:38.237,1.25789,1.25799,1.50,1.00
2018.02.20 06:40:40.177,1.25788,1.25799,1.00,1.12
2018.02.20 06:40:40.334,1.25786,1.25796,1.57,1.00
2018.02.20 06:40:40.386,1.25784,1.25796,3.45,1.20
2018.02.20 06:40:40.786,1.25786,1.25797,1.87,3.82
2018.02.20 06:40:41.552,1.25786,1.25798,1.20,2.32
2018.02.20 06:40:42.213,1.25785,1.25797,3.07,1.20
2018.02.20 06:40:42.622,1.25787,1.25798,1.00,1.87
2018.02.20 06:40:45.007,1.25787,1.25798,1.00,2.25
2018.02.20 06:40:45.537,1.25787,1.25799,2.25,1.57
2018.02.20 06:40:47.195,1.25786,1.25798,2.32,1.95
2018.02.20 06:40:53.404,1.25786,1.25798,2.32,4.20
2018.02.20 06:40:55.627,1.25786,1.25798,2.32,2.32
2018.02.20 06:40:55.988,1.25784,1.25796,1.10,2.25
2018.02.20 06:40:56.143,1.25784,1.25794,1.50,1.00
2018.02.20 06:40:56.703,1.25783,1.25793,1.00,1.12
2018.02.20 06:40:57.814,1.25782,1.25793,1.87,3.00
2018.02.20 06:41:00.426,1.25782,1.25791,1.50,1.00
2018.02.20 06:41:03.172,1.25781,1.25791,2.25,1.00
2018.02.20 06:41:04.157,1.2578,1.2579,2.70,1.00
2018.02.20 06:41:08.138,1.25781,1.25792,2.06,2.51
2018.02.20 06:41:08.684,1.25782,1.25793,1.10,1.87
2018.02.20 06:41:10.076,1.25783,1.25793,1.00,1.50
2018.02.20 06:41:10.586,1.25782,1.25793,2.70,1.87
2018.02.20 06:41:12.576,1.25783,1.25793,1.00,1.87
2018.02.20 06:41:14.863,1.25782,1.25793,2.25,1.50
2018.02.20 06:41:15.524,1.25783,1.25793,1.00,1.50
2018.02.20 06:41:16.033,1.25782,1.25793,2.32,1.50
2018.02.20 06:41:20.692,1.25783,1.25793,3.75,1.50
2018.02.20 06:41:20.743,1.25785,1.25795,1.00,1.10
2018.02.20 06:41:21.279,1.25783,1.25794,2.32,1.00
2018.02.20 06:41:21.787,1.25785,1.25795,1.10,1.12
2018.02.20 06:41:22.999,1.25783,1.25794,2.25,1.00
2018.02.20 06:41:27.513,1.25782,1.25792,1.12,1.12
2018.02.20 06:41:27.616,1.2578,1.25792,1.12,1.87
2018.02.20 06:41:28.130,1.25781,1.25791,1.00,1.00
2018.02.20 06:41:29.089,1.25782,1.25791,1.00,1.00
2018.02.20 06:41:31.035,1.25781,1.25791,1.50,1.00
2018.02.20 06:41:31.088,1.25781,1.25791,1.75,1.00
2018.02.20 06:41:32.092,1.2578,1.25791,2.25,1.00
2018.02.20 06:41:32.871,1.25781,1.25792,3.00,1.00
2018.02.20 06:41:35.098,1.2578,1.25791,5.32,1.00
2018.02.20 06:41:37.911,1.25781,1.25791,1.47,1.00
2018.02.20 06:41:38.014,1.2578,1.25791,1.95,1.50
2018.02.20 06:41:49.416,1.25781,1.25791,1.00,2.06
2018.02.20 06:41:50.073,1.2578,1.25791,2.32,2.06
2018.02.20 06:41:52.246,1.2578,1.25791,2.70,1.69
2018.02.20 06:41:52.775,1.2578,1.25791,1.87,1.00
2018.02.20 06:41:53.313,1.2578,1.25792,2.62,5.25
2018.02.20 06:41:54.981,1.2578,1.25792,2.25,1.37
2018.02.20 06:41:57.807,1.25781,1.25792,1.57,1.00
2018.02.20 06:41:58.322,1.25782,1.25792,1.87,1.00
2018.02.20 06:41:58.890,1.25783,1.25792,1.00,1.00
2018.02.20 06:41:59.643,1.25782,1.25792,1.87,1.00
2018.02.20 06:42:02.343,1.25783,1.25794,1.00,5.25
2018.02.20 06:42:02.965,1.25782,1.25794,1.12,4.50
2018.02.20 06:42:05.219,1.25782,1.25794,1.57,2.25
2018.02.20 06:42:05.938,1.25782,1.25794,1.00,1.50
2018.02.20 06:42:06.462,1.25783,1.25794,1.00,1.50
2018.02.20 06:42:06.514,1.25781,1.25794,2.70,1.50
2018.02.20 06:42:08.397,1.25782,1.25794,1.07,2.25
2018.02.20 06:42:09.737,1.25782,1.25793,1.20,4.12
2018.02.20 06:42:11.849,1.25781,1.25793,3.82,1.12
2018.02.20 06:42:12.331,1.25781,1.25793,1.87,3.75
2018.02.20 06:42:12.940,1.2578,1.25793,4.39,3.00
2018.02.20 06:42:18.839,1.25781,1.25793,1.20,2.32
2018.02.20 06:42:19.346,1.25782,1.25792,1.57,1.00
2018.02.20 06:42:20.187,1.25782,1.25792,4.20,1.00
2018.02.20 06:42:20.791,1.25782,1.25793,1.57,1.00
2018.02.20 06:42:21.798,1.25782,1.25793,1.57,1.00
2018.02.20 06:42:25.073,1.25782,1.25793,1.50,1.00
2018.02.20 06:42:32.269,1.25782,1.25792,1.00,1.12
2018.02.20 06:42:32.794,1.25781,1.25792,1.00,3.37
2018.02.20 06:42:50.673,1.25781,1.25792,1.50,4.87
2018.02.20 06:42:50.982,1.25782,1.25793,1.00,1.00
2018.02.20 06:42:55.542,1.25783,1.25793,1.00,1.12
2018.02.20 06:42:55.647,1.25784,1.25795,1.00,1.10
2018.02.20 06:42:56.447,1.25783,1.25793,1.10,1.00
2018.02.20 06:42:56.979,1.25782,1.25794,1.10,2.32
2018.02.20 06:42:58.189,1.25782,1.25793,1.10,1.00
2018.02.20 06:43:00.460,1.25782,1.25793,1.00,4.12
2018.02.20 06:43:00.989,1.25781,1.25792,1.20,1.12
2018.02.20 06:43:03.393,1.25781,1.25792,1.12,1.57
2018.02.20 06:43:10.836,1.25781,1.25792,1.00,1.20
2018.02.20 06:43:19.796,1.25781,1.25792,1.50,1.00
2018.02.20 06:43:20.463,1.25781,1.25792,2.25,1.00
2018.02.20 06:43:22.935,1.25782,1.25792,1.00,1.00
2018.02.20 06:43:25.453,1.25781,1.25792,1.50,1.00
2018.02.20 06:43:29.426,1.25782,1.25792,1.00,1.00
2018.02.20 06:43:30.212,1.25781,1.25792,3.00,1.00
2018.02.20 06:43:40.923,1.25781,1.2579,1.00,2.62
2018.02.20 06:43:40.974,1.25779,1.2579,1.10,1.87
2018.02.20 06:43:41.126,1.25777,1.25786,1.10,4.12
2018.02.20 06:43:41.483,1.25777,1.25784,5.25,1.25
2018.02.20 06:43:44.122,1.25778,1.25784,1.00,1.25
2018.02.20 06:44:00.302,1.2578,1.2579,1.00,1.12
2018.02.20 06:44:00.406,1.2578,1.25787,1.00,1.25
2018.02.20 06:44:00.957,1.2578,1.25787,2.32,1.00
2018.02.20 06:44:01.295,1.25782,1.25793,1.00,1.50
2018.02.20 06:44:01.398,1.25782,1.25789,1.00,1.25
2018.02.20 06:44:05.146,1.25782,1.25788,4.12,1.25
2018.02.20 06:44:05.662,1.25782,1.25789,2.62,1.25
2018.02.20 06:44:06.193,1.25782,1.25789,1.87,1.25
2018.02.20 06:44:06.714,1.25782,1.25791,1.87,1.25
2018.02.20 06:44:06.818,1.25782,1.25793,2.62,1.25
2018.02.20 06:44:07.376,1.25782,1.25794,2.62,1.12
2018.02.20 06:44:10.081,1.25785,1.25795,1.00,1.76
2018.02.20 06:44:10.816,1.25785,1.25796,1.00,2.32
2018.02.20 06:44:13.950,1.25785,1.25796,1.00,2.70
2018.02.20 06:44:31.647,1.25784,1.25794,2.44,1.00
2018.02.20 06:44:32.607,1.25785,1.25795,1.00,1.12
2018.02.20 06:44:33.133,1.25785,1.25796,1.10,1.87
2018.02.20 06:44:33.650,1.25785,1.25795,1.31,1.00
2018.02.20 06:44:34.164,1.25785,1.25796,1.50,1.87
2018.02.20 06:44:34.683,1.25785,1.25796,1.87,1.87
2018.02.20 06:44:35.184,1.25785,1.25796,1.37,1.12
2018.02.20 06:44:35.834,1.25785,1.25796,1.00,2.32
2018.02.20 06:44:36.503,1.25786,1.25796,1.25,1.00
2018.02.20 06:44:36.709,1.25787,1.25798,1.00,1.87
2018.02.20 06:44:37.241,1.25786,1.25798,1.20,1.95
2018.02.20 06:44:37.879,1.25785,1.25798,2.51,2.25
2018.02.20 06:44:51.874,1.25786,1.25798,1.00,5.17
2018.02.20 06:44:52.442,1.25785,1.25798,3.19,3.82
2018.02.20 06:44:52.728,1.25787,1.25797,1.50,1.00
2018.02.20 06:44:53.481,1.25786,1.25799,2.62,1.95
2018.02.20 06:44:53.841,1.25788,1.25799,1.00,2.81
2018.02.20 06:44:54.388,1.25787,1.25799,1.50,2.62
2018.02.20 06:44:56.179,1.25788,1.25799,1.50,1.50
2018.02.20 06:44:56.490,1.25789,1.258,2.62,2.44
2018.02.20 06:44:56.818,1.25791,1.25802,1.00,1.12
2018.02.20 06:44:57.565,1.2579,1.258,3.75,1.00
2018.02.20 06:45:00.915,1.2579,1.258,3.37,1.00
2018.02.20 06:45:01.573,1.2579,1.258,1.00,1.00
2018.02.20 06:45:02.108,1.25789,1.258,1.12,1.57
2018.02.20 06:45:09.442,1.2579,1.258,1.00,1.57
2018.02.20 06:45:15.633,1.25791,1.25801,1.87,2.06
2018.02.20 06:45:15.685,1.25791,1.25801,1.00,1.69
2018.02.20 06:45:15.942,1.25793,1.25801,1.00,1.00
2018.02.20 06:45:16.466,1.25793,1.25801,1.00,1.37
2018.02.20 06:45:17.144,1.25793,1.25801,1.00,1.12
2018.02.20 06:45:21.938,1.25793,1.25801,1.00,1.37
2018.02.20 06:45:26.106,1.25793,1.25801,1.00,1.00
2018.02.20 06:45:33.481,1.25793,1.258,1.00,1.00
2018.02.20 06:45:34.127,1.25793,1.25802,1.00,1.57
2018.02.20 06:45:40.402,1.25795,1.25802,1.00,1.00
2018.02.20 06:45:40.921,1.25794,1.25802,1.00,1.00
2018.02.20 06:45:41.466,1.25793,1.25802,1.00,1.00
2018.02.20 06:45:47.707,1.25794,1.25803,1.12,1.00
2018.02.20 06:45:48.030,1.25795,1.25805,3.94,1.00
2018.02.20 06:45:49.806,1.25795,1.25805,1.12,1.12
2018.02.20 06:45:53.212,1.25795,1.25802,1.12,1.25
2018.02.20 06:45:53.770,1.25795,1.25803,1.12,1.25
2018.02.20 06:45:57.593,1.25795,1.25802,1.87,1.25
2018.02.20 06:46:00.341,1.25795,1.25803,1.12,1.25
2018.02.20 06:46:01.335,1.25795,1.25802,1.87,1.25
2018.02.20 06:46:01.840,1.25795,1.25803,1.50,1.25
2018.02.20 06:46:02.334,1.258,1.25804,1.00,1.25
2018.02.20 06:46:02.386,1.25804,1.25808,1.00,1.25
2018.02.20 06:46:02.976,1.25804,1.25809,1.00,1.25
2018.02.20 06:46:03.504,1.25804,1.25808,1.00,1.25
2018.02.20 06:46:04.042,1.25804,1.25809,1.00,1.25
2018.02.20 06:46:04.600,1.25804,1.25808,1.00,1.25
2018.02.20 06:46:05.271,1.25804,1.25809,1.00,1.25
2018.02.20 06:46:07.745,1.25804,1.25808,1.00,1.25
2018.02.20 06:46:08.360,1.25804,1.25809,1.00,1.25
2018.02.20 06:46:09.010,1.25804,1.25808,1.00,1.25
2018.02.20 06:46:09.378,1.25804,1.2581,1.00,1.25
2018.02.20 06:46:09.566,1.25807,1.25815,1.87,1.00
2018.02.20 06:46:09.675,1.25808,1.25819,1.39,1.00
2018.02.20 06:46:10.760,1.25806,1.25816,1.57,1.00
2018.02.20 06:46:11.274,1.25806,1.25816,1.00,1.00
2018.02.20 06:46:12.426,1.25804,1.25816,1.00,1.12
2018.02.20 06:46:15.048,1.25804,1.25814,1.50,1.00
2018.02.20 06:46:15.635,1.25805,1.25816,1.69,1.01
2018.02.20 06:46:15.687,1.25807,1.25817,1.00,1.07
2018.02.20 06:46:16.271,1.25807,1.25817,1.00,1.10
2018.02.20 06:46:16.918,1.25804,1.25814,1.57,1.12
2018.02.20 06:46:17.287,1.25802,1.25815,2.06,2.89
2018.02.20 06:46:17.893,1.25802,1.25815,4.20,1.00
2018.02.20 06:46:21.678,1.25804,1.25814,1.00,1.00
2018.02.20 06:46:21.987,1.25808,1.25817,4.01,1.25
2018.02.20 06:46:22.528,1.2581,1.25817,1.00,1.25
2018.02.20 06:46:23.135,1.25811,1.25817,2.70,1.00
2018.02.20 06:46:24.527,1.25811,1.25818,2.70,1.00
2018.02.20 06:46:25.064,1.25812,1.25818,1.00,1.00
2018.02.20 06:46:25.612,1.25811,1.25817,1.95,1.00
2018.02.20 06:46:26.227,1.25811,1.25818,1.10,1.25
2018.02.20 06:46:26.934,1.25809,1.25817,5.32,1.00
2018.02.20 06:46:27.449,1.2581,1.25818,1.12,1.25
2018.02.20 06:46:27.553,1.25808,1.25819,1.50,1.00
2018.02.20 06:46:28.058,1.25808,1.2582,1.95,1.57
2018.02.20 06:46:31.588,1.25808,1.2582,1.87,1.87
2018.02.20 06:46:37.548,1.2581,1.25821,1.37,3.00
2018.02.20 06:46:38.691,1.25811,1.25821,1.00,1.00
2018.02.20 06:46:38.858,1.25811,1.25823,1.50,2.44
2018.02.20 06:46:39.083,1.25811,1.25821,1.47,1.00
2018.02.20 06:46:39.186,1.25809,1.2582,1.20,1.12
2018.02.20 06:46:39.288,1.25807,1.25819,1.10,1.20
2018.02.20 06:46:39.807,1.25807,1.25818,1.39,1.12
2018.02.20 06:46:40.341,1.25807,1.25817,1.12,1.00
2018.02.20 06:46:41.127,1.25808,1.25818,1.12,1.00
2018.02.20 06:46:41.447,1.25806,1.25818,3.75,1.12
2018.02.20 06:46:41.969,1.25807,1.25819,1.50,1.95
2018.02.20 06:46:42.498,1.25807,1.25817,1.00,1.50
2018.02.20 06:46:42.968,1.25807,1.25819,1.87,1.10
2018.02.20 06:46:43.515,1.25807,1.25818,1.10,1.50
2018.02.20 06:46:44.111,1.25808,1.25818,1.00,1.00
2018.02.20 06:46:45.081,1.25808,1.2582,1.12,1.87
2018.02.20 06:46:48.454,1.25807,1.25819,5.89,1.00
2018.02.20 06:46:50.341,1.25807,1.2582,5.14,1.87
2018.02.20 06:46:50.972,1.25807,1.25819,5.14,1.00
2018.02.20 06:46:51.822,1.25808,1.2582,1.31,1.12
2018.02.20 06:46:52.362,1.25808,1.2582,2.89,1.12
2018.02.20 06:46:53.989,1.25808,1.25819,1.12,1.00
2018.02.20 06:46:54.502,1.25808,1.25818,1.25,1.00
2018.02.20 06:46:55.500,1.25807,1.25818,2.25,1.50
2018.02.20 06:46:56.051,1.25807,1.25819,3.82,1.00
2018.02.20 06:46:57.244,1.25807,1.25818,4.01,1.00
2018.02.20 06:46:57.993,1.25807,1.25817,1.00,1.50
2018.02.20 06:47:09.750,1.25807,1.25816,1.00,1.00
2018.02.20 06:47:13.945,1.25808,1.25818,1.00,1.50
2018.02.20 06:47:14.449,1.25807,1.25818,1.50,2.25
2018.02.20 06:47:17.362,1.25807,1.25819,1.50,1.57
2018.02.20 06:47:17.869,1.25807,1.25818,1.87,1.00
2018.02.20 06:47:18.582,1.25807,1.25818,2.51,1.00
2018.02.20 06:47:23.915,1.25807,1.25819,2.70,1.00
2018.02.20 06:47:25.980,1.25807,1.2582,5.51,4.12
2018.02.20 06:47:27.425,1.25807,1.2582,3.26,1.87
2018.02.20 06:47:28.205,1.25808,1.25819,1.12,1.12
2018.02.20 06:47:34.265,1.25807,1.25818,1.87,1.00
2018.02.20 06:47:34.781,1.25807,1.25817,1.00,2.25
2018.02.20 06:47:45.980,1.25808,1.25819,1.00,3.19
2018.02.20 06:47:50.690,1.25808,1.25819,1.87,1.87
2018.02.20 06:47:52.158,1.25809,1.2582,3.19,1.00
2018.02.20 06:47:52.767,1.25809,1.25822,4.01,4.69
2018.02.20 06:47:58.364,1.25809,1.25819,3.37,1.00
2018.02.20 06:47:59.447,1.25809,1.25821,3.94,2.25
2018.02.20 06:47:59.979,1.25809,1.25822,2.89,2.32
2018.02.20 06:48:00.569,1.25809,1.25821,2.14,1.00
2018.02.20 06:48:01.231,1.25809,1.25821,1.69,1.87
2018.02.20 06:48:01.942,1.25809,1.25821,1.69,2.25
2018.02.20 06:48:03.210,1.25808,1.25821,2.32,5.25
2018.02.20 06:48:03.761,1.25808,1.2582,2.14,1.50
2018.02.20 06:48:04.532,1.25809,1.25819,1.00,1.12
2018.02.20 06:48:17.490,1.2581,1.2582,1.00,1.00
2018.02.20 06:48:20.427,1.2581,1.25821,1.00,4.50
2018.02.20 06:48:20.480,1.2581,1.25823,1.69,2.51
2018.02.20 06:48:20.532,1.25811,1.25823,1.19,1.31
2018.02.20 06:48:21.035,1.25811,1.25824,2.51,2.70
2018.02.20 06:48:23.994,1.2581,1.25822,1.20,1.50
2018.02.20 06:48:29.113,1.2581,1.25822,2.51,4.12
2018.02.20 06:48:31.506,1.2581,1.25823,3.26,4.12
2018.02.20 06:48:40.041,1.2581,1.25823,7.76,1.50
2018.02.20 06:48:40.930,1.25812,1.25823,1.00,1.50
2018.02.20 06:48:41.596,1.2581,1.25823,6.64,1.50
2018.02.20 06:48:42.459,1.2581,1.25823,4.39,2.44
