2018.02.20 06:00:00.064,1.25768,1.25778,1.45,1.00
2018.02.20 06:48:43.464,1.2581,1.25823,4.39,1.50
2018.02.20 06:48:43.995,1.2581,1.25821,1.76,2.62
2018.02.20 06:48:47.177,1.2581,1.25823,4.01,5.51
2018.02.20 06:48:47.554,1.25811,1.25823,1.10,1.20
2018.02.20 06:48:50.786,1.25813,1.25826,1.50,2.51
2018.02.20 06:48:51.094,1.25815,1.25825,1.00,1.00
2018.02.20 06:48:51.688,1.25815,1.25826,1.00,2.14
2018.02.20 06:48:57.451,1.25815,1.25826,1.00,1.50
2018.02.20 06:49:03.450,1.25815,1.25827,1.01,5.89
2018.02.20 06:49:04.048,1.25815,1.25827,1.25,5.14
2018.02.20 06:49:16.234,1.25815,1.25826,2.44,1.00
2018.02.20 06:49:17.053,1.25817,1.25828,1.00,4.01
2018.02.20 06:49:20.066,1.25817,1.25827,1.00,3.07
2018.02.20 06:49:24.780,1.25817,1.25827,1.00,2.14
2018.02.20 06:49:31.220,1.25817,1.25827,1.00,2.70
2018.02.20 06:49:33.592,1.25817,1.25827,1.00,1.10
2018.02.20 06:49:34.438,1.25817,1.25826,1.00,1.00
2018.02.20 06:49:34.542,1.25817,1.25828,1.00,1.12
2018.02.20 06:49:37.900,1.25817,1.25828,1.25,3.75
2018.02.20 06:49:39.436,1.25817,1.25828,1.25,1.12
2018.02.20 06:49:47.083,1.25817,1.25828,1.00,4.12
2018.02.20 06:49:48.467,1.25815,1.25826,3.82,1.00
2018.02.20 06:49:49.062,1.25816,1.25826,1.00,1.00
2018.02.20 06:49:49.716,1.25815,1.25826,2.32,1.00
2018.02.20 06:49:55.309,1.25815,1.25826,1.00,2.32
2018.02.20 06:49:58.197,1.25815,1.25826,1.00,2.32
2018.02.20 06:49:59.226,1.25817,1.25826,1.00,1.00
2018.02.20 06:49:59.531,1.25817,1.25828,1.00,2.44
2018.02.20 06:50:00.243,1.25817,1.25828,1.00,4.39
2018.02.20 06:50:00.603,1.25814,1.25827,2.51,1.12
2018.02.20 06:50:01.139,1.25814,1.25827,1.00,3.45
2018.02.20 06:50:01.685,1.25814,1.25826,1.50,1.07
2018.02.20 06:50:02.223,1.25814,1.25826,1.19,1.20
2018.02.20 06:50:03.785,1.25814,1.25826,1.19,3.45
2018.02.20 06:50:04.455,1.25814,1.25826,1.19,3.67
2018.02.20 06:50:05.046,1.25814,1.25826,1.00,3.67
2018.02.20 06:50:05.600,1.25814,1.25824,1.00,1.00
2018.02.20 06:50:21.510,1.25814,1.2582,1.00,1.25
2018.02.20 06:50:22.589,1.25814,1.25822,1.00,1.50
2018.02.20 06:50:22.708,1.25811,1.25821,1.12,1.12
2018.02.20 06:50:24.469,1.25811,1.25816,1.00,1.25
2018.02.20 06:50:32.223,1.25809,1.25816,1.10,1.00
2018.02.20 06:50:32.477,1.25808,1.25819,1.95,2.06
2018.02.20 06:50:32.530,1.25805,1.25818,4.20,1.00
2018.02.20 06:50:34.949,1.25805,1.25818,3.45,3.07
2018.02.20 06:50:37.163,1.25805,1.25816,1.20,1.00
2018.02.20 06:50:37.699,1.25806,1.25816,1.00,1.00
2018.02.20 06:50:41.263,1.25807,1.25816,1.00,1.12
2018.02.20 06:50:46.364,1.25807,1.25816,1.00,4.57
2018.02.20 06:50:46.587,1.25804,1.25813,1.50,2.06
2018.02.20 06:50:46.797,1.25803,1.25811,1.00,1.00
2018.02.20 06:50:47.061,1.25797,1.25807,1.12,2.62
2018.02.20 06:50:58.036,1.25796,1.25806,1.00,1.00
2018.02.20 06:50:59.381,1.25803,1.25808,1.37,1.69
2018.02.20 06:50:59.434,1.25803,1.25812,1.12,1.87
2018.02.20 06:50:59.486,1.25805,1.25812,1.37,1.50
2018.02.20 06:50:59.539,1.25807,1.25815,1.00,1.10
2018.02.20 06:50:59.797,1.25806,1.25813,1.00,1.00
2018.02.20 06:50:59.901,1.25803,1.25813,2.25,1.87
2018.02.20 06:51:00.496,1.25803,1.25812,1.50,1.00
2018.02.20 06:51:14.089,1.25803,1.25813,1.00,1.87
2018.02.20 06:51:24.159,1.25803,1.25811,1.00,1.00
2018.02.20 06:51:24.700,1.25803,1.25812,1.00,1.00
2018.02.20 06:51:32.404,1.25803,1.25814,3.19,4.12
2018.02.20 06:51:32.457,1.25807,1.25816,1.00,2.32
2018.02.20 06:51:32.675,1.25805,1.25818,10.01,1.00
2018.02.20 06:51:33.392,1.25806,1.25817,3.45,1.00
2018.02.20 06:51:33.445,1.25808,1.2582,1.00,3.45
2018.02.20 06:51:34.047,1.25808,1.2582,1.00,2.55
2018.02.20 06:51:37.857,1.25813,1.25822,1.00,1.07
2018.02.20 06:51:37.962,1.25814,1.25823,1.00,1.00
2018.02.20 06:51:38.630,1.25813,1.25823,1.12,1.37
2018.02.20 06:51:39.214,1.25813,1.25823,1.00,1.00
2018.02.20 06:51:43.560,1.25816,1.25823,1.00,1.00
2018.02.20 06:51:43.715,1.25816,1.25825,1.00,1.57
2018.02.20 06:51:44.329,1.25816,1.25826,1.00,1.12
2018.02.20 06:51:50.533,1.25818,1.25826,1.00,1.12
2018.02.20 06:51:51.082,1.25817,1.25826,1.00,1.00
2018.02.20 06:51:51.516,1.25819,1.25826,1.00,1.00
2018.02.20 06:51:52.328,1.2582,1.25826,1.00,1.00
2018.02.20 06:51:53.374,1.25822,1.25826,1.00,1.00
2018.02.20 06:51:53.497,1.25824,1.25831,1.00,2.70
2018.02.20 06:51:53.754,1.25822,1.25831,1.00,6.45
2018.02.20 06:51:54.311,1.25822,1.25831,1.00,6.07
2018.02.20 06:51:54.835,1.25822,1.25828,1.00,1.00
2018.02.20 06:52:00.487,1.2582,1.25828,1.00,1.00
2018.02.20 06:52:03.325,1.25821,1.25828,1.00,1.00
2018.02.20 06:52:03.870,1.25822,1.25828,1.00,1.00
2018.02.20 06:52:04.478,1.25821,1.25828,1.00,1.00
2018.02.20 06:52:07.188,1.25823,1.25828,1.00,1.00
2018.02.20 06:52:07.870,1.25822,1.25828,1.00,1.00
2018.02.20 06:52:12.350,1.25824,1.25828,1.00,1.00
2018.02.20 06:52:12.453,1.25824,1.25831,1.00,4.20
2018.02.20 06:52:13.781,1.25823,1.25831,1.00,1.47
2018.02.20 06:52:20.913,1.25823,1.25829,1.00,3.75
2018.02.20 06:52:20.966,1.25823,1.25827,1.00,1.00
2018.02.20 06:52:21.471,1.25822,1.25827,1.00,1.00
2018.02.20 06:52:23.832,1.25821,1.25827,1.00,1.00
2018.02.20 06:52:24.093,1.25818,1.25825,1.00,2.25
2018.02.20 06:52:24.622,1.25817,1.25825,1.00,3.75
2018.02.20 06:52:28.443,1.25818,1.25825,1.00,1.20
2018.02.20 06:52:28.496,1.25821,1.25827,1.00,1.00
2018.02.20 06:52:33.941,1.25824,1.2583,1.00,2.14
2018.02.20 06:52:34.752,1.25825,1.2583,1.00,1.19
2018.02.20 06:52:38.161,1.25825,1.2583,1.00,1.26
2018.02.20 06:52:39.045,1.25824,1.2583,1.00,1.32
2018.02.20 06:52:39.592,1.25824,1.25829,1.00,1.00
2018.02.20 06:52:40.094,1.25823,1.2583,1.00,4.92
2018.02.20 06:52:41.088,1.25823,1.25827,1.00,1.00
2018.02.20 06:52:41.754,1.25823,1.25828,1.00,1.32
2018.02.20 06:52:42.295,1.25824,1.2583,1.00,2.07
2018.02.20 06:52:42.751,1.25825,1.2583,1.00,1.32
2018.02.20 06:52:43.837,1.25825,1.2583,1.00,1.32
2018.02.20 06:52:44.394,1.25825,1.2583,1.00,1.32
2018.02.20 06:52:49.119,1.25823,1.25828,1.00,1.00
2018.02.20 06:52:54.509,1.25822,1.25828,1.00,1.00
2018.02.20 06:52:55.020,1.25824,1.25828,1.00,1.26
2018.02.20 06:52:55.719,1.25824,1.25831,1.00,2.89
2018.02.20 06:52:58.835,1.25824,1.2583,1.00,1.29
2018.02.20 06:52:59.578,1.25824,1.2583,1.00,1.10
2018.02.20 06:53:00.430,1.25824,1.2583,1.00,1.29
2018.02.20 06:53:01.446,1.25824,1.25831,1.00,3.27
2018.02.20 06:53:04.074,1.25824,1.25831,1.00,7.39
2018.02.20 06:53:05.047,1.25828,1.25833,1.00,1.99
2018.02.20 06:53:05.100,1.2583,1.25836,1.00,4.20
2018.02.20 06:53:05.652,1.25831,1.25836,1.00,1.87
2018.02.20 06:53:07.135,1.25829,1.25836,1.00,1.87
2018.02.20 06:53:09.616,1.25828,1.25836,1.00,1.87
2018.02.20 06:53:11.605,1.25829,1.25836,1.00,1.87
2018.02.20 06:53:12.493,1.25831,1.25836,1.00,1.12
2018.02.20 06:53:12.649,1.25832,1.25839,1.00,3.07
2018.02.20 06:53:13.532,1.25832,1.25839,1.00,2.70
2018.02.20 06:53:14.230,1.25832,1.25838,1.00,1.10
2018.02.20 06:53:17.735,1.2583,1.25839,1.00,5.70
2018.02.20 06:53:18.273,1.25831,1.25839,1.00,4.20
2018.02.20 06:53:18.901,1.25831,1.25839,1.00,4.20
2018.02.20 06:53:19.704,1.25831,1.25839,1.00,6.45
2018.02.20 06:53:22.248,1.25832,1.25839,1.00,3.82
2018.02.20 06:53:22.833,1.25831,1.25838,1.00,1.00
2018.02.20 06:53:22.898,1.25832,1.25836,1.00,1.00
2018.02.20 06:53:23.336,1.2583,1.25836,1.00,1.00
2018.02.20 06:53:26.547,1.25832,1.25836,1.00,1.00
2018.02.20 06:53:27.307,1.25834,1.25838,1.00,1.00
2018.02.20 06:53:27.359,1.25834,1.2584,1.00,1.00
2018.02.20 06:53:27.410,1.25836,1.2584,1.00,1.00
2018.02.20 06:53:27.461,1.25837,1.25842,1.00,1.12
2018.02.20 06:53:30.151,1.25839,1.25845,1.00,1.12
2018.02.20 06:53:31.533,1.25838,1.25844,1.00,1.00
2018.02.20 06:53:32.053,1.25838,1.25843,1.00,1.00
2018.02.20 06:53:38.589,1.25836,1.25843,1.00,2.25
2018.02.20 06:53:39.016,1.25834,1.25843,1.00,6.00
2018.02.20 06:53:39.337,1.25836,1.25841,1.00,1.00
2018.02.20 06:53:39.646,1.25836,1.25843,1.00,1.50
2018.02.20 06:53:39.698,1.25838,1.25845,1.00,4.95
2018.02.20 06:53:40.211,1.25838,1.25843,1.00,1.00
2018.02.20 06:53:40.848,1.25839,1.25843,1.00,1.00
2018.02.20 06:53:42.501,1.25839,1.25844,1.00,1.00
2018.02.20 06:53:43.505,1.25839,1.25843,1.00,1.00
2018.02.20 06:53:44.704,1.25837,1.25845,1.00,2.70
2018.02.20 06:53:48.910,1.25838,1.25844,1.00,1.12
2018.02.20 06:53:49.436,1.25837,1.25844,1.00,1.12
2018.02.20 06:53:51.133,1.25839,1.25844,1.00,1.12
2018.02.20 06:53:53.288,1.25839,1.25845,1.00,1.87
2018.02.20 06:53:54.396,1.25841,1.25845,1.00,2.25
2018.02.20 06:53:54.941,1.2584,1.25845,1.00,1.00
2018.02.20 06:53:54.992,1.25838,1.25845,1.00,2.25
2018.02.20 06:53:55.044,1.25833,1.25844,1.10,1.00
2018.02.20 06:53:55.557,1.25833,1.25843,1.00,1.50
2018.02.20 06:54:00.767,1.25833,1.25845,2.62,3.45
2018.02.20 06:54:01.268,1.25834,1.25845,1.12,1.12
2018.02.20 06:54:01.819,1.25834,1.25844,1.00,1.00
2018.02.20 06:54:03.475,1.25834,1.25845,1.00,4.95
2018.02.20 06:54:04.232,1.25834,1.25844,1.00,1.50
2018.02.20 06:54:06.835,1.25832,1.25843,1.00,5.62
2018.02.20 06:54:09.164,1.25832,1.25844,1.50,4.20
2018.02.20 06:54:09.675,1.25832,1.25843,1.50,1.00
2018.02.20 06:54:12.259,1.25832,1.25842,1.50,1.00
2018.02.20 06:54:12.315,1.25832,1.25844,1.50,2.62
2018.02.20 06:54:13.201,1.25833,1.25844,1.00,1.12
2018.02.20 06:54:13.286,1.25833,1.25842,1.00,1.00
2018.02.20 06:54:13.793,1.25833,1.25843,1.00,1.00
2018.02.20 06:54:14.276,1.25835,1.25844,1.00,1.12
2018.02.20 06:54:14.809,1.25835,1.25845,1.00,1.87
2018.02.20 06:54:24.591,1.25836,1.25845,1.00,1.00
2018.02.20 06:54:25.123,1.25836,1.25846,1.00,1.12
2018.02.20 06:54:26.410,1.25835,1.25845,1.00,3.75
2018.02.20 06:54:26.952,1.25834,1.25844,1.00,5.25
2018.02.20 06:54:31.491,1.25834,1.25843,1.00,2.25
2018.02.20 06:54:32.179,1.25833,1.25843,1.00,1.00
2018.02.20 06:54:33.666,1.25833,1.25843,1.00,1.50
2018.02.20 06:54:34.174,1.25832,1.25842,1.00,1.50
2018.02.20 06:54:34.782,1.25832,1.25843,1.00,1.57
2018.02.20 06:54:35.573,1.25833,1.25844,1.00,5.32
2018.02.20 06:54:39.096,1.25833,1.25844,1.00,3.07
2018.02.20 06:54:39.830,1.25833,1.25843,1.00,1.00
2018.02.20 06:54:40.139,1.25831,1.25841,1.50,1.00
2018.02.20 06:54:41.537,1.25832,1.25843,1.00,1.50
2018.02.20 06:54:42.936,1.25832,1.25843,1.10,1.12
2018.02.20 06:54:44.762,1.25833,1.25844,1.50,1.12
2018.02.20 06:54:49.590,1.25834,1.25845,1.00,1.57
2018.02.20 06:54:51.849,1.25834,1.25844,1.00,1.37
2018.02.20 06:54:52.164,1.25833,1.25841,1.00,1.50
2018.02.20 06:54:52.317,1.25833,1.25843,1.00,1.12
2018.02.20 06:54:52.848,1.25834,1.25843,1.00,1.00
2018.02.20 06:55:01.086,1.25834,1.25843,1.00,1.11
2018.02.20 06:55:01.597,1.25834,1.25843,1.00,2.36
2018.02.20 06:55:01.911,1.25832,1.25838,1.50,1.00
2018.02.20 06:55:02.016,1.25828,1.25838,1.00,3.00
2018.02.20 06:55:02.068,1.25828,1.25837,1.00,1.24
2018.02.20 06:55:02.593,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:03.118,1.25828,1.25837,1.00,1.24
2018.02.20 06:55:03.695,1.25828,1.25837,1.00,1.24
2018.02.20 06:55:04.938,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:05.141,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:07.640,1.25829,1.25837,1.00,1.15
2018.02.20 06:55:08.645,1.25829,1.25837,1.12,1.11
2018.02.20 06:55:09.190,1.25829,1.25837,1.12,1.15
2018.02.20 06:55:10.174,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:12.725,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:15.257,1.25829,1.25837,1.00,1.15
2018.02.20 06:55:20.626,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:21.172,1.25829,1.25837,1.00,1.00
2018.02.20 06:55:22.605,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:24.260,1.25829,1.25837,1.00,1.15
2018.02.20 06:55:25.435,1.25829,1.25837,1.00,1.11
2018.02.20 06:55:25.947,1.25829,1.25837,1.00,1.15
2018.02.20 06:55:26.049,1.25827,1.25837,1.00,1.15
2018.02.20 06:55:33.463,1.25827,1.25837,1.12,1.11
2018.02.20 06:55:34.778,1.25826,1.25837,1.00,3.11
2018.02.20 06:55:35.658,1.25826,1.25837,1.00,2.44
2018.02.20 06:55:36.350,1.25826,1.25837,1.00,5.44
2018.02.20 06:55:39.273,1.25826,1.25837,1.00,3.56
2018.02.20 06:55:39.866,1.25826,1.25836,1.00,1.24
2018.02.20 06:55:40.413,1.25826,1.25837,1.00,3.56
2018.02.20 06:55:40.516,1.25824,1.25836,1.50,1.99
2018.02.20 06:55:50.018,1.25824,1.25833,1.00,1.12
2018.02.20 06:55:50.075,1.25822,1.25833,1.12,1.12
2018.02.20 06:55:50.826,1.25822,1.25832,1.00,1.00
2018.02.20 06:56:00.225,1.2582,1.25832,2.32,1.00
2018.02.20 06:56:00.551,1.2582,1.2583,1.12,1.00
2018.02.20 06:56:01.066,1.25821,1.25831,1.00,1.00
2018.02.20 06:56:01.610,1.25821,1.25832,1.10,1.50
2018.02.20 06:56:02.148,1.25821,1.25832,1.57,1.50
2018.02.20 06:56:02.578,1.25823,1.25832,3.75,1.00
2018.02.20 06:56:02.631,1.25824,1.25834,1.87,1.00
2018.02.20 06:56:02.684,1.25824,1.25836,2.32,1.20
2018.02.20 06:56:03.234,1.25824,1.25835,2.17,1.50
2018.02.20 06:56:03.286,1.25824,1.25832,1.12,1.00
2018.02.20 06:56:03.442,1.25822,1.25831,1.00,1.00
2018.02.20 06:56:05.908,1.25822,1.25831,2.25,1.00
2018.02.20 06:56:06.494,1.25822,1.25831,1.00,1.00
2018.02.20 06:56:07.186,1.25822,1.2583,1.00,1.00
2018.02.20 06:56:08.101,1.25822,1.25831,1.00,1.50
2018.02.20 06:56:10.006,1.25822,1.25828,1.00,1.00
2018.02.20 06:56:10.059,1.25819,1.25828,1.00,1.50
2018.02.20 06:56:10.112,1.25815,1.25825,1.95,1.00
2018.02.20 06:56:10.616,1.25815,1.25825,1.57,1.00
2018.02.20 06:56:28.293,1.25815,1.25824,1.10,1.00
2018.02.20 06:56:28.838,1.25815,1.25823,1.00,1.00
2018.02.20 06:56:29.056,1.25815,1.25825,1.00,1.00
2018.02.20 06:56:29.660,1.25816,1.25826,1.00,1.50
2018.02.20 06:56:30.409,1.25815,1.25826,1.00,1.50
2018.02.20 06:56:30.564,1.25817,1.25826,1.00,1.00
2018.02.20 06:56:31.132,1.25817,1.25826,3.82,1.00
2018.02.20 06:56:31.725,1.25817,1.25827,3.82,1.00
2018.02.20 06:56:32.317,1.25817,1.25828,3.82,1.12
2018.02.20 06:56:32.928,1.25817,1.25828,1.00,1.20
2018.02.20 06:56:33.511,1.25816,1.25828,1.95,1.20
2018.02.20 06:56:38.751,1.25816,1.25826,1.10,1.00
2018.02.20 06:56:40.164,1.25815,1.25826,1.57,1.00
2018.02.20 06:56:40.712,1.25815,1.25825,1.50,1.00
2018.02.20 06:56:41.272,1.25815,1.25826,1.50,1.50
2018.02.20 06:56:41.933,1.25816,1.25826,1.00,1.50
2018.02.20 06:56:42.461,1.25817,1.25826,1.00,1.87
2018.02.20 06:56:43.251,1.25816,1.25826,4.20,1.00
2018.02.20 06:56:48.326,1.25816,1.25826,3.82,1.00
2018.02.20 06:56:50.867,1.25818,1.25826,1.00,1.00
2018.02.20 06:56:51.475,1.25817,1.25826,2.62,1.00
2018.02.20 06:56:51.527,1.25818,1.25829,1.00,1.57
2018.02.20 06:56:52.029,1.25819,1.25829,1.00,1.00
2018.02.20 06:56:54.035,1.25818,1.25829,1.57,1.00
2018.02.20 06:56:54.806,1.25817,1.25829,1.00,1.50
2018.02.20 06:56:56.460,1.25817,1.25827,1.00,1.00
2018.02.20 06:57:03.159,1.25816,1.25827,1.00,1.50
2018.02.20 06:57:03.785,1.25817,1.25827,1.20,1.50
2018.02.20 06:57:05.436,1.25816,1.25827,6.19,1.00
2018.02.20 06:57:05.988,1.25816,1.25827,4.80,1.00
2018.02.20 06:57:17.469,1.25818,1.25828,1.50,1.00
2018.02.20 06:57:19.102,1.25818,1.25828,1.50,1.00
2018.02.20 06:57:22.522,1.25818,1.25826,1.00,1.00
2018.02.20 06:57:22.625,1.25815,1.25826,1.57,1.00
2018.02.20 06:57:24.107,1.25815,1.25826,1.20,1.00
2018.02.20 06:57:25.364,1.25815,1.25826,2.32,1.00
2018.02.20 06:57:30.201,1.25818,1.25826,1.00,1.00
2018.02.20 06:57:30.304,1.25817,1.25829,3.00,1.20
2018.02.20 06:57:33.143,1.25817,1.2583,3.37,1.57
2018.02.20 06:57:44.617,1.25817,1.25829,1.39,2.70
2018.02.20 06:57:45.123,1.25817,1.25827,1.87,1.00
2018.02.20 06:57:47.488,1.25815,1.25826,1.85,1.12
2018.02.20 06:57:47.541,1.25814,1.25825,1.20,1.00
2018.02.20 06:57:48.118,1.25814,1.25824,1.12,1.00
2018.02.20 06:57:51.444,1.25814,1.25823,1.12,1.00
2018.02.20 06:57:51.953,1.25815,1.25826,1.25,1.00
2018.02.20 06:57:52.739,1.25816,1.25827,1.00,1.50
2018.02.20 06:57:55.056,1.25817,1.25827,1.00,1.50
2018.02.20 06:57:55.711,1.25816,1.25827,1.50,1.50
2018.02.20 06:58:06.067,1.25815,1.25826,1.20,1.00
2018.02.20 06:58:06.586,1.25814,1.25827,3.26,1.87
2018.02.20 06:58:09.029,1.25816,1.25827,1.50,1.50
2018.02.20 06:58:09.569,1.25817,1.25827,1.00,1.50
2018.02.20 06:58:10.301,1.25818,1.25827,1.00,1.50
2018.02.20 06:58:12.440,1.25817,1.25827,1.00,1.50
2018.02.20 06:58:14.391,1.25815,1.25827,2.14,1.00
2018.02.20 06:58:14.905,1.25816,1.25827,3.00,1.00
2018.02.20 06:58:20.941,1.25815,1.25826,3.07,1.00
2018.02.20 06:58:21.470,1.25815,1.25827,3.07,1.10
2018.02.20 06:58:23.995,1.25815,1.25827,2.32,1.10
2018.02.20 06:58:24.510,1.25815,1.25827,2.70,1.10
2018.02.20 06:58:26.715,1.25815,1.25827,4.05,1.00
2018.02.20 06:58:27.360,1.25816,1.25827,1.00,1.00
2018.02.20 06:58:28.179,1.25815,1.25827,4.05,1.00
2018.02.20 06:58:29.312,1.25815,1.25827,4.05,1.00
2018.02.20 06:58:32.817,1.25815,1.25826,1.50,1.50
2018.02.20 06:58:33.328,1.25816,1.25826,1.00,1.00
2018.02.20 06:58:34.323,1.25815,1.25827,2.10,1.00
2018.02.20 06:58:34.940,1.25815,1.25827,2.85,1.00
2018.02.20 06:58:42.252,1.25815,1.25827,5.17,1.00
2018.02.20 06:58:42.458,1.25817,1.25827,1.07,1.00
2018.02.20 06:58:47.003,1.25816,1.25827,3.79,1.00
2018.02.20 06:58:49.630,1.25817,1.25826,1.12,1.50
2018.02.20 06:58:50.330,1.25817,1.25826,1.37,1.50
2018.02.20 06:58:50.712,1.25814,1.25826,5.70,1.00
2018.02.20 06:58:51.321,1.25816,1.25826,1.07,2.62
2018.02.20 06:59:06.441,1.25815,1.25825,1.57,1.50
2018.02.20 06:59:08.064,1.25814,1.25826,1.95,2.62
2018.02.20 06:59:11.329,1.25814,1.25825,1.57,1.50
2018.02.20 06:59:11.977,1.25814,1.25826,1.57,2.62
2018.02.20 06:59:12.483,1.25814,1.25825,2.70,1.50
2018.02.20 06:59:13.145,1.25814,1.25826,4.20,2.62
2018.02.20 06:59:17.261,1.25815,1.25825,1.57,1.50
2018.02.20 06:59:28.031,1.25815,1.25825,1.57,2.25
2018.02.20 06:59:48.378,1.25815,1.25825,1.10,1.00
2018.02.20 06:59:49.994,1.25815,1.25825,1.07,1.00
2018.02.20 06:59:50.545,1.25814,1.25825,1.95,1.00
2018.02.20 06:59:54.865,1.25814,1.25825,3.45,1.50
2018.02.20 06:59:55.379,1.25817,1.25826,1.00,1.00
2018.02.20 06:59:59.822,1.25817,1.25825,1.00,1.00
2018.02.20 06:59:59.873,1.25815,1.25824,1.20,1.00
